year,bula_h,pgisced97,germborn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Hamburg,Lower Secondary Level,Born in Germany or immigrated <1950,0.65915,31,31,0.48953,0.82877
2013,Hamburg,Upper Secondary Level,Born in Germany or immigrated <1950,0.89260,162,225,0.85205,0.93315
2013,Hamburg,Upper Secondary Level,Not born in Germany,0.10740,63,225,0.06685,0.14795
2013,Hamburg,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.90186,124,167,0.85661,0.94712
2013,Hamburg,Second Stage of Tertiary Education,Not born in Germany,0.09814,43,167,0.05288,0.14339
2013,Lower Saxony,Pre-primary Level,Born in Germany or immigrated <1950,0.95566,114,114,0.91770,0.99361
2013,Lower Saxony,Primary Level,Not born in Germany,0.47998,42,42,0.32705,0.63291
2013,Lower Saxony,Lower Secondary Level,Born in Germany or immigrated <1950,0.83484,299,438,0.80003,0.86966
2013,Lower Saxony,Lower Secondary Level,Not born in Germany,0.16516,139,438,0.13034,0.19997
2013,Lower Saxony,Upper Secondary Level,Born in Germany or immigrated <1950,0.90968,1180,1385,0.89458,0.92478
2013,Lower Saxony,Upper Secondary Level,Not born in Germany,0.09032,205,1385,0.07522,0.10542
2013,Lower Saxony,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.80238,144,200,0.74705,0.85771
2013,Lower Saxony,Post-secondary Non-tertiary Level,Not born in Germany,0.19762,56,200,0.14229,0.25295
2013,Lower Saxony,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.96570,129,129,0.93416,0.99723
2013,Lower Saxony,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.86093,448,561,0.83227,0.88959
2013,Lower Saxony,Second Stage of Tertiary Education,Not born in Germany,0.13907,113,561,0.11041,0.16773
2013,Bremen,Upper Secondary Level,Born in Germany or immigrated <1950,0.85580,68,68,0.77169,0.93992
2013,Bremen,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.92422,48,48,0.84856,0.99988
2013,North Rhine-Westphalia,Pre-primary Level,Born in Germany or immigrated <1950,0.92085,230,268,0.88847,0.95323
2013,North Rhine-Westphalia,Pre-primary Level,Not born in Germany,0.07915,38,268,0.04677,0.11153
2013,North Rhine-Westphalia,Primary Level,Born in Germany or immigrated <1950,0.42368,61,190,0.35323,0.49413
2013,North Rhine-Westphalia,Primary Level,Not born in Germany,0.57632,129,190,0.50587,0.64677
2013,North Rhine-Westphalia,Lower Secondary Level,Born in Germany or immigrated <1950,0.72944,555,948,0.70115,0.75774
2013,North Rhine-Westphalia,Lower Secondary Level,Not born in Germany,0.27039,393,948,0.24210,0.29868
2013,North Rhine-Westphalia,Upper Secondary Level,Born in Germany or immigrated <1950,0.86068,2060,2657,0.84752,0.87385
2013,North Rhine-Westphalia,Upper Secondary Level,Not born in Germany,0.13932,597,2657,0.12615,0.15248
2013,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.75066,462,675,0.71800,0.78332
2013,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not born in Germany,0.24934,213,675,0.21668,0.28200
2013,North Rhine-Westphalia,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.95114,279,279,0.92580,0.97648
2013,North Rhine-Westphalia,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.85036,1035,1331,0.83119,0.86953
2013,North Rhine-Westphalia,Second Stage of Tertiary Education,Not born in Germany,0.14964,296,1331,0.13047,0.16881
2013,Hesse,Pre-primary Level,Born in Germany or immigrated <1950,0.93582,77,77,0.88071,0.99092
2013,Hesse,Primary Level,Not born in Germany,0.66536,40,40,0.51726,0.81345
2013,Hesse,Lower Secondary Level,Born in Germany or immigrated <1950,0.67490,167,266,0.61850,0.73129
2013,Hesse,Lower Secondary Level,Not born in Germany,0.32510,99,266,0.26871,0.38150
2013,Hesse,Upper Secondary Level,Born in Germany or immigrated <1950,0.84061,691,905,0.81674,0.86447
2013,Hesse,Upper Secondary Level,Not born in Germany,0.15939,214,905,0.13553,0.18326
2013,Hesse,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.75970,128,202,0.70064,0.81877
2013,Hesse,Post-secondary Non-tertiary Level,Not born in Germany,0.24030,74,202,0.18123,0.29936
2013,Hesse,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.95873,81,81,0.91514,1.00232
2013,Hesse,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.82671,444,593,0.79622,0.85720
2013,Hesse,Second Stage of Tertiary Education,Not born in Germany,0.17329,149,593,0.14280,0.20378
2013,"Rhineland-Palatinate, Saarland",Pre-primary Level,Born in Germany or immigrated <1950,0.92186,44,44,0.84164,1.00208
2013,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Born in Germany or immigrated <1950,0.72227,181,307,0.67209,0.77246
2013,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not born in Germany,0.27773,126,307,0.22754,0.32791
2013,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Born in Germany or immigrated <1950,0.88633,675,829,0.86471,0.90795
2013,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not born in Germany,0.11367,154,829,0.09205,0.13529
2013,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.78186,85,134,0.71167,0.85205
2013,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Not born in Germany,0.21814,49,134,0.14795,0.28833
2013,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.96428,89,89,0.92551,1.00306
2013,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.82633,239,308,0.78396,0.86871
2013,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Not born in Germany,0.17367,69,308,0.13129,0.21604
2013,Baden-Wuerttemberg,Pre-primary Level,Born in Germany or immigrated <1950,0.97752,107,107,0.94930,1.00574
2013,Baden-Wuerttemberg,Primary Level,Not born in Germany,0.54066,44,44,0.39170,0.68961
2013,Baden-Wuerttemberg,Lower Secondary Level,Born in Germany or immigrated <1950,0.65929,312,533,0.61901,0.69956
2013,Baden-Wuerttemberg,Lower Secondary Level,Not born in Germany,0.34071,221,533,0.30044,0.38099
2013,Baden-Wuerttemberg,Upper Secondary Level,Born in Germany or immigrated <1950,0.83763,1319,1668,0.81993,0.85534
2013,Baden-Wuerttemberg,Upper Secondary Level,Not born in Germany,0.16237,349,1668,0.14466,0.18007
2013,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.67644,169,285,0.62203,0.73086
2013,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Not born in Germany,0.32356,116,285,0.26914,0.37797
2013,Baden-Wuerttemberg,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.86490,211,243,0.82183,0.90797
2013,Baden-Wuerttemberg,First Stage of Tertiary Education,Not born in Germany,0.13510,32,243,0.09203,0.17817
2013,Baden-Wuerttemberg,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.81645,655,864,0.79062,0.84227
2013,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not born in Germany,0.18355,209,864,0.15773,0.20938
2013,Bavaria,Pre-primary Level,Born in Germany or immigrated <1950,0.95581,160,160,0.92386,0.98775
2013,Bavaria,Primary Level,Not born in Germany,0.62537,52,52,0.49253,0.75822
2013,Bavaria,Lower Secondary Level,Born in Germany or immigrated <1950,0.75434,386,575,0.71912,0.78956
2013,Bavaria,Lower Secondary Level,Not born in Germany,0.24566,189,575,0.21044,0.28088
2013,Bavaria,Upper Secondary Level,Born in Germany or immigrated <1950,0.89533,2060,2445,0.88320,0.90747
2013,Bavaria,Upper Secondary Level,Not born in Germany,0.10467,385,2445,0.09253,0.11680
2013,Bavaria,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.66578,172,330,0.61481,0.71675
2013,Bavaria,Post-secondary Non-tertiary Level,Not born in Germany,0.33422,158,330,0.28325,0.38519
2013,Bavaria,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.90224,272,272,0.86688,0.93760
2013,Bavaria,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.81113,745,1004,0.78690,0.83535
2013,Bavaria,Second Stage of Tertiary Education,Not born in Germany,0.18887,259,1004,0.16465,0.21310
2013,Berlin,Pre-primary Level,Born in Germany or immigrated <1950,0.96129,32,32,0.89339,1.02920
2013,Berlin,Lower Secondary Level,Born in Germany or immigrated <1950,0.86568,73,73,0.78691,0.94444
2013,Berlin,Upper Secondary Level,Born in Germany or immigrated <1950,0.94547,389,438,0.92418,0.96676
2013,Berlin,Upper Secondary Level,Not born in Germany,0.05453,49,438,0.03324,0.07582
2013,Berlin,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.78062,48,79,0.68878,0.87246
2013,Berlin,Post-secondary Non-tertiary Level,Not born in Germany,0.21938,31,79,0.12754,0.31122
2013,Berlin,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.92134,58,58,0.85145,0.99123
2013,Berlin,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.89406,345,427,0.86483,0.92328
2013,Berlin,Second Stage of Tertiary Education,Not born in Germany,0.10594,82,427,0.07672,0.13517
2013,Brandenburg,Lower Secondary Level,Born in Germany or immigrated <1950,0.87526,70,70,0.79730,0.95323
2013,Brandenburg,Upper Secondary Level,Born in Germany or immigrated <1950,0.97683,507,546,0.96419,0.98946
2013,Brandenburg,Upper Secondary Level,Not born in Germany,0.02317,39,546,0.01054,0.03581
2013,Brandenburg,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.73093,57,57,0.61477,0.84708
2013,Brandenburg,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.98863,69,69,0.96343,1.01383
2013,Brandenburg,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.94525,252,252,0.91711,0.97340
2013,Mecklenburg-Western Pomerania,Upper Secondary Level,Born in Germany or immigrated <1950,0.98932,312,312,0.97790,1.00075
2013,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.97768,53,53,0.93752,1.01783
2013,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.95735,141,141,0.92388,0.99082
2013,Saxony,Pre-primary Level,Born in Germany or immigrated <1950,0.99070,32,32,0.95690,1.02449
2013,Saxony,Lower Secondary Level,Born in Germany or immigrated <1950,0.92831,87,87,0.87379,0.98283
2013,Saxony,Upper Secondary Level,Born in Germany or immigrated <1950,0.97269,917,948,0.96231,0.98307
2013,Saxony,Upper Secondary Level,Not born in Germany,0.02731,31,948,0.01693,0.03769
2013,Saxony,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.98746,73,73,0.96176,1.01316
2013,Saxony,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.99602,136,136,0.98540,1.00664
2013,Saxony,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.95879,448,487,0.94112,0.97646
2013,Saxony,Second Stage of Tertiary Education,Not born in Germany,0.04121,39,487,0.02354,0.05888
2013,Saxony-Anhalt,Lower Secondary Level,Born in Germany or immigrated <1950,0.94877,74,74,0.89820,0.99935
2013,Saxony-Anhalt,Upper Secondary Level,Born in Germany or immigrated <1950,0.96927,532,570,0.95509,0.98345
2013,Saxony-Anhalt,Upper Secondary Level,Not born in Germany,0.03073,38,570,0.01655,0.04491
2013,Saxony-Anhalt,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.98838,39,39,0.95430,1.02246
2013,Saxony-Anhalt,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.99078,73,73,0.96871,1.01286
2013,Saxony-Anhalt,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.95382,216,216,0.92577,0.98188
2013,Thuringa,Lower Secondary Level,Born in Germany or immigrated <1950,0.86350,57,57,0.77358,0.95342
2013,Thuringa,Upper Secondary Level,Born in Germany or immigrated <1950,0.98561,594,594,0.97602,0.99519
2013,Thuringa,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.93849,44,44,0.86667,1.01030
2013,Thuringa,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.92593,205,205,0.89000,0.96187
2014,Schleswig-Holstein,Pre-primary Level,Born in Germany or immigrated <1950,0.98694,40,40,0.95130,1.02257
2014,Schleswig-Holstein,Lower Secondary Level,Born in Germany or immigrated <1950,0.72859,79,121,0.64903,0.80816
2014,Schleswig-Holstein,Lower Secondary Level,Not born in Germany,0.27141,42,121,0.19184,0.35097
2014,Schleswig-Holstein,Upper Secondary Level,Born in Germany or immigrated <1950,0.94798,398,456,0.92758,0.96839
2014,Schleswig-Holstein,Upper Secondary Level,Not born in Germany,0.05202,58,456,0.03161,0.07242
2014,Schleswig-Holstein,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.88534,57,57,0.80189,0.96879
2014,Schleswig-Holstein,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.97809,47,47,0.93579,1.02039
2014,Schleswig-Holstein,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.85603,120,154,0.80040,0.91166
2014,Schleswig-Holstein,Second Stage of Tertiary Education,Not born in Germany,0.14397,34,154,0.08834,0.19960
2014,Hamburg,Upper Secondary Level,Born in Germany or immigrated <1950,0.89864,125,165,0.85245,0.94483
2014,Hamburg,Upper Secondary Level,Not born in Germany,0.10136,40,165,0.05517,0.14755
2014,Hamburg,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.89870,117,153,0.85073,0.94666
2014,Hamburg,Second Stage of Tertiary Education,Not born in Germany,0.10130,36,153,0.05334,0.14927
2014,Lower Saxony,Pre-primary Level,Born in Germany or immigrated <1950,0.87715,88,88,0.80816,0.94613
2014,Lower Saxony,Primary Level,Not born in Germany,0.44475,39,39,0.28675,0.60276
2014,Lower Saxony,Lower Secondary Level,Born in Germany or immigrated <1950,0.83980,271,366,0.80217,0.87743
2014,Lower Saxony,Lower Secondary Level,Not born in Germany,0.16020,95,366,0.12257,0.19783
2014,Lower Saxony,Upper Secondary Level,Born in Germany or immigrated <1950,0.89701,1062,1247,0.88013,0.91389
2014,Lower Saxony,Upper Secondary Level,Not born in Germany,0.10299,185,1247,0.08611,0.11987
2014,Lower Saxony,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.83165,139,181,0.77699,0.88632
2014,Lower Saxony,Post-secondary Non-tertiary Level,Not born in Germany,0.16835,42,181,0.11368,0.22301
2014,Lower Saxony,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.96293,119,119,0.92883,0.99702
2014,Lower Saxony,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.87625,409,506,0.84753,0.90497
2014,Lower Saxony,Second Stage of Tertiary Education,Not born in Germany,0.12375,97,506,0.09503,0.15247
2014,Bremen,Upper Secondary Level,Born in Germany or immigrated <1950,0.86970,63,63,0.78590,0.95349
2014,Bremen,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.88285,42,42,0.78441,0.98129
2014,North Rhine-Westphalia,Pre-primary Level,Born in Germany or immigrated <1950,0.92841,180,180,0.89064,0.96618
2014,North Rhine-Westphalia,Primary Level,Born in Germany or immigrated <1950,0.40984,55,155,0.33216,0.48751
2014,North Rhine-Westphalia,Primary Level,Not born in Germany,0.59016,100,155,0.51249,0.66784
2014,North Rhine-Westphalia,Lower Secondary Level,Born in Germany or immigrated <1950,0.72632,479,796,0.69533,0.75731
2014,North Rhine-Westphalia,Lower Secondary Level,Not born in Germany,0.27368,317,796,0.24269,0.30467
2014,North Rhine-Westphalia,Upper Secondary Level,Born in Germany or immigrated <1950,0.86175,1913,2408,0.84796,0.87554
2014,North Rhine-Westphalia,Upper Secondary Level,Not born in Germany,0.13825,495,2408,0.12446,0.15204
2014,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.77369,425,596,0.74007,0.80732
2014,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not born in Germany,0.22631,171,596,0.19268,0.25993
2014,North Rhine-Westphalia,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.92206,264,264,0.88966,0.95446
2014,North Rhine-Westphalia,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.86395,926,1161,0.84422,0.88368
2014,North Rhine-Westphalia,Second Stage of Tertiary Education,Not born in Germany,0.13605,235,1161,0.11632,0.15578
2014,Hesse,Pre-primary Level,Born in Germany or immigrated <1950,0.94591,71,71,0.89292,0.99890
2014,Hesse,Primary Level,Not born in Germany,0.70584,31,31,0.54279,0.86890
2014,Hesse,Lower Secondary Level,Born in Germany or immigrated <1950,0.68503,140,217,0.62308,0.74698
2014,Hesse,Lower Secondary Level,Not born in Germany,0.31497,77,217,0.25302,0.37692
2014,Hesse,Upper Secondary Level,Born in Germany or immigrated <1950,0.84800,618,780,0.82279,0.87322
2014,Hesse,Upper Secondary Level,Not born in Germany,0.15200,162,780,0.12678,0.17721
2014,Hesse,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.70752,101,158,0.63637,0.77868
2014,Hesse,Post-secondary Non-tertiary Level,Not born in Germany,0.29248,57,158,0.22132,0.36363
2014,Hesse,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.96661,75,75,0.92567,1.00754
2014,Hesse,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.82227,411,529,0.78966,0.85488
2014,Hesse,Second Stage of Tertiary Education,Not born in Germany,0.17773,118,529,0.14512,0.21034
2014,"Rhineland-Palatinate, Saarland",Pre-primary Level,Born in Germany or immigrated <1950,0.90086,41,41,0.80824,0.99347
2014,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Born in Germany or immigrated <1950,0.72530,169,274,0.67235,0.77825
2014,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not born in Germany,0.27470,105,274,0.22175,0.32765
2014,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Born in Germany or immigrated <1950,0.87334,609,746,0.84946,0.89723
