year,bula_h,quintil_oecd,germborn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Baden-Wuerttemberg,1st Quintile,Not born in Germany,0.38739,71,249,0.32676,0.44802
2010,Baden-Wuerttemberg,2nd Quintile,Born in Germany or immigrated <1950,0.71058,171,240,0.65309,0.76808
2010,Baden-Wuerttemberg,2nd Quintile,Not born in Germany,0.28942,69,240,0.23192,0.34691
2010,Baden-Wuerttemberg,3rd Quintile,Born in Germany or immigrated <1950,0.75817,331,409,0.71662,0.79972
2010,Baden-Wuerttemberg,3rd Quintile,Not born in Germany,0.24183,78,409,0.20028,0.28338
2010,Baden-Wuerttemberg,4th Quintile,Born in Germany or immigrated <1950,0.85026,359,409,0.81564,0.88488
2010,Baden-Wuerttemberg,4th Quintile,Not born in Germany,0.14974,50,409,0.11512,0.18436
2010,Baden-Wuerttemberg,5th Quintile,Born in Germany or immigrated <1950,0.94086,642,675,0.92305,0.95867
2010,Baden-Wuerttemberg,5th Quintile,Not born in Germany,0.05914,33,675,0.04133,0.07695
2010,Bavaria,1st Quintile,Born in Germany or immigrated <1950,0.68284,220,282,0.62842,0.73725
2010,Bavaria,1st Quintile,Not born in Germany,0.31716,62,282,0.26275,0.37158
2010,Bavaria,2nd Quintile,Born in Germany or immigrated <1950,0.84626,354,406,0.81113,0.88139
2010,Bavaria,2nd Quintile,Not born in Germany,0.15374,52,406,0.11861,0.18887
2010,Bavaria,3rd Quintile,Born in Germany or immigrated <1950,0.86036,425,462,0.82872,0.89200
2010,Bavaria,3rd Quintile,Not born in Germany,0.13964,37,462,0.10800,0.17128
2010,Bavaria,4th Quintile,Born in Germany or immigrated <1950,0.87754,492,532,0.84966,0.90542
2010,Bavaria,4th Quintile,Not born in Germany,0.12246,40,532,0.09458,0.15034
2010,Bavaria,5th Quintile,Born in Germany or immigrated <1950,0.92507,719,764,0.90639,0.94375
2010,Bavaria,5th Quintile,Not born in Germany,0.07493,45,764,0.05625,0.09361
2010,Berlin,1st Quintile,Born in Germany or immigrated <1950,0.85911,94,94,0.78841,0.92982
2010,Berlin,2nd Quintile,Born in Germany or immigrated <1950,0.94086,112,112,0.89698,0.98475
2010,Berlin,3rd Quintile,Born in Germany or immigrated <1950,0.91171,123,123,0.86136,0.96205
2010,Berlin,4th Quintile,Born in Germany or immigrated <1950,0.96650,125,125,0.93483,0.99817
2010,Berlin,5th Quintile,Born in Germany or immigrated <1950,0.94533,154,154,0.90931,0.98135
2010,Brandenburg,1st Quintile,Born in Germany or immigrated <1950,0.95934,126,126,0.92472,0.99396
2010,Brandenburg,2nd Quintile,Born in Germany or immigrated <1950,0.98256,193,193,0.96404,1.00107
2010,Brandenburg,4th Quintile,Born in Germany or immigrated <1950,0.98864,122,122,0.96975,1.00752
2010,Mecklenburg-Western Pomerania,2nd Quintile,Born in Germany or immigrated <1950,0.97875,85,85,0.94791,1.00959
2010,Saxony,1st Quintile,Born in Germany or immigrated <1950,0.95643,230,230,0.92999,0.98287
2010,Saxony,2nd Quintile,Born in Germany or immigrated <1950,0.98140,334,334,0.96689,0.99591
2010,Saxony,3rd Quintile,Born in Germany or immigrated <1950,0.97679,282,282,0.95918,0.99440
2010,Saxony,4th Quintile,Born in Germany or immigrated <1950,0.98696,236,236,0.97246,1.00146
2010,Saxony-Anhalt,1st Quintile,Born in Germany or immigrated <1950,0.98619,139,139,0.96672,1.00566
2010,Saxony-Anhalt,2nd Quintile,Born in Germany or immigrated <1950,0.97336,176,176,0.94950,0.99722
2010,Saxony-Anhalt,3rd Quintile,Born in Germany or immigrated <1950,0.99331,139,139,0.97971,1.00691
2010,Saxony-Anhalt,4th Quintile,Born in Germany or immigrated <1950,0.98855,153,153,0.97164,1.00546
2010,Thuringa,1st Quintile,Born in Germany or immigrated <1950,0.97983,175,175,0.95893,1.00072
2010,Thuringa,2nd Quintile,Born in Germany or immigrated <1950,0.94930,196,196,0.91851,0.98009
2010,Thuringa,3rd Quintile,Born in Germany or immigrated <1950,0.99276,160,160,0.97958,1.00594
2010,Thuringa,4th Quintile,Born in Germany or immigrated <1950,0.99129,129,129,0.97519,1.00739
2010,Thuringa,5th Quintile,Born in Germany or immigrated <1950,0.99859,88,88,0.99071,1.00647
2011,Schleswig-Holstein,1st Quintile,Born in Germany or immigrated <1950,0.90578,125,159,0.86023,0.95133
2011,Schleswig-Holstein,1st Quintile,Not born in Germany,0.09422,34,159,0.04867,0.13977
2011,Schleswig-Holstein,2nd Quintile,Born in Germany or immigrated <1950,0.70893,122,122,0.62799,0.78987
2011,Schleswig-Holstein,3rd Quintile,Born in Germany or immigrated <1950,0.91341,115,115,0.86178,0.96504
2011,Schleswig-Holstein,4th Quintile,Born in Germany or immigrated <1950,0.95483,129,129,0.91886,0.99081
2011,Schleswig-Holstein,5th Quintile,Born in Germany or immigrated <1950,0.94438,138,138,0.90600,0.98276
2011,Hamburg,1st Quintile,Born in Germany or immigrated <1950,0.83922,45,45,0.73068,0.94776
2011,Hamburg,2nd Quintile,Born in Germany or immigrated <1950,0.73615,55,55,0.61861,0.85370
2011,Hamburg,3rd Quintile,Born in Germany or immigrated <1950,0.94506,56,56,0.88484,1.00528
2011,Hamburg,4th Quintile,Born in Germany or immigrated <1950,0.99297,47,47,0.96882,1.01712
2011,Hamburg,5th Quintile,Born in Germany or immigrated <1950,0.93295,110,110,0.88599,0.97990
2011,Lower Saxony,1st Quintile,Born in Germany or immigrated <1950,0.77271,352,438,0.73342,0.81200
2011,Lower Saxony,1st Quintile,Not born in Germany,0.22729,86,438,0.18800,0.26658
2011,Lower Saxony,2nd Quintile,Born in Germany or immigrated <1950,0.87033,296,350,0.83509,0.90558
2011,Lower Saxony,2nd Quintile,Not born in Germany,0.12967,54,350,0.09442,0.16491
2011,Lower Saxony,3rd Quintile,Born in Germany or immigrated <1950,0.91455,387,387,0.88666,0.94244
2011,Lower Saxony,4th Quintile,Born in Germany or immigrated <1950,0.97551,392,392,0.96019,0.99083
2011,Lower Saxony,5th Quintile,Born in Germany or immigrated <1950,0.94451,436,436,0.92300,0.96603
2011,Bremen,1st Quintile,Born in Germany or immigrated <1950,0.80927,38,38,0.68268,0.93587
2011,North Rhine-Westphalia,1st Quintile,Born in Germany or immigrated <1950,0.69007,689,1014,0.66159,0.71855
2011,North Rhine-Westphalia,1st Quintile,Not born in Germany,0.30993,325,1014,0.28145,0.33841
2011,North Rhine-Westphalia,2nd Quintile,Born in Germany or immigrated <1950,0.80736,629,796,0.77995,0.83478
2011,North Rhine-Westphalia,2nd Quintile,Not born in Germany,0.19264,167,796,0.16522,0.22005
2011,North Rhine-Westphalia,3rd Quintile,Born in Germany or immigrated <1950,0.85865,665,759,0.83385,0.88345
2011,North Rhine-Westphalia,3rd Quintile,Not born in Germany,0.14135,94,759,0.11655,0.16615
2011,North Rhine-Westphalia,4th Quintile,Born in Germany or immigrated <1950,0.87736,789,868,0.85553,0.89920
2011,North Rhine-Westphalia,4th Quintile,Not born in Germany,0.12264,79,868,0.10080,0.14447
2011,North Rhine-Westphalia,5th Quintile,Born in Germany or immigrated <1950,0.92100,1013,1092,0.90500,0.93701
2011,North Rhine-Westphalia,5th Quintile,Not born in Germany,0.07900,79,1092,0.06299,0.09500
2011,Hesse,1st Quintile,Born in Germany or immigrated <1950,0.63333,161,264,0.57509,0.69157
2011,Hesse,1st Quintile,Not born in Germany,0.36667,103,264,0.30843,0.42491
2011,Hesse,2nd Quintile,Born in Germany or immigrated <1950,0.68550,210,288,0.63178,0.73922
2011,Hesse,2nd Quintile,Not born in Germany,0.31450,78,288,0.26078,0.36822
2011,Hesse,3rd Quintile,Born in Germany or immigrated <1950,0.84873,242,281,0.80676,0.89070
2011,Hesse,3rd Quintile,Not born in Germany,0.15127,39,281,0.10930,0.19324
2011,Hesse,4th Quintile,Born in Germany or immigrated <1950,0.86289,253,285,0.82289,0.90290
2011,Hesse,4th Quintile,Not born in Germany,0.13711,32,285,0.09710,0.17711
2011,Hesse,5th Quintile,Born in Germany or immigrated <1950,0.91716,415,415,0.89061,0.94371
2011,"Rhineland-Palatinate, Saarland",1st Quintile,Born in Germany or immigrated <1950,0.75205,194,263,0.69976,0.80434
2011,"Rhineland-Palatinate, Saarland",1st Quintile,Not born in Germany,0.24795,69,263,0.19566,0.30024
2011,"Rhineland-Palatinate, Saarland",2nd Quintile,Born in Germany or immigrated <1950,0.82824,232,271,0.78325,0.87323
2011,"Rhineland-Palatinate, Saarland",2nd Quintile,Not born in Germany,0.17176,39,271,0.12677,0.21675
2011,"Rhineland-Palatinate, Saarland",3rd Quintile,Born in Germany or immigrated <1950,0.84723,219,260,0.80342,0.89105
2011,"Rhineland-Palatinate, Saarland",3rd Quintile,Not born in Germany,0.15277,41,260,0.10895,0.19658
2011,"Rhineland-Palatinate, Saarland",4th Quintile,Born in Germany or immigrated <1950,0.94072,226,226,0.90986,0.97158
2011,"Rhineland-Palatinate, Saarland",5th Quintile,Born in Germany or immigrated <1950,0.91992,229,229,0.88469,0.95515
2011,Baden-Wuerttemberg,1st Quintile,Born in Germany or immigrated <1950,0.63858,278,413,0.59220,0.68497
2011,Baden-Wuerttemberg,1st Quintile,Not born in Germany,0.36142,135,413,0.31503,0.40780
2011,Baden-Wuerttemberg,2nd Quintile,Born in Germany or immigrated <1950,0.73269,364,462,0.69229,0.77309
2011,Baden-Wuerttemberg,2nd Quintile,Not born in Germany,0.26731,98,462,0.22691,0.30771
2011,Baden-Wuerttemberg,3rd Quintile,Born in Germany or immigrated <1950,0.79888,425,508,0.76398,0.83377
2011,Baden-Wuerttemberg,3rd Quintile,Not born in Germany,0.20112,83,508,0.16623,0.23602
2011,Baden-Wuerttemberg,4th Quintile,Born in Germany or immigrated <1950,0.86141,545,614,0.83406,0.88876
2011,Baden-Wuerttemberg,4th Quintile,Not born in Germany,0.13859,69,614,0.11124,0.16594
2011,Baden-Wuerttemberg,5th Quintile,Born in Germany or immigrated <1950,0.92368,682,729,0.90439,0.94297
2011,Baden-Wuerttemberg,5th Quintile,Not born in Germany,0.07632,47,729,0.05703,0.09561
2011,Bavaria,1st Quintile,Born in Germany or immigrated <1950,0.71639,412,539,0.67830,0.75448
2011,Bavaria,1st Quintile,Not born in Germany,0.28361,127,539,0.24552,0.32170
2011,Bavaria,2nd Quintile,Born in Germany or immigrated <1950,0.78011,548,638,0.74794,0.81227
2011,Bavaria,2nd Quintile,Not born in Germany,0.21989,90,638,0.18773,0.25206
2011,Bavaria,3rd Quintile,Born in Germany or immigrated <1950,0.88672,616,674,0.86277,0.91066
2011,Bavaria,3rd Quintile,Not born in Germany,0.11328,58,674,0.08934,0.13723
2011,Bavaria,4th Quintile,Born in Germany or immigrated <1950,0.92800,599,635,0.90788,0.94812
2011,Bavaria,4th Quintile,Not born in Germany,0.07200,36,635,0.05188,0.09212
2011,Bavaria,5th Quintile,Born in Germany or immigrated <1950,0.90646,777,836,0.88671,0.92621
2011,Bavaria,5th Quintile,Not born in Germany,0.09354,59,836,0.07379,0.11329
2011,Berlin,1st Quintile,Born in Germany or immigrated <1950,0.87553,157,192,0.82871,0.92234
2011,Berlin,1st Quintile,Not born in Germany,0.12447,35,192,0.07766,0.17129
2011,Berlin,2nd Quintile,Born in Germany or immigrated <1950,0.92838,127,127,0.88336,0.97341
2011,Berlin,3rd Quintile,Born in Germany or immigrated <1950,0.94013,133,133,0.89966,0.98060
2011,Berlin,4th Quintile,Born in Germany or immigrated <1950,0.97195,165,165,0.94668,0.99722
2011,Berlin,5th Quintile,Born in Germany or immigrated <1950,0.94412,152,152,0.90748,0.98075
2011,Brandenburg,1st Quintile,Born in Germany or immigrated <1950,0.95486,240,240,0.92853,0.98118
2011,Brandenburg,2nd Quintile,Born in Germany or immigrated <1950,0.96988,205,205,0.94643,0.99334
2011,Brandenburg,3rd Quintile,Born in Germany or immigrated <1950,0.99405,189,189,0.98306,1.00504
2011,Brandenburg,4th Quintile,Born in Germany or immigrated <1950,0.99746,132,132,0.98883,1.00608
2011,Mecklenburg-Western Pomerania,1st Quintile,Born in Germany or immigrated <1950,0.98954,156,156,0.97352,1.00556
2011,Mecklenburg-Western Pomerania,2nd Quintile,Born in Germany or immigrated <1950,0.99048,116,116,0.97272,1.00823
2011,Mecklenburg-Western Pomerania,3rd Quintile,Born in Germany or immigrated <1950,0.99075,92,92,0.97108,1.01042
2011,Mecklenburg-Western Pomerania,4th Quintile,Born in Germany or immigrated <1950,0.99284,93,93,0.97561,1.01007
2011,Saxony,1st Quintile,Born in Germany or immigrated <1950,0.94588,414,414,0.92406,0.96770
2011,Saxony,2nd Quintile,Born in Germany or immigrated <1950,0.98018,411,411,0.96669,0.99367
2011,Saxony,3rd Quintile,Born in Germany or immigrated <1950,0.99063,348,348,0.98050,1.00077
2011,Saxony,4th Quintile,Born in Germany or immigrated <1950,0.96019,223,223,0.93447,0.98591
2011,Saxony-Anhalt,1st Quintile,Born in Germany or immigrated <1950,0.97769,255,255,0.95953,0.99585
2011,Saxony-Anhalt,2nd Quintile,Born in Germany or immigrated <1950,0.98257,218,218,0.96516,0.99998
2011,Saxony-Anhalt,3rd Quintile,Born in Germany or immigrated <1950,0.99716,151,151,0.98863,1.00568
2011,Saxony-Anhalt,4th Quintile,Born in Germany or immigrated <1950,0.99128,133,133,0.97542,1.00714
2011,Thuringa,1st Quintile,Born in Germany or immigrated <1950,0.95901,212,212,0.93225,0.98576
2011,Thuringa,2nd Quintile,Born in Germany or immigrated <1950,0.97132,234,234,0.94988,0.99275
2011,Thuringa,3rd Quintile,Born in Germany or immigrated <1950,0.98601,169,169,0.96825,1.00377
2011,Thuringa,4th Quintile,Born in Germany or immigrated <1950,0.98799,149,149,0.97044,1.00554
2012,Schleswig-Holstein,1st Quintile,Born in Germany or immigrated <1950,0.83914,196,245,0.79304,0.88524
2012,Schleswig-Holstein,1st Quintile,Not born in Germany,0.16086,49,245,0.11476,0.20696
2012,Schleswig-Holstein,2nd Quintile,Born in Germany or immigrated <1950,0.80160,178,178,0.74285,0.86035
2012,Schleswig-Holstein,3rd Quintile,Born in Germany or immigrated <1950,0.90974,115,115,0.85714,0.96235
2012,Schleswig-Holstein,4th Quintile,Born in Germany or immigrated <1950,0.95737,161,161,0.92606,0.98867
2012,Schleswig-Holstein,5th Quintile,Born in Germany or immigrated <1950,0.94511,142,142,0.90752,0.98271
2012,Hamburg,1st Quintile,Born in Germany or immigrated <1950,0.77597,50,50,0.65922,0.89271
2012,Hamburg,2nd Quintile,Born in Germany or immigrated <1950,0.74562,68,68,0.64133,0.84990
2012,Hamburg,3rd Quintile,Born in Germany or immigrated <1950,0.95342,50,50,0.89441,1.01243
2012,Hamburg,4th Quintile,Born in Germany or immigrated <1950,0.98600,70,70,0.95828,1.01372
2012,Hamburg,5th Quintile,Born in Germany or immigrated <1950,0.93850,95,95,0.88993,0.98706
2012,Lower Saxony,1st Quintile,Born in Germany or immigrated <1950,0.82846,412,488,0.79498,0.86194
2012,Lower Saxony,1st Quintile,Not born in Germany,0.17154,76,488,0.13806,0.20502
2012,Lower Saxony,2nd Quintile,Born in Germany or immigrated <1950,0.86372,399,474,0.83280,0.89464
2012,Lower Saxony,2nd Quintile,Not born in Germany,0.13628,75,474,0.10536,0.16720
2012,Lower Saxony,3rd Quintile,Born in Germany or immigrated <1950,0.89263,453,486,0.86508,0.92018
2012,Lower Saxony,3rd Quintile,Not born in Germany,0.10737,33,486,0.07982,0.13492
2012,Lower Saxony,4th Quintile,Born in Germany or immigrated <1950,0.92366,414,445,0.89896,0.94836
2012,Lower Saxony,4th Quintile,Not born in Germany,0.07634,31,445,0.05164,0.10104
2012,Lower Saxony,5th Quintile,Born in Germany or immigrated <1950,0.92631,456,456,0.90231,0.95032
2012,Bremen,1st Quintile,Born in Germany or immigrated <1950,0.71866,45,45,0.58579,0.85152
2012,Bremen,5th Quintile,Born in Germany or immigrated <1950,0.96728,31,31,0.90362,1.03094
2012,North Rhine-Westphalia,1st Quintile,Born in Germany or immigrated <1950,0.67843,858,1227,0.65228,0.70457
2012,North Rhine-Westphalia,1st Quintile,Not born in Germany,0.32157,369,1227,0.29543,0.34772
2012,North Rhine-Westphalia,2nd Quintile,Born in Germany or immigrated <1950,0.79304,748,929,0.76698,0.81911
2012,North Rhine-Westphalia,2nd Quintile,Not born in Germany,0.20696,181,929,0.18089,0.23302
2012,North Rhine-Westphalia,3rd Quintile,Born in Germany or immigrated <1950,0.80965,763,888,0.78382,0.83549
2012,North Rhine-Westphalia,3rd Quintile,Not born in Germany,0.19035,125,888,0.16451,0.21618
2012,North Rhine-Westphalia,4th Quintile,Born in Germany or immigrated <1950,0.88066,854,949,0.86002,0.90130
2012,North Rhine-Westphalia,4th Quintile,Not born in Germany,0.11934,95,949,0.09870,0.13998
2012,North Rhine-Westphalia,5th Quintile,Born in Germany or immigrated <1950,0.91546,1102,1185,0.89961,0.93131
2012,North Rhine-Westphalia,5th Quintile,Not born in Germany,0.08454,83,1185,0.06869,0.10039
2012,Hesse,1st Quintile,Born in Germany or immigrated <1950,0.71643,231,323,0.66720,0.76566
2012,Hesse,1st Quintile,Not born in Germany,0.28357,92,323,0.23434,0.33280
2012,Hesse,2nd Quintile,Born in Germany or immigrated <1950,0.68002,243,328,0.62946,0.73058
2012,Hesse,2nd Quintile,Not born in Germany,0.31998,85,328,0.26942,0.37054
2012,Hesse,3rd Quintile,Born in Germany or immigrated <1950,0.80708,255,303,0.76258,0.85159
2012,Hesse,3rd Quintile,Not born in Germany,0.19292,48,303,0.14841,0.23742
2012,Hesse,4th Quintile,Born in Germany or immigrated <1950,0.94038,312,312,0.91406,0.96670
2012,Hesse,5th Quintile,Born in Germany or immigrated <1950,0.90458,453,453,0.87750,0.93167
2012,"Rhineland-Palatinate, Saarland",1st Quintile,Born in Germany or immigrated <1950,0.80146,240,309,0.75691,0.84601
2012,"Rhineland-Palatinate, Saarland",1st Quintile,Not born in Germany,0.19854,69,309,0.15399,0.24309
2012,"Rhineland-Palatinate, Saarland",2nd Quintile,Born in Germany or immigrated <1950,0.82275,276,322,0.78097,0.86453
2012,"Rhineland-Palatinate, Saarland",2nd Quintile,Not born in Germany,0.17725,46,322,0.13547,0.21903
2012,"Rhineland-Palatinate, Saarland",3rd Quintile,Born in Germany or immigrated <1950,0.81636,244,287,0.77148,0.86123
2012,"Rhineland-Palatinate, Saarland",3rd Quintile,Not born in Germany,0.18364,43,287,0.13877,0.22852
2012,"Rhineland-Palatinate, Saarland",4th Quintile,Born in Germany or immigrated <1950,0.93263,257,257,0.90192,0.96334
2012,"Rhineland-Palatinate, Saarland",5th Quintile,Born in Germany or immigrated <1950,0.89066,240,240,0.85109,0.93022
2012,Baden-Wuerttemberg,1st Quintile,Born in Germany or immigrated <1950,0.58665,312,453,0.54125,0.63204
2012,Baden-Wuerttemberg,1st Quintile,Not born in Germany,0.41335,141,453,0.36796,0.45875
2012,Baden-Wuerttemberg,2nd Quintile,Born in Germany or immigrated <1950,0.71538,482,608,0.67948,0.75128
2012,Baden-Wuerttemberg,2nd Quintile,Not born in Germany,0.28462,126,608,0.24872,0.32052
2012,Baden-Wuerttemberg,3rd Quintile,Born in Germany or immigrated <1950,0.85742,501,584,0.82904,0.88580
2012,Baden-Wuerttemberg,3rd Quintile,Not born in Germany,0.14258,83,584,0.11420,0.17096
2012,Baden-Wuerttemberg,4th Quintile,Born in Germany or immigrated <1950,0.84903,589,667,0.82184,0.87622
2012,Baden-Wuerttemberg,4th Quintile,Not born in Germany,0.15097,78,667,0.12378,0.17816
2012,Baden-Wuerttemberg,5th Quintile,Born in Germany or immigrated <1950,0.90630,756,813,0.88625,0.92634
2012,Baden-Wuerttemberg,5th Quintile,Not born in Germany,0.09370,57,813,0.07366,0.11375
2012,Bavaria,1st Quintile,Born in Germany or immigrated <1950,0.72804,519,667,0.69425,0.76184
2012,Bavaria,1st Quintile,Not born in Germany,0.27196,148,667,0.23816,0.30575
2012,Bavaria,2nd Quintile,Born in Germany or immigrated <1950,0.77709,638,741,0.74710,0.80708
2012,Bavaria,2nd Quintile,Not born in Germany,0.22291,103,741,0.19292,0.25290
2012,Bavaria,3rd Quintile,Born in Germany or immigrated <1950,0.87457,773,844,0.85221,0.89693
2012,Bavaria,3rd Quintile,Not born in Germany,0.12543,71,844,0.10307,0.14779
2012,Bavaria,4th Quintile,Born in Germany or immigrated <1950,0.89714,801,865,0.87689,0.91740
2012,Bavaria,4th Quintile,Not born in Germany,0.10286,64,865,0.08260,0.12311
2012,Bavaria,5th Quintile,Born in Germany or immigrated <1950,0.91337,877,943,0.89540,0.93133
