"corigin","year","migback","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Neuseeland","1997","kein Migrationshintergrund","weiblich","","","",""
"Neuseeland","1997","direkter Migrationshintergrund","männlich","","","",""
"Neuseeland","1997","direkter Migrationshintergrund","weiblich","","","",""
"Neuseeland","1997","indirekter Migrationshintergrund","männlich","","","",""
"Neuseeland","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Neuseeland","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Neuseeland","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Tansania","1997","kein Migrationshintergrund","männlich","","","",""
"Tansania","1997","kein Migrationshintergrund","weiblich","","","",""
"Tansania","1997","direkter Migrationshintergrund","männlich","","","",""
"Tansania","1997","direkter Migrationshintergrund","weiblich","","","",""
"Tansania","1997","indirekter Migrationshintergrund","männlich","","","",""
"Tansania","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Tansania","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Tansania","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Zypern","1997","kein Migrationshintergrund","männlich","","","",""
"Zypern","1997","kein Migrationshintergrund","weiblich","","","",""
"Zypern","1997","direkter Migrationshintergrund","männlich","","","",""
"Zypern","1997","direkter Migrationshintergrund","weiblich","","","",""
"Zypern","1997","indirekter Migrationshintergrund","männlich","","","",""
"Zypern","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Zypern","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Zypern","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Kuba","1997","kein Migrationshintergrund","männlich","","","",""
"Kuba","1997","kein Migrationshintergrund","weiblich","","","",""
"Kuba","1997","direkter Migrationshintergrund","männlich","","","",""
"Kuba","1997","direkter Migrationshintergrund","weiblich","1","","",""
"Kuba","1997","indirekter Migrationshintergrund","männlich","","","",""
"Kuba","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Kuba","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Kuba","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Irak","1997","kein Migrationshintergrund","männlich","","","",""
"Irak","1997","kein Migrationshintergrund","weiblich","","","",""
"Irak","1997","direkter Migrationshintergrund","männlich","","","",""
"Irak","1997","direkter Migrationshintergrund","weiblich","","","",""
"Irak","1997","indirekter Migrationshintergrund","männlich","","","",""
"Irak","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Irak","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Irak","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Brasilien","1997","kein Migrationshintergrund","männlich","","","",""
"Brasilien","1997","kein Migrationshintergrund","weiblich","","","",""
"Brasilien","1997","direkter Migrationshintergrund","männlich","1","","",""
"Brasilien","1997","direkter Migrationshintergrund","weiblich","2","","",""
"Brasilien","1997","indirekter Migrationshintergrund","männlich","","","",""
"Brasilien","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Brasilien","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Brasilien","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Hongkong","1997","kein Migrationshintergrund","männlich","","","",""
"Hongkong","1997","kein Migrationshintergrund","weiblich","","","",""
"Hongkong","1997","direkter Migrationshintergrund","männlich","","","",""
"Hongkong","1997","direkter Migrationshintergrund","weiblich","","","",""
"Hongkong","1997","indirekter Migrationshintergrund","männlich","","","",""
"Hongkong","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Hongkong","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Hongkong","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Peru","1997","kein Migrationshintergrund","männlich","","","",""
"Peru","1997","kein Migrationshintergrund","weiblich","","","",""
"Peru","1997","direkter Migrationshintergrund","männlich","","","",""
"Peru","1997","direkter Migrationshintergrund","weiblich","","","",""
"Peru","1997","indirekter Migrationshintergrund","männlich","","","",""
"Peru","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Peru","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Peru","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Sri Lanka","1997","kein Migrationshintergrund","männlich","","","",""
"Sri Lanka","1997","kein Migrationshintergrund","weiblich","","","",""
"Sri Lanka","1997","direkter Migrationshintergrund","männlich","","","",""
"Sri Lanka","1997","direkter Migrationshintergrund","weiblich","","","",""
"Sri Lanka","1997","indirekter Migrationshintergrund","männlich","","","",""
"Sri Lanka","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Sri Lanka","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Sri Lanka","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Nepal","1997","kein Migrationshintergrund","männlich","","","",""
"Nepal","1997","kein Migrationshintergrund","weiblich","","","",""
"Nepal","1997","direkter Migrationshintergrund","männlich","","","",""
"Nepal","1997","direkter Migrationshintergrund","weiblich","","","",""
"Nepal","1997","indirekter Migrationshintergrund","männlich","","","",""
"Nepal","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Nepal","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Nepal","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Marokko","1997","kein Migrationshintergrund","männlich","","","",""
"Marokko","1997","kein Migrationshintergrund","weiblich","","","",""
"Marokko","1997","direkter Migrationshintergrund","männlich","1","","",""
"Marokko","1997","direkter Migrationshintergrund","weiblich","","","",""
"Marokko","1997","indirekter Migrationshintergrund","männlich","","","",""
"Marokko","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Marokko","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Marokko","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"China","1997","kein Migrationshintergrund","männlich","","","",""
"China","1997","kein Migrationshintergrund","weiblich","","","",""
"China","1997","direkter Migrationshintergrund","männlich","1","","",""
"China","1997","direkter Migrationshintergrund","weiblich","1","","",""
"China","1997","indirekter Migrationshintergrund","männlich","","","",""
"China","1997","indirekter Migrationshintergrund","weiblich","","","",""
"China","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"China","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Irland","1997","kein Migrationshintergrund","männlich","","","",""
"Irland","1997","kein Migrationshintergrund","weiblich","","","",""
"Irland","1997","direkter Migrationshintergrund","männlich","","","",""
"Irland","1997","direkter Migrationshintergrund","weiblich","","","",""
"Irland","1997","indirekter Migrationshintergrund","männlich","","","",""
"Irland","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Irland","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Irland","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Moldawien","1997","kein Migrationshintergrund","männlich","","","",""
"Moldawien","1997","kein Migrationshintergrund","weiblich","","","",""
"Moldawien","1997","direkter Migrationshintergrund","männlich","","","",""
"Moldawien","1997","direkter Migrationshintergrund","weiblich","1","","",""
"Moldawien","1997","indirekter Migrationshintergrund","männlich","","","",""
"Moldawien","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Moldawien","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Moldawien","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Kasachstan","1997","kein Migrationshintergrund","männlich","","","",""
"Kasachstan","1997","kein Migrationshintergrund","weiblich","","","",""
"Kasachstan","1997","direkter Migrationshintergrund","männlich","41","0.0300031663757775","0.0204107360038166","0.0395955967477384"
"Kasachstan","1997","direkter Migrationshintergrund","weiblich","35","0.0247826934397684","0.0159683678113068","0.0335970190682299"
"Kasachstan","1997","indirekter Migrationshintergrund","männlich","","","",""
"Kasachstan","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Kasachstan","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Kasachstan","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Albanien","1997","kein Migrationshintergrund","männlich","","","",""
"Albanien","1997","kein Migrationshintergrund","weiblich","","","",""
"Albanien","1997","direkter Migrationshintergrund","männlich","2","","",""
"Albanien","1997","direkter Migrationshintergrund","weiblich","1","","",""
"Albanien","1997","indirekter Migrationshintergrund","männlich","","","",""
"Albanien","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Albanien","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Albanien","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Libanon","1997","kein Migrationshintergrund","männlich","","","",""
"Libanon","1997","kein Migrationshintergrund","weiblich","","","",""
"Libanon","1997","direkter Migrationshintergrund","männlich","","","",""
"Libanon","1997","direkter Migrationshintergrund","weiblich","","","",""
"Libanon","1997","indirekter Migrationshintergrund","männlich","","","",""
"Libanon","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Libanon","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Libanon","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Kirgistan","1997","kein Migrationshintergrund","männlich","","","",""
"Kirgistan","1997","kein Migrationshintergrund","weiblich","","","",""
"Kirgistan","1997","direkter Migrationshintergrund","männlich","2","","",""
"Kirgistan","1997","direkter Migrationshintergrund","weiblich","3","","",""
"Kirgistan","1997","indirekter Migrationshintergrund","männlich","","","",""
"Kirgistan","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Kirgistan","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Kirgistan","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Ukraine","1997","kein Migrationshintergrund","männlich","","","",""
"Ukraine","1997","kein Migrationshintergrund","weiblich","","","",""
"Ukraine","1997","direkter Migrationshintergrund","männlich","8","","",""
"Ukraine","1997","direkter Migrationshintergrund","weiblich","8","","",""
"Ukraine","1997","indirekter Migrationshintergrund","männlich","","","",""
"Ukraine","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Ukraine","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Ukraine","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Algerien","1997","kein Migrationshintergrund","männlich","","","",""
"Algerien","1997","kein Migrationshintergrund","weiblich","","","",""
"Algerien","1997","direkter Migrationshintergrund","männlich","2","","",""
"Algerien","1997","direkter Migrationshintergrund","weiblich","","","",""
"Algerien","1997","indirekter Migrationshintergrund","männlich","","","",""
"Algerien","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Algerien","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Algerien","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Mocambique","1997","kein Migrationshintergrund","männlich","","","",""
"Mocambique","1997","kein Migrationshintergrund","weiblich","","","",""
"Mocambique","1997","direkter Migrationshintergrund","männlich","","","",""
"Mocambique","1997","direkter Migrationshintergrund","weiblich","","","",""
"Mocambique","1997","indirekter Migrationshintergrund","männlich","","","",""
"Mocambique","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Mocambique","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Mocambique","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Aegypten","1997","kein Migrationshintergrund","männlich","","","",""
"Aegypten","1997","kein Migrationshintergrund","weiblich","","","",""
"Aegypten","1997","direkter Migrationshintergrund","männlich","","","",""
"Aegypten","1997","direkter Migrationshintergrund","weiblich","","","",""
