"pli0092_h","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Haeufig,regelmaessig (1984)","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2007","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2007","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2007","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2008","16-34 Jahre alt","kein Migrationshintergrund","346","0.0980674778346675","0.088094182344624","0.108040773324711"
"Taeglich","2008","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2008","16-34 Jahre alt","indirekter Migrationshintergrund","62","0.114952944367908","0.0886522570717944","0.141253631664021"
"Taeglich","2008","35-65 Jahre alt","kein Migrationshintergrund","685","0.0725869069096523","0.0673125952317972","0.0778612185875074"
"Taeglich","2008","35-65 Jahre alt","direkter Migrationshintergrund","60","0.0451433259003362","0.033195607816304","0.0570910439843684"
"Taeglich","2008","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2008","66 und älter","kein Migrationshintergrund","327","0.0777214535593666","0.0693668451733163","0.086076061945417"
"Taeglich","2008","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2008","16-34 Jahre alt","kein Migrationshintergrund","1331","0.396676173294137","0.380270938290765","0.41308140829751"
"Min 1x pro Woche","2008","16-34 Jahre alt","direkter Migrationshintergrund","120","0.291498930991926","0.2451303670182","0.337867494965652"
"Min 1x pro Woche","2008","16-34 Jahre alt","indirekter Migrationshintergrund","185","0.348866145386164","0.309566519269696","0.388165771502631"
"Min 1x pro Woche","2008","35-65 Jahre alt","kein Migrationshintergrund","3366","0.34939379345749","0.339701719320654","0.359085867594326"
"Min 1x pro Woche","2008","35-65 Jahre alt","direkter Migrationshintergrund","237","0.216964827142243","0.193245388914889","0.240684265369596"
"Min 1x pro Woche","2008","35-65 Jahre alt","indirekter Migrationshintergrund","56","0.287290789053597","0.222779721950526","0.351801856156668"
"Min 1x pro Woche","2008","66 und älter","kein Migrationshintergrund","938","0.231149838783172","0.217994796765776","0.244304880800567"
"Min 1x pro Woche","2008","66 und älter","direkter Migrationshintergrund","35","0.0834437550073564","0.0554159704838248","0.111471539530888"
"Min 1x pro Woche","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2008","16-34 Jahre alt","kein Migrationshintergrund","382","0.111547757112252","0.100990851825299","0.122104662399206"
"Min 1x pro Monat","2008","16-34 Jahre alt","direkter Migrationshintergrund","40","0.115698948972382","0.083062741493096","0.148335156451667"
"Min 1x pro Monat","2008","16-34 Jahre alt","indirekter Migrationshintergrund","74","0.141207936035654","0.112493689095082","0.169922182976225"
"Min 1x pro Monat","2008","35-65 Jahre alt","kein Migrationshintergrund","763","0.0827874874467323","0.0771858193887277","0.0883891555047369"
"Min 1x pro Monat","2008","35-65 Jahre alt","direkter Migrationshintergrund","67","0.0602204175984106","0.0465304008177868","0.0739104343790343"
"Min 1x pro Monat","2008","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2008","66 und älter","kein Migrationshintergrund","133","0.0351255484372738","0.029380792962053","0.0408703039124945"
"Min 1x pro Monat","2008","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2008","16-34 Jahre alt","kein Migrationshintergrund","727","0.211881702386519","0.198178199609952","0.225585205163086"
"Seltener","2008","16-34 Jahre alt","direkter Migrationshintergrund","73","0.229222082207785","0.186334874959401","0.272109289456169"
"Seltener","2008","16-34 Jahre alt","indirekter Migrationshintergrund","110","0.193148832798315","0.160597661020555","0.225700004576075"
"Seltener","2008","35-65 Jahre alt","kein Migrationshintergrund","2047","0.229517228586958","0.220968743761881","0.238065713412035"
"Seltener","2008","35-65 Jahre alt","direkter Migrationshintergrund","192","0.172977902178126","0.151212185771772","0.19474361858448"
"Seltener","2008","35-65 Jahre alt","indirekter Migrationshintergrund","41","0.188057613464092","0.132348627150303","0.243766599777881"
"Seltener","2008","66 und älter","kein Migrationshintergrund","427","0.112149710528605","0.102302946373437","0.121996474683773"
"Seltener","2008","66 und älter","direkter Migrationshintergrund","32","0.0720022722102589","0.0458048326372891","0.0981997117832288"
"Seltener","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2008","16-34 Jahre alt","kein Migrationshintergrund","630","0.181826889372424","0.168892652336834","0.194761126408014"
"Nie","2008","16-34 Jahre alt","direkter Migrationshintergrund","111","0.294881429852141","0.248356074802296","0.341406784901986"
"Nie","2008","16-34 Jahre alt","indirekter Migrationshintergrund","134","0.20182414141196","0.168729344682782","0.234918938141138"
"Nie","2008","35-65 Jahre alt","kein Migrationshintergrund","2435","0.265714583599167","0.256735331178213","0.274693836020122"
"Nie","2008","35-65 Jahre alt","direkter Migrationshintergrund","604","0.504693527180885","0.475921532881487","0.533465521480282"
"Nie","2008","35-65 Jahre alt","indirekter Migrationshintergrund","57","0.293594363791006","0.228668442069695","0.358520285512316"
"Nie","2008","66 und älter","kein Migrationshintergrund","2120","0.543853448691583","0.528311061334046","0.559395836049119"
"Nie","2008","66 und älter","direkter Migrationshintergrund","271","0.757576613772114","0.714144313981727","0.801008913562501"
"Nie","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2008","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2008","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2008","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2008","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2008","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2008","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2008","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2008","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2008","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2008","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2008","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2008","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2008","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2008","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2008","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2008","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2008","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2008","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2008","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2009","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2009","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2009","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2009","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2009","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2009","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2009","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2009","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2009","16-34 Jahre alt","kein Migrationshintergrund","1434","0.467866655081726","0.450508006395032","0.48522530376842"
"Min 1x pro Woche","2009","16-34 Jahre alt","direkter Migrationshintergrund","111","0.415180072003628","0.359045351202969","0.471314792804286"
"Min 1x pro Woche","2009","16-34 Jahre alt","indirekter Migrationshintergrund","210","0.414671008756668","0.37212132557896","0.457220691934375"
"Min 1x pro Woche","2009","35-65 Jahre alt","kein Migrationshintergrund","3368","0.37845354997451","0.368229244918891","0.388677855030129"
"Min 1x pro Woche","2009","35-65 Jahre alt","direkter Migrationshintergrund","243","0.253282697059626","0.226659081910051","0.279906312209201"
"Min 1x pro Woche","2009","35-65 Jahre alt","indirekter Migrationshintergrund","71","0.381535859704953","0.312282295141096","0.450789424268811"
"Min 1x pro Woche","2009","66 und älter","kein Migrationshintergrund","1065","0.264162259374205","0.250213935581657","0.278110583166752"
"Min 1x pro Woche","2009","66 und älter","direkter Migrationshintergrund","46","0.118110415881865","0.0838052251346411","0.152415606629089"
"Min 1x pro Woche","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2009","16-34 Jahre alt","kein Migrationshintergrund","384","0.118495735377865","0.107252062574633","0.129739408181098"
"Min 1x pro Monat","2009","16-34 Jahre alt","direkter Migrationshintergrund","34","0.125680679544682","0.0879172408904496","0.163444118198914"
"Min 1x pro Monat","2009","16-34 Jahre alt","indirekter Migrationshintergrund","67","0.154846830241656","0.123603066245739","0.186090594237573"
"Min 1x pro Monat","2009","35-65 Jahre alt","kein Migrationshintergrund","625","0.076655768313596","0.0710472911926454","0.0822642454345465"
"Min 1x pro Monat","2009","35-65 Jahre alt","direkter Migrationshintergrund","74","0.0643935902354399","0.0493672204446658","0.079419960026214"
"Min 1x pro Monat","2009","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2009","66 und älter","kein Migrationshintergrund","125","0.0334789704113264","0.0277879871725008","0.039169953650152"
"Min 1x pro Monat","2009","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2009","16-34 Jahre alt","kein Migrationshintergrund","708","0.218140710711858","0.203773340193166","0.232508081230549"
"Seltener","2009","16-34 Jahre alt","direkter Migrationshintergrund","68","0.198707571217066","0.153250132425668","0.244165010008463"
"Seltener","2009","16-34 Jahre alt","indirekter Migrationshintergrund","121","0.244555812221073","0.20743353043425","0.281678094007897"
"Seltener","2009","35-65 Jahre alt","kein Migrationshintergrund","1777","0.206923098917399","0.198383197657618","0.21546300017718"
"Seltener","2009","35-65 Jahre alt","direkter Migrationshintergrund","170","0.17741488762878","0.154028044037979","0.200801731219582"
"Seltener","2009","35-65 Jahre alt","indirekter Migrationshintergrund","42","0.231953548773428","0.171779193882624","0.292127903664233"
"Seltener","2009","66 und älter","kein Migrationshintergrund","314","0.0800064350538367","0.0714232107829325","0.0885896593247409"
"Seltener","2009","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2009","16-34 Jahre alt","kein Migrationshintergrund","648","0.195496898828551","0.181700096966701","0.209293700690401"
"Nie","2009","16-34 Jahre alt","direkter Migrationshintergrund","83","0.260431677234625","0.210435328347055","0.310428026122194"
"Nie","2009","16-34 Jahre alt","indirekter Migrationshintergrund","117","0.185926348780603","0.152325767082362","0.219526930478844"
"Nie","2009","35-65 Jahre alt","kein Migrationshintergrund","2874","0.337967582794495","0.327995913599905","0.347939251989085"
"Nie","2009","35-65 Jahre alt","direkter Migrationshintergrund","538","0.504908825076154","0.474300805415803","0.535516844736505"
"Nie","2009","35-65 Jahre alt","indirekter Migrationshintergrund","59","0.286115576974558","0.221683535299722","0.350547618649394"
"Nie","2009","66 und älter","kein Migrationshintergrund","2334","0.622352335160632","0.607014743564934","0.63768992675633"
"Nie","2009","66 und älter","direkter Migrationshintergrund","265","0.796751807166526","0.75397744842273","0.839526165910322"
"Nie","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2009","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2009","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2009","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2009","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2009","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2009","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2009","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2009","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2009","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2009","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2009","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2009","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2009","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2009","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
