"ple0004","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Gar nicht","2011","Realschule","Mecklenburg-Vorpommern","","","",""
"Gar nicht","2011","Realschule","Sachsen","","","",""
"Gar nicht","2011","Realschule","Sachsen-Anhalt","","","",""
"Gar nicht","2011","Realschule","Thueringen","","","",""
"Gar nicht","2011","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Gar nicht","2011","(Fach-)Abitur","Hamburg","","","",""
"Gar nicht","2011","(Fach-)Abitur","Niedersachsen","","","",""
"Gar nicht","2011","(Fach-)Abitur","Bremen","","","",""
"Gar nicht","2011","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Gar nicht","2011","(Fach-)Abitur","Hessen","","","",""
"Gar nicht","2011","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Gar nicht","2011","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Gar nicht","2011","(Fach-)Abitur","Bayern","","","",""
"Gar nicht","2011","(Fach-)Abitur","Saarland","","","",""
"Gar nicht","2011","(Fach-)Abitur","Berlin","","","",""
"Gar nicht","2011","(Fach-)Abitur","Brandenburg","","","",""
"Gar nicht","2011","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Gar nicht","2011","(Fach-)Abitur","Sachsen","","","",""
"Gar nicht","2011","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Gar nicht","2011","(Fach-)Abitur","Thueringen","","","",""
"Gar nicht","2011","AkademikerIn","Schleswig-Holstein","","","",""
"Gar nicht","2011","AkademikerIn","Hamburg","","","",""
"Gar nicht","2011","AkademikerIn","Niedersachsen","","","",""
"Gar nicht","2011","AkademikerIn","Bremen","","","",""
"Gar nicht","2011","AkademikerIn","Nordrhein-Westfalen","","","",""
"Gar nicht","2011","AkademikerIn","Hessen","","","",""
"Gar nicht","2011","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Gar nicht","2011","AkademikerIn","Baden-Wuerttemberg","","","",""
"Gar nicht","2011","AkademikerIn","Bayern","","","",""
"Gar nicht","2011","AkademikerIn","Saarland","","","",""
"Gar nicht","2011","AkademikerIn","Berlin","","","",""
"Gar nicht","2011","AkademikerIn","Brandenburg","","","",""
"Gar nicht","2011","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Gar nicht","2011","AkademikerIn","Sachsen","","","",""
"Gar nicht","2011","AkademikerIn","Sachsen-Anhalt","","","",""
"Gar nicht","2011","AkademikerIn","Thueringen","","","",""
"Stark","2012","(noch) kein Abschluss","Schleswig-Holstein","2","","",""
"Stark","2012","(noch) kein Abschluss","Hamburg","1","","",""
"Stark","2012","(noch) kein Abschluss","Niedersachsen","7","","",""
"Stark","2012","(noch) kein Abschluss","Bremen","","","",""
"Stark","2012","(noch) kein Abschluss","Nordrhein-Westfalen","20","","",""
"Stark","2012","(noch) kein Abschluss","Hessen","6","","",""
"Stark","2012","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","4","","",""
"Stark","2012","(noch) kein Abschluss","Baden-Wuerttemberg","8","","",""
"Stark","2012","(noch) kein Abschluss","Bayern","16","","",""
"Stark","2012","(noch) kein Abschluss","Saarland","","","",""
"Stark","2012","(noch) kein Abschluss","Berlin","2","","",""
"Stark","2012","(noch) kein Abschluss","Brandenburg","4","","",""
"Stark","2012","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Stark","2012","(noch) kein Abschluss","Sachsen","","","",""
"Stark","2012","(noch) kein Abschluss","Sachsen-Anhalt","3","","",""
"Stark","2012","(noch) kein Abschluss","Thueringen","1","","",""
"Stark","2012","Hauptschule","Schleswig-Holstein","44","0.211067762953357","0.159333299971748","0.262802225934965"
"Stark","2012","Hauptschule","Hamburg","10","","",""
"Stark","2012","Hauptschule","Niedersachsen","122","0.204985500716513","0.174864274909548","0.235106726523477"
"Stark","2012","Hauptschule","Bremen","3","","",""
"Stark","2012","Hauptschule","Nordrhein-Westfalen","267","0.185953632211225","0.165893163696651","0.206014100725799"
"Stark","2012","Hauptschule","Hessen","90","0.229461917882687","0.189248053477765","0.269675782287609"
"Stark","2012","Hauptschule","Rheinland-Pfalz,Saarland","86","0.151871466669592","0.122012791775687","0.181730141563496"
"Stark","2012","Hauptschule","Baden-Wuerttemberg","135","0.145594688919317","0.122211856843335","0.1689775209953"
"Stark","2012","Hauptschule","Bayern","204","0.175969279847534","0.155221526207055","0.196717033488012"
"Stark","2012","Hauptschule","Saarland","","","",""
"Stark","2012","Hauptschule","Berlin","35","0.280591117263683","0.206693782355547","0.354488452171819"
"Stark","2012","Hauptschule","Brandenburg","61","0.247578873313669","0.191678123712211","0.303479622915128"
"Stark","2012","Hauptschule","Mecklenburg-Vorpommern","32","0.311728658952171","0.224771958776652","0.39868535912769"
"Stark","2012","Hauptschule","Sachsen","83","0.276213251644662","0.227224015163206","0.325202488126117"
"Stark","2012","Hauptschule","Sachsen-Anhalt","59","0.256528562014244","0.19946526776725","0.313591856261238"
"Stark","2012","Hauptschule","Thueringen","58","0.261445152812299","0.209031083032022","0.313859222592577"
"Stark","2012","Realschule","Schleswig-Holstein","20","","",""
"Stark","2012","Realschule","Hamburg","6","","",""
"Stark","2012","Realschule","Niedersachsen","53","0.108939705903467","0.0828776564849326","0.135001755322001"
"Stark","2012","Realschule","Bremen","5","","",""
"Stark","2012","Realschule","Nordrhein-Westfalen","69","0.089146040800216","0.0697368098490833","0.108555271751349"
"Stark","2012","Realschule","Hessen","27","","",""
"Stark","2012","Realschule","Rheinland-Pfalz,Saarland","16","","",""
"Stark","2012","Realschule","Baden-Wuerttemberg","33","0.0614401501600781","0.0416394299439796","0.0812408703761766"
"Stark","2012","Realschule","Bayern","61","0.0796931273214846","0.0601145473665447","0.0992717072764246"
"Stark","2012","Realschule","Saarland","","","",""
"Stark","2012","Realschule","Berlin","37","0.198999019839696","0.147735063177175","0.250262976502218"
"Stark","2012","Realschule","Brandenburg","31","0.0968129217905415","0.0629542589928437","0.130671584588239"
"Stark","2012","Realschule","Mecklenburg-Vorpommern","20","","",""
"Stark","2012","Realschule","Sachsen","55","0.0959704608533755","0.0720812519486166","0.119859669758134"
"Stark","2012","Realschule","Sachsen-Anhalt","29","","",""
"Stark","2012","Realschule","Thueringen","27","","",""
"Stark","2012","(Fach-)Abitur","Schleswig-Holstein","2","","",""
"Stark","2012","(Fach-)Abitur","Hamburg","4","","",""
"Stark","2012","(Fach-)Abitur","Niedersachsen","12","","",""
"Stark","2012","(Fach-)Abitur","Bremen","","","",""
"Stark","2012","(Fach-)Abitur","Nordrhein-Westfalen","36","0.078904109059404","0.0578360270150437","0.0999721911037643"
"Stark","2012","(Fach-)Abitur","Hessen","13","","",""
"Stark","2012","(Fach-)Abitur","Rheinland-Pfalz,Saarland","8","","",""
"Stark","2012","(Fach-)Abitur","Baden-Wuerttemberg","12","","",""
"Stark","2012","(Fach-)Abitur","Bayern","24","","",""
"Stark","2012","(Fach-)Abitur","Saarland","","","",""
"Stark","2012","(Fach-)Abitur","Berlin","11","","",""
"Stark","2012","(Fach-)Abitur","Brandenburg","4","","",""
"Stark","2012","(Fach-)Abitur","Mecklenburg-Vorpommern","1","","",""
"Stark","2012","(Fach-)Abitur","Sachsen","6","","",""
"Stark","2012","(Fach-)Abitur","Sachsen-Anhalt","3","","",""
"Stark","2012","(Fach-)Abitur","Thueringen","3","","",""
"Stark","2012","AkademikerIn","Schleswig-Holstein","5","","",""
"Stark","2012","AkademikerIn","Hamburg","4","","",""
"Stark","2012","AkademikerIn","Niedersachsen","20","","",""
"Stark","2012","AkademikerIn","Bremen","","","",""
"Stark","2012","AkademikerIn","Nordrhein-Westfalen","57","0.0739585322166982","0.0566282594989405","0.0912888049344559"
"Stark","2012","AkademikerIn","Hessen","10","","",""
"Stark","2012","AkademikerIn","Rheinland-Pfalz,Saarland","13","","",""
"Stark","2012","AkademikerIn","Baden-Wuerttemberg","32","0.0542770499899317","0.0347285552400694","0.0738255447397941"
"Stark","2012","AkademikerIn","Bayern","36","0.0461616466698862","0.0301530169276961","0.0621702764120763"
"Stark","2012","AkademikerIn","Saarland","","","",""
"Stark","2012","AkademikerIn","Berlin","27","","",""
"Stark","2012","AkademikerIn","Brandenburg","27","","",""
"Stark","2012","AkademikerIn","Mecklenburg-Vorpommern","16","","",""
"Stark","2012","AkademikerIn","Sachsen","32","0.11051003746633","0.0785638807454753","0.142456194187185"
"Stark","2012","AkademikerIn","Sachsen-Anhalt","26","","",""
"Stark","2012","AkademikerIn","Thueringen","14","","",""
"Ein wenig","2012","(noch) kein Abschluss","Schleswig-Holstein","7","","",""
"Ein wenig","2012","(noch) kein Abschluss","Hamburg","1","","",""
"Ein wenig","2012","(noch) kein Abschluss","Niedersachsen","14","","",""
"Ein wenig","2012","(noch) kein Abschluss","Bremen","","","",""
"Ein wenig","2012","(noch) kein Abschluss","Nordrhein-Westfalen","27","","",""
"Ein wenig","2012","(noch) kein Abschluss","Hessen","9","","",""
"Ein wenig","2012","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","8","","",""
"Ein wenig","2012","(noch) kein Abschluss","Baden-Wuerttemberg","26","","",""
"Ein wenig","2012","(noch) kein Abschluss","Bayern","14","","",""
"Ein wenig","2012","(noch) kein Abschluss","Saarland","","","",""
"Ein wenig","2012","(noch) kein Abschluss","Berlin","4","","",""
"Ein wenig","2012","(noch) kein Abschluss","Brandenburg","2","","",""
"Ein wenig","2012","(noch) kein Abschluss","Mecklenburg-Vorpommern","6","","",""
"Ein wenig","2012","(noch) kein Abschluss","Sachsen","5","","",""
"Ein wenig","2012","(noch) kein Abschluss","Sachsen-Anhalt","2","","",""
"Ein wenig","2012","(noch) kein Abschluss","Thueringen","2","","",""
"Ein wenig","2012","Hauptschule","Schleswig-Holstein","96","0.395767369951685","0.33377029208083","0.457764447822541"
"Ein wenig","2012","Hauptschule","Hamburg","29","","",""
"Ein wenig","2012","Hauptschule","Niedersachsen","275","0.393222807989207","0.356776166095361","0.429669449883054"
"Ein wenig","2012","Hauptschule","Bremen","15","","",""
"Ein wenig","2012","Hauptschule","Nordrhein-Westfalen","540","0.389481743278344","0.36433932496475","0.414624161591938"
"Ein wenig","2012","Hauptschule","Hessen","190","0.432355355585149","0.384976764732427","0.479733946437872"
"Ein wenig","2012","Hauptschule","Rheinland-Pfalz,Saarland","190","0.347943539190507","0.308315864512722","0.387571213868291"
"Ein wenig","2012","Hauptschule","Baden-Wuerttemberg","349","0.415103027370783","0.382435970258026","0.44777008448354"
"Ein wenig","2012","Hauptschule","Bayern","493","0.39531756130172","0.36867857560905","0.421956546994389"
"Ein wenig","2012","Hauptschule","Saarland","","","",""
"Ein wenig","2012","Hauptschule","Berlin","67","0.46678979331095","0.384733135979885","0.548846450642015"
"Ein wenig","2012","Hauptschule","Brandenburg","114","0.515579259390872","0.45085166992429","0.580306848857454"
"Ein wenig","2012","Hauptschule","Mecklenburg-Vorpommern","47","0.448428399540154","0.355063777134373","0.541793021945934"
"Ein wenig","2012","Hauptschule","Sachsen","154","0.490714536011495","0.435941324744406","0.545487747278585"
"Ein wenig","2012","Hauptschule","Sachsen-Anhalt","98","0.434818902807559","0.370044285775957","0.499593519839162"
"Ein wenig","2012","Hauptschule","Thueringen","105","0.347077046534906","0.290295119963601","0.40385897310621"
"Ein wenig","2012","Realschule","Schleswig-Holstein","54","0.401485890387729","0.328858338241915","0.474113442533543"
"Ein wenig","2012","Realschule","Hamburg","24","","",""
"Ein wenig","2012","Realschule","Niedersachsen","164","0.313391383710861","0.274588851391519","0.352193916030204"
"Ein wenig","2012","Realschule","Bremen","6","","",""
"Ein wenig","2012","Realschule","Nordrhein-Westfalen","245","0.309719479513244","0.278225322236419","0.341213636790068"
"Ein wenig","2012","Realschule","Hessen","106","0.330277349374575","0.279223771879387","0.381330926869764"
"Ein wenig","2012","Realschule","Rheinland-Pfalz,Saarland","67","0.325916435048818","0.265732562315822","0.386100307781814"
"Ein wenig","2012","Realschule","Baden-Wuerttemberg","152","0.294371132359654","0.25679088397742","0.331951380741887"
"Ein wenig","2012","Realschule","Bayern","219","0.317169810904392","0.28352588250854","0.350813739300244"
"Ein wenig","2012","Realschule","Saarland","","","",""
"Ein wenig","2012","Realschule","Berlin","76","0.345779035720407","0.284708505817666","0.406849565623149"
"Ein wenig","2012","Realschule","Brandenburg","123","0.449052291542347","0.392099117865722","0.506005465218972"
"Ein wenig","2012","Realschule","Mecklenburg-Vorpommern","81","0.452575802787336","0.384932612250866","0.520218993323805"
"Ein wenig","2012","Realschule","Sachsen","182","0.331557421621605","0.29337591185765","0.36973893138556"
"Ein wenig","2012","Realschule","Sachsen-Anhalt","114","0.356340091839638","0.301314823417047","0.411365360262229"
"Ein wenig","2012","Realschule","Thueringen","106","0.332299065623135","0.280689684182537","0.383908447063733"
"Ein wenig","2012","(Fach-)Abitur","Schleswig-Holstein","24","","",""
"Ein wenig","2012","(Fach-)Abitur","Hamburg","11","","",""
"Ein wenig","2012","(Fach-)Abitur","Niedersachsen","37","0.195332621102486","0.14024967765836","0.250415564546612"
"Ein wenig","2012","(Fach-)Abitur","Bremen","5","","",""
"Ein wenig","2012","(Fach-)Abitur","Nordrhein-Westfalen","155","0.273250653057695","0.238425286392011","0.308076019723378"
"Ein wenig","2012","(Fach-)Abitur","Hessen","46","0.194175808995865","0.138938477468451","0.249413140523279"
"Ein wenig","2012","(Fach-)Abitur","Rheinland-Pfalz,Saarland","34","0.241449634374849","0.170047032937788","0.31285223581191"
"Ein wenig","2012","(Fach-)Abitur","Baden-Wuerttemberg","83","0.32804325252333","0.273050521289544","0.383035983757117"
"Ein wenig","2012","(Fach-)Abitur","Bayern","75","0.193741464165626","0.151854055920778","0.235628872410474"
"Ein wenig","2012","(Fach-)Abitur","Saarland","","","",""
"Ein wenig","2012","(Fach-)Abitur","Berlin","30","0.284333040819335","0.200414920011256","0.368251161627413"
"Ein wenig","2012","(Fach-)Abitur","Brandenburg","28","","",""
"Ein wenig","2012","(Fach-)Abitur","Mecklenburg-Vorpommern","7","","",""
"Ein wenig","2012","(Fach-)Abitur","Sachsen","26","","",""
"Ein wenig","2012","(Fach-)Abitur","Sachsen-Anhalt","18","","",""
"Ein wenig","2012","(Fach-)Abitur","Thueringen","17","","",""
"Ein wenig","2012","AkademikerIn","Schleswig-Holstein","33","0.55630567090342","0.457942224767538","0.654669117039302"
"Ein wenig","2012","AkademikerIn","Hamburg","18","","",""
"Ein wenig","2012","AkademikerIn","Niedersachsen","104","0.317263396292746","0.26857436757787","0.365952425007622"
"Ein wenig","2012","AkademikerIn","Bremen","10","","",""
"Ein wenig","2012","AkademikerIn","Nordrhein-Westfalen","230","0.27006480830836","0.240663125570076","0.299466491046644"
"Ein wenig","2012","AkademikerIn","Hessen","102","0.263250256740512","0.218437100327187","0.308063413153836"
"Ein wenig","2012","AkademikerIn","Rheinland-Pfalz,Saarland","65","0.325417265281177","0.260805692522434","0.390028838039921"
"Ein wenig","2012","AkademikerIn","Baden-Wuerttemberg","142","0.293881220365827","0.254576198836561","0.333186241895093"
"Ein wenig","2012","AkademikerIn","Bayern","135","0.217184332679675","0.185727128287877","0.248641537071472"
"Ein wenig","2012","AkademikerIn","Saarland","","","",""
"Ein wenig","2012","AkademikerIn","Berlin","100","0.331694470184927","0.278505511713816","0.384883428656039"
"Ein wenig","2012","AkademikerIn","Brandenburg","102","0.445261924310018","0.381987866742862","0.508535981877174"
"Ein wenig","2012","AkademikerIn","Mecklenburg-Vorpommern","46","0.392085828263674","0.306155008487848","0.4780166480395"
"Ein wenig","2012","AkademikerIn","Sachsen","123","0.364715400787415","0.315668853054844","0.413761948519986"
"Ein wenig","2012","AkademikerIn","Sachsen-Anhalt","82","0.384979670258069","0.319479294030109","0.450480046486028"
"Ein wenig","2012","AkademikerIn","Thueringen","51","0.269070185619673","0.203737263146322","0.334403108093024"
"Gar nicht","2012","(noch) kein Abschluss","Schleswig-Holstein","12","","",""
"Gar nicht","2012","(noch) kein Abschluss","Hamburg","6","","",""
"Gar nicht","2012","(noch) kein Abschluss","Niedersachsen","26","","",""
"Gar nicht","2012","(noch) kein Abschluss","Bremen","3","","",""
"Gar nicht","2012","(noch) kein Abschluss","Nordrhein-Westfalen","102","0.609635920601622","0.531306456570855","0.687965384632388"
"Gar nicht","2012","(noch) kein Abschluss","Hessen","43","0.65514114512202","0.532814173902212","0.777468116341828"
"Gar nicht","2012","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","20","","",""
"Gar nicht","2012","(noch) kein Abschluss","Baden-Wuerttemberg","37","0.507161375125184","0.390870839570592","0.623451910679775"
"Gar nicht","2012","(noch) kein Abschluss","Bayern","42","0.517142878075865","0.401718793843346","0.632566962308384"
"Gar nicht","2012","(noch) kein Abschluss","Saarland","","","",""
"Gar nicht","2012","(noch) kein Abschluss","Berlin","12","","",""
"Gar nicht","2012","(noch) kein Abschluss","Brandenburg","8","","",""
"Gar nicht","2012","(noch) kein Abschluss","Mecklenburg-Vorpommern","9","","",""
"Gar nicht","2012","(noch) kein Abschluss","Sachsen","9","","",""
"Gar nicht","2012","(noch) kein Abschluss","Sachsen-Anhalt","10","","",""
"Gar nicht","2012","(noch) kein Abschluss","Thueringen","4","","",""
"Gar nicht","2012","Hauptschule","Schleswig-Holstein","99","0.393164867094958","0.33123903511157","0.455090699078346"
"Gar nicht","2012","Hauptschule","Hamburg","43","0.503250191678922","0.395031571207163","0.611468812150681"
"Gar nicht","2012","Hauptschule","Niedersachsen","293","0.40179169129428","0.365211140372856","0.438372242215704"
