year,age_gr,quintil_oecd,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.05948,47,546,0.03962,0.07934
2010,17-29 y.,3rd Quintile,Not Employed,0.28838,200,546,0.25035,0.32641
2010,17-29 y.,4th Quintile,Full-Time Employment,0.43830,198,495,0.39455,0.48206
2010,17-29 y.,4th Quintile,Vocational Training,0.12109,66,495,0.09232,0.14986
2010,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.04356,36,495,0.02556,0.06155
2010,17-29 y.,4th Quintile,Not Employed,0.34387,195,495,0.30198,0.38576
2010,17-29 y.,5th Quintile,Full-Time Employment,0.47192,165,465,0.42650,0.51735
2010,17-29 y.,5th Quintile,Vocational Training,0.12320,50,465,0.09329,0.15310
2010,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.08897,53,465,0.06307,0.11488
2010,17-29 y.,5th Quintile,Not Employed,0.30071,197,465,0.25899,0.34244
2010,30-45 y.,1st Quintile,Full-Time Employment,0.33221,175,592,0.29424,0.37019
2010,30-45 y.,1st Quintile,Regular Part-Time Employment,0.17348,118,592,0.14295,0.20401
2010,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.06988,56,592,0.04933,0.09044
2010,30-45 y.,1st Quintile,Not Employed,0.41378,243,592,0.37407,0.45348
2010,30-45 y.,2nd Quintile,Full-Time Employment,0.56045,378,730,0.52442,0.59648
2010,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.14527,124,730,0.11969,0.17085
2010,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.10970,78,730,0.08701,0.13239
2010,30-45 y.,2nd Quintile,Not Employed,0.17656,150,730,0.14888,0.20424
2010,30-45 y.,3rd Quintile,Full-Time Employment,0.66202,528,863,0.63044,0.69360
2010,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.16550,174,863,0.14069,0.19031
2010,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.07582,58,863,0.05815,0.09349
2010,30-45 y.,3rd Quintile,Not Employed,0.09414,103,863,0.07464,0.11363
2010,30-45 y.,4th Quintile,Full-Time Employment,0.73796,629,932,0.70971,0.76620
2010,30-45 y.,4th Quintile,Regular Part-Time Employment,0.15705,169,932,0.13368,0.18042
2010,30-45 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.03427,32,932,0.02259,0.04596
2010,30-45 y.,4th Quintile,Not Employed,0.06892,102,932,0.05265,0.08519
2010,30-45 y.,5th Quintile,Full-Time Employment,0.83722,726,958,0.81383,0.86061
2010,30-45 y.,5th Quintile,Regular Part-Time Employment,0.11863,156,958,0.09814,0.13912
2010,30-45 y.,5th Quintile,Not Employed,0.03096,76,958,0.01999,0.04194
2010,46-65 y.,1st Quintile,Full-Time Employment,0.15872,128,723,0.13207,0.18538
2010,46-65 y.,1st Quintile,Regular Part-Time Employment,0.10846,89,723,0.08578,0.13114
2010,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.10627,78,723,0.08379,0.12875
2010,46-65 y.,1st Quintile,Not Employed,0.61622,428,723,0.58075,0.65170
2010,46-65 y.,2nd Quintile,Full-Time Employment,0.38483,326,827,0.35164,0.41801
2010,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.16724,135,827,0.14179,0.19269
2010,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.08173,63,827,0.06305,0.10042
2010,46-65 y.,2nd Quintile,Not Employed,0.36620,303,827,0.33334,0.39905
2010,46-65 y.,3rd Quintile,Full-Time Employment,0.52181,481,971,0.49037,0.55325
2010,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.13790,148,971,0.11620,0.15960
2010,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.05679,60,971,0.04223,0.07136
2010,46-65 y.,3rd Quintile,Not Employed,0.28135,282,971,0.25306,0.30965
2010,46-65 y.,4th Quintile,Full-Time Employment,0.56224,724,1312,0.53538,0.58909
2010,46-65 y.,4th Quintile,Regular Part-Time Employment,0.16289,235,1312,0.14290,0.18288
2010,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.04861,63,1312,0.03697,0.06025
2010,46-65 y.,4th Quintile,Not Employed,0.22570,290,1312,0.20307,0.24833
2010,46-65 y.,5th Quintile,Full-Time Employment,0.67650,1399,2167,0.65680,0.69620
2010,46-65 y.,5th Quintile,Regular Part-Time Employment,0.13938,328,2167,0.12479,0.15396
2010,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03999,73,2167,0.03173,0.04824
2010,46-65 y.,5th Quintile,Not Employed,0.14414,367,2167,0.12934,0.15893
2010,66 and older,1st Quintile,Not Employed,0.97563,704,704,0.96423,0.98703
2010,66 and older,2nd Quintile,Not Employed,0.97836,950,950,0.96910,0.98762
2010,66 and older,3rd Quintile,Not Employed,0.96225,803,803,0.94906,0.97544
2010,66 and older,4th Quintile,Not Employed,0.95138,649,649,0.93482,0.96794
2010,66 and older,5th Quintile,Full-Time Employment,0.05706,44,776,0.04073,0.07339
2010,66 and older,5th Quintile,"Marginal, Irregular Part-Time Employment",0.04741,37,776,0.03244,0.06237
2010,66 and older,5th Quintile,Not Employed,0.86040,695,776,0.83600,0.88480
2011,17-29 y.,1st Quintile,Full-Time Employment,0.20220,167,1191,0.17938,0.22502
2011,17-29 y.,1st Quintile,Regular Part-Time Employment,0.06974,69,1191,0.05527,0.08422
2011,17-29 y.,1st Quintile,Vocational Training,0.10286,132,1191,0.08560,0.12011
2011,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.10125,115,1191,0.08411,0.11839
2011,17-29 y.,1st Quintile,Not Employed,0.51747,708,1191,0.48907,0.54586
2011,17-29 y.,2nd Quintile,Full-Time Employment,0.30563,210,833,0.27432,0.33693
2011,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.07316,67,833,0.05546,0.09085
2011,17-29 y.,2nd Quintile,Vocational Training,0.14894,112,833,0.12475,0.17314
2011,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.06981,69,833,0.05250,0.08713
2011,17-29 y.,2nd Quintile,Not Employed,0.39988,375,833,0.36659,0.43316
2011,17-29 y.,3rd Quintile,Full-Time Employment,0.38652,209,671,0.34965,0.42339
2011,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.03984,48,671,0.02503,0.05465
2011,17-29 y.,3rd Quintile,Vocational Training,0.17632,101,671,0.14746,0.20517
2011,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.07890,69,671,0.05849,0.09931
2011,17-29 y.,3rd Quintile,Not Employed,0.31571,244,671,0.28051,0.35090
2011,17-29 y.,4th Quintile,Full-Time Employment,0.41838,201,568,0.37778,0.45899
2011,17-29 y.,4th Quintile,Regular Part-Time Employment,0.06304,36,568,0.04304,0.08305
2011,17-29 y.,4th Quintile,Vocational Training,0.14102,72,568,0.11237,0.16967
2011,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.08762,55,568,0.06435,0.11089
2011,17-29 y.,4th Quintile,Not Employed,0.28870,204,568,0.25140,0.32600
2011,17-29 y.,5th Quintile,Full-Time Employment,0.49462,163,439,0.44779,0.54144
2011,17-29 y.,5th Quintile,Vocational Training,0.09914,41,439,0.07115,0.12712
2011,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.09230,46,439,0.06519,0.11941
2011,17-29 y.,5th Quintile,Not Employed,0.28580,189,439,0.24349,0.32811
2011,30-45 y.,1st Quintile,Full-Time Employment,0.32754,491,1655,0.30492,0.35016
2011,30-45 y.,1st Quintile,Regular Part-Time Employment,0.15892,298,1655,0.14130,0.17654
2011,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.09218,161,1655,0.07824,0.10612
2011,30-45 y.,1st Quintile,Not Employed,0.39968,705,1655,0.37608,0.42329
2011,30-45 y.,2nd Quintile,Full-Time Employment,0.57732,849,1741,0.55410,0.60053
2011,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.18116,385,1741,0.16306,0.19926
2011,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.07609,143,1741,0.06363,0.08855
2011,30-45 y.,2nd Quintile,Not Employed,0.16092,364,1741,0.14366,0.17819
2011,30-45 y.,3rd Quintile,Full-Time Employment,0.60697,824,1507,0.58230,0.63164
2011,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.17556,332,1507,0.15635,0.19478
2011,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.07267,91,1507,0.05956,0.08578
2011,30-45 y.,3rd Quintile,Not Employed,0.14025,260,1507,0.12271,0.15779
2011,30-45 y.,4th Quintile,Full-Time Employment,0.73155,900,1464,0.70884,0.75426
2011,30-45 y.,4th Quintile,Regular Part-Time Employment,0.15891,314,1464,0.14018,0.17764
2011,30-45 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.03187,55,1464,0.02287,0.04087
2011,30-45 y.,4th Quintile,Not Employed,0.07672,195,1464,0.06308,0.09036
2011,30-45 y.,5th Quintile,Full-Time Employment,0.80246,957,1424,0.78178,0.82315
2011,30-45 y.,5th Quintile,Regular Part-Time Employment,0.13241,293,1424,0.11480,0.15002
2011,30-45 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.02110,38,1424,0.01363,0.02857
2011,30-45 y.,5th Quintile,Not Employed,0.04246,136,1424,0.03199,0.05294
2011,46-65 y.,1st Quintile,Full-Time Employment,0.15219,227,1085,0.13081,0.17357
2011,46-65 y.,1st Quintile,Regular Part-Time Employment,0.12924,157,1085,0.10927,0.14921
2011,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.11519,118,1085,0.09619,0.13420
2011,46-65 y.,1st Quintile,Not Employed,0.59694,583,1085,0.56774,0.62614
2011,46-65 y.,2nd Quintile,Full-Time Employment,0.41485,421,1003,0.38435,0.44536
2011,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.15254,190,1003,0.13028,0.17481
2011,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.07706,71,1003,0.06055,0.09358
2011,46-65 y.,2nd Quintile,Not Employed,0.35410,321,1003,0.32448,0.38371
2011,46-65 y.,3rd Quintile,Full-Time Employment,0.55455,642,1199,0.52641,0.58270
2011,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.14293,204,1199,0.12311,0.16275
2011,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.05624,69,1199,0.04320,0.06929
2011,46-65 y.,3rd Quintile,Not Employed,0.24449,284,1199,0.22015,0.26883
2011,46-65 y.,4th Quintile,Full-Time Employment,0.60055,833,1438,0.57523,0.62588
2011,46-65 y.,4th Quintile,Regular Part-Time Employment,0.15335,258,1438,0.13472,0.17198
2011,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.05746,75,1438,0.04543,0.06950
2011,46-65 y.,4th Quintile,Not Employed,0.18863,272,1438,0.16841,0.20886
2011,46-65 y.,5th Quintile,Full-Time Employment,0.66249,1399,2162,0.64255,0.68243
2011,46-65 y.,5th Quintile,Regular Part-Time Employment,0.13890,328,2162,0.12432,0.15348
2011,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03009,71,2162,0.02289,0.03730
2011,46-65 y.,5th Quintile,Not Employed,0.16851,364,2162,0.15273,0.18430
2011,66 and older,1st Quintile,Not Employed,0.98185,682,682,0.97182,0.99187
2011,66 and older,2nd Quintile,Not Employed,0.97336,921,921,0.96295,0.98377
2011,66 and older,3rd Quintile,Not Employed,0.97008,762,762,0.95798,0.98219
2011,66 and older,4th Quintile,Not Employed,0.95471,582,582,0.93780,0.97161
2011,66 and older,5th Quintile,Full-Time Employment,0.05301,36,730,0.03675,0.06928
2011,66 and older,5th Quintile,Not Employed,0.88090,694,730,0.85739,0.90441
2012,17-29 y.,1st Quintile,Full-Time Employment,0.17654,194,1368,0.15633,0.19675
2012,17-29 y.,1st Quintile,Regular Part-Time Employment,0.05158,88,1368,0.03985,0.06330
2012,17-29 y.,1st Quintile,Vocational Training,0.09925,141,1368,0.08340,0.11511
2012,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.12360,150,1368,0.10615,0.14105
2012,17-29 y.,1st Quintile,Not Employed,0.53726,795,1368,0.51082,0.56369
2012,17-29 y.,2nd Quintile,Full-Time Employment,0.28733,201,866,0.25717,0.31748
2012,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.08660,67,866,0.06786,0.10535
2012,17-29 y.,2nd Quintile,Vocational Training,0.15165,117,866,0.12774,0.17555
2012,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.08309,95,866,0.06469,0.10148
2012,17-29 y.,2nd Quintile,Not Employed,0.37704,386,866,0.34474,0.40934
2012,17-29 y.,3rd Quintile,Full-Time Employment,0.40450,232,762,0.36963,0.43937
2012,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.06620,41,762,0.04853,0.08386
2012,17-29 y.,3rd Quintile,Vocational Training,0.14389,130,762,0.11895,0.16883
2012,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.11163,92,762,0.08926,0.13401
2012,17-29 y.,3rd Quintile,Not Employed,0.27378,267,762,0.24210,0.30546
2012,17-29 y.,4th Quintile,Full-Time Employment,0.45478,227,624,0.41568,0.49388
2012,17-29 y.,4th Quintile,Vocational Training,0.12494,89,624,0.09898,0.15091
2012,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.09791,73,624,0.07457,0.12125
2012,17-29 y.,4th Quintile,Not Employed,0.27693,235,624,0.24180,0.31207
2012,17-29 y.,5th Quintile,Full-Time Employment,0.40098,145,454,0.35585,0.44611
2012,17-29 y.,5th Quintile,Vocational Training,0.08509,41,454,0.05940,0.11078
2012,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.11012,51,454,0.08129,0.13894
2012,17-29 y.,5th Quintile,Not Employed,0.35749,217,454,0.31335,0.40162
2012,30-45 y.,1st Quintile,Full-Time Employment,0.31794,583,1953,0.29728,0.33860
2012,30-45 y.,1st Quintile,Regular Part-Time Employment,0.17053,369,1953,0.15385,0.18722
2012,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.09281,189,1953,0.07994,0.10568
2012,30-45 y.,1st Quintile,Not Employed,0.40040,812,1953,0.37867,0.42214
2012,30-45 y.,2nd Quintile,Full-Time Employment,0.53145,813,1780,0.50826,0.55464
2012,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.17625,451,1780,0.15855,0.19396
2012,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.07620,158,1780,0.06387,0.08853
2012,30-45 y.,2nd Quintile,Not Employed,0.20633,358,1780,0.18752,0.22513
2012,30-45 y.,3rd Quintile,Full-Time Employment,0.64799,930,1695,0.62525,0.67074
2012,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.18695,422,1695,0.16838,0.20551
2012,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.04609,103,1695,0.03610,0.05607
2012,30-45 y.,3rd Quintile,Not Employed,0.11688,240,1695,0.10158,0.13218
2012,30-45 y.,4th Quintile,Full-Time Employment,0.70456,960,1573,0.68201,0.72712
2012,30-45 y.,4th Quintile,Regular Part-Time Employment,0.17715,383,1573,0.15828,0.19603
2012,30-45 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.03002,58,1573,0.02158,0.03845
2012,30-45 y.,4th Quintile,Not Employed,0.08420,172,1573,0.07047,0.09793
2012,30-45 y.,5th Quintile,Full-Time Employment,0.78663,980,1466,0.76565,0.80761
2012,30-45 y.,5th Quintile,Regular Part-Time Employment,0.12915,296,1466,0.11198,0.14632
2012,30-45 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.01508,38,1466,0.00884,0.02132
2012,30-45 y.,5th Quintile,Not Employed,0.06764,152,1466,0.05478,0.08050
2012,46-65 y.,1st Quintile,Full-Time Employment,0.19872,307,1411,0.17789,0.21954
2012,46-65 y.,1st Quintile,Regular Part-Time Employment,0.13041,235,1411,0.11283,0.14799
2012,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.08346,135,1411,0.06902,0.09789
2012,46-65 y.,1st Quintile,Not Employed,0.58027,734,1411,0.55451,0.60603
2012,46-65 y.,2nd Quintile,Full-Time Employment,0.40066,520,1243,0.37341,0.42791
2012,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.17109,236,1243,0.15014,0.19203
2012,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.07374,89,1243,0.05921,0.08828
2012,46-65 y.,2nd Quintile,Not Employed,0.35438,398,1243,0.32778,0.38098
2012,46-65 y.,3rd Quintile,Full-Time Employment,0.52443,783,1530,0.49940,0.54946
2012,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.14696,275,1530,0.12921,0.16471
2012,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.06660,102,1530,0.05410,0.07910
2012,46-65 y.,3rd Quintile,Not Employed,0.26195,370,1530,0.23991,0.28399
2012,46-65 y.,4th Quintile,Full-Time Employment,0.61168,1025,1773,0.58899,0.63438
2012,46-65 y.,4th Quintile,Regular Part-Time Employment,0.16097,328,1773,0.14386,0.17808
2012,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.04796,84,1773,0.03801,0.05791
2012,46-65 y.,4th Quintile,Not Employed,0.17938,336,1773,0.16152,0.19725
2012,46-65 y.,5th Quintile,Full-Time Employment,0.68215,1648,2478,0.66381,0.70049
2012,46-65 y.,5th Quintile,Regular Part-Time Employment,0.13783,358,2478,0.12425,0.15140
2012,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03049,89,2478,0.02372,0.03726
2012,46-65 y.,5th Quintile,Not Employed,0.14888,383,2478,0.13486,0.16290
2012,66 and older,1st Quintile,Not Employed,0.98407,775,775,0.97525,0.99289
2012,66 and older,2nd Quintile,Not Employed,0.96306,1108,1108,0.95195,0.97418
2012,66 and older,3rd Quintile,Not Employed,0.94920,895,895,0.93480,0.96359
2012,66 and older,4th Quintile,Not Employed,0.94378,792,792,0.92773,0.95984
2012,66 and older,5th Quintile,Full-Time Employment,0.05990,39,849,0.04393,0.07587
2012,66 and older,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03822,43,849,0.02532,0.05113
2012,66 and older,5th Quintile,Not Employed,0.86723,767,849,0.84439,0.89007
2013,17-29 y.,1st Quintile,Full-Time Employment,0.14648,157,1311,0.12734,0.16563
2013,17-29 y.,1st Quintile,Regular Part-Time Employment,0.06405,69,1311,0.05079,0.07731
2013,17-29 y.,1st Quintile,Vocational Training,0.14122,175,1311,0.12236,0.16007
2013,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.17564,171,1311,0.15504,0.19625
2013,17-29 y.,1st Quintile,Not Employed,0.45826,739,1311,0.43128,0.48524
2013,17-29 y.,2nd Quintile,Full-Time Employment,0.29524,206,948,0.26619,0.32429
2013,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.05897,57,948,0.04396,0.07397
2013,17-29 y.,2nd Quintile,Vocational Training,0.16718,164,948,0.14341,0.19094
2013,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.09124,107,948,0.07290,0.10958
2013,17-29 y.,2nd Quintile,Not Employed,0.38398,414,948,0.35301,0.41496
2013,17-29 y.,3rd Quintile,Full-Time Employment,0.38665,211,764,0.35209,0.42120
2013,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.07594,52,764,0.05714,0.09473
2013,17-29 y.,3rd Quintile,Vocational Training,0.11437,109,764,0.09179,0.13695
2013,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.07516,93,764,0.05646,0.09387
2013,17-29 y.,3rd Quintile,Not Employed,0.34788,299,764,0.31408,0.38168
2013,17-29 y.,4th Quintile,Full-Time Employment,0.45478,242,619,0.41552,0.49404
2013,17-29 y.,4th Quintile,Vocational Training,0.15431,95,619,0.12583,0.18279
2013,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.07663,73,619,0.05565,0.09760
2013,17-29 y.,4th Quintile,Not Employed,0.26624,209,619,0.23140,0.30109
2013,17-29 y.,5th Quintile,Full-Time Employment,0.40751,159,493,0.36409,0.45093
2013,17-29 y.,5th Quintile,Vocational Training,0.10032,53,493,0.07377,0.12687
2013,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.12259,66,493,0.09361,0.15157
2013,17-29 y.,5th Quintile,Not Employed,0.32196,215,493,0.28068,0.36325
2013,30-45 y.,1st Quintile,Full-Time Employment,0.31009,503,1754,0.28844,0.33175
2013,30-45 y.,1st Quintile,Regular Part-Time Employment,0.16329,341,1754,0.14598,0.18059
2013,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.10042,196,1754,0.08635,0.11449
2013,30-45 y.,1st Quintile,Not Employed,0.39796,714,1754,0.37505,0.42087
2013,30-45 y.,2nd Quintile,Full-Time Employment,0.52271,856,1776,0.49947,0.54595
2013,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.19065,439,1776,0.17238,0.20893
2013,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.08975,161,1776,0.07645,0.10305
2013,30-45 y.,2nd Quintile,Not Employed,0.18189,320,1776,0.16394,0.19983
2013,30-45 y.,3rd Quintile,Full-Time Employment,0.62297,856,1564,0.59894,0.64699
2013,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.22098,413,1564,0.20041,0.24155
2013,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.03561,87,1564,0.02642,0.04480
2013,30-45 y.,3rd Quintile,Not Employed,0.11599,208,1564,0.10012,0.13187
2013,30-45 y.,4th Quintile,Full-Time Employment,0.69550,886,1513,0.67230,0.71869
2013,30-45 y.,4th Quintile,Regular Part-Time Employment,0.19211,420,1513,0.17225,0.21197
2013,30-45 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.02360,52,1513,0.01595,0.03126
2013,30-45 y.,4th Quintile,Not Employed,0.08561,155,1513,0.07151,0.09971
2013,30-45 y.,5th Quintile,Full-Time Employment,0.79123,941,1384,0.76981,0.81265
2013,30-45 y.,5th Quintile,Regular Part-Time Employment,0.12765,282,1384,0.11006,0.14524
2013,30-45 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.01867,39,1384,0.01153,0.02580
