"year","bildungsniveau","bula_h","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2008","AkademikerIn","Bayern","42","42.25","370","40.6","43.4"
"2008","AkademikerIn","Berlin","42.57","41.5","173","40.9","44.24"
"2008","AkademikerIn","Brandenburg","39.39","39.5","124","37.31","41.47"
"2008","AkademikerIn","Bremen","","","","",""
"2008","AkademikerIn","Hamburg","40.93","41","58","37.53","44.33"
"2008","AkademikerIn","Hessen","41.27","41.5","243","39.53","43.01"
"2008","AkademikerIn","Mecklenburg-Vorpommern","41.64","40.25","80","39.03","44.25"
"2008","AkademikerIn","Niedersachsen","40.38","40.75","210","38.5","42.26"
"2008","AkademikerIn","Nordrhein-Westfalen","41.61","41.75","540","40.43","42.79"
"2008","AkademikerIn","Rheinland-Pfalz,Saarland","41.09","43.5","121","38.89","43.29"
"2008","AkademikerIn","Sachsen","40.38","40.5","227","39.07","41.69"
"2008","AkademikerIn","Sachsen-Anhalt","43.47","44","133","41.29","45.65"
"2008","AkademikerIn","Schleswig-Holstein","42.57","44.5","59","39.12","46.02"
"2008","AkademikerIn","Thüringen","40.37","39.5","121","38.52","42.22"
"2008","Hauptschule","Baden-Württemberg","36.99","39.75","453","35.82","38.16"
"2008","Hauptschule","Bayern","37.12","39.75","627","36.05","38.19"
"2008","Hauptschule","Berlin","36.53","38.75","38","32.2","40.86"
"2008","Hauptschule","Brandenburg","","","","",""
"2008","Hauptschule","Bremen","","","","",""
"2008","Hauptschule","Hamburg","","","","",""
"2008","Hauptschule","Hessen","36.43","39.75","180","34.33","38.53"
"2008","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2008","Hauptschule","Niedersachsen","35.77","39.5","269","33.89","37.65"
"2008","Hauptschule","Nordrhein-Westfalen","36.97","39.75","622","35.89","38.05"
"2008","Hauptschule","Rheinland-Pfalz,Saarland","35.79","39.75","239","33.94","37.64"
"2008","Hauptschule","Sachsen","38.44","39.5","48","33.91","42.97"
"2008","Hauptschule","Sachsen-Anhalt","37.19","39.25","58","33.82","40.56"
"2008","Hauptschule","Schleswig-Holstein","37.17","39.25","86","33.86","40.48"
"2008","Hauptschule","Thüringen","40.85","40.5","42","37.8","43.9"
"2008","Realschule","Baden-Württemberg","36.97","39.75","371","35.61","38.33"
"2008","Realschule","Bayern","37.33","39.75","409","35.94","38.72"
"2008","Realschule","Berlin","38.62","39.5","122","36.85","40.39"
"2008","Realschule","Brandenburg","41.71","40.5","181","40.37","43.05"
"2008","Realschule","Bremen","","","","",""
"2008","Realschule","Hamburg","37.74","41.5","32","32.81","42.67"
"2008","Realschule","Hessen","37.72","39.5","221","35.89","39.55"
"2008","Realschule","Mecklenburg-Vorpommern","42.32","41.5","112","40.31","44.33"
"2008","Realschule","Niedersachsen","37.83","39.75","333","36.35","39.31"
"2008","Realschule","Nordrhein-Westfalen","36.93","39.75","545","35.81","38.05"
"2008","Realschule","Rheinland-Pfalz,Saarland","36.09","39.75","147","34.14","38.04"
"2008","Realschule","Sachsen","40.99","39.5","433","39.96","42.02"
"2008","Realschule","Sachsen-Anhalt","40.05","39.5","203","38.28","41.82"
"2008","Realschule","Schleswig-Holstein","34.73","38.25","82","31.96","37.5"
"2008","Realschule","Thüringen","40.75","39.5","238","39.27","42.23"
"2009","(Fach-)Abitur","Baden-Württemberg","37.04","39.5","162","34.77","39.31"
"2009","(Fach-)Abitur","Bayern","35.99","39.85","147","33.51","38.47"
"2009","(Fach-)Abitur","Berlin","33.02","39.25","55","28.58","37.46"
"2009","(Fach-)Abitur","Brandenburg","40.57","39.25","34","36.37","44.77"
"2009","(Fach-)Abitur","Bremen","","","","",""
"2009","(Fach-)Abitur","Hamburg","","","","",""
"2009","(Fach-)Abitur","Hessen","32.83","38.25","112","29.95","35.71"
"2009","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2009","(Fach-)Abitur","Niedersachsen","37.48","41.25","108","34.84","40.12"
"2009","(Fach-)Abitur","Nordrhein-Westfalen","34.61","38.75","359","33.17","36.05"
"2009","(Fach-)Abitur","Rheinland-Pfalz,Saarland","35.71","39.75","64","32.28","39.14"
"2009","(Fach-)Abitur","Sachsen","37.47","39.5","65","34.45","40.49"
"2009","(Fach-)Abitur","Sachsen-Anhalt","33.98","39.5","38","30.69","37.27"
"2009","(Fach-)Abitur","Schleswig-Holstein","28.78","33.25","41","24.54","33.02"
"2009","(Fach-)Abitur","Thüringen","","","","",""
"2009","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2009","(noch) kein Abschluss","Bayern","","","","",""
"2009","(noch) kein Abschluss","Berlin","","","","",""
"2009","(noch) kein Abschluss","Brandenburg","","","","",""
"2009","(noch) kein Abschluss","Bremen","","","","",""
"2009","(noch) kein Abschluss","Hamburg","","","","",""
"2009","(noch) kein Abschluss","Hessen","","","","",""
"2009","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2009","(noch) kein Abschluss","Niedersachsen","","","","",""
"2009","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2009","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2009","(noch) kein Abschluss","Sachsen","","","","",""
"2009","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2009","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2009","(noch) kein Abschluss","Thüringen","","","","",""
"2009","AkademikerIn","Baden-Württemberg","40.39","41.75","289","38.82","41.96"
"2009","AkademikerIn","Bayern","40.36","41.75","370","38.95","41.77"
"2009","AkademikerIn","Berlin","41.47","41.5","166","39.53","43.41"
"2009","AkademikerIn","Brandenburg","41.17","39.5","130","39.22","43.12"
"2009","AkademikerIn","Bremen","","","","",""
"2009","AkademikerIn","Hamburg","40.95","39.5","55","38.04","43.86"
"2009","AkademikerIn","Hessen","41.3","44.5","235","39.38","43.22"
"2009","AkademikerIn","Mecklenburg-Vorpommern","42.03","39.5","72","39.74","44.32"
"2009","AkademikerIn","Niedersachsen","41.39","41.5","202","39.48","43.3"
"2009","AkademikerIn","Nordrhein-Westfalen","40.88","41.75","524","39.72","42.04"
"2009","AkademikerIn","Rheinland-Pfalz,Saarland","37.8","39.5","113","35.35","40.25"
"2009","AkademikerIn","Sachsen","39.5","40.5","209","38.02","40.98"
"2009","AkademikerIn","Sachsen-Anhalt","44.18","44.5","133","41.79","46.57"
"2009","AkademikerIn","Schleswig-Holstein","39.66","42.25","54","35.74","43.58"
"2009","AkademikerIn","Thüringen","41.63","41.75","115","39.67","43.59"
"2009","Hauptschule","Baden-Württemberg","36.95","39.75","400","35.62","38.28"
"2009","Hauptschule","Bayern","37.15","39.75","563","36.03","38.27"
"2009","Hauptschule","Berlin","35.77","38.25","39","31.78","39.76"
"2009","Hauptschule","Brandenburg","","","","",""
"2009","Hauptschule","Bremen","","","","",""
"2009","Hauptschule","Hamburg","","","","",""
"2009","Hauptschule","Hessen","36.36","39.75","156","34.2","38.52"
"2009","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2009","Hauptschule","Niedersachsen","34.51","39.9","238","32.52","36.5"
"2009","Hauptschule","Nordrhein-Westfalen","37.45","39.75","561","36.26","38.64"
"2009","Hauptschule","Rheinland-Pfalz,Saarland","36.61","39.75","225","34.76","38.46"
"2009","Hauptschule","Sachsen","39.19","38","37","34.21","44.17"
"2009","Hauptschule","Sachsen-Anhalt","37.59","39.25","40","35.15","40.03"
"2009","Hauptschule","Schleswig-Holstein","36.39","37.75","76","32.85","39.93"
"2009","Hauptschule","Thüringen","40.67","39.5","43","37.38","43.96"
"2009","Realschule","Baden-Württemberg","37.6","39.9","324","36.14","39.06"
"2009","Realschule","Bayern","37.24","39.75","403","35.87","38.61"
"2009","Realschule","Berlin","40.6","39.5","114","38.57","42.63"
"2009","Realschule","Brandenburg","41.49","41.5","185","39.84","43.14"
"2009","Realschule","Bremen","","","","",""
"2009","Realschule","Hamburg","36.24","39.25","31","30.69","41.79"
"2009","Realschule","Hessen","36.96","39.75","198","35.06","38.86"
"2009","Realschule","Mecklenburg-Vorpommern","39.83","39.5","114","37.6","42.06"
"2009","Realschule","Niedersachsen","37.22","39.75","321","35.66","38.78"
"2009","Realschule","Nordrhein-Westfalen","35.93","39.95","499","34.76","37.1"
"2009","Realschule","Rheinland-Pfalz,Saarland","36.93","39.5","144","34.97","38.89"
"2009","Realschule","Sachsen","41.93","39.75","423","40.88","42.98"
"2009","Realschule","Sachsen-Anhalt","41.89","41.25","179","40.22","43.56"
"2009","Realschule","Schleswig-Holstein","39.44","39.75","79","36.17","42.71"
"2009","Realschule","Thüringen","42.43","39.5","222","40.72","44.14"
"2010","(Fach-)Abitur","Baden-Württemberg","36.43","39.5","220","34.42","38.44"
"2010","(Fach-)Abitur","Bayern","33.3","38.75","216","31.26","35.34"
"2010","(Fach-)Abitur","Berlin","35.24","38.5","72","31.73","38.75"
"2010","(Fach-)Abitur","Brandenburg","40.37","40.5","56","37.03","43.71"
"2010","(Fach-)Abitur","Bremen","","","","",""
"2010","(Fach-)Abitur","Hamburg","38.3","39","53","34.3","42.3"
"2010","(Fach-)Abitur","Hessen","35.81","39.5","151","33.48","38.14"
"2010","(Fach-)Abitur","Mecklenburg-Vorpommern","35.8","39.5","32","30.2","41.4"
"2010","(Fach-)Abitur","Niedersachsen","37.14","39.5","167","34.9","39.38"
"2010","(Fach-)Abitur","Nordrhein-Westfalen","33.8","38.25","559","32.54","35.06"
"2010","(Fach-)Abitur","Rheinland-Pfalz,Saarland","34.16","39.5","108","31.35","36.97"
"2010","(Fach-)Abitur","Sachsen","39.81","39.5","73","36.56","43.06"
"2010","(Fach-)Abitur","Sachsen-Anhalt","31.35","39.5","51","28.15","34.55"
"2010","(Fach-)Abitur","Schleswig-Holstein","31.46","38.75","61","27.94","34.98"
"2010","(Fach-)Abitur","Thüringen","40.45","41.75","38","36.75","44.15"
"2010","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2010","(noch) kein Abschluss","Bayern","","","","",""
"2010","(noch) kein Abschluss","Berlin","","","","",""
"2010","(noch) kein Abschluss","Brandenburg","","","","",""
"2010","(noch) kein Abschluss","Bremen","","","","",""
"2010","(noch) kein Abschluss","Hamburg","","","","",""
"2010","(noch) kein Abschluss","Hessen","","","","",""
"2010","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2010","(noch) kein Abschluss","Niedersachsen","","","","",""
"2010","(noch) kein Abschluss","Nordrhein-Westfalen","28.2","16","35","21.34","35.06"
"2010","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2010","(noch) kein Abschluss","Sachsen","","","","",""
"2010","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2010","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2010","(noch) kein Abschluss","Thüringen","","","","",""
"2010","AkademikerIn","Baden-Württemberg","40.46","41.6","458","39.14","41.78"
"2010","AkademikerIn","Bayern","42.25","43.75","477","41.02","43.48"
"2010","AkademikerIn","Berlin","39.34","39.75","232","37.65","41.03"
"2010","AkademikerIn","Brandenburg","37.77","39.75","139","35.71","39.83"
"2010","AkademikerIn","Bremen","39.6","39.1","35","35.28","43.92"
"2010","AkademikerIn","Hamburg","43.53","42.5","77","40.38","46.68"
"2010","AkademikerIn","Hessen","41.03","42.25","334","39.41","42.65"
"2010","AkademikerIn","Mecklenburg-Vorpommern","41.19","39","79","38.73","43.65"
"2010","AkademikerIn","Niedersachsen","37.46","39.75","293","35.77","39.15"
"2010","AkademikerIn","Nordrhein-Westfalen","40.86","40.95","688","39.84","41.88"
"2010","AkademikerIn","Rheinland-Pfalz,Saarland","38.78","41.5","154","36.67","40.89"
"2010","AkademikerIn","Sachsen","40.14","41.5","272","38.67","41.61"
"2010","AkademikerIn","Sachsen-Anhalt","43.75","41.5","137","41.71","45.79"
"2010","AkademikerIn","Schleswig-Holstein","35.51","39.75","83","32.09","38.93"
"2010","AkademikerIn","Thüringen","41.85","39.5","146","40.21","43.49"
"2010","Hauptschule","Baden-Württemberg","36.29","39.5","501","35.11","37.47"
"2010","Hauptschule","Bayern","35.54","39.75","784","34.53","36.55"
"2010","Hauptschule","Berlin","35.89","37.75","51","31.5","40.28"
"2010","Hauptschule","Brandenburg","37.75","37.5","37","33.49","42.01"
"2010","Hauptschule","Bremen","","","","",""
"2010","Hauptschule","Hamburg","","","","",""
"2010","Hauptschule","Hessen","35.67","39.5","208","33.69","37.65"
"2010","Hauptschule","Mecklenburg-Vorpommern","32.18","39","33","26.45","37.91"
"2010","Hauptschule","Niedersachsen","32.79","37.25","289","31.11","34.47"
"2010","Hauptschule","Nordrhein-Westfalen","35.1","39.75","730","34.02","36.18"
"2010","Hauptschule","Rheinland-Pfalz,Saarland","38.25","39.75","287","36.54","39.96"
"2010","Hauptschule","Sachsen","36.92","36.5","60","33.23","40.61"
"2010","Hauptschule","Sachsen-Anhalt","37.77","38","55","34.98","40.56"
"2010","Hauptschule","Schleswig-Holstein","37.87","39.5","105","34.91","40.83"
"2010","Hauptschule","Thüringen","37.76","39.25","51","33.84","41.68"
"2010","Realschule","Baden-Württemberg","36.36","39.75","486","35.06","37.66"
"2010","Realschule","Bayern","37.27","39.75","619","36.12","38.42"
"2010","Realschule","Berlin","39.52","39.5","139","37.56","41.48"
"2010","Realschule","Brandenburg","41.4","39.5","241","39.82","42.98"
"2010","Realschule","Bremen","","","","",""
"2010","Realschule","Hamburg","39.48","41.5","51","35.54","43.42"
"2010","Realschule","Hessen","37.77","39.75","265","36.12","39.42"
"2010","Realschule","Mecklenburg-Vorpommern","37.5","39.65","160","35.48","39.52"
"2010","Realschule","Niedersachsen","37.05","39.5","432","35.59","38.51"
"2010","Realschule","Nordrhein-Westfalen","36.41","39.75","698","35.38","37.44"
"2010","Realschule","Rheinland-Pfalz,Saarland","36.76","39.5","196","34.91","38.61"
"2010","Realschule","Sachsen","40.85","39.5","518","39.86","41.84"
"2010","Realschule","Sachsen-Anhalt","39.64","39.5","236","38","41.28"
"2010","Realschule","Schleswig-Holstein","39.25","40.5","125","36.7","41.8"
"2010","Realschule","Thüringen","40.67","39.5","286","39.19","42.15"
"2011","(Fach-)Abitur","Baden-Württemberg","35.45","39.75","276","33.66","37.24"
"2011","(Fach-)Abitur","Bayern","34.85","38.75","289","33.03","36.67"
"2011","(Fach-)Abitur","Berlin","34.48","39.5","79","31.45","37.51"
"2011","(Fach-)Abitur","Brandenburg","39.38","39.85","67","36","42.76"
"2011","(Fach-)Abitur","Bremen","","","","",""
"2011","(Fach-)Abitur","Hamburg","35.68","38.5","54","32.26","39.1"
"2011","(Fach-)Abitur","Hessen","37.73","39.75","196","35.9","39.56"
"2011","(Fach-)Abitur","Mecklenburg-Vorpommern","36.74","39.5","36","32.95","40.53"
"2011","(Fach-)Abitur","Niedersachsen","36.55","39.5","196","34.5","38.6"
"2011","(Fach-)Abitur","Nordrhein-Westfalen","35.28","39.85","655","34.17","36.39"
"2011","(Fach-)Abitur","Rheinland-Pfalz,Saarland","33.64","37.75","128","31.17","36.11"
"2011","(Fach-)Abitur","Sachsen","38.76","39.5","94","36.05","41.47"
"2011","(Fach-)Abitur","Sachsen-Anhalt","38.58","39.5","60","35.66","41.5"
"2011","(Fach-)Abitur","Schleswig-Holstein","34.76","39.75","88","31.54","37.98"
"2011","(Fach-)Abitur","Thüringen","38.76","41","46","34.31","43.21"
"2011","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2011","(noch) kein Abschluss","Bayern","30.54","39.5","39","24.71","36.37"
"2011","(noch) kein Abschluss","Berlin","","","","",""
"2011","(noch) kein Abschluss","Brandenburg","","","","",""
"2011","(noch) kein Abschluss","Bremen","","","","",""
"2011","(noch) kein Abschluss","Hamburg","","","","",""
"2011","(noch) kein Abschluss","Hessen","","","","",""
"2011","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2011","(noch) kein Abschluss","Niedersachsen","","","","",""
"2011","(noch) kein Abschluss","Nordrhein-Westfalen","33.48","39","62","28.88","38.08"
"2011","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2011","(noch) kein Abschluss","Sachsen","","","","",""
"2011","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2011","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2011","(noch) kein Abschluss","Thüringen","","","","",""
"2011","AkademikerIn","Baden-Württemberg","42.23","43.5","597","41.11","43.35"
"2011","AkademikerIn","Bayern","42.05","42.75","627","40.97","43.13"
"2011","AkademikerIn","Berlin","42.06","42.5","263","40.52","43.6"
"2011","AkademikerIn","Brandenburg","41.57","41.75","165","39.68","43.46"
"2011","AkademikerIn","Bremen","42.93","43.5","34","38.48","47.38"
"2011","AkademikerIn","Hamburg","41.62","39.5","91","38.85","44.39"
"2011","AkademikerIn","Hessen","41.15","42.75","403","39.69","42.61"
"2011","AkademikerIn","Mecklenburg-Vorpommern","38.8","39.5","92","36.51","41.09"
"2011","AkademikerIn","Niedersachsen","40.01","40.75","345","38.54","41.48"
"2011","AkademikerIn","Nordrhein-Westfalen","40.75","40.75","819","39.77","41.73"
"2011","AkademikerIn","Rheinland-Pfalz,Saarland","40.43","39.75","180","38.46","42.4"
"2011","AkademikerIn","Sachsen","39.9","41.5","300","38.58","41.22"
"2011","AkademikerIn","Sachsen-Anhalt","42.78","40.5","155","40.84","44.72"
"2011","AkademikerIn","Schleswig-Holstein","39.2","40.75","117","36.53","41.87"
"2011","AkademikerIn","Thüringen","41.56","39.5","167","39.82","43.3"
"2011","Hauptschule","Baden-Württemberg","36.89","39.75","600","35.74","38.04"
"2011","Hauptschule","Bayern","37.11","39.75","937","36.18","38.04"
"2011","Hauptschule","Berlin","33.39","37.5","45","29.01","37.77"
"2011","Hauptschule","Brandenburg","38.38","39","55","34.73","42.03"
"2011","Hauptschule","Bremen","","","","",""
"2011","Hauptschule","Hamburg","38.11","39.75","34","34.24","41.98"
"2011","Hauptschule","Hessen","35.02","39.5","231","33.08","36.96"
"2011","Hauptschule","Mecklenburg-Vorpommern","33.94","39.5","30","28.21","39.67"
"2011","Hauptschule","Niedersachsen","35.77","39.5","387","34.34","37.2"
"2011","Hauptschule","Nordrhein-Westfalen","36.82","39.75","831","35.84","37.8"
"2011","Hauptschule","Rheinland-Pfalz,Saarland","39.11","39.5","340","37.63","40.59"
"2011","Hauptschule","Sachsen","34.79","39.5","74","31.18","38.4"
"2011","Hauptschule","Sachsen-Anhalt","38.85","39.5","64","35.39","42.31"
"2011","Hauptschule","Schleswig-Holstein","37.92","39.5","148","35.42","40.42"
"2011","Hauptschule","Thüringen","34.49","39","73","31.29","37.69"
"2011","Realschule","Baden-Württemberg","38.44","39.75","600","37.27","39.61"
"2011","Realschule","Bayern","37.91","39.75","777","36.92","38.9"
"2011","Realschule","Berlin","39.24","40.3","168","37.49","40.99"
"2011","Realschule","Brandenburg","41.84","40.5","308","40.53","43.15"
"2011","Realschule","Bremen","","","","",""
"2011","Realschule","Hamburg","35.31","39.5","58","31.13","39.49"
"2011","Realschule","Hessen","36.78","39.75","332","35.32","38.24"
"2011","Realschule","Mecklenburg-Vorpommern","40.47","39.5","167","38.7","42.24"
"2011","Realschule","Niedersachsen","38.24","39.75","547","37.03","39.45"
"2011","Realschule","Nordrhein-Westfalen","36.68","39.75","821","35.74","37.62"
"2011","Realschule","Rheinland-Pfalz,Saarland","37.93","39.9","235","36.2","39.66"
