"ple0055","year","bula_h","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"12","2004","Berlin","weiblich","","","",""
"12","2004","Brandenburg","männlich","","","",""
"12","2004","Brandenburg","weiblich","","","",""
"12","2004","Mecklenburg-Vorpommern","männlich","","","",""
"12","2004","Mecklenburg-Vorpommern","weiblich","","","",""
"12","2004","Sachsen","männlich","","","",""
"12","2004","Sachsen","weiblich","","","",""
"12","2004","Sachsen-Anhalt","männlich","","","",""
"12","2004","Sachsen-Anhalt","weiblich","","","",""
"12","2004","Thüringen","männlich","","","",""
"12","2004","Thüringen","weiblich","","","",""
"13","2004","Schleswig-Holstein","männlich","","","",""
"13","2004","Schleswig-Holstein","weiblich","","","",""
"13","2004","Hamburg","männlich","","","",""
"13","2004","Hamburg","weiblich","","","",""
"13","2004","Niedersachsen","männlich","","","",""
"13","2004","Niedersachsen","weiblich","","","",""
"13","2004","Bremen","männlich","","","",""
"13","2004","Bremen","weiblich","","","",""
"13","2004","Nordrhein-Westfalen","männlich","","","",""
"13","2004","Nordrhein-Westfalen","weiblich","","","",""
"13","2004","Hessen","männlich","","","",""
"13","2004","Hessen","weiblich","","","",""
"13","2004","Rheinland-Pfalz,Saarland","männlich","","","",""
"13","2004","Rheinland-Pfalz,Saarland","weiblich","","","",""
"13","2004","Baden-Württemberg","männlich","","","",""
"13","2004","Baden-Württemberg","weiblich","","","",""
"13","2004","Bayern","männlich","","","",""
"13","2004","Bayern","weiblich","1","","",""
"13","2004","Saarland","männlich","","","",""
"13","2004","Saarland","weiblich","","","",""
"13","2004","Berlin","männlich","","","",""
"13","2004","Berlin","weiblich","","","",""
"13","2004","Brandenburg","männlich","","","",""
"13","2004","Brandenburg","weiblich","","","",""
"13","2004","Mecklenburg-Vorpommern","männlich","","","",""
"13","2004","Mecklenburg-Vorpommern","weiblich","","","",""
"13","2004","Sachsen","männlich","","","",""
"13","2004","Sachsen","weiblich","","","",""
"13","2004","Sachsen-Anhalt","männlich","","","",""
"13","2004","Sachsen-Anhalt","weiblich","","","",""
"13","2004","Thüringen","männlich","1","","",""
"13","2004","Thüringen","weiblich","","","",""
"14","2004","Schleswig-Holstein","männlich","","","",""
"14","2004","Schleswig-Holstein","weiblich","","","",""
"14","2004","Hamburg","männlich","","","",""
"14","2004","Hamburg","weiblich","","","",""
"14","2004","Niedersachsen","männlich","","","",""
"14","2004","Niedersachsen","weiblich","","","",""
"14","2004","Bremen","männlich","","","",""
"14","2004","Bremen","weiblich","","","",""
"14","2004","Nordrhein-Westfalen","männlich","","","",""
"14","2004","Nordrhein-Westfalen","weiblich","","","",""
"14","2004","Hessen","männlich","","","",""
"14","2004","Hessen","weiblich","","","",""
"14","2004","Rheinland-Pfalz,Saarland","männlich","","","",""
"14","2004","Rheinland-Pfalz,Saarland","weiblich","","","",""
"14","2004","Baden-Württemberg","männlich","","","",""
"14","2004","Baden-Württemberg","weiblich","","","",""
"14","2004","Bayern","männlich","","","",""
"14","2004","Bayern","weiblich","","","",""
"14","2004","Saarland","männlich","","","",""
"14","2004","Saarland","weiblich","","","",""
"14","2004","Berlin","männlich","","","",""
"14","2004","Berlin","weiblich","","","",""
"14","2004","Brandenburg","männlich","","","",""
"14","2004","Brandenburg","weiblich","","","",""
"14","2004","Mecklenburg-Vorpommern","männlich","","","",""
"14","2004","Mecklenburg-Vorpommern","weiblich","","","",""
"14","2004","Sachsen","männlich","","","",""
"14","2004","Sachsen","weiblich","","","",""
"14","2004","Sachsen-Anhalt","männlich","","","",""
"14","2004","Sachsen-Anhalt","weiblich","","","",""
"14","2004","Thüringen","männlich","","","",""
"14","2004","Thüringen","weiblich","","","",""
"15","2004","Schleswig-Holstein","männlich","","","",""
"15","2004","Schleswig-Holstein","weiblich","","","",""
"15","2004","Hamburg","männlich","","","",""
"15","2004","Hamburg","weiblich","","","",""
"15","2004","Niedersachsen","männlich","","","",""
"15","2004","Niedersachsen","weiblich","","","",""
"15","2004","Bremen","männlich","","","",""
"15","2004","Bremen","weiblich","","","",""
"15","2004","Nordrhein-Westfalen","männlich","","","",""
"15","2004","Nordrhein-Westfalen","weiblich","","","",""
"15","2004","Hessen","männlich","","","",""
"15","2004","Hessen","weiblich","","","",""
"15","2004","Rheinland-Pfalz,Saarland","männlich","","","",""
"15","2004","Rheinland-Pfalz,Saarland","weiblich","","","",""
"15","2004","Baden-Württemberg","männlich","","","",""
"15","2004","Baden-Württemberg","weiblich","","","",""
"15","2004","Bayern","männlich","","","",""
"15","2004","Bayern","weiblich","","","",""
"15","2004","Saarland","männlich","","","",""
"15","2004","Saarland","weiblich","","","",""
"15","2004","Berlin","männlich","","","",""
"15","2004","Berlin","weiblich","","","",""
"15","2004","Brandenburg","männlich","","","",""
"15","2004","Brandenburg","weiblich","","","",""
"15","2004","Mecklenburg-Vorpommern","männlich","","","",""
"15","2004","Mecklenburg-Vorpommern","weiblich","","","",""
"15","2004","Sachsen","männlich","","","",""
"15","2004","Sachsen","weiblich","","","",""
"15","2004","Sachsen-Anhalt","männlich","","","",""
"15","2004","Sachsen-Anhalt","weiblich","","","",""
"15","2004","Thüringen","männlich","","","",""
"15","2004","Thüringen","weiblich","","","",""
"16","2004","Schleswig-Holstein","männlich","","","",""
"16","2004","Schleswig-Holstein","weiblich","","","",""
"16","2004","Hamburg","männlich","","","",""
"16","2004","Hamburg","weiblich","","","",""
"16","2004","Niedersachsen","männlich","","","",""
"16","2004","Niedersachsen","weiblich","","","",""
"16","2004","Bremen","männlich","","","",""
"16","2004","Bremen","weiblich","","","",""
"16","2004","Nordrhein-Westfalen","männlich","","","",""
"16","2004","Nordrhein-Westfalen","weiblich","","","",""
"16","2004","Hessen","männlich","","","",""
"16","2004","Hessen","weiblich","","","",""
"16","2004","Rheinland-Pfalz,Saarland","männlich","","","",""
"16","2004","Rheinland-Pfalz,Saarland","weiblich","","","",""
"16","2004","Baden-Württemberg","männlich","","","",""
"16","2004","Baden-Württemberg","weiblich","","","",""
"16","2004","Bayern","männlich","","","",""
"16","2004","Bayern","weiblich","","","",""
"16","2004","Saarland","männlich","","","",""
"16","2004","Saarland","weiblich","","","",""
"16","2004","Berlin","männlich","","","",""
"16","2004","Berlin","weiblich","","","",""
"16","2004","Brandenburg","männlich","","","",""
"16","2004","Brandenburg","weiblich","","","",""
"16","2004","Mecklenburg-Vorpommern","männlich","","","",""
"16","2004","Mecklenburg-Vorpommern","weiblich","","","",""
"16","2004","Sachsen","männlich","","","",""
"16","2004","Sachsen","weiblich","","","",""
"16","2004","Sachsen-Anhalt","männlich","","","",""
"16","2004","Sachsen-Anhalt","weiblich","","","",""
"16","2004","Thüringen","männlich","","","",""
"16","2004","Thüringen","weiblich","","","",""
"17","2004","Schleswig-Holstein","männlich","","","",""
"17","2004","Schleswig-Holstein","weiblich","","","",""
"17","2004","Hamburg","männlich","","","",""
"17","2004","Hamburg","weiblich","","","",""
"17","2004","Niedersachsen","männlich","","","",""
"17","2004","Niedersachsen","weiblich","","","",""
"17","2004","Bremen","männlich","","","",""
"17","2004","Bremen","weiblich","","","",""
"17","2004","Nordrhein-Westfalen","männlich","","","",""
"17","2004","Nordrhein-Westfalen","weiblich","","","",""
"17","2004","Hessen","männlich","","","",""
"17","2004","Hessen","weiblich","","","",""
"17","2004","Rheinland-Pfalz,Saarland","männlich","","","",""
"17","2004","Rheinland-Pfalz,Saarland","weiblich","","","",""
"17","2004","Baden-Württemberg","männlich","","","",""
"17","2004","Baden-Württemberg","weiblich","","","",""
"17","2004","Bayern","männlich","","","",""
"17","2004","Bayern","weiblich","","","",""
"17","2004","Saarland","männlich","","","",""
"17","2004","Saarland","weiblich","","","",""
"17","2004","Berlin","männlich","","","",""
"17","2004","Berlin","weiblich","","","",""
"17","2004","Brandenburg","männlich","","","",""
"17","2004","Brandenburg","weiblich","","","",""
"17","2004","Mecklenburg-Vorpommern","männlich","","","",""
"17","2004","Mecklenburg-Vorpommern","weiblich","","","",""
"17","2004","Sachsen","männlich","","","",""
"17","2004","Sachsen","weiblich","","","",""
"17","2004","Sachsen-Anhalt","männlich","","","",""
"17","2004","Sachsen-Anhalt","weiblich","","","",""
"17","2004","Thüringen","männlich","","","",""
"17","2004","Thüringen","weiblich","","","",""
"18","2004","Schleswig-Holstein","männlich","","","",""
"18","2004","Schleswig-Holstein","weiblich","","","",""
"18","2004","Hamburg","männlich","","","",""
"18","2004","Hamburg","weiblich","","","",""
"18","2004","Niedersachsen","männlich","","","",""
"18","2004","Niedersachsen","weiblich","","","",""
"18","2004","Bremen","männlich","","","",""
"18","2004","Bremen","weiblich","","","",""
"18","2004","Nordrhein-Westfalen","männlich","","","",""
"18","2004","Nordrhein-Westfalen","weiblich","","","",""
"18","2004","Hessen","männlich","","","",""
"18","2004","Hessen","weiblich","","","",""
"18","2004","Rheinland-Pfalz,Saarland","männlich","","","",""
"18","2004","Rheinland-Pfalz,Saarland","weiblich","","","",""
"18","2004","Baden-Württemberg","männlich","","","",""
"18","2004","Baden-Württemberg","weiblich","","","",""
"18","2004","Bayern","männlich","","","",""
"18","2004","Bayern","weiblich","","","",""
"18","2004","Saarland","männlich","","","",""
"18","2004","Saarland","weiblich","","","",""
"18","2004","Berlin","männlich","","","",""
"18","2004","Berlin","weiblich","","","",""
"18","2004","Brandenburg","männlich","","","",""
"18","2004","Brandenburg","weiblich","","","",""
"18","2004","Mecklenburg-Vorpommern","männlich","","","",""
"18","2004","Mecklenburg-Vorpommern","weiblich","","","",""
"18","2004","Sachsen","männlich","","","",""
"18","2004","Sachsen","weiblich","","","",""
"18","2004","Sachsen-Anhalt","männlich","","","",""
"18","2004","Sachsen-Anhalt","weiblich","","","",""
"18","2004","Thüringen","männlich","","","",""
"18","2004","Thüringen","weiblich","","","",""
"19","2004","Schleswig-Holstein","männlich","","","",""
"19","2004","Schleswig-Holstein","weiblich","","","",""
"19","2004","Hamburg","männlich","","","",""
"19","2004","Hamburg","weiblich","","","",""
"19","2004","Niedersachsen","männlich","","","",""
"19","2004","Niedersachsen","weiblich","","","",""
"19","2004","Bremen","männlich","","","",""
"19","2004","Bremen","weiblich","","","",""
"19","2004","Nordrhein-Westfalen","männlich","","","",""
"19","2004","Nordrhein-Westfalen","weiblich","","","",""
"19","2004","Hessen","männlich","","","",""
"19","2004","Hessen","weiblich","","","",""
"19","2004","Rheinland-Pfalz,Saarland","männlich","","","",""
"19","2004","Rheinland-Pfalz,Saarland","weiblich","","","",""
"19","2004","Baden-Württemberg","männlich","","","",""
"19","2004","Baden-Württemberg","weiblich","","","",""
"19","2004","Bayern","männlich","","","",""
"19","2004","Bayern","weiblich","","","",""
"19","2004","Saarland","männlich","","","",""
"19","2004","Saarland","weiblich","","","",""
"19","2004","Berlin","männlich","","","",""
"19","2004","Berlin","weiblich","","","",""
"19","2004","Brandenburg","männlich","","","",""
"19","2004","Brandenburg","weiblich","","","",""
"19","2004","Mecklenburg-Vorpommern","männlich","","","",""
"19","2004","Mecklenburg-Vorpommern","weiblich","","","",""
"19","2004","Sachsen","männlich","","","",""
"19","2004","Sachsen","weiblich","","","",""
"19","2004","Sachsen-Anhalt","männlich","","","",""
"19","2004","Sachsen-Anhalt","weiblich","","","",""
"19","2004","Thüringen","männlich","","","",""
"19","2004","Thüringen","weiblich","","","",""
"20","2004","Schleswig-Holstein","männlich","","","",""
"20","2004","Schleswig-Holstein","weiblich","","","",""
"20","2004","Hamburg","männlich","","","",""
"20","2004","Hamburg","weiblich","","","",""
"20","2004","Niedersachsen","männlich","","","",""
"20","2004","Niedersachsen","weiblich","","","",""
"20","2004","Bremen","männlich","","","",""
"20","2004","Bremen","weiblich","","","",""
"20","2004","Nordrhein-Westfalen","männlich","","","",""
"20","2004","Nordrhein-Westfalen","weiblich","","","",""
"20","2004","Hessen","männlich","","","",""
"20","2004","Hessen","weiblich","","","",""
"20","2004","Rheinland-Pfalz,Saarland","männlich","","","",""
"20","2004","Rheinland-Pfalz,Saarland","weiblich","","","",""
"20","2004","Baden-Württemberg","männlich","","","",""
"20","2004","Baden-Württemberg","weiblich","","","",""
"20","2004","Bayern","männlich","","","",""
"20","2004","Bayern","weiblich","","","",""
"20","2004","Saarland","männlich","","","",""
"20","2004","Saarland","weiblich","","","",""
"20","2004","Berlin","männlich","","","",""
"20","2004","Berlin","weiblich","","","",""
"20","2004","Brandenburg","männlich","","","",""
"20","2004","Brandenburg","weiblich","","","",""
"20","2004","Mecklenburg-Vorpommern","männlich","","","",""
"20","2004","Mecklenburg-Vorpommern","weiblich","","","",""
"20","2004","Sachsen","männlich","","","",""
"20","2004","Sachsen","weiblich","","","",""
"20","2004","Sachsen-Anhalt","männlich","","","",""
"20","2004","Sachsen-Anhalt","weiblich","","","",""
"20","2004","Thüringen","männlich","","","",""
"20","2004","Thüringen","weiblich","","","",""
"21","2004","Schleswig-Holstein","männlich","","","",""
"21","2004","Schleswig-Holstein","weiblich","","","",""
"21","2004","Hamburg","männlich","","","",""
"21","2004","Hamburg","weiblich","","","",""
"21","2004","Niedersachsen","männlich","","","",""
"21","2004","Niedersachsen","weiblich","","","",""
"21","2004","Bremen","männlich","","","",""
"21","2004","Bremen","weiblich","","","",""
"21","2004","Nordrhein-Westfalen","männlich","","","",""
"21","2004","Nordrhein-Westfalen","weiblich","","","",""
"21","2004","Hessen","männlich","","","",""
"21","2004","Hessen","weiblich","","","",""
"21","2004","Rheinland-Pfalz,Saarland","männlich","","","",""
"21","2004","Rheinland-Pfalz,Saarland","weiblich","","","",""
"21","2004","Baden-Württemberg","männlich","","","",""
"21","2004","Baden-Württemberg","weiblich","","","",""
"21","2004","Bayern","männlich","","","",""
"21","2004","Bayern","weiblich","","","",""
"21","2004","Saarland","männlich","","","",""
"21","2004","Saarland","weiblich","","","",""
"21","2004","Berlin","männlich","","","",""
"21","2004","Berlin","weiblich","","","",""
"21","2004","Brandenburg","männlich","","","",""
"21","2004","Brandenburg","weiblich","","","",""
"21","2004","Mecklenburg-Vorpommern","männlich","","","",""
"21","2004","Mecklenburg-Vorpommern","weiblich","","","",""
"21","2004","Sachsen","männlich","","","",""
"21","2004","Sachsen","weiblich","","","",""
"21","2004","Sachsen-Anhalt","männlich","","","",""
"21","2004","Sachsen-Anhalt","weiblich","","","",""
"21","2004","Thüringen","männlich","","","",""
"21","2004","Thüringen","weiblich","","","",""
"22","2004","Schleswig-Holstein","männlich","","","",""
"22","2004","Schleswig-Holstein","weiblich","","","",""
"22","2004","Hamburg","männlich","","","",""
"22","2004","Hamburg","weiblich","","","",""
"22","2004","Niedersachsen","männlich","","","",""
"22","2004","Niedersachsen","weiblich","","","",""
"22","2004","Bremen","männlich","","","",""
"22","2004","Bremen","weiblich","","","",""
"22","2004","Nordrhein-Westfalen","männlich","","","",""
"22","2004","Nordrhein-Westfalen","weiblich","","","",""
"22","2004","Hessen","männlich","","","",""
"22","2004","Hessen","weiblich","","","",""
