"ple0055","year","migback","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"26","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"26","2010","direkter Migrationshintergrund","2","","","",""
"26","2010","direkter Migrationshintergrund","3","","","",""
"26","2010","direkter Migrationshintergrund","4","","","",""
"26","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"26","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"26","2010","indirekter Migrationshintergrund","2","","","",""
"26","2010","indirekter Migrationshintergrund","3","","","",""
"26","2010","indirekter Migrationshintergrund","4","","","",""
"26","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"26","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"26","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"26","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"26","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"26","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"28","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"28","2010","kein Migrationshintergrund","2","","","",""
"28","2010","kein Migrationshintergrund","3","","","",""
"28","2010","kein Migrationshintergrund","4","","","",""
"28","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"28","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"28","2010","direkter Migrationshintergrund","2","","","",""
"28","2010","direkter Migrationshintergrund","3","","","",""
"28","2010","direkter Migrationshintergrund","4","","","",""
"28","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"28","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"28","2010","indirekter Migrationshintergrund","2","","","",""
"28","2010","indirekter Migrationshintergrund","3","","","",""
"28","2010","indirekter Migrationshintergrund","4","","","",""
"28","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"28","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"28","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"28","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"28","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"28","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"30","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"30","2010","kein Migrationshintergrund","2","","","",""
"30","2010","kein Migrationshintergrund","3","","","",""
"30","2010","kein Migrationshintergrund","4","","","",""
"30","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"30","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"30","2010","direkter Migrationshintergrund","2","","","",""
"30","2010","direkter Migrationshintergrund","3","","","",""
"30","2010","direkter Migrationshintergrund","4","","","",""
"30","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"30","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"30","2010","indirekter Migrationshintergrund","2","","","",""
"30","2010","indirekter Migrationshintergrund","3","","","",""
"30","2010","indirekter Migrationshintergrund","4","","","",""
"30","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"30","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"30","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"30","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"30","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"30","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"32","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"32","2010","kein Migrationshintergrund","2","","","",""
"32","2010","kein Migrationshintergrund","3","","","",""
"32","2010","kein Migrationshintergrund","4","","","",""
"32","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"32","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"32","2010","direkter Migrationshintergrund","2","","","",""
"32","2010","direkter Migrationshintergrund","3","","","",""
"32","2010","direkter Migrationshintergrund","4","","","",""
"32","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"32","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"32","2010","indirekter Migrationshintergrund","2","","","",""
"32","2010","indirekter Migrationshintergrund","3","","","",""
"32","2010","indirekter Migrationshintergrund","4","","","",""
"32","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"32","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"32","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"32","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"32","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"32","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"35","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"35","2010","kein Migrationshintergrund","2","","","",""
"35","2010","kein Migrationshintergrund","3","","","",""
"35","2010","kein Migrationshintergrund","4","","","",""
"35","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"35","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"35","2010","direkter Migrationshintergrund","2","","","",""
"35","2010","direkter Migrationshintergrund","3","","","",""
"35","2010","direkter Migrationshintergrund","4","","","",""
"35","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"35","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"35","2010","indirekter Migrationshintergrund","2","","","",""
"35","2010","indirekter Migrationshintergrund","3","","","",""
"35","2010","indirekter Migrationshintergrund","4","","","",""
"35","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"35","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"35","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"35","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"35","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"35","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"36","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"36","2010","kein Migrationshintergrund","2","","","",""
"36","2010","kein Migrationshintergrund","3","","","",""
"36","2010","kein Migrationshintergrund","4","","","",""
"36","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"36","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"36","2010","direkter Migrationshintergrund","2","","","",""
"36","2010","direkter Migrationshintergrund","3","","","",""
"36","2010","direkter Migrationshintergrund","4","","","",""
"36","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"36","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"36","2010","indirekter Migrationshintergrund","2","","","",""
"36","2010","indirekter Migrationshintergrund","3","","","",""
"36","2010","indirekter Migrationshintergrund","4","","","",""
"36","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"36","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"36","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"36","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"36","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"36","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"40","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"40","2010","kein Migrationshintergrund","2","","","",""
"40","2010","kein Migrationshintergrund","3","","","",""
"40","2010","kein Migrationshintergrund","4","","","",""
"40","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"40","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"40","2010","direkter Migrationshintergrund","2","","","",""
"40","2010","direkter Migrationshintergrund","3","","","",""
"40","2010","direkter Migrationshintergrund","4","","","",""
"40","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"40","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"40","2010","indirekter Migrationshintergrund","2","","","",""
"40","2010","indirekter Migrationshintergrund","3","","","",""
"40","2010","indirekter Migrationshintergrund","4","","","",""
"40","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"40","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"40","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"40","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"40","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"40","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"42","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"42","2010","kein Migrationshintergrund","2","","","",""
"42","2010","kein Migrationshintergrund","3","","","",""
"42","2010","kein Migrationshintergrund","4","","","",""
"42","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"42","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"42","2010","direkter Migrationshintergrund","2","","","",""
"42","2010","direkter Migrationshintergrund","3","","","",""
"42","2010","direkter Migrationshintergrund","4","","","",""
"42","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"42","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"42","2010","indirekter Migrationshintergrund","2","","","",""
"42","2010","indirekter Migrationshintergrund","3","","","",""
"42","2010","indirekter Migrationshintergrund","4","","","",""
"42","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"42","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"42","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"42","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"42","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"42","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"45","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"45","2010","kein Migrationshintergrund","2","","","",""
"45","2010","kein Migrationshintergrund","3","","","",""
"45","2010","kein Migrationshintergrund","4","","","",""
"45","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"45","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"45","2010","direkter Migrationshintergrund","2","","","",""
"45","2010","direkter Migrationshintergrund","3","","","",""
"45","2010","direkter Migrationshintergrund","4","","","",""
"45","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"45","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"45","2010","indirekter Migrationshintergrund","2","","","",""
"45","2010","indirekter Migrationshintergrund","3","","","",""
"45","2010","indirekter Migrationshintergrund","4","","","",""
"45","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"45","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"45","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"45","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"45","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"45","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"48","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"48","2010","kein Migrationshintergrund","2","","","",""
"48","2010","kein Migrationshintergrund","3","","","",""
"48","2010","kein Migrationshintergrund","4","","","",""
"48","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"48","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"48","2010","direkter Migrationshintergrund","2","","","",""
"48","2010","direkter Migrationshintergrund","3","","","",""
