year,age_gr,sampreg,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.34763,482,1517,0.32366,0.37160
2019,30-45 y.,East,(2c_gen) General Maturity Certificate,0.02577,58,1517,0.01780,0.03375
2019,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.13075,187,1517,0.11378,0.14772
2019,30-45 y.,East,(3a) Lower Tertiary Education,0.12374,158,1517,0.10717,0.14032
2019,30-45 y.,East,(3b) Higher Tertiary Education,0.17221,276,1517,0.15320,0.19121
2019,46-65 y.,West,(1a) Inadequately completed,0.02656,389,8530,0.02314,0.02997
2019,46-65 y.,West,(1b) General Elementary School,0.06799,531,8530,0.06265,0.07334
2019,46-65 y.,West,(1c) Basic Vocational Qualification,0.25779,1636,8530,0.24851,0.26707
2019,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.26346,2085,8530,0.25411,0.27281
2019,46-65 y.,West,(2c_gen) General Maturity Certificate,0.02660,321,8530,0.02318,0.03001
2019,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.12065,1060,8530,0.11373,0.12756
2019,46-65 y.,West,(3a) Lower Tertiary Education,0.07560,791,8530,0.06999,0.08121
2019,46-65 y.,West,(3b) Higher Tertiary Education,0.14921,1717,8530,0.14165,0.15677
2019,46-65 y.,East,(1a) Inadequately completed,0.00646,33,2317,0.00320,0.00972
2019,46-65 y.,East,(1b) General Elementary School,0.02311,58,2317,0.01699,0.02923
2019,46-65 y.,East,(1c) Basic Vocational Qualification,0.09338,189,2317,0.08153,0.10523
2019,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.57582,1167,2317,0.55570,0.59595
2019,46-65 y.,East,(2c_gen) General Maturity Certificate,0.00806,39,2317,0.00442,0.01170
2019,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.06341,135,2317,0.05348,0.07333
2019,46-65 y.,East,(3a) Lower Tertiary Education,0.09765,252,2317,0.08556,0.10974
2019,46-65 y.,East,(3b) Higher Tertiary Education,0.12454,444,2317,0.11109,0.13799
2019,66 and older,West,(1a) Inadequately completed,0.01425,70,3847,0.01051,0.01800
2019,66 and older,West,(1b) General Elementary School,0.13399,400,3847,0.12323,0.14476
2019,66 and older,West,(1c) Basic Vocational Qualification,0.38691,1380,3847,0.37152,0.40231
2019,66 and older,West,(2) Intermediate General/Vocational Qualification,0.17837,714,3847,0.16627,0.19047
2019,66 and older,West,(2c_gen) General Maturity Certificate,0.02233,85,3847,0.01766,0.02700
2019,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.05302,203,3847,0.04594,0.06010
2019,66 and older,West,(3a) Lower Tertiary Education,0.07140,318,3847,0.06326,0.07954
2019,66 and older,West,(3b) Higher Tertiary Education,0.13033,677,3847,0.11969,0.14097
2019,66 and older,East,(1b) General Elementary School,0.06016,61,1277,0.04711,0.07321
2019,66 and older,East,(1c) Basic Vocational Qualification,0.33316,367,1277,0.30730,0.35902
2019,66 and older,East,(2) Intermediate General/Vocational Qualification,0.28290,354,1277,0.25819,0.30761
2019,66 and older,East,(2c_voc) Vocational Maturity Certificate,0.02205,39,1277,0.01399,0.03011
2019,66 and older,East,(3a) Lower Tertiary Education,0.14760,205,1277,0.12814,0.16706
2019,66 and older,East,(3b) Higher Tertiary Education,0.13581,251,1277,0.11701,0.15460
2020,17-29 y.,West,(0) No qualification (yet),0.10080,616,4543,0.09205,0.10956
2020,17-29 y.,West,(1a) Inadequately completed,0.01934,438,4543,0.01533,0.02334
2020,17-29 y.,West,(1b) General Elementary School,0.08018,604,4543,0.07229,0.08808
2020,17-29 y.,West,(1c) Basic Vocational Qualification,0.04230,213,4543,0.03645,0.04816
2020,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.19808,705,4543,0.18649,0.20967
2020,17-29 y.,West,(2c_gen) General Maturity Certificate,0.17747,945,4543,0.16636,0.18858
2020,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.09856,332,4543,0.08989,0.10723
2020,17-29 y.,West,(3a) Lower Tertiary Education,0.08175,214,4543,0.07378,0.08972
2020,17-29 y.,West,(3b) Higher Tertiary Education,0.06265,476,4543,0.05560,0.06970
2020,17-29 y.,East,(0) No qualification (yet),0.16044,149,748,0.13412,0.18676
2020,17-29 y.,East,(1a) Inadequately completed,0.01614,67,748,0.00710,0.02518
2020,17-29 y.,East,(1b) General Elementary School,0.07335,94,748,0.05466,0.09205
2020,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.23854,169,748,0.20798,0.26911
2020,17-29 y.,East,(2c_gen) General Maturity Certificate,0.20553,151,748,0.17655,0.23451
2020,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.06645,48,748,0.04859,0.08431
2020,17-29 y.,East,(3b) Higher Tertiary Education,0.02407,70,748,0.01308,0.03506
2020,30-45 y.,West,(1a) Inadequately completed,0.03223,788,6514,0.02794,0.03652
2020,30-45 y.,West,(1b) General Elementary School,0.07608,707,6514,0.06964,0.08252
2020,30-45 y.,West,(1c) Basic Vocational Qualification,0.10760,600,6514,0.10008,0.11513
2020,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.21641,991,6514,0.20640,0.22641
2020,30-45 y.,West,(2c_gen) General Maturity Certificate,0.03790,566,6514,0.03327,0.04254
2020,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.14211,790,6514,0.13363,0.15059
2020,30-45 y.,West,(3a) Lower Tertiary Education,0.12421,488,6514,0.11620,0.13222
2020,30-45 y.,West,(3b) Higher Tertiary Education,0.22751,1584,6514,0.21733,0.23769
2020,30-45 y.,East,(1a) Inadequately completed,0.01747,136,1534,0.01091,0.02403
2020,30-45 y.,East,(1b) General Elementary School,0.05078,108,1534,0.03979,0.06177
2020,30-45 y.,East,(1c) Basic Vocational Qualification,0.09562,137,1534,0.08090,0.11034
2020,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.31327,420,1534,0.29005,0.33648
2020,30-45 y.,East,(2c_gen) General Maturity Certificate,0.03788,87,1534,0.02832,0.04744
2020,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.13681,192,1534,0.11961,0.15401
2020,30-45 y.,East,(3a) Lower Tertiary Education,0.12732,147,1534,0.11064,0.14401
2020,30-45 y.,East,(3b) Higher Tertiary Education,0.17869,307,1534,0.15951,0.19786
2020,46-65 y.,West,(1a) Inadequately completed,0.02179,376,8135,0.01861,0.02496
2020,46-65 y.,West,(1b) General Elementary School,0.06529,532,8135,0.05992,0.07066
2020,46-65 y.,West,(1c) Basic Vocational Qualification,0.25198,1489,8135,0.24254,0.26141
2020,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.26519,1924,8135,0.25560,0.27478
2020,46-65 y.,West,(2c_gen) General Maturity Certificate,0.02453,332,8135,0.02117,0.02789
2020,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.12394,1076,8135,0.11678,0.13110
2020,46-65 y.,West,(3a) Lower Tertiary Education,0.07933,724,8135,0.07346,0.08521
2020,46-65 y.,West,(3b) Higher Tertiary Education,0.15482,1682,8135,0.14696,0.16268
2020,46-65 y.,East,(1a) Inadequately completed,0.00398,36,2161,0.00132,0.00663
2020,46-65 y.,East,(1b) General Elementary School,0.02342,62,2161,0.01705,0.02980
2020,46-65 y.,East,(1c) Basic Vocational Qualification,0.09318,184,2161,0.08092,0.10544
2020,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.56893,1055,2161,0.54804,0.58981
2020,46-65 y.,East,(2c_gen) General Maturity Certificate,0.00839,41,2161,0.00454,0.01223
2020,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.06496,128,2161,0.05456,0.07535
2020,46-65 y.,East,(3a) Lower Tertiary Education,0.10306,240,2161,0.09023,0.11588
2020,46-65 y.,East,(3b) Higher Tertiary Education,0.12695,415,2161,0.11291,0.14099
2020,66 and older,West,(1a) Inadequately completed,0.01399,65,3644,0.01018,0.01780
2020,66 and older,West,(1b) General Elementary School,0.12612,365,3644,0.11534,0.13690
2020,66 and older,West,(1c) Basic Vocational Qualification,0.39440,1288,3644,0.37853,0.41028
2020,66 and older,West,(2) Intermediate General/Vocational Qualification,0.18213,691,3644,0.16959,0.19466
2020,66 and older,West,(2c_gen) General Maturity Certificate,0.01965,78,3644,0.01514,0.02415
2020,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.05329,210,3644,0.04600,0.06059
2020,66 and older,West,(3a) Lower Tertiary Education,0.07401,313,3644,0.06551,0.08251
2020,66 and older,West,(3b) Higher Tertiary Education,0.12799,634,3644,0.11715,0.13884
2020,66 and older,East,(1b) General Elementary School,0.05251,58,1221,0.03999,0.06502
2020,66 and older,East,(1c) Basic Vocational Qualification,0.31726,329,1221,0.29115,0.34338
2020,66 and older,East,(2) Intermediate General/Vocational Qualification,0.30804,358,1221,0.28213,0.33395
2020,66 and older,East,(2c_voc) Vocational Maturity Certificate,0.02012,36,1221,0.01224,0.02800
2020,66 and older,East,(3a) Lower Tertiary Education,0.14683,200,1221,0.12697,0.16670
2020,66 and older,East,(3b) Higher Tertiary Education,0.14012,240,1221,0.12065,0.15960
2021,17-29 y.,West,(0) No qualification (yet),0.08818,349,2786,0.07765,0.09872
2021,17-29 y.,West,(1a) Inadequately completed,0.01989,240,2786,0.01471,0.02508
2021,17-29 y.,West,(1b) General Elementary School,0.07675,303,2786,0.06686,0.08663
2021,17-29 y.,West,(1c) Basic Vocational Qualification,0.04263,121,2786,0.03513,0.05013
2021,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.17357,445,2786,0.15950,0.18764
2021,17-29 y.,West,(2c_gen) General Maturity Certificate,0.20939,636,2786,0.19428,0.22450
2021,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.10129,223,2786,0.09008,0.11250
2021,17-29 y.,West,(3a) Lower Tertiary Education,0.07659,150,2786,0.06671,0.08646
2021,17-29 y.,West,(3b) Higher Tertiary Education,0.10364,319,2786,0.09232,0.11496
2021,17-29 y.,East,(0) No qualification (yet),0.12246,96,473,0.09289,0.15204
2021,17-29 y.,East,(1a) Inadequately completed,0.01605,33,473,0.00471,0.02739
2021,17-29 y.,East,(1b) General Elementary School,0.06141,42,473,0.03975,0.08307
2021,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.22581,117,473,0.18809,0.26353
2021,17-29 y.,East,(2c_gen) General Maturity Certificate,0.20896,109,473,0.17228,0.24564
2021,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.11332,37,473,0.08472,0.14192
2021,17-29 y.,East,(3b) Higher Tertiary Education,0.04286,39,473,0.02458,0.06113
2021,30-45 y.,West,(1a) Inadequately completed,0.03026,453,4003,0.02495,0.03556
2021,30-45 y.,West,(1b) General Elementary School,0.05704,379,4003,0.04986,0.06423
2021,30-45 y.,West,(1c) Basic Vocational Qualification,0.10685,337,4003,0.09727,0.11642
2021,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.21241,630,4003,0.19973,0.22508
2021,30-45 y.,West,(2c_gen) General Maturity Certificate,0.04383,287,4003,0.03749,0.05017
2021,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.14195,493,4003,0.13113,0.15276
2021,30-45 y.,West,(3a) Lower Tertiary Education,0.11743,358,4003,0.10745,0.12740
2021,30-45 y.,West,(3b) Higher Tertiary Education,0.23650,1066,4003,0.22334,0.24967
2021,30-45 y.,East,(1a) Inadequately completed,0.01915,78,1023,0.01075,0.02755
2021,30-45 y.,East,(1b) General Elementary School,0.03646,59,1023,0.02497,0.04795
2021,30-45 y.,East,(1c) Basic Vocational Qualification,0.10650,83,1023,0.08758,0.12541
2021,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.29822,279,1023,0.27018,0.32627
2021,30-45 y.,East,(2c_gen) General Maturity Certificate,0.04074,54,1023,0.02862,0.05286
2021,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.12542,129,1023,0.10511,0.14573
2021,30-45 y.,East,(3a) Lower Tertiary Education,0.10541,101,1023,0.08658,0.12423
2021,30-45 y.,East,(3b) Higher Tertiary Education,0.22337,240,1023,0.19783,0.24890
2021,46-65 y.,West,(1a) Inadequately completed,0.02105,255,5629,0.01730,0.02480
2021,46-65 y.,West,(1b) General Elementary School,0.06345,318,5629,0.05709,0.06982
2021,46-65 y.,West,(1c) Basic Vocational Qualification,0.24343,932,5629,0.23222,0.25465
2021,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.24757,1312,5629,0.23629,0.25884
2021,46-65 y.,West,(2c_gen) General Maturity Certificate,0.02321,221,5629,0.01928,0.02714
2021,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.12492,758,5629,0.11628,0.13356
2021,46-65 y.,West,(3a) Lower Tertiary Education,0.07899,527,5629,0.07194,0.08604
2021,46-65 y.,West,(3b) Higher Tertiary Education,0.16227,1306,5629,0.15264,0.17190
2021,46-65 y.,East,(1b) General Elementary School,0.02637,31,1426,0.01805,0.03469
2021,46-65 y.,East,(1c) Basic Vocational Qualification,0.08051,108,1426,0.06638,0.09464
2021,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.53836,701,1426,0.51247,0.56424
2021,46-65 y.,East,(2c_gen) General Maturity Certificate,0.00884,31,1426,0.00398,0.01371
2021,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.06946,88,1426,0.05626,0.08266
2021,46-65 y.,East,(3a) Lower Tertiary Education,0.11512,176,1426,0.09855,0.13169
2021,46-65 y.,East,(3b) Higher Tertiary Education,0.13423,291,1426,0.11653,0.15193
2021,66 and older,West,(1a) Inadequately completed,0.01074,43,2688,0.00685,0.01464
2021,66 and older,West,(1b) General Elementary School,0.10640,219,2688,0.09474,0.11806
2021,66 and older,West,(1c) Basic Vocational Qualification,0.38241,895,2688,0.36403,0.40078
2021,66 and older,West,(2) Intermediate General/Vocational Qualification,0.18735,524,2688,0.17260,0.20211
2021,66 and older,West,(2c_gen) General Maturity Certificate,0.01723,58,2688,0.01231,0.02215
2021,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.06168,159,2688,0.05258,0.07078
2021,66 and older,West,(3a) Lower Tertiary Education,0.07962,263,2688,0.06938,0.08986
2021,66 and older,West,(3b) Higher Tertiary Education,0.13959,527,2688,0.12648,0.15269
2021,66 and older,East,(1b) General Elementary School,0.05392,34,818,0.03843,0.06941
2021,66 and older,East,(1c) Basic Vocational Qualification,0.29738,209,818,0.26603,0.32872
2021,66 and older,East,(2) Intermediate General/Vocational Qualification,0.33402,255,818,0.30168,0.36636
2021,66 and older,East,(3a) Lower Tertiary Education,0.12369,129,818,0.10112,0.14627
2021,66 and older,East,(3b) Higher Tertiary Education,0.16269,191,818,0.13738,0.18800
