"year","bula_h","quintil","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2011","Sachsen","4","","","","","","","","","","","","","",""
"2011","Sachsen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2011","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2011","Sachsen-Anhalt","2","","","","","","","","","","","","","",""
"2011","Sachsen-Anhalt","3","","","","","","","","","","","","","",""
"2011","Sachsen-Anhalt","4","","","","","","","","","","","","","",""
"2011","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2011","Schleswig-Holstein","1 Einkommensschwächstes Quintil","2.7","1.5","336","1","1","4","5","6","2.53","2.87","1","6","3","4"
"2011","Schleswig-Holstein","2","2.84","2.5","431","1","2","4","4","6","2.7","2.98","1","8","3","4"
"2011","Schleswig-Holstein","3","2.46","1.5","263","1","2","3","4","7","2.28","2.64","1","7","3","4"
"2011","Schleswig-Holstein","4","2.3","1.5","285","1","2","3","4","5","2.15","2.45","1","6","3","3"
"2011","Schleswig-Holstein","5 Einkommensstärkstes Quintil","2.31","1.5","287","1","2","3","4","5","2.14","2.48","1","8","2","3"
"2011","Thueringen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2011","Thueringen","2","","","","","","","","","","","","","",""
"2011","Thueringen","3","","","","","","","","","","","","","",""
"2011","Thueringen","4","","","","","","","","","","","","","",""
"2011","Thueringen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2012","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","2.77","1.5","579","1","1","4","5","9","2.62","2.92","1","9","3","4"
"2012","Baden-Wuerttemberg","2","3.14","2.5","941","1","2","4","5","6","3.03","3.25","1","12","4","4"
"2012","Baden-Wuerttemberg","3","3.06","2.5","1083","1","2","4","5","9","2.96","3.16","1","9","4","4"
"2012","Baden-Wuerttemberg","4","2.77","2.5","1370","1","2","4","4","6","2.7","2.84","1","7","3","4"
"2012","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","2.51","1.5","1333","1","2","3","4","5","2.44","2.58","1","7","3","3"
"2012","Bayern","1 Einkommensschwächstes Quintil","2.57","1.5","818","1","1","4","5","8","2.46","2.68","1","8","3","4"
"2012","Bayern","2","2.86","2.5","1300","1","2","4","5","6","2.78","2.94","1","8","4","4"
"2012","Bayern","3","2.95","2.5","1523","1","2","4","5","6","2.87","3.03","1","7","4","4"
"2012","Bayern","4","2.76","2.5","1647","1","2","4","4","5","2.7","2.82","1","7","3","3"
"2012","Bayern","5 Einkommensstärkstes Quintil","2.41","1.5","1496","1","2","3","4","5","2.34","2.48","1","7","3","3"
"2012","Berlin","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2012","Berlin","2","","","","","","","","","","","","","",""
"2012","Berlin","3","","","","","","","","","","","","","",""
"2012","Berlin","4","","","","","","","","","","","","","",""
"2012","Berlin","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2012","Brandenburg","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2012","Brandenburg","2","","","","","","","","","","","","","",""
"2012","Brandenburg","3","","","","","","","","","","","","","",""
"2012","Brandenburg","4","","","","","","","","","","","","","",""
"2012","Brandenburg","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2012","Bremen","1 Einkommensschwächstes Quintil","2.46","2.5","50","1","1","4","4","5","2.13","2.79","1","5","2","3"
"2012","Bremen","2","2.54","2.5","71","1","1","3","4","5","2.25","2.83","1","5","3","4"
"2012","Bremen","3","2.5","1.5","70","1","2","3","4","5","2.17","2.83","1","5","3","4"
"2012","Bremen","4","2.27","1.5","54","1","1","3","4","5","1.98","2.56","1","5","3","3"
"2012","Bremen","5 Einkommensstärkstes Quintil","2.14","1.5","60","1","2","3","3","5","1.83","2.45","1","5","2","3"
"2012","Hamburg","1 Einkommensschwächstes Quintil","2.35","1.5","65","1","1","3","5","5","2.01","2.69","1","5","2","3"
"2012","Hamburg","2","2.65","2.5","85","1","2","3","5","5","2.37","2.93","1","5","3","3"
"2012","Hamburg","3","2.32","1.5","148","1","2","3","4","5","2.11","2.53","1","5","2","3"
"2012","Hamburg","4","2.19","1.5","151","1","1","3","4","5","1.99","2.39","1","5","2","3"
"2012","Hamburg","5 Einkommensstärkstes Quintil","2.27","1.5","192","1","2","3","4","6","2.06","2.48","1","6","2","3"
"2012","Hessen","1 Einkommensschwächstes Quintil","3.18","2.5","464","1","2","4","5","7","3","3.36","1","11","4","4"
"2012","Hessen","2","2.68","1.5","502","1","2","4","5","6","2.55","2.81","1","7","3","4"
"2012","Hessen","3","2.78","1.5","620","1","2","4","4","6","2.68","2.88","1","6","4","4"
"2012","Hessen","4","2.65","2.5","642","1","2","4","4","6","2.54","2.76","1","7","3","3"
"2012","Hessen","5 Einkommensstärkstes Quintil","2.74","1.5","801","1","2","4","4","5","2.65","2.83","1","7","3","3"
"2012","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2012","Mecklenburg-Vorpommern","2","","","","","","","","","","","","","",""
"2012","Mecklenburg-Vorpommern","3","","","","","","","","","","","","","",""
"2012","Mecklenburg-Vorpommern","4","","","","","","","","","","","","","",""
"2012","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2012","Niedersachsen","1 Einkommensschwächstes Quintil","3.09","2.5","687","1","2","4","5","8","2.96","3.22","1","8","4","4"
"2012","Niedersachsen","2","3.07","2.5","846","1","2","4","5","8","2.95","3.19","1","10","4","4"
"2012","Niedersachsen","3","2.87","2.5","784","1","2","4","5","6","2.78","2.96","1","6","3","4"
"2012","Niedersachsen","4","2.5","1.5","887","1","2","4","4","5","2.41","2.59","1","6","3","3"
"2012","Niedersachsen","5 Einkommensstärkstes Quintil","2.37","1.5","767","1","2","3","4","5","2.28","2.46","1","7","2","2"
"2012","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","2.86","2.5","1479","1","2","4","5","8","2.77","2.95","1","10","4","4"
"2012","Nordrhein-Westfalen","2","3.06","2.5","1760","1","2","4","5","7","2.98","3.14","1","11","4","4"
"2012","Nordrhein-Westfalen","3","2.82","2.5","1671","1","2","4","4","6","2.75","2.89","1","9","3","4"
"2012","Nordrhein-Westfalen","4","2.68","1.5","1855","1","2","4","4","5","2.62","2.74","1","8","3","3"
"2012","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","2.42","1.5","1901","1","2","3","4","5","2.36","2.48","1","6","2","3"
"2012","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","3.05","2.5","407","1","2","4","6","6","2.9","3.2","1","6","3","4"
"2012","Rheinland-Pfalz,Saarland","2","2.95","2.5","503","1","2","4","4","6","2.82","3.08","1","7","3","4"
"2012","Rheinland-Pfalz,Saarland","3","2.68","1.5","501","1","2","4","5","6","2.56","2.8","1","6","4","4"
"2012","Rheinland-Pfalz,Saarland","4","2.61","1.5","526","1","2","4","4","5","2.49","2.73","1","7","3","3"
"2012","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","2.4","1.5","462","1","2","3","4","5","2.28","2.52","1","6","2","3"
"2012","Saarland","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2012","Saarland","2","","","","","","","","","","","","","",""
"2012","Saarland","3","","","","","","","","","","","","","",""
"2012","Saarland","4","","","","","","","","","","","","","",""
"2012","Saarland","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2012","Sachsen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2012","Sachsen","2","","","","","","","","","","","","","",""
"2012","Sachsen","3","","","","","","","","","","","","","",""
"2012","Sachsen","4","","","","","","","","","","","","","",""
"2012","Sachsen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2012","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2012","Sachsen-Anhalt","2","","","","","","","","","","","","","",""
"2012","Sachsen-Anhalt","3","","","","","","","","","","","","","",""
"2012","Sachsen-Anhalt","4","","","","","","","","","","","","","",""
"2012","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2012","Schleswig-Holstein","1 Einkommensschwächstes Quintil","2.46","1.5","307","1","1","3","4","6","2.3","2.62","1","6","3","4"
"2012","Schleswig-Holstein","2","2.82","1.5","359","1","2","4","5","6","2.64","3","1","9","4","4"
"2012","Schleswig-Holstein","3","2.54","1.5","276","1","2","4","4","5","2.37","2.71","1","6","4","4"
"2012","Schleswig-Holstein","4","2.49","1.5","348","1","2","3","4","7","2.34","2.64","1","7","3","3"
"2012","Schleswig-Holstein","5 Einkommensstärkstes Quintil","2.41","1.5","282","1","2","3","4","5","2.26","2.56","1","6","3","3"
"2012","Thueringen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2012","Thueringen","2","","","","","","","","","","","","","",""
"2012","Thueringen","3","","","","","","","","","","","","","",""
"2012","Thueringen","4","","","","","","","","","","","","","",""
"2012","Thueringen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2013","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","2.97","2.5","739","1","2","4","5","7","2.85","3.09","1","9","4","4"
"2013","Baden-Wuerttemberg","2","3.2","2.5","1044","1","2","4","5","9","3.1","3.3","1","9","4","4"
"2013","Baden-Wuerttemberg","3","3.1","2.5","1321","1","2","4","5","7","3.01","3.19","1","11","4","4"
"2013","Baden-Wuerttemberg","4","2.7","1.5","1521","1","2","4","4","6","2.63","2.77","1","8","3","4"
"2013","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","2.45","1.5","1475","1","2","3","4","5","2.38","2.52","1","7","3","3"
"2013","Bayern","1 Einkommensschwächstes Quintil","2.51","1.5","980","1","1","4","5","7","2.4","2.62","1","11","3","4"
"2013","Bayern","2","3.01","2.5","1461","1","2","4","5","7","2.93","3.09","1","9","4","4"
"2013","Bayern","3","2.83","2.5","1678","1","2","4","5","6","2.76","2.9","1","7","4","4"
"2013","Bayern","4","2.78","2.5","1917","1","2","4","4","6","2.72","2.84","1","7","3","4"
"2013","Bayern","5 Einkommensstärkstes Quintil","2.32","1.5","1659","1","2","3","4","5","2.26","2.38","1","7","3","3"
"2013","Berlin","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2013","Berlin","2","","","","","","","","","","","","","",""
"2013","Berlin","3","","","","","","","","","","","","","",""
"2013","Berlin","4","","","","","","","","","","","","","",""
"2013","Berlin","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2013","Brandenburg","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2013","Brandenburg","2","","","","","","","","","","","","","",""
"2013","Brandenburg","3","","","","","","","","","","","","","",""
"2013","Brandenburg","4","","","","","","","","","","","","","",""
"2013","Brandenburg","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2013","Bremen","1 Einkommensschwächstes Quintil","3.24","2.5","114","2","2","4","5","9","2.82","3.66","1","9","4","5"
"2013","Bremen","2","2.91","1.5","112","1","1","4","6","7","2.61","3.21","1","7","3","4"
"2013","Bremen","3","2.25","1.5","59","1","2","2","4","5","1.9","2.6","1","5","2","4"
"2013","Bremen","4","2","1","42","1","1","3","3","4","1.71","2.29","1","4","3","3"
"2013","Bremen","5 Einkommensstärkstes Quintil","2.03","1.5","73","1","1","2","3","5","1.77","2.29","1","5","2","3"
"2013","Hamburg","1 Einkommensschwächstes Quintil","3.27","2.5","150","1","2","4","6","7","3.03","3.51","1","7","3","4"
"2013","Hamburg","2","2.65","1.5","140","1","2","4","5","5","2.44","2.86","1","5","3","4"
"2013","Hamburg","3","2.26","1.5","177","1","1","3","4","5","2.09","2.43","1","5","3","4"
"2013","Hamburg","4","2.25","1.5","166","1","1","3","4","6","2.05","2.45","1","6","3","3"
"2013","Hamburg","5 Einkommensstärkstes Quintil","2.23","1.5","217","1","2","2","4","6","2.05","2.41","1","6","2","3"
"2013","Hessen","1 Einkommensschwächstes Quintil","3.13","2.5","701","1","2","4","6","7","2.99","3.27","1","11","4","4"
"2013","Hessen","2","2.7","1.5","584","1","1","4","5","6","2.58","2.82","1","7","4","4"
"2013","Hessen","3","2.83","1.5","667","1","2","4","4","6","2.73","2.93","1","6","4","4"
"2013","Hessen","4","2.56","1.5","731","1","2","4","4","5","2.46","2.66","1","7","3","3"
"2013","Hessen","5 Einkommensstärkstes Quintil","2.52","1.5","856","1","2","3","4","5","2.43","2.61","1","6","3","3"
"2013","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2013","Mecklenburg-Vorpommern","2","","","","","","","","","","","","","",""
"2013","Mecklenburg-Vorpommern","3","","","","","","","","","","","","","",""
"2013","Mecklenburg-Vorpommern","4","","","","","","","","","","","","","",""
"2013","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2013","Niedersachsen","1 Einkommensschwächstes Quintil","3.11","2.5","892","1","2","4","5","8","2.97","3.25","1","12","4","4"
"2013","Niedersachsen","2","3.1","2.5","861","1","2","4","5","8","2.99","3.21","1","10","4","4"
"2013","Niedersachsen","3","2.75","1.5","848","1","2","4","4","6","2.64","2.86","1","10","4","4"
"2013","Niedersachsen","4","2.47","1.5","991","1","2","3","4","6","2.38","2.56","1","6","3","3"
"2013","Niedersachsen","5 Einkommensstärkstes Quintil","2.36","1.5","887","1","2","3","4","5","2.28","2.44","1","7","2","3"
"2013","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","3.07","2.5","2032","1","2","4","5","8","2.98","3.16","1","13","4","4"
"2013","Nordrhein-Westfalen","2","3.01","2.5","2168","1","2","4","5","7","2.94","3.08","1","10","4","4"
"2013","Nordrhein-Westfalen","3","2.83","2.5","1793","1","2","4","4","6","2.77","2.89","1","7","4","4"
"2013","Nordrhein-Westfalen","4","2.64","1.5","2123","1","2","4","4","5","2.58","2.7","1","10","3","3"
"2013","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","2.49","1.5","2085","1","2","3","4","5","2.43","2.55","1","8","3","3"
"2013","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","3.07","2.5","515","1","2","4","6","7","2.93","3.21","1","8","4","4"
"2013","Rheinland-Pfalz,Saarland","2","3.02","2.5","602","1","2","4","5","6","2.9","3.14","1","7","4","4"
"2013","Rheinland-Pfalz,Saarland","3","2.66","1.5","511","1","2","4","4","5","2.55","2.77","1","6","3","4"
"2013","Rheinland-Pfalz,Saarland","4","2.56","1.5","645","1","2","3","4","5","2.45","2.67","1","7","3","3"
"2013","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","2.46","1.5","493","1","2","3","4","5","2.34","2.58","1","6","2","3"
"2013","Saarland","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2013","Saarland","2","","","","","","","","","","","","","",""
"2013","Saarland","3","","","","","","","","","","","","","",""
"2013","Saarland","4","","","","","","","","","","","","","",""
"2013","Saarland","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2013","Sachsen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2013","Sachsen","2","","","","","","","","","","","","","",""
"2013","Sachsen","3","","","","","","","","","","","","","",""
"2013","Sachsen","4","","","","","","","","","","","","","",""
"2013","Sachsen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2013","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2013","Sachsen-Anhalt","2","","","","","","","","","","","","","",""
"2013","Sachsen-Anhalt","3","","","","","","","","","","","","","",""
"2013","Sachsen-Anhalt","4","","","","","","","","","","","","","",""
"2013","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2013","Schleswig-Holstein","1 Einkommensschwächstes Quintil","2.34","1.5","321","1","1","3","5","6","2.16","2.52","1","8","3","4"
"2013","Schleswig-Holstein","2","3.04","2.5","428","1","2","4","5","7","2.88","3.2","1","9","4","4"
"2013","Schleswig-Holstein","3","2.77","1.5","340","1","2","4","4","8","2.6","2.94","1","8","3","4"
"2013","Schleswig-Holstein","4","2.36","1.5","377","1","2","3","4","5","2.23","2.49","1","6","3","3"
"2013","Schleswig-Holstein","5 Einkommensstärkstes Quintil","2.4","1.5","274","1","2","3","4","5","2.25","2.55","1","6","3","3"
"2013","Thueringen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2013","Thueringen","2","","","","","","","","","","","","","",""
"2013","Thueringen","3","","","","","","","","","","","","","",""
"2013","Thueringen","4","","","","","","","","","","","","","",""
"2013","Thueringen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2014","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","2.82","1.5","528","1","1","4","5","9","2.65","2.99","1","9","4","4"
"2014","Baden-Wuerttemberg","2","3.03","2.5","756","1","2","4","5","7","2.92","3.14","1","8","4","4"
"2014","Baden-Wuerttemberg","3","3.08","2.5","1046","1","2","4","5","7","3","3.16","1","7","4","4"
"2014","Baden-Wuerttemberg","4","2.67","1.5","1284","1","2","4","4","6","2.59","2.75","1","8","3","4"
"2014","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","2.57","1.5","1498","1","2","3","4","5","2.5","2.64","1","7","3","3"
"2014","Bayern","1 Einkommensschwächstes Quintil","2.75","1.5","850","1","1","4","5","8","2.64","2.86","1","8","3","4"
