year,ple0053,age_gr,pgisced97,proportion,n,lower_confidence,upper_confidence
2009,No,30-45 y.,middle vocational,0.1367299194177281,21983,0.13218822703848707,0.14127161179696915
2009,No,66 and older,middle vocational,0.11002079542500649,21983,0.10588422987155409,0.1141573609784589
2009,No,46-65 y.,higher education,0.10209253964127891,21983,0.09809009452742631,0.10609498475513152
2009,No,18-29 y.,middle vocational,0.0752534442422667,21983,0.07176616163705725,0.07874072684747614
2009,No,30-45 y.,higher education,0.06810501689628282,21983,0.0647746994632322,0.07143533432933344
2009,No,66 and older,higher education,0.0461398492331687,21983,0.043366573638432736,0.04891312482790467
2009,No,66 and older,general elementary,0.03346763711983364,21983,0.031090067092242886,0.03584520714742439
2009,No,46-65 y.,higher vocational,0.031193137509747854,21983,0.028895080890934878,0.03349119412856083
2009,No,18-29 y.,general elementary,0.02807382375877307,21983,0.02589018891606203,0.03025745860148411
2009,No,30-45 y.,vocational + Abi,0.02573433844554198,21983,0.02364115257977965,0.02782752431130431
2009,No,30-45 y.,higher vocational,0.02547439563296075,21983,0.023391530436782854,0.027557260829138647
2009,No,46-65 y.,general elementary,0.022355081881985962,21983,0.020400781587667897,0.024309382176304028
2009,No,18-29 y.,in school,0.019105796724720563,21983,0.017296098118949013,0.020915495330492112
2009,No,46-65 y.,vocational + Abi,0.016116454380036394,21983,0.01445181872821616,0.017781090031856628
2009,No,66 and older,higher vocational,0.015661554458019235,21983,0.014020200496234522,0.017302908419803947
2009,No,30-45 y.,general elementary,0.015596568754873927,21983,0.013958569564171396,0.01723456794557646
2009,No,18-29 y.,higher education,0.015141668832856772,21983,0.013527361034929866,0.016755976630783678
2009,No,18-29 y.,vocational + Abi,0.011307512347283598,21983,0.009909771220684583,0.012705253473882613
2009,No,66 and older,vocational + Abi,0.005068884845334027,21983,0.004130101642335824,0.00600766804833223
2009,No,46-65 y.,inadequately,0.0029893423446841695,21983,0.002267652957507464,0.003711031731860875
2009,No,30-45 y.,inadequately,0.002729399532102937,21983,0.002039711554001817,0.0034190875102040573
2009,No,66 and older,inadequately,0.002339485313231089,21983,0.0017008335066553341,0.002978137119806844
2009,No,18-29 y.,higher vocational,0.002144528203795165,21983,0.0015330059104237675,0.0027560504971665626
2009,No,18-29 y.,inadequately,0.0013646997660514686,21983,0.0008766831526916295,0.0018527163794113078
2010,Yes,30-45 y.,middle vocational,0.16228748068006182,35837,0.15846997000518126,0.1661049913549424
2010,Yes,66 and older,middle vocational,0.13817619783616691,35837,0.13460333692898757,0.14174905874334626
2010,Yes,46-65 y.,middle vocational,0.13693972179289027,35837,0.1333803321443031,0.14049911144147745
2010,Yes,30-45 y.,higher education,0.0902627511591963,35837,0.08729585381527132,0.09322964850312128
2010,Yes,18-29 y.,middle vocational,0.07017001545595054,35837,0.06752536787305834,0.07281466303884275
2010,Yes,46-65 y.,higher education,0.05656877897990727,35837,0.05417692990386359,0.058960628055950946
2010,Yes,66 and older,higher education,0.05316846986089645,35837,0.050845445924092625,0.05549149379770027
2010,Yes,66 and older,general elementary,0.03956723338485317,35837,0.037548906178171804,0.04158556059153454
2010,Yes,30-45 y.,vocational + Abi,0.03894899536321484,35837,0.03694585401052966,0.04095213671590002
2010,Yes,18-29 y.,general elementary,0.03338485316846986,35837,0.031524943802682635,0.03524476253425709
2010,Yes,30-45 y.,general elementary,0.027820710973724884,35837,0.026117974093757178,0.02952344785369259
2010,Yes,46-65 y.,higher vocational,0.025965996908809894,35837,0.024319428390523597,0.02761256542709619
2010,Yes,66 and older,higher vocational,0.02287480680061824,35837,0.021326902628576873,0.024422710972659606
2010,Yes,46-65 y.,general elementary,0.01792890262751159,35837,0.016555055002829635,0.019302750252193548
2010,Yes,30-45 y.,higher vocational,0.017001545595054096,35837,0.015663068733904443,0.01834002245620375
2010,Yes,18-29 y.,vocational + Abi,0.013292117465224112,35837,0.012106398866395317,0.014477836064052906
2010,Yes,18-29 y.,higher education,0.009891808346213293,35837,0.008867172792123033,0.010916443900303552
2010,Yes,46-65 y.,vocational + Abi,0.00927357032457496,35837,0.008281161523090781,0.01026597912605914
2010,Yes,18-29 y.,inadequately,0.008964451313755796,35837,0.007988570631907011,0.00994033199560458
2010,Yes,30-45 y.,inadequately,0.0077279752704791345,35837,0.006821327738781732,0.008634622802176537
2010,Yes,18-29 y.,in school,0.0074188562596599695,35837,0.006530388369663779,0.00830732414965616
2010,Yes,66 and older,vocational + Abi,0.004327666151468315,35837,0.0036480317663499387,0.005007300536586692
2010,Yes,18-29 y.,higher vocational,0.0037094281298299847,35837,0.003080013636891657,0.0043388426227683125
2010,Yes,66 and older,inadequately,0.002472952086553323,35837,0.0019587184993564567,0.0029871856737501896
2010,Yes,46-65 y.,inadequately,0.0018547140649149924,35837,0.001409236732162445,0.0023001913976675396
2010,No,30-45 y.,middle vocational,0.1889357942273709,35837,0.18488280931087758,0.1929887791438642
2010,No,46-65 y.,middle vocational,0.15359316709208717,35837,0.14986010016436682,0.15732623401980753
2010,No,30-45 y.,higher education,0.09719222462203024,35837,0.09412529609751082,0.10025915314654966
2010,No,46-65 y.,higher education,0.08315334773218143,35837,0.08029458264882797,0.08601211281553489
2010,No,66 and older,middle vocational,0.07937365010799136,35837,0.0765748613248235,0.08217243889115922
2010,No,18-29 y.,middle vocational,0.07304142941291969,35837,0.07034738319520918,0.0757354756306302
2010,No,30-45 y.,vocational + Abi,0.04093854309837031,35837,0.03888700466009757,0.042990081536643056
2010,No,66 and older,higher education,0.03558806204594542,35837,0.033669951176558154,0.03750617291533268
2010,No,18-29 y.,general elementary,0.03146475554682898,35837,0.029657331135801716,0.03327217995785625
2010,No,30-45 y.,higher vocational,0.02827410170822698,35837,0.02655794657065507,0.02999025684579889
2010,No,30-45 y.,general elementary,0.027685057922638916,35837,0.025986358863796574,0.029383756981481258
2010,No,46-65 y.,higher vocational,0.025476143726683685,35837,0.023844770499527497,0.027107516953839873
2010,No,66 and older,general elementary,0.02331631651286079,35837,0.021753898686817902,0.024878734338903676
2010,No,18-29 y.,in school,0.019143923031612015,35837,0.01772516490773162,0.02056268115549241
2010,No,46-65 y.,general elementary,0.0183585313174946,35837,0.016968624568856935,0.019748438066132266
2010,No,46-65 y.,vocational + Abi,0.01742587865698017,35837,0.016071094056054076,0.018780663257906265
2010,No,18-29 y.,higher education,0.014186137836245827,35837,0.012961747773936206,0.015410527898555449
2010,No,66 and older,higher vocational,0.011928136658158256,35837,0.010804124996086066,0.013052148320230446
2010,No,18-29 y.,vocational + Abi,0.01114274494404084,35837,0.010055936147348966,0.012229553740732714
2010,No,30-45 y.,inadequately,0.00623404673080699,35837,0.0054191223117798165,0.007048971149834163
2010,No,66 and older,vocational + Abi,0.0038778715884547417,35837,0.0032343794376436153,0.004521363739265868
2010,No,18-29 y.,inadequately,0.0034360887492636953,35837,0.002830224938387525,0.004041952560139866
2010,No,18-29 y.,higher vocational,0.0025034360887492635,35837,0.001986050644435424,0.003020821533063103
2010,No,46-65 y.,inadequately,0.0023561751423522483,35837,0.0018542004845765855,0.002858149800127911
2010,No,66 and older,inadequately,0.0013744354997054782,35837,0.0009908574295990147,0.0017580135698119417
2011,Yes,46-65 y.,middle vocational,0.15990639625585024,41903,0.15639701728060193,0.16341577523109854
2011,Yes,30-45 y.,middle vocational,0.15600624024961,41903,0.1525318858532898,0.15948059464593017
2011,Yes,66 and older,middle vocational,0.14248569942797712,41903,0.13913882176634226,0.14583257708961198
2011,Yes,30-45 y.,higher education,0.07098283931357255,41903,0.06852404576684927,0.07344163286029583
2011,Yes,46-65 y.,higher education,0.06162246489859594,41903,0.05932000620824998,0.0639249235889419
2011,Yes,66 and older,higher education,0.057982319292771714,41903,0.05574457307615866,0.06022006550938477
2011,Yes,18-29 y.,middle vocational,0.052002080083203325,41903,0.04987615692427082,0.05412800324213583
2011,Yes,66 and older,general elementary,0.04784191367654706,41903,0.04579833052018278,0.049885496832911345
2011,Yes,30-45 y.,vocational + Abi,0.036661466458658344,41903,0.03486206571562674,0.038460867201689945
2011,Yes,18-29 y.,general elementary,0.028341133645345813,41903,0.026752224623824497,0.029930042666867128
2011,Yes,46-65 y.,higher vocational,0.02704108164326573,41903,0.025488005336753872,0.02859415794977759
2011,Yes,46-65 y.,general elementary,0.026001040041601663,41903,0.024477309686326953,0.027524770396876373
2011,Yes,66 and older,higher vocational,0.02314092563702548,41903,0.021701332280318005,0.024580518993732956
2011,Yes,30-45 y.,general elementary,0.0218408736349454,41903,0.020441372446407806,0.02324037482348299
2011,Yes,30-45 y.,higher vocational,0.01768070722828913,41903,0.016418851608756755,0.018942562847821507
2011,Yes,46-65 y.,vocational + Abi,0.014560582423296931,41903,0.013413649943893997,0.015707514902699865
2011,Yes,18-29 y.,vocational + Abi,0.0109204368174727,41903,0.00992533130438954,0.011915542330555858
2011,Yes,18-29 y.,in school,0.0093603744149766,41903,0.008438359447481843,0.010282389382471356
2011,Yes,18-29 y.,higher education,0.008320332813312533,41903,0.007450592568104446,0.00919007305852062
2011,Yes,30-45 y.,inadequately,0.005980239209568383,41903,0.005242011572261408,0.006718466846875357
2011,Yes,66 and older,vocational + Abi,0.005720228809152366,41903,0.004998133514218314,0.006442324104086418
2011,Yes,18-29 y.,inadequately,0.0046801872074883,41903,0.004026685916150138,0.0053336884988264615
2011,Yes,46-65 y.,inadequately,0.0046801872074883,41903,0.004026685916150138,0.0053336884988264615
2011,Yes,66 and older,inadequately,0.0039001560062402497,41903,0.0033033599583121936,0.004496952054168306
2011,Yes,18-29 y.,higher vocational,0.00234009360374415,41903,0.0018774555126838273,0.0028027316948044723
2011,No,30-45 y.,middle vocational,0.1732770510302169,41903,0.16965308570462867,0.17690101635580513
2011,No,46-65 y.,middle vocational,0.17156350566305847,41903,0.1679537685058329,0.17517324282028404
2011,No,30-45 y.,higher education,0.09081790445939733,41903,0.08806656175795759,0.09356924716083707
2011,No,46-65 y.,higher education,0.0879759267772809,41903,0.08526374627757974,0.09068810727698207
2011,No,66 and older,middle vocational,0.087557988882852,41903,0.0848516384026921,0.09026433936301191
2011,No,18-29 y.,middle vocational,0.06595059974087851,41903,0.06357415450568868,0.06832704497606834
2011,No,30-45 y.,vocational + Abi,0.03861746144522924,41903,0.036772558651000785,0.0404623642394577
2011,No,66 and older,higher education,0.03619342165754169,41903,0.034405109713423525,0.03798173360165986
2011,No,18-29 y.,general elementary,0.027374932085092157,41903,0.025812566127918223,0.02893729804226609
2011,No,46-65 y.,higher vocational,0.02716596313787771,41903,0.02560940464668245,0.02872252162907297
2011,No,30-45 y.,general elementary,0.02691520040122038,41903,0.025365643009463115,0.028464757792977646
2011,No,66 and older,general elementary,0.026706231454005934,41903,0.025162535419255977,0.02824992748875589
2011,No,30-45 y.,higher vocational,0.02449116061353283,41903,0.023011187585459413,0.025971133641606248
2011,No,46-65 y.,general elementary,0.022150708404731056,41903,0.020741538739658148,0.023559878069803964
2011,No,46-65 y.,vocational + Abi,0.02026998787980106,41903,0.018920672522263954,0.02161930323733817
2011,No,18-29 y.,in school,0.0182638859865424,41903,0.016981769483972717,0.019546002489112084
2011,No,18-29 y.,higher education,0.012496343043423747,41903,0.011432703833983844,0.01355998225286365
2011,No,66 and older,higher vocational,0.012161992727880638,41903,0.0111125016557559,0.013211483800005376
2011,No,18-29 y.,vocational + Abi,0.00961257157186442,41903,0.008678337148364254,0.010546805995364587
2011,No,30-45 y.,inadequately,0.005809336732561541,41903,0.005081671494511591,0.006537001970611491
2011,No,66 and older,vocational + Abi,0.004221172733731768,41903,0.0036004015925953006,0.004841943874868235
2011,No,18-29 y.,inadequately,0.003385296944873992,41903,0.0028291423334826466,0.003941451556265337
2011,No,46-65 y.,inadequately,0.0028419776821164374,41903,0.002332264531854259,0.0033516908323786157
2011,No,18-29 y.,higher vocational,0.002340452208801772,41903,0.001877778754021093,0.002803125663582451
2011,No,66 and older,inadequately,0.0018389267354871066,41903,0.001428707481143119,0.002249145989831094
2012,Yes,46-65 y.,middle vocational,0.1891008174386921,40229,0.18527418642337817,0.192927448454006
2012,Yes,66 and older,middle vocational,0.16021798365122616,40229,0.15663351019444727,0.16380245710800506
2012,Yes,30-45 y.,middle vocational,0.13787465940054497,40229,0.13450555953497312,0.14124375926611682
2012,Yes,66 and older,higher education,0.0653950953678474,40229,0.06297922810148114,0.06781096263421367
2012,Yes,46-65 y.,higher education,0.06403269754768393,40229,0.06164038625478042,0.06642500884058743
2012,Yes,30-45 y.,higher education,0.0553133514986376,40229,0.05307954614056425,0.05754715685671095
2012,Yes,66 and older,general elementary,0.050953678474114444,40229,0.048804769947910574,0.053102587000318315
2012,Yes,18-29 y.,middle vocational,0.04713896457765668,40229,0.045067911371406054,0.0492100177839073
2012,Yes,18-29 y.,general elementary,0.026975476839237057,40229,0.025392287302646133,0.02855866637582798
2012,Yes,30-45 y.,vocational + Abi,0.026430517711171664,40229,0.02486296279734151,0.027998072625001817
2012,Yes,46-65 y.,higher vocational,0.02561307901907357,40229,0.024069307336517253,0.027156850701629886
2012,Yes,46-65 y.,general elementary,0.022888283378746595,40229,0.021426896599207355,0.024349670158285836
2012,Yes,66 and older,higher vocational,0.021798365122615803,40229,0.020371402471029688,0.02322532777420192
2012,Yes,30-45 y.,general elementary,0.021525885558583105,40229,0.020107671987970553,0.022944099129195657
2012,Yes,46-65 y.,vocational + Abi,0.01662125340599455,40229,0.015371918865686693,0.017870587946302408
2012,Yes,30-45 y.,higher vocational,0.014168937329700272,40229,0.013014005523866222,0.015323869135534322
2012,Yes,18-29 y.,in school,0.009264305177111716,40229,0.008328098392008194,0.010200511962215239
2012,Yes,66 and older,vocational + Abi,0.007629427792915531,40229,0.006779133283101082,0.00847972230272998
2012,Yes,30-45 y.,inadequately,0.007356948228882834,40229,0.006521860972642236,0.008192035485123433
2012,Yes,18-29 y.,higher education,0.007084468664850136,40229,0.006264879427592522,0.007904057902107749
2012,Yes,18-29 y.,vocational + Abi,0.006811989100817439,40229,0.0060082054668090116,0.007615772734825866
2012,Yes,18-29 y.,inadequately,0.005994550408719346,40229,0.005240224293048622,0.0067488765243900704
2012,Yes,46-65 y.,inadequately,0.0051771117166212535,40229,0.004475812900944324,0.005878410532298183
2012,Yes,66 and older,inadequately,0.002997275204359673,40229,0.0024630825203871883,0.0035314678883321578
2012,Yes,18-29 y.,higher vocational,0.0016348773841961854,40229,0.0012400804729697024,0.0020296742954226685
2012,No,46-65 y.,middle vocational,0.1763779527559055,40229,0.17265341326632677,0.18010249224548425
