year,bula_h,migback,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Lower Saxony,No migration background,Part Time,0.20111,538,1917,0.18316,0.21906
2010,Lower Saxony,No migration background,Not Working,0.34529,695,1917,0.32400,0.36658
2010,Lower Saxony,Direct migration background,Full Time,0.25162,71,230,0.19542,0.30783
2010,Lower Saxony,Direct migration background,Part Time,0.35504,71,230,0.29306,0.41701
2010,Lower Saxony,Direct migration background,Not Working,0.35758,88,230,0.29550,0.41966
2010,Lower Saxony,Indirect migration background,Not Working,0.22098,36,36,0.08352,0.35843
2010,Bremen,No migration background,Full Time,0.28372,41,148,0.21085,0.35660
2010,Bremen,No migration background,Part Time,0.16817,47,148,0.10771,0.22863
2010,Bremen,No migration background,Not Working,0.47010,60,148,0.38942,0.55078
2010,North Rhine-Westphalia,No migration background,Full Time,0.32264,1427,3823,0.30782,0.33746
2010,North Rhine-Westphalia,No migration background,Part Time,0.19436,1010,3823,0.18182,0.20691
2010,North Rhine-Westphalia,No migration background,Not Working,0.34539,1386,3823,0.33031,0.36046
2010,North Rhine-Westphalia,Direct migration background,Full Time,0.32045,305,901,0.28996,0.35094
2010,North Rhine-Westphalia,Direct migration background,Part Time,0.22618,200,901,0.19885,0.25351
2010,North Rhine-Westphalia,Direct migration background,Not Working,0.42815,396,901,0.39582,0.46048
2010,North Rhine-Westphalia,Indirect migration background,Full Time,0.18615,128,343,0.14490,0.22740
2010,North Rhine-Westphalia,Indirect migration background,Part Time,0.13948,89,343,0.10276,0.17619
2010,North Rhine-Westphalia,Indirect migration background,Not Working,0.15421,126,343,0.11593,0.19248
2010,Hesse,No migration background,Full Time,0.35233,524,1279,0.32614,0.37852
2010,Hesse,No migration background,Part Time,0.20803,361,1279,0.18577,0.23028
2010,Hesse,No migration background,Not Working,0.29573,394,1279,0.27070,0.32075
2010,Hesse,Direct migration background,Full Time,0.25725,95,320,0.20928,0.30522
2010,Hesse,Direct migration background,Part Time,0.30381,100,320,0.25334,0.35428
2010,Hesse,Direct migration background,Not Working,0.39367,125,320,0.34005,0.44728
2010,Hesse,Indirect migration background,Full Time,0.19367,40,78,0.10540,0.28193
2010,Hesse,Indirect migration background,Not Working,0.09515,38,78,0.02961,0.16069
2010,"Rhineland-Palatinate, Saarland",No migration background,Full Time,0.34045,422,1087,0.31227,0.36864
2010,"Rhineland-Palatinate, Saarland",No migration background,Part Time,0.17587,268,1087,0.15322,0.19851
2010,"Rhineland-Palatinate, Saarland",No migration background,Not Working,0.35360,397,1087,0.32517,0.38204
2010,"Rhineland-Palatinate, Saarland",Direct migration background,Full Time,0.36580,69,195,0.29802,0.43357
2010,"Rhineland-Palatinate, Saarland",Direct migration background,Part Time,0.34275,58,195,0.27596,0.40954
2010,"Rhineland-Palatinate, Saarland",Direct migration background,Not Working,0.27820,68,195,0.21514,0.34126
2010,Baden-Wuerttemberg,No migration background,Full Time,0.36347,901,2212,0.34342,0.38352
2010,Baden-Wuerttemberg,No migration background,Part Time,0.17885,591,2212,0.16287,0.19482
2010,Baden-Wuerttemberg,No migration background,Not Working,0.32032,720,2212,0.30087,0.33977
2010,Baden-Wuerttemberg,Direct migration background,Full Time,0.30607,181,509,0.26600,0.34615
2010,Baden-Wuerttemberg,Direct migration background,Part Time,0.33084,149,509,0.28992,0.37176
2010,Baden-Wuerttemberg,Direct migration background,Not Working,0.34441,179,509,0.30308,0.38573
2010,Baden-Wuerttemberg,Indirect migration background,Full Time,0.22826,90,229,0.17378,0.28274
2010,Baden-Wuerttemberg,Indirect migration background,Part Time,0.12577,62,229,0.08273,0.16881
2010,Baden-Wuerttemberg,Indirect migration background,Not Working,0.12293,77,229,0.08031,0.16556
2010,Bavaria,No migration background,Full Time,0.37349,1211,3000,0.35618,0.39081
2010,Bavaria,No migration background,Part Time,0.18384,833,3000,0.16998,0.19771
2010,Bavaria,No migration background,Not Working,0.30340,956,3000,0.28694,0.31985
2010,Bavaria,Direct migration background,Full Time,0.26364,138,457,0.22320,0.30408
2010,Bavaria,Direct migration background,Part Time,0.27547,136,457,0.23447,0.31648
2010,Bavaria,Direct migration background,Not Working,0.43859,183,457,0.39305,0.48414
2010,Bavaria,Indirect migration background,Full Time,0.33652,78,186,0.26843,0.40461
2010,Bavaria,Indirect migration background,Part Time,0.12563,47,186,0.07787,0.17340
2010,Bavaria,Indirect migration background,Not Working,0.10377,61,186,0.05983,0.14772
2010,Berlin,No migration background,Full Time,0.35060,299,779,0.31707,0.38413
2010,Berlin,No migration background,Part Time,0.21183,202,779,0.18312,0.24055
2010,Berlin,No migration background,Not Working,0.34934,278,779,0.31584,0.38284
2010,Berlin,Direct migration background,Full Time,0.37961,33,86,0.27644,0.48278
2010,Berlin,Direct migration background,Not Working,0.43242,53,86,0.32710,0.53774
2010,Brandenburg,No migration background,Full Time,0.33026,336,928,0.29998,0.36053
2010,Brandenburg,No migration background,Part Time,0.15837,203,928,0.13487,0.18187
2010,Brandenburg,No migration background,Not Working,0.38945,389,928,0.35806,0.42084
2010,Mecklenburg-Western Pomerania,No migration background,Full Time,0.33775,229,580,0.29923,0.37628
2010,Mecklenburg-Western Pomerania,No migration background,Part Time,0.20197,137,580,0.16927,0.23468
2010,Mecklenburg-Western Pomerania,No migration background,Not Working,0.34915,214,580,0.31032,0.38798
2010,Saxony,No migration background,Full Time,0.38719,699,1634,0.36356,0.41081
2010,Saxony,No migration background,Part Time,0.16126,369,1634,0.14342,0.17909
2010,Saxony,No migration background,Not Working,0.33149,566,1634,0.30866,0.35433
2010,Saxony-Anhalt,No migration background,Full Time,0.33906,352,886,0.30787,0.37025
2010,Saxony-Anhalt,No migration background,Part Time,0.17484,196,886,0.14981,0.19986
2010,Saxony-Anhalt,No migration background,Not Working,0.37318,338,886,0.34131,0.40504
2010,Thuringa,No migration background,Full Time,0.36516,372,929,0.33419,0.39614
2010,Thuringa,No migration background,Part Time,0.16840,207,929,0.14432,0.19248
2010,Thuringa,No migration background,Not Working,0.35155,350,929,0.32083,0.38227
2011,Schleswig-Holstein,No migration background,Full Time,0.32192,299,863,0.29073,0.35311
2011,Schleswig-Holstein,No migration background,Part Time,0.20201,246,863,0.17521,0.22882
2011,Schleswig-Holstein,No migration background,Not Working,0.34348,318,863,0.31178,0.37518
2011,Schleswig-Holstein,Direct migration background,Part Time,0.21780,37,85,0.12953,0.30607
2011,Schleswig-Holstein,Direct migration background,Not Working,0.48796,48,85,0.38106,0.59486
2011,Hamburg,No migration background,Full Time,0.31648,122,364,0.26863,0.36433
2011,Hamburg,No migration background,Part Time,0.20677,101,364,0.16511,0.24844
2011,Hamburg,No migration background,Not Working,0.38675,141,364,0.33665,0.43685
2011,Lower Saxony,No migration background,Full Time,0.32024,801,2321,0.30125,0.33922
2011,Lower Saxony,No migration background,Part Time,0.19709,660,2321,0.18090,0.21328
2011,Lower Saxony,No migration background,Not Working,0.34508,860,2321,0.32573,0.36442
2011,Lower Saxony,Direct migration background,Full Time,0.38905,95,286,0.33244,0.44565
2011,Lower Saxony,Direct migration background,Part Time,0.23355,82,286,0.18443,0.28267
2011,Lower Saxony,Direct migration background,Not Working,0.35305,109,286,0.29757,0.40854
2011,Lower Saxony,Indirect migration background,Not Working,0.16754,35,35,0.04201,0.29308
2011,Bremen,No migration background,Full Time,0.24608,46,154,0.17782,0.31433
2011,Bremen,No migration background,Part Time,0.19954,48,154,0.13621,0.26286
2011,Bremen,No migration background,Not Working,0.46705,60,154,0.38799,0.54611
2011,North Rhine-Westphalia,No migration background,Full Time,0.32580,1608,4474,0.31206,0.33953
2011,North Rhine-Westphalia,No migration background,Part Time,0.19141,1177,4474,0.17988,0.20294
2011,North Rhine-Westphalia,No migration background,Not Working,0.34543,1689,4474,0.33150,0.35937
2011,North Rhine-Westphalia,Direct migration background,Full Time,0.33912,329,991,0.30963,0.36861
2011,North Rhine-Westphalia,Direct migration background,Part Time,0.27131,261,991,0.24362,0.29901
2011,North Rhine-Westphalia,Direct migration background,Not Working,0.36882,401,991,0.33876,0.39887
2011,North Rhine-Westphalia,Indirect migration background,Full Time,0.15104,114,374,0.11470,0.18738
2011,North Rhine-Westphalia,Indirect migration background,Part Time,0.16695,118,374,0.12910,0.20479
2011,North Rhine-Westphalia,Indirect migration background,Not Working,0.17663,142,374,0.13793,0.21534
2011,Hesse,No migration background,Full Time,0.35206,604,1535,0.32815,0.37596
2011,Hesse,No migration background,Part Time,0.20559,431,1535,0.18536,0.22581
2011,Hesse,No migration background,Not Working,0.29012,500,1535,0.26741,0.31283
2011,Hesse,Direct migration background,Full Time,0.30740,103,342,0.25843,0.35638
2011,Hesse,Direct migration background,Part Time,0.30161,105,342,0.25290,0.35032
2011,Hesse,Direct migration background,Not Working,0.35121,134,342,0.30055,0.40188
2011,Hesse,Indirect migration background,Full Time,0.17164,43,136,0.10803,0.23524
2011,Hesse,Indirect migration background,Part Time,0.16932,43,136,0.10606,0.23259
2011,Hesse,Indirect migration background,Not Working,0.09943,50,136,0.04895,0.14991
2011,"Rhineland-Palatinate, Saarland",No migration background,Full Time,0.33640,492,1320,0.31091,0.36190
2011,"Rhineland-Palatinate, Saarland",No migration background,Part Time,0.17983,349,1320,0.15911,0.20056
2011,"Rhineland-Palatinate, Saarland",No migration background,Not Working,0.33554,479,1320,0.31006,0.36102
2011,"Rhineland-Palatinate, Saarland",Direct migration background,Full Time,0.35716,80,225,0.29441,0.41991
2011,"Rhineland-Palatinate, Saarland",Direct migration background,Part Time,0.27403,57,225,0.21562,0.33244
2011,"Rhineland-Palatinate, Saarland",Direct migration background,Not Working,0.34587,88,225,0.28358,0.40816
2011,"Rhineland-Palatinate, Saarland",Indirect migration background,Full Time,0.21853,34,65,0.11729,0.31978
2011,"Rhineland-Palatinate, Saarland",Indirect migration background,Not Working,0.13156,31,65,0.04875,0.21438
2011,Baden-Wuerttemberg,No migration background,Full Time,0.36597,1099,2774,0.34804,0.38390
2011,Baden-Wuerttemberg,No migration background,Part Time,0.17822,747,2774,0.16398,0.19246
2011,Baden-Wuerttemberg,No migration background,Not Working,0.31318,928,2774,0.29592,0.33045
2011,Baden-Wuerttemberg,Direct migration background,Full Time,0.34717,216,574,0.30819,0.38615
2011,Baden-Wuerttemberg,Direct migration background,Part Time,0.30474,153,574,0.26705,0.34243
2011,Baden-Wuerttemberg,Direct migration background,Not Working,0.32258,205,574,0.28431,0.36086
2011,Baden-Wuerttemberg,Indirect migration background,Full Time,0.24626,91,267,0.19448,0.29803
2011,Baden-Wuerttemberg,Indirect migration background,Part Time,0.11885,80,267,0.07996,0.15774
2011,Baden-Wuerttemberg,Indirect migration background,Not Working,0.12859,96,267,0.08837,0.16882
2011,Bavaria,No migration background,Full Time,0.36729,1463,3795,0.35196,0.38263
2011,Bavaria,No migration background,Part Time,0.18448,1050,3795,0.17213,0.19682
2011,Bavaria,No migration background,Not Working,0.31184,1282,3795,0.29710,0.32658
2011,Bavaria,Direct migration background,Full Time,0.28335,157,514,0.24436,0.32235
2011,Bavaria,Direct migration background,Part Time,0.25210,148,514,0.21452,0.28967
2011,Bavaria,Direct migration background,Not Working,0.43675,209,514,0.39383,0.47967
2011,Bavaria,Indirect migration background,Full Time,0.27436,79,214,0.21444,0.33428
2011,Bavaria,Indirect migration background,Part Time,0.15775,73,214,0.10880,0.20670
2011,Bavaria,Indirect migration background,Not Working,0.11543,62,214,0.07252,0.15835
2011,Berlin,No migration background,Full Time,0.33278,322,883,0.30168,0.36388
2011,Berlin,No migration background,Part Time,0.20693,228,883,0.18019,0.23366
2011,Berlin,No migration background,Not Working,0.35889,333,883,0.32724,0.39055
2011,Berlin,Direct migration background,Full Time,0.34296,32,74,0.23406,0.45185
2011,Berlin,Direct migration background,Not Working,0.38506,42,74,0.27343,0.49668
2011,Brandenburg,No migration background,Full Time,0.36422,418,1102,0.33580,0.39265
2011,Brandenburg,No migration background,Part Time,0.13988,243,1102,0.11939,0.16037
2011,Brandenburg,No migration background,Not Working,0.37339,441,1102,0.34482,0.40196
2011,Mecklenburg-Western Pomerania,No migration background,Full Time,0.31870,245,649,0.28282,0.35458
2011,Mecklenburg-Western Pomerania,No migration background,Part Time,0.18767,144,649,0.15761,0.21774
2011,Mecklenburg-Western Pomerania,No migration background,Not Working,0.37321,260,649,0.33597,0.41045
2011,Saxony,No migration background,Full Time,0.38158,730,1794,0.35909,0.40406
2011,Saxony,No migration background,Part Time,0.16599,421,1794,0.14877,0.18321
2011,Saxony,No migration background,Not Working,0.32162,643,1794,0.30000,0.34324
2011,Saxony-Anhalt,No migration background,Full Time,0.33940,405,1079,0.31113,0.36767
2011,Saxony-Anhalt,No migration background,Part Time,0.17984,242,1079,0.15692,0.20277
2011,Saxony-Anhalt,No migration background,Not Working,0.35532,432,1079,0.32675,0.38389
2011,Thuringa,No migration background,Full Time,0.35556,432,1077,0.32696,0.38416
2011,Thuringa,No migration background,Part Time,0.17775,245,1077,0.15491,0.20060
2011,Thuringa,No migration background,Not Working,0.34746,400,1077,0.31901,0.37591
2012,Schleswig-Holstein,No migration background,Full Time,0.30802,296,873,0.27738,0.33866
2012,Schleswig-Holstein,No migration background,Part Time,0.20299,266,873,0.17629,0.22968
2012,Schleswig-Holstein,No migration background,Not Working,0.35377,311,873,0.32203,0.38551
2012,Schleswig-Holstein,Direct migration background,Part Time,0.21939,33,78,0.12695,0.31182
2012,Schleswig-Holstein,Direct migration background,Not Working,0.53609,45,78,0.42470,0.64748
2012,Hamburg,No migration background,Full Time,0.37644,131,369,0.32694,0.42594
2012,Hamburg,No migration background,Part Time,0.15794,96,369,0.12068,0.19520
2012,Hamburg,No migration background,Not Working,0.37566,142,369,0.32617,0.42514
2012,Lower Saxony,No migration background,Full Time,0.32586,785,2272,0.30658,0.34514
2012,Lower Saxony,No migration background,Part Time,0.18849,610,2272,0.17241,0.20458
2012,Lower Saxony,No migration background,Not Working,0.35310,877,2272,0.33345,0.37276
2012,Lower Saxony,Direct migration background,Full Time,0.39082,94,272,0.33272,0.44891
2012,Lower Saxony,Direct migration background,Part Time,0.24400,83,272,0.19287,0.29514
2012,Lower Saxony,Direct migration background,Not Working,0.34349,95,272,0.28695,0.40003
2012,Bremen,No migration background,Full Time,0.24642,47,158,0.17902,0.31383
2012,Bremen,No migration background,Part Time,0.20735,46,158,0.14393,0.27076
2012,Bremen,No migration background,Not Working,0.45474,65,158,0.37685,0.53264
2012,North Rhine-Westphalia,No migration background,Full Time,0.33078,1552,4361,0.31682,0.34475
2012,North Rhine-Westphalia,No migration background,Part Time,0.19782,1192,4361,0.18600,0.20965
2012,North Rhine-Westphalia,No migration background,Not Working,0.33478,1617,4361,0.32077,0.34879
2012,North Rhine-Westphalia,Direct migration background,Full Time,0.36229,335,941,0.33157,0.39302
2012,North Rhine-Westphalia,Direct migration background,Part Time,0.26031,237,941,0.23226,0.28836
2012,North Rhine-Westphalia,Direct migration background,Not Working,0.35394,369,941,0.32337,0.38451
2012,North Rhine-Westphalia,Indirect migration background,Full Time,0.16378,124,359,0.12544,0.20211
2012,North Rhine-Westphalia,Indirect migration background,Part Time,0.16440,110,359,0.12601,0.20279
2012,North Rhine-Westphalia,Indirect migration background,Not Working,0.14573,125,359,0.10918,0.18227
2012,Hesse,No migration background,Full Time,0.34013,584,1504,0.31618,0.36408
2012,Hesse,No migration background,Part Time,0.20008,412,1504,0.17985,0.22030
2012,Hesse,No migration background,Not Working,0.31084,508,1504,0.28745,0.33424
