year,age_gr,quintil_oecd,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2022,30-45 y.,3rd Quintile,Full Time,0.47281,357,762,0.43734,0.50828
2022,30-45 y.,3rd Quintile,Part Time,0.35670,233,762,0.32267,0.39074
2022,30-45 y.,3rd Quintile,Not Working,0.17049,172,762,0.14377,0.19721
2022,30-45 y.,4th Quintile,Full Time,0.58678,428,802,0.55268,0.62088
2022,30-45 y.,4th Quintile,Part Time,0.28227,243,802,0.25109,0.31344
2022,30-45 y.,4th Quintile,Not Working,0.13096,131,802,0.10759,0.15432
2022,30-45 y.,5th Quintile,Full Time,0.59491,377,673,0.55779,0.63203
2022,30-45 y.,5th Quintile,Part Time,0.20342,135,673,0.17298,0.23385
2022,30-45 y.,5th Quintile,Not Working,0.20167,161,673,0.17134,0.23201
2022,46-65 y.,1st Quintile,Full Time,0.11511,132,1200,0.09704,0.13317
2022,46-65 y.,1st Quintile,Part Time,0.18546,222,1200,0.16346,0.20746
2022,46-65 y.,1st Quintile,Not Working,0.69943,846,1200,0.67348,0.72539
2022,46-65 y.,2nd Quintile,Full Time,0.36798,344,999,0.33806,0.39790
2022,46-65 y.,2nd Quintile,Part Time,0.24225,287,999,0.21567,0.26883
2022,46-65 y.,2nd Quintile,Not Working,0.38976,368,999,0.35951,0.42002
2022,46-65 y.,3rd Quintile,Full Time,0.47843,469,1056,0.44828,0.50857
2022,46-65 y.,3rd Quintile,Part Time,0.27780,309,1056,0.25077,0.30482
2022,46-65 y.,3rd Quintile,Not Working,0.24378,278,1056,0.21787,0.26969
2022,46-65 y.,4th Quintile,Full Time,0.48066,627,1317,0.45367,0.50766
2022,46-65 y.,4th Quintile,Part Time,0.28223,375,1317,0.25791,0.30655
2022,46-65 y.,4th Quintile,Not Working,0.23711,315,1317,0.21413,0.26009
2022,46-65 y.,5th Quintile,Full Time,0.49819,1000,2245,0.47750,0.51888
2022,46-65 y.,5th Quintile,Part Time,0.22146,462,2245,0.20428,0.23864
2022,46-65 y.,5th Quintile,Not Working,0.28035,783,2245,0.26177,0.29894
2022,66 and older,1st Quintile,Not Working,0.96187,572,572,0.94616,0.97758
2022,66 and older,2nd Quintile,Part Time,0.03177,40,787,0.01951,0.04403
2022,66 and older,2nd Quintile,Not Working,0.96785,747,787,0.95552,0.98018
2022,66 and older,3rd Quintile,Part Time,0.05375,51,708,0.03713,0.07037
2022,66 and older,3rd Quintile,Not Working,0.93442,657,708,0.91618,0.95267
2022,66 and older,4th Quintile,Part Time,0.06751,44,616,0.04768,0.08735
2022,66 and older,4th Quintile,Not Working,0.92780,572,616,0.90734,0.94825
2022,66 and older,5th Quintile,Full Time,0.03415,35,791,0.02149,0.04682
2022,66 and older,5th Quintile,Part Time,0.09478,81,791,0.07436,0.11521
2022,66 and older,5th Quintile,Not Working,0.87107,675,791,0.84770,0.89444
