year,bula_h,sex,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Bavaria,male,Not Working,0.31211,450,1645,0.28971,0.33451
2010,Bavaria,female,Full Time,0.29436,446,1998,0.27437,0.31435
2010,Bavaria,female,Part Time,0.30540,802,1998,0.28520,0.32560
2010,Bavaria,female,Not Working,0.40024,750,1998,0.37876,0.42173
2010,Berlin,male,Full Time,0.46759,194,404,0.41888,0.51631
2010,Berlin,male,Part Time,0.22489,80,404,0.18413,0.26566
2010,Berlin,male,Not Working,0.30751,130,404,0.26246,0.35257
2010,Berlin,female,Full Time,0.31584,157,528,0.27615,0.35553
2010,Berlin,female,Part Time,0.24996,157,528,0.21299,0.28693
2010,Berlin,female,Not Working,0.43420,214,528,0.39188,0.47652
2010,Brandenburg,male,Full Time,0.44894,210,440,0.40241,0.49547
2010,Brandenburg,male,Part Time,0.13114,56,440,0.09956,0.16272
2010,Brandenburg,male,Not Working,0.41992,174,440,0.37376,0.46609
2010,Brandenburg,female,Full Time,0.29467,135,530,0.25582,0.33352
2010,Brandenburg,female,Part Time,0.22960,154,530,0.19376,0.26544
2010,Brandenburg,female,Not Working,0.47573,241,530,0.43317,0.51829
2010,Mecklenburg-Western Pomerania,male,Full Time,0.45973,129,266,0.39972,0.51973
2010,Mecklenburg-Western Pomerania,male,Part Time,0.16207,50,266,0.11770,0.20644
2010,Mecklenburg-Western Pomerania,male,Not Working,0.37820,87,266,0.31981,0.43659
2010,Mecklenburg-Western Pomerania,female,Full Time,0.30771,108,334,0.25814,0.35728
2010,Mecklenburg-Western Pomerania,female,Part Time,0.28255,91,334,0.23419,0.33091
2010,Mecklenburg-Western Pomerania,female,Not Working,0.40974,135,334,0.35692,0.46256
2010,Saxony,male,Full Time,0.55059,461,813,0.51637,0.58480
2010,Saxony,male,Part Time,0.13265,110,813,0.10932,0.15598
2010,Saxony,male,Not Working,0.31677,242,813,0.28477,0.34876
2010,Saxony,female,Full Time,0.29906,248,879,0.26878,0.32935
2010,Saxony,female,Part Time,0.24254,272,879,0.21419,0.27089
2010,Saxony,female,Not Working,0.45840,359,879,0.42544,0.49136
2010,Saxony-Anhalt,male,Full Time,0.47912,215,403,0.43028,0.52795
2010,Saxony-Anhalt,male,Part Time,0.12438,48,403,0.09212,0.15664
2010,Saxony-Anhalt,male,Not Working,0.39651,140,403,0.34869,0.44433
2010,Saxony-Anhalt,female,Full Time,0.27272,143,510,0.23403,0.31141
2010,Saxony-Anhalt,female,Part Time,0.27416,154,510,0.23541,0.31292
2010,Saxony-Anhalt,female,Not Working,0.45311,213,510,0.40987,0.49636
2010,Thuringa,male,Full Time,0.49125,238,443,0.44464,0.53786
2010,Thuringa,male,Part Time,0.13200,53,443,0.10044,0.16355
2010,Thuringa,male,Not Working,0.37675,152,443,0.33158,0.42193
2010,Thuringa,female,Full Time,0.32654,143,517,0.28607,0.36700
2010,Thuringa,female,Part Time,0.23809,160,517,0.20134,0.27484
2010,Thuringa,female,Not Working,0.43537,214,517,0.39259,0.47816
2011,Schleswig-Holstein,male,Full Time,0.51358,244,457,0.46771,0.55946
2011,Schleswig-Holstein,male,Part Time,0.13454,67,457,0.10322,0.16587
2011,Schleswig-Holstein,male,Not Working,0.35187,146,457,0.30804,0.39570
2011,Schleswig-Holstein,female,Full Time,0.22039,94,552,0.18578,0.25500
2011,Schleswig-Holstein,female,Part Time,0.31681,223,552,0.27796,0.35566
2011,Schleswig-Holstein,female,Not Working,0.46281,235,552,0.42117,0.50444
2011,Hamburg,male,Full Time,0.46140,101,197,0.39161,0.53119
2011,Hamburg,male,Part Time,0.20770,38,197,0.15090,0.26449
2011,Hamburg,male,Not Working,0.33090,58,197,0.26503,0.39678
2011,Hamburg,female,Full Time,0.26405,47,239,0.20805,0.32006
2011,Hamburg,female,Part Time,0.26449,86,239,0.20845,0.32052
2011,Hamburg,female,Not Working,0.47146,106,239,0.40804,0.53488
2011,Lower Saxony,male,Full Time,0.53540,652,1214,0.50734,0.56347
2011,Lower Saxony,male,Part Time,0.14719,198,1214,0.12726,0.16713
2011,Lower Saxony,male,Not Working,0.31740,364,1214,0.29121,0.34360
2011,Lower Saxony,female,Full Time,0.22857,269,1475,0.20714,0.25001
2011,Lower Saxony,female,Part Time,0.30115,566,1475,0.27773,0.32457
2011,Lower Saxony,female,Not Working,0.47028,640,1475,0.44480,0.49576
2011,Bremen,male,Full Time,0.35827,33,71,0.24594,0.47059
2011,Bremen,male,Not Working,0.50211,38,71,0.38498,0.61924
2011,Bremen,female,Part Time,0.33656,46,85,0.23550,0.43761
2011,Bremen,female,Not Working,0.46813,39,85,0.36142,0.57484
2011,North Rhine-Westphalia,male,Full Time,0.52293,1466,2662,0.50395,0.54190
2011,North Rhine-Westphalia,male,Part Time,0.15278,369,2662,0.13911,0.16645
2011,North Rhine-Westphalia,male,Not Working,0.32429,827,2662,0.30651,0.34208
2011,North Rhine-Westphalia,female,Full Time,0.21893,585,3177,0.20454,0.23331
2011,North Rhine-Westphalia,female,Part Time,0.32013,1187,3177,0.30390,0.33635
2011,North Rhine-Westphalia,female,Not Working,0.46095,1405,3177,0.44361,0.47828
2011,Hesse,male,Full Time,0.54229,530,917,0.51003,0.57455
2011,Hesse,male,Part Time,0.17700,146,917,0.15228,0.20171
2011,Hesse,male,Not Working,0.28071,241,917,0.25161,0.30981
2011,Hesse,female,Full Time,0.24562,220,1096,0.22013,0.27112
2011,Hesse,female,Part Time,0.35458,433,1096,0.32625,0.38292
2011,Hesse,female,Not Working,0.39980,443,1096,0.37078,0.42881
2011,"Rhineland-Palatinate, Saarland",male,Full Time,0.55626,426,732,0.52024,0.59228
2011,"Rhineland-Palatinate, Saarland",male,Part Time,0.13615,94,732,0.11129,0.16101
2011,"Rhineland-Palatinate, Saarland",male,Not Working,0.30759,212,732,0.27413,0.34104
2011,"Rhineland-Palatinate, Saarland",female,Full Time,0.25447,180,902,0.22603,0.28291
2011,"Rhineland-Palatinate, Saarland",female,Part Time,0.30423,336,902,0.27419,0.33427
2011,"Rhineland-Palatinate, Saarland",female,Not Working,0.44129,386,902,0.40887,0.47372
2011,Baden-Wuerttemberg,male,Full Time,0.59488,1014,1657,0.57123,0.61852
2011,Baden-Wuerttemberg,male,Part Time,0.12043,213,1657,0.10475,0.13611
2011,Baden-Wuerttemberg,male,Not Working,0.28469,430,1657,0.26296,0.30643
2011,Baden-Wuerttemberg,female,Full Time,0.25784,392,1958,0.23846,0.27722
2011,Baden-Wuerttemberg,female,Part Time,0.32875,767,1958,0.30794,0.34956
2011,Baden-Wuerttemberg,female,Not Working,0.41341,799,1958,0.39159,0.43522
2011,Bavaria,male,Full Time,0.54781,1174,2036,0.52619,0.56944
2011,Bavaria,male,Part Time,0.13333,281,2036,0.11856,0.14810
2011,Bavaria,male,Not Working,0.31886,581,2036,0.29861,0.33911
2011,Bavaria,female,Full Time,0.28548,525,2487,0.26773,0.30324
2011,Bavaria,female,Part Time,0.30534,990,2487,0.28723,0.32344
2011,Bavaria,female,Not Working,0.40918,972,2487,0.38985,0.42851
2011,Berlin,male,Full Time,0.44661,207,448,0.40052,0.49270
2011,Berlin,male,Part Time,0.20154,83,448,0.16435,0.23873
2011,Berlin,male,Not Working,0.35185,158,448,0.30758,0.39612
2011,Berlin,female,Full Time,0.30855,169,582,0.27099,0.34611
2011,Berlin,female,Part Time,0.25503,180,582,0.21959,0.29048
2011,Berlin,female,Not Working,0.43642,233,582,0.39609,0.47674
2011,Brandenburg,male,Full Time,0.46545,245,527,0.42282,0.50807
2011,Brandenburg,male,Part Time,0.12741,78,527,0.09891,0.15590
2011,Brandenburg,male,Not Working,0.40715,204,527,0.36516,0.44913
2011,Brandenburg,female,Full Time,0.34968,183,629,0.31238,0.38698
2011,Brandenburg,female,Part Time,0.19306,175,629,0.16219,0.22393
2011,Brandenburg,female,Not Working,0.45726,271,629,0.41829,0.49622
2011,Mecklenburg-Western Pomerania,male,Full Time,0.48642,149,300,0.42976,0.54307
2011,Mecklenburg-Western Pomerania,male,Part Time,0.11625,43,300,0.07992,0.15258
2011,Mecklenburg-Western Pomerania,male,Not Working,0.39734,108,300,0.34187,0.45281
2011,Mecklenburg-Western Pomerania,female,Full Time,0.24555,102,368,0.20151,0.28959
2011,Mecklenburg-Western Pomerania,female,Part Time,0.29801,104,368,0.25121,0.34480
2011,Mecklenburg-Western Pomerania,female,Not Working,0.45644,162,368,0.40548,0.50741
2011,Saxony,male,Full Time,0.52942,470,881,0.49644,0.56239
2011,Saxony,male,Part Time,0.14894,129,881,0.12542,0.17247
2011,Saxony,male,Not Working,0.32164,282,881,0.29078,0.35250
2011,Saxony,female,Full Time,0.31768,271,980,0.28852,0.34685
2011,Saxony,female,Part Time,0.24234,309,980,0.21550,0.26918
2011,Saxony,female,Not Working,0.43998,400,980,0.40888,0.47107
2011,Saxony-Anhalt,male,Full Time,0.48505,250,508,0.44155,0.52855
2011,Saxony-Anhalt,male,Part Time,0.15742,72,508,0.12571,0.18912
2011,Saxony-Anhalt,male,Not Working,0.35753,186,508,0.31581,0.39925
2011,Saxony-Anhalt,female,Full Time,0.28610,167,610,0.25021,0.32199
2011,Saxony-Anhalt,female,Part Time,0.24996,177,610,0.21557,0.28435
2011,Saxony-Anhalt,female,Not Working,0.46394,266,610,0.42433,0.50354
2011,Thuringa,male,Full Time,0.49945,270,508,0.45593,0.54298
2011,Thuringa,male,Part Time,0.13905,62,508,0.10893,0.16916
2011,Thuringa,male,Not Working,0.36150,176,508,0.31968,0.40332
2011,Thuringa,female,Full Time,0.30183,171,607,0.26528,0.33838
2011,Thuringa,female,Part Time,0.26435,194,607,0.22924,0.29946
2011,Thuringa,female,Not Working,0.43382,242,607,0.39436,0.47328
2012,Schleswig-Holstein,male,Full Time,0.48163,236,451,0.43547,0.52780
2012,Schleswig-Holstein,male,Part Time,0.12721,66,451,0.09643,0.15800
2012,Schleswig-Holstein,male,Not Working,0.39116,149,451,0.34607,0.43625
2012,Schleswig-Holstein,female,Full Time,0.21030,95,554,0.17633,0.24427
2012,Schleswig-Holstein,female,Part Time,0.33870,243,554,0.29926,0.37815
2012,Schleswig-Holstein,female,Not Working,0.45100,216,554,0.40953,0.49247
2012,Hamburg,male,Full Time,0.55439,106,167,0.47878,0.63001
2012,Hamburg,male,Not Working,0.30667,61,167,0.23652,0.37681
2012,Hamburg,female,Full Time,0.27710,53,246,0.22105,0.33314
2012,Hamburg,female,Part Time,0.24985,87,246,0.19564,0.30406
2012,Hamburg,female,Not Working,0.47305,106,246,0.41053,0.53557
2012,Lower Saxony,male,Full Time,0.51203,625,1199,0.48372,0.54033
2012,Lower Saxony,male,Part Time,0.13815,181,1199,0.11861,0.15769
2012,Lower Saxony,male,Not Working,0.34982,393,1199,0.32281,0.37683
2012,Lower Saxony,female,Full Time,0.24960,279,1426,0.22712,0.27207
2012,Lower Saxony,female,Part Time,0.30140,540,1426,0.27758,0.32523
2012,Lower Saxony,female,Not Working,0.44900,607,1426,0.42318,0.47483
2012,Bremen,male,Full Time,0.36073,36,71,0.24824,0.47323
2012,Bremen,male,Not Working,0.42276,35,71,0.30704,0.53849
2012,Bremen,female,Part Time,0.29318,47,89,0.19807,0.38830
2012,Bremen,female,Not Working,0.51569,42,89,0.41127,0.62010
2012,North Rhine-Westphalia,male,Full Time,0.52980,1405,2575,0.51052,0.54908
2012,North Rhine-Westphalia,male,Part Time,0.15229,360,2575,0.13841,0.16617
2012,North Rhine-Westphalia,male,Not Working,0.31791,810,2575,0.29992,0.33590
2012,North Rhine-Westphalia,female,Full Time,0.23156,606,3086,0.21668,0.24645
2012,North Rhine-Westphalia,female,Part Time,0.32968,1179,3086,0.31310,0.34627
2012,North Rhine-Westphalia,female,Not Working,0.43875,1301,3086,0.42124,0.45627
2012,Hesse,male,Full Time,0.51333,483,876,0.48021,0.54645
2012,Hesse,male,Part Time,0.17475,132,876,0.14958,0.19991
2012,Hesse,male,Not Working,0.31193,261,876,0.28123,0.34262
2012,Hesse,female,Full Time,0.25561,237,1066,0.22942,0.28181
2012,Hesse,female,Part Time,0.32902,420,1066,0.30080,0.35724
2012,Hesse,female,Not Working,0.41537,409,1066,0.38577,0.44496
2012,"Rhineland-Palatinate, Saarland",male,Full Time,0.54323,417,720,0.50682,0.57964
2012,"Rhineland-Palatinate, Saarland",male,Part Time,0.14658,88,720,0.12073,0.17244
2012,"Rhineland-Palatinate, Saarland",male,Not Working,0.31018,215,720,0.27637,0.34399
2012,"Rhineland-Palatinate, Saarland",female,Full Time,0.24530,174,883,0.21690,0.27369
2012,"Rhineland-Palatinate, Saarland",female,Part Time,0.32530,338,883,0.29438,0.35622
2012,"Rhineland-Palatinate, Saarland",female,Not Working,0.42940,371,883,0.39674,0.46207
2012,Baden-Wuerttemberg,male,Full Time,0.59808,953,1569,0.57382,0.62235
2012,Baden-Wuerttemberg,male,Part Time,0.13350,195,1569,0.11666,0.15033
2012,Baden-Wuerttemberg,male,Not Working,0.26842,421,1569,0.24649,0.29035
2012,Baden-Wuerttemberg,female,Full Time,0.25040,376,1840,0.23060,0.27020
2012,Baden-Wuerttemberg,female,Part Time,0.33558,747,1840,0.31400,0.35716
2012,Baden-Wuerttemberg,female,Not Working,0.41402,717,1840,0.39151,0.43653
2012,Bavaria,male,Full Time,0.56115,1169,2015,0.53947,0.58282
2012,Bavaria,male,Part Time,0.11908,244,2015,0.10493,0.13322
2012,Bavaria,male,Not Working,0.31978,602,2015,0.29941,0.34015
2012,Bavaria,female,Full Time,0.27723,555,2439,0.25946,0.29500
2012,Bavaria,female,Part Time,0.32057,989,2439,0.30205,0.33910
2012,Bavaria,female,Not Working,0.40220,895,2439,0.38273,0.42166
2012,Berlin,male,Full Time,0.41033,202,467,0.36567,0.45500
2012,Berlin,male,Part Time,0.25244,105,467,0.21299,0.29188
2012,Berlin,male,Not Working,0.33723,160,467,0.29431,0.38015
2012,Berlin,female,Full Time,0.30084,168,590,0.26380,0.33788
2012,Berlin,female,Part Time,0.27149,187,590,0.23558,0.30741
2012,Berlin,female,Not Working,0.42767,235,590,0.38771,0.46763
2012,Brandenburg,male,Full Time,0.47094,231,508,0.42749,0.51439
2012,Brandenburg,male,Part Time,0.12466,66,508,0.09590,0.15341
2012,Brandenburg,male,Not Working,0.40440,211,508,0.36168,0.44712
2012,Brandenburg,female,Full Time,0.33330,178,600,0.29555,0.37105
2012,Brandenburg,female,Part Time,0.22500,173,600,0.19156,0.25844
2012,Brandenburg,female,Not Working,0.44170,249,600,0.40193,0.48147
2012,Mecklenburg-Western Pomerania,male,Full Time,0.49204,138,291,0.43450,0.54958
2012,Mecklenburg-Western Pomerania,male,Part Time,0.11197,45,291,0.07568,0.14827
2012,Mecklenburg-Western Pomerania,male,Not Working,0.39599,108,291,0.33970,0.45228
2012,Mecklenburg-Western Pomerania,female,Full Time,0.26551,106,354,0.21944,0.31158
2012,Mecklenburg-Western Pomerania,female,Part Time,0.27036,94,354,0.22402,0.31669
2012,Mecklenburg-Western Pomerania,female,Not Working,0.46413,154,354,0.41210,0.51616
2012,Saxony,male,Full Time,0.50974,470,891,0.47690,0.54258
2012,Saxony,male,Part Time,0.13272,120,891,0.11043,0.15501
2012,Saxony,male,Not Working,0.35754,301,891,0.32606,0.38903
2012,Saxony,female,Full Time,0.29608,258,981,0.26750,0.32467
2012,Saxony,female,Part Time,0.23866,314,981,0.21197,0.26535
2012,Saxony,female,Not Working,0.46525,409,981,0.43402,0.49648
2012,Saxony-Anhalt,male,Full Time,0.48325,232,472,0.43812,0.52838
2012,Saxony-Anhalt,male,Part Time,0.13282,60,472,0.10217,0.16347
2012,Saxony-Anhalt,male,Not Working,0.38393,180,472,0.34001,0.42785
2012,Saxony-Anhalt,female,Full Time,0.28199,174,577,0.24524,0.31873
2012,Saxony-Anhalt,female,Part Time,0.23492,161,577,0.20029,0.26954
2012,Saxony-Anhalt,female,Not Working,0.48310,242,577,0.44229,0.52391
2012,Thuringa,male,Full Time,0.51827,266,494,0.47417,0.56238
2012,Thuringa,male,Part Time,0.11734,57,494,0.08893,0.14575
2012,Thuringa,male,Not Working,0.36439,171,494,0.32191,0.40687
2012,Thuringa,female,Full Time,0.31823,177,600,0.28093,0.35553
2012,Thuringa,female,Part Time,0.23577,169,600,0.20178,0.26977
2012,Thuringa,female,Not Working,0.44600,254,600,0.40619,0.48580
2013,Schleswig-Holstein,male,Full Time,0.44845,218,491,0.40442,0.49249
2013,Schleswig-Holstein,male,Part Time,0.10762,65,491,0.08018,0.13505
2013,Schleswig-Holstein,male,Not Working,0.44393,208,491,0.39994,0.48792
2013,Schleswig-Holstein,female,Full Time,0.20528,106,605,0.17307,0.23749
2013,Schleswig-Holstein,female,Part Time,0.31792,221,605,0.28078,0.35505
2013,Schleswig-Holstein,female,Not Working,0.47681,278,605,0.43697,0.51664
2013,Hamburg,male,Full Time,0.49005,104,236,0.42613,0.55396
2013,Hamburg,male,Not Working,0.44430,132,236,0.38077,0.50783
2013,Hamburg,female,Full Time,0.27366,53,313,0.22419,0.32313
2013,Hamburg,female,Part Time,0.15613,83,313,0.11585,0.19641
2013,Hamburg,female,Not Working,0.57021,177,313,0.51528,0.62514
2013,Lower Saxony,male,Full Time,0.44933,589,1371,0.42299,0.47567
2013,Lower Saxony,male,Part Time,0.13663,182,1371,0.11844,0.15482
2013,Lower Saxony,male,Not Working,0.41404,600,1371,0.38796,0.44013
2013,Lower Saxony,female,Full Time,0.23107,278,1597,0.21039,0.25175
2013,Lower Saxony,female,Part Time,0.29776,547,1597,0.27533,0.32020
2013,Lower Saxony,female,Not Working,0.47116,772,1597,0.44667,0.49565
2013,Bremen,male,Full Time,0.28486,34,92,0.19212,0.37759
2013,Bremen,male,Not Working,0.52115,58,92,0.41851,0.62379
2013,Bremen,female,Part Time,0.17248,47,114,0.10282,0.24214
2013,Bremen,female,Not Working,0.63363,67,114,0.54479,0.72247
2013,North Rhine-Westphalia,male,Full Time,0.46050,1271,2996,0.44265,0.47835
2013,North Rhine-Westphalia,male,Part Time,0.12608,362,2996,0.11419,0.13797
2013,North Rhine-Westphalia,male,Not Working,0.41342,1363,2996,0.39578,0.43106
2013,North Rhine-Westphalia,female,Full Time,0.21403,587,3526,0.20049,0.22757
2013,North Rhine-Westphalia,female,Part Time,0.30327,1126,3526,0.28809,0.31844
2013,North Rhine-Westphalia,female,Not Working,0.48270,1813,3526,0.46621,0.49920
2013,Hesse,male,Full Time,0.48114,472,1028,0.45058,0.51169
2013,Hesse,male,Part Time,0.12265,117,1028,0.10259,0.14271
2013,Hesse,male,Not Working,0.39621,439,1028,0.36630,0.42613
2013,Hesse,female,Full Time,0.23787,222,1220,0.21397,0.26178
2013,Hesse,female,Part Time,0.28861,392,1220,0.26318,0.31405
2013,Hesse,female,Not Working,0.47351,606,1220,0.44548,0.50154
2013,"Rhineland-Palatinate, Saarland",male,Full Time,0.46853,370,824,0.43443,0.50262
2013,"Rhineland-Palatinate, Saarland",male,Part Time,0.13090,83,824,0.10786,0.15395
2013,"Rhineland-Palatinate, Saarland",male,Not Working,0.40057,371,824,0.36709,0.43405
2013,"Rhineland-Palatinate, Saarland",female,Full Time,0.23619,168,979,0.20957,0.26281
2013,"Rhineland-Palatinate, Saarland",female,Part Time,0.28018,300,979,0.25204,0.30833
2013,"Rhineland-Palatinate, Saarland",female,Not Working,0.48363,511,979,0.45231,0.51495
2013,Baden-Wuerttemberg,male,Full Time,0.49305,854,1766,0.46973,0.51638
2013,Baden-Wuerttemberg,male,Part Time,0.11518,178,1766,0.10029,0.13008
2013,Baden-Wuerttemberg,male,Not Working,0.39176,734,1766,0.36899,0.41454
2013,Baden-Wuerttemberg,female,Full Time,0.20812,359,2078,0.19066,0.22558
2013,Baden-Wuerttemberg,female,Part Time,0.28961,703,2078,0.27010,0.30912
2013,Baden-Wuerttemberg,female,Not Working,0.50227,1016,2078,0.48077,0.52378
2013,Bavaria,male,Full Time,0.49131,1070,2259,0.47069,0.51193
2013,Bavaria,male,Part Time,0.11308,235,2259,0.10001,0.12614
2013,Bavaria,male,Not Working,0.39561,954,2259,0.37544,0.41578
2013,Bavaria,female,Full Time,0.24014,533,2726,0.22410,0.25617
2013,Bavaria,female,Part Time,0.30509,945,2726,0.28780,0.32238
2013,Bavaria,female,Not Working,0.45477,1248,2726,0.43608,0.47347
2013,Berlin,male,Full Time,0.40281,198,529,0.36097,0.44464
2013,Berlin,male,Part Time,0.18192,94,529,0.14902,0.21483
2013,Berlin,male,Not Working,0.41527,237,529,0.37324,0.45730
2013,Berlin,female,Full Time,0.28479,157,656,0.25022,0.31935
2013,Berlin,female,Part Time,0.23512,193,656,0.20264,0.26760
2013,Berlin,female,Not Working,0.48009,306,656,0.44183,0.51836
2013,Brandenburg,male,Full Time,0.42334,212,522,0.38091,0.46576
2013,Brandenburg,male,Part Time,0.13701,64,522,0.10748,0.16654
2013,Brandenburg,male,Not Working,0.43965,246,522,0.39703,0.48227
2013,Brandenburg,female,Full Time,0.30992,150,622,0.27354,0.34629
2013,Brandenburg,female,Part Time,0.21378,176,622,0.18153,0.24602
2013,Brandenburg,female,Not Working,0.47631,296,622,0.43703,0.51559
2013,Mecklenburg-Western Pomerania,male,Full Time,0.45216,129,273,0.39301,0.51131
2013,Mecklenburg-Western Pomerania,male,Part Time,0.11323,33,273,0.07557,0.15089
2013,Mecklenburg-Western Pomerania,male,Not Working,0.43461,111,273,0.37570,0.49352
2013,Mecklenburg-Western Pomerania,female,Full Time,0.30135,101,341,0.25258,0.35013
2013,Mecklenburg-Western Pomerania,female,Part Time,0.24140,93,341,0.19591,0.28689
2013,Mecklenburg-Western Pomerania,female,Not Working,0.45725,147,341,0.40429,0.51020
2013,Saxony,male,Full Time,0.50281,428,858,0.46933,0.53628
2013,Saxony,male,Part Time,0.15892,128,858,0.13445,0.18340
2013,Saxony,male,Not Working,0.33827,302,858,0.30659,0.36995
2013,Saxony,female,Full Time,0.29104,262,952,0.26217,0.31991
2013,Saxony,female,Part Time,0.25689,278,952,0.22912,0.28466
2013,Saxony,female,Not Working,0.45206,412,952,0.42043,0.48369
2013,Saxony-Anhalt,male,Full Time,0.45842,217,494,0.41444,0.50241
2013,Saxony-Anhalt,male,Part Time,0.15726,63,494,0.12513,0.18940
2013,Saxony-Anhalt,male,Not Working,0.38431,214,494,0.34137,0.42725
2013,Saxony-Anhalt,female,Full Time,0.24343,163,595,0.20892,0.27795
2013,Saxony-Anhalt,female,Part Time,0.24799,168,595,0.21326,0.28272
2013,Saxony-Anhalt,female,Not Working,0.50857,264,595,0.46837,0.54878
