year,age_gr,pgisced97,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,66 and older,Second Stage of Tertiary Education,Not Working,0.87750,777,897,0.85603,0.89896
2011,17-29 y.,No answer / don't know,Full Time,0.30751,108,389,0.26159,0.35342
2011,17-29 y.,No answer / don't know,Part Time,0.32243,121,389,0.27592,0.36894
2011,17-29 y.,No answer / don't know,Not Working,0.37006,160,389,0.32202,0.41810
2011,17-29 y.,Pre-primary Level,Part Time,0.11661,89,888,0.09549,0.13773
2011,17-29 y.,Pre-primary Level,Not Working,0.87324,799,888,0.85135,0.89514
2011,17-29 y.,Primary Level,Not Working,0.53564,58,58,0.40617,0.66512
2011,17-29 y.,Lower Secondary Level,Full Time,0.41939,273,866,0.38650,0.45227
2011,17-29 y.,Lower Secondary Level,Part Time,0.25184,215,866,0.22291,0.28077
2011,17-29 y.,Lower Secondary Level,Not Working,0.32877,378,866,0.29747,0.36008
2011,17-29 y.,Upper Secondary Level,Full Time,0.44936,649,1784,0.42627,0.47245
2011,17-29 y.,Upper Secondary Level,Part Time,0.31902,611,1784,0.29738,0.34065
2011,17-29 y.,Upper Secondary Level,Not Working,0.23163,524,1784,0.21204,0.25121
2011,17-29 y.,Post-secondary Non-tertiary Level,Full Time,0.60021,128,271,0.54178,0.65864
2011,17-29 y.,Post-secondary Non-tertiary Level,Part Time,0.23493,86,271,0.18436,0.28550
2011,17-29 y.,Post-secondary Non-tertiary Level,Not Working,0.16486,57,271,0.12060,0.20912
2011,17-29 y.,First Stage of Tertiary Education,Full Time,0.67710,39,39,0.52843,0.82577
2011,17-29 y.,Second Stage of Tertiary Education,Full Time,0.44106,140,331,0.38749,0.49463
2011,17-29 y.,Second Stage of Tertiary Education,Part Time,0.40814,132,331,0.35511,0.46117
2011,17-29 y.,Second Stage of Tertiary Education,Not Working,0.15080,59,331,0.11219,0.18941
2011,30-45 y.,No answer / don't know,Full Time,0.73164,81,81,0.63454,0.82874
2011,30-45 y.,Primary Level,Full Time,0.35312,43,162,0.27929,0.42695
2011,30-45 y.,Primary Level,Part Time,0.33837,43,162,0.26528,0.41146
2011,30-45 y.,Primary Level,Not Working,0.30851,76,162,0.23716,0.37985
2011,30-45 y.,Lower Secondary Level,Full Time,0.39394,220,730,0.35847,0.42941
2011,30-45 y.,Lower Secondary Level,Part Time,0.33049,243,730,0.29634,0.36464
2011,30-45 y.,Lower Secondary Level,Not Working,0.27557,267,730,0.24314,0.30801
2011,30-45 y.,Upper Secondary Level,Full Time,0.56158,2107,4745,0.54746,0.57570
2011,30-45 y.,Upper Secondary Level,Part Time,0.32382,1759,4745,0.31050,0.33713
2011,30-45 y.,Upper Secondary Level,Not Working,0.11461,879,4745,0.10554,0.12367
2011,30-45 y.,Post-secondary Non-tertiary Level,Full Time,0.60006,427,1068,0.57067,0.62946
2011,30-45 y.,Post-secondary Non-tertiary Level,Part Time,0.28676,426,1068,0.25962,0.31390
2011,30-45 y.,Post-secondary Non-tertiary Level,Not Working,0.11318,215,1068,0.09417,0.13219
2011,30-45 y.,First Stage of Tertiary Education,Full Time,0.69751,413,650,0.66217,0.73285
2011,30-45 y.,First Stage of Tertiary Education,Part Time,0.23624,184,650,0.20356,0.26893
2011,30-45 y.,First Stage of Tertiary Education,Not Working,0.06625,53,650,0.04711,0.08538
2011,30-45 y.,Second Stage of Tertiary Education,Full Time,0.69566,1393,2449,0.67743,0.71389
2011,30-45 y.,Second Stage of Tertiary Education,Part Time,0.23976,775,2449,0.22285,0.25667
2011,30-45 y.,Second Stage of Tertiary Education,Not Working,0.06458,281,2449,0.05484,0.07432
2011,46-65 y.,Primary Level,Not Working,0.60802,48,48,0.46845,0.74759
2011,46-65 y.,Lower Secondary Level,Full Time,0.27817,169,630,0.24315,0.31318
2011,46-65 y.,Lower Secondary Level,Part Time,0.30288,197,630,0.26697,0.33879
2011,46-65 y.,Lower Secondary Level,Not Working,0.41896,264,630,0.38040,0.45752
2011,46-65 y.,Upper Secondary Level,Full Time,0.47114,2092,4726,0.45691,0.48538
2011,46-65 y.,Upper Secondary Level,Part Time,0.28166,1422,4726,0.26883,0.29448
2011,46-65 y.,Upper Secondary Level,Not Working,0.24720,1212,4726,0.23490,0.25950
2011,46-65 y.,Post-secondary Non-tertiary Level,Full Time,0.50742,244,540,0.46521,0.54962
2011,46-65 y.,Post-secondary Non-tertiary Level,Part Time,0.33598,213,540,0.29611,0.37586
2011,46-65 y.,Post-secondary Non-tertiary Level,Not Working,0.15660,83,540,0.12592,0.18728
2011,46-65 y.,First Stage of Tertiary Education,Full Time,0.63621,449,755,0.60187,0.67055
2011,46-65 y.,First Stage of Tertiary Education,Part Time,0.23202,197,755,0.20189,0.26215
2011,46-65 y.,First Stage of Tertiary Education,Not Working,0.13178,109,755,0.10763,0.15592
2011,46-65 y.,Second Stage of Tertiary Education,Full Time,0.65320,1530,2342,0.63392,0.67248
2011,46-65 y.,Second Stage of Tertiary Education,Part Time,0.21548,526,2342,0.19882,0.23213
2011,46-65 y.,Second Stage of Tertiary Education,Not Working,0.13133,286,2342,0.11764,0.14501
2011,66 and older,Primary Level,Not Working,0.97613,58,58,0.93651,1.01576
2011,66 and older,Lower Secondary Level,Not Working,0.96222,796,796,0.94897,0.97547
2011,66 and older,Upper Secondary Level,Part Time,0.05269,144,2625,0.04415,0.06124
2011,66 and older,Upper Secondary Level,Not Working,0.93447,2481,2625,0.92500,0.94394
2011,66 and older,Post-secondary Non-tertiary Level,Not Working,0.91333,113,113,0.86123,0.96544
2011,66 and older,First Stage of Tertiary Education,Part Time,0.09289,31,377,0.06355,0.12223
2011,66 and older,First Stage of Tertiary Education,Not Working,0.90290,346,377,0.87297,0.93283
2011,66 and older,Second Stage of Tertiary Education,Full Time,0.02322,32,1090,0.01428,0.03217
2011,66 and older,Second Stage of Tertiary Education,Part Time,0.11498,113,1090,0.09604,0.13393
2011,66 and older,Second Stage of Tertiary Education,Not Working,0.86180,945,1090,0.84130,0.88229
2012,17-29 y.,No answer / don't know,Full Time,0.31172,85,356,0.26353,0.35990
2012,17-29 y.,No answer / don't know,Part Time,0.34333,124,356,0.29394,0.39272
2012,17-29 y.,No answer / don't know,Not Working,0.34495,147,356,0.29550,0.39440
2012,17-29 y.,Pre-primary Level,Part Time,0.13143,98,905,0.10941,0.15346
2012,17-29 y.,Pre-primary Level,Not Working,0.86857,807,905,0.84654,0.89059
2012,17-29 y.,Primary Level,Not Working,0.36404,46,46,0.22345,0.50462
2012,17-29 y.,Lower Secondary Level,Full Time,0.40403,268,856,0.37114,0.43692
2012,17-29 y.,Lower Secondary Level,Part Time,0.28030,224,856,0.25019,0.31040
2012,17-29 y.,Lower Secondary Level,Not Working,0.31567,364,856,0.28452,0.34683
2012,17-29 y.,Upper Secondary Level,Full Time,0.45838,664,1671,0.43448,0.48228
2012,17-29 y.,Upper Secondary Level,Part Time,0.31666,560,1671,0.29435,0.33897
2012,17-29 y.,Upper Secondary Level,Not Working,0.22496,447,1671,0.20493,0.24499
2012,17-29 y.,Post-secondary Non-tertiary Level,Full Time,0.58313,125,241,0.52075,0.64550
2012,17-29 y.,Post-secondary Non-tertiary Level,Part Time,0.28403,75,241,0.22698,0.34109
2012,17-29 y.,Post-secondary Non-tertiary Level,Not Working,0.13284,41,241,0.08990,0.17578
2012,17-29 y.,First Stage of Tertiary Education,Full Time,0.71344,33,33,0.55678,0.87011
2012,17-29 y.,Second Stage of Tertiary Education,Full Time,0.43532,141,338,0.38239,0.48826
2012,17-29 y.,Second Stage of Tertiary Education,Part Time,0.41034,137,338,0.35782,0.46286
2012,17-29 y.,Second Stage of Tertiary Education,Not Working,0.15434,60,338,0.11577,0.19291
2012,30-45 y.,Primary Level,Full Time,0.33724,40,157,0.26305,0.41143
2012,30-45 y.,Primary Level,Part Time,0.30208,43,157,0.23003,0.37414
2012,30-45 y.,Primary Level,Not Working,0.36068,74,157,0.28532,0.43603
2012,30-45 y.,Lower Secondary Level,Full Time,0.43124,226,691,0.39429,0.46820
2012,30-45 y.,Lower Secondary Level,Part Time,0.31765,239,691,0.28291,0.35239
2012,30-45 y.,Lower Secondary Level,Not Working,0.25110,226,691,0.21875,0.28346
2012,30-45 y.,Upper Secondary Level,Full Time,0.56974,1983,4339,0.55501,0.58448
2012,30-45 y.,Upper Secondary Level,Part Time,0.29649,1601,4339,0.28290,0.31008
2012,30-45 y.,Upper Secondary Level,Not Working,0.13377,755,4339,0.12364,0.14390
2012,30-45 y.,Post-secondary Non-tertiary Level,Full Time,0.58867,425,1004,0.55821,0.61912
2012,30-45 y.,Post-secondary Non-tertiary Level,Part Time,0.28772,400,1004,0.25971,0.31574
2012,30-45 y.,Post-secondary Non-tertiary Level,Not Working,0.12361,179,1004,0.10324,0.14398
2012,30-45 y.,First Stage of Tertiary Education,Full Time,0.76023,399,587,0.72566,0.79480
2012,30-45 y.,First Stage of Tertiary Education,Part Time,0.16352,134,587,0.13357,0.19346
2012,30-45 y.,First Stage of Tertiary Education,Not Working,0.07626,54,587,0.05477,0.09775
2012,30-45 y.,Second Stage of Tertiary Education,Full Time,0.67856,1307,2264,0.65932,0.69780
2012,30-45 y.,Second Stage of Tertiary Education,Part Time,0.25853,733,2264,0.24049,0.27656
2012,30-45 y.,Second Stage of Tertiary Education,Not Working,0.06291,224,2264,0.05291,0.07292
2012,46-65 y.,Primary Level,Not Working,0.56903,40,40,0.41361,0.72446
2012,46-65 y.,Lower Secondary Level,Full Time,0.28632,174,635,0.25113,0.32150
2012,46-65 y.,Lower Secondary Level,Part Time,0.31036,201,635,0.27435,0.34638
2012,46-65 y.,Lower Secondary Level,Not Working,0.40332,260,635,0.36513,0.44150
2012,46-65 y.,Upper Secondary Level,Full Time,0.46556,2135,4854,0.45152,0.47959
2012,46-65 y.,Upper Secondary Level,Part Time,0.29018,1468,4854,0.27742,0.30295
2012,46-65 y.,Upper Secondary Level,Not Working,0.24426,1251,4854,0.23217,0.25635
2012,46-65 y.,Post-secondary Non-tertiary Level,Full Time,0.47432,274,601,0.43437,0.51428
2012,46-65 y.,Post-secondary Non-tertiary Level,Part Time,0.36796,238,601,0.32937,0.40655
2012,46-65 y.,Post-secondary Non-tertiary Level,Not Working,0.15772,89,601,0.12855,0.18688
2012,46-65 y.,First Stage of Tertiary Education,Full Time,0.66939,488,795,0.63667,0.70211
2012,46-65 y.,First Stage of Tertiary Education,Part Time,0.17896,185,795,0.15230,0.20562
2012,46-65 y.,First Stage of Tertiary Education,Not Working,0.15165,122,795,0.12670,0.17660
2012,46-65 y.,Second Stage of Tertiary Education,Full Time,0.63757,1533,2399,0.61833,0.65681
2012,46-65 y.,Second Stage of Tertiary Education,Part Time,0.23127,574,2399,0.21439,0.24814
2012,46-65 y.,Second Stage of Tertiary Education,Not Working,0.13116,292,2399,0.11765,0.14467
2012,66 and older,Primary Level,Not Working,0.93813,53,53,0.87265,1.00361
2012,66 and older,Lower Secondary Level,Part Time,0.03443,32,805,0.02183,0.04703
2012,66 and older,Lower Secondary Level,Not Working,0.96444,773,805,0.95163,0.97724
2012,66 and older,Upper Secondary Level,Part Time,0.06189,157,2662,0.05273,0.07104
2012,66 and older,Upper Secondary Level,Not Working,0.92716,2505,2662,0.91729,0.93704
2012,66 and older,Post-secondary Non-tertiary Level,Not Working,0.91734,108,108,0.86517,0.96952
2012,66 and older,First Stage of Tertiary Education,Not Working,0.90583,339,339,0.87470,0.93697
2012,66 and older,Second Stage of Tertiary Education,Full Time,0.02821,31,1145,0.01862,0.03781
2012,66 and older,Second Stage of Tertiary Education,Part Time,0.10106,126,1145,0.08359,0.11852
2012,66 and older,Second Stage of Tertiary Education,Not Working,0.87073,988,1145,0.85129,0.89017
2013,17-29 y.,No answer / don't know,Full Time,0.29010,101,399,0.24552,0.33469
2013,17-29 y.,No answer / don't know,Part Time,0.33548,134,399,0.28909,0.38186
2013,17-29 y.,No answer / don't know,Not Working,0.37442,164,399,0.32688,0.42197
2013,17-29 y.,Pre-primary Level,Part Time,0.13107,99,1066,0.11080,0.15134
2013,17-29 y.,Pre-primary Level,Not Working,0.86539,967,1066,0.84489,0.88589
2013,17-29 y.,Primary Level,Not Working,0.55903,84,84,0.45221,0.66584
2013,17-29 y.,Lower Secondary Level,Full Time,0.30347,242,1233,0.27780,0.32915
2013,17-29 y.,Lower Secondary Level,Part Time,0.21775,226,1233,0.19471,0.24080
2013,17-29 y.,Lower Secondary Level,Not Working,0.47877,765,1233,0.45088,0.50667
2013,17-29 y.,Upper Secondary Level,Full Time,0.39432,584,1988,0.37283,0.41581
2013,17-29 y.,Upper Secondary Level,Part Time,0.25973,503,1988,0.24045,0.27901
2013,17-29 y.,Upper Secondary Level,Not Working,0.34595,901,1988,0.32504,0.36687
2013,17-29 y.,Post-secondary Non-tertiary Level,Full Time,0.49274,105,274,0.43344,0.55205
2013,17-29 y.,Post-secondary Non-tertiary Level,Part Time,0.26713,63,274,0.21465,0.31962
2013,17-29 y.,Post-secondary Non-tertiary Level,Not Working,0.24012,106,274,0.18945,0.29079
2013,17-29 y.,First Stage of Tertiary Education,Full Time,0.75681,35,35,0.61261,0.90102
2013,17-29 y.,Second Stage of Tertiary Education,Full Time,0.36920,136,435,0.32380,0.41461
2013,17-29 y.,Second Stage of Tertiary Education,Part Time,0.34868,141,435,0.30385,0.39352
2013,17-29 y.,Second Stage of Tertiary Education,Not Working,0.28212,158,435,0.23978,0.32446
2013,30-45 y.,Primary Level,Full Time,0.18679,34,276,0.14073,0.23286
2013,30-45 y.,Primary Level,Part Time,0.14535,42,276,0.10369,0.18700
2013,30-45 y.,Primary Level,Not Working,0.66786,200,276,0.61220,0.72353
2013,30-45 y.,Lower Secondary Level,Full Time,0.25768,192,1015,0.23076,0.28460
2013,30-45 y.,Lower Secondary Level,Part Time,0.22677,212,1015,0.20100,0.25255
2013,30-45 y.,Lower Secondary Level,Not Working,0.51555,611,1015,0.48479,0.54631
2013,30-45 y.,Upper Secondary Level,Full Time,0.48687,1773,4605,0.47243,0.50131
2013,30-45 y.,Upper Secondary Level,Part Time,0.29081,1489,4605,0.27769,0.30393
2013,30-45 y.,Upper Secondary Level,Not Working,0.22232,1343,4605,0.21031,0.23433
2013,30-45 y.,Post-secondary Non-tertiary Level,Full Time,0.46464,386,1189,0.43628,0.49300
2013,30-45 y.,Post-secondary Non-tertiary Level,Part Time,0.24799,348,1189,0.22343,0.27254
2013,30-45 y.,Post-secondary Non-tertiary Level,Not Working,0.28738,455,1189,0.26164,0.31311
2013,30-45 y.,First Stage of Tertiary Education,Full Time,0.71598,330,525,0.67736,0.75459
2013,30-45 y.,First Stage of Tertiary Education,Part Time,0.19344,132,525,0.15962,0.22726
2013,30-45 y.,First Stage of Tertiary Education,Not Working,0.09058,63,525,0.06601,0.11516
2013,30-45 y.,Second Stage of Tertiary Education,Full Time,0.60950,1209,2681,0.59103,0.62797
2013,30-45 y.,Second Stage of Tertiary Education,Part Time,0.18921,654,2681,0.17438,0.20404
2013,30-45 y.,Second Stage of Tertiary Education,Not Working,0.20129,818,2681,0.18611,0.21647
2013,46-65 y.,No answer / don't know,Not Working,0.81462,55,55,0.71097,0.91827
2013,46-65 y.,Primary Level,Not Working,0.74095,139,139,0.66785,0.81405
2013,46-65 y.,Lower Secondary Level,Full Time,0.24838,163,810,0.21861,0.27816
2013,46-65 y.,Lower Secondary Level,Part Time,0.25436,186,810,0.22435,0.28437
2013,46-65 y.,Lower Secondary Level,Not Working,0.49725,461,810,0.46280,0.53171
2013,46-65 y.,Upper Secondary Level,Full Time,0.45081,2049,4999,0.43701,0.46460
2013,46-65 y.,Upper Secondary Level,Part Time,0.28205,1468,4999,0.26958,0.29453
2013,46-65 y.,Upper Secondary Level,Not Working,0.26714,1482,4999,0.25487,0.27941
2013,46-65 y.,Post-secondary Non-tertiary Level,Full Time,0.46573,280,774,0.43056,0.50089
2013,46-65 y.,Post-secondary Non-tertiary Level,Part Time,0.29630,241,774,0.26411,0.32849
2013,46-65 y.,Post-secondary Non-tertiary Level,Not Working,0.23798,253,774,0.20796,0.26800
2013,46-65 y.,First Stage of Tertiary Education,Full Time,0.65182,474,792,0.61862,0.68502
2013,46-65 y.,First Stage of Tertiary Education,Part Time,0.19812,187,792,0.17034,0.22590
2013,46-65 y.,First Stage of Tertiary Education,Not Working,0.15006,131,792,0.12517,0.17495
2013,46-65 y.,Second Stage of Tertiary Education,Full Time,0.64210,1496,2576,0.62359,0.66062
2013,46-65 y.,Second Stage of Tertiary Education,Part Time,0.21939,592,2576,0.20341,0.23537
2013,46-65 y.,Second Stage of Tertiary Education,Not Working,0.13850,488,2576,0.12516,0.15185
2013,66 and older,Primary Level,Not Working,0.92461,59,59,0.85666,0.99256
2013,66 and older,Lower Secondary Level,Part Time,0.03750,32,743,0.02383,0.05117
2013,66 and older,Lower Secondary Level,Not Working,0.95721,711,743,0.94265,0.97177
2013,66 and older,Upper Secondary Level,Part Time,0.06613,169,2552,0.05649,0.07578
2013,66 and older,Upper Secondary Level,Not Working,0.92593,2383,2552,0.91577,0.93609
2013,66 and older,Post-secondary Non-tertiary Level,Not Working,0.95098,114,114,0.91116,0.99079
2013,66 and older,First Stage of Tertiary Education,Not Working,0.87716,313,313,0.84073,0.91358
2013,66 and older,Second Stage of Tertiary Education,Part Time,0.10635,134,1145,0.08848,0.12421
2013,66 and older,Second Stage of Tertiary Education,Not Working,0.87062,1011,1145,0.85117,0.89006
2014,17-29 y.,No answer / don't know,Full Time,0.27264,96,447,0.23131,0.31397
2014,17-29 y.,No answer / don't know,Part Time,0.39721,154,447,0.35180,0.44263
2014,17-29 y.,No answer / don't know,Not Working,0.33015,197,447,0.28650,0.37379
2014,17-29 y.,Pre-primary Level,Part Time,0.08011,76,877,0.06213,0.09808
2014,17-29 y.,Pre-primary Level,Not Working,0.91347,801,877,0.89486,0.93209
2014,17-29 y.,Primary Level,Not Working,0.43379,56,56,0.30281,0.56477
2014,17-29 y.,Lower Secondary Level,Full Time,0.38427,320,1042,0.35472,0.41382
2014,17-29 y.,Lower Secondary Level,Part Time,0.26974,268,1042,0.24278,0.29671
2014,17-29 y.,Lower Secondary Level,Not Working,0.34599,454,1042,0.31709,0.37489
2014,17-29 y.,Upper Secondary Level,Full Time,0.42205,660,1716,0.39868,0.44543
2014,17-29 y.,Upper Secondary Level,Part Time,0.34654,582,1716,0.32402,0.36907
2014,17-29 y.,Upper Secondary Level,Not Working,0.23140,474,1716,0.21144,0.25136
2014,17-29 y.,Post-secondary Non-tertiary Level,Full Time,0.61994,138,244,0.55891,0.68097
2014,17-29 y.,Post-secondary Non-tertiary Level,Part Time,0.29752,74,244,0.24003,0.35500
2014,17-29 y.,Post-secondary Non-tertiary Level,Not Working,0.08254,32,244,0.04794,0.11715
2014,17-29 y.,First Stage of Tertiary Education,Full Time,0.72689,40,40,0.58705,0.86672
2014,17-29 y.,Second Stage of Tertiary Education,Full Time,0.41723,145,381,0.36765,0.46681
2014,17-29 y.,Second Stage of Tertiary Education,Part Time,0.45799,168,381,0.40790,0.50809
2014,17-29 y.,Second Stage of Tertiary Education,Not Working,0.12478,68,381,0.09155,0.15801
2014,30-45 y.,No answer / don't know,Full Time,0.66433,56,56,0.53952,0.78913
2014,30-45 y.,Primary Level,Full Time,0.26023,38,204,0.19988,0.32059
2014,30-45 y.,Primary Level,Part Time,0.32351,65,204,0.25916,0.38787
2014,30-45 y.,Primary Level,Not Working,0.41625,101,204,0.34844,0.48406
2014,30-45 y.,Lower Secondary Level,Full Time,0.37228,262,801,0.33878,0.40578
2014,30-45 y.,Lower Secondary Level,Part Time,0.33440,271,801,0.30171,0.36710
2014,30-45 y.,Lower Secondary Level,Not Working,0.29332,268,801,0.26177,0.32487
2014,30-45 y.,Upper Secondary Level,Full Time,0.54617,1770,3742,0.53021,0.56212
2014,30-45 y.,Upper Secondary Level,Part Time,0.30550,1364,3742,0.29074,0.32026
2014,30-45 y.,Upper Secondary Level,Not Working,0.14833,608,3742,0.13694,0.15972
2014,30-45 y.,Post-secondary Non-tertiary Level,Full Time,0.57260,458,986,0.54171,0.60349
2014,30-45 y.,Post-secondary Non-tertiary Level,Part Time,0.31373,374,986,0.28475,0.34271
2014,30-45 y.,Post-secondary Non-tertiary Level,Not Working,0.11367,154,986,0.09385,0.13349
2014,30-45 y.,First Stage of Tertiary Education,Full Time,0.71253,280,433,0.66985,0.75521
2014,30-45 y.,First Stage of Tertiary Education,Part Time,0.22544,120,433,0.18603,0.26484
2014,30-45 y.,First Stage of Tertiary Education,Not Working,0.06204,33,433,0.03929,0.08478
2014,30-45 y.,Second Stage of Tertiary Education,Full Time,0.65920,1293,2260,0.63966,0.67875
