"plb0218","year","bula_h","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, alle 2 Wochen","2012","Hamburg","kein Migrationshintergrund","15","","",""
"Ja, alle 2 Wochen","2012","Hamburg","direkter Migrationshintergrund","7","0.392053608217123","0.136319035977375","0.647788180456871"
"Ja, alle 2 Wochen","2012","Hamburg","indirekter Migrationshintergrund","2","","",""
"Ja, alle 2 Wochen","2012","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2012","Niedersachsen","kein Migrationshintergrund","61","0.150258779607555","0.115797108221055","0.184720450994055"
"Ja, alle 2 Wochen","2012","Niedersachsen","direkter Migrationshintergrund","18","","",""
"Ja, alle 2 Wochen","2012","Niedersachsen","indirekter Migrationshintergrund","5","0.135353894531752","-0.0109625086603648","0.28167029772387"
"Ja, alle 2 Wochen","2012","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2012","Bremen","kein Migrationshintergrund","4","0.0889522108578943","-0.00817481128045225","0.186079232996241"
"Ja, alle 2 Wochen","2012","Bremen","direkter Migrationshintergrund","4","0.527220012078152","0.18125786517658","0.873182158979723"
"Ja, alle 2 Wochen","2012","Bremen","indirekter Migrationshintergrund","1","","",""
"Ja, alle 2 Wochen","2012","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2012","Nordrhein-Westfalen","kein Migrationshintergrund","113","","",""
"Ja, alle 2 Wochen","2012","Nordrhein-Westfalen","direkter Migrationshintergrund","34","0.193441842799292","0.141127703084964","0.245755982513619"
"Ja, alle 2 Wochen","2012","Nordrhein-Westfalen","indirekter Migrationshintergrund","26","","",""
"Ja, alle 2 Wochen","2012","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2012","Hessen","kein Migrationshintergrund","37","0.156487359704417","0.111894694509409","0.201080024899426"
"Ja, alle 2 Wochen","2012","Hessen","direkter Migrationshintergrund","17","","",""
"Ja, alle 2 Wochen","2012","Hessen","indirekter Migrationshintergrund","3","","",""
"Ja, alle 2 Wochen","2012","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2012","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","32","0.177849999878024","0.128106352323439","0.227593647432608"
"Ja, alle 2 Wochen","2012","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","8","0.236115993104501","0.101085235672051","0.371146750536952"
"Ja, alle 2 Wochen","2012","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","1","","",""
"Ja, alle 2 Wochen","2012","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2012","Baden-Wuerttemberg","kein Migrationshintergrund","77","0.143740611516022","0.11473564619918","0.172745576832863"
"Ja, alle 2 Wochen","2012","Baden-Wuerttemberg","direkter Migrationshintergrund","16","","",""
"Ja, alle 2 Wochen","2012","Baden-Wuerttemberg","indirekter Migrationshintergrund","12","","",""
"Ja, alle 2 Wochen","2012","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2012","Bayern","kein Migrationshintergrund","105","","",""
"Ja, alle 2 Wochen","2012","Bayern","direkter Migrationshintergrund","24","","",""
"Ja, alle 2 Wochen","2012","Bayern","indirekter Migrationshintergrund","8","0.0919288365972732","0.0118442546072193","0.172013418587327"
"Ja, alle 2 Wochen","2012","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2012","Saarland","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2012","Saarland","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2012","Saarland","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2012","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2012","Berlin","kein Migrationshintergrund","19","","",""
"Ja, alle 2 Wochen","2012","Berlin","direkter Migrationshintergrund","3","","",""
"Ja, alle 2 Wochen","2012","Berlin","indirekter Migrationshintergrund","3","","",""
"Ja, alle 2 Wochen","2012","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2012","Brandenburg","kein Migrationshintergrund","26","","",""
"Ja, alle 2 Wochen","2012","Brandenburg","direkter Migrationshintergrund","2","","",""
"Ja, alle 2 Wochen","2012","Brandenburg","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2012","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2012","Mecklenburg-Vorpommern","kein Migrationshintergrund","22","","",""
"Ja, alle 2 Wochen","2012","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2012","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","1","","",""
"Ja, alle 2 Wochen","2012","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2012","Sachsen","kein Migrationshintergrund","52","0.169396551490448","0.124571468902044","0.214221634078853"
"Ja, alle 2 Wochen","2012","Sachsen","direkter Migrationshintergrund","1","","",""
"Ja, alle 2 Wochen","2012","Sachsen","indirekter Migrationshintergrund","2","","",""
"Ja, alle 2 Wochen","2012","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2012","Sachsen-Anhalt","kein Migrationshintergrund","22","","",""
"Ja, alle 2 Wochen","2012","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2012","Sachsen-Anhalt","indirekter Migrationshintergrund","1","","",""
"Ja, alle 2 Wochen","2012","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2012","Thueringen","kein Migrationshintergrund","29","","",""
"Ja, alle 2 Wochen","2012","Thueringen","direkter Migrationshintergrund","1","","",""
"Ja, alle 2 Wochen","2012","Thueringen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2012","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2012","Schleswig-Holstein","kein Migrationshintergrund","22","","",""
"Ja, alle 3-4 Wochen","2012","Schleswig-Holstein","direkter Migrationshintergrund","3","","",""
"Ja, alle 3-4 Wochen","2012","Schleswig-Holstein","indirekter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2012","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2012","Hamburg","kein Migrationshintergrund","5","0.0631287761962282","0.000541258209360448","0.125716294183096"
"Ja, alle 3-4 Wochen","2012","Hamburg","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2012","Hamburg","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2012","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2012","Niedersachsen","kein Migrationshintergrund","22","","",""
"Ja, alle 3-4 Wochen","2012","Niedersachsen","direkter Migrationshintergrund","5","0.0791589186464305","0.0124905104544729","0.145827326838388"
"Ja, alle 3-4 Wochen","2012","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2012","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2012","Bremen","kein Migrationshintergrund","3","","",""
"Ja, alle 3-4 Wochen","2012","Bremen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2012","Bremen","indirekter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2012","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2012","Nordrhein-Westfalen","kein Migrationshintergrund","62","0.0940516855299541","0.0724432122095747","0.115660158850333"
"Ja, alle 3-4 Wochen","2012","Nordrhein-Westfalen","direkter Migrationshintergrund","23","","",""
"Ja, alle 3-4 Wochen","2012","Nordrhein-Westfalen","indirekter Migrationshintergrund","8","0.147034215983613","0.0746691124979962","0.219399319469229"
"Ja, alle 3-4 Wochen","2012","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2012","Hessen","kein Migrationshintergrund","33","0.134035846966748","0.0922202366789644","0.175851457254532"
"Ja, alle 3-4 Wochen","2012","Hessen","direkter Migrationshintergrund","5","0.0419812933949912","-0.00371143939510387","0.0876740261850863"
"Ja, alle 3-4 Wochen","2012","Hessen","indirekter Migrationshintergrund","2","","",""
"Ja, alle 3-4 Wochen","2012","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2012","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","21","","",""
"Ja, alle 3-4 Wochen","2012","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","3","","",""
"Ja, alle 3-4 Wochen","2012","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","2","","",""
"Ja, alle 3-4 Wochen","2012","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2012","Baden-Wuerttemberg","kein Migrationshintergrund","52","0.104723649122899","0.0794084776770554","0.130038820568743"
"Ja, alle 3-4 Wochen","2012","Baden-Wuerttemberg","direkter Migrationshintergrund","17","","",""
"Ja, alle 3-4 Wochen","2012","Baden-Wuerttemberg","indirekter Migrationshintergrund","6","0.103873016090709","0.026023084783761","0.181722947397656"
"Ja, alle 3-4 Wochen","2012","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2012","Bayern","kein Migrationshintergrund","67","0.0902149394013361","0.0695734580012713","0.110856420801401"
"Ja, alle 3-4 Wochen","2012","Bayern","direkter Migrationshintergrund","17","","",""
"Ja, alle 3-4 Wochen","2012","Bayern","indirekter Migrationshintergrund","3","","",""
"Ja, alle 3-4 Wochen","2012","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2012","Saarland","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2012","Saarland","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2012","Saarland","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2012","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2012","Berlin","kein Migrationshintergrund","5","0.0553874967053714","0.0147991941383573","0.0959757992723855"
"Ja, alle 3-4 Wochen","2012","Berlin","direkter Migrationshintergrund","2","","",""
"Ja, alle 3-4 Wochen","2012","Berlin","indirekter Migrationshintergrund","2","","",""
"Ja, alle 3-4 Wochen","2012","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2012","Brandenburg","kein Migrationshintergrund","13","","",""
"Ja, alle 3-4 Wochen","2012","Brandenburg","direkter Migrationshintergrund","2","","",""
"Ja, alle 3-4 Wochen","2012","Brandenburg","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2012","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2012","Mecklenburg-Vorpommern","kein Migrationshintergrund","3","","",""
"Ja, alle 3-4 Wochen","2012","Mecklenburg-Vorpommern","direkter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2012","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2012","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2012","Sachsen","kein Migrationshintergrund","25","","",""
"Ja, alle 3-4 Wochen","2012","Sachsen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2012","Sachsen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2012","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2012","Sachsen-Anhalt","kein Migrationshintergrund","12","","",""
"Ja, alle 3-4 Wochen","2012","Sachsen-Anhalt","direkter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2012","Sachsen-Anhalt","indirekter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2012","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2012","Thueringen","kein Migrationshintergrund","21","","",""
"Ja, alle 3-4 Wochen","2012","Thueringen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2012","Thueringen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2012","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2012","Schleswig-Holstein","kein Migrationshintergrund","36","0.200638887271571","0.146344615595302","0.25493315894784"
"Seltener","2012","Schleswig-Holstein","direkter Migrationshintergrund","1","","",""
"Seltener","2012","Schleswig-Holstein","indirekter Migrationshintergrund","4","0.372280741013059","0.0866073697432562","0.657954112282861"
"Seltener","2012","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2012","Hamburg","kein Migrationshintergrund","3","","",""
"Seltener","2012","Hamburg","direkter Migrationshintergrund","2","","",""
"Seltener","2012","Hamburg","indirekter Migrationshintergrund","1","","",""
"Seltener","2012","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2012","Niedersachsen","kein Migrationshintergrund","85","0.204192659371377","0.165315269637386","0.243070049105369"
"Seltener","2012","Niedersachsen","direkter Migrationshintergrund","12","","",""
"Seltener","2012","Niedersachsen","indirekter Migrationshintergrund","9","0.352767961826076","0.148399905270079","0.557136018382072"
"Seltener","2012","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2012","Bremen","kein Migrationshintergrund","3","","",""
"Seltener","2012","Bremen","direkter Migrationshintergrund","","","",""
"Seltener","2012","Bremen","indirekter Migrationshintergrund","","","",""
"Seltener","2012","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2012","Nordrhein-Westfalen","kein Migrationshintergrund","129","","",""
"Seltener","2012","Nordrhein-Westfalen","direkter Migrationshintergrund","37","0.153500644615985","0.105759321469785","0.201241967762185"
"Seltener","2012","Nordrhein-Westfalen","indirekter Migrationshintergrund","10","","",""
"Seltener","2012","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2012","Hessen","kein Migrationshintergrund","52","0.23833913291616","0.186044574544262","0.290633691288058"
"Seltener","2012","Hessen","direkter Migrationshintergrund","13","","",""
"Seltener","2012","Hessen","indirekter Migrationshintergrund","5","0.142339034405277","0.021281191282898","0.263396877527657"
"Seltener","2012","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2012","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","52","0.223485235564969","0.169293327845856","0.277677143284082"
"Seltener","2012","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","8","0.214286510107419","0.0838239749593427","0.344749045255496"
"Seltener","2012","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","2012","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2012","Baden-Wuerttemberg","kein Migrationshintergrund","130","","",""
"Seltener","2012","Baden-Wuerttemberg","direkter Migrationshintergrund","26","","",""
"Seltener","2012","Baden-Wuerttemberg","indirekter Migrationshintergrund","10","","",""
"Seltener","2012","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2012","Bayern","kein Migrationshintergrund","168","","",""
"Seltener","2012","Bayern","direkter Migrationshintergrund","11","","",""
"Seltener","2012","Bayern","indirekter Migrationshintergrund","11","","",""
"Seltener","2012","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2012","Saarland","kein Migrationshintergrund","","","",""
"Seltener","2012","Saarland","direkter Migrationshintergrund","","","",""
"Seltener","2012","Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","2012","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
