"pli0096_h","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Monat","2009","Hauptschule","3","89","0.065455173507655","0.0519742114426032","0.0789361355727068"
"Min 1x pro Monat","2009","Hauptschule","4","116","0.0889672149998894","0.0728860744217266","0.105048355578052"
"Min 1x pro Monat","2009","Hauptschule","5 Einkommensstärkstes Quintil","46","0.0913270290896037","0.0677193362128347","0.114934721966373"
"Min 1x pro Monat","2009","Realschule","1 Einkommensschwächstes Quintil","56","0.0713922605954048","0.0525589102541781","0.0902256109366315"
"Min 1x pro Monat","2009","Realschule","2","82","0.0739027857260988","0.0578004896796092","0.0900050817725884"
"Min 1x pro Monat","2009","Realschule","3","94","0.0841602881631724","0.0669185214650115","0.101402054861333"
"Min 1x pro Monat","2009","Realschule","4","103","0.0858516189883107","0.0695176599837857","0.102185577992836"
"Min 1x pro Monat","2009","Realschule","5 Einkommensstärkstes Quintil","89","0.0852485276129366","0.0671149329206601","0.103382122305213"
"Min 1x pro Monat","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","21","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","2","31","0.124832593067759","0.0898022329802277","0.159862953155291"
"Min 1x pro Monat","2009","(Fach-)Abitur","3","35","0.0837093843630501","0.0552189892756356","0.112199779450465"
"Min 1x pro Monat","2009","(Fach-)Abitur","4","45","0.10087060017761","0.0744734835913422","0.127267716763877"
"Min 1x pro Monat","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","57","0.139207266830758","0.108399694906199","0.170014838755316"
"Min 1x pro Monat","2009","AkademikerIn","1 Einkommensschwächstes Quintil","20","","",""
"Min 1x pro Monat","2009","AkademikerIn","2","48","0.076395486554206","0.0503967179564719","0.10239425515194"
"Min 1x pro Monat","2009","AkademikerIn","3","63","0.0875063515668515","0.0636949931591554","0.111317709974548"
"Min 1x pro Monat","2009","AkademikerIn","4","106","0.10181631325179","0.0824327529047982","0.121199873598782"
"Min 1x pro Monat","2009","AkademikerIn","5 Einkommensstärkstes Quintil","216","0.0967389173506342","0.0834925173033852","0.109985317397883"
"Seltener","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","15","","",""
"Seltener","2009","(noch) kein Abschluss","2","11","","",""
"Seltener","2009","(noch) kein Abschluss","3","10","","",""
"Seltener","2009","(noch) kein Abschluss","4","11","","",""
"Seltener","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","13","","",""
"Seltener","2009","Hauptschule","1 Einkommensschwächstes Quintil","96","0.0717671092970071","0.0581790423096587","0.0853551762843556"
"Seltener","2009","Hauptschule","2","147","0.0925498030760806","0.0787899928269009","0.10630961332526"
"Seltener","2009","Hauptschule","3","129","0.0998473847298314","0.0835065119295859","0.116188257530077"
"Seltener","2009","Hauptschule","4","142","0.102933963814911","0.0857696516980898","0.120098275931732"
"Seltener","2009","Hauptschule","5 Einkommensstärkstes Quintil","58","0.119211072575075","0.0926561953666642","0.145765949783485"
"Seltener","2009","Realschule","1 Einkommensschwächstes Quintil","90","0.145410349749093","0.119625634311956","0.17119506518623"
"Seltener","2009","Realschule","2","130","0.136954131743434","0.115793256738506","0.158115006748362"
"Seltener","2009","Realschule","3","127","0.13922204481787","0.11772305797585","0.16072103165989"
"Seltener","2009","Realschule","4","183","0.175121275711632","0.152961090975648","0.197281460447617"
"Seltener","2009","Realschule","5 Einkommensstärkstes Quintil","95","0.11926156699063","0.0982159030011159","0.140307230980145"
"Seltener","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","42","0.157724147631421","0.116886224507864","0.198562070754979"
"Seltener","2009","(Fach-)Abitur","2","38","0.0941633471270867","0.0632104769254704","0.125116217328703"
"Seltener","2009","(Fach-)Abitur","3","56","0.155835294321875","0.11852391652625","0.1931466721175"
"Seltener","2009","(Fach-)Abitur","4","73","0.135925427284981","0.105886179385274","0.165964675184689"
"Seltener","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","65","0.127809182309878","0.0980949848548109","0.157523379764945"
"Seltener","2009","AkademikerIn","1 Einkommensschwächstes Quintil","24","","",""
"Seltener","2009","AkademikerIn","2","50","0.129881665662518","0.0969784011052047","0.162784930219832"
"Seltener","2009","AkademikerIn","3","95","0.174643929418809","0.142651525041133","0.206636333796485"
"Seltener","2009","AkademikerIn","4","178","0.198305002035504","0.172747776411316","0.223862227659692"
"Seltener","2009","AkademikerIn","5 Einkommensstärkstes Quintil","293","0.154630423041551","0.138428693234735","0.170832152848367"
"Nie","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","130","0.810008768454525","0.749412372873562","0.870605164035489"
"Nie","2009","(noch) kein Abschluss","2","71","0.811452989443392","0.734403103265031","0.888502875621753"
"Nie","2009","(noch) kein Abschluss","3","34","0.643386114794768","0.525105715283483","0.761666514306053"
"Nie","2009","(noch) kein Abschluss","4","54","0.753809947623222","0.662229067974741","0.845390827271703"
"Nie","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","44","0.683164821750284","0.574176863615602","0.792152779884966"
"Nie","2009","Hauptschule","1 Einkommensschwächstes Quintil","1165","0.843029876507304","0.823878655907153","0.862181097107455"
"Nie","2009","Hauptschule","2","1325","0.778185820812018","0.758459340440612","0.797912301183424"
"Nie","2009","Hauptschule","3","969","0.751058583032997","0.727489954366505","0.774627211699489"
"Nie","2009","Hauptschule","4","832","0.72272338144187","0.697437533340164","0.748009229543577"
"Nie","2009","Hauptschule","5 Einkommensstärkstes Quintil","402","0.680313753984256","0.64209586644168","0.718531641526832"
"Nie","2009","Realschule","1 Einkommensschwächstes Quintil","527","0.717803626771963","0.684883279564672","0.750723973979254"
"Nie","2009","Realschule","2","713","0.713453530893857","0.685623769038424","0.741283292749289"
"Nie","2009","Realschule","3","677","0.676913730755929","0.647870539531005","0.705956921980853"
"Nie","2009","Realschule","4","730","0.636113613662204","0.608061918006352","0.664165309318056"
"Nie","2009","Realschule","5 Einkommensstärkstes Quintil","611","0.682073318904298","0.65183428434338","0.712312353465216"
"Nie","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","218","0.700860515982137","0.649557836915252","0.752163195049022"
"Nie","2009","(Fach-)Abitur","2","245","0.70955718971965","0.661444564366721","0.757669815072578"
"Nie","2009","(Fach-)Abitur","3","228","0.6475905239375","0.598446715437137","0.696734332437863"
"Nie","2009","(Fach-)Abitur","4","313","0.619840601023484","0.57729193339554","0.662389268651429"
"Nie","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","296","0.595554083960999","0.551875550067003","0.639232617854994"
"Nie","2009","AkademikerIn","1 Einkommensschwächstes Quintil","144","0.639895364756623","0.576319120062376","0.703471609450871"
"Nie","2009","AkademikerIn","2","256","0.69670541590792","0.651713672145839","0.741697159670001"
"Nie","2009","AkademikerIn","3","324","0.60723680908986","0.566084529924659","0.648389088255061"
"Nie","2009","AkademikerIn","4","527","0.55936744355287","0.527545319121822","0.591189567983919"
"Nie","2009","AkademikerIn","5 Einkommensstärkstes Quintil","1122","0.626577524799313","0.604901569883338","0.648253479715287"
"Täglich","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2010","(noch) kein Abschluss","2","","","",""
"Täglich","2010","(noch) kein Abschluss","3","","","",""
"Täglich","2010","(noch) kein Abschluss","4","","","",""
"Täglich","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2010","Hauptschule","2","","","",""
"Täglich","2010","Hauptschule","3","","","",""
"Täglich","2010","Hauptschule","4","","","",""
"Täglich","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2010","Realschule","2","","","",""
"Täglich","2010","Realschule","3","","","",""
"Täglich","2010","Realschule","4","","","",""
"Täglich","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2010","(Fach-)Abitur","2","","","",""
"Täglich","2010","(Fach-)Abitur","3","","","",""
"Täglich","2010","(Fach-)Abitur","4","","","",""
"Täglich","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2010","AkademikerIn","2","","","",""
"Täglich","2010","AkademikerIn","3","","","",""
"Täglich","2010","AkademikerIn","4","","","",""
"Täglich","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2010","Hauptschule","2","","","",""
"Min 1x pro Woche","2010","Hauptschule","3","","","",""
"Min 1x pro Woche","2010","Hauptschule","4","","","",""
"Min 1x pro Woche","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2010","Realschule","2","","","",""
"Min 1x pro Woche","2010","Realschule","3","","","",""
"Min 1x pro Woche","2010","Realschule","4","","","",""
"Min 1x pro Woche","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2010","AkademikerIn","2","","","",""
"Min 1x pro Woche","2010","AkademikerIn","3","","","",""
"Min 1x pro Woche","2010","AkademikerIn","4","","","",""
"Min 1x pro Woche","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2010","Hauptschule","2","","","",""
"Min 1x pro Monat","2010","Hauptschule","3","","","",""
"Min 1x pro Monat","2010","Hauptschule","4","","","",""
"Min 1x pro Monat","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2010","Realschule","2","","","",""
"Min 1x pro Monat","2010","Realschule","3","","","",""
"Min 1x pro Monat","2010","Realschule","4","","","",""
"Min 1x pro Monat","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2010","AkademikerIn","2","","","",""
"Min 1x pro Monat","2010","AkademikerIn","3","","","",""
"Min 1x pro Monat","2010","AkademikerIn","4","","","",""
"Min 1x pro Monat","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","(noch) kein Abschluss","2","","","",""
"Seltener","2010","(noch) kein Abschluss","3","","","",""
"Seltener","2010","(noch) kein Abschluss","4","","","",""
"Seltener","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","Hauptschule","2","","","",""
"Seltener","2010","Hauptschule","3","","","",""
"Seltener","2010","Hauptschule","4","","","",""
"Seltener","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","Realschule","2","","","",""
"Seltener","2010","Realschule","3","","","",""
"Seltener","2010","Realschule","4","","","",""
"Seltener","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","(Fach-)Abitur","2","","","",""
"Seltener","2010","(Fach-)Abitur","3","","","",""
"Seltener","2010","(Fach-)Abitur","4","","","",""
"Seltener","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","AkademikerIn","2","","","",""
"Seltener","2010","AkademikerIn","3","","","",""
"Seltener","2010","AkademikerIn","4","","","",""
"Seltener","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2010","(noch) kein Abschluss","2","","","",""
"Nie","2010","(noch) kein Abschluss","3","","","",""
"Nie","2010","(noch) kein Abschluss","4","","","",""
"Nie","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2010","Hauptschule","2","","","",""
"Nie","2010","Hauptschule","3","","","",""
"Nie","2010","Hauptschule","4","","","",""
"Nie","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2010","Realschule","2","","","",""
"Nie","2010","Realschule","3","","","",""
"Nie","2010","Realschule","4","","","",""
"Nie","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2010","(Fach-)Abitur","2","","","",""
"Nie","2010","(Fach-)Abitur","3","","","",""
"Nie","2010","(Fach-)Abitur","4","","","",""
"Nie","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2010","AkademikerIn","2","","","",""
"Nie","2010","AkademikerIn","3","","","",""
"Nie","2010","AkademikerIn","4","","","",""
"Nie","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2011","(noch) kein Abschluss","2","","","",""
"Täglich","2011","(noch) kein Abschluss","3","","","",""
"Täglich","2011","(noch) kein Abschluss","4","","","",""
"Täglich","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2011","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2011","Hauptschule","2","","","",""
"Täglich","2011","Hauptschule","3","","","",""
