year,bula_h,quintil_oecd,pli0096_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2011,Lower Saxony,1st Quintile,Seldom,0.1689596481608756,37,19731,0.1681495658590597,0.1697697304626915
2011,Lower Saxony,1st Quintile,Never,0.8310403518391243,333,19731,0.8302302695373084,0.8318504341409402
2011,Lower Saxony,2nd Quintile,At least once per week,0.0870878263491995,36,19731,0.08644468040731336,0.08773097229108563
2011,Lower Saxony,2nd Quintile,At least once per month,0.10705757577284263,35,19731,0.10635233609243197,0.10776281545325328
2011,Lower Saxony,2nd Quintile,Seldom,0.07192659458555802,35,19731,0.07133727317144757,0.07251591599966846
2011,Lower Saxony,2nd Quintile,Never,0.7339280032923999,238,19731,0.732920044859433,0.7349359617253669
2011,Lower Saxony,3rd Quintile,At least once per week,0.12569933702197855,49,19731,0.12506749992998736,0.12633117411396974
2011,Lower Saxony,3rd Quintile,At least once per month,0.08338481142206877,45,19731,0.0828578907703462,0.08391173207379135
2011,Lower Saxony,3rd Quintile,Seldom,0.15700503127397905,64,19731,0.15631164139798173,0.15769842114997637
2011,Lower Saxony,3rd Quintile,Never,0.6339108202819735,254,19731,0.6329926658201489,0.6348289747437982
2011,Lower Saxony,4th Quintile,At least once per week,0.1523147017620338,55,19731,0.1516253586965221,0.15300404482754548
2011,Lower Saxony,4th Quintile,At least once per month,0.15071585326098635,54,19731,0.15002949138855035,0.15140221513342236
2011,Lower Saxony,4th Quintile,Seldom,0.09396857280899303,47,19731,0.0934088021639368,0.09452834345404926
2011,Lower Saxony,4th Quintile,Never,0.6030008721679869,221,19731,0.6020622281432321,0.6039395161927418
2011,Lower Saxony,5th Quintile,At least once per week,0.15588556665382627,87,19731,0.155186511298921,0.15658462200873155
2011,Lower Saxony,5th Quintile,At least once per month,0.08445004376903925,49,19731,0.08391418676291247,0.08498590077516603
2011,Lower Saxony,5th Quintile,Seldom,0.1717587083547749,73,19731,0.17103185671822946,0.17248555999132037
2011,Lower Saxony,5th Quintile,Never,0.5879056812223594,257,19731,0.5869571315183153,0.5888542309264035
2011,Bremen,1st Quintile,Never,1.0,35,19731,1.0,1.0
2011,North Rhine-Westphalia,1st Quintile,At least once per week,0.05996767089452435,58,19731,0.05965189806779202,0.060283443721256685
2011,North Rhine-Westphalia,1st Quintile,At least once per month,0.053419665040542054,41,19731,0.05312059418826433,0.05371873589281978
2011,North Rhine-Westphalia,1st Quintile,Seldom,0.06824739972653641,67,19731,0.06791201897742309,0.06858278047564974
2011,North Rhine-Westphalia,1st Quintile,Never,0.8183652643383972,801,19731,0.8178524999969148,0.8188780286798796
2011,North Rhine-Westphalia,2nd Quintile,At least once per week,0.07181677867176929,56,19731,0.07147450556879081,0.07215905177474777
2011,North Rhine-Westphalia,2nd Quintile,At least once per month,0.042834134531784224,54,19731,0.042565704220993754,0.043102564842574694
2011,North Rhine-Westphalia,2nd Quintile,Seldom,0.12228726707808853,83,19731,0.12185294713288164,0.12272158702329541
2011,North Rhine-Westphalia,2nd Quintile,Never,0.763061819718358,617,19731,0.7624981297044068,0.7636255097323091
2011,North Rhine-Westphalia,3rd Quintile,At least once per week,0.08818707372618195,64,19731,0.0878072535473089,0.08856689390505501
2011,North Rhine-Westphalia,3rd Quintile,At least once per month,0.07262765379716227,52,19731,0.07228003698404863,0.07297527061027591
2011,North Rhine-Westphalia,3rd Quintile,Seldom,0.18100699474678053,113,19731,0.18049127890658506,0.181522710586976
2011,North Rhine-Westphalia,3rd Quintile,Never,0.6581782777298752,509,19731,0.6575429551406321,0.6588136003191184
2011,North Rhine-Westphalia,4th Quintile,At least once per week,0.13967504793740443,101,19731,0.13921583622551725,0.1401342596492916
2011,North Rhine-Westphalia,4th Quintile,At least once per month,0.07986218709697805,81,19731,0.07950308385921949,0.08022129033473661
2011,North Rhine-Westphalia,4th Quintile,Seldom,0.11844668543535983,112,19731,0.1180186221017538,0.11887474876896585
2011,North Rhine-Westphalia,4th Quintile,Never,0.6620160795302577,522,19731,0.6613894590710082,0.6626426999895071
2011,North Rhine-Westphalia,5th Quintile,At least once per week,0.11322100854355022,136,19731,0.11283444534552219,0.11360757174157825
2011,North Rhine-Westphalia,5th Quintile,At least once per month,0.07446273403989645,98,19731,0.07414246442166442,0.07478300365812848
2011,North Rhine-Westphalia,5th Quintile,Seldom,0.16305251399782067,172,19731,0.16260184036251701,0.16350318763312433
2011,North Rhine-Westphalia,5th Quintile,Never,0.6492637434187327,693,19731,0.6486815729052009,0.6498459139322645
2011,Hesse,1st Quintile,Never,1.0,194,19731,1.0,1.0
2011,Hesse,2nd Quintile,At least once per week,0.10583465924234803,33,19731,0.1050360800351021,0.10663323844959395
2011,Hesse,2nd Quintile,Never,0.894165340757652,205,19731,0.8933667615504061,0.8949639199648979
2011,Hesse,3rd Quintile,At least once per week,0.1851413660122484,43,19731,0.18418946358682306,0.18609326843767374
2011,Hesse,3rd Quintile,Seldom,0.14597215529524388,40,19731,0.14510684754944753,0.14683746304104023
2011,Hesse,3rd Quintile,Never,0.6688864786925077,150,19731,0.6677331204274176,0.6700398369575978
2011,Hesse,4th Quintile,At least once per week,0.1051058000223666,40,19731,0.10440217389451201,0.10580942615022118
2011,Hesse,4th Quintile,At least once per month,0.14885078230076798,44,19731,0.14803416009924272,0.14966740450229324
2011,Hesse,4th Quintile,Seldom,0.22964341330329346,55,19731,0.22867843918144565,0.23060838742514128
2011,Hesse,4th Quintile,Never,0.516400004373572,151,19731,0.5152534912432822,0.5175465175038618
2011,Hesse,5th Quintile,At least once per week,0.12488940736638009,55,19731,0.12423985970786326,0.1255389550248969
2011,Hesse,5th Quintile,At least once per month,0.09722759995401994,52,19731,0.09664549584075136,0.09780970406728853
2011,Hesse,5th Quintile,Seldom,0.21510920044994042,86,19731,0.21430187087741448,0.21591653002246636
2011,Hesse,5th Quintile,Never,0.5627737922296596,236,19731,0.5617991689645049,0.5637484154948144
2011,"Rhineland-Palatinate, Saarland",1st Quintile,Seldom,0.1819864253637726,32,19731,0.18094607747373997,0.18302677325380523
2011,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.8180135746362275,183,19731,0.8169732267461949,0.8190539225262601
2011,"Rhineland-Palatinate, Saarland",2nd Quintile,At least once per week,0.13155210251940797,35,19731,0.13072395875898363,0.1323802462798323
2011,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.1911412021285162,53,19731,0.1901778202639049,0.19210458399312752
2011,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.6773066953520758,176,19731,0.6761612546403711,0.6784521360637804
2011,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.24026579086778424,40,19731,0.23916904785169488,0.2413625338838736
2011,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.7597342091322157,166,19731,0.7586374661161263,0.7608309521483051
2011,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per week,0.20358777730039523,37,19731,0.20244948627426948,0.204726068326521
2011,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.2303584602916863,45,19731,0.22916816466845688,0.23154875591491572
2011,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.5660537624079185,114,19731,0.5646527070102425,0.5674548178055945
2011,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per week,0.16652148644547926,38,19731,0.16543861647448607,0.16760435641647245
2011,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.20095427038559688,41,19731,0.199789531958493,0.20211900881270076
2011,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.6325242431689239,140,19731,0.6311228922550143,0.6339255940828334
2011,Baden-Wuerttemberg,1st Quintile,Seldom,0.14616503124080926,46,19731,0.14534459781537315,0.14698546466624537
2011,Baden-Wuerttemberg,1st Quintile,Never,0.8538349687591908,293,19731,0.8530145353337547,0.854655402184627
2011,Baden-Wuerttemberg,2nd Quintile,At least once per week,0.08818001113739031,51,19731,0.08765121415508019,0.08870880811970043
2011,Baden-Wuerttemberg,2nd Quintile,At least once per month,0.06726887418796501,42,19731,0.06680174752850765,0.06773600084742237
2011,Baden-Wuerttemberg,2nd Quintile,Seldom,0.14372471481021332,67,19731,0.143070497891135,0.14437893172929164
2011,Baden-Wuerttemberg,2nd Quintile,Never,0.7008263998644314,303,19731,0.6999724818029782,0.7016803179258846
2011,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.10309667294317747,52,19731,0.10256106416758465,0.10363228171877029
2011,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.08035045626946159,49,19731,0.07987165213172524,0.08082926040719794
2011,Baden-Wuerttemberg,3rd Quintile,Seldom,0.1650461221626365,67,19731,0.16439225963827117,0.16569998468700184
2011,Baden-Wuerttemberg,3rd Quintile,Never,0.6515067486247244,305,19731,0.6506674641550716,0.6523460330943771
2011,Baden-Wuerttemberg,4th Quintile,At least once per week,0.16579994815733437,104,19731,0.16523265783656962,0.16636723847809912
2011,Baden-Wuerttemberg,4th Quintile,At least once per month,0.11569928790015843,76,19731,0.11521137376225683,0.11618720203806003
2011,Baden-Wuerttemberg,4th Quintile,Seldom,0.14989897270009467,110,19731,0.14935445416071122,0.15044349123947812
2011,Baden-Wuerttemberg,4th Quintile,Never,0.5686017912424126,316,19731,0.5678463140587663,0.5693572684260589
2011,Baden-Wuerttemberg,5th Quintile,At least once per week,0.16368907228099389,117,19731,0.16311963365626087,0.1642585109057269
2011,Baden-Wuerttemberg,5th Quintile,At least once per month,0.08019442339142979,74,19731,0.07977642626512975,0.08061242051772984
2011,Baden-Wuerttemberg,5th Quintile,Seldom,0.24334390204260417,163,19731,0.24268349348166243,0.2440043106035459
2011,Baden-Wuerttemberg,5th Quintile,Never,0.5127726022849721,373,19731,0.5120033275852742,0.51354187698467
2011,Bavaria,1st Quintile,At least once per month,0.12355352821501875,53,19731,0.12296440765711633,0.12414264877292117
2011,Bavaria,1st Quintile,Seldom,0.11933723177463174,61,19731,0.11875685944094184,0.11991760410832163
2011,Bavaria,1st Quintile,Never,0.7571092400103495,379,19731,0.7563415274008672,0.7578769526198318
2011,Bavaria,2nd Quintile,At least once per week,0.11963198709285695,77,19731,0.11904974829452394,0.12021422589118996
2011,Bavaria,2nd Quintile,At least once per month,0.08418109745655304,74,19731,0.08368295053639076,0.08467924437671533
2011,Bavaria,2nd Quintile,Seldom,0.09110993609562257,81,19731,0.09059365775532115,0.09162621443592399
2011,Bavaria,2nd Quintile,Never,0.7050769793549674,385,19731,0.704258857563443,0.7058951011464918
2011,Bavaria,3rd Quintile,At least once per week,0.07767723444874333,82,19731,0.07724912203874913,0.07810534685873753
2011,Bavaria,3rd Quintile,At least once per month,0.10065066689354366,81,19731,0.1001694487288584,0.10113188505822891
2011,Bavaria,3rd Quintile,Seldom,0.20993826414573055,114,19731,0.20928686709061944,0.21058966120084166
2011,Bavaria,3rd Quintile,Never,0.6117338345119824,360,19731,0.610954335624486,0.6125133333994788
2011,Bavaria,4th Quintile,At least once per week,0.10841205180690557,112,19731,0.10794644671824499,0.10887765689556614
2011,Bavaria,4th Quintile,At least once per month,0.10015584816891013,73,19731,0.09970625609392929,0.10060544024389097
2011,Bavaria,4th Quintile,Seldom,0.1616847454216798,101,19731,0.1611333856835183,0.1622361051598413
2011,Bavaria,4th Quintile,Never,0.6297473546025045,365,19731,0.6290242034170823,0.6304705057879267
2011,Bavaria,5th Quintile,At least once per week,0.12668076211979484,115,19731,0.1262186967629373,0.1271428274766524
2011,Bavaria,5th Quintile,At least once per month,0.1140663545328957,103,19731,0.11362474245753423,0.11450796660825716
2011,Bavaria,5th Quintile,Seldom,0.19041983745581237,154,19731,0.1898743967002932,0.19096527821133152
2011,Bavaria,5th Quintile,Never,0.568833045891497,443,19731,0.5681450644794561,0.5695210273035378
2011,Berlin,1st Quintile,Never,1.0,149,19731,1.0,1.0
2011,Berlin,2nd Quintile,Never,1.0,111,19731,1.0,1.0
2011,Berlin,3rd Quintile,Never,1.0,104,19731,1.0,1.0
2011,Berlin,4th Quintile,Never,1.0,120,19731,1.0,1.0
2011,Berlin,5th Quintile,Seldom,0.22741717544285603,31,19731,0.22593552843015885,0.2288988224555532
2011,Berlin,5th Quintile,Never,0.7725828245571439,115,19731,0.7711011775444467,0.774064471569841
2011,Brandenburg,1st Quintile,Never,1.0,204,19731,1.0,1.0
2011,Brandenburg,2nd Quintile,Never,1.0,149,19731,1.0,1.0
2011,Brandenburg,3rd Quintile,Never,1.0,135,19731,1.0,1.0
2011,Brandenburg,4th Quintile,Never,1.0,83,19731,1.0,1.0
2011,Brandenburg,5th Quintile,Never,1.0,56,19731,1.0,1.0
2011,Mecklenburg-Western Pomerania,1st Quintile,Never,1.0,125,19731,1.0,1.0
2011,Mecklenburg-Western Pomerania,2nd Quintile,Never,1.0,77,19731,1.0,1.0
2011,Mecklenburg-Western Pomerania,3rd Quintile,Never,1.0,73,19731,1.0,1.0
2011,Mecklenburg-Western Pomerania,4th Quintile,Never,1.0,57,19731,1.0,1.0
2011,Mecklenburg-Western Pomerania,5th Quintile,Never,1.0,37,19731,1.0,1.0
2011,Saxony,1st Quintile,Never,1.0,338,19731,1.0,1.0
2011,Saxony,2nd Quintile,At least once per week,0.07886182242209161,41,19731,0.07826786152814746,0.07945578331603576
2011,Saxony,2nd Quintile,At least once per month,0.09269282006320363,46,19731,0.09205372968672895,0.09333191043967831
2011,Saxony,2nd Quintile,Seldom,0.1434676901067978,50,19731,0.14269516787859074,0.14424021233500486
2011,Saxony,2nd Quintile,Never,0.6849776674079069,284,19731,0.6839539715782276,0.6860013632375862
2011,Saxony,3rd Quintile,At least once per week,0.11414806778451503,34,19731,0.11344937021544875,0.1148467653535813
2011,Saxony,3rd Quintile,At least once per month,0.13717175575919885,43,19731,0.13641584781963872,0.13792766369875897
2011,Saxony,3rd Quintile,Seldom,0.18458802052752624,57,19731,0.18373557883704192,0.18544046221801055
2011,Saxony,3rd Quintile,Never,0.5640921559287597,229,19731,0.5630026069599817,0.5651817048975377
2011,Saxony,4th Quintile,Seldom,0.1466571100578865,32,19731,0.145505362080587,0.147808858035186
2011,Saxony,4th Quintile,Never,0.8533428899421134,145,19731,0.8521911419648139,0.8544946379194128
2011,Saxony,5th Quintile,Never,1.0,86,19731,1.0,1.0
2011,Saxony-Anhalt,1st Quintile,Never,1.0,216,19731,1.0,1.0
2011,Saxony-Anhalt,2nd Quintile,Never,1.0,171,19731,1.0,1.0
2011,Saxony-Anhalt,3rd Quintile,Never,1.0,120,19731,1.0,1.0
2011,Saxony-Anhalt,4th Quintile,Never,1.0,78,19731,1.0,1.0
2011,Saxony-Anhalt,5th Quintile,Never,1.0,58,19731,1.0,1.0
2011,Thuringa,1st Quintile,Never,1.0,157,19731,1.0,1.0
2011,Thuringa,2nd Quintile,Seldom,0.15828497555559745,39,19731,0.1570514854589356,0.1595184656522593
2011,Thuringa,2nd Quintile,Never,0.8417150244444026,159,19731,0.8404815343477408,0.8429485145410645
2011,Thuringa,3rd Quintile,Never,1.0,112,19731,1.0,1.0
2011,Thuringa,4th Quintile,Never,1.0,94,19731,1.0,1.0
2011,Thuringa,5th Quintile,Never,1.0,60,19731,1.0,1.0
2013,Schleswig-Holstein,1st Quintile,Never,1.0,185,23317,1.0,1.0
2013,Schleswig-Holstein,2nd Quintile,Never,1.0,132,23317,1.0,1.0
2013,Schleswig-Holstein,3rd Quintile,Never,1.0,116,23317,1.0,1.0
2013,Schleswig-Holstein,4th Quintile,At least once per week,0.24177675360033163,33,23317,0.24051252255624933,0.24304098464441393
2013,Schleswig-Holstein,4th Quintile,Never,0.7582232463996684,128,23317,0.7569590153555861,0.7594874774437508
2013,Schleswig-Holstein,5th Quintile,Never,1.0,95,23317,1.0,1.0
2013,Hamburg,1st Quintile,Never,1.0,41,23317,1.0,1.0
2013,Hamburg,2nd Quintile,Never,1.0,78,23317,1.0,1.0
2013,Hamburg,3rd Quintile,Never,1.0,58,23317,1.0,1.0
2013,Hamburg,4th Quintile,Never,1.0,54,23317,1.0,1.0
2013,Hamburg,5th Quintile,Never,1.0,69,23317,1.0,1.0
2013,Lower Saxony,1st Quintile,At least once per week,0.08139058485571311,42,23317,0.08085707571210154,0.08192409399932468
2013,Lower Saxony,1st Quintile,At least once per month,0.053614123159400055,34,23317,0.05317461892326013,0.05405362739553998
2013,Lower Saxony,1st Quintile,Seldom,0.08063721919497059,31,23317,0.08010596720911618,0.081168471180825
2013,Lower Saxony,1st Quintile,Never,0.7843580727899162,386,23317,0.7835556317651364,0.785160513814696
2013,Lower Saxony,2nd Quintile,At least once per week,0.06419145794639323,38,23317,0.06369317033065013,0.06468974556213634
2013,Lower Saxony,2nd Quintile,Seldom,0.1396073563276961,42,23317,0.138902743627251,0.14031196902814122
2013,Lower Saxony,2nd Quintile,Never,0.7962011857259108,333,23317,0.7953822304076164,0.7970201410442053
2013,Lower Saxony,3rd Quintile,At least once per week,0.0666330021966433,43,23317,0.06616532480690618,0.06710067958638041
2013,Lower Saxony,3rd Quintile,At least once per month,0.08681759530040092,50,23317,0.0862895658973329,0.08734562470346895
2013,Lower Saxony,3rd Quintile,Seldom,0.13132454523441922,64,23317,0.13069114650047736,0.13195794396836108
2013,Lower Saxony,3rd Quintile,Never,0.7152248572685366,289,23317,0.7143785115491315,0.7160712029879417
2013,Lower Saxony,4th Quintile,At least once per week,0.15134335555416534,79,23317,0.1507696724664788,0.15191703864185188
2013,Lower Saxony,4th Quintile,At least once per month,0.113865105878297,60,23317,0.11335663087706051,0.11437358087953349
2013,Lower Saxony,4th Quintile,Seldom,0.09941714163966622,58,23317,0.09893816224137737,0.09989612103795507
2013,Lower Saxony,4th Quintile,Never,0.6353743969278713,310,23317,0.6346039143993312,0.6361448794564115
2013,Lower Saxony,5th Quintile,At least once per week,0.16180020859037647,97,23317,0.16118815681418774,0.1624122603665652
2013,Lower Saxony,5th Quintile,At least once per month,0.10987617041425213,72,23317,0.10935641165047248,0.11039592917803177
2013,Lower Saxony,5th Quintile,Seldom,0.11570337905754086,62,23317,0.11517176451369802,0.11623499360138369
2013,Lower Saxony,5th Quintile,Never,0.6126202419378305,320,23317,0.6118106074809377,0.6134298763947232
2013,Bremen,1st Quintile,Never,1.0,42,23317,1.0,1.0
2013,Bremen,2nd Quintile,Never,1.0,35,23317,1.0,1.0
2013,Bremen,5th Quintile,Never,1.0,31,23317,1.0,1.0
2013,North Rhine-Westphalia,1st Quintile,At least once per week,0.08149165082073388,89,23317,0.08112754065942186,0.0818557609820459
2013,North Rhine-Westphalia,1st Quintile,At least once per month,0.05783700686856418,44,23317,0.05752633594195389,0.05814767779517448
2013,North Rhine-Westphalia,1st Quintile,Seldom,0.08848914115251792,76,23317,0.08811116830677175,0.0888671139982641
2013,North Rhine-Westphalia,1st Quintile,Never,0.7721822011581839,914,23317,0.7716240029909315,0.7727403993254364
2013,North Rhine-Westphalia,2nd Quintile,At least once per week,0.08818915189992876,70,23317,0.08781614562319716,0.08856215817666037
2013,North Rhine-Westphalia,2nd Quintile,At least once per month,0.048248272374280886,62,23317,0.04796639585503998,0.04853014889352179
2013,North Rhine-Westphalia,2nd Quintile,Seldom,0.07686911981455836,77,23317,0.07651872007628689,0.07721951955282984
2013,North Rhine-Westphalia,2nd Quintile,Never,0.786693455911232,657,23317,0.7861546144093284,0.7872322974131355
2013,North Rhine-Westphalia,3rd Quintile,At least once per week,0.1335647879624036,106,23317,0.13314141940587032,0.13398815651893686
2013,North Rhine-Westphalia,3rd Quintile,At least once per month,0.07331251520283998,66,23317,0.0729881305699056,0.07363689983577436
