year,age_gr,pgisced97,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,66 and older,Second Stage of Tertiary Education,Single,0.07012,46,1065,0.05478,0.08547
2011,66 and older,Second Stage of Tertiary Education,Divorced,0.11260,74,1065,0.09361,0.13159
2011,66 and older,Second Stage of Tertiary Education,Widowed,0.16006,137,1065,0.13803,0.18210
2012,17-29 y.,Pre-primary Level,Single,0.99737,904,904,0.99403,1.00071
2012,17-29 y.,Primary Level,Single,0.88857,74,74,0.81639,0.96076
2012,17-29 y.,Lower Secondary Level,Married,0.07311,106,835,0.05544,0.09078
2012,17-29 y.,Lower Secondary Level,Single,0.90014,729,835,0.87980,0.92049
2012,17-29 y.,Upper Secondary Level,Married,0.11003,305,1644,0.09489,0.12516
2012,17-29 y.,Upper Secondary Level,Single,0.88223,1339,1644,0.86664,0.89781
2012,17-29 y.,Post-secondary Non-tertiary Level,Married,0.09867,45,235,0.06046,0.13688
2012,17-29 y.,Post-secondary Non-tertiary Level,Single,0.89630,190,235,0.85724,0.93536
2012,17-29 y.,First Stage of Tertiary Education,Single,0.80721,37,37,0.67834,0.93607
2012,17-29 y.,Second Stage of Tertiary Education,Married,0.16831,71,330,0.12788,0.20874
2012,17-29 y.,Second Stage of Tertiary Education,Single,0.80791,259,330,0.76535,0.85048
2012,30-45 y.,Primary Level,Married,0.50254,97,128,0.41558,0.58950
2012,30-45 y.,Primary Level,Single,0.29244,31,128,0.21332,0.37155
2012,30-45 y.,Lower Secondary Level,Married,0.63061,438,688,0.59452,0.66670
2012,30-45 y.,Lower Secondary Level,"Married, living apart",0.03160,36,688,0.01852,0.04468
2012,30-45 y.,Lower Secondary Level,Single,0.21619,103,688,0.18541,0.24697
2012,30-45 y.,Lower Secondary Level,Divorced,0.11829,111,688,0.09414,0.14244
2012,30-45 y.,Upper Secondary Level,Married,0.56647,2817,4310,0.55167,0.58126
2012,30-45 y.,Upper Secondary Level,"Married, living apart",0.03190,153,4310,0.02665,0.03715
2012,30-45 y.,Upper Secondary Level,Single,0.29954,884,4310,0.28586,0.31321
2012,30-45 y.,Upper Secondary Level,Divorced,0.09803,456,4310,0.08916,0.10691
2012,30-45 y.,Post-secondary Non-tertiary Level,Married,0.57125,654,1001,0.54057,0.60192
2012,30-45 y.,Post-secondary Non-tertiary Level,"Married, living apart",0.03019,35,1001,0.01958,0.04079
2012,30-45 y.,Post-secondary Non-tertiary Level,Single,0.32243,230,1001,0.29346,0.35140
2012,30-45 y.,Post-secondary Non-tertiary Level,Divorced,0.07065,82,1001,0.05476,0.08653
2012,30-45 y.,First Stage of Tertiary Education,Married,0.52860,413,539,0.48642,0.57079
2012,30-45 y.,First Stage of Tertiary Education,Single,0.37343,126,539,0.33255,0.41430
2012,30-45 y.,Second Stage of Tertiary Education,Married,0.52960,1567,2254,0.50899,0.55021
2012,30-45 y.,Second Stage of Tertiary Education,"Married, living apart",0.02365,44,2254,0.01737,0.02992
2012,30-45 y.,Second Stage of Tertiary Education,Single,0.40170,539,2254,0.38145,0.42194
2012,30-45 y.,Second Stage of Tertiary Education,Divorced,0.04089,104,2254,0.03272,0.04907
2012,46-65 y.,Primary Level,Married,0.56140,49,49,0.42101,0.70178
2012,46-65 y.,Lower Secondary Level,Married,0.63611,400,607,0.59780,0.67442
2012,46-65 y.,Lower Secondary Level,Single,0.10435,52,607,0.08001,0.12869
2012,46-65 y.,Lower Secondary Level,Divorced,0.15039,116,607,0.12193,0.17885
2012,46-65 y.,Lower Secondary Level,Widowed,0.06549,39,607,0.04580,0.08519
2012,46-65 y.,Upper Secondary Level,Married,0.65576,3326,4850,0.64238,0.66913
2012,46-65 y.,Upper Secondary Level,"Married, living apart",0.02411,131,4850,0.01979,0.02843
2012,46-65 y.,Upper Secondary Level,Single,0.09900,361,4850,0.09059,0.10740
2012,46-65 y.,Upper Secondary Level,Divorced,0.17363,806,4850,0.16297,0.18429
2012,46-65 y.,Upper Secondary Level,Widowed,0.04666,226,4850,0.04073,0.05260
2012,46-65 y.,Post-secondary Non-tertiary Level,Married,0.63563,386,558,0.59566,0.67560
2012,46-65 y.,Post-secondary Non-tertiary Level,Single,0.14325,64,558,0.11416,0.17234
2012,46-65 y.,Post-secondary Non-tertiary Level,Divorced,0.13568,108,558,0.10724,0.16412
2012,46-65 y.,First Stage of Tertiary Education,Married,0.68720,585,748,0.65395,0.72045
2012,46-65 y.,First Stage of Tertiary Education,Single,0.10682,54,748,0.08467,0.12897
2012,46-65 y.,First Stage of Tertiary Education,Divorced,0.15661,109,748,0.13055,0.18267
2012,46-65 y.,Second Stage of Tertiary Education,Married,0.67990,1736,2398,0.66123,0.69858
2012,46-65 y.,Second Stage of Tertiary Education,"Married, living apart",0.03841,87,2398,0.03072,0.04611
2012,46-65 y.,Second Stage of Tertiary Education,Single,0.12437,212,2398,0.11116,0.13758
2012,46-65 y.,Second Stage of Tertiary Education,Divorced,0.13402,307,2398,0.12038,0.14766
2012,46-65 y.,Second Stage of Tertiary Education,Widowed,0.02290,56,2398,0.01691,0.02889
2012,66 and older,Lower Secondary Level,Married,0.46800,430,772,0.43278,0.50323
2012,66 and older,Lower Secondary Level,Divorced,0.06672,50,772,0.04911,0.08434
2012,66 and older,Lower Secondary Level,Widowed,0.41402,292,772,0.37925,0.44879
2012,66 and older,Upper Secondary Level,Married,0.60943,1812,2686,0.59098,0.62789
2012,66 and older,Upper Secondary Level,"Married, living apart",0.01628,42,2686,0.01149,0.02106
2012,66 and older,Upper Secondary Level,Single,0.04352,89,2686,0.03581,0.05124
2012,66 and older,Upper Secondary Level,Divorced,0.06795,155,2686,0.05843,0.07747
2012,66 and older,Upper Secondary Level,Widowed,0.26282,588,2686,0.24617,0.27947
2012,66 and older,Post-secondary Non-tertiary Level,Married,0.52314,75,75,0.40934,0.63694
2012,66 and older,First Stage of Tertiary Education,Married,0.70953,282,327,0.66025,0.75882
2012,66 and older,First Stage of Tertiary Education,Widowed,0.12795,45,327,0.09169,0.16421
2012,66 and older,Second Stage of Tertiary Education,Married,0.62594,841,1123,0.59763,0.65425
2012,66 and older,Second Stage of Tertiary Education,Single,0.07413,50,1123,0.05880,0.08946
2012,66 and older,Second Stage of Tertiary Education,Divorced,0.11738,82,1123,0.09855,0.13622
2012,66 and older,Second Stage of Tertiary Education,Widowed,0.16569,150,1123,0.14393,0.18744
2013,17-29 y.,Pre-primary Level,Single,0.99799,1065,1065,0.99529,1.00068
2013,17-29 y.,Primary Level,Single,0.76214,86,86,0.67162,0.85265
2013,17-29 y.,Lower Secondary Level,Married,0.10282,175,1212,0.08572,0.11993
2013,17-29 y.,Lower Secondary Level,Single,0.88678,1037,1212,0.86894,0.90463
2013,17-29 y.,Upper Secondary Level,Married,0.10419,336,1954,0.09064,0.11774
2013,17-29 y.,Upper Secondary Level,Single,0.88634,1618,1954,0.87227,0.90042
2013,17-29 y.,Post-secondary Non-tertiary Level,Married,0.09973,66,266,0.06365,0.13580
2013,17-29 y.,Post-secondary Non-tertiary Level,Single,0.88965,200,266,0.85192,0.92737
2013,17-29 y.,First Stage of Tertiary Education,Single,0.87563,42,42,0.77462,0.97664
2013,17-29 y.,Second Stage of Tertiary Education,Married,0.14536,97,428,0.11193,0.17879
2013,17-29 y.,Second Stage of Tertiary Education,Single,0.83509,331,428,0.79990,0.87029
2013,30-45 y.,Primary Level,Married,0.53046,190,233,0.46624,0.59469
2013,30-45 y.,Primary Level,Single,0.24836,43,233,0.19276,0.30396
2013,30-45 y.,Lower Secondary Level,Married,0.61584,701,1008,0.58580,0.64588
2013,30-45 y.,Lower Secondary Level,"Married, living apart",0.03619,38,1008,0.02465,0.04772
2013,30-45 y.,Lower Secondary Level,Single,0.23949,133,1008,0.21313,0.26585
2013,30-45 y.,Lower Secondary Level,Divorced,0.10350,136,1008,0.08469,0.12232
2013,30-45 y.,Upper Secondary Level,Married,0.54688,3023,4581,0.53247,0.56130
2013,30-45 y.,Upper Secondary Level,"Married, living apart",0.04443,201,4581,0.03847,0.05040
2013,30-45 y.,Upper Secondary Level,Single,0.32169,920,4581,0.30816,0.33522
2013,30-45 y.,Upper Secondary Level,Divorced,0.08342,437,4581,0.07541,0.09143
2013,30-45 y.,Post-secondary Non-tertiary Level,Married,0.55428,798,1186,0.52598,0.58258
2013,30-45 y.,Post-secondary Non-tertiary Level,"Married, living apart",0.02805,36,1186,0.01865,0.03746
2013,30-45 y.,Post-secondary Non-tertiary Level,Single,0.33395,250,1186,0.30710,0.36080
2013,30-45 y.,Post-secondary Non-tertiary Level,Divorced,0.08316,102,1186,0.06744,0.09889
2013,30-45 y.,First Stage of Tertiary Education,Married,0.59839,381,486,0.55477,0.64202
2013,30-45 y.,First Stage of Tertiary Education,Single,0.32237,105,486,0.28077,0.36396
2013,30-45 y.,Second Stage of Tertiary Education,Married,0.52139,1854,2670,0.50244,0.54034
2013,30-45 y.,Second Stage of Tertiary Education,"Married, living apart",0.02840,73,2670,0.02210,0.03470
2013,30-45 y.,Second Stage of Tertiary Education,Single,0.40580,623,2670,0.38717,0.42443
2013,30-45 y.,Second Stage of Tertiary Education,Divorced,0.04045,120,2670,0.03298,0.04792
2013,46-65 y.,Primary Level,Married,0.59339,126,126,0.50728,0.67950
2013,46-65 y.,Lower Secondary Level,Married,0.65743,543,783,0.62417,0.69069
2013,46-65 y.,Lower Secondary Level,Single,0.09942,54,783,0.07844,0.12039
2013,46-65 y.,Lower Secondary Level,Divorced,0.14602,139,783,0.12127,0.17077
2013,46-65 y.,Lower Secondary Level,Widowed,0.06331,47,783,0.04624,0.08038
2013,46-65 y.,Upper Secondary Level,Married,0.65578,3429,4997,0.64260,0.66895
2013,46-65 y.,Upper Secondary Level,"Married, living apart",0.02122,128,4997,0.01723,0.02522
2013,46-65 y.,Upper Secondary Level,Single,0.10225,369,4997,0.09385,0.11065
2013,46-65 y.,Upper Secondary Level,Divorced,0.17513,845,4997,0.16459,0.18567
2013,46-65 y.,Upper Secondary Level,Widowed,0.04536,226,4997,0.03959,0.05113
2013,46-65 y.,Post-secondary Non-tertiary Level,Married,0.61225,515,753,0.57743,0.64708
2013,46-65 y.,Post-secondary Non-tertiary Level,"Married, living apart",0.05042,35,753,0.03478,0.06606
2013,46-65 y.,Post-secondary Non-tertiary Level,Single,0.16687,78,753,0.14022,0.19352
2013,46-65 y.,Post-secondary Non-tertiary Level,Divorced,0.15355,125,753,0.12779,0.17932
2013,46-65 y.,First Stage of Tertiary Education,Married,0.67923,578,750,0.64580,0.71266
2013,46-65 y.,First Stage of Tertiary Education,Single,0.10542,52,750,0.08342,0.12741
2013,46-65 y.,First Stage of Tertiary Education,Divorced,0.16995,120,750,0.14305,0.19685
2013,46-65 y.,Second Stage of Tertiary Education,Married,0.66325,1856,2575,0.64500,0.68151
2013,46-65 y.,Second Stage of Tertiary Education,"Married, living apart",0.03837,96,2575,0.03095,0.04579
2013,46-65 y.,Second Stage of Tertiary Education,Single,0.13859,232,2575,0.12525,0.15194
2013,46-65 y.,Second Stage of Tertiary Education,Divorced,0.13288,329,2575,0.11977,0.14599
2013,46-65 y.,Second Stage of Tertiary Education,Widowed,0.02686,62,2575,0.02061,0.03310
2013,66 and older,Primary Level,Married,0.54454,34,34,0.37462,0.71446
2013,66 and older,Lower Secondary Level,Married,0.46782,403,718,0.43130,0.50435
2013,66 and older,Lower Secondary Level,Divorced,0.06467,42,718,0.04667,0.08268
2013,66 and older,Lower Secondary Level,Widowed,0.41473,273,718,0.37867,0.45079
2013,66 and older,Upper Secondary Level,Married,0.58927,1712,2572,0.57025,0.60829
2013,66 and older,Upper Secondary Level,"Married, living apart",0.01677,43,2572,0.01181,0.02174
2013,66 and older,Upper Secondary Level,Single,0.04580,81,2572,0.03771,0.05388
2013,66 and older,Upper Secondary Level,Divorced,0.07540,165,2572,0.06520,0.08561
2013,66 and older,Upper Secondary Level,Widowed,0.27276,571,2572,0.25554,0.28998
2013,66 and older,Post-secondary Non-tertiary Level,Married,0.46585,76,108,0.37133,0.56037
2013,66 and older,Post-secondary Non-tertiary Level,Widowed,0.38778,32,108,0.29546,0.48011
2013,66 and older,First Stage of Tertiary Education,Married,0.64831,252,299,0.59409,0.70252
2013,66 and older,First Stage of Tertiary Education,Widowed,0.15149,47,299,0.11079,0.19220
2013,66 and older,Second Stage of Tertiary Education,Married,0.62756,864,1151,0.59962,0.65550
2013,66 and older,Second Stage of Tertiary Education,Single,0.07467,48,1151,0.05948,0.08987
2013,66 and older,Second Stage of Tertiary Education,Divorced,0.13480,94,1151,0.11506,0.15454
2013,66 and older,Second Stage of Tertiary Education,Widowed,0.14957,145,1151,0.12896,0.17018
2014,17-29 y.,Pre-primary Level,Single,0.98678,878,878,0.97922,0.99434
2014,17-29 y.,Primary Level,Single,0.86094,80,80,0.78464,0.93724
2014,17-29 y.,Lower Secondary Level,Married,0.08899,125,1020,0.07151,0.10647
2014,17-29 y.,Lower Secondary Level,Single,0.89781,895,1020,0.87921,0.91641
2014,17-29 y.,Upper Secondary Level,Married,0.09496,230,1691,0.08099,0.10894
2014,17-29 y.,Upper Secondary Level,Single,0.89341,1461,1691,0.87870,0.90813
2014,17-29 y.,Post-secondary Non-tertiary Level,Married,0.14916,53,237,0.10371,0.19461
2014,17-29 y.,Post-secondary Non-tertiary Level,Single,0.83806,184,237,0.79106,0.88506
2014,17-29 y.,First Stage of Tertiary Education,Single,0.90469,45,45,0.81793,0.99146
2014,17-29 y.,Second Stage of Tertiary Education,Married,0.11445,63,374,0.08214,0.14675
2014,17-29 y.,Second Stage of Tertiary Education,Single,0.86950,311,374,0.83532,0.90369
2014,30-45 y.,Primary Level,Married,0.50575,134,170,0.43037,0.58113
2014,30-45 y.,Primary Level,Single,0.24473,36,170,0.17991,0.30955
2014,30-45 y.,Lower Secondary Level,Married,0.56082,542,796,0.52632,0.59532
2014,30-45 y.,Lower Secondary Level,"Married, living apart",0.05967,38,796,0.04321,0.07614
2014,30-45 y.,Lower Secondary Level,Single,0.26791,122,796,0.23713,0.29870
2014,30-45 y.,Lower Secondary Level,Divorced,0.10720,94,796,0.08569,0.12870
2014,30-45 y.,Upper Secondary Level,Married,0.54795,2473,3719,0.53195,0.56394
2014,30-45 y.,Upper Secondary Level,"Married, living apart",0.04269,131,3719,0.03619,0.04919
2014,30-45 y.,Upper Secondary Level,Single,0.31934,765,3719,0.30436,0.33433
2014,30-45 y.,Upper Secondary Level,Divorced,0.08528,350,3719,0.07630,0.09426
2014,30-45 y.,Post-secondary Non-tertiary Level,Married,0.54763,672,957,0.51608,0.57918
2014,30-45 y.,Post-secondary Non-tertiary Level,Single,0.34348,205,957,0.31338,0.37358
2014,30-45 y.,Post-secondary Non-tertiary Level,Divorced,0.07607,80,957,0.05926,0.09287
2014,30-45 y.,First Stage of Tertiary Education,Married,0.62258,322,402,0.57514,0.67003
2014,30-45 y.,First Stage of Tertiary Education,Single,0.29060,80,402,0.24616,0.33504
2014,30-45 y.,Second Stage of Tertiary Education,Married,0.54294,1557,2252,0.52236,0.56352
2014,30-45 y.,Second Stage of Tertiary Education,"Married, living apart",0.02193,57,2252,0.01588,0.02798
2014,30-45 y.,Second Stage of Tertiary Education,Single,0.39715,542,2252,0.37694,0.41737
2014,30-45 y.,Second Stage of Tertiary Education,Divorced,0.03451,96,2252,0.02697,0.04205
2014,46-65 y.,Primary Level,Married,0.61793,106,106,0.52499,0.71087
2014,46-65 y.,Lower Secondary Level,Married,0.64298,462,682,0.60699,0.67896
2014,46-65 y.,Lower Secondary Level,Single,0.10403,52,682,0.08110,0.12696
2014,46-65 y.,Lower Secondary Level,Divorced,0.15586,127,682,0.12861,0.18310
2014,46-65 y.,Lower Secondary Level,Widowed,0.06611,41,682,0.04745,0.08477
2014,46-65 y.,Upper Secondary Level,Married,0.65164,3112,4532,0.63776,0.66551
2014,46-65 y.,Upper Secondary Level,"Married, living apart",0.02373,124,4532,0.01930,0.02816
2014,46-65 y.,Upper Secondary Level,Single,0.10615,347,4532,0.09718,0.11511
2014,46-65 y.,Upper Secondary Level,Divorced,0.17556,759,4532,0.16448,0.18663
2014,46-65 y.,Upper Secondary Level,Widowed,0.04293,190,4532,0.03703,0.04883
2014,46-65 y.,Post-secondary Non-tertiary Level,Married,0.61266,455,670,0.57575,0.64958
2014,46-65 y.,Post-secondary Non-tertiary Level,"Married, living apart",0.05804,34,670,0.04032,0.07576
2014,46-65 y.,Post-secondary Non-tertiary Level,Single,0.15156,69,670,0.12439,0.17874
2014,46-65 y.,Post-secondary Non-tertiary Level,Divorced,0.15731,112,670,0.12972,0.18490
2014,46-65 y.,First Stage of Tertiary Education,Married,0.67140,566,721,0.63709,0.70571
2014,46-65 y.,First Stage of Tertiary Education,Single,0.10629,46,721,0.08377,0.12880
2014,46-65 y.,First Stage of Tertiary Education,Divorced,0.15813,109,721,0.13148,0.18478
2014,46-65 y.,Second Stage of Tertiary Education,Married,0.64481,1724,2421,0.62575,0.66388
2014,46-65 y.,Second Stage of Tertiary Education,"Married, living apart",0.04432,101,2421,0.03612,0.05252
2014,46-65 y.,Second Stage of Tertiary Education,Single,0.14323,228,2421,0.12927,0.15719
2014,46-65 y.,Second Stage of Tertiary Education,Divorced,0.13811,305,2421,0.12437,0.15186
2014,46-65 y.,Second Stage of Tertiary Education,Widowed,0.02952,63,2421,0.02277,0.03626
2014,66 and older,Lower Secondary Level,Married,0.45648,368,665,0.41859,0.49437
2014,66 and older,Lower Secondary Level,Divorced,0.06268,40,665,0.04424,0.08112
2014,66 and older,Lower Secondary Level,Widowed,0.43109,257,665,0.39342,0.46876
2014,66 and older,Upper Secondary Level,Married,0.58608,1705,2558,0.56699,0.60517
2014,66 and older,Upper Secondary Level,"Married, living apart",0.01800,44,2558,0.01284,0.02315
2014,66 and older,Upper Secondary Level,Single,0.04540,75,2558,0.03733,0.05347
2014,66 and older,Upper Secondary Level,Divorced,0.07876,166,2558,0.06832,0.08921
2014,66 and older,Upper Secondary Level,Widowed,0.27176,568,2558,0.25452,0.28900
2014,66 and older,Post-secondary Non-tertiary Level,Married,0.45346,76,108,0.35913,0.54779
2014,66 and older,Post-secondary Non-tertiary Level,Widowed,0.38278,32,108,0.29068,0.47488
2014,66 and older,First Stage of Tertiary Education,Married,0.63667,250,295,0.58170,0.69165
2014,66 and older,First Stage of Tertiary Education,Widowed,0.15685,45,295,0.11528,0.19842
2014,66 and older,Second Stage of Tertiary Education,Married,0.60783,857,1143,0.57951,0.63614
2014,66 and older,Second Stage of Tertiary Education,Single,0.08193,49,1143,0.06602,0.09783
2014,66 and older,Second Stage of Tertiary Education,Divorced,0.14042,93,1143,0.12027,0.16057
2014,66 and older,Second Stage of Tertiary Education,Widowed,0.15549,144,1143,0.13447,0.17651
2015,17-29 y.,Pre-primary Level,Single,0.99704,769,769,0.99320,1.00088
2015,17-29 y.,Primary Level,Single,0.84847,86,86,0.77224,0.92470
2015,17-29 y.,Lower Secondary Level,Married,0.09451,125,996,0.07634,0.11269
2015,17-29 y.,Lower Secondary Level,Single,0.88902,871,996,0.86950,0.90853
2015,17-29 y.,Upper Secondary Level,Married,0.11088,264,1746,0.09614,0.12561
2015,17-29 y.,Upper Secondary Level,Single,0.87651,1482,1746,0.86107,0.89194
2015,17-29 y.,Post-secondary Non-tertiary Level,Married,0.17836,63,265,0.13218,0.22454
2015,17-29 y.,Post-secondary Non-tertiary Level,Single,0.79881,202,265,0.75045,0.84717
2015,17-29 y.,First Stage of Tertiary Education,Single,0.85297,44,44,0.74712,0.95882
2015,17-29 y.,Second Stage of Tertiary Education,Married,0.11160,119,481,0.08343,0.13976
2015,17-29 y.,Second Stage of Tertiary Education,Single,0.87287,362,481,0.84307,0.90267
2015,30-45 y.,Primary Level,Married,0.45753,144,188,0.38613,0.52894
2015,30-45 y.,Primary Level,Single,0.28916,44,188,0.22418,0.35414
2015,30-45 y.,Lower Secondary Level,Married,0.49678,501,732,0.46053,0.53302
2015,30-45 y.,Lower Secondary Level,Single,0.32027,134,732,0.28644,0.35409
2015,30-45 y.,Lower Secondary Level,Divorced,0.13350,97,732,0.10884,0.15816
2015,30-45 y.,Upper Secondary Level,Married,0.51611,2263,3431,0.49939,0.53284
2015,30-45 y.,Upper Secondary Level,"Married, living apart",0.04108,114,3431,0.03444,0.04772
