year,age_gr,bula_h,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,17-29 y.,Lower Saxony,Married,0.08855,63,421,0.06138,0.11572
2011,17-29 y.,Lower Saxony,Single,0.90720,358,421,0.87945,0.93495
2011,17-29 y.,Bremen,Single,0.86566,35,35,0.75103,0.98029
2011,17-29 y.,North Rhine-Westphalia,Married,0.08614,167,956,0.06834,0.10393
2011,17-29 y.,North Rhine-Westphalia,Single,0.88327,789,956,0.86291,0.90364
2011,17-29 y.,Hesse,Married,0.04109,40,305,0.01878,0.06341
2011,17-29 y.,Hesse,Single,0.95268,265,305,0.92881,0.97655
2011,17-29 y.,"Rhineland-Palatinate, Saarland",Married,0.09444,53,259,0.05876,0.13013
2011,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.89236,206,259,0.85454,0.93018
2011,17-29 y.,Baden-Wuerttemberg,Married,0.10779,98,604,0.08304,0.13255
2011,17-29 y.,Baden-Wuerttemberg,Single,0.88700,506,604,0.86173,0.91227
2011,17-29 y.,Bavaria,Married,0.05504,86,693,0.03804,0.07203
2011,17-29 y.,Bavaria,Single,0.93867,607,693,0.92079,0.95654
2011,17-29 y.,Berlin,Married,0.11363,31,153,0.06318,0.16409
2011,17-29 y.,Berlin,Single,0.87904,122,153,0.82720,0.93088
2011,17-29 y.,Brandenburg,Single,0.94798,141,141,0.91120,0.98477
2011,17-29 y.,Mecklenburg-Western Pomerania,Single,0.96198,101,101,0.92450,0.99946
2011,17-29 y.,Saxony,Married,0.08588,48,303,0.05428,0.11748
2011,17-29 y.,Saxony,Single,0.90141,255,303,0.86779,0.93503
2011,17-29 y.,Saxony-Anhalt,Single,0.96266,159,159,0.93310,0.99222
2011,17-29 y.,Thuringa,Single,0.92587,159,159,0.88502,0.96672
2011,30-45 y.,Schleswig-Holstein,Married,0.60178,250,351,0.55050,0.65307
2011,30-45 y.,Schleswig-Holstein,Single,0.25424,59,351,0.20862,0.29986
2011,30-45 y.,Schleswig-Holstein,Divorced,0.12493,42,351,0.09029,0.15958
2011,30-45 y.,Hamburg,Married,0.36678,86,141,0.28694,0.44661
2011,30-45 y.,Hamburg,Single,0.51486,55,141,0.43208,0.59765
2011,30-45 y.,Lower Saxony,Married,0.54818,622,884,0.51535,0.58101
2011,30-45 y.,Lower Saxony,Single,0.34645,180,884,0.31506,0.37783
2011,30-45 y.,Lower Saxony,Divorced,0.07307,82,884,0.05590,0.09023
2011,30-45 y.,Bremen,Married,0.40852,42,42,0.25805,0.55899
2011,30-45 y.,North Rhine-Westphalia,Married,0.62214,1459,2031,0.60105,0.64323
2011,30-45 y.,North Rhine-Westphalia,"Married, living apart",0.03163,72,2031,0.02402,0.03925
2011,30-45 y.,North Rhine-Westphalia,Single,0.27324,315,2031,0.25386,0.29263
2011,30-45 y.,North Rhine-Westphalia,Divorced,0.07005,185,2031,0.05895,0.08115
2011,30-45 y.,Hesse,Married,0.61204,518,710,0.57617,0.64790
2011,30-45 y.,Hesse,Single,0.25853,121,710,0.22631,0.29076
2011,30-45 y.,Hesse,Divorced,0.10083,71,710,0.07866,0.12299
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Married,0.57100,382,517,0.52829,0.61370
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Single,0.33574,85,517,0.29499,0.37648
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Divorced,0.07564,50,517,0.05282,0.09846
2011,30-45 y.,Baden-Wuerttemberg,Married,0.62551,994,1337,0.59955,0.65146
2011,30-45 y.,Baden-Wuerttemberg,"Married, living apart",0.02710,35,1337,0.01839,0.03581
2011,30-45 y.,Baden-Wuerttemberg,Single,0.28324,223,1337,0.25908,0.30740
2011,30-45 y.,Baden-Wuerttemberg,Divorced,0.06200,85,1337,0.04906,0.07493
2011,30-45 y.,Bavaria,Married,0.56968,1113,1585,0.54529,0.59406
2011,30-45 y.,Bavaria,"Married, living apart",0.03734,53,1585,0.02800,0.04667
2011,30-45 y.,Bavaria,Single,0.30905,273,1585,0.28629,0.33180
2011,30-45 y.,Bavaria,Divorced,0.08078,146,1585,0.06736,0.09420
2011,30-45 y.,Berlin,Married,0.37675,154,276,0.31948,0.43402
2011,30-45 y.,Berlin,Single,0.52341,122,276,0.46438,0.58244
2011,30-45 y.,Brandenburg,Married,0.39817,155,319,0.34436,0.45197
2011,30-45 y.,Brandenburg,Single,0.48865,129,319,0.43371,0.54359
2011,30-45 y.,Brandenburg,Divorced,0.09646,35,319,0.06401,0.12891
2011,30-45 y.,Mecklenburg-Western Pomerania,Married,0.46601,106,167,0.39013,0.54190
2011,30-45 y.,Mecklenburg-Western Pomerania,Single,0.35441,61,167,0.28164,0.42718
2011,30-45 y.,Saxony,Married,0.41839,359,605,0.37905,0.45773
2011,30-45 y.,Saxony,Single,0.45512,199,605,0.41541,0.49484
2011,30-45 y.,Saxony,Divorced,0.10027,47,605,0.07631,0.12422
2011,30-45 y.,Saxony-Anhalt,Married,0.53792,199,325,0.48363,0.59221
2011,30-45 y.,Saxony-Anhalt,Single,0.35999,126,325,0.30772,0.41225
2011,30-45 y.,Thuringa,Married,0.45955,192,299,0.40296,0.51613
2011,30-45 y.,Thuringa,Single,0.39763,107,299,0.34206,0.45320
2011,46-65 y.,Schleswig-Holstein,Married,0.64486,192,244,0.58469,0.70503
2011,46-65 y.,Schleswig-Holstein,Divorced,0.19674,52,244,0.14676,0.24672
2011,46-65 y.,Hamburg,Married,0.58479,70,70,0.46852,0.70106
2011,46-65 y.,Lower Saxony,Married,0.69321,605,797,0.66117,0.72524
2011,46-65 y.,Lower Saxony,"Married, living apart",0.02457,31,797,0.01382,0.03532
2011,46-65 y.,Lower Saxony,Single,0.10747,54,797,0.08596,0.12899
2011,46-65 y.,Lower Saxony,Divorced,0.13148,107,797,0.10800,0.15496
2011,46-65 y.,Bremen,Married,0.66161,31,31,0.49229,0.83093
2011,46-65 y.,North Rhine-Westphalia,Married,0.70415,1317,1816,0.68316,0.72515
2011,46-65 y.,North Rhine-Westphalia,"Married, living apart",0.03411,68,1816,0.02576,0.04246
2011,46-65 y.,North Rhine-Westphalia,Single,0.08265,121,1816,0.06998,0.09532
2011,46-65 y.,North Rhine-Westphalia,Divorced,0.13522,240,1816,0.11948,0.15095
2011,46-65 y.,North Rhine-Westphalia,Widowed,0.04387,70,1816,0.03445,0.05330
2011,46-65 y.,Hesse,Married,0.66827,482,667,0.63251,0.70403
2011,46-65 y.,Hesse,"Married, living apart",0.04727,34,667,0.03115,0.06339
2011,46-65 y.,Hesse,Single,0.11782,55,667,0.09334,0.14231
2011,46-65 y.,Hesse,Divorced,0.14076,96,667,0.11435,0.16718
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.66642,384,495,0.62484,0.70800
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Single,0.09181,40,495,0.06634,0.11727
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Divorced,0.12377,71,495,0.09473,0.15281
2011,46-65 y.,Baden-Wuerttemberg,Married,0.64086,769,1087,0.61233,0.66940
2011,46-65 y.,Baden-Wuerttemberg,"Married, living apart",0.02778,34,1087,0.01800,0.03755
2011,46-65 y.,Baden-Wuerttemberg,Single,0.13211,84,1087,0.11197,0.15225
2011,46-65 y.,Baden-Wuerttemberg,Divorced,0.16307,160,1087,0.14110,0.18504
2011,46-65 y.,Baden-Wuerttemberg,Widowed,0.03618,40,1087,0.02507,0.04729
2011,46-65 y.,Bavaria,Married,0.65936,1008,1432,0.63481,0.68392
2011,46-65 y.,Bavaria,"Married, living apart",0.03974,46,1432,0.02962,0.04986
2011,46-65 y.,Bavaria,Single,0.09290,103,1432,0.07786,0.10794
2011,46-65 y.,Bavaria,Divorced,0.17205,218,1432,0.15250,0.19161
2011,46-65 y.,Bavaria,Widowed,0.03594,57,1432,0.02630,0.04559
2011,46-65 y.,Berlin,Married,0.44373,170,303,0.38770,0.49977
2011,46-65 y.,Berlin,Single,0.22926,56,303,0.18185,0.27667
2011,46-65 y.,Berlin,Divorced,0.25114,77,303,0.20223,0.30005
2011,46-65 y.,Brandenburg,Married,0.58500,269,391,0.53610,0.63390
2011,46-65 y.,Brandenburg,Single,0.12129,37,391,0.08889,0.15369
2011,46-65 y.,Brandenburg,Divorced,0.21895,85,391,0.17791,0.25999
2011,46-65 y.,Mecklenburg-Western Pomerania,Married,0.66121,154,204,0.59610,0.72632
2011,46-65 y.,Mecklenburg-Western Pomerania,Divorced,0.21201,50,204,0.15579,0.26824
2011,46-65 y.,Saxony,Married,0.69174,422,546,0.65297,0.73051
2011,46-65 y.,Saxony,Single,0.08287,39,546,0.05972,0.10601
2011,46-65 y.,Saxony,Divorced,0.16844,85,546,0.13702,0.19987
2011,46-65 y.,Saxony-Anhalt,Married,0.68562,252,335,0.63582,0.73541
2011,46-65 y.,Saxony-Anhalt,Single,0.08744,31,335,0.05714,0.11773
2011,46-65 y.,Saxony-Anhalt,Divorced,0.15883,52,335,0.11963,0.19803
2011,46-65 y.,Thuringa,Married,0.59474,246,344,0.54279,0.64670
2011,46-65 y.,Thuringa,Single,0.11598,31,344,0.08209,0.14987
2011,46-65 y.,Thuringa,Divorced,0.21096,67,344,0.16778,0.25413
2011,66 and older,Schleswig-Holstein,Married,0.60827,111,146,0.52882,0.68773
2011,66 and older,Schleswig-Holstein,Widowed,0.23065,35,146,0.16208,0.29921
2011,66 and older,Hamburg,Married,0.50826,56,56,0.37614,0.64039
2011,66 and older,Lower Saxony,Married,0.63725,360,474,0.59392,0.68058
2011,66 and older,Lower Saxony,Widowed,0.27686,114,474,0.23654,0.31719
2011,66 and older,North Rhine-Westphalia,Married,0.57442,674,982,0.54348,0.60536
2011,66 and older,North Rhine-Westphalia,Single,0.04416,33,982,0.03130,0.05702
2011,66 and older,North Rhine-Westphalia,Divorced,0.06355,51,982,0.04828,0.07882
2011,66 and older,North Rhine-Westphalia,Widowed,0.29375,224,982,0.26524,0.32225
2011,66 and older,Hesse,Married,0.53046,180,243,0.46758,0.59334
2011,66 and older,Hesse,Widowed,0.29851,63,243,0.24085,0.35616
2011,66 and older,"Rhineland-Palatinate, Saarland",Married,0.49075,176,262,0.43010,0.55140
2011,66 and older,"Rhineland-Palatinate, Saarland",Widowed,0.36396,86,262,0.30558,0.42233
2011,66 and older,Baden-Wuerttemberg,Married,0.53200,367,510,0.48865,0.57534
2011,66 and older,Baden-Wuerttemberg,Widowed,0.31829,143,510,0.27782,0.35876
2011,66 and older,Bavaria,Married,0.59422,543,785,0.55985,0.62859
2011,66 and older,Bavaria,Single,0.05892,34,785,0.04244,0.07540
2011,66 and older,Bavaria,Divorced,0.08531,52,785,0.06576,0.10487
2011,66 and older,Bavaria,Widowed,0.24837,156,785,0.21813,0.27862
2011,66 and older,Berlin,Married,0.60135,143,180,0.52963,0.67308
2011,66 and older,Berlin,Widowed,0.19300,37,180,0.13519,0.25082
2011,66 and older,Brandenburg,Married,0.58118,165,220,0.51583,0.64652
2011,66 and older,Brandenburg,Widowed,0.28360,55,220,0.22390,0.34330
2011,66 and older,Mecklenburg-Western Pomerania,Married,0.60748,80,80,0.49980,0.71516
2011,66 and older,Saxony,Married,0.60341,237,310,0.54887,0.65796
2011,66 and older,Saxony,Widowed,0.24483,73,310,0.19689,0.29278
2011,66 and older,Saxony-Anhalt,Married,0.62012,153,207,0.55384,0.68640
2011,66 and older,Saxony-Anhalt,Widowed,0.27543,54,207,0.21442,0.33643
2011,66 and older,Thuringa,Married,0.58416,151,203,0.51620,0.65213
2011,66 and older,Thuringa,Widowed,0.30834,52,203,0.24466,0.37203
2012,17-29 y.,Schleswig-Holstein,Single,0.90326,166,166,0.85816,0.94837
2012,17-29 y.,Hamburg,Single,0.91773,64,64,0.84987,0.98558
2012,17-29 y.,Lower Saxony,Married,0.09311,44,400,0.06460,0.12162
2012,17-29 y.,Lower Saxony,Single,0.88671,356,400,0.85561,0.91781
2012,17-29 y.,Bremen,Single,0.89028,38,38,0.78957,0.99099
2012,17-29 y.,North Rhine-Westphalia,Married,0.08713,147,953,0.06922,0.10505
2012,17-29 y.,North Rhine-Westphalia,Single,0.89788,806,953,0.87865,0.91712
2012,17-29 y.,Hesse,Married,0.07783,40,287,0.04678,0.10888
2012,17-29 y.,Hesse,Single,0.92041,247,287,0.88905,0.95178
2012,17-29 y.,"Rhineland-Palatinate, Saarland",Married,0.09218,39,263,0.05716,0.12721
2012,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.89362,224,263,0.85628,0.93095
2012,17-29 y.,Baden-Wuerttemberg,Married,0.13309,76,560,0.10493,0.16124
2012,17-29 y.,Baden-Wuerttemberg,Single,0.86339,484,560,0.83492,0.89186
2012,17-29 y.,Bavaria,Married,0.07316,82,697,0.05382,0.09251
2012,17-29 y.,Bavaria,Single,0.91502,615,697,0.89430,0.93574
2012,17-29 y.,Berlin,Single,0.84526,136,136,0.78425,0.90627
2012,17-29 y.,Brandenburg,Single,0.94485,117,117,0.90331,0.98639
2012,17-29 y.,Mecklenburg-Western Pomerania,Single,0.97802,85,85,0.94666,1.00937
2012,17-29 y.,Saxony,Married,0.08244,33,291,0.05079,0.11410
2012,17-29 y.,Saxony,Single,0.91212,258,291,0.87953,0.94470
2012,17-29 y.,Saxony-Anhalt,Single,0.95196,132,132,0.91534,0.98858
2012,17-29 y.,Thuringa,Single,0.91275,147,147,0.86697,0.95853
2012,30-45 y.,Schleswig-Holstein,Married,0.54849,227,320,0.49388,0.60310
2012,30-45 y.,Schleswig-Holstein,Single,0.28842,58,320,0.23870,0.33813
2012,30-45 y.,Schleswig-Holstein,Divorced,0.12583,35,320,0.08943,0.16222
2012,30-45 y.,Hamburg,Married,0.39276,74,132,0.30913,0.47639
2012,30-45 y.,Hamburg,Single,0.50162,58,132,0.41600,0.58724
2012,30-45 y.,Lower Saxony,Married,0.56746,577,824,0.53361,0.60130
2012,30-45 y.,Lower Saxony,Single,0.33172,165,824,0.29956,0.36389
2012,30-45 y.,Lower Saxony,Divorced,0.06456,82,824,0.04777,0.08135
2012,30-45 y.,Bremen,Married,0.47891,46,46,0.33295,0.62487
2012,30-45 y.,North Rhine-Westphalia,Married,0.61692,1317,1851,0.59477,0.63907
2012,30-45 y.,North Rhine-Westphalia,"Married, living apart",0.03517,70,1851,0.02677,0.04356
2012,30-45 y.,North Rhine-Westphalia,Single,0.26549,285,1851,0.24537,0.28561
2012,30-45 y.,North Rhine-Westphalia,Divorced,0.07772,179,1851,0.06552,0.08992
2012,30-45 y.,Hesse,Married,0.58225,444,616,0.54328,0.62123
2012,30-45 y.,Hesse,Single,0.29723,112,616,0.26111,0.33335
2012,30-45 y.,Hesse,Divorced,0.08272,60,616,0.06095,0.10449
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Married,0.57549,325,454,0.52997,0.62100
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Single,0.30554,79,454,0.26312,0.34795
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Divorced,0.08517,50,454,0.05946,0.11087
2012,30-45 y.,Baden-Wuerttemberg,Married,0.64226,872,1128,0.61427,0.67024
2012,30-45 y.,Baden-Wuerttemberg,Single,0.26412,179,1128,0.23838,0.28986
2012,30-45 y.,Baden-Wuerttemberg,Divorced,0.06453,77,1128,0.05019,0.07888
2012,30-45 y.,Bavaria,Married,0.58961,1035,1474,0.56448,0.61473
2012,30-45 y.,Bavaria,"Married, living apart",0.03475,45,1474,0.02540,0.04410
2012,30-45 y.,Bavaria,Single,0.28760,251,1474,0.26448,0.31072
2012,30-45 y.,Bavaria,Divorced,0.08606,143,1474,0.07174,0.10038
2012,30-45 y.,Berlin,Married,0.33529,157,281,0.28000,0.39059
2012,30-45 y.,Berlin,Single,0.57798,124,281,0.52013,0.63583
2012,30-45 y.,Brandenburg,Married,0.38214,147,299,0.32697,0.43731
2012,30-45 y.,Brandenburg,Single,0.51538,120,299,0.45863,0.57212
2012,30-45 y.,Brandenburg,Divorced,0.08331,32,299,0.05193,0.11469
2012,30-45 y.,Mecklenburg-Western Pomerania,Married,0.46750,96,152,0.38792,0.54709
2012,30-45 y.,Mecklenburg-Western Pomerania,Single,0.36762,56,152,0.29072,0.44453
2012,30-45 y.,Saxony,Married,0.45482,329,558,0.41347,0.49618
2012,30-45 y.,Saxony,Single,0.42825,193,558,0.38716,0.46935
2012,30-45 y.,Saxony,Divorced,0.09219,36,558,0.06816,0.11621
2012,30-45 y.,Saxony-Anhalt,Married,0.40080,170,287,0.34401,0.45760
2012,30-45 y.,Saxony-Anhalt,Single,0.46932,117,287,0.41148,0.52716
2012,30-45 y.,Thuringa,Married,0.45548,187,293,0.39836,0.51260
2012,30-45 y.,Thuringa,Single,0.46329,106,293,0.40609,0.52048
2012,46-65 y.,Schleswig-Holstein,Married,0.70463,184,239,0.64667,0.76259
2012,46-65 y.,Schleswig-Holstein,Divorced,0.17757,55,239,0.12902,0.22613
2012,46-65 y.,Hamburg,Married,0.59984,78,78,0.49041,0.70928
2012,46-65 y.,Lower Saxony,Married,0.68466,604,812,0.65268,0.71664
2012,46-65 y.,Lower Saxony,Single,0.10749,56,812,0.08617,0.12881
2012,46-65 y.,Lower Saxony,Divorced,0.14605,117,812,0.12174,0.17036
2012,46-65 y.,Lower Saxony,Widowed,0.04202,35,812,0.02821,0.05583
2012,46-65 y.,North Rhine-Westphalia,Married,0.68795,1306,1844,0.66679,0.70910
2012,46-65 y.,North Rhine-Westphalia,"Married, living apart",0.03325,73,1844,0.02506,0.04143
2012,46-65 y.,North Rhine-Westphalia,Single,0.09306,136,1844,0.07979,0.10632
2012,46-65 y.,North Rhine-Westphalia,Divorced,0.14451,259,1844,0.12846,0.16056
2012,46-65 y.,North Rhine-Westphalia,Widowed,0.04124,70,1844,0.03216,0.05031
2012,46-65 y.,Hesse,Married,0.66907,490,654,0.63298,0.70516
2012,46-65 y.,Hesse,Single,0.10655,55,654,0.08289,0.13022
2012,46-65 y.,Hesse,Divorced,0.15300,109,654,0.12539,0.18062
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.68372,408,526,0.64394,0.72350
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Single,0.09907,43,526,0.07351,0.12463
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Divorced,0.11768,75,526,0.09012,0.14525
2012,46-65 y.,Baden-Wuerttemberg,Married,0.65440,764,1097,0.62624,0.68255
2012,46-65 y.,Baden-Wuerttemberg,"Married, living apart",0.02589,31,1097,0.01649,0.03529
2012,46-65 y.,Baden-Wuerttemberg,Single,0.14443,102,1097,0.12362,0.16524
2012,46-65 y.,Baden-Wuerttemberg,Divorced,0.14302,163,1097,0.12229,0.16374
2012,46-65 y.,Baden-Wuerttemberg,Widowed,0.03226,37,1097,0.02180,0.04273
2012,46-65 y.,Bavaria,Married,0.65683,1025,1463,0.63249,0.68117
2012,46-65 y.,Bavaria,"Married, living apart",0.03229,42,1463,0.02323,0.04135
2012,46-65 y.,Bavaria,Single,0.09357,109,1463,0.07864,0.10849
2012,46-65 y.,Bavaria,Divorced,0.17721,229,1463,0.15764,0.19679
2012,46-65 y.,Bavaria,Widowed,0.04010,58,1463,0.03004,0.05016
2012,46-65 y.,Berlin,Married,0.44278,178,317,0.38801,0.49754
2012,46-65 y.,Berlin,Single,0.22993,56,317,0.18354,0.27633
2012,46-65 y.,Berlin,Divorced,0.24878,83,317,0.20112,0.29645
2012,46-65 y.,Brandenburg,Married,0.63559,282,394,0.58801,0.68317
2012,46-65 y.,Brandenburg,Single,0.12298,39,394,0.09051,0.15545
2012,46-65 y.,Brandenburg,Divorced,0.15736,73,394,0.12136,0.19337
2012,46-65 y.,Mecklenburg-Western Pomerania,Married,0.67401,163,209,0.61031,0.73771
2012,46-65 y.,Mecklenburg-Western Pomerania,Divorced,0.20669,46,209,0.15166,0.26173
2012,46-65 y.,Saxony,Married,0.67292,456,599,0.63532,0.71052
2012,46-65 y.,Saxony,Single,0.09353,45,599,0.07019,0.11686
2012,46-65 y.,Saxony,Divorced,0.17935,98,599,0.14860,0.21010
2012,46-65 y.,Saxony-Anhalt,Married,0.68061,257,346,0.63141,0.72980
2012,46-65 y.,Saxony-Anhalt,Single,0.08968,33,346,0.05953,0.11983
2012,46-65 y.,Saxony-Anhalt,Divorced,0.16153,56,346,0.12269,0.20036
2012,46-65 y.,Thuringa,Married,0.64132,265,325,0.58909,0.69354
2012,46-65 y.,Thuringa,Divorced,0.18865,60,325,0.14605,0.23125
2012,66 and older,Schleswig-Holstein,Married,0.63272,130,173,0.56067,0.70476
2012,66 and older,Schleswig-Holstein,Widowed,0.23351,43,173,0.17028,0.29674
2012,66 and older,Hamburg,Married,0.56095,63,63,0.43742,0.68448
2012,66 and older,Lower Saxony,Married,0.64227,364,481,0.59938,0.68515
2012,66 and older,Lower Saxony,Widowed,0.27524,117,481,0.23528,0.31519
2012,66 and older,North Rhine-Westphalia,Married,0.61398,687,968,0.58329,0.64466
2012,66 and older,North Rhine-Westphalia,Single,0.05172,37,968,0.03776,0.06568
2012,66 and older,North Rhine-Westphalia,Divorced,0.06341,50,968,0.04805,0.07877
2012,66 and older,North Rhine-Westphalia,Widowed,0.25066,194,968,0.22334,0.27797
2012,66 and older,Hesse,Married,0.52145,190,258,0.46038,0.58253
2012,66 and older,Hesse,Widowed,0.29027,68,258,0.23478,0.34576
2012,66 and older,"Rhineland-Palatinate, Saarland",Married,0.51396,177,259,0.45297,0.57495
2012,66 and older,"Rhineland-Palatinate, Saarland",Widowed,0.35488,82,259,0.29649,0.41326
2012,66 and older,Baden-Wuerttemberg,Married,0.55292,381,549,0.51129,0.59455
2012,66 and older,Baden-Wuerttemberg,Divorced,0.08085,34,549,0.05802,0.10367
2012,66 and older,Baden-Wuerttemberg,Widowed,0.28429,134,549,0.24652,0.32205
2012,66 and older,Bavaria,Married,0.59389,545,791,0.55964,0.62813
2012,66 and older,Bavaria,Single,0.05403,32,791,0.03826,0.06979
2012,66 and older,Bavaria,Divorced,0.09431,54,791,0.07393,0.11469
2012,66 and older,Bavaria,Widowed,0.24271,160,791,0.21281,0.27261
2012,66 and older,Berlin,Married,0.61383,144,177,0.54190,0.68576
2012,66 and older,Berlin,Widowed,0.18252,33,177,0.12545,0.23959
2012,66 and older,Brandenburg,Married,0.60194,167,218,0.53681,0.66707
2012,66 and older,Brandenburg,Widowed,0.25993,51,218,0.20158,0.31829
2012,66 and older,Mecklenburg-Western Pomerania,Married,0.65777,92,92,0.56029,0.75525
2012,66 and older,Saxony,Married,0.60229,242,326,0.54907,0.65550
2012,66 and older,Saxony,Widowed,0.26658,84,326,0.21850,0.31465
2012,66 and older,Saxony-Anhalt,Married,0.60262,135,187,0.53229,0.67294
2012,66 and older,Saxony-Anhalt,Widowed,0.27589,52,187,0.21165,0.34012
2012,66 and older,Thuringa,Married,0.55699,150,203,0.48848,0.62549
2012,66 and older,Thuringa,Widowed,0.31848,53,203,0.25423,0.38272
2013,17-29 y.,Schleswig-Holstein,Single,0.92411,197,197,0.88704,0.96119
2013,17-29 y.,Hamburg,Single,0.93651,89,89,0.88556,0.98746
2013,17-29 y.,Lower Saxony,Married,0.07808,62,565,0.05593,0.10022
2013,17-29 y.,Lower Saxony,Single,0.90221,503,565,0.87770,0.92672
2013,17-29 y.,Bremen,Single,0.92674,51,51,0.85451,0.99896
2013,17-29 y.,North Rhine-Westphalia,Married,0.10929,198,1230,0.09185,0.12674
2013,17-29 y.,North Rhine-Westphalia,Single,0.88765,1032,1230,0.87000,0.90531
2013,17-29 y.,Hesse,Married,0.07809,59,393,0.05153,0.10465
2013,17-29 y.,Hesse,Single,0.91074,334,393,0.88251,0.93896
2013,17-29 y.,"Rhineland-Palatinate, Saarland",Married,0.08275,47,340,0.05342,0.11208
2013,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.90452,293,340,0.87323,0.93580
2013,17-29 y.,Baden-Wuerttemberg,Married,0.10177,105,699,0.07934,0.12420
2013,17-29 y.,Baden-Wuerttemberg,Single,0.89321,594,699,0.87030,0.91612
2013,17-29 y.,Bavaria,Married,0.08992,113,889,0.07110,0.10873
2013,17-29 y.,Bavaria,Single,0.89618,776,889,0.87611,0.91624
2013,17-29 y.,Berlin,Single,0.88314,168,168,0.83442,0.93187
2013,17-29 y.,Brandenburg,Single,0.91780,133,133,0.87094,0.96466
2013,17-29 y.,Mecklenburg-Western Pomerania,Single,0.96035,79,79,0.91704,1.00365
2013,17-29 y.,Saxony,Single,0.91865,235,235,0.88363,0.95368
2013,17-29 y.,Saxony-Anhalt,Single,0.93660,147,147,0.89707,0.97613
2013,17-29 y.,Thuringa,Single,0.88041,130,130,0.82441,0.93640
2013,30-45 y.,Schleswig-Holstein,Married,0.50490,255,366,0.45361,0.55620
2013,30-45 y.,Schleswig-Holstein,Single,0.35129,76,366,0.30232,0.40027
2013,30-45 y.,Schleswig-Holstein,Divorced,0.08767,35,366,0.05866,0.11669
2013,30-45 y.,Hamburg,Married,0.37398,118,185,0.30406,0.44389
2013,30-45 y.,Hamburg,Single,0.53001,67,185,0.45789,0.60212
2013,30-45 y.,Lower Saxony,Married,0.57729,638,927,0.54548,0.60911
2013,30-45 y.,Lower Saxony,"Married, living apart",0.03527,42,927,0.02339,0.04715
2013,30-45 y.,Lower Saxony,Single,0.30917,163,927,0.27940,0.33894
2013,30-45 y.,Lower Saxony,Divorced,0.07149,84,927,0.05490,0.08808
2013,30-45 y.,Bremen,Married,0.41046,62,62,0.28702,0.53391
2013,30-45 y.,North Rhine-Westphalia,Married,0.59069,1599,2225,0.57025,0.61113
2013,30-45 y.,North Rhine-Westphalia,"Married, living apart",0.04524,90,2225,0.03660,0.05388
2013,30-45 y.,North Rhine-Westphalia,Single,0.28654,339,2225,0.26775,0.30534
