year,age_gr,quintil_oecd,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,30-45 y.,5th Quintile,Divorced,0.05193,36,927,0.03764,0.06622
2019,46-65 y.,1st Quintile,Married,0.37416,998,1815,0.35189,0.39643
2019,46-65 y.,1st Quintile,"Married, living apart",0.07818,140,1815,0.06582,0.09053
2019,46-65 y.,1st Quintile,Single,0.18141,185,1815,0.16368,0.19915
2019,46-65 y.,1st Quintile,Divorced,0.31483,410,1815,0.29345,0.33620
2019,46-65 y.,1st Quintile,Widowed,0.05142,82,1815,0.04126,0.06158
2019,46-65 y.,2nd Quintile,Married,0.54398,926,1495,0.51873,0.56924
2019,46-65 y.,2nd Quintile,"Married, living apart",0.03566,60,1495,0.02626,0.04507
2019,46-65 y.,2nd Quintile,Single,0.14605,167,1495,0.12814,0.16396
2019,46-65 y.,2nd Quintile,Divorced,0.21116,271,1495,0.19047,0.23186
2019,46-65 y.,2nd Quintile,Widowed,0.06314,71,1495,0.05081,0.07548
2019,46-65 y.,3rd Quintile,Married,0.63882,1083,1589,0.61520,0.66245
2019,46-65 y.,3rd Quintile,"Married, living apart",0.03755,56,1589,0.02820,0.04690
2019,46-65 y.,3rd Quintile,Single,0.12537,154,1589,0.10909,0.14166
2019,46-65 y.,3rd Quintile,Divorced,0.16730,249,1589,0.14894,0.18565
2019,46-65 y.,3rd Quintile,Widowed,0.03096,47,1589,0.02244,0.03948
2019,46-65 y.,4th Quintile,Married,0.68229,1286,1808,0.66082,0.70376
2019,46-65 y.,4th Quintile,"Married, living apart",0.03406,57,1808,0.02570,0.04243
2019,46-65 y.,4th Quintile,Single,0.11159,164,1808,0.09707,0.12610
2019,46-65 y.,4th Quintile,Divorced,0.13421,239,1808,0.11850,0.14993
2019,46-65 y.,4th Quintile,Widowed,0.03784,62,1808,0.02905,0.04664
2019,46-65 y.,5th Quintile,Married,0.73267,1943,2512,0.71536,0.74998
2019,46-65 y.,5th Quintile,"Married, living apart",0.02706,63,2512,0.02072,0.03341
2019,46-65 y.,5th Quintile,Single,0.11189,195,2512,0.09956,0.12422
2019,46-65 y.,5th Quintile,Divorced,0.11558,268,2512,0.10308,0.12809
2019,46-65 y.,5th Quintile,Widowed,0.01280,43,2512,0.00840,0.01719
2019,66 and older,1st Quintile,Married,0.38679,400,752,0.35195,0.42162
2019,66 and older,1st Quintile,Single,0.08385,42,752,0.06403,0.10367
2019,66 and older,1st Quintile,Divorced,0.22606,158,752,0.19614,0.25598
2019,66 and older,1st Quintile,Widowed,0.26406,152,752,0.23254,0.29559
2019,66 and older,2nd Quintile,Married,0.55963,780,1174,0.53122,0.58804
2019,66 and older,2nd Quintile,Single,0.04631,39,1174,0.03428,0.05834
2019,66 and older,2nd Quintile,Divorced,0.10481,105,1174,0.08728,0.12234
2019,66 and older,2nd Quintile,Widowed,0.27652,250,1174,0.25093,0.30212
2019,66 and older,3rd Quintile,Married,0.57464,632,907,0.54245,0.60684
2019,66 and older,3rd Quintile,Divorced,0.11319,81,907,0.09256,0.13382
2019,66 and older,3rd Quintile,Widowed,0.24580,194,907,0.21776,0.27383
2019,66 and older,4th Quintile,Married,0.56448,573,851,0.53115,0.59782
2019,66 and older,4th Quintile,Single,0.05478,31,851,0.03949,0.07008
2019,66 and older,4th Quintile,Divorced,0.08551,52,851,0.06671,0.10431
2019,66 and older,4th Quintile,Widowed,0.28124,195,851,0.25101,0.31146
2019,66 and older,5th Quintile,Married,0.63124,707,893,0.59958,0.66290
2019,66 and older,5th Quintile,Divorced,0.08641,59,893,0.06797,0.10485
2019,66 and older,5th Quintile,Widowed,0.19575,127,893,0.16971,0.22179
2020,17-29 y.,1st Quintile,Married,0.07850,246,1746,0.06588,0.09112
2020,17-29 y.,1st Quintile,"Married, living apart",0.00476,34,1746,0.00153,0.00799
2020,17-29 y.,1st Quintile,Single,0.90675,1466,1746,0.89311,0.92039
2020,17-29 y.,2nd Quintile,Married,0.07523,79,937,0.05834,0.09213
2020,17-29 y.,2nd Quintile,Single,0.91477,858,937,0.89688,0.93266
2020,17-29 y.,3rd Quintile,Married,0.05601,56,714,0.03913,0.07288
2020,17-29 y.,3rd Quintile,Single,0.91596,658,714,0.89559,0.93632
2020,17-29 y.,4th Quintile,Married,0.07415,46,679,0.05443,0.09388
2020,17-29 y.,4th Quintile,Single,0.92561,633,679,0.90586,0.94536
2020,17-29 y.,5th Quintile,Married,0.05865,36,562,0.03920,0.07809
2020,17-29 y.,5th Quintile,Single,0.93823,526,562,0.91831,0.95815
2020,30-45 y.,1st Quintile,Married,0.37983,1340,2103,0.35908,0.40058
2020,30-45 y.,1st Quintile,"Married, living apart",0.04809,102,2103,0.03894,0.05723
2020,30-45 y.,1st Quintile,Single,0.43605,480,2103,0.41485,0.45724
2020,30-45 y.,1st Quintile,Divorced,0.12544,181,2103,0.11128,0.13960
2020,30-45 y.,2nd Quintile,Married,0.55566,814,1304,0.52868,0.58264
2020,30-45 y.,2nd Quintile,"Married, living apart",0.02571,40,1304,0.01711,0.03430
2020,30-45 y.,2nd Quintile,Single,0.35406,341,1304,0.32809,0.38002
2020,30-45 y.,2nd Quintile,Divorced,0.06212,109,1304,0.04901,0.07523
2020,30-45 y.,3rd Quintile,Married,0.48904,643,1057,0.45889,0.51919
2020,30-45 y.,3rd Quintile,"Married, living apart",0.03416,36,1057,0.02320,0.04512
2020,30-45 y.,3rd Quintile,Single,0.40987,311,1057,0.38020,0.43953
2020,30-45 y.,3rd Quintile,Divorced,0.06420,67,1057,0.04942,0.07898
2020,30-45 y.,4th Quintile,Married,0.56835,694,1059,0.53850,0.59819
2020,30-45 y.,4th Quintile,Single,0.38011,318,1059,0.35086,0.40936
2020,30-45 y.,4th Quintile,Divorced,0.03313,47,1059,0.02235,0.04392
2020,30-45 y.,5th Quintile,Married,0.52967,711,1105,0.50023,0.55912
2020,30-45 y.,5th Quintile,Single,0.42198,348,1105,0.39284,0.45111
2020,30-45 y.,5th Quintile,Divorced,0.04210,46,1105,0.03026,0.05395
2020,46-65 y.,1st Quintile,Married,0.35471,886,1673,0.33178,0.37765
2020,46-65 y.,1st Quintile,"Married, living apart",0.06718,113,1673,0.05518,0.07918
2020,46-65 y.,1st Quintile,Single,0.19439,203,1673,0.17542,0.21336
2020,46-65 y.,1st Quintile,Divorced,0.32518,388,1673,0.30272,0.34763
2020,46-65 y.,1st Quintile,Widowed,0.05854,83,1673,0.04729,0.06979
2020,46-65 y.,2nd Quintile,Married,0.57733,937,1502,0.55233,0.60232
2020,46-65 y.,2nd Quintile,"Married, living apart",0.03384,64,1502,0.02469,0.04298
2020,46-65 y.,2nd Quintile,Single,0.15718,177,1502,0.13876,0.17559
2020,46-65 y.,2nd Quintile,Divorced,0.17515,262,1502,0.15592,0.19437
2020,46-65 y.,2nd Quintile,Widowed,0.05652,62,1502,0.04483,0.06820
2020,46-65 y.,3rd Quintile,Married,0.65312,1092,1603,0.62981,0.67642
2020,46-65 y.,3rd Quintile,"Married, living apart",0.03531,65,1603,0.02627,0.04435
2020,46-65 y.,3rd Quintile,Single,0.11417,160,1603,0.09860,0.12975
2020,46-65 y.,3rd Quintile,Divorced,0.15837,227,1603,0.14049,0.17625
2020,46-65 y.,3rd Quintile,Widowed,0.03903,59,1603,0.02955,0.04852
2020,46-65 y.,4th Quintile,Married,0.68273,1401,1959,0.66211,0.70334
2020,46-65 y.,4th Quintile,"Married, living apart",0.02716,51,1959,0.01996,0.03436
2020,46-65 y.,4th Quintile,Single,0.13095,206,1959,0.11601,0.14589
2020,46-65 y.,4th Quintile,Divorced,0.12954,247,1959,0.11466,0.14441
2020,46-65 y.,4th Quintile,Widowed,0.02962,54,1959,0.02211,0.03713
2020,46-65 y.,5th Quintile,Married,0.73520,2507,3233,0.71999,0.75041
2020,46-65 y.,5th Quintile,"Married, living apart",0.04127,94,3233,0.03441,0.04813
2020,46-65 y.,5th Quintile,Single,0.10065,260,3233,0.09028,0.11102
2020,46-65 y.,5th Quintile,Divorced,0.10344,320,3233,0.09295,0.11394
2020,46-65 y.,5th Quintile,Widowed,0.01943,52,3233,0.01467,0.02419
2020,66 and older,1st Quintile,Married,0.36377,370,775,0.32988,0.39766
2020,66 and older,1st Quintile,Single,0.10297,57,775,0.08156,0.12438
2020,66 and older,1st Quintile,Divorced,0.24282,188,775,0.21261,0.27303
2020,66 and older,1st Quintile,Widowed,0.26303,160,775,0.23201,0.29405
2020,66 and older,2nd Quintile,Married,0.58091,783,1171,0.55264,0.60919
2020,66 and older,2nd Quintile,Single,0.05174,45,1171,0.03905,0.06443
2020,66 and older,2nd Quintile,Divorced,0.11437,97,1171,0.09614,0.13261
2020,66 and older,2nd Quintile,Widowed,0.24451,246,1171,0.21988,0.26914
2020,66 and older,3rd Quintile,Married,0.60722,618,882,0.57497,0.63947
2020,66 and older,3rd Quintile,Divorced,0.10181,84,882,0.08184,0.12178
2020,66 and older,3rd Quintile,Widowed,0.22751,180,882,0.19983,0.25519
2020,66 and older,4th Quintile,Married,0.59198,602,864,0.55919,0.62477
2020,66 and older,4th Quintile,Single,0.06986,35,864,0.05285,0.08686
2020,66 and older,4th Quintile,Divorced,0.10231,63,864,0.08209,0.12253
2020,66 and older,4th Quintile,Widowed,0.22889,164,864,0.20086,0.25692
2020,66 and older,5th Quintile,Married,0.67392,850,1072,0.64585,0.70200
2020,66 and older,5th Quintile,Divorced,0.07836,76,1072,0.06227,0.09446
2020,66 and older,5th Quintile,Widowed,0.18837,146,1072,0.16495,0.21179
2021,17-29 y.,1st Quintile,Married,0.07917,159,1209,0.06394,0.09439
2021,17-29 y.,1st Quintile,Single,0.90726,1050,1209,0.89090,0.92362
2021,17-29 y.,2nd Quintile,Married,0.07625,68,662,0.05602,0.09648
2021,17-29 y.,2nd Quintile,Single,0.91701,594,662,0.89598,0.93804
2021,17-29 y.,3rd Quintile,Married,0.06245,36,535,0.04192,0.08297
2021,17-29 y.,3rd Quintile,Single,0.92818,499,535,0.90628,0.95008
2021,17-29 y.,4th Quintile,Married,0.09887,40,461,0.07159,0.12615
2021,17-29 y.,4th Quintile,Single,0.89872,421,461,0.87115,0.92629
2021,17-29 y.,5th Quintile,Single,0.91417,341,341,0.88439,0.94394
2021,30-45 y.,1st Quintile,Married,0.39299,871,1413,0.36752,0.41847
2021,30-45 y.,1st Quintile,"Married, living apart",0.03881,89,1413,0.02873,0.04888
2021,30-45 y.,1st Quintile,Single,0.46168,361,1413,0.43568,0.48768
2021,30-45 y.,1st Quintile,Divorced,0.09743,92,1413,0.08197,0.11290
2021,30-45 y.,2nd Quintile,Married,0.49423,596,966,0.46269,0.52578
2021,30-45 y.,2nd Quintile,"Married, living apart",0.03507,41,966,0.02346,0.04668
2021,30-45 y.,2nd Quintile,Single,0.39289,255,966,0.36208,0.42371
2021,30-45 y.,2nd Quintile,Divorced,0.06118,74,966,0.04606,0.07630
2021,30-45 y.,3rd Quintile,Married,0.55775,499,826,0.52386,0.59164
2021,30-45 y.,3rd Quintile,"Married, living apart",0.02029,33,826,0.01067,0.02991
2021,30-45 y.,3rd Quintile,Single,0.36387,246,826,0.33104,0.39670
2021,30-45 y.,3rd Quintile,Divorced,0.05226,48,826,0.03708,0.06745
2021,30-45 y.,4th Quintile,Married,0.49766,471,753,0.46193,0.53340
2021,30-45 y.,4th Quintile,Single,0.45042,247,753,0.41486,0.48598
2021,30-45 y.,4th Quintile,Divorced,0.03921,35,753,0.02534,0.05308
2021,30-45 y.,5th Quintile,Married,0.54011,508,805,0.50566,0.57456
2021,30-45 y.,5th Quintile,Single,0.40312,259,805,0.36921,0.43702
2021,30-45 y.,5th Quintile,Divorced,0.05055,38,805,0.03540,0.06569
2021,46-65 y.,1st Quintile,Married,0.36905,598,1169,0.34137,0.39672
2021,46-65 y.,1st Quintile,"Married, living apart",0.05299,77,1169,0.04015,0.06584
2021,46-65 y.,1st Quintile,Single,0.17340,148,1169,0.15169,0.19511
2021,46-65 y.,1st Quintile,Divorced,0.36624,300,1169,0.33861,0.39387
2021,46-65 y.,1st Quintile,Widowed,0.03831,46,1169,0.02731,0.04932
2021,46-65 y.,2nd Quintile,Married,0.55101,662,1115,0.52180,0.58022
2021,46-65 y.,2nd Quintile,"Married, living apart",0.04304,70,1115,0.03112,0.05495
2021,46-65 y.,2nd Quintile,Single,0.18366,141,1115,0.16092,0.20640
2021,46-65 y.,2nd Quintile,Divorced,0.18276,200,1115,0.16006,0.20545
2021,46-65 y.,2nd Quintile,Widowed,0.03954,42,1115,0.02809,0.05098
2021,46-65 y.,3rd Quintile,Married,0.61340,774,1162,0.58539,0.64142
2021,46-65 y.,3rd Quintile,"Married, living apart",0.04844,47,1162,0.03609,0.06079
2021,46-65 y.,3rd Quintile,Single,0.11946,125,1162,0.10080,0.13811
2021,46-65 y.,3rd Quintile,Divorced,0.15622,168,1162,0.13534,0.17710
2021,46-65 y.,3rd Quintile,Widowed,0.06248,48,1162,0.04856,0.07640
2021,46-65 y.,4th Quintile,Married,0.67484,960,1354,0.64988,0.69980
2021,46-65 y.,4th Quintile,"Married, living apart",0.02418,41,1354,0.01599,0.03236
2021,46-65 y.,4th Quintile,Single,0.13402,142,1354,0.11587,0.15218
2021,46-65 y.,4th Quintile,Divorced,0.13190,174,1354,0.11387,0.14993
2021,46-65 y.,4th Quintile,Widowed,0.03505,37,1354,0.02525,0.04485
2021,46-65 y.,5th Quintile,Married,0.74528,1744,2286,0.72741,0.76314
2021,46-65 y.,5th Quintile,"Married, living apart",0.02831,60,2286,0.02151,0.03511
2021,46-65 y.,5th Quintile,Single,0.11317,208,2286,0.10018,0.12616
2021,46-65 y.,5th Quintile,Divorced,0.09247,236,2286,0.08059,0.10435
2021,46-65 y.,5th Quintile,Widowed,0.02077,38,2286,0.01492,0.02662
2021,66 and older,1st Quintile,Married,0.43082,353,647,0.39264,0.46901
2021,66 and older,1st Quintile,Single,0.08372,47,647,0.06236,0.10508
2021,66 and older,1st Quintile,Divorced,0.24953,140,647,0.21616,0.28290
2021,66 and older,1st Quintile,Widowed,0.20998,107,647,0.17857,0.24139
2021,66 and older,2nd Quintile,Married,0.56609,521,794,0.53159,0.60058
2021,66 and older,2nd Quintile,Single,0.05847,32,794,0.04214,0.07480
2021,66 and older,2nd Quintile,Divorced,0.12384,83,794,0.10091,0.14677
2021,66 and older,2nd Quintile,Widowed,0.23246,158,794,0.20306,0.26186
2021,66 and older,3rd Quintile,Married,0.55707,405,603,0.51739,0.59675
2021,66 and older,3rd Quintile,Divorced,0.10370,61,603,0.07934,0.12805
2021,66 and older,3rd Quintile,Widowed,0.24427,137,603,0.20995,0.27860
2021,66 and older,4th Quintile,Married,0.54246,402,596,0.50243,0.58250
2021,66 and older,4th Quintile,Divorced,0.12520,62,596,0.09861,0.15180
2021,66 and older,4th Quintile,Widowed,0.26293,132,596,0.22756,0.29831
2021,66 and older,5th Quintile,Married,0.65010,615,789,0.61680,0.68340
2021,66 and older,5th Quintile,Divorced,0.08874,58,789,0.06888,0.10859
2021,66 and older,5th Quintile,Widowed,0.20468,116,789,0.17651,0.23285
2022,17-29 y.,1st Quintile,Married,0.11421,151,1120,0.09557,0.13284
2022,17-29 y.,1st Quintile,Single,0.87898,969,1120,0.85987,0.89809
2022,17-29 y.,2nd Quintile,Married,0.04641,55,604,0.02962,0.06320
2022,17-29 y.,2nd Quintile,Single,0.93564,549,604,0.91605,0.95522
2022,17-29 y.,3rd Quintile,Married,0.05987,44,454,0.03802,0.08172
2022,17-29 y.,3rd Quintile,Single,0.93110,410,454,0.90777,0.95442
2022,17-29 y.,4th Quintile,Married,0.05260,31,409,0.03094,0.07426
2022,17-29 y.,4th Quintile,Single,0.94720,378,409,0.92550,0.96890
2022,17-29 y.,5th Quintile,Single,0.93586,326,326,0.90922,0.96250
2022,30-45 y.,1st Quintile,Married,0.39927,855,1371,0.37334,0.42521
2022,30-45 y.,1st Quintile,"Married, living apart",0.05636,79,1371,0.04415,0.06857
2022,30-45 y.,1st Quintile,Single,0.45642,347,1371,0.43005,0.48280
2022,30-45 y.,1st Quintile,Divorced,0.07919,90,1371,0.06489,0.09349
2022,30-45 y.,2nd Quintile,Married,0.47620,521,869,0.44297,0.50942
2022,30-45 y.,2nd Quintile,"Married, living apart",0.03170,38,869,0.02005,0.04336
2022,30-45 y.,2nd Quintile,Single,0.40056,256,869,0.36796,0.43315
2022,30-45 y.,2nd Quintile,Divorced,0.07041,54,869,0.05339,0.08743
2022,30-45 y.,3rd Quintile,Married,0.50917,456,740,0.47313,0.54521
2022,30-45 y.,3rd Quintile,Single,0.43535,250,740,0.39960,0.47110
2022,30-45 y.,3rd Quintile,Divorced,0.03468,34,740,0.02149,0.04788
2022,30-45 y.,4th Quintile,Married,0.56856,494,783,0.53385,0.60327
2022,30-45 y.,4th Quintile,Single,0.37165,255,783,0.33778,0.40552
2022,30-45 y.,4th Quintile,Divorced,0.04604,34,783,0.03135,0.06073
2022,30-45 y.,5th Quintile,Married,0.55048,398,625,0.51145,0.58951
2022,30-45 y.,5th Quintile,Single,0.40415,227,625,0.36565,0.44265
2022,46-65 y.,1st Quintile,Married,0.42433,673,1194,0.39628,0.45237
2022,46-65 y.,1st Quintile,"Married, living apart",0.04638,72,1194,0.03445,0.05832
2022,46-65 y.,1st Quintile,Single,0.16941,137,1194,0.14812,0.19070
2022,46-65 y.,1st Quintile,Divorced,0.29246,256,1194,0.26664,0.31827
2022,46-65 y.,1st Quintile,Widowed,0.06743,56,1194,0.05320,0.08166
2022,46-65 y.,2nd Quintile,Married,0.57853,569,997,0.54786,0.60920
2022,46-65 y.,2nd Quintile,"Married, living apart",0.03267,45,997,0.02163,0.04371
2022,46-65 y.,2nd Quintile,Single,0.16155,138,997,0.13870,0.18441
2022,46-65 y.,2nd Quintile,Divorced,0.19117,208,997,0.16674,0.21559
2022,46-65 y.,2nd Quintile,Widowed,0.03609,37,997,0.02450,0.04767
2022,46-65 y.,3rd Quintile,Married,0.65637,703,1031,0.62737,0.68538
2022,46-65 y.,3rd Quintile,"Married, living apart",0.04552,51,1031,0.03279,0.05825
2022,46-65 y.,3rd Quintile,Single,0.13150,113,1031,0.11086,0.15214
2022,46-65 y.,3rd Quintile,Divorced,0.14305,164,1031,0.12166,0.16443
2022,46-65 y.,4th Quintile,Married,0.67854,921,1317,0.65331,0.70377
2022,46-65 y.,4th Quintile,"Married, living apart",0.02427,39,1317,0.01595,0.03258
2022,46-65 y.,4th Quintile,Single,0.14122,164,1317,0.12241,0.16004
2022,46-65 y.,4th Quintile,Divorced,0.12260,158,1317,0.10488,0.14032
2022,46-65 y.,4th Quintile,Widowed,0.03337,35,1317,0.02367,0.04308
2022,46-65 y.,5th Quintile,Married,0.74765,1704,2242,0.72966,0.76563
2022,46-65 y.,5th Quintile,"Married, living apart",0.02461,60,2242,0.01819,0.03102
2022,46-65 y.,5th Quintile,Single,0.11138,213,2242,0.09836,0.12441
2022,46-65 y.,5th Quintile,Divorced,0.09505,218,2242,0.08291,0.10719
2022,46-65 y.,5th Quintile,Widowed,0.02131,47,2242,0.01533,0.02729
2022,66 and older,1st Quintile,Married,0.39395,295,571,0.35384,0.43407
2022,66 and older,1st Quintile,Single,0.09537,48,571,0.07126,0.11949
2022,66 and older,1st Quintile,Divorced,0.28880,146,571,0.25159,0.32600
2022,66 and older,1st Quintile,Widowed,0.18887,82,571,0.15674,0.22100
2022,66 and older,2nd Quintile,Married,0.58026,514,777,0.54553,0.61498
2022,66 and older,2nd Quintile,Single,0.06435,35,777,0.04709,0.08162
2022,66 and older,2nd Quintile,Divorced,0.12626,90,777,0.10289,0.14963
2022,66 and older,2nd Quintile,Widowed,0.22171,138,777,0.19249,0.25094
2022,66 and older,3rd Quintile,Married,0.58785,470,682,0.55088,0.62482
2022,66 and older,3rd Quintile,Divorced,0.11057,67,682,0.08702,0.13412
2022,66 and older,3rd Quintile,Widowed,0.23657,145,682,0.20465,0.26849
2022,66 and older,4th Quintile,Married,0.56039,413,580,0.51996,0.60082
2022,66 and older,4th Quintile,Divorced,0.08132,43,580,0.05905,0.10358
2022,66 and older,4th Quintile,Widowed,0.27495,124,580,0.23858,0.31132
2022,66 and older,5th Quintile,Married,0.51995,534,754,0.48426,0.55563
2022,66 and older,5th Quintile,Divorced,0.10000,63,754,0.07857,0.12143
2022,66 and older,5th Quintile,Widowed,0.32226,157,754,0.28888,0.35564
