year,bula_h,regtyp,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Schleswig-Holstein,Urban regions,Married,0.46019,175,233,0.39605,0.52432
2010,Schleswig-Holstein,Urban regions,Single,0.24939,58,233,0.19372,0.30507
2010,Schleswig-Holstein,Rural regions,Married,0.45381,270,433,0.40686,0.50076
2010,Schleswig-Holstein,Rural regions,Single,0.20581,107,433,0.16769,0.24394
2010,Schleswig-Holstein,Rural regions,Divorced,0.08279,56,433,0.05681,0.10878
2010,Hamburg,Urban regions,Married,0.35635,204,360,0.30681,0.40590
2010,Hamburg,Urban regions,Single,0.35008,123,360,0.30073,0.39942
2010,Hamburg,Urban regions,Divorced,0.09485,33,360,0.06454,0.12516
2010,Lower Saxony,Urban regions,Married,0.43591,610,985,0.40492,0.46689
2010,Lower Saxony,Urban regions,Single,0.23269,236,985,0.20629,0.25909
2010,Lower Saxony,Urban regions,Divorced,0.07757,85,985,0.06086,0.09429
2010,Lower Saxony,Urban regions,Widowed,0.07239,54,985,0.05620,0.08858
2010,Lower Saxony,Rural regions,Married,0.47160,754,1185,0.44316,0.50003
2010,Lower Saxony,Rural regions,Single,0.23169,264,1185,0.20766,0.25572
2010,Lower Saxony,Rural regions,Divorced,0.04345,93,1185,0.03184,0.05507
2010,Lower Saxony,Rural regions,Widowed,0.07952,74,1185,0.06411,0.09493
2010,Bremen,Urban regions,Married,0.38119,87,139,0.30016,0.46222
2010,Bremen,Urban regions,Single,0.31533,52,139,0.23781,0.39286
2010,North Rhine-Westphalia,Urban regions,Married,0.46208,3138,4931,0.44816,0.47600
2010,North Rhine-Westphalia,Urban regions,"Married, living apart",0.02128,130,4931,0.01725,0.02531
2010,North Rhine-Westphalia,Urban regions,Single,0.21196,1024,4931,0.20055,0.22337
2010,North Rhine-Westphalia,Urban regions,Divorced,0.07438,400,4931,0.06705,0.08170
2010,North Rhine-Westphalia,Urban regions,Widowed,0.07381,239,4931,0.06651,0.08111
2010,North Rhine-Westphalia,Rural regions,Married,0.46303,84,84,0.35575,0.57030
2010,Hesse,Urban regions,Married,0.45506,871,1357,0.42856,0.48157
2010,Hesse,Urban regions,"Married, living apart",0.03394,49,1357,0.02430,0.04357
2010,Hesse,Urban regions,Single,0.22005,290,1357,0.19800,0.24210
2010,Hesse,Urban regions,Divorced,0.05778,98,1357,0.04536,0.07020
2010,Hesse,Urban regions,Widowed,0.05491,49,1357,0.04279,0.06704
2010,Hesse,Rural regions,Married,0.44828,215,289,0.39085,0.50572
2010,Hesse,Rural regions,Single,0.25177,74,289,0.20164,0.30190
2010,"Rhineland-Palatinate, Saarland",Urban regions,Married,0.41743,612,992,0.38673,0.44813
2010,"Rhineland-Palatinate, Saarland",Urban regions,Single,0.24029,222,992,0.21368,0.26689
2010,"Rhineland-Palatinate, Saarland",Urban regions,Divorced,0.07160,88,992,0.05554,0.08765
2010,"Rhineland-Palatinate, Saarland",Urban regions,Widowed,0.09816,70,992,0.07963,0.11668
2010,"Rhineland-Palatinate, Saarland",Rural regions,Married,0.40869,225,287,0.35172,0.46566
2010,"Rhineland-Palatinate, Saarland",Rural regions,Single,0.25413,62,287,0.20367,0.30458
2010,Baden-Wuerttemberg,Urban regions,Married,0.42492,1645,2659,0.40612,0.44371
2010,Baden-Wuerttemberg,Urban regions,"Married, living apart",0.01818,55,2659,0.01310,0.02326
2010,Baden-Wuerttemberg,Urban regions,Single,0.25046,623,2659,0.23399,0.26694
2010,Baden-Wuerttemberg,Urban regions,Divorced,0.07344,194,2659,0.06352,0.08336
2010,Baden-Wuerttemberg,Urban regions,Widowed,0.07790,142,2659,0.06771,0.08809
2010,Baden-Wuerttemberg,Rural regions,Married,0.42487,193,256,0.36419,0.48554
2010,Baden-Wuerttemberg,Rural regions,Single,0.26354,63,256,0.20947,0.31762
2010,Bavaria,Urban regions,Married,0.41075,928,1625,0.38682,0.43468
2010,Bavaria,Urban regions,"Married, living apart",0.02647,41,1625,0.01866,0.03427
2010,Bavaria,Urban regions,Single,0.27091,438,1625,0.24930,0.29253
2010,Bavaria,Urban regions,Divorced,0.09421,151,1625,0.08000,0.10842
2010,Bavaria,Urban regions,Widowed,0.06001,67,1625,0.04846,0.07156
2010,Bavaria,Rural regions,Married,0.46860,1310,2018,0.44682,0.49038
2010,Bavaria,Rural regions,"Married, living apart",0.02082,48,2018,0.01459,0.02706
2010,Bavaria,Rural regions,Single,0.21833,409,2018,0.20030,0.23636
2010,Bavaria,Rural regions,Divorced,0.07769,165,2018,0.06601,0.08937
2010,Bavaria,Rural regions,Widowed,0.06058,86,2018,0.05017,0.07099
2010,Berlin,Urban regions,Married,0.35521,449,932,0.32447,0.38595
2010,Berlin,Urban regions,"Married, living apart",0.03689,49,932,0.02478,0.04900
2010,Berlin,Urban regions,Single,0.31262,295,932,0.28284,0.34240
2010,Berlin,Urban regions,Divorced,0.12043,100,932,0.09952,0.14134
2010,Berlin,Urban regions,Widowed,0.05246,39,932,0.03814,0.06678
2010,Brandenburg,Urban regions,Single,0.41365,32,32,0.24028,0.58702
2010,Brandenburg,Rural regions,Married,0.43000,488,883,0.39733,0.46267
2010,Brandenburg,Rural regions,Single,0.23959,247,883,0.21142,0.26776
2010,Brandenburg,Rural regions,Divorced,0.09800,90,883,0.07838,0.11762
2010,Brandenburg,Rural regions,Widowed,0.08641,58,883,0.06787,0.10496
2010,Mecklenburg-Western Pomerania,Urban regions,Married,0.34580,38,38,0.19254,0.49906
2010,Mecklenburg-Western Pomerania,Rural regions,Married,0.51039,285,471,0.46520,0.55559
2010,Mecklenburg-Western Pomerania,Rural regions,Single,0.17327,134,471,0.13905,0.20748
2010,Mecklenburg-Western Pomerania,Rural regions,Divorced,0.12179,52,471,0.09222,0.15136
2010,Saxony,Urban regions,Married,0.38866,480,869,0.35624,0.42109
2010,Saxony,Urban regions,Single,0.28032,275,869,0.25044,0.31020
2010,Saxony,Urban regions,Divorced,0.10058,67,869,0.08057,0.12059
2010,Saxony,Urban regions,Widowed,0.08643,47,869,0.06773,0.10512
2010,Saxony,Rural regions,Married,0.49782,484,802,0.46319,0.53244
2010,Saxony,Rural regions,Single,0.25097,208,802,0.22094,0.28099
2010,Saxony,Rural regions,Divorced,0.08014,76,802,0.06134,0.09894
2010,Saxony,Rural regions,Widowed,0.04576,34,802,0.03129,0.06023
2010,Saxony-Anhalt,Urban regions,Married,0.35307,76,130,0.27060,0.43555
2010,Saxony-Anhalt,Urban regions,Single,0.39183,54,130,0.30758,0.47607
2010,Saxony-Anhalt,Rural regions,Married,0.46995,430,743,0.43403,0.50586
2010,Saxony-Anhalt,Rural regions,Single,0.25022,215,743,0.21906,0.28139
2010,Saxony-Anhalt,Rural regions,Divorced,0.06574,54,743,0.04791,0.08357
2010,Saxony-Anhalt,Rural regions,Widowed,0.07065,44,743,0.05222,0.08909
2010,Thuringa,Urban regions,Married,0.30001,159,298,0.24789,0.35213
2010,Thuringa,Urban regions,Single,0.39735,108,298,0.34170,0.45300
2010,Thuringa,Urban regions,Divorced,0.10353,31,298,0.06888,0.13817
2010,Thuringa,Rural regions,Married,0.44096,366,627,0.40207,0.47986
2010,Thuringa,Rural regions,Single,0.22454,156,627,0.19185,0.25723
2010,Thuringa,Rural regions,Divorced,0.11708,60,627,0.09189,0.14226
2010,Thuringa,Rural regions,Widowed,0.09352,45,627,0.07071,0.11633
2011,Schleswig-Holstein,Urban regions,Married,0.42037,186,259,0.36014,0.48060
2011,Schleswig-Holstein,Urban regions,Single,0.24829,73,259,0.19557,0.30101
2011,Schleswig-Holstein,Rural regions,Married,0.44527,399,692,0.40822,0.48233
2011,Schleswig-Holstein,Rural regions,Single,0.23151,171,692,0.20006,0.26296
2011,Schleswig-Holstein,Rural regions,Divorced,0.08801,86,692,0.06688,0.10913
2011,Schleswig-Holstein,Rural regions,Widowed,0.05761,36,692,0.04023,0.07498
2011,Hamburg,Urban regions,Married,0.36200,221,401,0.31491,0.40910
2011,Hamburg,Urban regions,Single,0.31628,138,401,0.27071,0.36185
2011,Hamburg,Urban regions,Divorced,0.09763,42,401,0.06854,0.12671
2011,Lower Saxony,Urban regions,Married,0.43727,699,1176,0.40891,0.46564
2011,Lower Saxony,Urban regions,"Married, living apart",0.01704,32,1176,0.00964,0.02444
2011,Lower Saxony,Urban regions,Single,0.25171,280,1176,0.22690,0.27653
2011,Lower Saxony,Urban regions,Divorced,0.07294,97,1176,0.05807,0.08780
2011,Lower Saxony,Urban regions,Widowed,0.07876,68,1176,0.06336,0.09416
2011,Lower Saxony,Rural regions,Married,0.47198,951,1511,0.44680,0.49716
2011,Lower Saxony,Rural regions,"Married, living apart",0.01324,35,1511,0.00748,0.01901
2011,Lower Saxony,Rural regions,Single,0.22733,325,1511,0.20619,0.24847
2011,Lower Saxony,Rural regions,Divorced,0.04925,114,1511,0.03833,0.06016
2011,Lower Saxony,Rural regions,Widowed,0.07401,86,1511,0.06081,0.08722
2011,Bremen,Urban regions,Married,0.36747,92,159,0.29229,0.44264
2011,Bremen,Urban regions,Single,0.35803,67,159,0.28328,0.43279
2011,North Rhine-Westphalia,Urban regions,Married,0.46028,3510,5670,0.44730,0.47325
2011,North Rhine-Westphalia,Urban regions,"Married, living apart",0.02366,176,5670,0.01971,0.02762
2011,North Rhine-Westphalia,Urban regions,Single,0.22276,1219,5670,0.21193,0.23359
2011,North Rhine-Westphalia,Urban regions,Divorced,0.06879,472,5670,0.06221,0.07538
2011,North Rhine-Westphalia,Urban regions,Widowed,0.07017,293,5670,0.06352,0.07682
2011,North Rhine-Westphalia,Rural regions,Married,0.47873,107,146,0.39742,0.56004
2011,North Rhine-Westphalia,Rural regions,Single,0.23351,39,146,0.16464,0.30237
2011,Hesse,Urban regions,Married,0.42108,973,1599,0.39687,0.44529
2011,Hesse,Urban regions,"Married, living apart",0.02797,55,1599,0.01988,0.03605
2011,Hesse,Urban regions,Single,0.23397,357,1599,0.21321,0.25472
2011,Hesse,Urban regions,Divorced,0.07544,152,1599,0.06249,0.08839
2011,Hesse,Urban regions,Widowed,0.05465,62,1599,0.04350,0.06579
2011,Hesse,Rural regions,Married,0.43703,247,378,0.38696,0.48710
2011,Hesse,Rural regions,Single,0.23278,95,378,0.19012,0.27544
2011,Hesse,Rural regions,Divorced,0.08221,36,378,0.05448,0.10994
2011,"Rhineland-Palatinate, Saarland",Urban regions,Married,0.40259,700,1192,0.37474,0.43045
2011,"Rhineland-Palatinate, Saarland",Urban regions,"Married, living apart",0.02079,32,1192,0.01269,0.02890
2011,"Rhineland-Palatinate, Saarland",Urban regions,Single,0.24498,264,1192,0.22055,0.26940
2011,"Rhineland-Palatinate, Saarland",Urban regions,Divorced,0.06880,111,1192,0.05442,0.08317
2011,"Rhineland-Palatinate, Saarland",Urban regions,Widowed,0.09142,85,1192,0.07505,0.10779
2011,"Rhineland-Palatinate, Saarland",Rural regions,Married,0.46173,295,404,0.41305,0.51040
2011,"Rhineland-Palatinate, Saarland",Rural regions,Single,0.21682,78,404,0.17659,0.25706
2011,"Rhineland-Palatinate, Saarland",Rural regions,Divorced,0.06907,31,404,0.04432,0.09383
2011,Baden-Wuerttemberg,Urban regions,Married,0.42481,1965,3206,0.40770,0.44193
2011,Baden-Wuerttemberg,Urban regions,"Married, living apart",0.01970,78,3206,0.01489,0.02451
2011,Baden-Wuerttemberg,Urban regions,Single,0.24703,744,3206,0.23210,0.26196
2011,Baden-Wuerttemberg,Urban regions,Divorced,0.07221,248,3206,0.06325,0.08117
2011,Baden-Wuerttemberg,Urban regions,Widowed,0.07162,171,3206,0.06270,0.08055
2011,Baden-Wuerttemberg,Rural regions,Married,0.43989,263,356,0.38826,0.49153
2011,Baden-Wuerttemberg,Rural regions,Single,0.25143,93,356,0.20630,0.29656
2011,Bavaria,Urban regions,Married,0.41491,1133,1999,0.39331,0.43652
2011,Bavaria,Urban regions,"Married, living apart",0.02384,50,1999,0.01715,0.03053
2011,Bavaria,Urban regions,Single,0.26674,515,1999,0.24734,0.28613
2011,Bavaria,Urban regions,Divorced,0.09105,206,1999,0.07843,0.10366
2011,Bavaria,Urban regions,Widowed,0.06169,95,1999,0.05114,0.07224
2011,Bavaria,Rural regions,Married,0.47224,1617,2523,0.45276,0.49173
2011,Bavaria,Rural regions,"Married, living apart",0.02131,61,2523,0.01567,0.02695
2011,Bavaria,Rural regions,Single,0.21112,502,2523,0.19520,0.22705
2011,Bavaria,Rural regions,Divorced,0.08021,219,2523,0.06960,0.09081
2011,Bavaria,Rural regions,Widowed,0.06329,124,2523,0.05379,0.07279
2011,Berlin,Urban regions,Married,0.36923,498,1028,0.33971,0.39875
2011,Berlin,Urban regions,"Married, living apart",0.03003,48,1028,0.01959,0.04047
2011,Berlin,Urban regions,Single,0.30309,312,1028,0.27498,0.33120
2011,Berlin,Urban regions,Divorced,0.11410,121,1028,0.09466,0.13355
2011,Berlin,Urban regions,Widowed,0.05519,49,1028,0.04122,0.06915
2011,Brandenburg,Urban regions,Married,0.37042,38,73,0.25887,0.48197
2011,Brandenburg,Urban regions,Single,0.30023,35,73,0.19435,0.40611
2011,Brandenburg,Rural regions,Married,0.40946,568,1046,0.37965,0.43928
2011,Brandenburg,Rural regions,Single,0.25843,281,1046,0.23189,0.28498
2011,Brandenburg,Rural regions,Divorced,0.10887,124,1046,0.08999,0.12776
2011,Brandenburg,Rural regions,Widowed,0.08292,73,1046,0.06620,0.09963
2011,Mecklenburg-Western Pomerania,Rural regions,Married,0.47739,314,577,0.43659,0.51818
2011,Mecklenburg-Western Pomerania,Rural regions,Single,0.18983,152,577,0.15780,0.22186
2011,Mecklenburg-Western Pomerania,Rural regions,Divorced,0.13113,72,577,0.10356,0.15869
2011,Mecklenburg-Western Pomerania,Rural regions,Widowed,0.06862,39,577,0.04798,0.08927
2011,Saxony,Urban regions,Married,0.38999,542,962,0.35916,0.42083
2011,Saxony,Urban regions,Single,0.28084,282,962,0.25243,0.30926
2011,Saxony,Urban regions,Divorced,0.11339,85,962,0.09335,0.13344
2011,Saxony,Urban regions,Widowed,0.07274,53,962,0.05632,0.08916
2011,Saxony,Rural regions,Married,0.47082,524,868,0.43759,0.50404
2011,Saxony,Rural regions,Single,0.25485,225,868,0.22584,0.28386
2011,Saxony,Rural regions,Divorced,0.07079,77,868,0.05372,0.08786
2011,Saxony,Rural regions,Widowed,0.05278,42,868,0.03790,0.06767
2011,Saxony-Anhalt,Urban regions,Married,0.36183,113,180,0.29143,0.43222
2011,Saxony-Anhalt,Urban regions,Single,0.34481,67,180,0.27518,0.41444
2011,Saxony-Anhalt,Rural regions,Married,0.47289,507,879,0.43987,0.50592
2011,Saxony-Anhalt,Rural regions,Single,0.23365,254,879,0.20566,0.26164
2011,Saxony-Anhalt,Rural regions,Divorced,0.06708,64,879,0.05053,0.08363
2011,Saxony-Anhalt,Rural regions,Widowed,0.07133,54,879,0.05431,0.08835
2011,Thuringa,Urban regions,Married,0.29855,171,339,0.24976,0.34733
2011,Thuringa,Urban regions,Single,0.40066,135,339,0.34841,0.45290
2011,Thuringa,Urban regions,Divorced,0.08624,33,339,0.05631,0.11616
2011,Thuringa,Rural regions,Married,0.46188,441,734,0.42579,0.49797
2011,Thuringa,Rural regions,Single,0.20600,166,734,0.17673,0.23528
2011,Thuringa,Rural regions,Divorced,0.11642,77,734,0.09320,0.13964
2011,Thuringa,Rural regions,Widowed,0.09033,50,734,0.06958,0.11109
2012,Schleswig-Holstein,Urban regions,Married,0.41256,171,240,0.35015,0.47498
2012,Schleswig-Holstein,Urban regions,Single,0.24442,69,240,0.18994,0.29891
2012,Schleswig-Holstein,Rural regions,Married,0.46448,396,693,0.42732,0.50164
2012,Schleswig-Holstein,Rural regions,Single,0.21488,174,693,0.18427,0.24548
2012,Schleswig-Holstein,Rural regions,Divorced,0.07912,75,693,0.05900,0.09923
2012,Schleswig-Holstein,Rural regions,Widowed,0.06660,48,693,0.04802,0.08518
2012,Hamburg,Urban regions,Married,0.39523,221,412,0.34796,0.44249
2012,Hamburg,Urban regions,Single,0.30042,140,412,0.25609,0.34474
2012,Hamburg,Urban regions,Divorced,0.09745,51,412,0.06878,0.12612
2012,Lower Saxony,Urban regions,Married,0.44089,630,1048,0.41082,0.47097
2012,Lower Saxony,Urban regions,Single,0.24353,248,1048,0.21753,0.26953
2012,Lower Saxony,Urban regions,Divorced,0.07740,100,1048,0.06122,0.09359
2012,Lower Saxony,Urban regions,Widowed,0.08354,70,1048,0.06678,0.10030
2012,Lower Saxony,Rural regions,Married,0.48337,959,1546,0.45845,0.50829
2012,Lower Saxony,Rural regions,"Married, living apart",0.01109,33,1546,0.00587,0.01631
2012,Lower Saxony,Rural regions,Single,0.21984,339,1546,0.19919,0.24049
2012,Lower Saxony,Rural regions,Divorced,0.05602,126,1546,0.04456,0.06749
2012,Lower Saxony,Rural regions,Widowed,0.06918,89,1546,0.05652,0.08183
2012,Bremen,Urban regions,Married,0.34616,96,165,0.27334,0.41897
2012,Bremen,Urban regions,Single,0.36418,69,165,0.29054,0.43783
2012,North Rhine-Westphalia,Urban regions,Married,0.46265,3361,5508,0.44948,0.47582
2012,North Rhine-Westphalia,Urban regions,"Married, living apart",0.02123,166,5508,0.01742,0.02504
2012,North Rhine-Westphalia,Urban regions,Single,0.22693,1229,5508,0.21587,0.23800
2012,North Rhine-Westphalia,Urban regions,Divorced,0.07313,483,5508,0.06626,0.08001
2012,North Rhine-Westphalia,Urban regions,Widowed,0.06101,269,5508,0.05469,0.06734
2012,North Rhine-Westphalia,Rural regions,Married,0.47902,96,131,0.39314,0.56489
2012,North Rhine-Westphalia,Rural regions,Single,0.20637,35,131,0.13680,0.27594
2012,Hesse,Urban regions,Married,0.41903,915,1522,0.39423,0.44383
2012,Hesse,Urban regions,"Married, living apart",0.03269,54,1522,0.02375,0.04163
2012,Hesse,Urban regions,Single,0.22928,332,1522,0.20816,0.25041
2012,Hesse,Urban regions,Divorced,0.07871,152,1522,0.06518,0.09224
2012,Hesse,Urban regions,Widowed,0.05494,69,1522,0.04349,0.06639
2012,Hesse,Rural regions,Married,0.46922,249,386,0.41937,0.51907
2012,Hesse,Rural regions,Single,0.20884,95,386,0.16824,0.24944
2012,Hesse,Rural regions,Divorced,0.08747,42,386,0.05925,0.11569
2012,"Rhineland-Palatinate, Saarland",Urban regions,Married,0.42784,694,1191,0.39973,0.45595
2012,"Rhineland-Palatinate, Saarland",Urban regions,"Married, living apart",0.02100,35,1191,0.01286,0.02915
2012,"Rhineland-Palatinate, Saarland",Urban regions,Single,0.25067,270,1191,0.22605,0.27530
2012,"Rhineland-Palatinate, Saarland",Urban regions,Divorced,0.06726,113,1191,0.05303,0.08149
2012,"Rhineland-Palatinate, Saarland",Urban regions,Widowed,0.07758,79,1191,0.06238,0.09278
2012,"Rhineland-Palatinate, Saarland",Rural regions,Married,0.41945,255,343,0.36715,0.47176
2012,"Rhineland-Palatinate, Saarland",Rural regions,Single,0.25587,88,343,0.20962,0.30211
2012,Baden-Wuerttemberg,Urban regions,Married,0.44163,1856,3024,0.42393,0.45934
2012,Baden-Wuerttemberg,Urban regions,"Married, living apart",0.01978,68,3024,0.01481,0.02474
2012,Baden-Wuerttemberg,Urban regions,Single,0.23995,697,3024,0.22473,0.25517
2012,Baden-Wuerttemberg,Urban regions,Divorced,0.06832,244,3024,0.05932,0.07731
2012,Baden-Wuerttemberg,Urban regions,Widowed,0.06573,159,3024,0.05689,0.07456
2012,Baden-Wuerttemberg,Rural regions,Married,0.45518,237,359,0.40359,0.50677
2012,Baden-Wuerttemberg,Rural regions,Single,0.25595,90,359,0.21075,0.30116
2012,Baden-Wuerttemberg,Rural regions,Divorced,0.07871,32,359,0.05081,0.10660
2012,Bavaria,Urban regions,Married,0.42984,1097,1921,0.40770,0.45199
2012,Bavaria,Urban regions,"Married, living apart",0.02178,43,1921,0.01525,0.02830
2012,Bavaria,Urban regions,Single,0.24657,492,1921,0.22729,0.26584
2012,Bavaria,Urban regions,Divorced,0.09062,193,1921,0.07778,0.10346
2012,Bavaria,Urban regions,Widowed,0.06428,96,1921,0.05331,0.07525
2012,Bavaria,Rural regions,Married,0.47120,1590,2530,0.45174,0.49065
2012,Bavaria,Rural regions,"Married, living apart",0.02006,58,2530,0.01459,0.02552
2012,Bavaria,Rural regions,Single,0.21297,515,2530,0.19701,0.22893
2012,Bavaria,Rural regions,Divorced,0.09021,239,2530,0.07904,0.10137
2012,Bavaria,Rural regions,Widowed,0.05980,128,2530,0.05056,0.06904
2012,Berlin,Urban regions,Married,0.35606,506,1057,0.32718,0.38494
2012,Berlin,Urban regions,"Married, living apart",0.02996,48,1057,0.01967,0.04024
2012,Berlin,Urban regions,Single,0.31571,328,1057,0.28767,0.34374
2012,Berlin,Urban regions,Divorced,0.10905,128,1057,0.09025,0.12785
2012,Berlin,Urban regions,Widowed,0.04999,47,1057,0.03684,0.06313
2012,Brandenburg,Urban regions,Married,0.40353,33,72,0.28941,0.51765
2012,Brandenburg,Urban regions,Single,0.31452,39,72,0.20651,0.42253
2012,Brandenburg,Rural regions,Married,0.43999,575,1005,0.40929,0.47070
2012,Brandenburg,Rural regions,Single,0.23582,245,1005,0.20956,0.26208
2012,Brandenburg,Rural regions,Divorced,0.09113,112,1005,0.07333,0.10893
2012,Brandenburg,Rural regions,Widowed,0.08599,73,1005,0.06865,0.10333
2012,Mecklenburg-Western Pomerania,Rural regions,Married,0.49021,328,569,0.44910,0.53132
2012,Mecklenburg-Western Pomerania,Rural regions,Single,0.18792,139,569,0.15579,0.22005
2012,Mecklenburg-Western Pomerania,Rural regions,Divorced,0.11801,66,569,0.09148,0.14454
2012,Mecklenburg-Western Pomerania,Rural regions,Widowed,0.06212,36,569,0.04227,0.08198
2012,Saxony,Urban regions,Married,0.38042,508,932,0.34924,0.41161
2012,Saxony,Urban regions,Single,0.30364,284,932,0.27410,0.33318
2012,Saxony,Urban regions,Divorced,0.09962,76,932,0.08038,0.11886
2012,Saxony,Urban regions,Widowed,0.08377,64,932,0.06597,0.10157
2012,Saxony,Rural regions,Married,0.48295,552,910,0.45046,0.51543
2012,Saxony,Rural regions,Single,0.23354,228,910,0.20603,0.26104
2012,Saxony,Rural regions,Divorced,0.07688,85,910,0.05956,0.09420
2012,Saxony,Rural regions,Widowed,0.05447,45,910,0.03972,0.06923
