year,bula_h,quintil_oecd,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,North Rhine-Westphalia,1st Quintile,Single,0.25241,354,1227,0.22810,0.27673
2012,North Rhine-Westphalia,1st Quintile,Divorced,0.10155,153,1227,0.08464,0.11845
2012,North Rhine-Westphalia,1st Quintile,Widowed,0.08361,69,1227,0.06812,0.09911
2012,North Rhine-Westphalia,2nd Quintile,Married,0.45816,559,907,0.42572,0.49060
2012,North Rhine-Westphalia,2nd Quintile,Single,0.21958,195,907,0.19262,0.24653
2012,North Rhine-Westphalia,2nd Quintile,Divorced,0.07647,100,907,0.05917,0.09378
2012,North Rhine-Westphalia,2nd Quintile,Widowed,0.07618,53,907,0.05891,0.09346
2012,North Rhine-Westphalia,3rd Quintile,Married,0.51472,570,861,0.48132,0.54812
2012,North Rhine-Westphalia,3rd Quintile,Single,0.19201,179,861,0.16569,0.21834
2012,North Rhine-Westphalia,3rd Quintile,Divorced,0.06375,72,861,0.04742,0.08008
2012,North Rhine-Westphalia,3rd Quintile,Widowed,0.05350,40,861,0.03846,0.06854
2012,North Rhine-Westphalia,4th Quintile,Married,0.49175,634,931,0.45961,0.52388
2012,North Rhine-Westphalia,4th Quintile,Single,0.22782,198,931,0.20086,0.25478
2012,North Rhine-Westphalia,4th Quintile,Divorced,0.06482,60,931,0.04899,0.08064
2012,North Rhine-Westphalia,4th Quintile,Widowed,0.05219,39,931,0.03789,0.06648
2012,North Rhine-Westphalia,5th Quintile,Married,0.53353,804,1185,0.50512,0.56195
2012,North Rhine-Westphalia,5th Quintile,"Married, living apart",0.03565,35,1185,0.02509,0.04621
2012,North Rhine-Westphalia,5th Quintile,Single,0.22864,228,1185,0.20472,0.25257
2012,North Rhine-Westphalia,5th Quintile,Divorced,0.05961,70,1185,0.04612,0.07309
2012,North Rhine-Westphalia,5th Quintile,Widowed,0.04640,48,1185,0.03442,0.05839
2012,Hesse,1st Quintile,Married,0.24869,145,296,0.19936,0.29801
2012,Hesse,1st Quintile,Single,0.22755,91,296,0.17971,0.27540
2012,Hesse,1st Quintile,Divorced,0.16734,60,296,0.12475,0.20994
2012,Hesse,2nd Quintile,Married,0.50342,215,276,0.44433,0.56252
2012,Hesse,2nd Quintile,Single,0.18141,61,276,0.13586,0.22696
2012,Hesse,3rd Quintile,Married,0.42566,188,256,0.36497,0.48635
2012,Hesse,3rd Quintile,Single,0.24093,68,256,0.18844,0.29342
2012,Hesse,4th Quintile,Married,0.40357,198,311,0.34895,0.45818
2012,Hesse,4th Quintile,Single,0.22515,76,311,0.17866,0.27165
2012,Hesse,4th Quintile,Divorced,0.08441,37,311,0.05346,0.11535
2012,Hesse,5th Quintile,Married,0.50763,329,425,0.46004,0.55522
2012,Hesse,5th Quintile,Single,0.24206,96,425,0.20129,0.28283
2012,"Rhineland-Palatinate, Saarland",1st Quintile,Married,0.27270,145,279,0.22035,0.32506
2012,"Rhineland-Palatinate, Saarland",1st Quintile,Single,0.28648,83,279,0.23334,0.33963
2012,"Rhineland-Palatinate, Saarland",1st Quintile,Divorced,0.13760,51,279,0.09711,0.17810
2012,"Rhineland-Palatinate, Saarland",2nd Quintile,Married,0.37203,191,313,0.31839,0.42566
2012,"Rhineland-Palatinate, Saarland",2nd Quintile,Single,0.22049,59,313,0.17448,0.26649
2012,"Rhineland-Palatinate, Saarland",2nd Quintile,Divorced,0.08388,32,313,0.05312,0.11464
2012,"Rhineland-Palatinate, Saarland",2nd Quintile,Widowed,0.12271,31,313,0.08631,0.15912
2012,"Rhineland-Palatinate, Saarland",3rd Quintile,Married,0.43430,171,246,0.37224,0.49637
2012,"Rhineland-Palatinate, Saarland",3rd Quintile,Single,0.31398,75,246,0.25586,0.37209
2012,"Rhineland-Palatinate, Saarland",4th Quintile,Married,0.50330,168,229,0.43840,0.56820
2012,"Rhineland-Palatinate, Saarland",4th Quintile,Single,0.22494,61,229,0.17074,0.27914
2012,"Rhineland-Palatinate, Saarland",5th Quintile,Married,0.57163,181,216,0.50548,0.63777
2012,"Rhineland-Palatinate, Saarland",5th Quintile,Single,0.15563,35,216,0.10717,0.20408
2012,Baden-Wuerttemberg,1st Quintile,Married,0.32588,205,429,0.28147,0.37028
2012,Baden-Wuerttemberg,1st Quintile,Single,0.21609,121,429,0.17709,0.25508
2012,Baden-Wuerttemberg,1st Quintile,Divorced,0.10745,69,429,0.07811,0.13679
2012,Baden-Wuerttemberg,1st Quintile,Widowed,0.10543,34,429,0.07633,0.13452
2012,Baden-Wuerttemberg,2nd Quintile,Married,0.43860,359,593,0.39863,0.47858
2012,Baden-Wuerttemberg,2nd Quintile,Single,0.17273,139,593,0.14228,0.20318
2012,Baden-Wuerttemberg,2nd Quintile,Divorced,0.06758,54,593,0.04736,0.08780
2012,Baden-Wuerttemberg,2nd Quintile,Widowed,0.08652,41,593,0.06387,0.10916
2012,Baden-Wuerttemberg,3rd Quintile,Married,0.39098,349,572,0.35095,0.43100
2012,Baden-Wuerttemberg,3rd Quintile,Single,0.26306,145,572,0.22695,0.29918
2012,Baden-Wuerttemberg,3rd Quintile,Divorced,0.05700,42,572,0.03798,0.07601
2012,Baden-Wuerttemberg,3rd Quintile,Widowed,0.07364,36,572,0.05222,0.09506
2012,Baden-Wuerttemberg,4th Quintile,Married,0.44023,439,632,0.40150,0.47896
2012,Baden-Wuerttemberg,4th Quintile,Single,0.29598,153,632,0.26036,0.33160
2012,Baden-Wuerttemberg,4th Quintile,Divorced,0.05927,40,632,0.04085,0.07769
2012,Baden-Wuerttemberg,5th Quintile,Married,0.54401,569,777,0.50896,0.57905
2012,Baden-Wuerttemberg,5th Quintile,Single,0.23650,162,777,0.20660,0.26639
2012,Baden-Wuerttemberg,5th Quintile,Divorced,0.06874,46,777,0.05094,0.08655
2012,Bavaria,1st Quintile,Married,0.31462,281,638,0.27856,0.35068
2012,Bavaria,1st Quintile,Single,0.20755,179,638,0.17605,0.23904
2012,Bavaria,1st Quintile,Divorced,0.16380,132,638,0.13506,0.19254
2012,Bavaria,1st Quintile,Widowed,0.10433,46,638,0.08059,0.12806
2012,Bavaria,2nd Quintile,Married,0.47730,453,717,0.44071,0.51389
2012,Bavaria,2nd Quintile,Single,0.15540,146,717,0.12887,0.18194
2012,Bavaria,2nd Quintile,Divorced,0.06688,72,717,0.04858,0.08518
2012,Bavaria,2nd Quintile,Widowed,0.08250,46,717,0.06235,0.10266
2012,Bavaria,3rd Quintile,Married,0.44520,531,833,0.41143,0.47897
2012,Bavaria,3rd Quintile,Single,0.24259,200,833,0.21347,0.27172
2012,Bavaria,3rd Quintile,Divorced,0.08579,69,833,0.06676,0.10482
2012,Bavaria,3rd Quintile,Widowed,0.06191,33,833,0.04554,0.07829
2012,Bavaria,4th Quintile,Married,0.50102,557,826,0.46690,0.53514
2012,Bavaria,4th Quintile,Single,0.27177,209,826,0.24141,0.30213
2012,Bavaria,4th Quintile,Divorced,0.06799,60,826,0.05081,0.08517
2012,Bavaria,5th Quintile,Married,0.50671,635,922,0.47442,0.53900
2012,Bavaria,5th Quintile,Single,0.23486,182,922,0.20748,0.26224
2012,Bavaria,5th Quintile,Divorced,0.08900,65,922,0.07061,0.10738
2012,Bavaria,5th Quintile,Widowed,0.04138,40,922,0.02852,0.05424
2012,Berlin,1st Quintile,Married,0.16353,66,201,0.11227,0.21479
2012,Berlin,1st Quintile,Single,0.42153,97,201,0.35309,0.48996
2012,Berlin,1st Quintile,Divorced,0.14377,38,201,0.09515,0.19240
2012,Berlin,2nd Quintile,Married,0.35759,75,143,0.27876,0.43643
2012,Berlin,2nd Quintile,Single,0.36310,68,143,0.28401,0.44220
2012,Berlin,3rd Quintile,Married,0.46184,86,125,0.37409,0.54959
2012,Berlin,3rd Quintile,Single,0.21219,39,125,0.14022,0.28415
2012,Berlin,4th Quintile,Married,0.39660,92,133,0.31315,0.48006
2012,Berlin,4th Quintile,Single,0.29272,41,133,0.21510,0.37034
2012,Berlin,5th Quintile,Married,0.51963,130,167,0.44363,0.59564
2012,Berlin,5th Quintile,Single,0.19251,37,167,0.13253,0.25249
2012,Brandenburg,1st Quintile,Married,0.22393,101,253,0.17246,0.27540
2012,Brandenburg,1st Quintile,Single,0.34492,104,253,0.28623,0.40361
2012,Brandenburg,1st Quintile,Divorced,0.13557,48,253,0.09330,0.17784
2012,Brandenburg,2nd Quintile,Married,0.40293,114,171,0.32920,0.47666
2012,Brandenburg,2nd Quintile,Single,0.24283,57,171,0.17837,0.30729
2012,Brandenburg,3rd Quintile,Married,0.52543,139,192,0.45461,0.59624
2012,Brandenburg,3rd Quintile,Single,0.25005,53,192,0.18864,0.31147
2012,Brandenburg,4th Quintile,Married,0.54335,107,138,0.45994,0.62676
2012,Brandenburg,4th Quintile,Single,0.15681,31,138,0.09592,0.21770
2012,Brandenburg,5th Quintile,Married,0.47893,106,106,0.38338,0.57449
2012,Mecklenburg-Western Pomerania,1st Quintile,Married,0.22854,52,153,0.16178,0.29529
2012,Mecklenburg-Western Pomerania,1st Quintile,Single,0.29406,69,153,0.22163,0.36650
2012,Mecklenburg-Western Pomerania,1st Quintile,Divorced,0.15718,32,153,0.09932,0.21504
2012,Mecklenburg-Western Pomerania,2nd Quintile,Married,0.54378,74,74,0.42952,0.65804
2012,Mecklenburg-Western Pomerania,3rd Quintile,Married,0.58445,81,81,0.47645,0.69244
2012,Mecklenburg-Western Pomerania,4th Quintile,Married,0.56252,64,64,0.44002,0.68502
2012,Mecklenburg-Western Pomerania,5th Quintile,Married,0.55077,60,60,0.42385,0.67770
2012,Saxony,1st Quintile,Married,0.30289,190,428,0.25930,0.34647
2012,Saxony,1st Quintile,Single,0.37829,186,428,0.33229,0.42429
2012,Saxony,1st Quintile,Divorced,0.10411,52,428,0.07514,0.13308
2012,Saxony,2nd Quintile,Married,0.45381,239,383,0.40388,0.50373
2012,Saxony,2nd Quintile,Single,0.26824,109,383,0.22381,0.31267
2012,Saxony,2nd Quintile,Divorced,0.09277,35,383,0.06368,0.12187
2012,Saxony,3rd Quintile,Married,0.45397,254,372,0.40331,0.50463
2012,Saxony,3rd Quintile,Single,0.24335,86,372,0.19968,0.28701
2012,Saxony,3rd Quintile,Widowed,0.09411,32,372,0.06440,0.12382
2012,Saxony,4th Quintile,Married,0.49001,183,242,0.42690,0.55313
2012,Saxony,4th Quintile,Single,0.18947,59,242,0.13999,0.23894
2012,Saxony,5th Quintile,Married,0.54654,103,139,0.46348,0.62960
2012,Saxony,5th Quintile,Single,0.18785,36,139,0.12268,0.25302
2012,Saxony-Anhalt,1st Quintile,Married,0.33950,119,279,0.28384,0.39517
2012,Saxony-Anhalt,1st Quintile,Single,0.33264,121,279,0.27726,0.38803
2012,Saxony-Anhalt,1st Quintile,Divorced,0.13021,39,279,0.09065,0.16977
2012,Saxony-Anhalt,2nd Quintile,Married,0.41292,107,165,0.33757,0.48828
2012,Saxony-Anhalt,2nd Quintile,Single,0.26006,58,165,0.19292,0.32720
2012,Saxony-Anhalt,3rd Quintile,Married,0.50780,110,141,0.42498,0.59061
2012,Saxony-Anhalt,3rd Quintile,Single,0.22587,31,141,0.15660,0.29514
2012,Saxony-Anhalt,4th Quintile,Married,0.47586,105,143,0.39372,0.55801
2012,Saxony-Anhalt,4th Quintile,Single,0.19226,38,143,0.12744,0.25708
2012,Saxony-Anhalt,5th Quintile,Married,0.64144,102,102,0.54791,0.73497
2012,Thuringa,1st Quintile,Married,0.19798,80,231,0.14648,0.24948
2012,Thuringa,1st Quintile,Single,0.43160,108,231,0.36759,0.49562
2012,Thuringa,1st Quintile,Divorced,0.16013,43,231,0.11273,0.20752
2012,Thuringa,2nd Quintile,Married,0.46505,125,177,0.39136,0.53874
2012,Thuringa,2nd Quintile,Single,0.19393,52,177,0.13551,0.25234
2012,Thuringa,3rd Quintile,Married,0.53072,175,214,0.46369,0.59774
2012,Thuringa,3rd Quintile,Single,0.15982,39,214,0.11060,0.20903
2012,Thuringa,4th Quintile,Married,0.50545,105,139,0.42203,0.58886
2012,Thuringa,4th Quintile,Single,0.17842,34,139,0.11454,0.24230
2012,Thuringa,5th Quintile,Married,0.51216,89,120,0.42235,0.60197
2012,Thuringa,5th Quintile,Single,0.26874,31,120,0.18909,0.34839
2013,Schleswig-Holstein,1st Quintile,Married,0.19678,91,225,0.14472,0.24885
2013,Schleswig-Holstein,1st Quintile,Single,0.36371,97,225,0.30071,0.42671
2013,Schleswig-Holstein,1st Quintile,Divorced,0.15482,37,225,0.10745,0.20219
2013,Schleswig-Holstein,2nd Quintile,Married,0.36983,89,132,0.28716,0.45250
2013,Schleswig-Holstein,2nd Quintile,Single,0.20629,43,132,0.13699,0.27558
2013,Schleswig-Holstein,3rd Quintile,Married,0.47847,103,144,0.39659,0.56034
2013,Schleswig-Holstein,3rd Quintile,Single,0.19966,41,144,0.13414,0.26518
2013,Schleswig-Holstein,4th Quintile,Married,0.55832,130,167,0.48278,0.63387
2013,Schleswig-Holstein,4th Quintile,Single,0.19321,37,167,0.13315,0.25327
2013,Schleswig-Holstein,5th Quintile,Married,0.53055,98,98,0.43123,0.62986
2013,Hamburg,2nd Quintile,Married,0.32432,51,85,0.22421,0.42443
2013,Hamburg,2nd Quintile,Single,0.33582,34,85,0.23482,0.43682
2013,Hamburg,3rd Quintile,Married,0.45021,38,38,0.28990,0.61052
2013,Hamburg,4th Quintile,Married,0.42052,48,48,0.27939,0.56165
2013,Hamburg,5th Quintile,Married,0.43517,60,60,0.30866,0.56168
2013,Lower Saxony,1st Quintile,Married,0.33851,215,498,0.29690,0.38011
2013,Lower Saxony,1st Quintile,Single,0.28429,165,498,0.24463,0.32394
2013,Lower Saxony,1st Quintile,Divorced,0.08800,87,498,0.06310,0.11291
2013,Lower Saxony,1st Quintile,Widowed,0.09222,31,498,0.06679,0.11766
2013,Lower Saxony,2nd Quintile,Married,0.40662,287,448,0.36108,0.45216
2013,Lower Saxony,2nd Quintile,Single,0.23666,121,448,0.19726,0.27607
2013,Lower Saxony,2nd Quintile,Divorced,0.06375,40,448,0.04110,0.08639
2013,Lower Saxony,3rd Quintile,Married,0.46343,265,447,0.41715,0.50971
2013,Lower Saxony,3rd Quintile,Single,0.25198,119,447,0.21169,0.29228
2013,Lower Saxony,3rd Quintile,Divorced,0.04768,32,447,0.02790,0.06745
2013,Lower Saxony,3rd Quintile,Widowed,0.09497,31,447,0.06776,0.12218
2013,Lower Saxony,4th Quintile,Married,0.48013,332,515,0.43694,0.52332
2013,Lower Saxony,4th Quintile,Single,0.25381,115,515,0.21619,0.29144
2013,Lower Saxony,4th Quintile,Divorced,0.07031,32,515,0.04821,0.09241
2013,Lower Saxony,4th Quintile,Widowed,0.07230,36,515,0.04991,0.09469
2013,Lower Saxony,5th Quintile,Married,0.58101,385,521,0.53861,0.62342
2013,Lower Saxony,5th Quintile,Single,0.20806,98,521,0.17317,0.24295
2013,Lower Saxony,5th Quintile,Divorced,0.05843,38,521,0.03827,0.07859
2013,Bremen,5th Quintile,Married,0.44429,31,31,0.26648,0.62210
2013,North Rhine-Westphalia,1st Quintile,Married,0.30731,540,1167,0.28083,0.33379
2013,North Rhine-Westphalia,1st Quintile,"Married, living apart",0.03025,56,1167,0.02042,0.04008
2013,North Rhine-Westphalia,1st Quintile,Single,0.26494,342,1167,0.23961,0.29027
2013,North Rhine-Westphalia,1st Quintile,Divorced,0.09978,157,1167,0.08258,0.11698
2013,North Rhine-Westphalia,1st Quintile,Widowed,0.11197,72,1167,0.09387,0.13007
2013,North Rhine-Westphalia,2nd Quintile,Married,0.46784,555,907,0.43535,0.50033
2013,North Rhine-Westphalia,2nd Quintile,Single,0.21503,221,907,0.18828,0.24179
2013,North Rhine-Westphalia,2nd Quintile,Divorced,0.06413,85,907,0.04817,0.08008
2013,North Rhine-Westphalia,2nd Quintile,Widowed,0.07146,46,907,0.05469,0.08823
2013,North Rhine-Westphalia,3rd Quintile,Married,0.51643,552,870,0.48320,0.54966
2013,North Rhine-Westphalia,3rd Quintile,"Married, living apart",0.02594,31,870,0.01537,0.03651
2013,North Rhine-Westphalia,3rd Quintile,Single,0.17858,178,870,0.15312,0.20405
2013,North Rhine-Westphalia,3rd Quintile,Divorced,0.06378,70,870,0.04753,0.08003
2013,North Rhine-Westphalia,3rd Quintile,Widowed,0.05169,39,870,0.03697,0.06641
2013,North Rhine-Westphalia,4th Quintile,Married,0.50612,642,961,0.47449,0.53775
2013,North Rhine-Westphalia,4th Quintile,Single,0.22988,203,961,0.20327,0.25650
2013,North Rhine-Westphalia,4th Quintile,Divorced,0.06712,71,961,0.05129,0.08295
2013,North Rhine-Westphalia,4th Quintile,Widowed,0.05739,45,961,0.04268,0.07211
2013,North Rhine-Westphalia,5th Quintile,Married,0.50672,871,1253,0.47903,0.53441
2013,North Rhine-Westphalia,5th Quintile,Single,0.23676,247,1253,0.21321,0.26031
2013,North Rhine-Westphalia,5th Quintile,Divorced,0.08386,88,1253,0.06851,0.09922
2013,North Rhine-Westphalia,5th Quintile,Widowed,0.05091,47,1253,0.03873,0.06308
2013,Hesse,1st Quintile,Married,0.24531,135,279,0.19473,0.29589
2013,Hesse,1st Quintile,Single,0.20446,86,279,0.15705,0.25187
2013,Hesse,1st Quintile,Divorced,0.20596,58,279,0.15842,0.25350
2013,Hesse,2nd Quintile,Married,0.44524,188,288,0.38774,0.50274
2013,Hesse,2nd Quintile,Single,0.19915,69,288,0.15294,0.24535
2013,Hesse,2nd Quintile,Divorced,0.08170,31,288,0.05001,0.11338
2013,Hesse,3rd Quintile,Married,0.43168,206,276,0.37314,0.49022
2013,Hesse,3rd Quintile,Single,0.23909,70,276,0.18868,0.28950
2013,Hesse,4th Quintile,Married,0.41894,176,272,0.36020,0.47768
2013,Hesse,4th Quintile,Single,0.20357,62,272,0.15563,0.25151
2013,Hesse,4th Quintile,Divorced,0.09176,34,272,0.05739,0.12613
2013,Hesse,5th Quintile,Married,0.49441,366,513,0.45110,0.53772
2013,Hesse,5th Quintile,Single,0.26696,111,513,0.22864,0.30528
2013,Hesse,5th Quintile,Divorced,0.07534,36,513,0.05248,0.09821
2013,"Rhineland-Palatinate, Saarland",1st Quintile,Married,0.29288,130,270,0.23850,0.34726
2013,"Rhineland-Palatinate, Saarland",1st Quintile,Single,0.28733,85,270,0.23326,0.34141
2013,"Rhineland-Palatinate, Saarland",1st Quintile,Divorced,0.16247,55,270,0.11839,0.20655
2013,"Rhineland-Palatinate, Saarland",2nd Quintile,Married,0.34925,171,271,0.29238,0.40611
2013,"Rhineland-Palatinate, Saarland",2nd Quintile,Single,0.26369,68,271,0.21113,0.31625
2013,"Rhineland-Palatinate, Saarland",2nd Quintile,Widowed,0.13233,32,271,0.09191,0.17274
2013,"Rhineland-Palatinate, Saarland",3rd Quintile,Married,0.44821,182,246,0.38593,0.51048
2013,"Rhineland-Palatinate, Saarland",3rd Quintile,Single,0.26078,64,246,0.20580,0.31575
2013,"Rhineland-Palatinate, Saarland",4th Quintile,Married,0.54070,176,234,0.47671,0.60469
2013,"Rhineland-Palatinate, Saarland",4th Quintile,Single,0.22281,58,234,0.16938,0.27624
2013,"Rhineland-Palatinate, Saarland",5th Quintile,Married,0.53275,209,265,0.47257,0.59294
2013,"Rhineland-Palatinate, Saarland",5th Quintile,Single,0.23540,56,265,0.18422,0.28658
2013,Baden-Wuerttemberg,1st Quintile,Married,0.25907,160,381,0.21502,0.30312
2013,Baden-Wuerttemberg,1st Quintile,Single,0.27423,112,381,0.22938,0.31909
2013,Baden-Wuerttemberg,1st Quintile,Divorced,0.15074,78,381,0.11476,0.18671
2013,Baden-Wuerttemberg,1st Quintile,Widowed,0.12053,31,381,0.08780,0.15327
2013,Baden-Wuerttemberg,2nd Quintile,Married,0.42744,311,537,0.38556,0.46932
2013,Baden-Wuerttemberg,2nd Quintile,Single,0.18236,130,537,0.14967,0.21505
2013,Baden-Wuerttemberg,2nd Quintile,Divorced,0.06481,55,537,0.04397,0.08565
2013,Baden-Wuerttemberg,2nd Quintile,Widowed,0.11506,41,537,0.08804,0.14207
2013,Baden-Wuerttemberg,3rd Quintile,Married,0.45167,413,587,0.41138,0.49197
2013,Baden-Wuerttemberg,3rd Quintile,Single,0.24627,143,587,0.21139,0.28116
2013,Baden-Wuerttemberg,3rd Quintile,Divorced,0.03960,31,587,0.02381,0.05539
2013,Baden-Wuerttemberg,4th Quintile,Married,0.44669,425,673,0.40910,0.48428
2013,Baden-Wuerttemberg,4th Quintile,Single,0.26690,168,673,0.23346,0.30035
2013,Baden-Wuerttemberg,4th Quintile,Divorced,0.07913,49,673,0.05872,0.09953
2013,Baden-Wuerttemberg,4th Quintile,Widowed,0.05430,31,673,0.03716,0.07143
2013,Baden-Wuerttemberg,5th Quintile,Married,0.53816,574,780,0.50315,0.57317
2013,Baden-Wuerttemberg,5th Quintile,Single,0.23042,155,780,0.20085,0.25999
2013,Baden-Wuerttemberg,5th Quintile,Divorced,0.07032,51,780,0.05236,0.08827
2013,Bavaria,1st Quintile,Married,0.29243,237,564,0.25485,0.33000
2013,Bavaria,1st Quintile,Single,0.22052,160,564,0.18627,0.25477
2013,Bavaria,1st Quintile,Divorced,0.18439,120,564,0.15236,0.21643
2013,Bavaria,1st Quintile,Widowed,0.12015,47,564,0.09329,0.14701
2013,Bavaria,2nd Quintile,Married,0.41162,463,822,0.37796,0.44528
2013,Bavaria,2nd Quintile,Single,0.20343,210,822,0.17589,0.23097
2013,Bavaria,2nd Quintile,Divorced,0.07223,88,822,0.05452,0.08994
2013,Bavaria,2nd Quintile,Widowed,0.10604,61,822,0.08498,0.12710
2013,Bavaria,3rd Quintile,Married,0.45036,524,842,0.41674,0.48399
2013,Bavaria,3rd Quintile,Single,0.22947,214,842,0.20105,0.25789
2013,Bavaria,3rd Quintile,Divorced,0.07493,63,842,0.05714,0.09273
2013,Bavaria,3rd Quintile,Widowed,0.07566,41,842,0.05778,0.09353
2013,Bavaria,4th Quintile,Married,0.48189,538,835,0.44797,0.51580
2013,Bavaria,4th Quintile,Single,0.24912,219,835,0.21976,0.27847
2013,Bavaria,4th Quintile,Divorced,0.10038,78,835,0.07999,0.12078
2013,Bavaria,5th Quintile,Married,0.51215,645,967,0.48063,0.54367
2013,Bavaria,5th Quintile,Single,0.24890,213,967,0.22164,0.27617
2013,Bavaria,5th Quintile,Divorced,0.07615,70,967,0.05942,0.09288
2013,Bavaria,5th Quintile,Widowed,0.04859,39,967,0.03503,0.06215
2013,Berlin,1st Quintile,Married,0.12573,47,204,0.08012,0.17134
2013,Berlin,1st Quintile,Single,0.46254,118,204,0.39395,0.53113
2013,Berlin,1st Quintile,Divorced,0.14451,39,204,0.09614,0.19288
2013,Berlin,2nd Quintile,Married,0.38645,96,157,0.31003,0.46286
2013,Berlin,2nd Quintile,Single,0.31890,61,157,0.24576,0.39203
2013,Berlin,3rd Quintile,Married,0.39534,89,138,0.31346,0.47721
2013,Berlin,3rd Quintile,Single,0.24626,49,138,0.17412,0.31841
2013,Berlin,4th Quintile,Married,0.41656,108,157,0.33919,0.49392
2013,Berlin,4th Quintile,Single,0.26031,49,157,0.19145,0.32917
2013,Berlin,5th Quintile,Married,0.50740,119,162,0.43017,0.58463
2013,Berlin,5th Quintile,Single,0.27962,43,162,0.21030,0.34895
2013,Brandenburg,1st Quintile,Married,0.22088,122,289,0.17297,0.26879
2013,Brandenburg,1st Quintile,Single,0.37482,125,289,0.31891,0.43073
2013,Brandenburg,1st Quintile,Divorced,0.11099,42,289,0.07471,0.14727
2013,Brandenburg,2nd Quintile,Married,0.43970,134,192,0.36931,0.51010
2013,Brandenburg,2nd Quintile,Single,0.25161,58,192,0.19007,0.31315
2013,Brandenburg,3rd Quintile,Married,0.59565,137,177,0.52314,0.66815
2013,Brandenburg,3rd Quintile,Single,0.15461,40,177,0.10119,0.20802
2013,Brandenburg,4th Quintile,Married,0.52356,89,89,0.41921,0.62792
2013,Brandenburg,5th Quintile,Married,0.54304,96,96,0.44287,0.64322
2013,Mecklenburg-Western Pomerania,1st Quintile,Married,0.26773,67,180,0.20286,0.33259
2013,Mecklenburg-Western Pomerania,1st Quintile,Single,0.31706,77,180,0.24889,0.38523
2013,Mecklenburg-Western Pomerania,1st Quintile,Divorced,0.11946,36,180,0.07195,0.16698
2013,Mecklenburg-Western Pomerania,2nd Quintile,Married,0.49510,83,83,0.38688,0.60331
2013,Mecklenburg-Western Pomerania,3rd Quintile,Married,0.57844,74,74,0.46517,0.69172
2013,Mecklenburg-Western Pomerania,4th Quintile,Married,0.58879,53,53,0.45505,0.72254
