"plb0219","year","bula_h","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2013","Baden-Wuerttemberg","direkter Migrationshintergrund","21","","",""
"Seltener","2013","Baden-Wuerttemberg","indirekter Migrationshintergrund","12","","",""
"Seltener","2013","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2013","Bayern","kein Migrationshintergrund","359","0.177432282832046","0.161158451420861","0.193706114243231"
"Seltener","2013","Bayern","direkter Migrationshintergrund","27","","",""
"Seltener","2013","Bayern","indirekter Migrationshintergrund","25","","",""
"Seltener","2013","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2013","Saarland","kein Migrationshintergrund","","","",""
"Seltener","2013","Saarland","direkter Migrationshintergrund","","","",""
"Seltener","2013","Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","2013","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2013","Berlin","kein Migrationshintergrund","111","0.221123680032447","0.184638056428161","0.257609303636733"
"Seltener","2013","Berlin","direkter Migrationshintergrund","5","","",""
"Seltener","2013","Berlin","indirekter Migrationshintergrund","6","","",""
"Seltener","2013","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2013","Brandenburg","kein Migrationshintergrund","98","0.190648865366331","0.15695130640053","0.224346424332133"
"Seltener","2013","Brandenburg","direkter Migrationshintergrund","3","","",""
"Seltener","2013","Brandenburg","indirekter Migrationshintergrund","1","","",""
"Seltener","2013","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2013","Mecklenburg-Vorpommern","kein Migrationshintergrund","59","0.169937445614625","0.128527514893143","0.211347376336107"
"Seltener","2013","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Seltener","2013","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Seltener","2013","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2013","Sachsen","kein Migrationshintergrund","194","0.223641983447168","0.197606944579887","0.24967702231445"
"Seltener","2013","Sachsen","direkter Migrationshintergrund","1","","",""
"Seltener","2013","Sachsen","indirekter Migrationshintergrund","1","","",""
"Seltener","2013","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2013","Sachsen-Anhalt","kein Migrationshintergrund","98","0.243631899823384","0.206735830873503","0.280527968773266"
"Seltener","2013","Sachsen-Anhalt","direkter Migrationshintergrund","1","","",""
"Seltener","2013","Sachsen-Anhalt","indirekter Migrationshintergrund","4","","",""
"Seltener","2013","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2013","Thueringen","kein Migrationshintergrund","80","0.160149096958916","0.129664950531083","0.190633243386749"
"Seltener","2013","Thueringen","direkter Migrationshintergrund","2","","",""
"Seltener","2013","Thueringen","indirekter Migrationshintergrund","1","","",""
"Seltener","2013","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2014","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Nein, nie","2014","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Nein, nie","2014","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Nein, nie","2014","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2014","Hamburg","kein Migrationshintergrund","","","",""
"Nein, nie","2014","Hamburg","direkter Migrationshintergrund","","","",""
"Nein, nie","2014","Hamburg","indirekter Migrationshintergrund","","","",""
"Nein, nie","2014","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2014","Niedersachsen","kein Migrationshintergrund","","","",""
"Nein, nie","2014","Niedersachsen","direkter Migrationshintergrund","","","",""
"Nein, nie","2014","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2014","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2014","Bremen","kein Migrationshintergrund","","","",""
"Nein, nie","2014","Bremen","direkter Migrationshintergrund","","","",""
"Nein, nie","2014","Bremen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2014","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2014","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Nein, nie","2014","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Nein, nie","2014","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2014","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2014","Hessen","kein Migrationshintergrund","","","",""
"Nein, nie","2014","Hessen","direkter Migrationshintergrund","","","",""
"Nein, nie","2014","Hessen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2014","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2014","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Nein, nie","2014","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Nein, nie","2014","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Nein, nie","2014","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2014","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Nein, nie","2014","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Nein, nie","2014","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Nein, nie","2014","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2014","Bayern","kein Migrationshintergrund","","","",""
"Nein, nie","2014","Bayern","direkter Migrationshintergrund","","","",""
"Nein, nie","2014","Bayern","indirekter Migrationshintergrund","","","",""
"Nein, nie","2014","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2014","Saarland","kein Migrationshintergrund","","","",""
"Nein, nie","2014","Saarland","direkter Migrationshintergrund","","","",""
"Nein, nie","2014","Saarland","indirekter Migrationshintergrund","","","",""
"Nein, nie","2014","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2014","Berlin","kein Migrationshintergrund","","","",""
"Nein, nie","2014","Berlin","direkter Migrationshintergrund","","","",""
"Nein, nie","2014","Berlin","indirekter Migrationshintergrund","","","",""
"Nein, nie","2014","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2014","Brandenburg","kein Migrationshintergrund","","","",""
"Nein, nie","2014","Brandenburg","direkter Migrationshintergrund","","","",""
"Nein, nie","2014","Brandenburg","indirekter Migrationshintergrund","","","",""
"Nein, nie","2014","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2014","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Nein, nie","2014","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Nein, nie","2014","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Nein, nie","2014","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2014","Sachsen","kein Migrationshintergrund","","","",""
"Nein, nie","2014","Sachsen","direkter Migrationshintergrund","","","",""
"Nein, nie","2014","Sachsen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2014","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2014","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Nein, nie","2014","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Nein, nie","2014","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Nein, nie","2014","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2014","Thueringen","kein Migrationshintergrund","","","",""
"Nein, nie","2014","Thueringen","direkter Migrationshintergrund","","","",""
"Nein, nie","2014","Thueringen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2014","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2014","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2014","Hamburg","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Hamburg","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Hamburg","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2014","Niedersachsen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Niedersachsen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2014","Bremen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Bremen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Bremen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2014","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2014","Hessen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Hessen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Hessen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2014","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2014","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2014","Bayern","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Bayern","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Bayern","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2014","Saarland","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Saarland","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Saarland","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2014","Berlin","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Berlin","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Berlin","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2014","Brandenburg","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Brandenburg","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Brandenburg","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2014","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2014","Sachsen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Sachsen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Sachsen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2014","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2014","Thueringen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Thueringen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Thueringen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2014","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2014","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2014","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2014","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2014","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2014","Hamburg","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2014","Hamburg","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2014","Hamburg","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2014","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2014","Niedersachsen","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2014","Niedersachsen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2014","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2014","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2014","Bremen","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2014","Bremen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2014","Bremen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2014","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2014","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2014","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2014","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2014","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2014","Hessen","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2014","Hessen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2014","Hessen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2014","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2014","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2014","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2014","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2014","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
