"plb0219","year","bildungsniveau","bula_h","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Ja, alle 3-4 Wochen","2012","AkademikerIn","Saarland","","","",""
"Ja, alle 3-4 Wochen","2012","AkademikerIn","Berlin","3","","",""
"Ja, alle 3-4 Wochen","2012","AkademikerIn","Brandenburg","2","","",""
"Ja, alle 3-4 Wochen","2012","AkademikerIn","Mecklenburg-Vorpommern","1","","",""
"Ja, alle 3-4 Wochen","2012","AkademikerIn","Sachsen","4","","",""
"Ja, alle 3-4 Wochen","2012","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja, alle 3-4 Wochen","2012","AkademikerIn","Thueringen","3","","",""
"Seltener","2012","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Seltener","2012","(noch) kein Abschluss","Hamburg","","","",""
"Seltener","2012","(noch) kein Abschluss","Niedersachsen","3","","",""
"Seltener","2012","(noch) kein Abschluss","Bremen","","","",""
"Seltener","2012","(noch) kein Abschluss","Nordrhein-Westfalen","5","","",""
"Seltener","2012","(noch) kein Abschluss","Hessen","1","","",""
"Seltener","2012","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2012","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Seltener","2012","(noch) kein Abschluss","Bayern","3","","",""
"Seltener","2012","(noch) kein Abschluss","Saarland","","","",""
"Seltener","2012","(noch) kein Abschluss","Berlin","","","",""
"Seltener","2012","(noch) kein Abschluss","Brandenburg","","","",""
"Seltener","2012","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Seltener","2012","(noch) kein Abschluss","Sachsen","","","",""
"Seltener","2012","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Seltener","2012","(noch) kein Abschluss","Thueringen","","","",""
"Seltener","2012","Hauptschule","Schleswig-Holstein","1","","",""
"Seltener","2012","Hauptschule","Hamburg","","","",""
"Seltener","2012","Hauptschule","Niedersachsen","17","","",""
"Seltener","2012","Hauptschule","Bremen","1","","",""
"Seltener","2012","Hauptschule","Nordrhein-Westfalen","27","","",""
"Seltener","2012","Hauptschule","Hessen","10","","",""
"Seltener","2012","Hauptschule","Rheinland-Pfalz,Saarland","18","","",""
"Seltener","2012","Hauptschule","Baden-Wuerttemberg","20","","",""
"Seltener","2012","Hauptschule","Bayern","32","0.0947209695363956","0.0614179076781925","0.128024031394599"
"Seltener","2012","Hauptschule","Saarland","","","",""
"Seltener","2012","Hauptschule","Berlin","","","",""
"Seltener","2012","Hauptschule","Brandenburg","1","","",""
"Seltener","2012","Hauptschule","Mecklenburg-Vorpommern","1","","",""
"Seltener","2012","Hauptschule","Sachsen","1","","",""
"Seltener","2012","Hauptschule","Sachsen-Anhalt","1","","",""
"Seltener","2012","Hauptschule","Thueringen","2","","",""
"Seltener","2012","Realschule","Schleswig-Holstein","9","","",""
"Seltener","2012","Realschule","Hamburg","","","",""
"Seltener","2012","Realschule","Niedersachsen","32","0.188772908392878","0.13191989960739","0.245625917178365"
"Seltener","2012","Realschule","Bremen","1","","",""
"Seltener","2012","Realschule","Nordrhein-Westfalen","32","0.132636625716804","0.0905076704292299","0.174765581004377"
"Seltener","2012","Realschule","Hessen","15","","",""
"Seltener","2012","Realschule","Rheinland-Pfalz,Saarland","6","","",""
"Seltener","2012","Realschule","Baden-Wuerttemberg","28","","",""
"Seltener","2012","Realschule","Bayern","42","0.145560289032702","0.10545219419177","0.185668383873633"
"Seltener","2012","Realschule","Saarland","","","",""
"Seltener","2012","Realschule","Berlin","2","","",""
"Seltener","2012","Realschule","Brandenburg","13","","",""
"Seltener","2012","Realschule","Mecklenburg-Vorpommern","5","","",""
"Seltener","2012","Realschule","Sachsen","20","","",""
"Seltener","2012","Realschule","Sachsen-Anhalt","14","","",""
"Seltener","2012","Realschule","Thueringen","10","","",""
"Seltener","2012","(Fach-)Abitur","Schleswig-Holstein","5","","",""
"Seltener","2012","(Fach-)Abitur","Hamburg","1","","",""
"Seltener","2012","(Fach-)Abitur","Niedersachsen","7","","",""
"Seltener","2012","(Fach-)Abitur","Bremen","","","",""
"Seltener","2012","(Fach-)Abitur","Nordrhein-Westfalen","30","0.11186977578903","0.0719914259509649","0.151748125627095"
"Seltener","2012","(Fach-)Abitur","Hessen","13","","",""
"Seltener","2012","(Fach-)Abitur","Rheinland-Pfalz,Saarland","10","","",""
"Seltener","2012","(Fach-)Abitur","Baden-Wuerttemberg","12","","",""
"Seltener","2012","(Fach-)Abitur","Bayern","10","","",""
"Seltener","2012","(Fach-)Abitur","Saarland","","","",""
"Seltener","2012","(Fach-)Abitur","Berlin","9","","",""
"Seltener","2012","(Fach-)Abitur","Brandenburg","2","","",""
"Seltener","2012","(Fach-)Abitur","Mecklenburg-Vorpommern","5","","",""
"Seltener","2012","(Fach-)Abitur","Sachsen","","","",""
"Seltener","2012","(Fach-)Abitur","Sachsen-Anhalt","1","","",""
"Seltener","2012","(Fach-)Abitur","Thueringen","","","",""
"Seltener","2012","AkademikerIn","Schleswig-Holstein","7","","",""
"Seltener","2012","AkademikerIn","Hamburg","4","","",""
"Seltener","2012","AkademikerIn","Niedersachsen","31","0.289999891326142","0.207066906550057","0.372932876102227"
"Seltener","2012","AkademikerIn","Bremen","1","","",""
"Seltener","2012","AkademikerIn","Nordrhein-Westfalen","51","0.221299334492229","0.168111110481435","0.274487558503022"
"Seltener","2012","AkademikerIn","Hessen","22","","",""
"Seltener","2012","AkademikerIn","Rheinland-Pfalz,Saarland","7","","",""
"Seltener","2012","AkademikerIn","Baden-Wuerttemberg","45","0.187342200175387","0.13530752142985","0.239376878920925"
"Seltener","2012","AkademikerIn","Bayern","46","0.217757375806588","0.157960330976505","0.277554420636671"
"Seltener","2012","AkademikerIn","Saarland","","","",""
"Seltener","2012","AkademikerIn","Berlin","21","","",""
"Seltener","2012","AkademikerIn","Brandenburg","5","","",""
"Seltener","2012","AkademikerIn","Mecklenburg-Vorpommern","1","","",""
"Seltener","2012","AkademikerIn","Sachsen","22","","",""
"Seltener","2012","AkademikerIn","Sachsen-Anhalt","4","","",""
"Seltener","2012","AkademikerIn","Thueringen","11","","",""
"Nein, nie","2013","(noch) kein Abschluss","Schleswig-Holstein","9","","",""
"Nein, nie","2013","(noch) kein Abschluss","Hamburg","1","","",""
"Nein, nie","2013","(noch) kein Abschluss","Niedersachsen","8","","",""
"Nein, nie","2013","(noch) kein Abschluss","Bremen","1","","",""
"Nein, nie","2013","(noch) kein Abschluss","Nordrhein-Westfalen","31","0.5713154229702","0.445037046740627","0.697593799199773"
"Nein, nie","2013","(noch) kein Abschluss","Hessen","11","","",""
"Nein, nie","2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","6","","",""
"Nein, nie","2013","(noch) kein Abschluss","Baden-Wuerttemberg","14","","",""
"Nein, nie","2013","(noch) kein Abschluss","Bayern","25","","",""
"Nein, nie","2013","(noch) kein Abschluss","Saarland","","","",""
"Nein, nie","2013","(noch) kein Abschluss","Berlin","3","","",""
"Nein, nie","2013","(noch) kein Abschluss","Brandenburg","3","","",""
"Nein, nie","2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","5","","",""
"Nein, nie","2013","(noch) kein Abschluss","Sachsen","1","","",""
"Nein, nie","2013","(noch) kein Abschluss","Sachsen-Anhalt","6","","",""
"Nein, nie","2013","(noch) kein Abschluss","Thueringen","4","","",""
"Nein, nie","2013","Hauptschule","Schleswig-Holstein","88","0.632385153771663","0.553081851396272","0.711688456147055"
"Nein, nie","2013","Hauptschule","Hamburg","30","0.652508878764511","0.503064062140772","0.80195369538825"
"Nein, nie","2013","Hauptschule","Niedersachsen","217","0.629682252338741","0.578727284352905","0.680637220324577"
"Nein, nie","2013","Hauptschule","Bremen","20","","",""
"Nein, nie","2013","Hauptschule","Nordrhein-Westfalen","484","0.667795878141575","0.633368177243131","0.70222357904002"
"Nein, nie","2013","Hauptschule","Hessen","114","0.598545368607842","0.531928656035502","0.665162081180181"
"Nein, nie","2013","Hauptschule","Rheinland-Pfalz,Saarland","189","0.560358679790273","0.504099318123416","0.616618041457129"
"Nein, nie","2013","Hauptschule","Baden-Wuerttemberg","348","0.700877809492621","0.660295278150787","0.741460340834455"
"Nein, nie","2013","Hauptschule","Bayern","541","0.69231240558859","0.660488867602888","0.724135943574291"
"Nein, nie","2013","Hauptschule","Saarland","","","",""
"Nein, nie","2013","Hauptschule","Berlin","37","0.609857443508314","0.480945672915754","0.738769214100874"
"Nein, nie","2013","Hauptschule","Brandenburg","24","","",""
"Nein, nie","2013","Hauptschule","Mecklenburg-Vorpommern","24","","",""
"Nein, nie","2013","Hauptschule","Sachsen","47","0.603655587228351","0.494402501755549","0.712908672701154"
"Nein, nie","2013","Hauptschule","Sachsen-Anhalt","33","0.435707108072181","0.309183462303989","0.562230753840372"
"Nein, nie","2013","Hauptschule","Thueringen","45","0.554817473591922","0.438393292702497","0.671241654481347"
"Nein, nie","2013","Realschule","Schleswig-Holstein","111","0.687080975394365","0.6171733284262","0.75698862236253"
"Nein, nie","2013","Realschule","Hamburg","40","0.546840202862541","0.414068013754163","0.679612391970919"
"Nein, nie","2013","Realschule","Niedersachsen","290","0.566912859522212","0.523217993200101","0.610607725844322"
"Nein, nie","2013","Realschule","Bremen","21","","",""
"Nein, nie","2013","Realschule","Nordrhein-Westfalen","484","0.681211102693615","0.647904401311291","0.71451780407594"
"Nein, nie","2013","Realschule","Hessen","182","0.578819795703057","0.523407794546457","0.634231796859658"
"Nein, nie","2013","Realschule","Rheinland-Pfalz,Saarland","134","0.662612149307659","0.598045403554786","0.727178895060532"
"Nein, nie","2013","Realschule","Baden-Wuerttemberg","397","0.650697681825296","0.611176260876086","0.690219102774505"
"Nein, nie","2013","Realschule","Bayern","492","0.654386606155086","0.620260152438482","0.68851305987169"
"Nein, nie","2013","Realschule","Saarland","","","",""
"Nein, nie","2013","Realschule","Berlin","97","0.640584441644822","0.566922880560295","0.714246002729349"
"Nein, nie","2013","Realschule","Brandenburg","149","0.570217133773191","0.509810738750841","0.630623528795541"
"Nein, nie","2013","Realschule","Mecklenburg-Vorpommern","94","0.586472701349713","0.510403098987182","0.662542303712243"
"Nein, nie","2013","Realschule","Sachsen","308","0.565399286905285","0.522956363186609","0.607842210623962"
"Nein, nie","2013","Realschule","Sachsen-Anhalt","158","0.58941999959222","0.530957824633679","0.647882174550761"
"Nein, nie","2013","Realschule","Thueringen","170","0.56700593568813","0.509072443909858","0.624939427466402"
"Nein, nie","2013","(Fach-)Abitur","Schleswig-Holstein","53","0.639966056701164","0.539676214382551","0.740255899019777"
"Nein, nie","2013","(Fach-)Abitur","Hamburg","35","0.65800608156492","0.525182802884302","0.790829360245538"
"Nein, nie","2013","(Fach-)Abitur","Niedersachsen","130","0.606120311573189","0.539397291943008","0.672843331203369"
"Nein, nie","2013","(Fach-)Abitur","Bremen","5","","",""
"Nein, nie","2013","(Fach-)Abitur","Nordrhein-Westfalen","412","0.573764139005792","0.535024763292026","0.612503514719558"
"Nein, nie","2013","(Fach-)Abitur","Hessen","107","0.634761254629442","0.563625919286611","0.705896589972273"
"Nein, nie","2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","70","0.529603466086698","0.439547072063373","0.619659860110022"
"Nein, nie","2013","(Fach-)Abitur","Baden-Wuerttemberg","171","0.623655228149378","0.565104076173868","0.682206380124887"
"Nein, nie","2013","(Fach-)Abitur","Bayern","189","0.604142729350823","0.547761017297763","0.660524441403882"
"Nein, nie","2013","(Fach-)Abitur","Saarland","","","",""
"Nein, nie","2013","(Fach-)Abitur","Berlin","53","0.518125173951845","0.416022140860973","0.620228207042717"
"Nein, nie","2013","(Fach-)Abitur","Brandenburg","29","","",""
"Nein, nie","2013","(Fach-)Abitur","Mecklenburg-Vorpommern","24","","",""
"Nein, nie","2013","(Fach-)Abitur","Sachsen","60","0.593383910688636","0.493552598498252","0.693215222879021"
"Nein, nie","2013","(Fach-)Abitur","Sachsen-Anhalt","37","0.542100487805847","0.404002268602048","0.680198707009646"
"Nein, nie","2013","(Fach-)Abitur","Thueringen","36","0.631766216739272","0.496717623301739","0.766814810176804"
"Nein, nie","2013","AkademikerIn","Schleswig-Holstein","53","0.496491793262421","0.401755690226942","0.591227896297901"
"Nein, nie","2013","AkademikerIn","Hamburg","35","0.331365478993574","0.234654579271521","0.428076378715627"
"Nein, nie","2013","AkademikerIn","Niedersachsen","157","0.477546579634083","0.424374958731496","0.530718200536671"
"Nein, nie","2013","AkademikerIn","Bremen","14","","",""
"Nein, nie","2013","AkademikerIn","Nordrhein-Westfalen","433","0.498669870274218","0.463935452403924","0.533404288144511"
"Nein, nie","2013","AkademikerIn","Hessen","178","0.445298788024141","0.394589183696977","0.496008392351304"
"Nein, nie","2013","AkademikerIn","Rheinland-Pfalz,Saarland","94","0.450366581957429","0.376227930299635","0.524505233615224"
"Nein, nie","2013","AkademikerIn","Baden-Wuerttemberg","313","0.626966349494686","0.585399937265155","0.668532761724218"
"Nein, nie","2013","AkademikerIn","Bayern","309","0.548491784116642","0.508302679028663","0.588680889204621"
"Nein, nie","2013","AkademikerIn","Saarland","","","",""
"Nein, nie","2013","AkademikerIn","Berlin","113","0.438377554744921","0.376246112948048","0.500508996541793"
"Nein, nie","2013","AkademikerIn","Brandenburg","73","0.420257439767377","0.340734480936935","0.49978039859782"
"Nein, nie","2013","AkademikerIn","Mecklenburg-Vorpommern","41","0.564577005289971","0.45383305740317","0.675320953176772"
"Nein, nie","2013","AkademikerIn","Sachsen","160","0.494282053698577","0.437034638178766","0.551529469218388"
"Nein, nie","2013","AkademikerIn","Sachsen-Anhalt","72","0.525249112633658","0.442531188024755","0.607967037242562"
"Nein, nie","2013","AkademikerIn","Thueringen","86","0.648226772150332","0.572561386595139","0.723892157705525"
"Ja, jede Woche","2013","(noch) kein Abschluss","Schleswig-Holstein","3","","",""
"Ja, jede Woche","2013","(noch) kein Abschluss","Hamburg","1","","",""
"Ja, jede Woche","2013","(noch) kein Abschluss","Niedersachsen","6","","",""
"Ja, jede Woche","2013","(noch) kein Abschluss","Bremen","","","",""
"Ja, jede Woche","2013","(noch) kein Abschluss","Nordrhein-Westfalen","9","","",""
"Ja, jede Woche","2013","(noch) kein Abschluss","Hessen","1","","",""
"Ja, jede Woche","2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja, jede Woche","2013","(noch) kein Abschluss","Baden-Wuerttemberg","4","","",""
"Ja, jede Woche","2013","(noch) kein Abschluss","Bayern","4","","",""
"Ja, jede Woche","2013","(noch) kein Abschluss","Saarland","","","",""
"Ja, jede Woche","2013","(noch) kein Abschluss","Berlin","1","","",""
"Ja, jede Woche","2013","(noch) kein Abschluss","Brandenburg","","","",""
"Ja, jede Woche","2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja, jede Woche","2013","(noch) kein Abschluss","Sachsen","","","",""
"Ja, jede Woche","2013","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja, jede Woche","2013","(noch) kein Abschluss","Thueringen","","","",""
"Ja, jede Woche","2013","Hauptschule","Schleswig-Holstein","6","","",""
"Ja, jede Woche","2013","Hauptschule","Hamburg","1","","",""
"Ja, jede Woche","2013","Hauptschule","Niedersachsen","13","","",""
"Ja, jede Woche","2013","Hauptschule","Bremen","","","",""
"Ja, jede Woche","2013","Hauptschule","Nordrhein-Westfalen","44","0.0552346583670881","0.0385371581260412","0.0719321586081349"
"Ja, jede Woche","2013","Hauptschule","Hessen","12","","",""
"Ja, jede Woche","2013","Hauptschule","Rheinland-Pfalz,Saarland","19","","",""
"Ja, jede Woche","2013","Hauptschule","Baden-Wuerttemberg","25","","",""
"Ja, jede Woche","2013","Hauptschule","Bayern","52","0.0598855304374786","0.0435251375248671","0.0762459233500902"
"Ja, jede Woche","2013","Hauptschule","Saarland","","","",""
"Ja, jede Woche","2013","Hauptschule","Berlin","2","","",""
"Ja, jede Woche","2013","Hauptschule","Brandenburg","7","","",""
"Ja, jede Woche","2013","Hauptschule","Mecklenburg-Vorpommern","5","","",""
"Ja, jede Woche","2013","Hauptschule","Sachsen","4","","",""
"Ja, jede Woche","2013","Hauptschule","Sachsen-Anhalt","6","","",""
"Ja, jede Woche","2013","Hauptschule","Thueringen","5","","",""
"Ja, jede Woche","2013","Realschule","Schleswig-Holstein","13","","",""
"Ja, jede Woche","2013","Realschule","Hamburg","","","",""
"Ja, jede Woche","2013","Realschule","Niedersachsen","19","","",""
"Ja, jede Woche","2013","Realschule","Bremen","1","","",""
"Ja, jede Woche","2013","Realschule","Nordrhein-Westfalen","27","","",""
"Ja, jede Woche","2013","Realschule","Hessen","12","","",""
"Ja, jede Woche","2013","Realschule","Rheinland-Pfalz,Saarland","10","","",""
"Ja, jede Woche","2013","Realschule","Baden-Wuerttemberg","14","","",""
"Ja, jede Woche","2013","Realschule","Bayern","27","","",""
"Ja, jede Woche","2013","Realschule","Saarland","","","",""
"Ja, jede Woche","2013","Realschule","Berlin","6","","",""
"Ja, jede Woche","2013","Realschule","Brandenburg","11","","",""
"Ja, jede Woche","2013","Realschule","Mecklenburg-Vorpommern","10","","",""
"Ja, jede Woche","2013","Realschule","Sachsen","20","","",""
"Ja, jede Woche","2013","Realschule","Sachsen-Anhalt","10","","",""
"Ja, jede Woche","2013","Realschule","Thueringen","13","","",""
"Ja, jede Woche","2013","(Fach-)Abitur","Schleswig-Holstein","5","","",""
"Ja, jede Woche","2013","(Fach-)Abitur","Hamburg","2","","",""
"Ja, jede Woche","2013","(Fach-)Abitur","Niedersachsen","11","","",""
"Ja, jede Woche","2013","(Fach-)Abitur","Bremen","","","",""
"Ja, jede Woche","2013","(Fach-)Abitur","Nordrhein-Westfalen","27","","",""
"Ja, jede Woche","2013","(Fach-)Abitur","Hessen","12","","",""
"Ja, jede Woche","2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","4","","",""
"Ja, jede Woche","2013","(Fach-)Abitur","Baden-Wuerttemberg","20","","",""
"Ja, jede Woche","2013","(Fach-)Abitur","Bayern","19","","",""
"Ja, jede Woche","2013","(Fach-)Abitur","Saarland","","","",""
"Ja, jede Woche","2013","(Fach-)Abitur","Berlin","5","","",""
"Ja, jede Woche","2013","(Fach-)Abitur","Brandenburg","2","","",""
"Ja, jede Woche","2013","(Fach-)Abitur","Mecklenburg-Vorpommern","1","","",""
"Ja, jede Woche","2013","(Fach-)Abitur","Sachsen","4","","",""
"Ja, jede Woche","2013","(Fach-)Abitur","Sachsen-Anhalt","2","","",""
"Ja, jede Woche","2013","(Fach-)Abitur","Thueringen","5","","",""
"Ja, jede Woche","2013","AkademikerIn","Schleswig-Holstein","9","","",""
"Ja, jede Woche","2013","AkademikerIn","Hamburg","7","","",""
"Ja, jede Woche","2013","AkademikerIn","Niedersachsen","50","0.129050504122095","0.093362309330816","0.164738698913373"
"Ja, jede Woche","2013","AkademikerIn","Bremen","6","","",""
"Ja, jede Woche","2013","AkademikerIn","Nordrhein-Westfalen","90","0.103351873525357","0.0822042409270343","0.12449950612368"
"Ja, jede Woche","2013","AkademikerIn","Hessen","46","0.118370432011114","0.0854094913188821","0.151331372703346"
"Ja, jede Woche","2013","AkademikerIn","Rheinland-Pfalz,Saarland","22","","",""
"Ja, jede Woche","2013","AkademikerIn","Baden-Wuerttemberg","35","0.061114615133761","0.0405260894203621","0.0817031408471599"
"Ja, jede Woche","2013","AkademikerIn","Bayern","67","0.0693671248145541","0.0488481109152208","0.0898861387138874"
"Ja, jede Woche","2013","AkademikerIn","Saarland","","","",""
"Ja, jede Woche","2013","AkademikerIn","Berlin","31","0.132561253128336","0.0901000047969661","0.175022501459705"
