"hlf0001_h","year","bula_h","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Hauptmieter","2007","Hessen","2","151","0.549690847339827","0.494748469134665","0.604633225544989"
"Hauptmieter","2007","Hessen","3","149","0.428140962182624","0.375776226469676","0.480505697895573"
"Hauptmieter","2007","Hessen","4","150","0.411064547700064","0.360794066522078","0.461335028878051"
"Hauptmieter","2007","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2007","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2007","Rheinland-Pfalz,Saarland","2","139","0.409109094624228","0.355981107507037","0.462237081741418"
"Hauptmieter","2007","Rheinland-Pfalz,Saarland","3","94","0.300874893431342","0.250306987001485","0.351442799861199"
"Hauptmieter","2007","Rheinland-Pfalz,Saarland","4","115","0.341318165897341","0.294440135045089","0.388196196749592"
"Hauptmieter","2007","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2007","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2007","Baden-Wuerttemberg","2","324","0.543765555403272","0.504559592160153","0.582971518646392"
"Hauptmieter","2007","Baden-Wuerttemberg","3","250","0.365735257762573","0.331056966741153","0.400413548783992"
"Hauptmieter","2007","Baden-Wuerttemberg","4","315","0.373673160926766","0.340721342440789","0.406624979412744"
"Hauptmieter","2007","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2007","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2007","Bayern","2","338","0.471845555618325","0.436879421930191","0.506811689306459"
"Hauptmieter","2007","Bayern","3","276","0.374957734322806","0.341556910816919","0.408358557828693"
"Hauptmieter","2007","Bayern","4","272","0.407744367903295","0.375052719942784","0.440436015863806"
"Hauptmieter","2007","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2007","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2007","Saarland","2","","","",""
"Hauptmieter","2007","Saarland","3","","","",""
"Hauptmieter","2007","Saarland","4","","","",""
"Hauptmieter","2007","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2007","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2007","Berlin","2","139","0.847899417366335","0.792599027765304","0.903199806967367"
"Hauptmieter","2007","Berlin","3","146","0.866612901810973","0.81638312544095","0.916842678180996"
"Hauptmieter","2007","Berlin","4","162","0.804861081615502","0.752962380046906","0.856759783184098"
"Hauptmieter","2007","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2007","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2007","Brandenburg","2","120","0.549873649072338","0.48486734052435","0.614879957620327"
"Hauptmieter","2007","Brandenburg","3","88","0.362594256094207","0.301517205209184","0.42367130697923"
"Hauptmieter","2007","Brandenburg","4","99","0.638854600595039","0.571263536637288","0.706445664552789"
"Hauptmieter","2007","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2007","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2007","Mecklenburg-Vorpommern","2","75","0.606462147667467","0.528541110828029","0.684383184506906"
"Hauptmieter","2007","Mecklenburg-Vorpommern","3","52","0.371712123278466","0.289888558830602","0.45353568772633"
"Hauptmieter","2007","Mecklenburg-Vorpommern","4","25","","",""
"Hauptmieter","2007","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2007","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2007","Sachsen","2","231","0.596329840950748","0.552619720396117","0.64003996150538"
"Hauptmieter","2007","Sachsen","3","236","0.604782076659262","0.558732895214366","0.650831258104157"
"Hauptmieter","2007","Sachsen","4","157","0.613697989254397","0.560266954606858","0.667129023901936"
"Hauptmieter","2007","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2007","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2007","Sachsen-Anhalt","2","123","0.573297128252608","0.513407707673088","0.633186548832128"
"Hauptmieter","2007","Sachsen-Anhalt","3","120","0.438477098642602","0.381169918177737","0.495784279107468"
"Hauptmieter","2007","Sachsen-Anhalt","4","46","0.316538503855574","0.246619709738595","0.386457297972553"
"Hauptmieter","2007","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2007","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2007","Thueringen","2","132","0.39548190632471","0.341993022381786","0.448970790267635"
"Hauptmieter","2007","Thueringen","3","88","0.455274090977463","0.394270753969066","0.516277427985861"
"Hauptmieter","2007","Thueringen","4","44","0.33387067157609","0.262130491911446","0.405610851240733"
"Hauptmieter","2007","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2007","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2007","Schleswig-Holstein","2","2","","",""
"Untermieter","2007","Schleswig-Holstein","3","4","","",""
"Untermieter","2007","Schleswig-Holstein","4","2","","",""
"Untermieter","2007","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2007","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2007","Hamburg","2","1","","",""
"Untermieter","2007","Hamburg","3","4","","",""
"Untermieter","2007","Hamburg","4","","","",""
"Untermieter","2007","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2007","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2007","Niedersachsen","2","13","","",""
"Untermieter","2007","Niedersachsen","3","5","","",""
"Untermieter","2007","Niedersachsen","4","7","","",""
"Untermieter","2007","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2007","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2007","Bremen","2","","","",""
"Untermieter","2007","Bremen","3","","","",""
"Untermieter","2007","Bremen","4","","","",""
"Untermieter","2007","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2007","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2007","Nordrhein-Westfalen","2","18","","",""
"Untermieter","2007","Nordrhein-Westfalen","3","16","","",""
"Untermieter","2007","Nordrhein-Westfalen","4","18","","",""
"Untermieter","2007","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2007","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2007","Hessen","2","9","","",""
"Untermieter","2007","Hessen","3","2","","",""
"Untermieter","2007","Hessen","4","4","","",""
"Untermieter","2007","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2007","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2007","Rheinland-Pfalz,Saarland","2","7","","",""
"Untermieter","2007","Rheinland-Pfalz,Saarland","3","7","","",""
"Untermieter","2007","Rheinland-Pfalz,Saarland","4","","","",""
"Untermieter","2007","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2007","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2007","Baden-Wuerttemberg","2","19","","",""
"Untermieter","2007","Baden-Wuerttemberg","3","14","","",""
"Untermieter","2007","Baden-Wuerttemberg","4","7","","",""
"Untermieter","2007","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2007","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2007","Bayern","2","9","","",""
"Untermieter","2007","Bayern","3","16","","",""
"Untermieter","2007","Bayern","4","7","","",""
"Untermieter","2007","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2007","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2007","Saarland","2","","","",""
"Untermieter","2007","Saarland","3","","","",""
"Untermieter","2007","Saarland","4","","","",""
"Untermieter","2007","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2007","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2007","Berlin","2","5","","",""
"Untermieter","2007","Berlin","3","1","","",""
"Untermieter","2007","Berlin","4","4","","",""
"Untermieter","2007","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2007","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2007","Brandenburg","2","4","","",""
"Untermieter","2007","Brandenburg","3","9","","",""
"Untermieter","2007","Brandenburg","4","2","","",""
"Untermieter","2007","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2007","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2007","Mecklenburg-Vorpommern","2","3","","",""
"Untermieter","2007","Mecklenburg-Vorpommern","3","","","",""
"Untermieter","2007","Mecklenburg-Vorpommern","4","","","",""
"Untermieter","2007","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2007","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2007","Sachsen","2","11","","",""
"Untermieter","2007","Sachsen","3","7","","",""
"Untermieter","2007","Sachsen","4","4","","",""
"Untermieter","2007","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2007","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2007","Sachsen-Anhalt","2","4","","",""
"Untermieter","2007","Sachsen-Anhalt","3","","","",""
"Untermieter","2007","Sachsen-Anhalt","4","6","","",""
"Untermieter","2007","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2007","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2007","Thueringen","2","6","","",""
"Untermieter","2007","Thueringen","3","4","","",""
"Untermieter","2007","Thueringen","4","2","","",""
"Untermieter","2007","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2007","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2007","Schleswig-Holstein","2","99","0.68961292575474","0.614822856772129","0.76440299473735"
"Eigentuemer","2007","Schleswig-Holstein","3","92","0.499529207969401","0.422771128370982","0.57628728756782"
"Eigentuemer","2007","Schleswig-Holstein","4","121","0.675404766007959","0.606230447860742","0.744579084155176"
"Eigentuemer","2007","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2007","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2007","Hamburg","2","6","","",""
"Eigentuemer","2007","Hamburg","3","11","","",""
"Eigentuemer","2007","Hamburg","4","29","","",""
"Eigentuemer","2007","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2007","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2007","Niedersachsen","2","271","0.562048856028379","0.518030071472262","0.606067640584496"
"Eigentuemer","2007","Niedersachsen","3","341","0.605496584250767","0.562869695588036","0.648123472913497"
"Eigentuemer","2007","Niedersachsen","4","424","0.700519205836014","0.66265102480485","0.738387386867178"
"Eigentuemer","2007","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2007","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2007","Bremen","2","26","","",""
"Eigentuemer","2007","Bremen","3","12","","",""
"Eigentuemer","2007","Bremen","4","22","","",""
"Eigentuemer","2007","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2007","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2007","Nordrhein-Westfalen","2","407","0.37145033059555","0.341927324282348","0.400973336908752"
"Eigentuemer","2007","Nordrhein-Westfalen","3","559","0.430377209265219","0.401077515016853","0.459676903513586"
"Eigentuemer","2007","Nordrhein-Westfalen","4","780","0.562864606639601","0.535322381384646","0.590406831894556"
"Eigentuemer","2007","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2007","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2007","Hessen","2","155","0.392634786610263","0.338707054280335","0.44656251894019"
"Eigentuemer","2007","Hessen","3","192","0.557284519017602","0.504718888898916","0.609850149136288"
"Eigentuemer","2007","Hessen","4","214","0.581573286627637","0.531172640019441","0.631973933235834"
"Eigentuemer","2007","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2007","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2007","Rheinland-Pfalz,Saarland","2","183","0.527970768640106","0.474027218091206","0.581914319189006"
"Eigentuemer","2007","Rheinland-Pfalz,Saarland","3","215","0.674644683416471","0.622988649950861","0.72630071688208"
"Eigentuemer","2007","Rheinland-Pfalz,Saarland","4","278","0.658681834102659","0.611803803250408","0.705559864954911"
"Eigentuemer","2007","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2007","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2007","Baden-Wuerttemberg","2","277","0.410625895612611","0.371902722437759","0.449349068787464"
"Eigentuemer","2007","Baden-Wuerttemberg","3","477","0.620650333148639","0.585713596439756","0.655587069857523"
"Eigentuemer","2007","Baden-Wuerttemberg","4","506","0.613939374183173","0.580778694665656","0.647100053700689"
"Eigentuemer","2007","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2007","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2007","Bayern","2","436","0.514487703998577","0.479480709483494","0.54949469851366"
"Eigentuemer","2007","Bayern","3","515","0.596246221158636","0.562394368378164","0.630098073939109"
"Eigentuemer","2007","Bayern","4","589","0.586100216627336","0.553334341716455","0.618866091538218"
"Eigentuemer","2007","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2007","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2007","Saarland","2","","","",""
"Eigentuemer","2007","Saarland","3","","","",""
"Eigentuemer","2007","Saarland","4","","","",""
"Eigentuemer","2007","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2007","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2007","Berlin","2","18","","",""
"Eigentuemer","2007","Berlin","3","29","","",""
"Eigentuemer","2007","Berlin","4","58","0.168912268083604","0.119846555064335","0.217977981102872"
"Eigentuemer","2007","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2007","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2007","Brandenburg","2","101","0.421477302474815","0.356955850934548","0.485998754015081"
"Eigentuemer","2007","Brandenburg","3","141","0.572879314036239","0.510034928319","0.635723699753479"
"Eigentuemer","2007","Brandenburg","4","93","0.326352727960726","0.260373515502063","0.39233194041939"
"Eigentuemer","2007","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2007","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2007","Mecklenburg-Vorpommern","2","73","0.370799687149208","0.2937583588811","0.447841015417316"
"Eigentuemer","2007","Mecklenburg-Vorpommern","3","82","0.628287876721534","0.54646431227367","0.710111441169398"
"Eigentuemer","2007","Mecklenburg-Vorpommern","4","60","0.683127748765845","0.584219685893326","0.782035811638365"
"Eigentuemer","2007","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2007","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2007","Sachsen","2","242","0.375137993083695","0.332004662372281","0.418271323795108"
"Eigentuemer","2007","Sachsen","3","190","0.383620905756137","0.337819455870513","0.429422355641761"
"Eigentuemer","2007","Sachsen","4","158","0.372796895710894","0.319733749961932","0.425860041459855"
"Eigentuemer","2007","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2007","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2007","Sachsen-Anhalt","2","135","0.413047779444288","0.353426819228374","0.472668739660202"
"Eigentuemer","2007","Sachsen-Anhalt","3","168","0.561522901357398","0.504215720892533","0.618830081822263"
"Eigentuemer","2007","Sachsen-Anhalt","4","118","0.622616856428597","0.549750791503852","0.695482921353343"
"Eigentuemer","2007","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2007","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2007","Thueringen","2","183","0.581357020235585","0.527388694903041","0.63532534556813"
"Eigentuemer","2007","Thueringen","3","164","0.499960793451262","0.438711919122683","0.561209667779841"
"Eigentuemer","2007","Thueringen","4","120","0.627443778069464","0.553894677532508","0.700992878606421"
"Eigentuemer","2007","Thueringen","5 Einkommensstärkstes Quintil","","","",""
