year,age_gr,bula_h,plj0080_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2016,18-29 y.,"Rhineland-Palatinate, Saarland",Strongly,0.30180180180180183,41132,0.29736554749706556,0.3062380561065381
2016,18-29 y.,"Rhineland-Palatinate, Saarland",In some respects,0.22072072072072071,41132,0.21671266016058807,0.22472878128085336
2016,18-29 y.,"Rhineland-Palatinate, Saarland",Very strongly,0.1981981981981982,41132,0.19434563720851525,0.20205075918788115
2016,18-29 y.,"Rhineland-Palatinate, Saarland",Hardly,0.19369369369369369,41132,0.18987448028315096,0.1975129071042364
2016,18-29 y.,"Rhineland-Palatinate, Saarland",Not at all,0.08558558558558559,41132,0.08288201319450564,0.08828915797666553
2016,18-29 y.,Baden-Wuerttemberg,In some respects,0.2907801418439716,41132,0.28639141073083957,0.29516887295710365
2016,18-29 y.,Baden-Wuerttemberg,Strongly,0.24468085106382978,41132,0.24052623021123015,0.2488354719164294
2016,18-29 y.,Baden-Wuerttemberg,Very strongly,0.19148936170212766,41132,0.18768675549408181,0.1952919679101735
2016,18-29 y.,Baden-Wuerttemberg,Not at all,0.16312056737588654,41132,0.15954987885971345,0.16669125589205963
2016,18-29 y.,Baden-Wuerttemberg,Hardly,0.1099290780141844,41132,0.10690610161125831,0.1129520544171105
2016,18-29 y.,Bavaria,In some respects,0.29906542056074764,41132,0.29464067806924377,0.3034901630522515
2016,18-29 y.,Bavaria,Strongly,0.22118380062305296,41132,0.21717273004253407,0.22519487120357184
2016,18-29 y.,Bavaria,Hardly,0.16822429906542055,41132,0.16460925466285645,0.17183934346798466
2016,18-29 y.,Bavaria,Very strongly,0.16822429906542055,41132,0.16460925466285645,0.17183934346798466
2016,18-29 y.,Bavaria,Not at all,0.14330218068535824,41132,0.13991602916088253,0.14668833220983396
2016,18-29 y.,Berlin,In some respects,0.3488372093023256,41132,0.3442312261252646,0.3534431924793866
2016,18-29 y.,Berlin,Strongly,0.3372093023255814,41132,0.3326404814308646,0.34177812322029816
2016,18-29 y.,Berlin,Hardly,0.12790697674418605,41132,0.12467926545793867,0.13113468803043343
2016,18-29 y.,Berlin,Very strongly,0.10465116279069768,41132,0.10169291653255931,0.10760940904883605
2016,18-29 y.,Berlin,Not at all,0.08139534883720931,41132,0.07875275588617764,0.08403794178824098
2016,18-29 y.,Brandenburg,Hardly,0.2549019607843137,41132,0.25069024112297494,0.2591136804456525
2016,18-29 y.,Brandenburg,Strongly,0.21568627450980393,41132,0.21171141008808142,0.21966113893152645
2016,18-29 y.,Brandenburg,Not at all,0.21568627450980393,41132,0.21171141008808142,0.21966113893152645
2016,18-29 y.,Brandenburg,In some respects,0.1568627450980392,41132,0.15334815077680655,0.16037733941927187
2016,18-29 y.,Brandenburg,Very strongly,0.1568627450980392,41132,0.15334815077680655,0.16037733941927187
2016,18-29 y.,Mecklenburg-Western Pomerania,Very strongly,0.39473684210526316,41132,0.39001303550420635,0.39946064870632
2016,18-29 y.,Mecklenburg-Western Pomerania,Strongly,0.23684210526315788,41132,0.2327334205630492,0.24095078996326658
2016,18-29 y.,Mecklenburg-Western Pomerania,Hardly,0.18421052631578946,41132,0.18046414112450512,0.1879569115070738
2016,18-29 y.,Mecklenburg-Western Pomerania,Not at all,0.10526315789473684,41132,0.10229728854867948,0.1082290272407942
2016,18-29 y.,Mecklenburg-Western Pomerania,In some respects,0.07894736842105263,41132,0.07634135162350496,0.0815533852186003
2016,18-29 y.,Saxony,In some respects,0.3793103448275862,41132,0.3746211232469224,0.38399956640824995
2016,18-29 y.,Saxony,Very strongly,0.2413793103448276,41132,0.23724380562985642,0.24551481505979877
2016,18-29 y.,Saxony,Strongly,0.15517241379310345,41132,0.15167330489258649,0.15867152269362042
2016,18-29 y.,Saxony,Not at all,0.13793103448275862,41132,0.1345985498155996,0.14126351914991764
2016,18-29 y.,Saxony,Hardly,0.08620689655172414,41132,0.08349445054992742,0.08891934255352087
2016,18-29 y.,Saxony-Anhalt,Strongly,0.3181818181818182,41132,0.31368051644059947,0.3226831199230369
2016,18-29 y.,Saxony-Anhalt,In some respects,0.2727272727272727,41132,0.26842320503099165,0.27703134042355376
2016,18-29 y.,Saxony-Anhalt,Very strongly,0.20454545454545456,41132,0.20064721288746004,0.20844369620344907
2016,18-29 y.,Saxony-Anhalt,Not at all,0.18181818181818182,41132,0.17809074985359447,0.18554561378276918
2016,18-29 y.,Saxony-Anhalt,Hardly,0.022727272727272728,41132,0.02128699014362693,0.024167555310918527
2016,18-29 y.,Thuringa,Very strongly,0.3695652173913043,41132,0.36490043073888057,0.3742300040437281
2016,18-29 y.,Thuringa,Strongly,0.2826086956521739,41132,0.27825721584840674,0.28696017545594105
2016,18-29 y.,Thuringa,In some respects,0.21739130434782608,41132,0.21340509983488903,0.22137750886076313
2016,18-29 y.,Thuringa,Hardly,0.08695652173913043,41132,0.0842334256466563,0.08967961783160457
2016,18-29 y.,Thuringa,Not at all,0.043478260869565216,41132,0.041507428611025375,0.04544909312810506
2016,30-45 y.,Schleswig-Holstein,Very strongly,0.2922077922077922,41132,0.2878127308465758,0.29660285356900856
2016,30-45 y.,Schleswig-Holstein,In some respects,0.2857142857142857,41132,0.28134844267630704,0.29008012875226435
2016,30-45 y.,Schleswig-Holstein,Strongly,0.2597402597402597,41132,0.25550258267184295,0.2639779368086765
2016,30-45 y.,Schleswig-Holstein,Not at all,0.1038961038961039,41132,0.10094730624806153,0.10684490154414628
2016,30-45 y.,Schleswig-Holstein,Hardly,0.05844155844155844,41132,0.05617456276021336,0.06070855412290352
2016,30-45 y.,Hamburg,In some respects,0.3466666666666667,41132,0.3420673892235223,0.35126594410981105
2016,30-45 y.,Hamburg,Strongly,0.28,41132,0.2756607824768272,0.28433921752317287
2016,30-45 y.,Hamburg,Not at all,0.14666666666666667,41132,0.1432477286767276,0.15008560465660573
2016,30-45 y.,Hamburg,Hardly,0.13333333333333333,41132,0.13004813515965877,0.1366185315070079
2016,30-45 y.,Hamburg,Very strongly,0.09333333333333334,41132,0.09052202570678992,0.09614464095987675
2016,30-45 y.,Lower Saxony,In some respects,0.2875318066157761,41132,0.2831576750182143,0.2919059382133379
2016,30-45 y.,Lower Saxony,Strongly,0.25190839694656486,41132,0.24771307909616133,0.2561037147969684
2016,30-45 y.,Lower Saxony,Very strongly,0.23918575063613232,41132,0.23506313232050052,0.2433083689517641
2016,30-45 y.,Lower Saxony,Hardly,0.11195928753180662,41132,0.10891200544200079,0.11500656962161245
2016,30-45 y.,Lower Saxony,Not at all,0.10941475826972011,41132,0.10639799065396735,0.11243152588547287
2016,30-45 y.,Bremen,In some respects,0.3333333333333333,41132,0.3287775831543932,0.3378890835122734
2016,30-45 y.,Bremen,Strongly,0.3333333333333333,41132,0.3287775831543932,0.3378890835122734
2016,30-45 y.,Bremen,Hardly,0.16666666666666666,41132,0.16306502991262406,0.17026830342070925
2016,30-45 y.,Bremen,Not at all,0.08333333333333333,41132,0.08066228802869345,0.08600437863797321
2016,30-45 y.,Bremen,Very strongly,0.08333333333333333,41132,0.08066228802869345,0.08600437863797321
2016,30-45 y.,North Rhine-Westphalia,In some respects,0.31863186318631864,41132,0.31412886606203905,0.32313486031059824
2016,30-45 y.,North Rhine-Westphalia,Strongly,0.2601260126012601,41132,0.2558862950108311,0.26436573019168913
2016,30-45 y.,North Rhine-Westphalia,Very strongly,0.20972097209720972,41132,0.20578658291470564,0.2136553612797138
2016,30-45 y.,North Rhine-Westphalia,Hardly,0.1323132313231323,41132,0.1290386989891547,0.1355877636571099
2016,30-45 y.,North Rhine-Westphalia,Not at all,0.07920792079207921,41132,0.07659797641504776,0.08181786516911066
2016,30-45 y.,Hesse,In some respects,0.2826747720364742,41132,0.27832298398319844,0.2870265600897499
2016,30-45 y.,Hesse,Strongly,0.2553191489361702,41132,0.2511051643273697,0.2595331335449707
2016,30-45 y.,Hesse,Very strongly,0.24924012158054712,41132,0.24505964627208413,0.2534205968890101
2016,30-45 y.,Hesse,Hardly,0.1337386018237082,41132,0.13044918410019868,0.13702801954721772
2016,30-45 y.,Hesse,Not at all,0.0790273556231003,41132,0.07642013220640524,0.08163457903979536
2016,30-45 y.,"Rhineland-Palatinate, Saarland",In some respects,0.34459459459459457,41132,0.34000181718639144,0.3491873720027977
2016,30-45 y.,"Rhineland-Palatinate, Saarland",Strongly,0.27702702702702703,41132,0.27270200563775077,0.2813520484163033
2016,30-45 y.,"Rhineland-Palatinate, Saarland",Very strongly,0.18243243243243243,41132,0.17870011124977822,0.18616475361508664
2016,30-45 y.,"Rhineland-Palatinate, Saarland",Hardly,0.11148648648648649,41132,0.1084448361208354,0.11452813685213757
2016,30-45 y.,"Rhineland-Palatinate, Saarland",Not at all,0.08445945945945946,41132,0.08177207936189193,0.08714683955702698
2016,30-45 y.,Baden-Wuerttemberg,In some respects,0.2837423312883436,41132,0.27938557901438804,0.28809908356229913
2016,30-45 y.,Baden-Wuerttemberg,Strongly,0.2684049079754601,41132,0.264122413849705,0.2726874021012153
2016,30-45 y.,Baden-Wuerttemberg,Very strongly,0.19785276073619631,41132,0.19400272942387664,0.201702792048516
2016,30-45 y.,Baden-Wuerttemberg,Hardly,0.15030674846625766,41132,0.146853033581817,0.15376046335069832
2016,30-45 y.,Baden-Wuerttemberg,Not at all,0.09969325153374232,41132,0.09679794672931755,0.1025885563381671
2016,30-45 y.,Bavaria,In some respects,0.32710280373831774,41132,0.3225687918920688,0.3316368155845667
2016,30-45 y.,Bavaria,Strongly,0.2881619937694704,41132,0.2837850084099088,0.292538979129032
2016,30-45 y.,Bavaria,Very strongly,0.16355140186915887,41132,0.15997692145211612,0.16712588228620162
2016,30-45 y.,Bavaria,Hardly,0.1292834890965732,41132,0.12604101825096764,0.13252595994217875
2016,30-45 y.,Bavaria,Not at all,0.09190031152647975,41132,0.08910846582045441,0.09469215723250508
2016,30-45 y.,Berlin,In some respects,0.4166666666666667,41132,0.4119021490846734,0.42143118424866
2016,30-45 y.,Berlin,Very strongly,0.2361111111111111,41132,0.23200680762218262,0.2402154146000396
2016,30-45 y.,Berlin,Strongly,0.20833333333333334,41132,0.20440854067277997,0.21225812599388671
2016,30-45 y.,Berlin,Hardly,0.0763888888888889,41132,0.07382188912480882,0.07895588865296897
2016,30-45 y.,Berlin,Not at all,0.0625,41132,0.06016066830684654,0.06483933169315347
2016,30-45 y.,Brandenburg,Very strongly,0.2736842105263158,41132,0.26937543596675895,0.27799298508587267
2016,30-45 y.,Brandenburg,Strongly,0.25263157894736843,41132,0.24843227463715478,0.2568308832575821
2016,30-45 y.,Brandenburg,In some respects,0.22105263157894736,41132,0.21704241286118767,0.22506285029670706
2016,30-45 y.,Brandenburg,Not at all,0.1368421052631579,41132,0.1335207054656907,0.1401635050606251
2016,30-45 y.,Brandenburg,Hardly,0.11578947368421053,41132,0.1126971956311995,0.11888175173722156
2016,30-45 y.,Mecklenburg-Western Pomerania,Very strongly,0.42857142857142855,41132,0.42378888714257296,0.43335397000028414
2016,30-45 y.,Mecklenburg-Western Pomerania,Strongly,0.2,41132,0.19613431778609555,0.20386568221390447
2016,30-45 y.,Mecklenburg-Western Pomerania,In some respects,0.14285714285714285,41132,0.13947537538149346,0.14623891033279224
2016,30-45 y.,Mecklenburg-Western Pomerania,Hardly,0.11428571428571428,41132,0.1112109703330567,0.11736045823837186
2016,30-45 y.,Mecklenburg-Western Pomerania,Not at all,0.11428571428571428,41132,0.1112109703330567,0.11736045823837186
2016,30-45 y.,Saxony,In some respects,0.41228070175438597,41132,0.40752354308792316,0.4170378604208488
2016,30-45 y.,Saxony,Strongly,0.18421052631578946,41132,0.18046414112450512,0.1879569115070738
2016,30-45 y.,Saxony,Very strongly,0.18421052631578946,41132,0.18046414112450512,0.1879569115070738
2016,30-45 y.,Saxony,Not at all,0.11403508771929824,41132,0.11096328253161487,0.1171068929069816
2016,30-45 y.,Saxony,Hardly,0.10526315789473684,41132,0.10229728854867948,0.1082290272407942
2016,30-45 y.,Saxony-Anhalt,Very strongly,0.3157894736842105,41132,0.31129726567126037,0.32028168169716065
2016,30-45 y.,Saxony-Anhalt,In some respects,0.2894736842105263,41132,0.2850907920428852,0.2938565763781675
2016,30-45 y.,Saxony-Anhalt,Strongly,0.17105263157894737,41132,0.16741352716704241,0.17469173599085233
2016,30-45 y.,Saxony-Anhalt,Hardly,0.14473684210526316,41132,0.14133663330999116,0.14813705090053517
2016,30-45 y.,Saxony-Anhalt,Not at all,0.07894736842105263,41132,0.07634135162350496,0.0815533852186003
2016,30-45 y.,Thuringa,In some respects,0.3717948717948718,41132,0.3671243156827824,0.3764654279069612
2016,30-45 y.,Thuringa,Strongly,0.2564102564102564,41132,0.2521903720520212,0.26063014076849156
2016,30-45 y.,Thuringa,Very strongly,0.21794871794871795,41132,0.2139588278494664,0.2219386080479695
2016,30-45 y.,Thuringa,Hardly,0.10256410256410256,41132,0.09963209174441437,0.10549611338379075
2016,30-45 y.,Thuringa,Not at all,0.05128205128205128,41132,0.049150393860062334,0.053413708704040226
2016,46-65 y.,Schleswig-Holstein,Strongly,0.3333333333333333,41132,0.3287775831543932,0.3378890835122734
2016,46-65 y.,Schleswig-Holstein,Very strongly,0.25925925925925924,41132,0.2550241325197096,0.26349438599880887
2016,46-65 y.,Schleswig-Holstein,In some respects,0.2345679012345679,41132,0.23047290238453252,0.23866290008460325
2016,46-65 y.,Schleswig-Holstein,Not at all,0.08641975308641975,41132,0.0837042767735834,0.0891352293992561
2016,46-65 y.,Schleswig-Holstein,Hardly,0.08641975308641975,41132,0.0837042767735834,0.0891352293992561
2016,46-65 y.,Hamburg,Strongly,0.3673469387755102,41132,0.3626879981340749,0.3720058794169456
2016,46-65 y.,Hamburg,In some respects,0.2857142857142857,41132,0.28134844267630704,0.29008012875226435
2016,46-65 y.,Hamburg,Very strongly,0.16326530612244897,41132,0.15969334272769872,0.1668372695171992
2016,46-65 y.,Hamburg,Hardly,0.14285714285714285,41132,0.13947537538149346,0.14623891033279224
2016,46-65 y.,Hamburg,Not at all,0.04081632653061224,41132,0.03890412348943702,0.042728529571787466
2016,46-65 y.,Lower Saxony,In some respects,0.29,41132,0.2856147502638426,0.2943852497361574
2016,46-65 y.,Lower Saxony,Strongly,0.23,41132,0.2259329881445628,0.2340670118554372
2016,46-65 y.,Lower Saxony,Very strongly,0.18,41132,0.17628713347829028,0.1837128665217097
2016,46-65 y.,Lower Saxony,Not at all,0.155,41132,0.151502478753852,0.158497521246148
2016,46-65 y.,Lower Saxony,Hardly,0.145,41132,0.14159722513425735,0.14840277486574263
2016,46-65 y.,Bremen,Strongly,0.38461538461538464,41132,0.3799137074975614,0.38931706173320785
2016,46-65 y.,Bremen,In some respects,0.34615384615384615,41132,0.3415561684375963,0.350751523870096
2016,46-65 y.,Bremen,Not at all,0.15384615384615385,41132,0.15035929677335258,0.15733301091895513
2016,46-65 y.,Bremen,Very strongly,0.11538461538461539,41132,0.11229704152649263,0.11847218924273815
2016,46-65 y.,North Rhine-Westphalia,In some respects,0.29094076655052264,41132,0.28655132060128136,0.29533021249976393
2016,46-65 y.,North Rhine-Westphalia,Strongly,0.24041811846689895,41132,0.2362882420759052,0.2445479948578927
2016,46-65 y.,North Rhine-Westphalia,Very strongly,0.21428571428571427,41132,0.21032024041975322,0.21825118815167532
2016,46-65 y.,North Rhine-Westphalia,Hardly,0.12717770034843207,41132,0.1239578583683383,0.13039754232852582
2016,46-65 y.,North Rhine-Westphalia,Not at all,0.12717770034843207,41132,0.1239578583683383,0.13039754232852582
2016,46-65 y.,Hesse,Strongly,0.265,41132,0.26073486517386707,0.26926513482613296
2016,46-65 y.,Hesse,In some respects,0.26,41132,0.25576094851150355,0.26423905148849647
2016,46-65 y.,Hesse,Very strongly,0.175,41132,0.1713279198120494,0.17867208018795058
2016,46-65 y.,Hesse,Not at all,0.175,41132,0.1713279198120494,0.17867208018795058
2016,46-65 y.,Hesse,Hardly,0.125,41132,0.12180386444200102,0.128196135557999
2016,46-65 y.,"Rhineland-Palatinate, Saarland",In some respects,0.3298429319371728,41132,0.3252992486668347,0.3343866152075109
2016,46-65 y.,"Rhineland-Palatinate, Saarland",Strongly,0.28272251308900526,41132,0.27837050239331695,0.28707452378469356
2016,46-65 y.,"Rhineland-Palatinate, Saarland",Hardly,0.16753926701570682,41132,0.16393010530054333,0.1711484287308703
2016,46-65 y.,"Rhineland-Palatinate, Saarland",Very strongly,0.11518324607329843,41132,0.11209801651673605,0.1182684756298608
2016,46-65 y.,"Rhineland-Palatinate, Saarland",Not at all,0.10471204188481675,41132,0.10175303589989693,0.10767104786973658
2016,46-65 y.,Baden-Wuerttemberg,In some respects,0.26573426573426573,41132,0.26146535996731846,0.270003171501213
2016,46-65 y.,Baden-Wuerttemberg,Strongly,0.24475524475524477,41132,0.2406001969941198,0.24891029251636973
2016,46-65 y.,Baden-Wuerttemberg,Very strongly,0.1958041958041958,41132,0.19196926037262638,0.19963913123576524
2016,46-65 y.,Baden-Wuerttemberg,Not at all,0.15034965034965034,41132,0.14689552980977652,0.15380377088952416
2016,46-65 y.,Baden-Wuerttemberg,Hardly,0.14335664335664336,41132,0.1399699560875593,0.14674333062572742
2016,46-65 y.,Bavaria,In some respects,0.2722371967654987,41132,0.26793554928482505,0.2765388442461723
2016,46-65 y.,Bavaria,Strongly,0.24528301886792453,41132,0.2411249473004371,0.24944109043541196
2016,46-65 y.,Bavaria,Very strongly,0.20215633423180593,41132,0.19827510998896417,0.2060375584746477
2016,46-65 y.,Bavaria,Not at all,0.14555256064690028,41132,0.14214441018823012,0.14896071110557044
2016,46-65 y.,Bavaria,Hardly,0.1347708894878706,41132,0.13147076922625686,0.13807100974948436
2016,46-65 y.,Berlin,In some respects,0.38181818181818183,41132,0.3771229982761185,0.38651336536024516
2016,46-65 y.,Berlin,Hardly,0.2,41132,0.19613431778609555,0.20386568221390447
2016,46-65 y.,Berlin,Strongly,0.16363636363636364,41132,0.16006113649300932,0.16721159077971795
2016,46-65 y.,Berlin,Very strongly,0.14545454545454545,41132,0.14204734730845142,0.14886174360063947
2016,46-65 y.,Berlin,Not at all,0.10909090909090909,41132,0.10607806170351235,0.11210375647830582
2016,46-65 y.,Brandenburg,In some respects,0.26153846153846155,41132,0.25729130879106316,0.26578561428585995
