year,bula_h,pgisced97,plj0080_h,proportion,n,lower_confidence,upper_confidence
2014,Niedersachsen,higher vocational,Gar nicht,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Niedersachsen,in school,Stark,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Bayern,inadequately,Gar nicht,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Hessen,inadequately,Gar nicht,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Thüringen,higher education,In mancher Beziehung,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Thüringen,higher education,Stark,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Baden-Württemberg,inadequately,Kaum,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,"Rheinland-Pfalz,Saarland",inadequately,Sehr stark,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Schleswig-Holstein,higher education,Kaum,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Brandenburg,middle vocational,Gar nicht,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Schleswig-Holstein,general elemantary,Gar nicht,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Baden-Württemberg,inadequately,In mancher Beziehung,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Thüringen,general elemantary,Stark,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Bayern,in school,Stark,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Sachsen-Anhalt,higher education,In mancher Beziehung,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Hessen,higher vocational,In mancher Beziehung,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Baden-Württemberg,in school,Gar nicht,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Bremen,inadequately,Sehr stark,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Berlin,higher education,Gar nicht,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Bremen,middle vocational,Gar nicht,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Sachsen,higher education,Gar nicht,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Mecklenburg-Vorpommern,higher education,Gar nicht,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Berlin,general elemantary,Stark,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Hamburg,middle vocational,Sehr stark,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Mecklenburg-Vorpommern,higher education,Stark,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Schleswig-Holstein,vocational + Abi,Kaum,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Sachsen-Anhalt,general elemantary,Stark,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Brandenburg,vocational + Abi,Gar nicht,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Hessen,in school,Kaum,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Hamburg,higher education,Sehr stark,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Berlin,general elemantary,Gar nicht,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Sachsen-Anhalt,higher education,Gar nicht,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Schleswig-Holstein,higher education,Gar nicht,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Sachsen,higher vocational,Gar nicht,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,"Rheinland-Pfalz,Saarland",in school,In mancher Beziehung,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Schleswig-Holstein,inadequately,In mancher Beziehung,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Niedersachsen,higher vocational,Stark,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Berlin,vocational + Abi,Stark,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Thüringen,vocational + Abi,Stark,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,"Rheinland-Pfalz,Saarland",inadequately,Kaum,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Thüringen,higher education,Kaum,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Schleswig-Holstein,vocational + Abi,Gar nicht,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Mecklenburg-Vorpommern,higher education,In mancher Beziehung,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Schleswig-Holstein,inadequately,Kaum,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Mecklenburg-Vorpommern,middle vocational,Gar nicht,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Mecklenburg-Vorpommern,middle vocational,Sehr stark,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Schleswig-Holstein,inadequately,Gar nicht,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Niedersachsen,in school,Gar nicht,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Sachsen-Anhalt,general elemantary,Sehr stark,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Berlin,vocational + Abi,Sehr stark,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Thüringen,middle vocational,In mancher Beziehung,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Sachsen-Anhalt,higher education,Stark,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Thüringen,middle vocational,Stark,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Mecklenburg-Vorpommern,higher education,Sehr stark,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Sachsen-Anhalt,inadequately,Stark,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Sachsen-Anhalt,inadequately,In mancher Beziehung,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Schleswig-Holstein,higher vocational,In mancher Beziehung,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Bremen,general elemantary,Stark,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,"Rheinland-Pfalz,Saarland",vocational + Abi,Sehr stark,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Bremen,higher education,In mancher Beziehung,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Baden-Württemberg,inadequately,Gar nicht,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Baden-Württemberg,higher vocational,Stark,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Nordrhein-Westfalen,in school,Gar nicht,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Hessen,higher vocational,Sehr stark,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Sachsen-Anhalt,higher education,Sehr stark,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Hamburg,general elemantary,In mancher Beziehung,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Bremen,higher education,Kaum,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Bremen,vocational + Abi,Sehr stark,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Hamburg,general elemantary,Sehr stark,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Bremen,higher education,Stark,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Bremen,vocational + Abi,Kaum,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Brandenburg,middle vocational,Kaum,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Berlin,inadequately,In mancher Beziehung,0.00045372050816696913,38694,0.0002415280636180265,0.0006659129527159118
2014,Bremen,vocational + Abi,Gar nicht,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Sachsen-Anhalt,in school,In mancher Beziehung,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,"Rheinland-Pfalz,Saarland",inadequately,In mancher Beziehung,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Niedersachsen,higher vocational,Sehr stark,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Thüringen,vocational + Abi,Kaum,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,"Rheinland-Pfalz,Saarland",in school,Gar nicht,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,"Rheinland-Pfalz,Saarland",in school,Kaum,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Hessen,in school,Sehr stark,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Mecklenburg-Vorpommern,middle vocational,Stark,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Bremen,in school,Stark,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,"Rheinland-Pfalz,Saarland",higher vocational,Stark,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Sachsen,general elemantary,Kaum,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Bremen,general elemantary,Sehr stark,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Hessen,higher vocational,Gar nicht,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Brandenburg,higher education,Stark,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Berlin,inadequately,Stark,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Sachsen,in school,Kaum,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Sachsen-Anhalt,in school,Kaum,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Brandenburg,in school,In mancher Beziehung,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Berlin,vocational + Abi,Kaum,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Berlin,higher vocational,Gar nicht,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Brandenburg,inadequately,In mancher Beziehung,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Brandenburg,middle vocational,Sehr stark,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Thüringen,middle vocational,Sehr stark,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Schleswig-Holstein,general elemantary,Kaum,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Sachsen-Anhalt,general elemantary,Gar nicht,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Hamburg,vocational + Abi,Stark,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Niedersachsen,in school,Sehr stark,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Sachsen-Anhalt,higher vocational,Gar nicht,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Brandenburg,general elemantary,Gar nicht,0.00030248033877797946,38694,0.00012921282634091382,0.00047574785121504506
2014,Sachsen,higher vocational,In mancher Beziehung,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Brandenburg,higher education,Sehr stark,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Hamburg,higher vocational,In mancher Beziehung,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Hamburg,inadequately,Stark,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Brandenburg,general elemantary,Sehr stark,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,"Rheinland-Pfalz,Saarland",inadequately,Gar nicht,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Hamburg,general elemantary,Gar nicht,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Niedersachsen,in school,Kaum,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Sachsen,vocational + Abi,Stark,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,"Rheinland-Pfalz,Saarland",higher vocational,Gar nicht,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Hamburg,inadequately,Sehr stark,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Mecklenburg-Vorpommern,general elemantary,Stark,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Sachsen,vocational + Abi,Gar nicht,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Sachsen-Anhalt,inadequately,Gar nicht,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Hessen,higher vocational,Stark,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Brandenburg,inadequately,Stark,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Baden-Württemberg,in school,Stark,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Bremen,higher education,Gar nicht,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Berlin,inadequately,Kaum,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Mecklenburg-Vorpommern,vocational + Abi,Sehr stark,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Bremen,higher education,Sehr stark,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Bremen,vocational + Abi,In mancher Beziehung,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Mecklenburg-Vorpommern,in school,In mancher Beziehung,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Bremen,higher vocational,Sehr stark,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Schleswig-Holstein,in school,Sehr stark,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Sachsen,higher vocational,Kaum,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Mecklenburg-Vorpommern,general elemantary,In mancher Beziehung,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Sachsen,higher vocational,Stark,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Mecklenburg-Vorpommern,vocational + Abi,In mancher Beziehung,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
2014,Hessen,higher vocational,Kaum,0.00015124016938898973,38694,2.8712269063213596e-05,0.00027376806971476583
