year,bula_h,hhtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2008,Baden-Wuerttemberg,Single-person household,201,78.93380270085885,76.16441594630716,81.70318945541054,51.518758598345684,73.37636590443294,90.0,11.0,147.72186210248148,75.0,71.0,85.0
2008,Baden-Wuerttemberg,Couple without children,142,88.96015505456167,85.69172939563997,92.22858071348337,58.22410745331778,80.0,120.0,23.0,212.66383882002333,80.0,70.0,90.0
2008,Baden-Wuerttemberg,Single parent,56,111.79815022378786,104.00661448859057,119.58968595898514,84.26742187997199,100.0,142.99152077106103,30.0,231.0776691076946,100.0,89.0,110.0
2008,Baden-Wuerttemberg,Couple with children,138,124.22516466823234,119.23709648509595,129.21323285136873,80.0,119.2640608647253,150.0,30.0,255.0,120.0,107.0,140.0
2008,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
2008,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
2008,Bavaria,Single-person household,230,74.51492635340942,72.00500450462364,77.0248482021952,50.0,65.68204088676725,90.0,10.0,150.0,66.0,62.0,72.0
2008,Bavaria,Couple without children,179,100.67760536163262,97.27250926245091,104.08270146081432,65.469219804879,100.0,121.471032136574,20.0,205.47375063411647,100.0,100.0,119.0
2008,Bavaria,Single parent,56,109.25669500752687,103.06292942728828,115.45046058776546,71.01184083029919,100.0,150.0,11.0,205.0,100.0,80.0,111.0
2008,Bavaria,Couple with children,143,103.98226316586126,100.12703640541794,107.83748992630457,70.159799631384,100.0,125.12514098535272,27.0,207.57315301630578,100.0,100.0,113.175
2008,Bavaria,Multi-generational household,,,,,,,,,,,,
2008,Bavaria,Other Combinations,,,,,,,,,,,,
2008,Berlin,Single-person household,148,64.04075530509496,61.32741990803835,66.75409070215157,40.0,52.52454078439731,82.43105750526607,12.0,146.07764376316516,52.0,42.92499999999998,54.0
2008,Berlin,Couple without children,105,90.36221424766329,85.30815010943,95.41627838589658,51.0,72.0,115.947497909623,20.0,213.3687447740575,72.0,49.974999999999994,88.0
2008,Berlin,Single parent,33,79.53303325526026,71.91737669294345,87.14868981757708,45.25719425324636,69.69758123997734,100.0,20.0,182.11420862013046,70.0,59.69999999999993,94.0
2008,Berlin,Couple with children,69,88.16609493812611,82.87626076257064,93.45592911368158,57.18501112306084,79.16338114112996,105.2895964219543,27.0,177.44647437029448,79.0,70.94999999999999,88.25
2008,Berlin,Multi-generational household,,,,,,,,,,,,
2008,Berlin,Other Combinations,,,,,,,,,,,,
2008,Brandenburg,Single-person household,98,63.29865695191643,59.79961314675188,66.79770075708097,40.0,50.0,80.0,10.0,140.0,50.0,40.0,54.0
2008,Brandenburg,Couple without children,79,77.81563234967183,73.6672571470627,81.96400755228096,48.18568280788228,70.0,99.94383365725041,30.0,177.5810599313026,70.0,59.974999999999994,89.0
2008,Brandenburg,Single parent,,,,,,,,,,,,
2008,Brandenburg,Couple with children,55,109.92665462290277,99.75918636764932,120.09412287815623,60.0,90.0,150.0,39.0,285.0,90.0,68.89999999999998,110.0
2008,Brandenburg,Multi-generational household,,,,,,,,,,,,
2008,Brandenburg,Other Combinations,,,,,,,,,,,,
2008,Mecklenburg-Western Pomerania,Single-person household,66,58.89666437985987,54.779390203734565,63.01393855598518,31.513286666239008,50.0,74.79897595477287,12.0,139.72750988757366,50.0,40.0,62.0
2008,Mecklenburg-Western Pomerania,Couple without children,41,85.96658660285121,79.3248407759941,92.60833242970831,49.80991039987695,77.29236968861453,119.91105338417539,27.0,220.0,75.0,49.5749999999999,98.0
2008,Mecklenburg-Western Pomerania,Single parent,,,,,,,,,,,,
2008,Mecklenburg-Western Pomerania,Couple with children,,,,,,,,,,,,
2008,Mecklenburg-Western Pomerania,Multi-generational household,,,,,,,,,,,,
2008,Mecklenburg-Western Pomerania,Other Combinations,,,,,,,,,,,,
2008,Saxony,Single-person household,167,66.01245613487181,62.36690152369535,69.65801074604828,35.0,51.0,80.0,5.0,147.5,51.0,42.0,52.0
2008,Saxony,Couple without children,175,91.10552178057479,86.57357169331179,95.63747186783779,51.73908179113908,78.0,106.0,12.0,187.3913773132914,78.0,70.89999999999998,91.125
2008,Saxony,Single parent,33,97.7838857302868,90.16973534810366,105.39803611246994,60.0,90.0,124.0801093643199,10.0,220.20027341079975,90.0,60.0,120.0
2008,Saxony,Couple with children,79,102.4482123198638,94.53467773668011,110.36174690304749,65.0,90.0,120.0,20.0,202.5,90.0,80.0,110.0
2008,Saxony,Multi-generational household,,,,,,,,,,,,
2008,Saxony,Other Combinations,,,,,,,,,,,,
2008,Saxony-Anhalt,Single-person household,87,58.24631951174291,55.775966723016076,60.716672300469746,41.21912319812355,50.0,71.07011419941131,16.0,115.84660070134295,50.0,39.0,50.0
2008,Saxony-Anhalt,Couple without children,67,74.92380440726042,71.06132953510999,78.78627927941085,54.888395202969186,70.0,90.87588613999326,20.0,144.85712254552936,70.0,60.0,80.0
2008,Saxony-Anhalt,Single parent,,,,,,,,,,,,
2008,Saxony-Anhalt,Couple with children,39,95.59848184434966,89.18512586133461,102.01183782736472,70.0,86.02232063636575,100.0,40.0,145.0,85.0,70.0,100.0
2008,Saxony-Anhalt,Multi-generational household,,,,,,,,,,,,
2008,Saxony-Anhalt,Other Combinations,,,,,,,,,,,,
2008,Thuringa,Single-person household,72,66.03178074017084,58.442119367120185,73.6214421132215,40.0,50.0,80.0,10.0,140.0,50.0,36.94999999999999,55.0
2008,Thuringa,Couple without children,65,85.87395782061053,80.97280605568308,90.77510958553798,60.0,75.53758938205475,100.0,19.0,160.0,74.0,57.0,88.0
2008,Thuringa,Single parent,,,,,,,,,,,,
2008,Thuringa,Couple with children,42,93.16109685813701,86.07766983604871,100.24452388022532,60.0,83.15869483450342,100.0,27.0,160.0,85.0,70.0,110.0
2008,Thuringa,Multi-generational household,,,,,,,,,,,,
2008,Thuringa,Other Combinations,,,,,,,,,,,,
2009,Schleswig-Holstein,Single-person household,63,67.35343787577202,63.992962688538995,70.71391306300504,47.6910651232974,66.28723170017261,81.44727778085344,10.0,132.0815967671875,68.0,56.0,86.0
2009,Schleswig-Holstein,Couple without children,38,103.7166596691031,95.2768591517093,112.15646018649689,60.0,84.86322369758767,120.0,49.0,210.0,85.0,59.74999999999994,100.0
2009,Schleswig-Holstein,Single parent,,,,,,,,,,,,
2009,Schleswig-Holstein,Couple with children,,,,,,,,,,,,
2009,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
2009,Hamburg,Single-person household,65,68.03535160113925,63.300692530891574,72.77001067138694,43.33884994477015,60.0,80.0,12.0,134.99172508284477,60.0,54.87499999999997,70.0
2009,Hamburg,Couple without children,38,84.79875991826421,77.5750172055031,92.02250263102532,60.0,75.42970359392572,100.0,21.0,160.0,75.0,56.0,90.0
2009,Hamburg,Single parent,,,,,,,,,,,,
2009,Hamburg,Couple with children,,,,,,,,,,,,
2009,Hamburg,Other Combinations,,,,,,,,,,,,
2009,Lower Saxony,Single-person household,146,81.5390274409129,78.07870035051538,84.99935453131043,50.0,78.04793272320022,100.0,18.0,175.0,78.0,76.0,86.0
2009,Lower Saxony,Couple without children,98,102.08645585233016,97.30381532335538,106.86909638130494,70.0,90.93758744336449,129.18631693268205,12.0,217.96579233170513,91.0,78.87499999999997,102.0
2009,Lower Saxony,Single parent,,,,,,,,,,,,
2009,Lower Saxony,Couple with children,82,112.23582291935719,105.69433412336892,118.77731171534546,75.0,100.0,125.18341454980136,20.0,200.4585363745034,100.0,80.0,120.0
2009,Lower Saxony,Multi-generational household,,,,,,,,,,,,
2009,Lower Saxony,Other Combinations,,,,,,,,,,,,
2009,Bremen,Single-person household,,,,,,,,,,,,
2009,Bremen,Couple without children,,,,,,,,,,,,
2009,Bremen,Single parent,,,,,,,,,,,,
2009,Bremen,Couple with children,,,,,,,,,,,,
2009,North Rhine-Westphalia,Single-person household,353,77.07112826505015,75.03373951821236,79.10851701188794,50.0,70.0,100.0,15.0,175.0,70.0,60.0,75.0
2009,North Rhine-Westphalia,Couple without children,286,95.44022367504267,92.84094740439723,98.03949994568812,60.0,80.0,120.0,5.0,210.0,80.0,64.87499999999997,80.0
2009,North Rhine-Westphalia,Single parent,80,91.34441780149425,86.1443695051689,96.5444660978196,60.0,80.0,100.0,10.0,160.0,80.0,60.0,90.05
2009,North Rhine-Westphalia,Couple with children,259,110.0774681587847,106.89441539658417,113.26052092098523,73.19420491704005,100.0,140.0,25.0,240.20869262443992,100.0,100.0,104.0
2009,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
2009,North Rhine-Westphalia,Other Combinations,,,,,,,,,,,,
2009,Hesse,Single-person household,109,70.52389377244715,67.07098320482797,73.97680434006634,49.44509502491444,60.0,80.0,9.0,125.83235746262835,60.0,50.0,70.0
2009,Hesse,Couple without children,99,98.92658247462028,93.06201180428418,104.79115314495637,60.0,85.0,120.0,22.0,210.0,85.0,71.94999999999999,95.0
2009,Hesse,Single parent,30,108.1566810708004,98.42214559789015,117.89121654371066,60.0,100.0,130.0,20.0,220.0,100.0,70.0,135.0
2009,Hesse,Couple with children,66,137.3475822189487,127.99408416609212,146.7010802718053,86.15224849646752,107.29495930510912,150.0,50.0,245.7716272552987,107.0,94.0,114.0
2009,Hesse,Multi-generational household,,,,,,,,,,,,
2009,Hesse,Other Combinations,,,,,,,,,,,,
2009,"Rhineland-Palatinate, Saarland",Single-person household,84,78.42340900296637,74.15852878887287,82.68828921705986,50.0,73.86285984860204,100.0,10.0,175.0,75.0,69.94999999999999,91.0
2009,"Rhineland-Palatinate, Saarland",Couple without children,49,98.58806374422355,93.02485382825611,104.15127366019098,70.0,98.0,114.76881995960989,20.0,181.92204989902473,98.0,96.0,116.0
2009,"Rhineland-Palatinate, Saarland",Single parent,,,,,,,,,,,,
2009,"Rhineland-Palatinate, Saarland",Couple with children,51,128.75678647388432,119.8663998362884,137.64717311148024,98.41000750542173,109.67665429149908,150.0,30.0,227.3849887418674,110.0,91.82499999999996,120.0
2009,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
2009,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
2009,Baden-Wuerttemberg,Single-person household,179,79.25003071240127,76.40209150779609,82.09796991700645,50.0,70.0,100.0,12.0,175.0,70.0,60.0,80.0
2009,Baden-Wuerttemberg,Couple without children,130,93.79323894611828,90.47849753835068,97.10798035388588,62.36452933325232,89.72240661196197,120.0,29.0,206.45320600012153,90.0,80.0,105.0
2009,Baden-Wuerttemberg,Single parent,47,112.4791569305588,104.32599155321228,120.63232230790533,76.2500014904107,100.0,133.1798281505722,35.0,218.57456814081448,100.0,89.87499999999997,110.125
2009,Baden-Wuerttemberg,Couple with children,122,127.62044057285809,122.45384416323229,132.7870369824839,85.0,108.02122553703026,159.0,40.0,270.0,108.0,86.0,116.0
2009,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
2009,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
2009,Bavaria,Single-person household,220,72.69820136850316,70.33491424468052,75.06148849232581,50.0,64.78067646926671,89.73319656040462,18.0,149.33299140101155,65.0,55.0,71.0
2009,Bavaria,Couple without children,183,103.9896968523982,100.29466556785408,107.68472813694231,60.0,99.48175924728145,145.9668627916694,14.0,274.91715697917346,100.0,92.0,120.0
2009,Bavaria,Single parent,56,115.34941554296071,107.53410333978346,123.16472774613797,76.92470960515263,100.0,150.0,20.0,259.61293559227107,100.0,80.0,115.0
2009,Bavaria,Couple with children,132,120.05460167605573,115.14934488304392,124.95985846906753,78.0,100.0,153.6036110873199,30.0,267.00902771829976,100.0,83.0,110.0
2009,Bavaria,Multi-generational household,,,,,,,,,,,,
2009,Bavaria,Other Combinations,,,,,,,,,,,,
2009,Berlin,Single-person household,145,68.36196691940663,64.75415437542922,71.96977946338403,38.72641740413823,53.0,85.0,15.0,154.41037389379267,53.0,44.0,56.0
2009,Berlin,Couple without children,110,86.3512899218614,81.90914013006015,90.79343971366264,50.0,70.6541843275784,104.67907947129888,10.0,186.6976986782472,70.0,49.94999999999999,80.0
2009,Berlin,Single parent,33,88.4263098453416,81.02442731501347,95.82819237566974,56.829820492719385,76.5825066224085,103.96428737577358,25.0,174.6659877003549,77.0,49.0,95.0
2009,Berlin,Couple with children,55,98.75827714048405,92.56409310060305,104.95246118036506,69.30429240833183,90.0,100.0,26.0,146.04356138750225,90.0,80.0,110.0
2009,Berlin,Multi-generational household,,,,,,,,,,,,
2009,Berlin,Other Combinations,,,,,,,,,,,,
2009,Brandenburg,Single-person household,95,66.82252156481097,63.44050190421623,70.2045412254057,45.0,60.0,80.0,20.0,132.5,60.0,50.0,70.0
2009,Brandenburg,Couple without children,76,84.2149309610058,79.53744474069191,88.8924171813197,54.523614362129145,72.56482959919454,100.0,15.0,168.2145784568063,73.0,49.0,83.0
2009,Brandenburg,Single parent,,,,,,,,,,,,
2009,Brandenburg,Couple with children,50,99.11473837158444,91.07776399212088,107.151712751048,59.73680868993062,80.0,135.8728501791546,30.0,250.07691241299057,80.0,60.0,90.0
2009,Brandenburg,Multi-generational household,,,,,,,,,,,,
2009,Brandenburg,Other Combinations,,,,,,,,,,,,
2009,Mecklenburg-Western Pomerania,Single-person household,62,67.51654894509122,62.383991116672384,72.64910677351006,40.0,55.0,80.0,15.0,140.0,55.0,40.0,61.0
2009,Mecklenburg-Western Pomerania,Couple without children,40,79.9579468517035,73.48672922535387,86.42916447805312,46.47367185915413,68.0,100.0,25.0,180.0,68.0,36.0,86.0
2009,Mecklenburg-Western Pomerania,Single parent,,,,,,,,,,,,
2009,Mecklenburg-Western Pomerania,Couple with children,,,,,,,,,,,,
2009,Mecklenburg-Western Pomerania,Multi-generational household,,,,,,,,,,,,
2009,Saxony,Single-person household,154,64.73946098570913,62.153276925553875,67.32564504586439,40.0,57.055866105289674,80.54981028433569,5.0,141.37452571083924,57.0,48.974999999999994,64.0
2009,Saxony,Couple without children,167,83.23535653825864,79.82410844310355,86.64660463341373,50.0,70.0,100.0,17.0,175.0,70.0,55.0,80.0
2009,Saxony,Single parent,,,,,,,,,,,,
2009,Saxony,Couple with children,80,101.55814209353058,96.18722495077331,106.92905923628784,63.63677647011651,90.0,150.0,10.0,279.0,90.0,69.87499999999997,101.0
2009,Saxony,Multi-generational household,,,,,,,,,,,,
2009,Saxony,Other Combinations,,,,,,,,,,,,
2009,Saxony-Anhalt,Single-person household,87,62.44786616962625,59.552342864611965,65.34338947464053,40.0,60.0,79.68703081155365,20.0,139.21757702888414,60.0,52.0,70.0
2009,Saxony-Anhalt,Couple without children,60,79.52929718982872,75.34712122851192,83.71147315114553,53.65743423806304,70.0,99.62164292905629,34.0,168.56795596554616,70.0,47.0,80.025
2009,Saxony-Anhalt,Single parent,,,,,,,,,,,,
2009,Saxony-Anhalt,Couple with children,33,97.58465590117889,92.77998641653781,102.38932538581997,80.0,97.11271271647514,110.78368479646338,40.0,156.95921199115844,97.0,94.0,112.0
2009,Saxony-Anhalt,Multi-generational household,,,,,,,,,,,,
2009,Saxony-Anhalt,Other Combinations,,,,,,,,,,,,
2009,Thuringa,Single-person household,60,63.88415507715292,58.86216870159427,68.90614145271157,39.39768240919459,50.0,78.90753932695668,10.0,138.17232470359983,50.0,30.0,54.15
2009,Thuringa,Couple without children,59,82.30443988946422,77.80806511540138,86.80081466352706,50.0,74.16003493156337,100.0,18.0,175.0,75.0,51.0,90.0
2009,Thuringa,Single parent,,,,,,,,,,,,
2009,Thuringa,Couple with children,42,90.40526400209512,83.95590719230985,96.8546208118804,60.0,79.66926603298765,102.41852638987412,20.0,166.04631597468529,80.0,60.0,95.0
2009,Thuringa,Multi-generational household,,,,,,,,,,,,
2009,Thuringa,Other Combinations,,,,,,,,,,,,
2010,Schleswig-Holstein,Single-person household,57,66.95029243688718,62.70299843428724,71.19758643948713,45.0,55.0,86.17863033227326,20.0,147.94657583068314,55.0,39.0,60.0
2010,Schleswig-Holstein,Couple without children,39,100.99128302539386,93.1973157928724,108.78525025791531,66.49389893117753,90.62882991346781,120.0,33.0,200.2591516032337,91.0,62.0,112.0
2010,Schleswig-Holstein,Single parent,63,95.13395883145196,90.53282201705716,99.73509564584677,60.0,99.9534401706193,120.0,20.0,200.0,100.0,99.74999999999994,120.0
2010,Schleswig-Holstein,Couple with children,68,114.72193232867373,108.85627126865417,120.58759338869329,80.0,105.0,150.0,35.0,255.0,105.0,60.0,110.0
2010,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
2010,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
2010,Hamburg,Single-person household,56,68.90960523294882,63.23251836259763,74.58669210330001,42.250258982293694,63.76891694110311,87.5801813387318,21.0,155.57506487338895,64.0,53.0,78.0
2010,Hamburg,Couple without children,42,84.69362082322078,77.09033939521943,92.29690225122214,50.63270165064283,63.889038706966446,89.98702895142637,21.0,149.01851990260167,64.0,48.0,68.0
2010,Hamburg,Single parent,32,86.10012612019662,80.4240469414756,91.77620529891765,56.85104778322469,85.33689209912109,100.46807146375319,23.0,157.0,86.0,72.0,103.0
2010,Hamburg,Couple with children,50,110.71821344404039,103.85486687481372,117.58156001326705,69.9530471781409,100.11291968568229,138.31449462213666,30.0,240.8566657881303,100.0,70.0,127.075
2010,Hamburg,Other Combinations,,,,,,,,,,,,
2010,Lower Saxony,Single-person household,132,78.77859785493214,75.30179159588532,82.25540411397897,50.0,70.0,100.0,8.0,175.0,70.0,60.0,80.0
2010,Lower Saxony,Couple without children,98,92.48039524272227,87.61764874566543,97.3431417397791,60.0,86.2869018820201,100.0,24.0,160.0,85.0,70.0,95.0
2010,Lower Saxony,Single parent,128,96.27107171386888,93.39296296349751,99.14918046424025,75.28774493906809,91.0,110.0,25.0,162.06838259139786,91.0,82.0,102.0
2010,Lower Saxony,Couple with children,199,109.17947631666881,105.9155200579774,112.44343257536022,80.0,94.24014188045889,130.0,15.0,205.0,95.0,90.0,110.0
2010,Lower Saxony,Multi-generational household,,,,,,,,,,,,
2010,Lower Saxony,Other Combinations,,,,,,,,,,,,
2010,Bremen,Single-person household,,,,,,,,,,,,
2010,Bremen,Couple without children,,,,,,,,,,,,
2010,Bremen,Single parent,,,,,,,,,,,,
2010,Bremen,Couple with children,,,,,,,,,,,,
2010,North Rhine-Westphalia,Single-person household,304,73.41904987939077,71.45903890147976,75.37906085730178,50.0,66.73690840963036,90.0,12.0,150.0,67.0,63.94999999999999,74.0
2010,North Rhine-Westphalia,Couple without children,273,93.49848222199321,90.75528335977957,96.24168108420686,60.0,89.60874728376595,120.0,5.0,210.0,90.0,80.0,100.0
2010,North Rhine-Westphalia,Single parent,291,98.26920930612452,95.76373231126341,100.77468630098564,70.0,90.0,120.0,20.0,195.0,90.0,80.0,100.0
