year,age_gr,bula_h,germborn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.90174,401,453,0.87430,0.92918
2009,30-45 y.,Lower Saxony,Not born in Germany,0.09826,52,453,0.07082,0.12570
2009,30-45 y.,Bremen,Born in Germany or immigrated <1950,0.88002,36,36,0.77237,0.98767
2009,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.83491,852,1000,0.81189,0.85794
2009,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.16509,148,1000,0.14206,0.18811
2009,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.77255,264,317,0.72633,0.81877
2009,30-45 y.,Hesse,Not born in Germany,0.22745,53,317,0.18123,0.27367
2009,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.75436,196,245,0.70035,0.80838
2009,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.24564,49,245,0.19162,0.29965
2009,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.79954,473,581,0.76696,0.83212
2009,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.20046,108,581,0.16788,0.23304
2009,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.85545,645,724,0.82981,0.88108
2009,30-45 y.,Bavaria,Not born in Germany,0.14455,79,724,0.11892,0.17019
2009,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.89043,140,140,0.83850,0.94235
2009,30-45 y.,Brandenburg,Born in Germany or immigrated <1950,0.97651,180,180,0.95433,0.99870
2009,30-45 y.,Saxony,Born in Germany or immigrated <1950,0.99675,334,334,0.99064,1.00286
2009,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.99296,170,170,0.98036,1.00557
2009,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.97752,190,190,0.95638,0.99865
2009,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.86561,160,160,0.81259,0.91863
2009,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.96726,77,77,0.92726,1.00727
2009,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.88707,488,531,0.86012,0.91401
2009,46-65 y.,Lower Saxony,Not born in Germany,0.11293,43,531,0.08599,0.13988
2009,46-65 y.,Bremen,Born in Germany or immigrated <1950,0.95010,37,37,0.87897,1.02123
2009,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.81757,1072,1238,0.79605,0.83909
2009,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.18243,166,1238,0.16091,0.20395
2009,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.81548,399,464,0.78014,0.85081
2009,46-65 y.,Hesse,Not born in Germany,0.18452,65,464,0.14919,0.21986
2009,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.85822,353,402,0.82407,0.89236
2009,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.14178,49,402,0.10764,0.17593
2009,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.77603,550,677,0.74460,0.80745
2009,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.22397,127,677,0.19255,0.25540
2009,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.81903,821,919,0.79413,0.84394
2009,46-65 y.,Bavaria,Not born in Germany,0.18097,98,919,0.15606,0.20587
2009,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.87835,237,237,0.83665,0.92006
2009,46-65 y.,Brandenburg,Born in Germany or immigrated <1950,0.97086,279,279,0.95109,0.99063
2009,46-65 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.99707,190,190,0.98936,1.00478
2009,46-65 y.,Saxony,Born in Germany or immigrated <1950,0.96698,477,477,0.95093,0.98304
2009,46-65 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.99110,279,279,0.98006,1.00214
2009,46-65 y.,Thuringa,Born in Germany or immigrated <1950,0.99342,287,287,0.98404,1.00279
2009,66 and older,Schleswig-Holstein,Born in Germany or immigrated <1950,0.92476,129,129,0.87906,0.97046
2009,66 and older,Hamburg,Born in Germany or immigrated <1950,0.99588,65,65,0.98020,1.01157
2009,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.93488,402,402,0.91073,0.95903
2009,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.90977,771,853,0.89053,0.92901
2009,66 and older,North Rhine-Westphalia,Not born in Germany,0.09023,82,853,0.07099,0.10947
2009,66 and older,Hesse,Born in Germany or immigrated <1950,0.84207,219,219,0.79366,0.89048
2009,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.91817,201,201,0.88018,0.95616
2009,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.81136,377,448,0.77509,0.84763
2009,66 and older,Baden-Wuerttemberg,Not born in Germany,0.18864,71,448,0.15237,0.22491
2009,66 and older,Bavaria,Born in Germany or immigrated <1950,0.86379,494,556,0.83525,0.89233
2009,66 and older,Bavaria,Not born in Germany,0.13621,62,556,0.10767,0.16475
2009,66 and older,Berlin,Born in Germany or immigrated <1950,0.96828,142,142,0.93936,0.99721
2009,66 and older,Brandenburg,Born in Germany or immigrated <1950,0.98841,212,212,0.97396,1.00285
2009,66 and older,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.97344,104,104,0.94239,1.00449
2009,66 and older,Saxony,Born in Germany or immigrated <1950,0.96717,310,310,0.94730,0.98704
2009,66 and older,Saxony-Anhalt,Born in Germany or immigrated <1950,0.94928,172,172,0.91640,0.98217
2009,66 and older,Thuringa,Born in Germany or immigrated <1950,0.94971,202,202,0.91949,0.97992
2010,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.94715,113,113,0.90571,0.98858
2010,17-29 y.,Hamburg,Born in Germany or immigrated <1950,0.96164,68,68,0.91565,1.00763
2010,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.87940,338,384,0.84679,0.91202
2010,17-29 y.,Lower Saxony,Not born in Germany,0.12060,46,384,0.08798,0.15321
2010,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.85132,741,897,0.82803,0.87462
2010,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.14868,156,897,0.12538,0.17197
2010,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.90120,235,279,0.86612,0.93628
2010,17-29 y.,Hesse,Not born in Germany,0.09880,44,279,0.06372,0.13388
2010,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.82573,214,248,0.77842,0.87303
2010,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.17427,34,248,0.12697,0.22158
2010,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.83177,462,551,0.80051,0.86303
2010,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.16823,89,551,0.13697,0.19949
2010,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.93539,554,614,0.91593,0.95485
2010,17-29 y.,Bavaria,Not born in Germany,0.06461,60,614,0.04515,0.08407
2010,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.92744,152,152,0.88606,0.96882
2010,17-29 y.,Brandenburg,Born in Germany or immigrated <1950,0.98492,149,149,0.96529,1.00456
2010,17-29 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.96740,109,109,0.93391,1.00089
2010,17-29 y.,Saxony,Born in Germany or immigrated <1950,0.99001,301,301,0.97875,1.00126
2010,17-29 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.99376,159,159,0.98148,1.00604
2010,17-29 y.,Thuringa,Born in Germany or immigrated <1950,0.99927,162,162,0.99508,1.00345
2010,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.85216,258,299,0.81186,0.89246
2010,30-45 y.,Schleswig-Holstein,Not born in Germany,0.14784,41,299,0.10754,0.18814
2010,30-45 y.,Hamburg,Born in Germany or immigrated <1950,0.81095,117,151,0.74829,0.87361
2010,30-45 y.,Hamburg,Not born in Germany,0.18905,34,151,0.12639,0.25171
2010,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.88409,731,842,0.86245,0.90572
2010,30-45 y.,Lower Saxony,Not born in Germany,0.11591,111,842,0.09428,0.13755
2010,30-45 y.,Bremen,Born in Germany or immigrated <1950,0.86972,58,58,0.78234,0.95711
2010,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.77779,1512,1968,0.75942,0.79617
2010,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.22221,456,1968,0.20383,0.24058
2010,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.73255,492,664,0.69885,0.76624
2010,30-45 y.,Hesse,Not born in Germany,0.26745,172,664,0.23376,0.30115
2010,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.74866,376,465,0.70919,0.78813
2010,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.25134,89,465,0.21187,0.29081
2010,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.76470,954,1183,0.74051,0.78888
2010,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.23530,229,1183,0.21112,0.25949
2010,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.83944,1219,1435,0.82044,0.85844
2010,30-45 y.,Bavaria,Not born in Germany,0.16056,216,1435,0.14156,0.17956
2010,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.87743,256,308,0.84075,0.91411
2010,30-45 y.,Berlin,Not born in Germany,0.12257,52,308,0.08589,0.15925
2010,30-45 y.,Brandenburg,Born in Germany or immigrated <1950,0.96518,295,295,0.94423,0.98614
2010,30-45 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.99123,180,180,0.97758,1.00489
2010,30-45 y.,Saxony,Born in Germany or immigrated <1950,0.98454,572,572,0.97442,0.99466
2010,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.98257,294,294,0.96759,0.99756
2010,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.96499,304,304,0.94429,0.98569
2010,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.89396,167,167,0.84713,0.94080
2010,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.91172,93,93,0.85375,0.96969
2010,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.88435,543,592,0.85857,0.91013
2010,46-65 y.,Lower Saxony,Not born in Germany,0.11565,49,592,0.08987,0.14143
2010,46-65 y.,Bremen,Born in Germany or immigrated <1950,0.94743,37,37,0.87452,1.02033
2010,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.81494,1188,1387,0.79449,0.83539
2010,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.18506,199,1387,0.16461,0.20551
2010,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.79949,456,528,0.76530,0.83367
2010,46-65 y.,Hesse,Not born in Germany,0.20051,72,528,0.16633,0.23470
2010,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.85074,379,428,0.81694,0.88454
2010,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.14926,49,428,0.11546,0.18306
2010,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.76437,651,784,0.73464,0.79410
2010,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.23563,133,784,0.20590,0.26536
2010,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.81151,931,1045,0.78779,0.83524
2010,46-65 y.,Bavaria,Not born in Germany,0.18849,114,1045,0.16476,0.21221
2010,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.90138,260,260,0.86507,0.93769
2010,46-65 y.,Brandenburg,Born in Germany or immigrated <1950,0.97871,293,293,0.96215,0.99527
2010,46-65 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.99908,195,195,0.99480,1.00335
2010,46-65 y.,Saxony,Born in Germany or immigrated <1950,0.96467,490,490,0.94831,0.98103
2010,46-65 y.,Thuringa,Born in Germany or immigrated <1950,0.99650,292,292,0.98971,1.00329
2010,66 and older,Schleswig-Holstein,Born in Germany or immigrated <1950,0.91067,126,126,0.86067,0.96067
2010,66 and older,Hamburg,Born in Germany or immigrated <1950,0.99534,61,61,0.97811,1.01257
2010,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.93088,388,388,0.90561,0.95615
2010,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.89453,734,815,0.87342,0.91563
2010,66 and older,North Rhine-Westphalia,Not born in Germany,0.10547,81,815,0.08437,0.12658
2010,66 and older,Hesse,Born in Germany or immigrated <1950,0.81789,202,202,0.76453,0.87124
2010,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.90917,198,198,0.86904,0.94930
2010,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.85649,381,432,0.82339,0.88959
2010,66 and older,Baden-Wuerttemberg,Not born in Germany,0.14351,51,432,0.11041,0.17661
2010,66 and older,Bavaria,Born in Germany or immigrated <1950,0.83899,486,549,0.80822,0.86976
2010,66 and older,Bavaria,Not born in Germany,0.16101,63,549,0.13024,0.19178
2010,66 and older,Berlin,Born in Germany or immigrated <1950,0.94397,156,156,0.90776,0.98017
2010,66 and older,Brandenburg,Born in Germany or immigrated <1950,0.98342,206,206,0.96594,1.00090
2010,66 and older,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.98195,103,103,0.95611,1.00779
2010,66 and older,Saxony,Born in Germany or immigrated <1950,0.97067,293,293,0.95132,0.99003
2010,66 and older,Saxony-Anhalt,Born in Germany or immigrated <1950,0.95863,160,160,0.92768,0.98959
2010,66 and older,Thuringa,Born in Germany or immigrated <1950,0.94171,185,185,0.90786,0.97557
2011,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.93213,178,178,0.89508,0.96919
2011,17-29 y.,Hamburg,Born in Germany or immigrated <1950,0.95263,67,67,0.90138,1.00388
2011,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.84529,373,427,0.81094,0.87963
2011,17-29 y.,Lower Saxony,Not born in Germany,0.15471,54,427,0.12037,0.18906
2011,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.83621,832,976,0.81298,0.85944
2011,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.16379,144,976,0.14056,0.18702
2011,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.89946,276,310,0.86593,0.93299
2011,17-29 y.,Hesse,Not born in Germany,0.10054,34,310,0.06701,0.13407
2011,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.87018,230,263,0.82948,0.91088
2011,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.12982,33,263,0.08912,0.17052
2011,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.87109,538,610,0.84448,0.89771
2011,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.12891,72,610,0.10229,0.15552
2011,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.93124,648,707,0.91258,0.94991
2011,17-29 y.,Bavaria,Not born in Germany,0.06876,59,707,0.05009,0.08742
2011,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.94597,147,147,0.90930,0.98264
2011,17-29 y.,Brandenburg,Born in Germany or immigrated <1950,0.99441,158,158,0.98276,1.00607
2011,17-29 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.99334,107,107,0.97785,1.00882
2011,17-29 y.,Saxony,Born in Germany or immigrated <1950,0.99444,304,304,0.98607,1.00281
2011,17-29 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.99383,172,172,0.98210,1.00557
2011,17-29 y.,Thuringa,Born in Germany or immigrated <1950,0.98412,180,180,0.96580,1.00243
2011,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.86211,314,363,0.82659,0.89763
2011,30-45 y.,Schleswig-Holstein,Not born in Germany,0.13789,49,363,0.10237,0.17341
2011,30-45 y.,Hamburg,Born in Germany or immigrated <1950,0.79996,124,158,0.73739,0.86254
2011,30-45 y.,Hamburg,Not born in Germany,0.20004,34,158,0.13746,0.26261
2011,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.88583,801,921,0.86528,0.90638
2011,30-45 y.,Lower Saxony,Not born in Germany,0.11417,120,921,0.09362,0.13472
2011,30-45 y.,Bremen,Born in Germany or immigrated <1950,0.74303,57,57,0.62859,0.85748
2011,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.78468,1588,2039,0.76683,0.80252
2011,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.21532,451,2039,0.19748,0.23317
2011,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.76382,566,734,0.73307,0.79456
2011,30-45 y.,Hesse,Not born in Germany,0.23618,168,734,0.20544,0.26693
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.79249,439,534,0.75807,0.82692
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.20751,95,534,0.17308,0.24193
2011,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.77074,1092,1344,0.74826,0.79322
2011,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.22926,252,1344,0.20678,0.25174
2011,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.85623,1380,1589,0.83898,0.87349
2011,30-45 y.,Bavaria,Not born in Germany,0.14377,209,1589,0.12651,0.16102
2011,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.88940,269,318,0.85488,0.92393
2011,30-45 y.,Berlin,Not born in Germany,0.11060,49,318,0.07607,0.14512
2011,30-45 y.,Brandenburg,Born in Germany or immigrated <1950,0.95871,311,311,0.93656,0.98086
2011,30-45 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.99431,196,196,0.98376,1.00487
2011,30-45 y.,Saxony,Born in Germany or immigrated <1950,0.98580,613,613,0.97643,0.99517
2011,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.98073,353,353,0.96637,0.99509
2011,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.97018,334,334,0.95191,0.98845
2011,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.90126,253,253,0.86442,0.93809
2011,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.95980,106,106,0.92222,0.99737
2011,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.89472,753,829,0.87381,0.91562
2011,46-65 y.,Lower Saxony,Not born in Germany,0.10528,76,829,0.08438,0.12619
2011,46-65 y.,Bremen,Born in Germany or immigrated <1950,0.83808,45,45,0.72923,0.94693
2011,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.80276,1533,1816,0.78445,0.82107
2011,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.19724,283,1816,0.17893,0.21555
2011,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.80484,581,685,0.77514,0.83454
2011,46-65 y.,Hesse,Not born in Germany,0.19516,104,685,0.16546,0.22486
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.83304,469,540,0.80155,0.86452
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.16696,71,540,0.13548,0.19845
2011,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.79298,914,1088,0.76889,0.81707
2011,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.20702,174,1088,0.18293,0.23111
2011,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.83384,1283,1433,0.81456,0.85312
2011,46-65 y.,Bavaria,Not born in Germany,0.16616,150,1433,0.14688,0.18544
2011,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.93060,311,311,0.90231,0.95889
2011,46-65 y.,Brandenburg,Born in Germany or immigrated <1950,0.98262,412,412,0.96998,0.99525
2011,46-65 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.99935,234,234,0.99609,1.00262
2011,46-65 y.,Saxony,Born in Germany or immigrated <1950,0.96115,562,562,0.94516,0.97714
2011,46-65 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.99678,353,353,0.99085,1.00270
2011,46-65 y.,Thuringa,Born in Germany or immigrated <1950,0.99615,367,367,0.98980,1.00249
2011,66 and older,Schleswig-Holstein,Born in Germany or immigrated <1950,0.86855,153,153,0.81483,0.92227
2011,66 and older,Hamburg,Born in Germany or immigrated <1950,0.96237,88,88,0.92238,1.00236
2011,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.91494,478,512,0.89076,0.93913
2011,66 and older,Lower Saxony,Not born in Germany,0.08506,34,512,0.06087,0.10924
2011,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.89457,906,1008,0.87561,0.91354
2011,66 and older,North Rhine-Westphalia,Not born in Germany,0.10543,102,1008,0.08646,0.12439
2011,66 and older,Hesse,Born in Germany or immigrated <1950,0.83424,251,284,0.79092,0.87757
2011,66 and older,Hesse,Not born in Germany,0.16576,33,284,0.12243,0.20908
