"plh0111","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence"
"1 Sehr wichtig","2007","Hessen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2007","Hessen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2007","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"1 Sehr wichtig","2007","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"1 Sehr wichtig","2007","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"1 Sehr wichtig","2007","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"1 Sehr wichtig","2007","Bayern","Staedtischer Raum","","","",""
"1 Sehr wichtig","2007","Bayern","Laendlicher Raum","","","",""
"1 Sehr wichtig","2007","Berlin","Staedtischer Raum","","","",""
"1 Sehr wichtig","2007","Berlin","Laendlicher Raum","","","",""
"1 Sehr wichtig","2007","Brandenburg","Staedtischer Raum","","","",""
"1 Sehr wichtig","2007","Brandenburg","Laendlicher Raum","","","",""
"1 Sehr wichtig","2007","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"1 Sehr wichtig","2007","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"1 Sehr wichtig","2007","Sachsen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2007","Sachsen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2007","Sachsen-Anhalt","Staedtischer Raum","","","",""
"1 Sehr wichtig","2007","Sachsen-Anhalt","Laendlicher Raum","","","",""
"1 Sehr wichtig","2007","Thueringen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2007","Thueringen","Laendlicher Raum","","","",""
"2 Wichtig","2007","Schleswig-Holstein","Staedtischer Raum","","","",""
"2 Wichtig","2007","Schleswig-Holstein","Laendlicher Raum","","","",""
"2 Wichtig","2007","Hamburg","Staedtischer Raum","","","",""
"2 Wichtig","2007","Hamburg","Laendlicher Raum","","","",""
"2 Wichtig","2007","Niedersachsen","Staedtischer Raum","","","",""
"2 Wichtig","2007","Niedersachsen","Laendlicher Raum","","","",""
"2 Wichtig","2007","Bremen","Staedtischer Raum","","","",""
"2 Wichtig","2007","Bremen","Laendlicher Raum","","","",""
"2 Wichtig","2007","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"2 Wichtig","2007","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"2 Wichtig","2007","Hessen","Staedtischer Raum","","","",""
"2 Wichtig","2007","Hessen","Laendlicher Raum","","","",""
"2 Wichtig","2007","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"2 Wichtig","2007","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"2 Wichtig","2007","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"2 Wichtig","2007","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"2 Wichtig","2007","Bayern","Staedtischer Raum","","","",""
"2 Wichtig","2007","Bayern","Laendlicher Raum","","","",""
"2 Wichtig","2007","Berlin","Staedtischer Raum","","","",""
"2 Wichtig","2007","Berlin","Laendlicher Raum","","","",""
"2 Wichtig","2007","Brandenburg","Staedtischer Raum","","","",""
"2 Wichtig","2007","Brandenburg","Laendlicher Raum","","","",""
"2 Wichtig","2007","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"2 Wichtig","2007","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"2 Wichtig","2007","Sachsen","Staedtischer Raum","","","",""
"2 Wichtig","2007","Sachsen","Laendlicher Raum","","","",""
"2 Wichtig","2007","Sachsen-Anhalt","Staedtischer Raum","","","",""
"2 Wichtig","2007","Sachsen-Anhalt","Laendlicher Raum","","","",""
"2 Wichtig","2007","Thueringen","Staedtischer Raum","","","",""
"2 Wichtig","2007","Thueringen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2007","Schleswig-Holstein","Staedtischer Raum","","","",""
"3 Weniger wichtig","2007","Schleswig-Holstein","Laendlicher Raum","","","",""
"3 Weniger wichtig","2007","Hamburg","Staedtischer Raum","","","",""
"3 Weniger wichtig","2007","Hamburg","Laendlicher Raum","","","",""
"3 Weniger wichtig","2007","Niedersachsen","Staedtischer Raum","","","",""
"3 Weniger wichtig","2007","Niedersachsen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2007","Bremen","Staedtischer Raum","","","",""
"3 Weniger wichtig","2007","Bremen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2007","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"3 Weniger wichtig","2007","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2007","Hessen","Staedtischer Raum","","","",""
"3 Weniger wichtig","2007","Hessen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2007","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"3 Weniger wichtig","2007","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"3 Weniger wichtig","2007","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"3 Weniger wichtig","2007","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"3 Weniger wichtig","2007","Bayern","Staedtischer Raum","","","",""
"3 Weniger wichtig","2007","Bayern","Laendlicher Raum","","","",""
"3 Weniger wichtig","2007","Berlin","Staedtischer Raum","","","",""
"3 Weniger wichtig","2007","Berlin","Laendlicher Raum","","","",""
"3 Weniger wichtig","2007","Brandenburg","Staedtischer Raum","","","",""
"3 Weniger wichtig","2007","Brandenburg","Laendlicher Raum","","","",""
"3 Weniger wichtig","2007","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"3 Weniger wichtig","2007","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"3 Weniger wichtig","2007","Sachsen","Staedtischer Raum","","","",""
"3 Weniger wichtig","2007","Sachsen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2007","Sachsen-Anhalt","Staedtischer Raum","","","",""
"3 Weniger wichtig","2007","Sachsen-Anhalt","Laendlicher Raum","","","",""
"3 Weniger wichtig","2007","Thueringen","Staedtischer Raum","","","",""
"3 Weniger wichtig","2007","Thueringen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2007","Schleswig-Holstein","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2007","Schleswig-Holstein","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2007","Hamburg","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2007","Hamburg","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2007","Niedersachsen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2007","Niedersachsen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2007","Bremen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2007","Bremen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2007","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2007","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2007","Hessen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2007","Hessen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2007","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2007","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2007","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2007","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2007","Bayern","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2007","Bayern","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2007","Berlin","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2007","Berlin","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2007","Brandenburg","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2007","Brandenburg","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2007","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2007","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2007","Sachsen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2007","Sachsen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2007","Sachsen-Anhalt","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2007","Sachsen-Anhalt","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2007","Thueringen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2007","Thueringen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2008","Schleswig-Holstein","Staedtischer Raum","","","",""
"1 Sehr wichtig","2008","Schleswig-Holstein","Laendlicher Raum","","","",""
"1 Sehr wichtig","2008","Hamburg","Staedtischer Raum","","","",""
"1 Sehr wichtig","2008","Hamburg","Laendlicher Raum","","","",""
"1 Sehr wichtig","2008","Niedersachsen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2008","Niedersachsen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2008","Bremen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2008","Bremen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2008","Nordrhein-Westfalen","Staedtischer Raum","86","0.0213835482514567","0.0167792858300526","0.0259878106728609"
"1 Sehr wichtig","2008","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2008","Hessen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2008","Hessen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2008","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"1 Sehr wichtig","2008","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"1 Sehr wichtig","2008","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"1 Sehr wichtig","2008","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"1 Sehr wichtig","2008","Bayern","Staedtischer Raum","","","",""
"1 Sehr wichtig","2008","Bayern","Laendlicher Raum","","","",""
"1 Sehr wichtig","2008","Berlin","Staedtischer Raum","","","",""
"1 Sehr wichtig","2008","Berlin","Laendlicher Raum","","","",""
"1 Sehr wichtig","2008","Brandenburg","Staedtischer Raum","","","",""
"1 Sehr wichtig","2008","Brandenburg","Laendlicher Raum","","","",""
"1 Sehr wichtig","2008","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"1 Sehr wichtig","2008","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"1 Sehr wichtig","2008","Sachsen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2008","Sachsen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2008","Sachsen-Anhalt","Staedtischer Raum","","","",""
"1 Sehr wichtig","2008","Sachsen-Anhalt","Laendlicher Raum","","","",""
"1 Sehr wichtig","2008","Thueringen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2008","Thueringen","Laendlicher Raum","","","",""
"2 Wichtig","2008","Schleswig-Holstein","Staedtischer Raum","39","0.178745164819321","0.12845862182457","0.229031707814072"
"2 Wichtig","2008","Schleswig-Holstein","Laendlicher Raum","50","0.106974372161594","0.0731626408521125","0.140786103471076"
"2 Wichtig","2008","Hamburg","Staedtischer Raum","84","0.21993510093051","0.17115745374939","0.268712748111631"
"2 Wichtig","2008","Hamburg","Laendlicher Raum","","","",""
"2 Wichtig","2008","Niedersachsen","Staedtischer Raum","193","0.186934838097847","0.160364129544263","0.213505546651432"
"2 Wichtig","2008","Niedersachsen","Laendlicher Raum","167","0.163804831256653","0.13966571333991","0.187943949173395"
"2 Wichtig","2008","Bremen","Staedtischer Raum","33","0.267141017240686","0.193049531642683","0.341232502838689"
"2 Wichtig","2008","Bremen","Laendlicher Raum","","","",""
"2 Wichtig","2008","Nordrhein-Westfalen","Staedtischer Raum","717","0.176001676708957","0.163880759263954","0.188122594153961"
"2 Wichtig","2008","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"2 Wichtig","2008","Hessen","Staedtischer Raum","238","0.221043762365209","0.196341933327322","0.245745591403096"
"2 Wichtig","2008","Hessen","Laendlicher Raum","51","0.223642489023867","0.168455833967279","0.278829144080455"
"2 Wichtig","2008","Rheinland-Pfalz,Saarland","Staedtischer Raum","132","0.146973476113321","0.122738537978478","0.171208414248163"
"2 Wichtig","2008","Rheinland-Pfalz,Saarland","Laendlicher Raum","50","0.176596110632716","0.131027165503929","0.222165055761504"
"2 Wichtig","2008","Baden-Wuerttemberg","Staedtischer Raum","346","0.145722320612919","0.130727995779945","0.160716645445893"
"2 Wichtig","2008","Baden-Wuerttemberg","Laendlicher Raum","39","0.209990468924358","0.155163262556064","0.264817675292653"
"2 Wichtig","2008","Bayern","Staedtischer Raum","262","0.199144120848667","0.177093351459553","0.221194890237781"
"2 Wichtig","2008","Bayern","Laendlicher Raum","250","0.140782489841114","0.122972849093289","0.158592130588938"
"2 Wichtig","2008","Berlin","Staedtischer Raum","159","0.214240543564872","0.184271182658587","0.244209904471157"
"2 Wichtig","2008","Berlin","Laendlicher Raum","","","",""
"2 Wichtig","2008","Brandenburg","Staedtischer Raum","","","",""
"2 Wichtig","2008","Brandenburg","Laendlicher Raum","113","0.143248283971139","0.118176244383816","0.168320323558462"
"2 Wichtig","2008","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"2 Wichtig","2008","Mecklenburg-Vorpommern","Laendlicher Raum","82","0.162910222537072","0.127593236515495","0.19822720855865"
"2 Wichtig","2008","Sachsen","Staedtischer Raum","110","0.1750375457129","0.147281055943138","0.202794035482661"
"2 Wichtig","2008","Sachsen","Laendlicher Raum","82","0.128923768078636","0.104098517088545","0.153749019068728"
"2 Wichtig","2008","Sachsen-Anhalt","Staedtischer Raum","36","0.295510974438184","0.225465801501747","0.365556147374622"
"2 Wichtig","2008","Sachsen-Anhalt","Laendlicher Raum","79","0.0995644202734214","0.0764751482494569","0.122653692297386"
"2 Wichtig","2008","Thueringen","Staedtischer Raum","32","0.106938400170995","0.069229333164593","0.144647467177398"
"2 Wichtig","2008","Thueringen","Laendlicher Raum","81","0.122502319558077","0.0965266037274239","0.14847803538873"
"3 Weniger wichtig","2008","Schleswig-Holstein","Staedtischer Raum","104","0.516581206864726","0.450992853821986","0.582169559907467"
"3 Weniger wichtig","2008","Schleswig-Holstein","Laendlicher Raum","154","0.56018122737868","0.505881614752881","0.61448084000448"
"3 Weniger wichtig","2008","Hamburg","Staedtischer Raum","128","0.503575913425709","0.444696007999919","0.562455818851499"
"3 Weniger wichtig","2008","Hamburg","Laendlicher Raum","","","",""
"3 Weniger wichtig","2008","Niedersachsen","Staedtischer Raum","364","0.468661462922716","0.434651150924717","0.502671774920716"
"3 Weniger wichtig","2008","Niedersachsen","Laendlicher Raum","433","0.47399197836443","0.441424367858954","0.506559588869906"
"3 Weniger wichtig","2008","Bremen","Staedtischer Raum","67","0.46299123431965","0.379495386442167","0.546487082197133"
"3 Weniger wichtig","2008","Bremen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2008","Nordrhein-Westfalen","Staedtischer Raum","1808","0.47792163892845","0.462022993620549","0.493820284236352"
"3 Weniger wichtig","2008","Nordrhein-Westfalen","Laendlicher Raum","47","0.436037976765698","0.33980252419891","0.532273429332487"
"3 Weniger wichtig","2008","Hessen","Staedtischer Raum","519","0.450732722079165","0.421112735498181","0.480352708660148"
"3 Weniger wichtig","2008","Hessen","Laendlicher Raum","102","0.485340491862807","0.419147913710218","0.551533070015395"
"3 Weniger wichtig","2008","Rheinland-Pfalz,Saarland","Staedtischer Raum","356","0.404632124154061","0.371037944285415","0.438226304022707"
"3 Weniger wichtig","2008","Rheinland-Pfalz,Saarland","Laendlicher Raum","137","0.520717247445497","0.461018003262516","0.580416491628478"
"3 Weniger wichtig","2008","Baden-Wuerttemberg","Staedtischer Raum","1010","0.471334229468956","0.45012038246574","0.492548076472171"
"3 Weniger wichtig","2008","Baden-Wuerttemberg","Laendlicher Raum","120","0.544280315358604","0.477239333141173","0.611321297576035"
"3 Weniger wichtig","2008","Bayern","Staedtischer Raum","617","0.470498462380069","0.442938695766079","0.49805822899406"
"3 Weniger wichtig","2008","Bayern","Laendlicher Raum","743","0.494847619921278","0.469245482559997","0.520449757282559"
"3 Weniger wichtig","2008","Berlin","Staedtischer Raum","332","0.448789418056636","0.412459708979708","0.485119127133564"
"3 Weniger wichtig","2008","Berlin","Laendlicher Raum","","","",""
"3 Weniger wichtig","2008","Brandenburg","Staedtischer Raum","35","0.494791779794696","0.375074419648777","0.614509139940615"
"3 Weniger wichtig","2008","Brandenburg","Laendlicher Raum","378","0.512163747323776","0.476390454950551","0.547937039697001"
"3 Weniger wichtig","2008","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"3 Weniger wichtig","2008","Mecklenburg-Vorpommern","Laendlicher Raum","211","0.502443672935278","0.454626019148098","0.550261326722459"
"3 Weniger wichtig","2008","Sachsen","Staedtischer Raum","364","0.482177105047312","0.445678542588434","0.51867566750619"
"3 Weniger wichtig","2008","Sachsen","Laendlicher Raum","363","0.500000213401658","0.462960375674974","0.537040051128342"
"3 Weniger wichtig","2008","Sachsen-Anhalt","Staedtischer Raum","87","0.433495735050572","0.357419625484588","0.509571844616555"
"3 Weniger wichtig","2008","Sachsen-Anhalt","Laendlicher Raum","336","0.512862155970133","0.474318039610957","0.551406272329308"
"3 Weniger wichtig","2008","Thueringen","Staedtischer Raum","141","0.542974469156986","0.482189223860046","0.603759714453927"
"3 Weniger wichtig","2008","Thueringen","Laendlicher Raum","326","0.53742293554411","0.497920622509165","0.576925248579055"
"4 Ganz unwichtig","2008","Schleswig-Holstein","Staedtischer Raum","76","0.292343556026724","0.232646398183081","0.352040713870366"
"4 Ganz unwichtig","2008","Schleswig-Holstein","Laendlicher Raum","113","0.3174557978059","0.266534132583086","0.368377463028713"
"4 Ganz unwichtig","2008","Hamburg","Staedtischer Raum","52","0.23098633711941","0.181353582359144","0.280619091879675"
"4 Ganz unwichtig","2008","Hamburg","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2008","Niedersachsen","Staedtischer Raum","243","0.315828375571406","0.284147043136693","0.34750970800612"
"4 Ganz unwichtig","2008","Niedersachsen","Laendlicher Raum","276","0.334145916320655","0.303380568556924","0.364911264084387"
"4 Ganz unwichtig","2008","Bremen","Staedtischer Raum","32","0.233510953304207","0.162668366270857","0.304353540337557"
"4 Ganz unwichtig","2008","Bremen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2008","Nordrhein-Westfalen","Staedtischer Raum","1181","0.324693136111136","0.309789197171547","0.339597075050725"
"4 Ganz unwichtig","2008","Nordrhein-Westfalen","Laendlicher Raum","38","0.417679679312851","0.321971148123998","0.513388210501703"
"4 Ganz unwichtig","2008","Hessen","Staedtischer Raum","309","0.305659301093832","0.278234810528168","0.333083791659495"
"4 Ganz unwichtig","2008","Hessen","Laendlicher Raum","63","0.287359799293566","0.227425670295195","0.347293928291938"
"4 Ganz unwichtig","2008","Rheinland-Pfalz,Saarland","Staedtischer Raum","316","0.433980047906657","0.400057230348979","0.467902865464334"
