"hlf0071_h","year","hhtyp","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Viel zu gross","2009","Sonstige","3","2","","",""
"Viel zu gross","2009","Sonstige","4","5","","",""
"Viel zu gross","2009","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2010","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2010","1-Pers.- Haushalt","2","1","","",""
"Viel zu klein","2010","1-Pers.- Haushalt","3","1","","",""
"Viel zu klein","2010","1-Pers.- Haushalt","4","4","","",""
"Viel zu klein","2010","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2010","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2010","(Ehe-)Paar ohne Kind(er)","2","8","","",""
"Viel zu klein","2010","(Ehe-)Paar ohne Kind(er)","3","6","","",""
"Viel zu klein","2010","(Ehe-)Paar ohne Kind(er)","4","4","","",""
"Viel zu klein","2010","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2010","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2010","Alleinerziehende","2","53","0.0248069952934982","0.0164730162300413","0.0331409743569551"
"Viel zu klein","2010","Alleinerziehende","3","16","","",""
"Viel zu klein","2010","Alleinerziehende","4","6","","",""
"Viel zu klein","2010","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2010","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2010","Paar mit Kind(ern)","2","381","0.0388541265122732","0.033721702828876","0.0439865501956703"
"Viel zu klein","2010","Paar mit Kind(ern)","3","135","0.013815415856425","0.0104474290488446","0.0171834026640054"
"Viel zu klein","2010","Paar mit Kind(ern)","4","107","0.0126974859312992","0.00935597909823022","0.0160389927643681"
"Viel zu klein","2010","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2010","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2010","Sonstige","2","15","","",""
"Viel zu klein","2010","Sonstige","3","4","","",""
"Viel zu klein","2010","Sonstige","4","","","",""
"Viel zu klein","2010","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2010","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2010","1-Pers.- Haushalt","2","42","0.0892951142080924","0.063863307890941","0.114726920525244"
"Etwas zu klein","2010","1-Pers.- Haushalt","3","48","0.0979884990974694","0.0716380966997079","0.124338901495231"
"Etwas zu klein","2010","1-Pers.- Haushalt","4","68","0.106853555429405","0.0835483985811172","0.130158712277693"
"Etwas zu klein","2010","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2010","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2010","(Ehe-)Paar ohne Kind(er)","2","62","0.0899603776726982","0.0718229818623665","0.10809777348303"
"Etwas zu klein","2010","(Ehe-)Paar ohne Kind(er)","3","126","0.0811987815893284","0.0664527240770057","0.095944839101651"
"Etwas zu klein","2010","(Ehe-)Paar ohne Kind(er)","4","146","0.0908351434270367","0.0770605678080761","0.104609719045997"
"Etwas zu klein","2010","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2010","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2010","Alleinerziehende","2","330","0.239598970717318","0.216728039048468","0.262469902386168"
"Etwas zu klein","2010","Alleinerziehende","3","115","0.191086872648085","0.161250120810563","0.220923624485607"
"Etwas zu klein","2010","Alleinerziehende","4","102","0.160370648939847","0.128891782223901","0.191849515655794"
"Etwas zu klein","2010","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2010","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2010","Paar mit Kind(ern)","2","1561","0.221446755292224","0.210418975314124","0.232474535270324"
"Etwas zu klein","2010","Paar mit Kind(ern)","3","1170","0.207080475557166","0.19538835112419","0.218772599990142"
"Etwas zu klein","2010","Paar mit Kind(ern)","4","928","0.207116351980273","0.195022343002868","0.219210360957677"
"Etwas zu klein","2010","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2010","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2010","Sonstige","2","49","0.29547944569613","0.217048602014819","0.373910289377441"
"Etwas zu klein","2010","Sonstige","3","36","0.316683956765881","0.233104710493774","0.400263203037988"
"Etwas zu klein","2010","Sonstige","4","5","","",""
"Etwas zu klein","2010","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2010","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2010","1-Pers.- Haushalt","2","355","0.741302582253411","0.702248329828093","0.780356834678729"
"Gerade richtig","2010","1-Pers.- Haushalt","3","340","0.693278626301322","0.652407219418247","0.734150033184398"
"Gerade richtig","2010","1-Pers.- Haushalt","4","468","0.692661865863178","0.657854988026508","0.727468743699848"
"Gerade richtig","2010","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2010","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2010","(Ehe-)Paar ohne Kind(er)","2","746","0.749142415288219","0.721662527400201","0.776622303176236"
"Gerade richtig","2010","(Ehe-)Paar ohne Kind(er)","3","952","0.737105363420666","0.713339913835255","0.760870813006076"
"Gerade richtig","2010","(Ehe-)Paar ohne Kind(er)","4","1224","0.728104003514152","0.706777086923035","0.74943092010527"
"Gerade richtig","2010","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2010","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2010","Alleinerziehende","2","846","0.640291709948947","0.614576847994377","0.666006571903516"
"Gerade richtig","2010","Alleinerziehende","3","455","0.694557634738136","0.659603065386284","0.729512204089988"
"Gerade richtig","2010","Alleinerziehende","4","345","0.718480405499708","0.679899304426103","0.757061506573312"
"Gerade richtig","2010","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2010","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2010","Paar mit Kind(ern)","2","3276","0.688969089452274","0.676674588150289","0.701263590754259"
"Gerade richtig","2010","Paar mit Kind(ern)","3","3067","0.692734302005477","0.679422106644206","0.706046497366748"
"Gerade richtig","2010","Paar mit Kind(ern)","4","2969","0.697112991976733","0.683399430022676","0.71082655393079"
"Gerade richtig","2010","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2010","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2010","Sonstige","2","61","0.580224029864428","0.495387468457267","0.66506059127159"
"Gerade richtig","2010","Sonstige","3","74","0.633369568899061","0.546789592777635","0.719949545020487"
"Gerade richtig","2010","Sonstige","4","88","0.771303933695719","0.693521558624722","0.849086308766716"
"Gerade richtig","2010","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2010","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2010","1-Pers.- Haushalt","2","68","0.136701190785368","0.10606454288133","0.167337838689405"
"Etwas zu gross","2010","1-Pers.- Haushalt","3","81","0.169189310166715","0.135959247581323","0.202419372752107"
"Etwas zu gross","2010","1-Pers.- Haushalt","4","108","0.159753221354623","0.132114086503102","0.187392356206143"
"Etwas zu gross","2010","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2010","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2010","(Ehe-)Paar ohne Kind(er)","2","128","0.130862719974864","0.109484511612851","0.152240928336877"
"Etwas zu gross","2010","(Ehe-)Paar ohne Kind(er)","3","210","0.157362438458751","0.137703442588427","0.177021434329076"
"Etwas zu gross","2010","(Ehe-)Paar ohne Kind(er)","4","262","0.159084146151316","0.141552621960533","0.176615670342099"
"Etwas zu gross","2010","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2010","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2010","Alleinerziehende","2","94","0.0651892807333014","0.0519620182812546","0.0784165431853481"
"Etwas zu gross","2010","Alleinerziehende","3","76","0.0971125382737502","0.0746406463289773","0.119584430218523"
"Etwas zu gross","2010","Alleinerziehende","4","60","0.0998046455161185","0.0740914174739024","0.125517873558334"
"Etwas zu gross","2010","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2010","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2010","Paar mit Kind(ern)","2","202","0.0438842070501176","0.0384439596990505","0.0493244544011847"
"Etwas zu gross","2010","Paar mit Kind(ern)","3","226","0.08065150917979","0.0727945295188439","0.0885084888407361"
"Etwas zu gross","2010","Paar mit Kind(ern)","4","297","0.0801341051079673","0.0720314133801431","0.0882367968357915"
"Etwas zu gross","2010","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2010","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2010","Sonstige","2","5","","",""
"Etwas zu gross","2010","Sonstige","3","","","",""
"Etwas zu gross","2010","Sonstige","4","16","","",""
"Etwas zu gross","2010","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2010","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2010","1-Pers.- Haushalt","2","17","","",""
"Viel zu gross","2010","1-Pers.- Haushalt","3","19","","",""
"Viel zu gross","2010","1-Pers.- Haushalt","4","27","","",""
"Viel zu gross","2010","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2010","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2010","(Ehe-)Paar ohne Kind(er)","2","12","","",""
"Viel zu gross","2010","(Ehe-)Paar ohne Kind(er)","3","24","","",""
"Viel zu gross","2010","(Ehe-)Paar ohne Kind(er)","4","36","0.0205433773545315","0.0137441669654101","0.027342587743653"
"Viel zu gross","2010","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2010","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2010","Alleinerziehende","2","15","","",""
"Viel zu gross","2010","Alleinerziehende","3","5","","",""
"Viel zu gross","2010","Alleinerziehende","4","9","","",""
"Viel zu gross","2010","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2010","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2010","Paar mit Kind(ern)","2","26","","",""
"Viel zu gross","2010","Paar mit Kind(ern)","3","16","","",""
"Viel zu gross","2010","Paar mit Kind(ern)","4","12","","",""
"Viel zu gross","2010","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2010","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2010","Sonstige","2","","","",""
"Viel zu gross","2010","Sonstige","3","5","","",""
"Viel zu gross","2010","Sonstige","4","3","","",""
"Viel zu gross","2010","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2011","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2011","1-Pers.- Haushalt","2","4","","",""
"Viel zu klein","2011","1-Pers.- Haushalt","3","4","","",""
"Viel zu klein","2011","1-Pers.- Haushalt","4","5","","",""
"Viel zu klein","2011","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2011","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2011","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Viel zu klein","2011","(Ehe-)Paar ohne Kind(er)","3","10","","",""
"Viel zu klein","2011","(Ehe-)Paar ohne Kind(er)","4","26","","",""
"Viel zu klein","2011","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2011","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2011","Alleinerziehende","2","92","0.0474826429854202","0.0371425296294246","0.0578227563414158"
"Viel zu klein","2011","Alleinerziehende","3","23","","",""
"Viel zu klein","2011","Alleinerziehende","4","2","","",""
"Viel zu klein","2011","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2011","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2011","Paar mit Kind(ern)","2","387","0.0456118288393468","0.0401453143310697","0.0510783433476239"
"Viel zu klein","2011","Paar mit Kind(ern)","3","181","0.0263812236528996","0.0220624325974325","0.0307000147083668"
"Viel zu klein","2011","Paar mit Kind(ern)","4","155","0.0175002080775163","0.0140281635948259","0.0209722525602068"
"Viel zu klein","2011","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2011","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2011","Sonstige","2","","","",""
"Viel zu klein","2011","Sonstige","3","8","","",""
"Viel zu klein","2011","Sonstige","4","","","",""
"Viel zu klein","2011","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2011","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2011","1-Pers.- Haushalt","2","48","0.0791887843427281","0.0585405678783621","0.0998370008070942"
"Etwas zu klein","2011","1-Pers.- Haushalt","3","61","0.0904700013464711","0.0684685002386058","0.112471502454336"
"Etwas zu klein","2011","1-Pers.- Haushalt","4","88","0.119507310064826","0.0974389959093256","0.141575624220326"
"Etwas zu klein","2011","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2011","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2011","(Ehe-)Paar ohne Kind(er)","2","86","0.0621982165027377","0.0485674923136898","0.0758289406917857"
"Etwas zu klein","2011","(Ehe-)Paar ohne Kind(er)","3","128","0.0717763686459869","0.0595208880289662","0.0840318492630076"
"Etwas zu klein","2011","(Ehe-)Paar ohne Kind(er)","4","206","0.110928145090671","0.0976905359820353","0.124165754199307"
"Etwas zu klein","2011","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2011","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2011","Alleinerziehende","2","416","0.236644317597208","0.215979436059854","0.257309199134562"
"Etwas zu klein","2011","Alleinerziehende","3","231","0.226152975592047","0.199409806156979","0.252896145027115"
"Etwas zu klein","2011","Alleinerziehende","4","129","0.214832059663896","0.184363550469538","0.245300568858253"
"Etwas zu klein","2011","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2011","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2011","Paar mit Kind(ern)","2","1470","0.220308225264889","0.209449319345884","0.231167131183895"
"Etwas zu klein","2011","Paar mit Kind(ern)","3","1290","0.190794592174447","0.180206135260589","0.201383049088305"
"Etwas zu klein","2011","Paar mit Kind(ern)","4","1108","0.180044936829147","0.169871143217491","0.190218730440804"
"Etwas zu klein","2011","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2011","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2011","Sonstige","2","44","0.30097295133577","0.234877290240681","0.36706861243086"
"Etwas zu klein","2011","Sonstige","3","21","","",""
"Etwas zu klein","2011","Sonstige","4","16","","",""
"Etwas zu klein","2011","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2011","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2011","1-Pers.- Haushalt","2","507","0.773577712760408","0.741575724076202","0.805579701444614"
"Gerade richtig","2011","1-Pers.- Haushalt","3","454","0.713241588774261","0.678554495150963","0.747928682397558"
"Gerade richtig","2011","1-Pers.- Haushalt","4","574","0.673925256198444","0.642033863016527","0.705816649380361"
"Gerade richtig","2011","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2011","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2011","(Ehe-)Paar ohne Kind(er)","2","936","0.774833159589242","0.751259296702693","0.79840702247579"
"Gerade richtig","2011","(Ehe-)Paar ohne Kind(er)","3","1260","0.732529429293041","0.71151276260923","0.753546095976852"
"Gerade richtig","2011","(Ehe-)Paar ohne Kind(er)","4","1528","0.695111206703989","0.675706006751669","0.714516406656309"
"Gerade richtig","2011","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2011","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2011","Alleinerziehende","2","1035","0.650257203387233","0.627070533254915","0.67344387351955"
"Gerade richtig","2011","Alleinerziehende","3","577","0.600108549509038","0.568792272149348","0.631424826868728"
"Gerade richtig","2011","Alleinerziehende","4","473","0.6688433881751","0.633929411769526","0.703757364580673"
