"beruf","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Angestellte, qualifizierte Tätigkeiten","2006","35-65 J.","indirekter Migrationshintergrund","75","0.408756828107526","0.337335491029268","0.480178165185783"
"Angestellte, qualifizierte Tätigkeiten","2006","66 und älter","kein Migrationshintergrund","30","0.00831082137300325","0.00550619567027701","0.0111154470757295"
"Angestellte, qualifizierte Tätigkeiten","2006","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2006","16-34 J.","kein Migrationshintergrund","148","0.0370814971328273","0.0313647102493318","0.0427982840163229"
"Selbstständige/ManagerInnen","2006","16-34 J.","direkter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2006","16-34 J.","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2006","35-65 J.","kein Migrationshintergrund","1290","0.106664915503305","0.100834512700535","0.112495318306076"
"Selbstständige/ManagerInnen","2006","35-65 J.","direkter Migrationshintergrund","91","0.047543617860151","0.0365906263436225","0.0584966093766795"
"Selbstständige/ManagerInnen","2006","35-65 J.","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2006","66 und älter","kein Migrationshintergrund","90","0.0178507951980684","0.0137602361419557","0.0219413542541811"
"Selbstständige/ManagerInnen","2006","66 und älter","direkter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"In Ausbildung","2006","16-34 J.","kein Migrationshintergrund","1205","0.261725701320992","0.248426956052477","0.275024446589507"
"In Ausbildung","2006","16-34 J.","direkter Migrationshintergrund","106","0.199248995742047","0.165621442860419","0.232876548623675"
"In Ausbildung","2006","16-34 J.","indirekter Migrationshintergrund","209","0.304211084690519","0.269058163998583","0.339364005382455"
"In Ausbildung","2006","35-65 J.","kein Migrationshintergrund","30","0.00324975154385426","0.00217477540776361","0.0043247276799449"
"In Ausbildung","2006","35-65 J.","direkter Migrationshintergrund","","","",""
"In Ausbildung","2006","35-65 J.","indirekter Migrationshintergrund","","","",""
"In Ausbildung","2006","66 und älter","kein Migrationshintergrund","","","",""
"In Ausbildung","2006","66 und älter","direkter Migrationshintergrund","","","",""
"In Ausbildung","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2006","16-34 J.","kein Migrationshintergrund","","","",""
"In Rente oder Pension","2006","16-34 J.","direkter Migrationshintergrund","","","",""
"In Rente oder Pension","2006","16-34 J.","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2006","35-65 J.","kein Migrationshintergrund","1304","0.11852727811521","0.112422158718357","0.124632397512063"
"In Rente oder Pension","2006","35-65 J.","direkter Migrationshintergrund","154","0.107621716183024","0.0916706931163692","0.123572739249678"
"In Rente oder Pension","2006","35-65 J.","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2006","66 und älter","kein Migrationshintergrund","3793","0.949211580985886","0.94242846864626","0.955994693325513"
"In Rente oder Pension","2006","66 und älter","direkter Migrationshintergrund","347","0.887827200312819","0.85650705340929","0.919147347216348"
"In Rente oder Pension","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Arbeitslose","2006","16-34 J.","kein Migrationshintergrund","345","0.0905645633614162","0.0818820853610297","0.0992470413618027"
"Arbeitslose","2006","16-34 J.","direkter Migrationshintergrund","63","0.124274106329915","0.0965011016243196","0.15204711103551"
"Arbeitslose","2006","16-34 J.","indirekter Migrationshintergrund","75","0.121120954811671","0.0961916973989354","0.146050212224406"
"Arbeitslose","2006","35-65 J.","kein Migrationshintergrund","764","0.0815284719057146","0.076359929690717","0.0866970141207123"
"Arbeitslose","2006","35-65 J.","direkter Migrationshintergrund","168","0.135587003871344","0.117965873442676","0.153208134300012"
"Arbeitslose","2006","35-65 J.","indirekter Migrationshintergrund","","","",""
"Arbeitslose","2006","66 und älter","kein Migrationshintergrund","","","",""
"Arbeitslose","2006","66 und älter","direkter Migrationshintergrund","","","",""
"Arbeitslose","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2006","16-34 J.","kein Migrationshintergrund","571","0.119610526177185","0.109793030300469","0.129428022053902"
"Sonstige Nichterwerbspersonen","2006","16-34 J.","direkter Migrationshintergrund","105","0.197930299740781","0.164386624548198","0.231473974933363"
"Sonstige Nichterwerbspersonen","2006","16-34 J.","indirekter Migrationshintergrund","101","0.142273465648545","0.115582055289044","0.168964876008046"
"Sonstige Nichterwerbspersonen","2006","35-65 J.","kein Migrationshintergrund","881","0.0828459148963708","0.0776395180383848","0.0880523117543569"
"Sonstige Nichterwerbspersonen","2006","35-65 J.","direkter Migrationshintergrund","212","0.144766916658951","0.126655976380664","0.162877856937238"
"Sonstige Nichterwerbspersonen","2006","35-65 J.","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2006","66 und älter","kein Migrationshintergrund","64","0.0131560741521141","0.00963599409165831","0.0166761542125699"
"Sonstige Nichterwerbspersonen","2006","66 und älter","direkter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Beamte","2006","16-34 J.","kein Migrationshintergrund","123","0.0317019560560171","0.0264013422487632","0.037002569863271"
"Beamte","2006","16-34 J.","direkter Migrationshintergrund","","","",""
"Beamte","2006","16-34 J.","indirekter Migrationshintergrund","","","",""
"Beamte","2006","35-65 J.","kein Migrationshintergrund","781","0.0562062090067331","0.0518559884877349","0.0605564295257313"
"Beamte","2006","35-65 J.","direkter Migrationshintergrund","","","",""
"Beamte","2006","35-65 J.","indirekter Migrationshintergrund","","","",""
"Beamte","2006","66 und älter","kein Migrationshintergrund","","","",""
"Beamte","2006","66 und älter","direkter Migrationshintergrund","","","",""
"Beamte","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2007","16-34 J.","kein Migrationshintergrund","626","0.170997642311137","0.159223336931464","0.18277194769081"
"Angestellte, einfache Tätigkeiten","2007","16-34 J.","direkter Migrationshintergrund","104","0.233976886495732","0.194991090510113","0.272962682481351"
"Angestellte, einfache Tätigkeiten","2007","16-34 J.","indirekter Migrationshintergrund","126","0.199747966615874","0.168724356894335","0.230771576337413"
"Angestellte, einfache Tätigkeiten","2007","35-65 J.","kein Migrationshintergrund","1658","0.184143248746172","0.176534606762523","0.191751890729821"
"Angestellte, einfache Tätigkeiten","2007","35-65 J.","direkter Migrationshintergrund","429","0.353677714853735","0.327707770912606","0.379647658794865"
"Angestellte, einfache Tätigkeiten","2007","35-65 J.","indirekter Migrationshintergrund","37","0.233419447532651","0.172952703527946","0.293886191537357"
"Angestellte, einfache Tätigkeiten","2007","66 und älter","kein Migrationshintergrund","46","0.0117908795409401","0.00842462406137845","0.0151571350205018"
"Angestellte, einfache Tätigkeiten","2007","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2007","16-34 J.","kein Migrationshintergrund","1106","0.305326338614626","0.290923937476229","0.319728739753024"
"Angestellte, qualifizierte Tätigkeiten","2007","16-34 J.","direkter Migrationshintergrund","101","0.2015554700266","0.164613618416189","0.238497321637012"
"Angestellte, qualifizierte Tätigkeiten","2007","16-34 J.","indirekter Migrationshintergrund","139","0.238468097848728","0.205400934085208","0.271535261612248"
"Angestellte, qualifizierte Tätigkeiten","2007","35-65 J.","kein Migrationshintergrund","3862","0.390759179296469","0.381181255339922","0.400337103253016"
"Angestellte, qualifizierte Tätigkeiten","2007","35-65 J.","direkter Migrationshintergrund","299","0.20606910561958","0.184098582732882","0.228039628506278"
"Angestellte, qualifizierte Tätigkeiten","2007","35-65 J.","indirekter Migrationshintergrund","78","0.373226217323002","0.304089198479387","0.442363236166618"
"Angestellte, qualifizierte Tätigkeiten","2007","66 und älter","kein Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2007","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2007","16-34 J.","kein Migrationshintergrund","139","0.0343164650626745","0.0286235980689699","0.0400093320563791"
"Selbstständige/ManagerInnen","2007","16-34 J.","direkter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2007","16-34 J.","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2007","35-65 J.","kein Migrationshintergrund","1168","0.101379417006662","0.0954544577436744","0.107304376269649"
"Selbstständige/ManagerInnen","2007","35-65 J.","direkter Migrationshintergrund","80","0.0462960168788877","0.0348824546509984","0.057709579106777"
"Selbstständige/ManagerInnen","2007","35-65 J.","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2007","66 und älter","kein Migrationshintergrund","88","0.0173824752034904","0.0133068184122202","0.0214581319947607"
"Selbstständige/ManagerInnen","2007","66 und älter","direkter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"In Ausbildung","2007","16-34 J.","kein Migrationshintergrund","1149","0.257982966524946","0.244300487057422","0.271665445992471"
"In Ausbildung","2007","16-34 J.","direkter Migrationshintergrund","92","0.211931611704419","0.174297747458497","0.249565475950341"
"In Ausbildung","2007","16-34 J.","indirekter Migrationshintergrund","185","0.26143366272309","0.227336891154339","0.295530434291841"
"In Ausbildung","2007","35-65 J.","kein Migrationshintergrund","","","",""
"In Ausbildung","2007","35-65 J.","direkter Migrationshintergrund","","","",""
"In Ausbildung","2007","35-65 J.","indirekter Migrationshintergrund","","","",""
"In Ausbildung","2007","66 und älter","kein Migrationshintergrund","","","",""
"In Ausbildung","2007","66 und älter","direkter Migrationshintergrund","","","",""
"In Ausbildung","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2007","16-34 J.","kein Migrationshintergrund","","","",""
"In Rente oder Pension","2007","16-34 J.","direkter Migrationshintergrund","","","",""
"In Rente oder Pension","2007","16-34 J.","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2007","35-65 J.","kein Migrationshintergrund","1132","0.114800056312156","0.10854236649121","0.121057746133102"
"In Rente oder Pension","2007","35-65 J.","direkter Migrationshintergrund","134","0.112005762083286","0.0948753482215999","0.129136175944973"
"In Rente oder Pension","2007","35-65 J.","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2007","66 und älter","kein Migrationshintergrund","3727","0.94989222851473","0.94308862096244","0.956695836067021"
"In Rente oder Pension","2007","66 und älter","direkter Migrationshintergrund","348","0.92519561355559","0.898604624966041","0.951786602145139"
"In Rente oder Pension","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Arbeitslose","2007","16-34 J.","kein Migrationshintergrund","265","0.0758340434879539","0.0675552044037622","0.0841128825721457"
"Arbeitslose","2007","16-34 J.","direkter Migrationshintergrund","46","0.127362732083105","0.0966628256663956","0.158062638499815"
"Arbeitslose","2007","16-34 J.","indirekter Migrationshintergrund","47","0.102383552247844","0.0788602521351562","0.125906852360532"
"Arbeitslose","2007","35-65 J.","kein Migrationshintergrund","652","0.0735221224323587","0.068398833632603","0.0786454112321144"
"Arbeitslose","2007","35-65 J.","direkter Migrationshintergrund","142","0.12226192298425","0.104468042081168","0.140055803887332"
"Arbeitslose","2007","35-65 J.","indirekter Migrationshintergrund","","","",""
"Arbeitslose","2007","66 und älter","kein Migrationshintergrund","","","",""
"Arbeitslose","2007","66 und älter","direkter Migrationshintergrund","","","",""
"Arbeitslose","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2007","16-34 J.","kein Migrationshintergrund","516","0.119316251927485","0.109178955553573","0.129453548301398"
"Sonstige Nichterwerbspersonen","2007","16-34 J.","direkter Migrationshintergrund","89","0.177272125104526","0.142104153388866","0.212440096820186"
"Sonstige Nichterwerbspersonen","2007","16-34 J.","indirekter Migrationshintergrund","114","0.152999891839071","0.125066411694706","0.180933371983437"
"Sonstige Nichterwerbspersonen","2007","35-65 J.","kein Migrationshintergrund","726","0.0716941474716622","0.0666299609890207","0.0767583339543037"
"Sonstige Nichterwerbspersonen","2007","35-65 J.","direkter Migrationshintergrund","200","0.149408080077824","0.130044294368188","0.16877186578746"
"Sonstige Nichterwerbspersonen","2007","35-65 J.","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2007","66 und älter","kein Migrationshintergrund","56","0.0113337428607291","0.00803262464664375","0.0146348610748145"
"Sonstige Nichterwerbspersonen","2007","66 und älter","direkter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Beamte","2007","16-34 J.","kein Migrationshintergrund","119","0.0344588716407886","0.0287546253782032","0.040163117903374"
