"beruf","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Arbeitslose","2007","66 und älter","Sachsen-Anhalt","","","",""
"Arbeitslose","2007","66 und älter","Thüringen","","","",""
"Sonstige Nichterwerbspersonen","2007","16-34 J.","Schleswig-Holstein","","","",""
"Sonstige Nichterwerbspersonen","2007","16-34 J.","Hamburg","","","",""
"Sonstige Nichterwerbspersonen","2007","16-34 J.","Niedersachsen","65","0.140097514343916","0.107443013960175","0.172752014727657"
"Sonstige Nichterwerbspersonen","2007","16-34 J.","Bremen","","","",""
"Sonstige Nichterwerbspersonen","2007","16-34 J.","Nordrhein-Westfalen","170","0.178137456210428","0.153870035327507","0.202404877093349"
"Sonstige Nichterwerbspersonen","2007","16-34 J.","Hessen","42","0.110150267837923","0.0755217117755435","0.144778823900303"
"Sonstige Nichterwerbspersonen","2007","16-34 J.","Rheinland-Pfalz,Saarland","41","0.155922036110665","0.106016916369278","0.205827155852053"
"Sonstige Nichterwerbspersonen","2007","16-34 J.","Baden-Württemberg","109","0.129291809838253","0.104165736245278","0.154417883431228"
"Sonstige Nichterwerbspersonen","2007","16-34 J.","Bayern","103","0.126459628330665","0.102029219665594","0.150890036995736"
"Sonstige Nichterwerbspersonen","2007","16-34 J.","Saarland","","","",""
"Sonstige Nichterwerbspersonen","2007","16-34 J.","Berlin","","","",""
"Sonstige Nichterwerbspersonen","2007","16-34 J.","Brandenburg","","","",""
"Sonstige Nichterwerbspersonen","2007","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Sonstige Nichterwerbspersonen","2007","16-34 J.","Sachsen","40","0.0752664266071277","0.0490157084126878","0.101517144801568"
"Sonstige Nichterwerbspersonen","2007","16-34 J.","Sachsen-Anhalt","","","",""
"Sonstige Nichterwerbspersonen","2007","16-34 J.","Thüringen","","","",""
"Sonstige Nichterwerbspersonen","2007","35-65 J.","Schleswig-Holstein","36","0.109574023561969","0.0764209637803562","0.142727083343582"
"Sonstige Nichterwerbspersonen","2007","35-65 J.","Hamburg","","","",""
"Sonstige Nichterwerbspersonen","2007","35-65 J.","Niedersachsen","85","0.0727445036950158","0.0566473944383001","0.0888416129517316"
"Sonstige Nichterwerbspersonen","2007","35-65 J.","Bremen","","","",""
"Sonstige Nichterwerbspersonen","2007","35-65 J.","Nordrhein-Westfalen","251","0.0982528690870053","0.0863219662720654","0.110183771901945"
"Sonstige Nichterwerbspersonen","2007","35-65 J.","Hessen","84","0.114565929312587","0.0929111663171758","0.136220692307999"
"Sonstige Nichterwerbspersonen","2007","35-65 J.","Rheinland-Pfalz,Saarland","46","0.0865818510636012","0.0625946607270746","0.110569041400128"
"Sonstige Nichterwerbspersonen","2007","35-65 J.","Baden-Württemberg","154","0.105683515163481","0.0894514893264711","0.12191554100049"
"Sonstige Nichterwerbspersonen","2007","35-65 J.","Bayern","178","0.0961079007157475","0.0820806355187741","0.110135165912721"
"Sonstige Nichterwerbspersonen","2007","35-65 J.","Saarland","","","",""
"Sonstige Nichterwerbspersonen","2007","35-65 J.","Berlin","","","",""
"Sonstige Nichterwerbspersonen","2007","35-65 J.","Brandenburg","","","",""
"Sonstige Nichterwerbspersonen","2007","35-65 J.","Mecklenburg-Vorpommern","","","",""
"Sonstige Nichterwerbspersonen","2007","35-65 J.","Sachsen","","","",""
"Sonstige Nichterwerbspersonen","2007","35-65 J.","Sachsen-Anhalt","","","",""
"Sonstige Nichterwerbspersonen","2007","35-65 J.","Thüringen","","","",""
"Sonstige Nichterwerbspersonen","2007","66 und älter","Schleswig-Holstein","","","",""
"Sonstige Nichterwerbspersonen","2007","66 und älter","Hamburg","","","",""
"Sonstige Nichterwerbspersonen","2007","66 und älter","Niedersachsen","","","",""
"Sonstige Nichterwerbspersonen","2007","66 und älter","Bremen","","","",""
"Sonstige Nichterwerbspersonen","2007","66 und älter","Nordrhein-Westfalen","","","",""
"Sonstige Nichterwerbspersonen","2007","66 und älter","Hessen","","","",""
"Sonstige Nichterwerbspersonen","2007","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Sonstige Nichterwerbspersonen","2007","66 und älter","Baden-Württemberg","","","",""
"Sonstige Nichterwerbspersonen","2007","66 und älter","Bayern","","","",""
"Sonstige Nichterwerbspersonen","2007","66 und älter","Saarland","","","",""
"Sonstige Nichterwerbspersonen","2007","66 und älter","Berlin","","","",""
"Sonstige Nichterwerbspersonen","2007","66 und älter","Brandenburg","","","",""
"Sonstige Nichterwerbspersonen","2007","66 und älter","Mecklenburg-Vorpommern","","","",""
"Sonstige Nichterwerbspersonen","2007","66 und älter","Sachsen","","","",""
"Sonstige Nichterwerbspersonen","2007","66 und älter","Sachsen-Anhalt","","","",""
"Sonstige Nichterwerbspersonen","2007","66 und älter","Thüringen","","","",""
"Beamte","2007","16-34 J.","Schleswig-Holstein","","","",""
"Beamte","2007","16-34 J.","Hamburg","","","",""
"Beamte","2007","16-34 J.","Niedersachsen","","","",""
"Beamte","2007","16-34 J.","Bremen","","","",""
"Beamte","2007","16-34 J.","Nordrhein-Westfalen","","","",""
"Beamte","2007","16-34 J.","Hessen","","","",""
"Beamte","2007","16-34 J.","Rheinland-Pfalz,Saarland","","","",""
"Beamte","2007","16-34 J.","Baden-Württemberg","","","",""
"Beamte","2007","16-34 J.","Bayern","30","0.0394575020154825","0.0251476093398817","0.0537673946910833"
"Beamte","2007","16-34 J.","Saarland","","","",""
"Beamte","2007","16-34 J.","Berlin","","","",""
"Beamte","2007","16-34 J.","Brandenburg","","","",""
"Beamte","2007","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Beamte","2007","16-34 J.","Sachsen","","","",""
"Beamte","2007","16-34 J.","Sachsen-Anhalt","","","",""
"Beamte","2007","16-34 J.","Thüringen","","","",""
"Beamte","2007","35-65 J.","Schleswig-Holstein","","","",""
"Beamte","2007","35-65 J.","Hamburg","","","",""
"Beamte","2007","35-65 J.","Niedersachsen","85","0.0738940686624393","0.0576803283160427","0.0901078090088359"
"Beamte","2007","35-65 J.","Bremen","","","",""
"Beamte","2007","35-65 J.","Nordrhein-Westfalen","190","0.0589859106059221","0.0495424644135469","0.0684293567982973"
"Beamte","2007","35-65 J.","Hessen","66","0.0553206750850298","0.0397777225765438","0.0708636275935157"
"Beamte","2007","35-65 J.","Rheinland-Pfalz,Saarland","47","0.0631331446091996","0.0423888449213295","0.0838774442970697"
"Beamte","2007","35-65 J.","Baden-Württemberg","90","0.0501553133725199","0.038631180548865","0.0616794461961749"
"Beamte","2007","35-65 J.","Bayern","110","0.0510994897996455","0.0406196706252254","0.0615793089740656"
"Beamte","2007","35-65 J.","Saarland","","","",""
"Beamte","2007","35-65 J.","Berlin","33","0.0680733473285513","0.0441554657689606","0.0919912288881419"
"Beamte","2007","35-65 J.","Brandenburg","","","",""
"Beamte","2007","35-65 J.","Mecklenburg-Vorpommern","","","",""
"Beamte","2007","35-65 J.","Sachsen","","","",""
"Beamte","2007","35-65 J.","Sachsen-Anhalt","","","",""
"Beamte","2007","35-65 J.","Thüringen","","","",""
"Beamte","2007","66 und älter","Schleswig-Holstein","","","",""
"Beamte","2007","66 und älter","Hamburg","","","",""
"Beamte","2007","66 und älter","Niedersachsen","","","",""
"Beamte","2007","66 und älter","Bremen","","","",""
"Beamte","2007","66 und älter","Nordrhein-Westfalen","","","",""
"Beamte","2007","66 und älter","Hessen","","","",""
"Beamte","2007","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Beamte","2007","66 und älter","Baden-Württemberg","","","",""
"Beamte","2007","66 und älter","Bayern","","","",""
"Beamte","2007","66 und älter","Saarland","","","",""
"Beamte","2007","66 und älter","Berlin","","","",""
"Beamte","2007","66 und älter","Brandenburg","","","",""
"Beamte","2007","66 und älter","Mecklenburg-Vorpommern","","","",""
"Beamte","2007","66 und älter","Sachsen","","","",""
"Beamte","2007","66 und älter","Sachsen-Anhalt","","","",""
"Beamte","2007","66 und älter","Thüringen","","","",""
"Angestellte, einfache Tätigkeiten","2008","16-34 J.","Schleswig-Holstein","","","",""
"Angestellte, einfache Tätigkeiten","2008","16-34 J.","Hamburg","","","",""
"Angestellte, einfache Tätigkeiten","2008","16-34 J.","Niedersachsen","70","0.185571352799622","0.147521069705275","0.223621635893969"
"Angestellte, einfache Tätigkeiten","2008","16-34 J.","Bremen","","","",""
"Angestellte, einfache Tätigkeiten","2008","16-34 J.","Nordrhein-Westfalen","160","0.18830593694599","0.162237234745224","0.214374639146756"
"Angestellte, einfache Tätigkeiten","2008","16-34 J.","Hessen","54","0.187053107414948","0.142326061363381","0.231780153466515"
"Angestellte, einfache Tätigkeiten","2008","16-34 J.","Rheinland-Pfalz,Saarland","30","0.184703257243689","0.129669832720077","0.239736681767301"
"Angestellte, einfache Tätigkeiten","2008","16-34 J.","Baden-Württemberg","101","0.193902749559243","0.16307972477403","0.224725774344455"
"Angestellte, einfache Tätigkeiten","2008","16-34 J.","Bayern","124","0.236386090601806","0.203623388993268","0.269148792210344"
"Angestellte, einfache Tätigkeiten","2008","16-34 J.","Saarland","","","",""
"Angestellte, einfache Tätigkeiten","2008","16-34 J.","Berlin","35","0.239367127202306","0.179011568315842","0.29972268608877"
"Angestellte, einfache Tätigkeiten","2008","16-34 J.","Brandenburg","","","",""
"Angestellte, einfache Tätigkeiten","2008","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Angestellte, einfache Tätigkeiten","2008","16-34 J.","Sachsen","62","0.208786811166891","0.166327294227149","0.251246328106634"
"Angestellte, einfache Tätigkeiten","2008","16-34 J.","Sachsen-Anhalt","33","0.155709923844104","0.107244406886967","0.204175440801242"
"Angestellte, einfache Tätigkeiten","2008","16-34 J.","Thüringen","44","0.190101772886167","0.138945113199213","0.241258432573121"
"Angestellte, einfache Tätigkeiten","2008","35-65 J.","Schleswig-Holstein","60","0.193371302939899","0.148530559430814","0.238212046448985"
"Angestellte, einfache Tätigkeiten","2008","35-65 J.","Hamburg","","","",""
"Angestellte, einfache Tätigkeiten","2008","35-65 J.","Niedersachsen","194","0.239591067794677","0.212333848013138","0.266848287576216"
"Angestellte, einfache Tätigkeiten","2008","35-65 J.","Bremen","","","",""
"Angestellte, einfache Tätigkeiten","2008","35-65 J.","Nordrhein-Westfalen","426","0.211310589848707","0.194290353361075","0.22833082633634"
"Angestellte, einfache Tätigkeiten","2008","35-65 J.","Hessen","123","0.205994416958521","0.177648910731858","0.234339923185184"
"Angestellte, einfache Tätigkeiten","2008","35-65 J.","Rheinland-Pfalz,Saarland","94","0.217946746406393","0.181686831692372","0.254206661120413"
"Angestellte, einfache Tätigkeiten","2008","35-65 J.","Baden-Württemberg","268","0.239904733550472","0.216456139959839","0.263353327141104"
"Angestellte, einfache Tätigkeiten","2008","35-65 J.","Bayern","299","0.217198440322701","0.196808582813613","0.23758829783179"
"Angestellte, einfache Tätigkeiten","2008","35-65 J.","Saarland","32","0.298760553179273","0.222115769267607","0.375405337090939"
"Angestellte, einfache Tätigkeiten","2008","35-65 J.","Berlin","51","0.179412256122301","0.141477230418547","0.217347281826056"
"Angestellte, einfache Tätigkeiten","2008","35-65 J.","Brandenburg","63","0.157682245059365","0.123033859702831","0.192330630415899"
"Angestellte, einfache Tätigkeiten","2008","35-65 J.","Mecklenburg-Vorpommern","51","0.201288462497883","0.154490390943345","0.24808653405242"
"Angestellte, einfache Tätigkeiten","2008","35-65 J.","Sachsen","136","0.189095250146725","0.161508353816636","0.216682146476813"
"Angestellte, einfache Tätigkeiten","2008","35-65 J.","Sachsen-Anhalt","70","0.181063978043658","0.144237137449179","0.217890818638138"
"Angestellte, einfache Tätigkeiten","2008","35-65 J.","Thüringen","75","0.189425186365417","0.152853565363833","0.225996807367002"
"Angestellte, einfache Tätigkeiten","2008","66 und älter","Schleswig-Holstein","","","",""
"Angestellte, einfache Tätigkeiten","2008","66 und älter","Hamburg","","","",""
"Angestellte, einfache Tätigkeiten","2008","66 und älter","Niedersachsen","","","",""
"Angestellte, einfache Tätigkeiten","2008","66 und älter","Bremen","","","",""
"Angestellte, einfache Tätigkeiten","2008","66 und älter","Nordrhein-Westfalen","","","",""
"Angestellte, einfache Tätigkeiten","2008","66 und älter","Hessen","","","",""
"Angestellte, einfache Tätigkeiten","2008","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Angestellte, einfache Tätigkeiten","2008","66 und älter","Baden-Württemberg","","","",""
"Angestellte, einfache Tätigkeiten","2008","66 und älter","Bayern","","","",""
"Angestellte, einfache Tätigkeiten","2008","66 und älter","Saarland","","","",""
"Angestellte, einfache Tätigkeiten","2008","66 und älter","Berlin","","","",""
"Angestellte, einfache Tätigkeiten","2008","66 und älter","Brandenburg","","","",""
"Angestellte, einfache Tätigkeiten","2008","66 und älter","Mecklenburg-Vorpommern","","","",""
"Angestellte, einfache Tätigkeiten","2008","66 und älter","Sachsen","","","",""
"Angestellte, einfache Tätigkeiten","2008","66 und älter","Sachsen-Anhalt","","","",""
"Angestellte, einfache Tätigkeiten","2008","66 und älter","Thüringen","","","",""
"Angestellte, qualifizierte Tätigkeiten","2008","16-34 J.","Schleswig-Holstein","","","",""
"Angestellte, qualifizierte Tätigkeiten","2008","16-34 J.","Hamburg","35","0.524919238903387","0.416832819076778","0.633005658729996"
"Angestellte, qualifizierte Tätigkeiten","2008","16-34 J.","Niedersachsen","104","0.258019306429455","0.215194214000652","0.300844398858258"
"Angestellte, qualifizierte Tätigkeiten","2008","16-34 J.","Bremen","","","",""
"Angestellte, qualifizierte Tätigkeiten","2008","16-34 J.","Nordrhein-Westfalen","217","0.274551544115901","0.244793358702042","0.304309729529761"
"Angestellte, qualifizierte Tätigkeiten","2008","16-34 J.","Hessen","89","0.311106032667531","0.258006943387299","0.364205121947763"
"Angestellte, qualifizierte Tätigkeiten","2008","16-34 J.","Rheinland-Pfalz,Saarland","48","0.241118865614625","0.180454469113615","0.301783262115636"
"Angestellte, qualifizierte Tätigkeiten","2008","16-34 J.","Baden-Württemberg","229","0.377535233442856","0.339740987656689","0.415329479229023"
"Angestellte, qualifizierte Tätigkeiten","2008","16-34 J.","Bayern","182","0.312275023659618","0.276538865996752","0.348011181322483"
"Angestellte, qualifizierte Tätigkeiten","2008","16-34 J.","Saarland","","","",""
"Angestellte, qualifizierte Tätigkeiten","2008","16-34 J.","Berlin","46","0.204289591076627","0.147260281238248","0.261318900915005"
"Angestellte, qualifizierte Tätigkeiten","2008","16-34 J.","Brandenburg","39","0.216378909465697","0.156223822307295","0.276533996624098"
"Angestellte, qualifizierte Tätigkeiten","2008","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Angestellte, qualifizierte Tätigkeiten","2008","16-34 J.","Sachsen","100","0.259148578869585","0.213374803479532","0.304922354259638"
"Angestellte, qualifizierte Tätigkeiten","2008","16-34 J.","Sachsen-Anhalt","56","0.251880109198325","0.193855610319386","0.309904608077265"
"Angestellte, qualifizierte Tätigkeiten","2008","16-34 J.","Thüringen","59","0.26786649290276","0.210130291273334","0.325602694532187"
"Angestellte, qualifizierte Tätigkeiten","2008","35-65 J.","Schleswig-Holstein","103","0.353268442726418","0.298999119290368","0.407537766162469"
"Angestellte, qualifizierte Tätigkeiten","2008","35-65 J.","Hamburg","49","0.352987902112333","0.272072387035732","0.433903417188934"
"Angestellte, qualifizierte Tätigkeiten","2008","35-65 J.","Niedersachsen","340","0.352999239583477","0.322480828400476","0.383517650766479"
"Angestellte, qualifizierte Tätigkeiten","2008","35-65 J.","Bremen","","","",""
"Angestellte, qualifizierte Tätigkeiten","2008","35-65 J.","Nordrhein-Westfalen","843","0.3950769561938","0.374695140591926","0.415458771795674"
"Angestellte, qualifizierte Tätigkeiten","2008","35-65 J.","Hessen","305","0.370412038247718","0.336565405549656","0.404258670945779"
"Angestellte, qualifizierte Tätigkeiten","2008","35-65 J.","Rheinland-Pfalz,Saarland","197","0.379264707686475","0.336650162815337","0.421879252557614"
"Angestellte, qualifizierte Tätigkeiten","2008","35-65 J.","Baden-Württemberg","484","0.398637393582651","0.371751739653999","0.425523047511304"
"Angestellte, qualifizierte Tätigkeiten","2008","35-65 J.","Bayern","635","0.393415833850442","0.369259476209784","0.417572191491099"
