"pglfs","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"NE: im Militär-/Zivildienst","2004","indirekter Migrationshintergrund","maennlich","","","",""
"NE: im Militär-/Zivildienst","2004","indirekter Migrationshintergrund","weiblich","","","",""
"NE: arbeitslos registriert","2004","kein Migrationshintergrund","maennlich","488","0.0644747148003774","0.0593480516821336","0.0696013779186212"
"NE: arbeitslos registriert","2004","kein Migrationshintergrund","weiblich","457","0.0480058664548375","0.04371942360527","0.0522923093044051"
"NE: arbeitslos registriert","2004","direkter Migrationshintergrund","maennlich","137","0.121418272020432","0.103120825372427","0.139715718668437"
"NE: arbeitslos registriert","2004","direkter Migrationshintergrund","weiblich","89","0.0764788324411543","0.0621851837056884","0.0907724811766201"
"NE: arbeitslos registriert","2004","indirekter Migrationshintergrund","maennlich","36","0.0985506631778253","0.0689694334047635","0.128131892950887"
"NE: arbeitslos registriert","2004","indirekter Migrationshintergrund","weiblich","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2004","kein Migrationshintergrund","maennlich","134","0.0154104277865196","0.0128391602685813","0.0179816953044579"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2004","kein Migrationshintergrund","weiblich","167","0.0153810563091395","0.0129135406356587","0.0178485719826204"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2004","direkter Migrationshintergrund","maennlich","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2004","direkter Migrationshintergrund","weiblich","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2004","indirekter Migrationshintergrund","maennlich","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2004","indirekter Migrationshintergrund","weiblich","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2004","kein Migrationshintergrund","maennlich","72","0.00906999843188775","0.00709103670539992","0.0110489601583756"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2004","kein Migrationshintergrund","weiblich","57","0.00500871338121498","0.00359322772030192","0.00642419904212803"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2004","direkter Migrationshintergrund","maennlich","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2004","direkter Migrationshintergrund","weiblich","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2004","indirekter Migrationshintergrund","maennlich","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2004","indirekter Migrationshintergrund","weiblich","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2004","kein Migrationshintergrund","maennlich","107","0.0120385707214086","0.00976205968891494","0.0143150817539023"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2004","kein Migrationshintergrund","weiblich","140","0.0151264506380247","0.0126791264673566","0.0175737748086928"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2004","direkter Migrationshintergrund","maennlich","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2004","direkter Migrationshintergrund","weiblich","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2004","indirekter Migrationshintergrund","maennlich","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2004","indirekter Migrationshintergrund","weiblich","","","",""
"Erwerbstätig","2004","kein Migrationshintergrund","maennlich","5549","0.597440827693414","0.587203782690657","0.607677872696172"
"Erwerbstätig","2004","kein Migrationshintergrund","weiblich","4857","0.449615702829729","0.439641309321188","0.45959009633827"
"Erwerbstätig","2004","direkter Migrationshintergrund","maennlich","734","0.568640604817808","0.540894888157953","0.596386321477662"
"Erwerbstätig","2004","direkter Migrationshintergrund","weiblich","577","0.434306864857099","0.407648233154567","0.46096549655963"
"Erwerbstätig","2004","indirekter Migrationshintergrund","maennlich","253","0.625202854716977","0.577160487236683","0.673245222197272"
"Erwerbstätig","2004","indirekter Migrationshintergrund","weiblich","216","0.502427480137072","0.45466664314161","0.550188317132535"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","kein Migrationshintergrund","maennlich","85","0.0123854462399427","0.0100767761835901","0.0146941162962953"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","kein Migrationshintergrund","weiblich","95","0.0127719079097648","0.0105204212036325","0.015023394615897"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","direkter Migrationshintergrund","maennlich","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","direkter Migrationshintergrund","weiblich","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","indirekter Migrationshintergrund","maennlich","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","indirekter Migrationshintergrund","weiblich","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","kein Migrationshintergrund","maennlich","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","kein Migrationshintergrund","weiblich","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","direkter Migrationshintergrund","maennlich","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","direkter Migrationshintergrund","weiblich","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","indirekter Migrationshintergrund","maennlich","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","indirekter Migrationshintergrund","weiblich","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","kein Migrationshintergrund","maennlich","542","0.0586961257289001","0.0536745609596038","0.0637176904981964"
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","kein Migrationshintergrund","weiblich","1196","0.127307200891134","0.120487292052487","0.134127109729781"
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","direkter Migrationshintergrund","maennlich","94","0.0880405190717346","0.0714754212840724","0.104605616859397"
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","direkter Migrationshintergrund","weiblich","309","0.202889224897662","0.180684180294363","0.225094269500962"
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","indirekter Migrationshintergrund","maennlich","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","indirekter Migrationshintergrund","weiblich","43","0.0982873078440034","0.0701163083340557","0.126458307353951"
"NE: 65 Jahre und älter","2005","kein Migrationshintergrund","maennlich","1425","0.185855341119125","0.177545212613294","0.194165469624957"
"NE: 65 Jahre und älter","2005","kein Migrationshintergrund","weiblich","1811","0.259096357203203","0.250131716105631","0.268060998300774"
"NE: 65 Jahre und älter","2005","direkter Migrationshintergrund","maennlich","169","0.143817688302759","0.123303505892761","0.164331870712758"
"NE: 65 Jahre und älter","2005","direkter Migrationshintergrund","weiblich","185","0.162538730350513","0.142167201864036","0.182910258836991"
"NE: 65 Jahre und älter","2005","indirekter Migrationshintergrund","maennlich","","","",""
"NE: 65 Jahre und älter","2005","indirekter Migrationshintergrund","weiblich","","","",""
"NE: derzeit in Ausbildung","2005","kein Migrationshintergrund","maennlich","343","0.0333880885429578","0.0295502095539544","0.0372259675319611"
"NE: derzeit in Ausbildung","2005","kein Migrationshintergrund","weiblich","374","0.0321119964808888","0.0285048182956831","0.0357191746660945"
"NE: derzeit in Ausbildung","2005","direkter Migrationshintergrund","maennlich","34","0.0354680692465881","0.0246551735428977","0.0462809649502784"
"NE: derzeit in Ausbildung","2005","direkter Migrationshintergrund","weiblich","44","0.0302224032805114","0.0207695397044534","0.0396752668565695"
"NE: derzeit in Ausbildung","2005","indirekter Migrationshintergrund","maennlich","70","0.160893753521917","0.125196980711326","0.196590526332508"
"NE: derzeit in Ausbildung","2005","indirekter Migrationshintergrund","weiblich","72","0.182512293307421","0.145960716128572","0.219063870486271"
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","kein Migrationshintergrund","maennlich","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","kein Migrationshintergrund","weiblich","253","0.0254381249688928","0.0222165470069381","0.0286597029308475"
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","direkter Migrationshintergrund","maennlich","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","direkter Migrationshintergrund","weiblich","44","0.038155718290258","0.0275779263847906","0.0487335101957254"
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","indirekter Migrationshintergrund","maennlich","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","indirekter Migrationshintergrund","weiblich","33","0.0654025023311353","0.0420071853195322","0.0887978193427384"
"NE: im Militär-/Zivildienst","2005","kein Migrationshintergrund","maennlich","","","",""
"NE: im Militär-/Zivildienst","2005","kein Migrationshintergrund","weiblich","","","",""
"NE: im Militär-/Zivildienst","2005","direkter Migrationshintergrund","maennlich","","","",""
"NE: im Militär-/Zivildienst","2005","direkter Migrationshintergrund","weiblich","","","",""
"NE: im Militär-/Zivildienst","2005","indirekter Migrationshintergrund","maennlich","","","",""
"NE: im Militär-/Zivildienst","2005","indirekter Migrationshintergrund","weiblich","","","",""
"NE: arbeitslos registriert","2005","kein Migrationshintergrund","maennlich","464","0.0635681126323913","0.0583558392896039","0.0687803859751787"
"NE: arbeitslos registriert","2005","kein Migrationshintergrund","weiblich","413","0.0449746817523116","0.0407342226340915","0.0492151408705318"
"NE: arbeitslos registriert","2005","direkter Migrationshintergrund","maennlich","132","0.137847054079472","0.117693305411816","0.158000802747128"
"NE: arbeitslos registriert","2005","direkter Migrationshintergrund","weiblich","74","0.0697553723706801","0.0556900323814874","0.0838207123598727"
"NE: arbeitslos registriert","2005","indirekter Migrationshintergrund","maennlich","33","0.0802187214593038","0.0538292290323995","0.106608213886208"
"NE: arbeitslos registriert","2005","indirekter Migrationshintergrund","weiblich","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","kein Migrationshintergrund","maennlich","152","0.0194966905241928","0.0165429359417249","0.0224504451066606"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","kein Migrationshintergrund","weiblich","158","0.0178154667371666","0.0151089137344036","0.0205220197399297"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","direkter Migrationshintergrund","maennlich","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","direkter Migrationshintergrund","weiblich","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","indirekter Migrationshintergrund","maennlich","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","indirekter Migrationshintergrund","weiblich","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","kein Migrationshintergrund","maennlich","74","0.00815620849572045","0.00623473133556433","0.0100776856558766"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","kein Migrationshintergrund","weiblich","86","0.00858250702815196","0.00669513827281098","0.0104698757834929"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","direkter Migrationshintergrund","maennlich","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","direkter Migrationshintergrund","weiblich","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","indirekter Migrationshintergrund","maennlich","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","indirekter Migrationshintergrund","weiblich","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","kein Migrationshintergrund","maennlich","103","0.0115092831001718","0.0092306213547317","0.0137879448456118"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","kein Migrationshintergrund","weiblich","149","0.0173167412404387","0.0146476633303558","0.0199858191505215"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","direkter Migrationshintergrund","maennlich","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","direkter Migrationshintergrund","weiblich","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","indirekter Migrationshintergrund","maennlich","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","indirekter Migrationshintergrund","weiblich","","","",""
"Erwerbstätig","2005","kein Migrationshintergrund","maennlich","5217","0.607844921030744","0.597414670369009","0.618275171692479"
"Erwerbstätig","2005","kein Migrationshintergrund","weiblich","4619","0.454821913796524","0.444633389754693","0.465010437838356"
"Erwerbstätig","2005","direkter Migrationshintergrund","maennlich","653","0.552491717334026","0.523422833245866","0.581560601422186"
"Erwerbstätig","2005","direkter Migrationshintergrund","weiblich","562","0.458578156993298","0.431065192532447","0.486091121454149"
"Erwerbstätig","2005","indirekter Migrationshintergrund","maennlich","257","0.619813436618952","0.572652788836966","0.666974084400937"
"Erwerbstätig","2005","indirekter Migrationshintergrund","weiblich","217","0.501033064467916","0.453719189019115","0.548346939916717"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","kein Migrationshintergrund","maennlich","81","0.00979160466951028","0.00768802160924668","0.0118951877297739"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","kein Migrationshintergrund","weiblich","116","0.0124952103775685","0.0102224022160966","0.0147680185390403"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","direkter Migrationshintergrund","maennlich","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","direkter Migrationshintergrund","weiblich","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","indirekter Migrationshintergrund","maennlich","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","indirekter Migrationshintergrund","weiblich","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2005","kein Migrationshintergrund","maennlich","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2005","kein Migrationshintergrund","weiblich","","","",""
