"pglfs","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"Nicht erwerbstätig (NE): keine weitere Angabe","2006","Hauptschulabschluss","indirekter Migrationshintergrund","30","0.124037234955332","0.0840476682558068","0.164026801654857"
"Nicht erwerbstätig (NE): keine weitere Angabe","2006","Realschulabschluss","kein Migrationshintergrund","517","0.0899614914323135","0.0823250488746179","0.0975979339900092"
"Nicht erwerbstätig (NE): keine weitere Angabe","2006","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2006","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2006","(Fach-)Abitur","kein Migrationshintergrund","118","0.0526929786696843","0.0426811742096992","0.0627047831296695"
"Nicht erwerbstätig (NE): keine weitere Angabe","2006","(Fach-)Abitur","direkter Migrationshintergrund","60","0.133611828881593","0.100475889211192","0.166747768551995"
"Nicht erwerbstätig (NE): keine weitere Angabe","2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2006","AkademikerInnen","kein Migrationshintergrund","274","0.055903650830981","0.0489106804846035","0.0628966211773585"
"Nicht erwerbstätig (NE): keine weitere Angabe","2006","AkademikerInnen","direkter Migrationshintergrund","43","0.129256054734904","0.0949330153657824","0.163579094104026"
"Nicht erwerbstätig (NE): keine weitere Angabe","2006","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2006","(noch) kein Abschluss","kein Migrationshintergrund","33","0.088255819991833","0.0657818106527879","0.110729829330878"
"NE: 65 Jahre und älter","2006","(noch) kein Abschluss","direkter Migrationshintergrund","44","0.226303607594893","0.166648420311161","0.285958794878624"
"NE: 65 Jahre und älter","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2006","Hauptschulabschluss","kein Migrationshintergrund","2493","0.382024707216698","0.370433531586018","0.393615882847377"
"NE: 65 Jahre und älter","2006","Hauptschulabschluss","direkter Migrationshintergrund","229","0.193477318710291","0.170928982014102","0.21602565540648"
"NE: 65 Jahre und älter","2006","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2006","Realschulabschluss","kein Migrationshintergrund","493","0.116017256645612","0.107470210074779","0.124564303216444"
"NE: 65 Jahre und älter","2006","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2006","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2006","(Fach-)Abitur","kein Migrationshintergrund","151","0.104530096197245","0.0908201175602022","0.118240074834289"
"NE: 65 Jahre und älter","2006","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2006","AkademikerInnen","kein Migrationshintergrund","664","0.183900728455807","0.172108478884854","0.19569297802676"
"NE: 65 Jahre und älter","2006","AkademikerInnen","direkter Migrationshintergrund","44","0.146364274871771","0.110200905043162","0.18252764470038"
"NE: 65 Jahre und älter","2006","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2006","(noch) kein Abschluss","kein Migrationshintergrund","332","0.434512662625281","0.395240479807587","0.473784845442975"
"NE: derzeit in Ausbildung","2006","(noch) kein Abschluss","direkter Migrationshintergrund","30","0.132431507847433","0.084107300793923","0.180755714900942"
"NE: derzeit in Ausbildung","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","67","0.565174491251568","0.464959441336558","0.665389541166577"
"NE: derzeit in Ausbildung","2006","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2006","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2006","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2006","Realschulabschluss","kein Migrationshintergrund","70","0.0115098933686031","0.00866310820039154","0.0143566785368147"
"NE: derzeit in Ausbildung","2006","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2006","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2006","(Fach-)Abitur","kein Migrationshintergrund","224","0.0999712530058214","0.0865294859685845","0.113413020043058"
"NE: derzeit in Ausbildung","2006","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2006","(Fach-)Abitur","indirekter Migrationshintergrund","32","0.15202206993126","0.0953155068493509","0.20872863301317"
"NE: derzeit in Ausbildung","2006","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2006","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2006","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2006","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2006","Hauptschulabschluss","kein Migrationshintergrund","48","0.00774250289115125","0.00565152670280461","0.0098334790794979"
"NE: Mutterschutz/Elternzeit (seit 1991)","2006","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2006","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2006","Realschulabschluss","kein Migrationshintergrund","143","0.0258798858890585","0.0216422824254203","0.0301174893526966"
"NE: Mutterschutz/Elternzeit (seit 1991)","2006","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2006","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2006","(Fach-)Abitur","kein Migrationshintergrund","49","0.0204782877886132","0.014131639079122","0.0268249364981045"
"NE: Mutterschutz/Elternzeit (seit 1991)","2006","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2006","AkademikerInnen","kein Migrationshintergrund","61","0.0197904667698513","0.0155509054431942","0.0240300280965084"
"NE: Mutterschutz/Elternzeit (seit 1991)","2006","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2006","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2006","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2006","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2006","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2006","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2006","Realschulabschluss","kein Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2006","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2006","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2006","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2006","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2006","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2006","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2006","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2006","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2006","Hauptschulabschluss","kein Migrationshintergrund","417","0.065440902003296","0.0595412794408189","0.0713405245657731"
"NE: arbeitslos registriert","2006","Hauptschulabschluss","direkter Migrationshintergrund","117","0.105161283155692","0.0876510668913061","0.122671499420079"
"NE: arbeitslos registriert","2006","Hauptschulabschluss","indirekter Migrationshintergrund","36","0.122655036959978","0.0828575430706918","0.162452530849264"
"NE: arbeitslos registriert","2006","Realschulabschluss","kein Migrationshintergrund","362","0.0656346940162892","0.0590253559659904","0.072244032066588"
"NE: arbeitslos registriert","2006","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2006","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2006","(Fach-)Abitur","kein Migrationshintergrund","45","0.0212896092585816","0.0148211395175223","0.0277580789996408"
"NE: arbeitslos registriert","2006","(Fach-)Abitur","direkter Migrationshintergrund","33","0.0936111415531325","0.0652422981948529","0.121979984911412"
"NE: arbeitslos registriert","2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2006","AkademikerInnen","kein Migrationshintergrund","97","0.0260308058937523","0.0211840643710985","0.030877547416406"
"NE: arbeitslos registriert","2006","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2006","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2006","(noch) kein Abschluss","kein Migrationshintergrund","42","0.0621162639348161","0.0429935492351193","0.0812389786345129"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2006","Hauptschulabschluss","kein Migrationshintergrund","63","0.00866777188248382","0.00645641135213091","0.0108791324128367"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2006","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2006","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2006","Realschulabschluss","kein Migrationshintergrund","51","0.00961560260601498","0.00701111059855286","0.0122200946134771"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2006","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2006","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2006","(Fach-)Abitur","kein Migrationshintergrund","68","0.039158302487999","0.0304661276091605","0.0478504773668374"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2006","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2006","AkademikerInnen","kein Migrationshintergrund","41","0.00960528381497409","0.00663640342992626","0.0125741642000219"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2006","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2006","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2006","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2006","Hauptschulabschluss","kein Migrationshintergrund","31","0.00459137161541537","0.00297861761585751","0.00620412561497324"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2006","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2006","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2006","Realschulabschluss","kein Migrationshintergrund","50","0.00908321445990455","0.00655117040555466","0.0116152585142545"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2006","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2006","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2006","(Fach-)Abitur","kein Migrationshintergrund","35","0.0178210104049627","0.011892411250965","0.0237496095589604"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2006","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2006","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2006","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2006","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2006","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2006","Hauptschulabschluss","kein Migrationshintergrund","71","0.0123491840751986","0.00971456974242025","0.0149837984079769"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2006","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2006","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2006","Realschulabschluss","kein Migrationshintergrund","44","0.00848635188113962","0.00603817525643154","0.0109345285058477"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2006","Realschulabschluss","direkter Migrationshintergrund","","","",""
