year,bula_h,pgisced97,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,North Rhine-Westphalia,No answer / don't know,Statutory health insurance,0.89061,145,145,0.83963,0.94159
2014,North Rhine-Westphalia,Pre-primary Level,Statutory health insurance,0.93497,98,98,0.88590,0.98404
2014,North Rhine-Westphalia,Primary Level,Statutory health insurance,0.96817,153,153,0.94026,0.99608
2014,North Rhine-Westphalia,Lower Secondary Level,Statutory health insurance,0.98312,754,754,0.97391,0.99232
2014,North Rhine-Westphalia,Upper Secondary Level,Statutory health insurance,0.92733,2216,2401,0.91695,0.93772
2014,North Rhine-Westphalia,Upper Secondary Level,Private health insurance,0.07267,185,2401,0.06228,0.08305
2014,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Statutory health insurance,0.93110,563,594,0.91071,0.95148
2014,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Private health insurance,0.06890,31,594,0.04852,0.08929
2014,North Rhine-Westphalia,First Stage of Tertiary Education,Statutory health insurance,0.77816,226,287,0.73000,0.82631
2014,North Rhine-Westphalia,First Stage of Tertiary Education,Private health insurance,0.22184,61,287,0.17369,0.27000
2014,North Rhine-Westphalia,Second Stage of Tertiary Education,Statutory health insurance,0.60770,735,1157,0.57956,0.63585
2014,North Rhine-Westphalia,Second Stage of Tertiary Education,Private health insurance,0.39230,422,1157,0.36415,0.42044
2014,Hesse,No answer / don't know,Statutory health insurance,0.89632,37,37,0.79674,0.99590
2014,Hesse,Pre-primary Level,Statutory health insurance,0.88653,38,38,0.78433,0.98873
2014,Hesse,Lower Secondary Level,Statutory health insurance,0.97543,202,202,0.95402,0.99683
2014,Hesse,Upper Secondary Level,Statutory health insurance,0.90276,712,775,0.88189,0.92363
2014,Hesse,Upper Secondary Level,Private health insurance,0.09724,63,775,0.07637,0.11811
2014,Hesse,Post-secondary Non-tertiary Level,Statutory health insurance,0.86360,143,143,0.80714,0.92005
2014,Hesse,First Stage of Tertiary Education,Statutory health insurance,0.87400,67,67,0.79394,0.95406
2014,Hesse,Second Stage of Tertiary Education,Statutory health insurance,0.63966,356,529,0.59870,0.68061
2014,Hesse,Second Stage of Tertiary Education,Private health insurance,0.36034,173,529,0.31939,0.40130
2014,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Statutory health insurance,0.92437,253,253,0.89173,0.95702
2014,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Statutory health insurance,0.92857,689,744,0.91005,0.94709
2014,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Private health insurance,0.07143,55,744,0.05291,0.08995
2014,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Statutory health insurance,0.95877,109,109,0.92127,0.99627
2014,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Statutory health insurance,0.73782,74,74,0.63692,0.83871
2014,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Statutory health insurance,0.59921,172,271,0.54075,0.65766
2014,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Private health insurance,0.40079,99,271,0.34234,0.45925
2014,Baden-Wuerttemberg,No answer / don't know,Statutory health insurance,0.97559,59,59,0.93588,1.01531
2014,Baden-Wuerttemberg,Pre-primary Level,Statutory health insurance,0.80308,46,46,0.68689,0.91927
2014,Baden-Wuerttemberg,Primary Level,Statutory health insurance,0.90195,39,39,0.80740,0.99651
2014,Baden-Wuerttemberg,Lower Secondary Level,Statutory health insurance,0.98782,404,404,0.97710,0.99853
2014,Baden-Wuerttemberg,Upper Secondary Level,Statutory health insurance,0.91689,1311,1420,0.90252,0.93125
2014,Baden-Wuerttemberg,Upper Secondary Level,Private health insurance,0.08311,109,1420,0.06875,0.09748
2014,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Statutory health insurance,0.90846,212,212,0.86955,0.94737
2014,Baden-Wuerttemberg,First Stage of Tertiary Education,Statutory health insurance,0.83774,164,203,0.78690,0.88859
2014,Baden-Wuerttemberg,First Stage of Tertiary Education,Private health insurance,0.16226,39,203,0.11141,0.21310
2014,Baden-Wuerttemberg,Second Stage of Tertiary Education,Statutory health insurance,0.70010,551,798,0.66829,0.73192
2014,Baden-Wuerttemberg,Second Stage of Tertiary Education,Private health insurance,0.29990,247,798,0.26808,0.33171
2014,Bavaria,No answer / don't know,Statutory health insurance,0.88423,78,78,0.81277,0.95569
2014,Bavaria,Pre-primary Level,Statutory health insurance,0.90170,62,62,0.82699,0.97642
2014,Bavaria,Primary Level,Statutory health insurance,0.89354,61,61,0.81550,0.97158
2014,Bavaria,Lower Secondary Level,Statutory health insurance,0.95625,467,467,0.93768,0.97482
2014,Bavaria,Upper Secondary Level,Statutory health insurance,0.89709,1974,2162,0.88428,0.90990
2014,Bavaria,Upper Secondary Level,Private health insurance,0.10291,188,2162,0.09010,0.11572
2014,Bavaria,Post-secondary Non-tertiary Level,Statutory health insurance,0.95463,276,276,0.93003,0.97922
2014,Bavaria,First Stage of Tertiary Education,Statutory health insurance,0.82707,233,279,0.78261,0.87152
2014,Bavaria,First Stage of Tertiary Education,Private health insurance,0.17293,46,279,0.12848,0.21739
2014,Bavaria,Second Stage of Tertiary Education,Statutory health insurance,0.66274,631,949,0.63265,0.69284
2014,Bavaria,Second Stage of Tertiary Education,Private health insurance,0.33726,318,949,0.30716,0.36735
2014,Berlin,Lower Secondary Level,Statutory health insurance,0.96318,62,62,0.91591,1.01044
2014,Berlin,Upper Secondary Level,Statutory health insurance,0.95621,342,342,0.93449,0.97793
2014,Berlin,Post-secondary Non-tertiary Level,Statutory health insurance,0.95498,58,58,0.90114,1.00881
2014,Berlin,First Stage of Tertiary Education,Statutory health insurance,0.87442,52,52,0.78347,0.96537
2014,Berlin,Second Stage of Tertiary Education,Statutory health insurance,0.80162,291,380,0.76147,0.84177
2014,Berlin,Second Stage of Tertiary Education,Private health insurance,0.19838,89,380,0.15823,0.23853
2014,Brandenburg,Upper Secondary Level,Statutory health insurance,0.95007,472,472,0.93040,0.96974
2014,Brandenburg,Post-secondary Non-tertiary Level,Statutory health insurance,0.95967,76,76,0.91514,1.00419
2014,Brandenburg,First Stage of Tertiary Education,Statutory health insurance,0.90555,60,60,0.83092,0.98017
2014,Brandenburg,Second Stage of Tertiary Education,Statutory health insurance,0.82895,219,260,0.78309,0.87481
2014,Brandenburg,Second Stage of Tertiary Education,Private health insurance,0.17105,41,260,0.12519,0.21691
2014,Mecklenburg-Western Pomerania,Lower Secondary Level,Statutory health insurance,0.98976,36,36,0.95641,1.02311
2014,Mecklenburg-Western Pomerania,Upper Secondary Level,Statutory health insurance,0.98347,275,275,0.96838,0.99857
2014,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,Statutory health insurance,0.89609,45,45,0.80593,0.98626
2014,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Statutory health insurance,0.87087,110,110,0.80791,0.93382
2014,Saxony,Lower Secondary Level,Statutory health insurance,0.96846,93,93,0.93274,1.00417
2014,Saxony,Upper Secondary Level,Statutory health insurance,0.97541,810,810,0.96473,0.98608
2014,Saxony,Post-secondary Non-tertiary Level,Statutory health insurance,0.98068,72,72,0.94867,1.01270
2014,Saxony,First Stage of Tertiary Education,Statutory health insurance,0.89796,112,112,0.84165,0.95428
2014,Saxony,Second Stage of Tertiary Education,Statutory health insurance,0.90062,381,438,0.87257,0.92867
2014,Saxony,Second Stage of Tertiary Education,Private health insurance,0.09938,57,438,0.07133,0.12743
2014,Saxony-Anhalt,Lower Secondary Level,Statutory health insurance,0.99685,78,78,0.98433,1.00937
2014,Saxony-Anhalt,Upper Secondary Level,Statutory health insurance,0.97446,496,496,0.96056,0.98836
2014,Saxony-Anhalt,First Stage of Tertiary Education,Statutory health insurance,0.87590,58,58,0.79030,0.96149
2014,Saxony-Anhalt,Second Stage of Tertiary Education,Statutory health insurance,0.86839,181,218,0.82341,0.91337
2014,Saxony-Anhalt,Second Stage of Tertiary Education,Private health insurance,0.13161,37,218,0.08663,0.17659
2014,Thuringa,Upper Secondary Level,Statutory health insurance,0.94964,541,541,0.93120,0.96809
2014,Thuringa,Post-secondary Non-tertiary Level,Statutory health insurance,0.95774,44,44,0.89761,1.01787
2014,Thuringa,First Stage of Tertiary Education,Statutory health insurance,0.92778,68,68,0.86579,0.98976
2014,Thuringa,Second Stage of Tertiary Education,Statutory health insurance,0.87517,186,219,0.83130,0.91905
2014,Thuringa,Second Stage of Tertiary Education,Private health insurance,0.12483,33,219,0.08095,0.16870
2015,Schleswig-Holstein,No answer / don't know,Statutory health insurance,0.93638,32,32,0.85046,1.02230
2015,Schleswig-Holstein,Lower Secondary Level,Statutory health insurance,0.97835,94,94,0.94877,1.00793
2015,Schleswig-Holstein,Upper Secondary Level,Statutory health insurance,0.90061,402,435,0.87246,0.92876
2015,Schleswig-Holstein,Upper Secondary Level,Private health insurance,0.09939,33,435,0.07124,0.12754
2015,Schleswig-Holstein,Post-secondary Non-tertiary Level,Statutory health insurance,0.87741,77,77,0.80367,0.95115
2015,Schleswig-Holstein,First Stage of Tertiary Education,Statutory health insurance,0.90838,43,43,0.82113,0.99563
2015,Schleswig-Holstein,Second Stage of Tertiary Education,Statutory health insurance,0.64961,111,159,0.57521,0.72400
2015,Schleswig-Holstein,Second Stage of Tertiary Education,Private health insurance,0.35039,48,159,0.27600,0.42479
2015,Hamburg,Lower Secondary Level,Statutory health insurance,0.89718,35,35,0.79509,0.99927
2015,Hamburg,Upper Secondary Level,Statutory health insurance,0.92945,159,159,0.88952,0.96938
2015,Hamburg,Post-secondary Non-tertiary Level,Statutory health insurance,0.92943,40,40,0.84905,1.00981
2015,Hamburg,Second Stage of Tertiary Education,Statutory health insurance,0.62787,111,163,0.55344,0.70231
2015,Hamburg,Second Stage of Tertiary Education,Private health insurance,0.37213,52,163,0.29769,0.44656
2015,Lower Saxony,No answer / don't know,Statutory health insurance,0.94825,74,74,0.89743,0.99907
2015,Lower Saxony,Pre-primary Level,Statutory health insurance,0.98003,41,41,0.93668,1.02338
2015,Lower Saxony,Primary Level,Statutory health insurance,0.98680,73,73,0.96043,1.01316
2015,Lower Saxony,Lower Secondary Level,Statutory health insurance,0.98376,341,341,0.97033,0.99720
2015,Lower Saxony,Upper Secondary Level,Statutory health insurance,0.91535,1094,1189,0.89952,0.93118
2015,Lower Saxony,Upper Secondary Level,Private health insurance,0.08465,95,1189,0.06882,0.10048
2015,Lower Saxony,Post-secondary Non-tertiary Level,Statutory health insurance,0.95101,204,204,0.92132,0.98070
2015,Lower Saxony,First Stage of Tertiary Education,Statutory health insurance,0.91956,107,107,0.86778,0.97133
2015,Lower Saxony,Second Stage of Tertiary Education,Statutory health insurance,0.62116,370,545,0.58039,0.66192
2015,Lower Saxony,Second Stage of Tertiary Education,Private health insurance,0.37884,175,545,0.33808,0.41961
2015,Bremen,Upper Secondary Level,Statutory health insurance,0.95927,70,70,0.91263,1.00591
2015,Bremen,Second Stage of Tertiary Education,Statutory health insurance,0.91943,36,36,0.82926,1.00960
2015,North Rhine-Westphalia,No answer / don't know,Statutory health insurance,0.90735,148,148,0.86048,0.95422
2015,North Rhine-Westphalia,Pre-primary Level,Statutory health insurance,0.93522,85,85,0.88259,0.98786
2015,North Rhine-Westphalia,Primary Level,Statutory health insurance,0.98558,180,180,0.96811,1.00304
2015,North Rhine-Westphalia,Lower Secondary Level,Statutory health insurance,0.97470,717,717,0.96320,0.98620
2015,North Rhine-Westphalia,Upper Secondary Level,Statutory health insurance,0.92313,2203,2378,0.91242,0.93384
2015,North Rhine-Westphalia,Upper Secondary Level,Private health insurance,0.07687,175,2378,0.06616,0.08758
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Statutory health insurance,0.90302,560,596,0.87924,0.92680
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Private health insurance,0.09698,36,596,0.07320,0.12076
2015,North Rhine-Westphalia,First Stage of Tertiary Education,Statutory health insurance,0.78243,208,262,0.73238,0.83249
2015,North Rhine-Westphalia,First Stage of Tertiary Education,Private health insurance,0.21757,54,262,0.16751,0.26762
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,Statutory health insurance,0.61958,764,1156,0.59158,0.64758
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,Private health insurance,0.38042,392,1156,0.35242,0.40842
2015,Hesse,No answer / don't know,Statutory health insurance,0.93693,41,41,0.86160,1.01226
2015,Hesse,Lower Secondary Level,Statutory health insurance,0.97798,200,200,0.95759,0.99837
2015,Hesse,Upper Secondary Level,Statutory health insurance,0.90724,703,761,0.88661,0.92786
2015,Hesse,Upper Secondary Level,Private health insurance,0.09276,58,761,0.07214,0.11339
2015,Hesse,Post-secondary Non-tertiary Level,Statutory health insurance,0.86601,161,161,0.81323,0.91879
2015,Hesse,First Stage of Tertiary Education,Statutory health insurance,0.86003,58,58,0.76995,0.95010
2015,Hesse,Second Stage of Tertiary Education,Statutory health insurance,0.63512,375,546,0.59470,0.67553
2015,Hesse,Second Stage of Tertiary Education,Private health insurance,0.36488,171,546,0.32447,0.40530
2015,"Rhineland-Palatinate, Saarland",No answer / don't know,Statutory health insurance,0.98414,39,39,0.94442,1.02386
2015,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Statutory health insurance,0.94029,272,272,0.91208,0.96850
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Statutory health insurance,0.90360,672,735,0.88225,0.92495
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Private health insurance,0.09640,63,735,0.07505,0.11775
2015,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Statutory health insurance,0.91811,111,111,0.86687,0.96935
2015,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Statutory health insurance,0.76061,73,73,0.66205,0.85918
2015,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Statutory health insurance,0.58017,182,288,0.52307,0.63727
2015,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Private health insurance,0.41983,106,288,0.36273,0.47693
2015,Baden-Wuerttemberg,No answer / don't know,Statutory health insurance,0.95596,65,65,0.90569,1.00623
2015,Baden-Wuerttemberg,Pre-primary Level,Statutory health insurance,0.71585,37,37,0.56852,0.86318
2015,Baden-Wuerttemberg,Primary Level,Statutory health insurance,0.89977,39,39,0.80429,0.99525
2015,Baden-Wuerttemberg,Lower Secondary Level,Statutory health insurance,0.97386,362,362,0.95740,0.99032
2015,Baden-Wuerttemberg,Upper Secondary Level,Statutory health insurance,0.90732,1247,1356,0.89188,0.92276
2015,Baden-Wuerttemberg,Upper Secondary Level,Private health insurance,0.09268,109,1356,0.07724,0.10812
2015,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Statutory health insurance,0.91200,254,254,0.87709,0.94691
2015,Baden-Wuerttemberg,First Stage of Tertiary Education,Statutory health insurance,0.80475,166,207,0.75062,0.85889
2015,Baden-Wuerttemberg,First Stage of Tertiary Education,Private health insurance,0.19525,41,207,0.14111,0.24938
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,Statutory health insurance,0.71708,606,842,0.68664,0.74752
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,Private health insurance,0.28292,236,842,0.25248,0.31336
2015,Bavaria,No answer / don't know,Statutory health insurance,0.94655,77,77,0.89598,0.99712
2015,Bavaria,Pre-primary Level,Statutory health insurance,0.90788,38,38,0.81470,1.00107
2015,Bavaria,Primary Level,Statutory health insurance,0.90751,62,62,0.83481,0.98022
2015,Bavaria,Lower Secondary Level,Statutory health insurance,0.96043,432,432,0.94202,0.97883
2015,Bavaria,Upper Secondary Level,Statutory health insurance,0.90837,1936,2107,0.89605,0.92069
2015,Bavaria,Upper Secondary Level,Private health insurance,0.09163,171,2107,0.07931,0.10395
2015,Bavaria,Post-secondary Non-tertiary Level,Statutory health insurance,0.95943,305,305,0.93725,0.98160
2015,Bavaria,First Stage of Tertiary Education,Statutory health insurance,0.85167,226,268,0.80904,0.89430
2015,Bavaria,First Stage of Tertiary Education,Private health insurance,0.14833,42,268,0.10570,0.19096
2015,Bavaria,Second Stage of Tertiary Education,Statutory health insurance,0.67490,729,1029,0.64626,0.70353
