year,quintil_oecd,sex,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,2nd Quintile,female,Self-employed,0.01848,46,1753,0.01218,0.02479
2009,2nd Quintile,female,Blue-collar worker,0.10805,204,1753,0.09351,0.12259
2009,2nd Quintile,female,White-collar worker,0.17886,403,1753,0.16091,0.19680
2009,2nd Quintile,female,Apprentice/ Trainee/ Intern,0.05204,107,1753,0.04164,0.06244
2009,2nd Quintile,female,Not employed: Pensioner,0.32282,666,1753,0.30093,0.34471
2009,2nd Quintile,female,Not employed: registered unemployed,0.04163,89,1753,0.03228,0.05098
2009,2nd Quintile,female,Not employed: no further information,0.10412,238,1753,0.08982,0.11843
2009,3rd Quintile,male,Self-employed,0.03405,73,1674,0.02536,0.04274
2009,3rd Quintile,male,Blue-collar worker,0.26954,487,1674,0.24828,0.29081
2009,3rd Quintile,male,Civil servant,0.02338,59,1674,0.01614,0.03062
2009,3rd Quintile,male,White-collar worker,0.17497,335,1674,0.15676,0.19318
2009,3rd Quintile,male,Apprentice/ Trainee/ Intern,0.06388,137,1674,0.05216,0.07559
2009,3rd Quintile,male,Not employed: Pensioner,0.22357,470,1674,0.20361,0.24353
2009,3rd Quintile,male,Not employed: registered unemployed,0.02978,67,1674,0.02163,0.03792
2009,3rd Quintile,male,Not employed: no further information,0.02254,46,1674,0.01543,0.02965
2009,3rd Quintile,female,Self-employed,0.03220,68,1732,0.02388,0.04051
2009,3rd Quintile,female,Blue-collar worker,0.12326,230,1732,0.10777,0.13874
2009,3rd Quintile,female,White-collar worker,0.27639,610,1732,0.25532,0.29746
2009,3rd Quintile,female,Apprentice/ Trainee/ Intern,0.04921,106,1732,0.03902,0.05940
2009,3rd Quintile,female,Not employed: Pensioner,0.25299,510,1732,0.23251,0.27347
2009,3rd Quintile,female,Not employed: registered unemployed,0.02016,43,1732,0.01353,0.02678
2009,3rd Quintile,female,Not employed: no further information,0.08246,165,1732,0.06950,0.09541
2009,4th Quintile,male,Self-employed,0.06308,146,1882,0.05210,0.07407
2009,4th Quintile,male,Blue-collar worker,0.21339,444,1882,0.19488,0.23191
2009,4th Quintile,male,Civil servant,0.05219,119,1882,0.04214,0.06224
2009,4th Quintile,male,White-collar worker,0.25510,519,1882,0.23540,0.27480
2009,4th Quintile,male,Apprentice/ Trainee/ Intern,0.06478,145,1882,0.05366,0.07590
2009,4th Quintile,male,Not employed: Pensioner,0.18694,430,1882,0.16932,0.20456
2009,4th Quintile,male,Not employed: registered unemployed,0.01764,43,1882,0.01169,0.02359
2009,4th Quintile,male,Not employed: no further information,0.01640,36,1882,0.01066,0.02214
2009,4th Quintile,female,Self-employed,0.03198,84,1911,0.02409,0.03987
2009,4th Quintile,female,Blue-collar worker,0.09039,167,1911,0.07753,0.10325
2009,4th Quintile,female,Civil servant,0.02997,79,1911,0.02232,0.03761
2009,4th Quintile,female,White-collar worker,0.35087,820,1911,0.32946,0.37227
2009,4th Quintile,female,Apprentice/ Trainee/ Intern,0.03470,98,1911,0.02649,0.04291
2009,4th Quintile,female,Not employed: Pensioner,0.22637,444,1911,0.20760,0.24513
2009,4th Quintile,female,Not employed: registered unemployed,0.02406,36,1911,0.01719,0.03093
2009,4th Quintile,female,Not employed: no further information,0.06335,183,1911,0.05242,0.07427
2009,5th Quintile,male,Self-employed,0.13978,391,2431,0.12599,0.15356
2009,5th Quintile,male,Blue-collar worker,0.07971,200,2431,0.06894,0.09048
2009,5th Quintile,male,Civil servant,0.07601,228,2431,0.06547,0.08655
2009,5th Quintile,male,White-collar worker,0.38079,943,2431,0.36148,0.40010
2009,5th Quintile,male,Apprentice/ Trainee/ Intern,0.04110,121,2431,0.03321,0.04900
2009,5th Quintile,male,Not employed: Pensioner,0.15532,510,2431,0.14092,0.16973
2009,5th Quintile,male,Not employed: no further information,0.01321,38,2431,0.00867,0.01775
2009,5th Quintile,female,Self-employed,0.07802,207,2331,0.06713,0.08891
2009,5th Quintile,female,Blue-collar worker,0.03376,76,2331,0.02643,0.04110
2009,5th Quintile,female,Civil servant,0.07014,207,2331,0.05977,0.08051
2009,5th Quintile,female,White-collar worker,0.41895,1035,2331,0.39892,0.43898
2009,5th Quintile,female,Apprentice/ Trainee/ Intern,0.03778,123,2331,0.03004,0.04553
2009,5th Quintile,female,Not employed: Pensioner,0.17390,460,2331,0.15851,0.18929
2009,5th Quintile,female,Not employed: no further information,0.07718,223,2331,0.06634,0.08801
2010,1st Quintile,male,Self-employed,0.03079,40,1072,0.02044,0.04113
2010,1st Quintile,male,Blue-collar worker,0.17795,235,1072,0.15505,0.20086
2010,1st Quintile,male,White-collar worker,0.06162,85,1072,0.04722,0.07602
2010,1st Quintile,male,Apprentice/ Trainee/ Intern,0.11758,121,1072,0.09829,0.13687
2010,1st Quintile,male,Not employed: Pensioner,0.27702,336,1072,0.25022,0.30382
2010,1st Quintile,male,Not employed: registered unemployed,0.18913,198,1072,0.16568,0.21259
2010,1st Quintile,male,Not employed: no further information,0.04862,57,1072,0.03574,0.06150
2010,1st Quintile,female,Self-employed,0.02453,34,1518,0.01674,0.03231
2010,1st Quintile,female,Blue-collar worker,0.10742,181,1518,0.09184,0.12300
2010,1st Quintile,female,White-collar worker,0.12014,244,1518,0.10378,0.13650
2010,1st Quintile,female,Apprentice/ Trainee/ Intern,0.09787,158,1518,0.08292,0.11283
2010,1st Quintile,female,Not employed: Pensioner,0.38086,468,1518,0.35642,0.40529
2010,1st Quintile,female,Not employed: registered unemployed,0.11736,238,1518,0.10116,0.13355
2010,1st Quintile,female,Not employed: no further information,0.07539,195,1518,0.06211,0.08868
2010,2nd Quintile,male,Self-employed,0.01786,44,1347,0.01078,0.02493
2010,2nd Quintile,male,Blue-collar worker,0.24987,385,1347,0.22674,0.27300
2010,2nd Quintile,male,White-collar worker,0.12317,200,1347,0.10561,0.14073
2010,2nd Quintile,male,Apprentice/ Trainee/ Intern,0.06682,88,1347,0.05348,0.08016
2010,2nd Quintile,male,Not employed: Pensioner,0.33982,517,1347,0.31451,0.36512
2010,2nd Quintile,male,Not employed: registered unemployed,0.06698,74,1347,0.05362,0.08034
2010,2nd Quintile,male,Not employed: no further information,0.01773,39,1347,0.01068,0.02479
2010,2nd Quintile,female,Self-employed,0.01596,35,1653,0.00991,0.02200
2010,2nd Quintile,female,Blue-collar worker,0.12161,213,1653,0.10585,0.13737
2010,2nd Quintile,female,White-collar worker,0.19250,393,1653,0.17348,0.21151
2010,2nd Quintile,female,Apprentice/ Trainee/ Intern,0.06933,125,1653,0.05708,0.08158
2010,2nd Quintile,female,Not employed: Pensioner,0.39213,622,1653,0.36859,0.41568
2010,2nd Quintile,female,Not employed: registered unemployed,0.02148,65,1653,0.01449,0.02848
2010,2nd Quintile,female,Not employed: no further information,0.08333,200,1653,0.07000,0.09666
2010,3rd Quintile,male,Self-employed,0.03905,85,1555,0.02942,0.04868
2010,3rd Quintile,male,Blue-collar worker,0.25822,401,1555,0.23646,0.27998
2010,3rd Quintile,male,Civil servant,0.02643,54,1555,0.01846,0.03441
2010,3rd Quintile,male,White-collar worker,0.17260,340,1555,0.15381,0.19139
2010,3rd Quintile,male,Apprentice/ Trainee/ Intern,0.07289,131,1555,0.05996,0.08581
2010,3rd Quintile,male,Not employed: Pensioner,0.25993,453,1555,0.23813,0.28174
2010,3rd Quintile,male,Not employed: registered unemployed,0.03881,55,1555,0.02921,0.04841
2010,3rd Quintile,male,Not employed: no further information,0.01894,36,1555,0.01216,0.02571
2010,3rd Quintile,female,Self-employed,0.03052,61,1649,0.02222,0.03883
2010,3rd Quintile,female,Blue-collar worker,0.11832,180,1649,0.10273,0.13391
2010,3rd Quintile,female,White-collar worker,0.29323,582,1649,0.27125,0.31521
2010,3rd Quintile,female,Apprentice/ Trainee/ Intern,0.05566,97,1649,0.04459,0.06673
2010,3rd Quintile,female,Not employed: Pensioner,0.30179,510,1649,0.27963,0.32395
2010,3rd Quintile,female,Not employed: registered unemployed,0.02594,48,1649,0.01827,0.03362
2010,3rd Quintile,female,Not employed: no further information,0.06335,171,1649,0.05159,0.07511
2010,4th Quintile,male,Self-employed,0.07180,136,1740,0.05966,0.08393
2010,4th Quintile,male,Blue-collar worker,0.19766,384,1740,0.17894,0.21638
2010,4th Quintile,male,Civil servant,0.05692,107,1740,0.04603,0.06781
2010,4th Quintile,male,White-collar worker,0.26001,507,1740,0.23939,0.28063
2010,4th Quintile,male,Apprentice/ Trainee/ Intern,0.05692,119,1740,0.04603,0.06781
2010,4th Quintile,male,Not employed: Pensioner,0.21590,416,1740,0.19656,0.23524
2010,4th Quintile,male,Not employed: registered unemployed,0.01910,39,1740,0.01266,0.02553
2010,4th Quintile,male,Not employed: no further information,0.01604,32,1740,0.01014,0.02195
2010,4th Quintile,female,Self-employed,0.03395,76,1743,0.02544,0.04245
2010,4th Quintile,female,Blue-collar worker,0.07565,129,1743,0.06323,0.08806
2010,4th Quintile,female,Civil servant,0.02983,59,1743,0.02184,0.03781
2010,4th Quintile,female,White-collar worker,0.37827,767,1743,0.35550,0.40105
2010,4th Quintile,female,Apprentice/ Trainee/ Intern,0.04412,91,1743,0.03447,0.05376
2010,4th Quintile,female,Not employed: Pensioner,0.25346,419,1743,0.23303,0.27389
2010,4th Quintile,female,Not employed: registered unemployed,0.01260,32,1743,0.00736,0.01784
2010,4th Quintile,female,Not employed: no further information,0.06260,170,1743,0.05123,0.07398
2010,5th Quintile,male,Self-employed,0.12883,329,2204,0.11484,0.14282
2010,5th Quintile,male,Blue-collar worker,0.09201,174,2204,0.07994,0.10408
2010,5th Quintile,male,Civil servant,0.08568,220,2204,0.07399,0.09737
2010,5th Quintile,male,White-collar worker,0.40610,865,2204,0.38559,0.42660
2010,5th Quintile,male,Apprentice/ Trainee/ Intern,0.04247,115,2204,0.03405,0.05089
2010,5th Quintile,male,Not employed: Pensioner,0.15981,468,2204,0.14451,0.17511
2010,5th Quintile,male,Not employed: no further information,0.00991,33,2204,0.00578,0.01405
2010,5th Quintile,female,Self-employed,0.06576,172,2168,0.05532,0.07619
2010,5th Quintile,female,Blue-collar worker,0.03232,54,2168,0.02488,0.03977
2010,5th Quintile,female,Civil servant,0.06933,201,2168,0.05864,0.08003
2010,5th Quintile,female,White-collar worker,0.45442,975,2168,0.43345,0.47538
2010,5th Quintile,female,Apprentice/ Trainee/ Intern,0.04319,113,2168,0.03463,0.05174
2010,5th Quintile,female,Not employed: Pensioner,0.18197,423,2168,0.16573,0.19822
2010,5th Quintile,female,Not employed: registered unemployed,0.01682,34,2168,0.01141,0.02224
2010,5th Quintile,female,Not employed: no further information,0.05837,196,2168,0.04849,0.06824
2011,1st Quintile,male,Self-employed,0.03580,93,1862,0.02736,0.04424
2011,1st Quintile,male,Blue-collar worker,0.16645,510,1862,0.14953,0.18337
2011,1st Quintile,male,White-collar worker,0.08201,254,1862,0.06954,0.09447
2011,1st Quintile,male,Apprentice/ Trainee/ Intern,0.07685,187,1862,0.06475,0.08895
2011,1st Quintile,male,Not employed: Pensioner,0.23397,377,1862,0.21473,0.25320
2011,1st Quintile,male,Not employed: registered unemployed,0.15414,326,1862,0.13774,0.17055
2011,1st Quintile,male,Not employed: no further information,0.03781,115,1862,0.02914,0.04647
2011,1st Quintile,female,Self-employed,0.01394,51,2813,0.00961,0.01828
2011,1st Quintile,female,Blue-collar worker,0.09398,323,2813,0.08319,0.10476
2011,1st Quintile,female,White-collar worker,0.11698,567,2813,0.10511,0.12886
2011,1st Quintile,female,Apprentice/ Trainee/ Intern,0.06687,242,2813,0.05763,0.07610
2011,1st Quintile,female,Not employed: Pensioner,0.33249,521,2813,0.31508,0.34990
2011,1st Quintile,female,Not employed: registered unemployed,0.10832,548,2813,0.09684,0.11981
2011,1st Quintile,female,Not employed: no further information,0.10403,561,2813,0.09275,0.11531
2011,2nd Quintile,male,Self-employed,0.03349,98,1922,0.02544,0.04153
2011,2nd Quintile,male,Blue-collar worker,0.23929,579,1922,0.22021,0.25837
2011,2nd Quintile,male,Civil servant,0.00925,31,1922,0.00497,0.01353
2011,2nd Quintile,male,White-collar worker,0.14335,454,1922,0.12768,0.15902
2011,2nd Quintile,male,Apprentice/ Trainee/ Intern,0.06205,138,1922,0.05126,0.07284
2011,2nd Quintile,male,Not employed: Pensioner,0.27191,470,1922,0.25201,0.29181
2011,2nd Quintile,male,Not employed: registered unemployed,0.03902,87,1922,0.03036,0.04768
2011,2nd Quintile,male,Not employed: no further information,0.02451,65,1922,0.01759,0.03142
2011,2nd Quintile,female,Self-employed,0.01810,58,2451,0.01282,0.02338
2011,2nd Quintile,female,Blue-collar worker,0.11105,289,2451,0.09861,0.12350
2011,2nd Quintile,female,White-collar worker,0.19250,810,2451,0.17689,0.20811
2011,2nd Quintile,female,Apprentice/ Trainee/ Intern,0.05691,157,2451,0.04774,0.06609
2011,2nd Quintile,female,Not employed: Pensioner,0.32826,583,2451,0.30966,0.34685
2011,2nd Quintile,female,Not employed: registered unemployed,0.02362,107,2451,0.01760,0.02963
2011,2nd Quintile,female,Not employed: no further information,0.11556,447,2451,0.10290,0.12822
2011,3rd Quintile,male,Self-employed,0.03746,115,1949,0.02903,0.04590
2011,3rd Quintile,male,Blue-collar worker,0.25569,509,1949,0.23632,0.27507
2011,3rd Quintile,male,Civil servant,0.02624,85,1949,0.01914,0.03333
2011,3rd Quintile,male,White-collar worker,0.17427,537,1949,0.15742,0.19111
2011,3rd Quintile,male,Apprentice/ Trainee/ Intern,0.06518,149,1949,0.05422,0.07614
2011,3rd Quintile,male,Not employed: Pensioner,0.22536,443,1949,0.20681,0.24392
2011,3rd Quintile,male,Not employed: registered unemployed,0.02507,50,1949,0.01813,0.03201
2011,3rd Quintile,male,Not employed: no further information,0.02050,61,1949,0.01421,0.02680
2011,3rd Quintile,female,Self-employed,0.02803,107,2236,0.02119,0.03488
2011,3rd Quintile,female,Blue-collar worker,0.11360,218,2236,0.10044,0.12676
2011,3rd Quintile,female,Civil servant,0.00823,45,2236,0.00449,0.01198
2011,3rd Quintile,female,White-collar worker,0.28257,864,2236,0.26390,0.30123
2011,3rd Quintile,female,Apprentice/ Trainee/ Intern,0.05759,130,2236,0.04793,0.06725
2011,3rd Quintile,female,Not employed: Pensioner,0.28688,502,2236,0.26813,0.30564
2011,3rd Quintile,female,Not employed: registered unemployed,0.01534,51,2236,0.01024,0.02043
2011,3rd Quintile,female,Not employed: no further information,0.08141,319,2236,0.07008,0.09275
2011,4th Quintile,male,Self-employed,0.05828,170,2030,0.04809,0.06847
2011,4th Quintile,male,Blue-collar worker,0.21114,431,2030,0.19339,0.22890
2011,4th Quintile,male,Civil servant,0.06299,170,2030,0.05242,0.07356
2011,4th Quintile,male,White-collar worker,0.26509,699,2030,0.24588,0.28429
2011,4th Quintile,male,Apprentice/ Trainee/ Intern,0.04481,126,2030,0.03581,0.05381
2011,4th Quintile,male,Not employed: Pensioner,0.18982,392,2030,0.17276,0.20689
2011,4th Quintile,male,Not employed: no further information,0.02151,42,2030,0.01519,0.02782
2011,4th Quintile,female,Self-employed,0.03991,128,2114,0.03157,0.04826
2011,4th Quintile,female,Blue-collar worker,0.06559,139,2114,0.05503,0.07614
2011,4th Quintile,female,Civil servant,0.03241,100,2114,0.02486,0.03996
2011,4th Quintile,female,White-collar worker,0.39349,989,2114,0.37266,0.41432
2011,4th Quintile,female,Apprentice/ Trainee/ Intern,0.03874,98,2114,0.03051,0.04697
2011,4th Quintile,female,Not employed: Pensioner,0.19489,349,2114,0.17800,0.21178
2011,4th Quintile,female,Not employed: registered unemployed,0.01267,35,2114,0.00790,0.01744
2011,4th Quintile,female,Not employed: no further information,0.06479,276,2114,0.05429,0.07528
2011,5th Quintile,male,Self-employed,0.12991,375,2331,0.11626,0.14356
2011,5th Quintile,male,Blue-collar worker,0.08514,176,2331,0.07381,0.09647
2011,5th Quintile,male,Civil servant,0.07454,206,2331,0.06388,0.08521
2011,5th Quintile,male,White-collar worker,0.39414,984,2331,0.37429,0.41398
2011,5th Quintile,male,Apprentice/ Trainee/ Intern,0.03106,94,2331,0.02402,0.03810
2011,5th Quintile,male,Not employed: Pensioner,0.16264,462,2331,0.14766,0.17763
2011,5th Quintile,male,Not employed: no further information,0.00962,34,2331,0.00565,0.01358
2011,5th Quintile,female,Self-employed,0.07747,199,2365,0.06669,0.08824
2011,5th Quintile,female,Blue-collar worker,0.03805,75,2365,0.03033,0.04576
2011,5th Quintile,female,Civil servant,0.06724,235,2365,0.05714,0.07734
2011,5th Quintile,female,White-collar worker,0.40821,1066,2365,0.38840,0.42802
2011,5th Quintile,female,Apprentice/ Trainee/ Intern,0.03886,109,2365,0.03107,0.04665
2011,5th Quintile,female,Not employed: Pensioner,0.18885,430,2365,0.17308,0.20463
2011,5th Quintile,female,Not employed: no further information,0.05861,251,2365,0.04914,0.06808
2012,1st Quintile,male,Self-employed,0.03403,87,2149,0.02636,0.04169
2012,1st Quintile,male,Blue-collar worker,0.17062,565,2149,0.15471,0.18653
2012,1st Quintile,male,White-collar worker,0.07749,312,2149,0.06618,0.08879
2012,1st Quintile,male,Apprentice/ Trainee/ Intern,0.08481,227,2149,0.07303,0.09660
2012,1st Quintile,male,Not employed: Pensioner,0.21614,433,2149,0.19873,0.23354
2012,1st Quintile,male,Not employed: registered unemployed,0.15060,384,2149,0.13547,0.16572
2012,1st Quintile,male,Not employed: no further information,0.04183,141,2149,0.03336,0.05030
2012,1st Quintile,female,Self-employed,0.01842,66,3302,0.01383,0.02301
2012,1st Quintile,female,Blue-collar worker,0.07670,390,3302,0.06762,0.08578
2012,1st Quintile,female,White-collar worker,0.14874,745,3302,0.13660,0.16087
2012,1st Quintile,female,Apprentice/ Trainee/ Intern,0.07040,300,3302,0.06167,0.07912
2012,1st Quintile,female,Not employed: Pensioner,0.29386,576,3302,0.27832,0.30940
2012,1st Quintile,female,Not employed: registered unemployed,0.11688,633,3302,0.10592,0.12784
2012,1st Quintile,female,Not employed: no further information,0.10240,592,3302,0.09205,0.11274
2012,2nd Quintile,male,Self-employed,0.02997,109,2195,0.02284,0.03711
2012,2nd Quintile,male,Blue-collar worker,0.23299,597,2195,0.21530,0.25068
2012,2nd Quintile,male,Civil servant,0.01124,39,2195,0.00683,0.01566
2012,2nd Quintile,male,White-collar worker,0.13396,500,2195,0.11971,0.14821
2012,2nd Quintile,male,Apprentice/ Trainee/ Intern,0.05596,158,2195,0.04635,0.06558
2012,2nd Quintile,male,Not employed: Pensioner,0.28519,610,2195,0.26629,0.30408
2012,2nd Quintile,male,Not employed: registered unemployed,0.03991,95,2195,0.03172,0.04811
2012,2nd Quintile,male,Not employed: no further information,0.02278,87,2195,0.01654,0.02903
2012,2nd Quintile,female,Self-employed,0.02511,85,2837,0.01935,0.03087
2012,2nd Quintile,female,Blue-collar worker,0.10054,311,2837,0.08947,0.11160
2012,2nd Quintile,female,White-collar worker,0.20940,990,2837,0.19442,0.22437
2012,2nd Quintile,female,Apprentice/ Trainee/ Intern,0.04589,175,2837,0.03819,0.05360
