year,age_gr,quintil_oecd,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,30-45 y.,5th Quintile,White-collar worker,0.62493,871,1419,0.59973,0.65013
2006,30-45 y.,5th Quintile,Not employed: no further information,0.04893,84,1419,0.03770,0.06016
2006,46-65 y.,1st Quintile,Blue-collar worker,0.18310,143,752,0.15544,0.21076
2006,46-65 y.,1st Quintile,White-collar worker,0.10228,75,752,0.08061,0.12396
2006,46-65 y.,1st Quintile,Not employed: Pensioner,0.24127,192,752,0.21067,0.27187
2006,46-65 y.,1st Quintile,Not employed: registered unemployed,0.28979,228,752,0.25734,0.32224
2006,46-65 y.,1st Quintile,Not employed: no further information,0.14742,114,752,0.12206,0.17278
2006,46-65 y.,2nd Quintile,Self-employed,0.04486,39,822,0.03070,0.05901
2006,46-65 y.,2nd Quintile,Blue-collar worker,0.27727,216,822,0.24665,0.30789
2006,46-65 y.,2nd Quintile,White-collar worker,0.17642,145,822,0.15035,0.20250
2006,46-65 y.,2nd Quintile,Not employed: Pensioner,0.25271,235,822,0.22298,0.28243
2006,46-65 y.,2nd Quintile,Not employed: registered unemployed,0.13708,94,822,0.11355,0.16061
2006,46-65 y.,2nd Quintile,Not employed: no further information,0.10331,93,822,0.08249,0.12413
2006,46-65 y.,3rd Quintile,Self-employed,0.05775,69,1015,0.04339,0.07211
2006,46-65 y.,3rd Quintile,Blue-collar worker,0.30234,288,1015,0.27407,0.33061
2006,46-65 y.,3rd Quintile,White-collar worker,0.28922,315,1015,0.26131,0.31713
2006,46-65 y.,3rd Quintile,Not employed: Pensioner,0.19695,202,1015,0.17247,0.22143
2006,46-65 y.,3rd Quintile,Not employed: registered unemployed,0.05193,58,1015,0.03827,0.06558
2006,46-65 y.,3rd Quintile,Not employed: no further information,0.08605,83,1015,0.06879,0.10331
2006,46-65 y.,4th Quintile,Self-employed,0.06354,89,1380,0.05066,0.07641
2006,46-65 y.,4th Quintile,Blue-collar worker,0.22650,291,1380,0.20441,0.24859
2006,46-65 y.,4th Quintile,Civil servant,0.04137,77,1380,0.03086,0.05189
2006,46-65 y.,4th Quintile,White-collar worker,0.36559,514,1380,0.34017,0.39101
2006,46-65 y.,4th Quintile,Not employed: Pensioner,0.19211,251,1380,0.17131,0.21290
2006,46-65 y.,4th Quintile,Not employed: registered unemployed,0.03658,51,1380,0.02667,0.04648
2006,46-65 y.,4th Quintile,Not employed: no further information,0.07385,107,1380,0.06004,0.08765
2006,46-65 y.,5th Quintile,Self-employed,0.16402,418,2618,0.14983,0.17820
2006,46-65 y.,5th Quintile,Blue-collar worker,0.07457,146,2618,0.06450,0.08463
2006,46-65 y.,5th Quintile,Civil servant,0.12174,388,2618,0.10922,0.13427
2006,46-65 y.,5th Quintile,White-collar worker,0.42358,1081,2618,0.40465,0.44251
2006,46-65 y.,5th Quintile,Not employed: Pensioner,0.11884,335,2618,0.10644,0.13124
2006,46-65 y.,5th Quintile,Not employed: registered unemployed,0.02882,73,2618,0.02241,0.03523
2006,46-65 y.,5th Quintile,Not employed: no further information,0.06555,177,2618,0.05607,0.07503
2006,66 and older,1st Quintile,Not employed: Pensioner,0.93498,539,539,0.91415,0.95582
2006,66 and older,2nd Quintile,Not employed: Pensioner,0.97120,893,893,0.96022,0.98217
2006,66 and older,3rd Quintile,Not employed: Pensioner,0.96834,813,813,0.95630,0.98038
2006,66 and older,4th Quintile,Not employed: Pensioner,0.96336,653,653,0.94894,0.97778
2006,66 and older,5th Quintile,Self-employed,0.07379,56,756,0.05514,0.09243
2006,66 and older,5th Quintile,Not employed: Pensioner,0.86800,700,756,0.84386,0.89215
2007,17-29 y.,1st Quintile,Blue-collar worker,0.15953,138,898,0.13557,0.18349
2007,17-29 y.,1st Quintile,White-collar worker,0.13777,134,898,0.11521,0.16033
2007,17-29 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.34536,331,898,0.31424,0.37648
2007,17-29 y.,1st Quintile,Not employed: registered unemployed,0.18824,157,898,0.16266,0.21382
2007,17-29 y.,1st Quintile,Not employed: no further information,0.13574,138,898,0.11333,0.15816
2007,17-29 y.,2nd Quintile,Blue-collar worker,0.12586,108,693,0.10115,0.15058
2007,17-29 y.,2nd Quintile,White-collar worker,0.20152,139,693,0.17163,0.23140
2007,17-29 y.,2nd Quintile,Apprentice/ Trainee/ Intern,0.33139,253,693,0.29632,0.36646
2007,17-29 y.,2nd Quintile,Not employed: registered unemployed,0.07436,59,693,0.05481,0.09390
2007,17-29 y.,2nd Quintile,Not employed: no further information,0.20443,134,693,0.17438,0.23448
2007,17-29 y.,3rd Quintile,Blue-collar worker,0.18128,108,631,0.15119,0.21136
2007,17-29 y.,3rd Quintile,White-collar worker,0.27458,172,631,0.23973,0.30943
2007,17-29 y.,3rd Quintile,Apprentice/ Trainee/ Intern,0.29916,255,631,0.26340,0.33492
2007,17-29 y.,3rd Quintile,Not employed: no further information,0.10830,96,631,0.08404,0.13257
2007,17-29 y.,4th Quintile,Blue-collar worker,0.18649,107,656,0.15666,0.21632
2007,17-29 y.,4th Quintile,White-collar worker,0.29464,187,656,0.25973,0.32955
2007,17-29 y.,4th Quintile,Apprentice/ Trainee/ Intern,0.30640,273,656,0.27110,0.34171
2007,17-29 y.,4th Quintile,Not employed: no further information,0.09981,89,656,0.07686,0.12277
2007,17-29 y.,5th Quintile,Blue-collar worker,0.12023,63,577,0.09367,0.14679
2007,17-29 y.,5th Quintile,White-collar worker,0.30772,168,577,0.27003,0.34542
2007,17-29 y.,5th Quintile,Apprentice/ Trainee/ Intern,0.38719,285,577,0.34741,0.42697
2007,17-29 y.,5th Quintile,Not employed: no further information,0.06935,61,577,0.04861,0.09010
2007,30-45 y.,1st Quintile,Self-employed,0.04751,38,768,0.03245,0.06256
2007,30-45 y.,1st Quintile,Blue-collar worker,0.29941,234,768,0.26699,0.33182
2007,30-45 y.,1st Quintile,White-collar worker,0.19586,167,768,0.16777,0.22394
2007,30-45 y.,1st Quintile,Not employed: registered unemployed,0.29242,226,768,0.26022,0.32461
2007,30-45 y.,1st Quintile,Not employed: no further information,0.11402,103,768,0.09153,0.13652
2007,30-45 y.,2nd Quintile,Self-employed,0.04602,48,975,0.03286,0.05918
2007,30-45 y.,2nd Quintile,Blue-collar worker,0.40967,404,975,0.37878,0.44055
2007,30-45 y.,2nd Quintile,White-collar worker,0.30652,329,975,0.27756,0.33547
2007,30-45 y.,2nd Quintile,Not employed: registered unemployed,0.07228,68,975,0.05602,0.08854
2007,30-45 y.,2nd Quintile,Not employed: no further information,0.11573,126,975,0.09564,0.13583
2007,30-45 y.,3rd Quintile,Self-employed,0.05856,68,1111,0.04475,0.07237
2007,30-45 y.,3rd Quintile,Blue-collar worker,0.34053,341,1111,0.31265,0.36840
2007,30-45 y.,3rd Quintile,Civil servant,0.02856,44,1111,0.01876,0.03835
2007,30-45 y.,3rd Quintile,White-collar worker,0.44492,521,1111,0.41568,0.47416
2007,30-45 y.,3rd Quintile,Not employed: registered unemployed,0.02594,33,1111,0.01659,0.03529
2007,30-45 y.,3rd Quintile,Not employed: no further information,0.08791,104,1111,0.07125,0.10457
2007,30-45 y.,4th Quintile,Self-employed,0.09020,130,1257,0.07435,0.10604
2007,30-45 y.,4th Quintile,Blue-collar worker,0.21218,262,1257,0.18957,0.23479
2007,30-45 y.,4th Quintile,Civil servant,0.08512,106,1257,0.06969,0.10055
2007,30-45 y.,4th Quintile,White-collar worker,0.51631,668,1257,0.48867,0.54395
2007,30-45 y.,4th Quintile,Not employed: no further information,0.06462,91,1257,0.05103,0.07822
2007,30-45 y.,5th Quintile,Self-employed,0.14944,232,1442,0.13103,0.16785
2007,30-45 y.,5th Quintile,Blue-collar worker,0.06502,89,1442,0.05229,0.07775
2007,30-45 y.,5th Quintile,Civil servant,0.10715,153,1442,0.09118,0.12312
2007,30-45 y.,5th Quintile,White-collar worker,0.61676,886,1442,0.59166,0.64187
2007,30-45 y.,5th Quintile,Not employed: no further information,0.04351,82,1442,0.03298,0.05404
2007,46-65 y.,1st Quintile,Blue-collar worker,0.19013,157,814,0.16316,0.21711
2007,46-65 y.,1st Quintile,White-collar worker,0.09699,91,814,0.07664,0.11733
2007,46-65 y.,1st Quintile,Not employed: Pensioner,0.25527,210,814,0.22530,0.28524
2007,46-65 y.,1st Quintile,Not employed: registered unemployed,0.29687,242,814,0.26547,0.32828
2007,46-65 y.,1st Quintile,Not employed: no further information,0.13103,114,814,0.10784,0.15423
2007,46-65 y.,2nd Quintile,Self-employed,0.04349,35,866,0.02990,0.05709
2007,46-65 y.,2nd Quintile,Blue-collar worker,0.27986,247,866,0.24995,0.30978
2007,46-65 y.,2nd Quintile,White-collar worker,0.21294,186,866,0.18566,0.24022
2007,46-65 y.,2nd Quintile,Not employed: Pensioner,0.25284,216,866,0.22388,0.28181
2007,46-65 y.,2nd Quintile,Not employed: registered unemployed,0.08932,90,866,0.07031,0.10833
2007,46-65 y.,2nd Quintile,Not employed: no further information,0.11034,92,866,0.08946,0.13122
2007,46-65 y.,3rd Quintile,Self-employed,0.04621,55,1089,0.03373,0.05868
2007,46-65 y.,3rd Quintile,Blue-collar worker,0.30728,304,1089,0.27987,0.33470
2007,46-65 y.,3rd Quintile,White-collar worker,0.29323,346,1089,0.26618,0.32028
2007,46-65 y.,3rd Quintile,Not employed: Pensioner,0.19681,225,1089,0.17319,0.22044
2007,46-65 y.,3rd Quintile,Not employed: registered unemployed,0.06405,71,1089,0.04950,0.07860
2007,46-65 y.,3rd Quintile,Not employed: no further information,0.07622,88,1089,0.06045,0.09199
2007,46-65 y.,4th Quintile,Self-employed,0.06096,102,1562,0.04909,0.07283
2007,46-65 y.,4th Quintile,Blue-collar worker,0.25352,333,1562,0.23194,0.27511
2007,46-65 y.,4th Quintile,Civil servant,0.05269,103,1562,0.04161,0.06377
2007,46-65 y.,4th Quintile,White-collar worker,0.36505,595,1562,0.34116,0.38893
2007,46-65 y.,4th Quintile,Not employed: Pensioner,0.17591,262,1562,0.15702,0.19480
2007,46-65 y.,4th Quintile,Not employed: registered unemployed,0.03480,62,1562,0.02571,0.04389
2007,46-65 y.,4th Quintile,Not employed: no further information,0.05621,105,1562,0.04478,0.06764
2007,46-65 y.,5th Quintile,Self-employed,0.15952,424,2654,0.14559,0.17345
2007,46-65 y.,5th Quintile,Blue-collar worker,0.08151,165,2654,0.07109,0.09192
2007,46-65 y.,5th Quintile,Civil servant,0.11891,377,2654,0.10659,0.13123
2007,46-65 y.,5th Quintile,White-collar worker,0.42551,1128,2654,0.40670,0.44432
2007,46-65 y.,5th Quintile,Not employed: Pensioner,0.11863,333,2654,0.10633,0.13093
2007,46-65 y.,5th Quintile,Not employed: registered unemployed,0.01989,54,2654,0.01457,0.02520
2007,46-65 y.,5th Quintile,Not employed: no further information,0.07247,173,2654,0.06260,0.08233
2007,66 and older,1st Quintile,Not employed: Pensioner,0.95067,679,679,0.93437,0.96697
2007,66 and older,2nd Quintile,Not employed: Pensioner,0.96434,942,942,0.95249,0.97619
2007,66 and older,3rd Quintile,Not employed: Pensioner,0.96608,950,950,0.95457,0.97760
2007,66 and older,4th Quintile,Not employed: Pensioner,0.95236,761,761,0.93721,0.96750
2007,66 and older,5th Quintile,Self-employed,0.07223,67,820,0.05450,0.08996
2007,66 and older,5th Quintile,Not employed: Pensioner,0.87128,753,820,0.84834,0.89421
2008,17-29 y.,1st Quintile,Blue-collar worker,0.14512,112,816,0.12094,0.16930
2008,17-29 y.,1st Quintile,White-collar worker,0.15698,127,816,0.13200,0.18195
2008,17-29 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.35113,318,816,0.31835,0.38390
2008,17-29 y.,1st Quintile,Not employed: registered unemployed,0.17044,139,816,0.14462,0.19626
2008,17-29 y.,1st Quintile,Not employed: no further information,0.14380,120,816,0.11971,0.16790
2008,17-29 y.,2nd Quintile,Blue-collar worker,0.21081,121,610,0.17842,0.24321
2008,17-29 y.,2nd Quintile,White-collar worker,0.22142,131,610,0.18844,0.25440
2008,17-29 y.,2nd Quintile,Apprentice/ Trainee/ Intern,0.32376,226,610,0.28660,0.36092
2008,17-29 y.,2nd Quintile,Not employed: registered unemployed,0.04369,33,610,0.02746,0.05993
2008,17-29 y.,2nd Quintile,Not employed: no further information,0.16701,99,610,0.13739,0.19663
2008,17-29 y.,3rd Quintile,Blue-collar worker,0.16917,95,652,0.14037,0.19797
2008,17-29 y.,3rd Quintile,White-collar worker,0.26538,160,652,0.23146,0.29930
2008,17-29 y.,3rd Quintile,Apprentice/ Trainee/ Intern,0.35258,287,652,0.31588,0.38928
2008,17-29 y.,3rd Quintile,Not employed: registered unemployed,0.04812,33,652,0.03168,0.06456
2008,17-29 y.,3rd Quintile,Not employed: no further information,0.10351,77,652,0.08011,0.12691
2008,17-29 y.,4th Quintile,Blue-collar worker,0.18218,107,582,0.15079,0.21356
2008,17-29 y.,4th Quintile,White-collar worker,0.31146,186,582,0.27381,0.34912
2008,17-29 y.,4th Quintile,Apprentice/ Trainee/ Intern,0.32876,229,582,0.29056,0.36696
2008,17-29 y.,4th Quintile,Not employed: no further information,0.07821,60,582,0.05638,0.10004
2008,17-29 y.,5th Quintile,Blue-collar worker,0.14228,67,551,0.11308,0.17148
2008,17-29 y.,5th Quintile,White-collar worker,0.30335,167,551,0.26493,0.34176
2008,17-29 y.,5th Quintile,Apprentice/ Trainee/ Intern,0.37659,268,551,0.33609,0.41708
2008,17-29 y.,5th Quintile,Not employed: no further information,0.07303,49,551,0.05128,0.09477
2008,30-45 y.,1st Quintile,Self-employed,0.05674,35,695,0.03953,0.07396
2008,30-45 y.,1st Quintile,Blue-collar worker,0.29885,224,695,0.26480,0.33291
2008,30-45 y.,1st Quintile,White-collar worker,0.23188,160,695,0.20048,0.26328
2008,30-45 y.,1st Quintile,Not employed: registered unemployed,0.23555,178,695,0.20398,0.26712
2008,30-45 y.,1st Quintile,Not employed: no further information,0.11950,98,695,0.09537,0.14364
2008,30-45 y.,2nd Quintile,Self-employed,0.04454,50,879,0.03089,0.05818
2008,30-45 y.,2nd Quintile,Blue-collar worker,0.41944,350,879,0.38680,0.45209
2008,30-45 y.,2nd Quintile,White-collar worker,0.32864,322,879,0.29756,0.35971
2008,30-45 y.,2nd Quintile,Not employed: registered unemployed,0.05651,52,879,0.04124,0.07179
2008,30-45 y.,2nd Quintile,Not employed: no further information,0.10118,105,879,0.08123,0.12112
2008,30-45 y.,3rd Quintile,Self-employed,0.06568,77,1042,0.05063,0.08073
2008,30-45 y.,3rd Quintile,Blue-collar worker,0.32185,328,1042,0.29347,0.35023
2008,30-45 y.,3rd Quintile,Civil servant,0.04792,52,1042,0.03494,0.06089
2008,30-45 y.,3rd Quintile,White-collar worker,0.44460,503,1042,0.41441,0.47479
2008,30-45 y.,3rd Quintile,Not employed: no further information,0.07656,82,1042,0.06041,0.09271
2008,30-45 y.,4th Quintile,Self-employed,0.08659,102,1090,0.06989,0.10329
2008,30-45 y.,4th Quintile,Blue-collar worker,0.22243,224,1090,0.19772,0.24713
2008,30-45 y.,4th Quintile,Civil servant,0.07302,92,1090,0.05757,0.08847
2008,30-45 y.,4th Quintile,White-collar worker,0.51498,582,1090,0.48530,0.54466
2008,30-45 y.,4th Quintile,Not employed: no further information,0.07355,90,1090,0.05805,0.08906
2008,30-45 y.,5th Quintile,Self-employed,0.12755,188,1275,0.10923,0.14587
2008,30-45 y.,5th Quintile,Blue-collar worker,0.07006,81,1275,0.05605,0.08408
2008,30-45 y.,5th Quintile,Civil servant,0.09416,115,1275,0.07812,0.11020
2008,30-45 y.,5th Quintile,White-collar worker,0.64143,819,1275,0.61509,0.66776
2008,30-45 y.,5th Quintile,Not employed: no further information,0.05102,72,1275,0.03894,0.06310
2008,46-65 y.,1st Quintile,Blue-collar worker,0.19473,157,766,0.16666,0.22279
2008,46-65 y.,1st Quintile,White-collar worker,0.11673,97,766,0.09397,0.13948
2008,46-65 y.,1st Quintile,Not employed: Pensioner,0.21395,182,766,0.18489,0.24301
2008,46-65 y.,1st Quintile,Not employed: registered unemployed,0.30963,229,766,0.27687,0.34240
2008,46-65 y.,1st Quintile,Not employed: no further information,0.12540,101,766,0.10193,0.14887
2008,46-65 y.,2nd Quintile,Self-employed,0.03550,32,808,0.02273,0.04827
2008,46-65 y.,2nd Quintile,Blue-collar worker,0.31568,244,808,0.28361,0.34774
2008,46-65 y.,2nd Quintile,White-collar worker,0.22260,193,808,0.19390,0.25130
2008,46-65 y.,2nd Quintile,Not employed: Pensioner,0.22058,184,808,0.19197,0.24919
2008,46-65 y.,2nd Quintile,Not employed: registered unemployed,0.08483,75,808,0.06561,0.10406
2008,46-65 y.,2nd Quintile,Not employed: no further information,0.10642,80,808,0.08514,0.12769
2008,46-65 y.,3rd Quintile,Self-employed,0.05057,63,1114,0.03770,0.06345
2008,46-65 y.,3rd Quintile,Blue-collar worker,0.32256,337,1114,0.29510,0.35002
2008,46-65 y.,3rd Quintile,White-collar worker,0.30336,369,1114,0.27635,0.33037
2008,46-65 y.,3rd Quintile,Not employed: Pensioner,0.17989,208,1114,0.15733,0.20246
2008,46-65 y.,3rd Quintile,Not employed: registered unemployed,0.05216,55,1114,0.03910,0.06522
2008,46-65 y.,3rd Quintile,Not employed: no further information,0.07110,82,1114,0.05600,0.08620
2008,46-65 y.,4th Quintile,Self-employed,0.05827,109,1443,0.04618,0.07036
2008,46-65 y.,4th Quintile,Blue-collar worker,0.24889,308,1443,0.22657,0.27120
2008,46-65 y.,4th Quintile,Civil servant,0.04889,81,1443,0.03776,0.06002
2008,46-65 y.,4th Quintile,White-collar worker,0.38813,572,1443,0.36298,0.41328
2008,46-65 y.,4th Quintile,Not employed: Pensioner,0.17257,224,1443,0.15307,0.19208
2008,46-65 y.,4th Quintile,Not employed: registered unemployed,0.02435,48,1443,0.01640,0.03231
2008,46-65 y.,4th Quintile,Not employed: no further information,0.05823,101,1443,0.04615,0.07032
2008,46-65 y.,5th Quintile,Self-employed,0.15915,372,2481,0.14475,0.17354
2008,46-65 y.,5th Quintile,Blue-collar worker,0.07029,151,2481,0.06023,0.08035
2008,46-65 y.,5th Quintile,Civil servant,0.11698,347,2481,0.10433,0.12962
2008,46-65 y.,5th Quintile,White-collar worker,0.46838,1123,2481,0.44874,0.48802
2008,46-65 y.,5th Quintile,Not employed: Pensioner,0.10791,302,2481,0.09570,0.12012
2008,46-65 y.,5th Quintile,Not employed: registered unemployed,0.01505,34,2481,0.01026,0.01984
2008,46-65 y.,5th Quintile,Not employed: no further information,0.05956,152,2481,0.05024,0.06887
2008,66 and older,1st Quintile,Not employed: Pensioner,0.95442,656,656,0.93844,0.97039
2008,66 and older,2nd Quintile,Not employed: Pensioner,0.95498,1007,1007,0.94216,0.96779
2008,66 and older,3rd Quintile,Not employed: Pensioner,0.95263,903,903,0.93876,0.96649
2008,66 and older,4th Quintile,Not employed: Pensioner,0.95562,677,677,0.94009,0.97114
2008,66 and older,5th Quintile,Self-employed,0.08189,74,854,0.06349,0.10029
2008,66 and older,5th Quintile,Not employed: Pensioner,0.86136,780,854,0.83817,0.88455
2009,17-29 y.,1st Quintile,Blue-collar worker,0.13399,94,721,0.10911,0.15887
2009,17-29 y.,1st Quintile,White-collar worker,0.15176,111,721,0.12556,0.17797
2009,17-29 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.37957,313,721,0.34412,0.41502
2009,17-29 y.,1st Quintile,Not employed: registered unemployed,0.16158,123,721,0.13469,0.18846
2009,17-29 y.,1st Quintile,Not employed: no further information,0.10915,80,721,0.08637,0.13192
2009,17-29 y.,2nd Quintile,Blue-collar worker,0.17521,82,523,0.14260,0.20783
2009,17-29 y.,2nd Quintile,White-collar worker,0.21169,102,523,0.17665,0.24674
2009,17-29 y.,2nd Quintile,Apprentice/ Trainee/ Intern,0.34507,200,523,0.30428,0.38585
2009,17-29 y.,2nd Quintile,Not employed: registered unemployed,0.08681,50,523,0.06266,0.11097
2009,17-29 y.,2nd Quintile,Not employed: no further information,0.12479,89,523,0.09644,0.15314
2009,17-29 y.,3rd Quintile,Blue-collar worker,0.18509,90,569,0.15315,0.21703
2009,17-29 y.,3rd Quintile,White-collar worker,0.28167,153,569,0.24467,0.31866
2009,17-29 y.,3rd Quintile,Apprentice/ Trainee/ Intern,0.34354,235,569,0.30449,0.38260
2009,17-29 y.,3rd Quintile,Not employed: registered unemployed,0.04235,32,569,0.02579,0.05892
2009,17-29 y.,3rd Quintile,Not employed: no further information,0.08514,59,569,0.06218,0.10809
2009,17-29 y.,4th Quintile,Blue-collar worker,0.15503,90,566,0.12518,0.18487
2009,17-29 y.,4th Quintile,White-collar worker,0.33484,185,566,0.29593,0.37376
2009,17-29 y.,4th Quintile,Apprentice/ Trainee/ Intern,0.34217,234,566,0.30305,0.38129
2009,17-29 y.,4th Quintile,Not employed: no further information,0.06775,57,566,0.04703,0.08848
2009,17-29 y.,5th Quintile,Blue-collar worker,0.09183,50,489,0.06621,0.11745
2009,17-29 y.,5th Quintile,White-collar worker,0.33489,159,489,0.29301,0.37676
2009,17-29 y.,5th Quintile,Apprentice/ Trainee/ Intern,0.38049,234,489,0.33741,0.42357
2009,17-29 y.,5th Quintile,Not employed: no further information,0.07603,46,489,0.05251,0.09955
2009,30-45 y.,1st Quintile,Self-employed,0.06720,31,639,0.04777,0.08662
