year,pgisced97,regtyp,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Lower Secondary Level,Urban regions,Not employed: Pensioner,0.37954,444,1648,0.35610,0.40298
2010,Lower Secondary Level,Urban regions,Not employed: registered unemployed,0.10370,247,1648,0.08897,0.11842
2010,Lower Secondary Level,Urban regions,Not employed: no further information,0.09261,249,1648,0.07861,0.10661
2010,Lower Secondary Level,Rural regions,Blue-collar worker,0.19127,152,794,0.16390,0.21865
2010,Lower Secondary Level,Rural regions,White-collar worker,0.06109,54,794,0.04442,0.07776
2010,Lower Secondary Level,Rural regions,Apprentice/ Trainee/ Intern,0.15024,135,794,0.12537,0.17511
2010,Lower Secondary Level,Rural regions,Not employed: Pensioner,0.40558,241,794,0.37141,0.43976
2010,Lower Secondary Level,Rural regions,Not employed: registered unemployed,0.09340,117,794,0.07314,0.11365
2010,Lower Secondary Level,Rural regions,Not employed: no further information,0.07218,95,794,0.05417,0.09020
2010,Upper Secondary Level,Urban regions,Self-employed,0.04235,335,7072,0.03766,0.04705
2010,Upper Secondary Level,Urban regions,Blue-collar worker,0.19546,1286,7072,0.18622,0.20470
2010,Upper Secondary Level,Urban regions,Civil servant,0.02067,135,7072,0.01735,0.02398
2010,Upper Secondary Level,Urban regions,White-collar worker,0.26534,2131,7072,0.25505,0.27563
2010,Upper Secondary Level,Urban regions,Apprentice/ Trainee/ Intern,0.05547,335,7072,0.05014,0.06081
2010,Upper Secondary Level,Urban regions,Not employed: Pensioner,0.29713,1579,7072,0.28648,0.30778
2010,Upper Secondary Level,Urban regions,Not employed: registered unemployed,0.06173,517,7072,0.05612,0.06734
2010,Upper Secondary Level,Urban regions,Not employed: no further information,0.05456,754,7072,0.04927,0.05986
2010,Upper Secondary Level,Rural regions,Self-employed,0.03928,213,4610,0.03368,0.04489
2010,Upper Secondary Level,Rural regions,Blue-collar worker,0.26558,1147,4610,0.25283,0.27833
2010,Upper Secondary Level,Rural regions,Civil servant,0.02122,88,4610,0.01706,0.02538
2010,Upper Secondary Level,Rural regions,White-collar worker,0.23887,1213,4610,0.22656,0.25118
2010,Upper Secondary Level,Rural regions,Apprentice/ Trainee/ Intern,0.03617,152,4610,0.03078,0.04156
2010,Upper Secondary Level,Rural regions,Not employed: Pensioner,0.28074,929,4610,0.26776,0.29371
2010,Upper Secondary Level,Rural regions,Not employed: registered unemployed,0.06099,415,4610,0.05408,0.06790
2010,Upper Secondary Level,Rural regions,Not employed: no further information,0.05003,453,4610,0.04374,0.05633
2010,Post-secondary Non-tertiary Level,Urban regions,Self-employed,0.05844,87,1243,0.04540,0.07149
2010,Post-secondary Non-tertiary Level,Urban regions,Blue-collar worker,0.08375,100,1243,0.06835,0.09916
2010,Post-secondary Non-tertiary Level,Urban regions,White-collar worker,0.55426,644,1243,0.52662,0.58191
2010,Post-secondary Non-tertiary Level,Urban regions,Apprentice/ Trainee/ Intern,0.04237,57,1243,0.03117,0.05357
2010,Post-secondary Non-tertiary Level,Urban regions,Not employed: Pensioner,0.13085,93,1243,0.11209,0.14960
2010,Post-secondary Non-tertiary Level,Urban regions,Not employed: registered unemployed,0.02815,57,1243,0.01895,0.03735
2010,Post-secondary Non-tertiary Level,Urban regions,Not employed: no further information,0.08433,205,1243,0.06888,0.09978
2010,Post-secondary Non-tertiary Level,Rural regions,Blue-collar worker,0.13685,52,354,0.10100,0.17271
2010,Post-secondary Non-tertiary Level,Rural regions,White-collar worker,0.50465,231,354,0.45249,0.55680
2010,Post-secondary Non-tertiary Level,Rural regions,Not employed: no further information,0.05191,71,354,0.02877,0.07506
2010,First Stage of Tertiary Education,Urban regions,Self-employed,0.08188,110,971,0.06462,0.09913
2010,First Stage of Tertiary Education,Urban regions,Blue-collar worker,0.07380,85,971,0.05735,0.09026
2010,First Stage of Tertiary Education,Urban regions,Civil servant,0.04995,54,971,0.03624,0.06366
2010,First Stage of Tertiary Education,Urban regions,White-collar worker,0.41664,399,971,0.38562,0.44767
2010,First Stage of Tertiary Education,Urban regions,Not employed: Pensioner,0.28872,220,971,0.26020,0.31724
2010,First Stage of Tertiary Education,Urban regions,Not employed: registered unemployed,0.04665,32,971,0.03338,0.05992
2010,First Stage of Tertiary Education,Urban regions,Not employed: no further information,0.03152,71,971,0.02052,0.04251
2010,First Stage of Tertiary Education,Rural regions,Self-employed,0.09477,77,588,0.07108,0.11847
2010,First Stage of Tertiary Education,Rural regions,Blue-collar worker,0.14920,79,588,0.12038,0.17802
2010,First Stage of Tertiary Education,Rural regions,White-collar worker,0.35701,250,588,0.31825,0.39577
2010,First Stage of Tertiary Education,Rural regions,Not employed: Pensioner,0.29846,147,588,0.26144,0.33547
2010,First Stage of Tertiary Education,Rural regions,Not employed: no further information,0.03303,35,588,0.01858,0.04749
2010,Second Stage of Tertiary Education,Urban regions,Self-employed,0.11306,465,3893,0.10312,0.12301
2010,Second Stage of Tertiary Education,Urban regions,Blue-collar worker,0.02270,65,3893,0.01802,0.02738
2010,Second Stage of Tertiary Education,Urban regions,Civil servant,0.10727,456,3893,0.09755,0.11699
2010,Second Stage of Tertiary Education,Urban regions,White-collar worker,0.45713,1714,3893,0.44148,0.47278
2010,Second Stage of Tertiary Education,Urban regions,Apprentice/ Trainee/ Intern,0.01606,60,3893,0.01211,0.02001
2010,Second Stage of Tertiary Education,Urban regions,Not employed: Pensioner,0.20557,638,3893,0.19287,0.21827
2010,Second Stage of Tertiary Education,Urban regions,Not employed: registered unemployed,0.03015,95,3893,0.02477,0.03552
2010,Second Stage of Tertiary Education,Urban regions,Not employed: no further information,0.04471,400,3893,0.03821,0.05120
2010,Second Stage of Tertiary Education,Rural regions,Self-employed,0.12043,162,1451,0.10368,0.13719
2010,Second Stage of Tertiary Education,Rural regions,Blue-collar worker,0.03424,34,1451,0.02488,0.04360
2010,Second Stage of Tertiary Education,Rural regions,Civil servant,0.10871,175,1451,0.09269,0.12473
2010,Second Stage of Tertiary Education,Rural regions,White-collar worker,0.37704,603,1451,0.35210,0.40199
2010,Second Stage of Tertiary Education,Rural regions,Not employed: Pensioner,0.28451,332,1451,0.26129,0.30774
2010,Second Stage of Tertiary Education,Rural regions,Not employed: registered unemployed,0.02479,45,1451,0.01679,0.03279
2010,Second Stage of Tertiary Education,Rural regions,Not employed: no further information,0.03989,100,1451,0.02982,0.04996
2011,Pre-primary Level,Urban regions,Apprentice/ Trainee/ Intern,0.49600,300,571,0.45496,0.53705
2011,Pre-primary Level,Urban regions,Not employed: no further information,0.41611,271,571,0.37564,0.45657
2011,Pre-primary Level,Rural regions,Apprentice/ Trainee/ Intern,0.46579,117,267,0.40585,0.52574
2011,Pre-primary Level,Rural regions,Not employed: no further information,0.46275,150,267,0.40283,0.52267
2011,Primary Level,Urban regions,Blue-collar worker,0.22504,70,245,0.17264,0.27744
2011,Primary Level,Urban regions,Not employed: Pensioner,0.32731,57,245,0.26843,0.38619
2011,Primary Level,Urban regions,Not employed: registered unemployed,0.14101,60,245,0.09734,0.18469
2011,Primary Level,Urban regions,Not employed: no further information,0.15856,58,245,0.11273,0.20439
2011,Primary Level,Rural regions,Blue-collar worker,0.29409,32,69,0.18579,0.40239
2011,Primary Level,Rural regions,Not employed: registered unemployed,0.18028,37,69,0.08891,0.27166
2011,Lower Secondary Level,Urban regions,Self-employed,0.00919,34,1941,0.00495,0.01344
2011,Lower Secondary Level,Urban regions,Blue-collar worker,0.17520,334,1941,0.15829,0.19212
2011,Lower Secondary Level,Urban regions,White-collar worker,0.10591,239,1941,0.09222,0.11960
2011,Lower Secondary Level,Urban regions,Apprentice/ Trainee/ Intern,0.11465,249,1941,0.10047,0.12883
2011,Lower Secondary Level,Urban regions,Not employed: Pensioner,0.40500,583,1941,0.38315,0.42684
2011,Lower Secondary Level,Urban regions,Not employed: registered unemployed,0.08908,229,1941,0.07641,0.10176
2011,Lower Secondary Level,Urban regions,Not employed: no further information,0.09234,273,1941,0.07946,0.10523
2011,Lower Secondary Level,Rural regions,Blue-collar worker,0.17708,186,1051,0.15399,0.20018
2011,Lower Secondary Level,Rural regions,White-collar worker,0.07073,93,1051,0.05523,0.08624
2011,Lower Secondary Level,Rural regions,Apprentice/ Trainee/ Intern,0.16065,177,1051,0.13844,0.18286
2011,Lower Secondary Level,Rural regions,Not employed: Pensioner,0.40998,352,1051,0.38023,0.43973
2011,Lower Secondary Level,Rural regions,Not employed: registered unemployed,0.08735,128,1051,0.07027,0.10443
2011,Lower Secondary Level,Rural regions,Not employed: no further information,0.06386,115,1051,0.04907,0.07865
2011,Upper Secondary Level,Urban regions,Self-employed,0.04291,389,8250,0.03853,0.04728
2011,Upper Secondary Level,Urban regions,Blue-collar worker,0.18825,1453,8250,0.17982,0.19669
2011,Upper Secondary Level,Urban regions,Civil servant,0.01908,152,8250,0.01613,0.02204
2011,Upper Secondary Level,Urban regions,White-collar worker,0.27452,2600,8250,0.26489,0.28416
2011,Upper Secondary Level,Urban regions,Apprentice/ Trainee/ Intern,0.05323,410,8250,0.04838,0.05807
2011,Upper Secondary Level,Urban regions,Not employed: Pensioner,0.30952,2067,8250,0.29954,0.31949
2011,Upper Secondary Level,Urban regions,Not employed: registered unemployed,0.04509,476,8250,0.04061,0.04956
2011,Upper Secondary Level,Urban regions,Not employed: no further information,0.05959,703,8250,0.05448,0.06470
2011,Upper Secondary Level,Rural regions,Self-employed,0.04446,266,5578,0.03905,0.04987
2011,Upper Secondary Level,Rural regions,Blue-collar worker,0.24028,1307,5578,0.22906,0.25149
2011,Upper Secondary Level,Rural regions,Civil servant,0.02247,122,5578,0.01858,0.02636
2011,Upper Secondary Level,Rural regions,White-collar worker,0.24761,1545,5578,0.23629,0.25894
2011,Upper Secondary Level,Rural regions,Apprentice/ Trainee/ Intern,0.04246,179,5578,0.03717,0.04775
2011,Upper Secondary Level,Rural regions,Not employed: Pensioner,0.28266,1272,5578,0.27084,0.29447
2011,Upper Secondary Level,Rural regions,Not employed: registered unemployed,0.05721,453,5578,0.05112,0.06331
2011,Upper Secondary Level,Rural regions,Not employed: no further information,0.05324,434,5578,0.04735,0.05913
2011,Post-secondary Non-tertiary Level,Urban regions,Self-employed,0.04983,98,1433,0.03856,0.06110
2011,Post-secondary Non-tertiary Level,Urban regions,Blue-collar worker,0.07790,111,1433,0.06402,0.09178
2011,Post-secondary Non-tertiary Level,Urban regions,White-collar worker,0.55999,796,1433,0.53428,0.58570
2011,Post-secondary Non-tertiary Level,Urban regions,Apprentice/ Trainee/ Intern,0.05230,61,1433,0.04077,0.06383
2011,Post-secondary Non-tertiary Level,Urban regions,Not employed: Pensioner,0.12794,113,1433,0.11064,0.14524
2011,Post-secondary Non-tertiary Level,Urban regions,Not employed: registered unemployed,0.04112,73,1433,0.03083,0.05140
2011,Post-secondary Non-tertiary Level,Urban regions,Not employed: no further information,0.06806,181,1433,0.05501,0.08110
2011,Post-secondary Non-tertiary Level,Rural regions,Blue-collar worker,0.14821,65,463,0.11581,0.18061
2011,Post-secondary Non-tertiary Level,Rural regions,White-collar worker,0.51816,293,463,0.47260,0.56372
2011,Post-secondary Non-tertiary Level,Rural regions,Not employed: Pensioner,0.12588,42,463,0.09563,0.15613
2011,Post-secondary Non-tertiary Level,Rural regions,Not employed: no further information,0.06498,63,463,0.04250,0.08746
2011,First Stage of Tertiary Education,Urban regions,Self-employed,0.09648,117,1066,0.07875,0.11421
2011,First Stage of Tertiary Education,Urban regions,Blue-collar worker,0.07394,94,1066,0.05822,0.08965
2011,First Stage of Tertiary Education,Urban regions,Civil servant,0.03848,56,1066,0.02693,0.05004
2011,First Stage of Tertiary Education,Urban regions,White-collar worker,0.42357,465,1066,0.39389,0.45325
2011,First Stage of Tertiary Education,Urban regions,Not employed: Pensioner,0.29995,274,1066,0.27243,0.32747
2011,First Stage of Tertiary Education,Urban regions,Not employed: no further information,0.03543,60,1066,0.02433,0.04654
2011,First Stage of Tertiary Education,Rural regions,Self-employed,0.10662,90,707,0.08385,0.12938
2011,First Stage of Tertiary Education,Rural regions,Blue-collar worker,0.17318,95,707,0.14527,0.20109
2011,First Stage of Tertiary Education,Rural regions,White-collar worker,0.35358,308,707,0.31831,0.38885
2011,First Stage of Tertiary Education,Rural regions,Not employed: Pensioner,0.29495,177,707,0.26131,0.32859
2011,First Stage of Tertiary Education,Rural regions,Not employed: no further information,0.03126,37,707,0.01842,0.04409
2011,Second Stage of Tertiary Education,Urban regions,Self-employed,0.11059,523,4441,0.10136,0.11981
2011,Second Stage of Tertiary Education,Urban regions,Blue-collar worker,0.02357,73,4441,0.01911,0.02804
2011,Second Stage of Tertiary Education,Urban regions,Civil servant,0.10999,564,4441,0.10079,0.11920
2011,Second Stage of Tertiary Education,Urban regions,White-collar worker,0.45062,2010,4441,0.43598,0.46525
2011,Second Stage of Tertiary Education,Urban regions,Apprentice/ Trainee/ Intern,0.01610,62,4441,0.01240,0.01980
2011,Second Stage of Tertiary Education,Urban regions,Not employed: Pensioner,0.21143,799,4441,0.19942,0.22344
2011,Second Stage of Tertiary Education,Urban regions,Not employed: registered unemployed,0.02405,103,4441,0.01954,0.02855
2011,Second Stage of Tertiary Education,Urban regions,Not employed: no further information,0.04731,307,4441,0.04106,0.05355
2011,Second Stage of Tertiary Education,Rural regions,Self-employed,0.10817,181,1716,0.09347,0.12287
2011,Second Stage of Tertiary Education,Rural regions,Blue-collar worker,0.02427,40,1716,0.01699,0.03156
2011,Second Stage of Tertiary Education,Rural regions,Civil servant,0.10421,215,1716,0.08975,0.11867
2011,Second Stage of Tertiary Education,Rural regions,White-collar worker,0.41115,757,1716,0.38786,0.43444
2011,Second Stage of Tertiary Education,Rural regions,Not employed: Pensioner,0.26801,398,1716,0.24704,0.28897
2011,Second Stage of Tertiary Education,Rural regions,Not employed: registered unemployed,0.02753,44,1716,0.01978,0.03527
2011,Second Stage of Tertiary Education,Rural regions,Not employed: no further information,0.04182,81,1716,0.03235,0.05130
2012,Pre-primary Level,Urban regions,Apprentice/ Trainee/ Intern,0.46886,279,565,0.42767,0.51004
2012,Pre-primary Level,Urban regions,Not employed: no further information,0.41691,286,565,0.37622,0.45761
2012,Pre-primary Level,Rural regions,Apprentice/ Trainee/ Intern,0.40630,121,266,0.34716,0.46543
2012,Pre-primary Level,Rural regions,Not employed: no further information,0.48247,145,266,0.42231,0.54264
2012,Primary Level,Urban regions,Blue-collar worker,0.24713,69,223,0.19039,0.30387
2012,Primary Level,Urban regions,Not employed: Pensioner,0.30953,47,223,0.24871,0.37034
2012,Primary Level,Urban regions,Not employed: registered unemployed,0.20293,58,223,0.15003,0.25584
2012,Primary Level,Urban regions,Not employed: no further information,0.13928,49,223,0.09374,0.18483
2012,Primary Level,Rural regions,Not employed: registered unemployed,0.15219,31,31,0.02365,0.28073
2012,Lower Secondary Level,Urban regions,Self-employed,0.01628,41,1880,0.01056,0.02200
2012,Lower Secondary Level,Urban regions,Blue-collar worker,0.19091,355,1880,0.17314,0.20868
2012,Lower Secondary Level,Urban regions,White-collar worker,0.11710,244,1880,0.10256,0.13163
2012,Lower Secondary Level,Urban regions,Apprentice/ Trainee/ Intern,0.12171,254,1880,0.10693,0.13650
2012,Lower Secondary Level,Urban regions,Not employed: Pensioner,0.38217,542,1880,0.36020,0.40414
2012,Lower Secondary Level,Urban regions,Not employed: registered unemployed,0.07862,220,1880,0.06645,0.09078
2012,Lower Secondary Level,Urban regions,Not employed: no further information,0.08261,224,1880,0.07016,0.09506
2012,Lower Secondary Level,Rural regions,Blue-collar worker,0.18891,181,1057,0.16530,0.21252
2012,Lower Secondary Level,Rural regions,White-collar worker,0.08274,106,1057,0.06612,0.09935
2012,Lower Secondary Level,Rural regions,Apprentice/ Trainee/ Intern,0.12664,182,1057,0.10658,0.14670
