year,quintil_oecd,regtyp,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,5th Quintile,Urban regions,White-collar worker,0.36650,1604,4175,0.35188,0.38112
2007,5th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.03984,219,4175,0.03391,0.04578
2007,5th Quintile,Urban regions,Not employed: Pensioner,0.18559,849,4175,0.17380,0.19739
2007,5th Quintile,Urban regions,Not employed: registered unemployed,0.01178,60,4175,0.00851,0.01506
2007,5th Quintile,Urban regions,Not employed: no further information,0.04811,261,4175,0.04161,0.05460
2007,5th Quintile,Rural regions,Self-employed,0.12719,184,1426,0.10989,0.14449
2007,5th Quintile,Rural regions,Blue-collar worker,0.09483,112,1426,0.07962,0.11004
2007,5th Quintile,Rural regions,Civil servant,0.06932,134,1426,0.05613,0.08251
2007,5th Quintile,Rural regions,White-collar worker,0.35188,597,1426,0.32708,0.37667
2007,5th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.03709,79,1426,0.02728,0.04691
2007,5th Quintile,Rural regions,Not employed: Pensioner,0.15924,245,1426,0.14024,0.17824
2007,5th Quintile,Rural regions,Not employed: no further information,0.05219,75,1426,0.04064,0.06374
2008,1st Quintile,Urban regions,Self-employed,0.01695,37,1898,0.01114,0.02276
2008,1st Quintile,Urban regions,Blue-collar worker,0.13309,318,1898,0.11780,0.14837
2008,1st Quintile,Urban regions,White-collar worker,0.10988,257,1898,0.09580,0.12395
2008,1st Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.08733,226,1898,0.07462,0.10003
2008,1st Quintile,Urban regions,Not employed: Pensioner,0.22507,526,1898,0.20628,0.24386
2008,1st Quintile,Urban regions,Not employed: registered unemployed,0.13496,299,1898,0.11959,0.15034
2008,1st Quintile,Urban regions,Not employed: no further information,0.09242,235,1898,0.07939,0.10545
2008,1st Quintile,Rural regions,Blue-collar worker,0.12726,180,1094,0.10750,0.14702
2008,1st Quintile,Rural regions,White-collar worker,0.09131,129,1094,0.07424,0.10839
2008,1st Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.07642,110,1094,0.06067,0.09217
2008,1st Quintile,Rural regions,Not employed: Pensioner,0.25335,327,1094,0.22757,0.27914
2008,1st Quintile,Rural regions,Not employed: registered unemployed,0.17318,249,1094,0.15075,0.19562
2008,1st Quintile,Rural regions,Not employed: no further information,0.07115,99,1094,0.05591,0.08639
2008,2nd Quintile,Urban regions,Self-employed,0.02083,58,2061,0.01466,0.02700
2008,2nd Quintile,Urban regions,Blue-collar worker,0.17558,425,2061,0.15915,0.19201
2008,2nd Quintile,Urban regions,White-collar worker,0.15865,430,2061,0.14287,0.17443
2008,2nd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.05797,151,2061,0.04788,0.06806
2008,2nd Quintile,Urban regions,Not employed: Pensioner,0.28883,717,2061,0.26926,0.30840
2008,2nd Quintile,Urban regions,Not employed: registered unemployed,0.03011,78,2061,0.02273,0.03749
2008,2nd Quintile,Urban regions,Not employed: no further information,0.07318,202,2061,0.06193,0.08442
2008,2nd Quintile,Rural regions,Self-employed,0.01850,40,1317,0.01122,0.02579
2008,2nd Quintile,Rural regions,Blue-collar worker,0.22027,307,1317,0.19788,0.24267
2008,2nd Quintile,Rural regions,White-collar worker,0.13219,221,1317,0.11389,0.15049
2008,2nd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04926,89,1317,0.03757,0.06095
2008,2nd Quintile,Rural regions,Not employed: Pensioner,0.30099,481,1317,0.27621,0.32577
2008,2nd Quintile,Rural regions,Not employed: registered unemployed,0.04655,83,1317,0.03517,0.05794
2008,2nd Quintile,Rural regions,Not employed: no further information,0.06521,96,1317,0.05187,0.07855
2008,3rd Quintile,Urban regions,Self-employed,0.03298,96,2296,0.02568,0.04029
2008,3rd Quintile,Urban regions,Blue-collar worker,0.17628,439,2296,0.16069,0.19187
2008,3rd Quintile,Urban regions,Civil servant,0.01807,60,2296,0.01262,0.02352
2008,3rd Quintile,Urban regions,White-collar worker,0.22932,661,2296,0.21212,0.24652
2008,3rd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.05515,164,2296,0.04581,0.06449
2008,3rd Quintile,Urban regions,Not employed: Pensioner,0.24244,649,2296,0.22491,0.25998
2008,3rd Quintile,Urban regions,Not employed: registered unemployed,0.02512,57,2296,0.01871,0.03152
2008,3rd Quintile,Urban regions,Not employed: no further information,0.05914,170,2296,0.04949,0.06879
2008,3rd Quintile,Rural regions,Self-employed,0.02852,64,1553,0.02023,0.03680
2008,3rd Quintile,Rural regions,Blue-collar worker,0.20073,332,1553,0.18080,0.22066
2008,3rd Quintile,Rural regions,Civil servant,0.02398,36,1553,0.01637,0.03160
2008,3rd Quintile,Rural regions,White-collar worker,0.20847,378,1553,0.18826,0.22868
2008,3rd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.06290,135,1553,0.05082,0.07498
2008,3rd Quintile,Rural regions,Not employed: Pensioner,0.26053,472,1553,0.23869,0.28237
2008,3rd Quintile,Rural regions,Not employed: registered unemployed,0.02420,55,1553,0.01655,0.03185
2008,3rd Quintile,Rural regions,Not employed: no further information,0.04781,81,1553,0.03719,0.05842
2008,4th Quintile,Urban regions,Self-employed,0.03683,132,2584,0.02956,0.04409
2008,4th Quintile,Urban regions,Blue-collar worker,0.14543,392,2584,0.13183,0.15902
2008,4th Quintile,Urban regions,Civil servant,0.03900,132,2584,0.03153,0.04647
2008,4th Quintile,Urban regions,White-collar worker,0.31071,936,2584,0.29287,0.32856
2008,4th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.04837,165,2584,0.04010,0.05664
2008,4th Quintile,Urban regions,Not employed: Pensioner,0.21298,593,2584,0.19719,0.22877
2008,4th Quintile,Urban regions,Not employed: registered unemployed,0.01331,45,2584,0.00889,0.01772
2008,4th Quintile,Urban regions,Not employed: no further information,0.04968,189,2584,0.04130,0.05806
2008,4th Quintile,Rural regions,Self-employed,0.06415,103,1324,0.05095,0.07736
2008,4th Quintile,Rural regions,Blue-collar worker,0.19018,254,1324,0.16903,0.21133
2008,4th Quintile,Rural regions,Civil servant,0.03650,59,1324,0.02640,0.04661
2008,4th Quintile,Rural regions,White-collar worker,0.25855,414,1324,0.23496,0.28214
2008,4th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04753,74,1324,0.03606,0.05899
2008,4th Quintile,Rural regions,Not employed: Pensioner,0.20470,317,1324,0.18296,0.22645
2008,4th Quintile,Rural regions,Not employed: registered unemployed,0.01629,37,1324,0.00947,0.02311
2008,4th Quintile,Rural regions,Not employed: no further information,0.04403,66,1324,0.03297,0.05508
2008,5th Quintile,Urban regions,Self-employed,0.10972,483,3947,0.09997,0.11947
2008,5th Quintile,Urban regions,Blue-collar worker,0.05322,192,3947,0.04621,0.06022
2008,5th Quintile,Urban regions,Civil servant,0.07596,361,3947,0.06769,0.08422
2008,5th Quintile,Urban regions,White-collar worker,0.38813,1575,3947,0.37292,0.40333
2008,5th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.03587,207,3947,0.03007,0.04168
2008,5th Quintile,Urban regions,Not employed: Pensioner,0.18392,854,3947,0.17183,0.19601
2008,5th Quintile,Urban regions,Not employed: registered unemployed,0.01146,44,3947,0.00814,0.01478
2008,5th Quintile,Urban regions,Not employed: no further information,0.04479,231,3947,0.03833,0.05124
2008,5th Quintile,Rural regions,Self-employed,0.12263,172,1334,0.10502,0.14024
2008,5th Quintile,Rural regions,Blue-collar worker,0.08046,111,1334,0.06586,0.09506
2008,5th Quintile,Rural regions,Civil servant,0.06203,119,1334,0.04908,0.07498
2008,5th Quintile,Rural regions,White-collar worker,0.37391,558,1334,0.34793,0.39988
2008,5th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04649,74,1334,0.03519,0.05779
2008,5th Quintile,Rural regions,Not employed: Pensioner,0.16123,232,1334,0.14149,0.18097
2008,5th Quintile,Rural regions,Not employed: no further information,0.05400,68,1334,0.04187,0.06614
2009,1st Quintile,Urban regions,Self-employed,0.01855,34,1811,0.01233,0.02476
2009,1st Quintile,Urban regions,Blue-collar worker,0.12861,292,1811,0.11319,0.14403
2009,1st Quintile,Urban regions,White-collar worker,0.09261,235,1811,0.07925,0.10596
2009,1st Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.10366,233,1811,0.08962,0.11771
2009,1st Quintile,Urban regions,Not employed: Pensioner,0.24692,542,1811,0.22706,0.26679
2009,1st Quintile,Urban regions,Not employed: registered unemployed,0.12509,269,1811,0.10985,0.14033
2009,1st Quintile,Urban regions,Not employed: no further information,0.08886,206,1811,0.07575,0.10197
2009,1st Quintile,Rural regions,Self-employed,0.03086,37,1072,0.02050,0.04122
2009,1st Quintile,Rural regions,Blue-collar worker,0.13141,172,1072,0.11117,0.15164
2009,1st Quintile,Rural regions,White-collar worker,0.11465,137,1072,0.09557,0.13373
2009,1st Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.06387,94,1072,0.04923,0.07852
2009,1st Quintile,Rural regions,Not employed: Pensioner,0.26307,338,1072,0.23670,0.28944
2009,1st Quintile,Rural regions,Not employed: registered unemployed,0.15661,215,1072,0.13485,0.17838
2009,1st Quintile,Rural regions,Not employed: no further information,0.06160,79,1072,0.04720,0.07600
2009,2nd Quintile,Urban regions,Self-employed,0.02362,64,1901,0.01679,0.03045
2009,2nd Quintile,Urban regions,Blue-collar worker,0.16371,344,1901,0.14707,0.18035
2009,2nd Quintile,Urban regions,White-collar worker,0.15324,368,1901,0.13704,0.16943
2009,2nd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.05584,129,1901,0.04552,0.06617
2009,2nd Quintile,Urban regions,Not employed: Pensioner,0.29172,708,1901,0.27128,0.31216
2009,2nd Quintile,Urban regions,Not employed: registered unemployed,0.04396,91,1901,0.03474,0.05318
2009,2nd Quintile,Urban regions,Not employed: no further information,0.07421,197,1901,0.06242,0.08599
2009,2nd Quintile,Rural regions,Self-employed,0.02323,37,1270,0.01495,0.03152
2009,2nd Quintile,Rural regions,Blue-collar worker,0.17373,265,1270,0.15288,0.19458
2009,2nd Quintile,Rural regions,White-collar worker,0.13193,223,1270,0.11331,0.15055
2009,2nd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.05467,84,1270,0.04216,0.06718
2009,2nd Quintile,Rural regions,Not employed: Pensioner,0.30844,482,1270,0.28303,0.33386
2009,2nd Quintile,Rural regions,Not employed: registered unemployed,0.05529,82,1270,0.04271,0.06786
2009,2nd Quintile,Rural regions,Not employed: no further information,0.05870,97,1270,0.04576,0.07163
2009,3rd Quintile,Urban regions,Self-employed,0.02994,85,2044,0.02255,0.03733
2009,3rd Quintile,Urban regions,Blue-collar worker,0.19496,424,2044,0.17778,0.21214
2009,3rd Quintile,Urban regions,Civil servant,0.01904,55,2044,0.01311,0.02497
2009,3rd Quintile,Urban regions,White-collar worker,0.23698,594,2044,0.21854,0.25542
2009,3rd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.05133,138,2044,0.04176,0.06090
2009,3rd Quintile,Urban regions,Not employed: Pensioner,0.23301,547,2044,0.21468,0.25134
2009,3rd Quintile,Urban regions,Not employed: registered unemployed,0.02287,52,2044,0.01639,0.02936
2009,3rd Quintile,Urban regions,Not employed: no further information,0.05986,149,2044,0.04957,0.07015
2009,3rd Quintile,Rural regions,Self-employed,0.03873,56,1358,0.02846,0.04900
2009,3rd Quintile,Rural regions,Blue-collar worker,0.20253,293,1358,0.18114,0.22391
2009,3rd Quintile,Rural regions,White-collar worker,0.20344,351,1358,0.18202,0.22486
2009,3rd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.06601,105,1358,0.05280,0.07922
2009,3rd Quintile,Rural regions,Not employed: Pensioner,0.24675,433,1358,0.22381,0.26969
2009,3rd Quintile,Rural regions,Not employed: registered unemployed,0.02886,58,1358,0.01995,0.03776
2009,3rd Quintile,Rural regions,Not employed: no further information,0.03815,62,1358,0.02796,0.04835
2009,4th Quintile,Urban regions,Self-employed,0.04501,142,2476,0.03684,0.05318
2009,4th Quintile,Urban regions,Blue-collar worker,0.13199,359,2476,0.11865,0.14532
2009,4th Quintile,Urban regions,Civil servant,0.04266,136,2476,0.03470,0.05062
2009,4th Quintile,Urban regions,White-collar worker,0.32056,905,2476,0.30218,0.33895
2009,4th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.04714,156,2476,0.03879,0.05548
2009,4th Quintile,Urban regions,Not employed: Pensioner,0.20766,575,2476,0.19168,0.22365
2009,4th Quintile,Urban regions,Not employed: registered unemployed,0.01886,49,2476,0.01350,0.02422
2009,4th Quintile,Urban regions,Not employed: no further information,0.04128,154,2476,0.03344,0.04912
2009,4th Quintile,Rural regions,Self-employed,0.05347,88,1287,0.04117,0.06576
2009,4th Quintile,Rural regions,Blue-collar worker,0.19558,252,1287,0.17390,0.21726
2009,4th Quintile,Rural regions,Civil servant,0.03843,62,1287,0.02792,0.04893
2009,4th Quintile,Rural regions,White-collar worker,0.26472,434,1287,0.24060,0.28883
2009,4th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.05582,87,1287,0.04327,0.06836
2009,4th Quintile,Rural regions,Not employed: Pensioner,0.20358,299,1287,0.18158,0.22559
2009,4th Quintile,Rural regions,Not employed: no further information,0.03580,65,1287,0.02565,0.04596
2009,5th Quintile,Urban regions,Self-employed,0.10883,441,3551,0.09858,0.11907
2009,5th Quintile,Urban regions,Blue-collar worker,0.04734,164,3551,0.04035,0.05432
2009,5th Quintile,Urban regions,Civil servant,0.07819,322,3551,0.06935,0.08702
2009,5th Quintile,Urban regions,White-collar worker,0.39892,1442,3551,0.38281,0.41503
2009,5th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.04236,189,3551,0.03574,0.04899
2009,5th Quintile,Urban regions,Not employed: Pensioner,0.17212,760,3551,0.15970,0.18454
2009,5th Quintile,Urban regions,Not employed: registered unemployed,0.01001,37,3551,0.00674,0.01329
2009,5th Quintile,Urban regions,Not employed: no further information,0.03890,196,3551,0.03254,0.04526
2009,5th Quintile,Rural regions,Self-employed,0.11896,157,1248,0.10099,0.13693
2009,5th Quintile,Rural regions,Blue-collar worker,0.09216,112,1248,0.07611,0.10822
2009,5th Quintile,Rural regions,Civil servant,0.05874,113,1248,0.04569,0.07179
2009,5th Quintile,Rural regions,White-collar worker,0.39662,536,1248,0.36947,0.42377
2009,5th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.03124,55,1248,0.02159,0.04090
2009,5th Quintile,Rural regions,Not employed: Pensioner,0.13921,210,1248,0.12000,0.15842
2009,5th Quintile,Rural regions,Not employed: no further information,0.05381,65,1248,0.04129,0.06634
2010,1st Quintile,Urban regions,Self-employed,0.02178,42,1670,0.01478,0.02878
2010,1st Quintile,Urban regions,Blue-collar worker,0.12714,259,1670,0.11116,0.14312
2010,1st Quintile,Urban regions,White-collar worker,0.09810,230,1670,0.08383,0.11237
2010,1st Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.11562,196,1670,0.10027,0.13096
2010,1st Quintile,Urban regions,Not employed: Pensioner,0.33225,502,1670,0.30965,0.35485
2010,1st Quintile,Urban regions,Not employed: registered unemployed,0.15103,255,1670,0.13385,0.16821
2010,1st Quintile,Urban regions,Not employed: no further information,0.07408,186,1670,0.06151,0.08664
2010,1st Quintile,Rural regions,Self-employed,0.03810,32,920,0.02572,0.05048
2010,1st Quintile,Rural regions,Blue-collar worker,0.16165,157,920,0.13785,0.18545
2010,1st Quintile,Rural regions,White-collar worker,0.08619,99,920,0.06805,0.10434
2010,1st Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.08920,83,920,0.07077,0.10763
2010,1st Quintile,Rural regions,Not employed: Pensioner,0.33914,302,920,0.30853,0.36975
2010,1st Quintile,Rural regions,Not employed: registered unemployed,0.14605,181,920,0.12321,0.16888
2010,1st Quintile,Rural regions,Not employed: no further information,0.04280,66,920,0.02971,0.05588
2010,2nd Quintile,Urban regions,Self-employed,0.01741,49,1761,0.01130,0.02352
2010,2nd Quintile,Urban regions,Blue-collar worker,0.16093,341,1761,0.14376,0.17809
2010,2nd Quintile,Urban regions,White-collar worker,0.16705,362,1761,0.14963,0.18448
2010,2nd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.07780,141,1761,0.06528,0.09031
2010,2nd Quintile,Urban regions,Not employed: Pensioner,0.35519,634,1761,0.33284,0.37755
2010,2nd Quintile,Urban regions,Not employed: registered unemployed,0.04718,83,1761,0.03727,0.05708
2010,2nd Quintile,Urban regions,Not employed: no further information,0.05537,151,1761,0.04469,0.06606
2010,2nd Quintile,Rural regions,Blue-collar worker,0.21820,257,1209,0.19490,0.24149
2010,2nd Quintile,Rural regions,White-collar worker,0.14791,231,1209,0.12789,0.16793
2010,2nd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.05065,72,1209,0.03829,0.06302
2010,2nd Quintile,Rural regions,Not employed: Pensioner,0.39071,505,1209,0.36319,0.41822
2010,2nd Quintile,Rural regions,Not employed: registered unemployed,0.03440,56,1209,0.02412,0.04468
2010,2nd Quintile,Rural regions,Not employed: no further information,0.04820,88,1209,0.03612,0.06028
2010,3rd Quintile,Urban regions,Self-employed,0.03769,86,1911,0.02915,0.04623
2010,3rd Quintile,Urban regions,Blue-collar worker,0.16472,304,1911,0.14809,0.18136
2010,3rd Quintile,Urban regions,Civil servant,0.01843,48,1911,0.01239,0.02446
2010,3rd Quintile,Urban regions,White-collar worker,0.24649,573,1911,0.22717,0.26582
2010,3rd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.06894,151,1911,0.05757,0.08030
2010,3rd Quintile,Urban regions,Not employed: Pensioner,0.28500,566,1911,0.26475,0.30524
2010,3rd Quintile,Urban regions,Not employed: registered unemployed,0.03365,58,1911,0.02556,0.04174
2010,3rd Quintile,Urban regions,Not employed: no further information,0.03837,125,1911,0.02975,0.04698
2010,3rd Quintile,Rural regions,Self-employed,0.02951,60,1321,0.02038,0.03864
2010,3rd Quintile,Rural regions,Blue-collar worker,0.22433,277,1321,0.20183,0.24683
2010,3rd Quintile,Rural regions,Civil servant,0.02010,34,1321,0.01253,0.02767
2010,3rd Quintile,Rural regions,White-collar worker,0.21341,349,1321,0.19131,0.23551
2010,3rd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.05567,77,1321,0.04330,0.06804
2010,3rd Quintile,Rural regions,Not employed: Pensioner,0.27509,397,1321,0.25100,0.29918
2010,3rd Quintile,Rural regions,Not employed: registered unemployed,0.02976,45,1321,0.02059,0.03893
2010,3rd Quintile,Rural regions,Not employed: no further information,0.04737,82,1321,0.03591,0.05883
2010,4th Quintile,Urban regions,Self-employed,0.05766,140,2273,0.04808,0.06725
2010,4th Quintile,Urban regions,Blue-collar worker,0.12132,279,2273,0.10790,0.13475
