year,age_gr,migback,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,30-45 y.,Indirect migration background,Not employed: registered unemployed,0.08611,41,554,0.06273,0.10949
2011,30-45 y.,Indirect migration background,Not employed: no further information,0.08677,85,554,0.06331,0.11023
2011,46-65 y.,No migration background,Self-employed,0.09157,781,8000,0.08525,0.09789
2011,46-65 y.,No migration background,Blue-collar worker,0.19340,1304,8000,0.18475,0.20206
2011,46-65 y.,No migration background,Civil servant,0.05577,552,8000,0.05074,0.06080
2011,46-65 y.,No migration background,White-collar worker,0.38754,3236,8000,0.37687,0.39822
2011,46-65 y.,No migration background,Not employed: Pensioner,0.15188,1136,8000,0.14401,0.15974
2011,46-65 y.,No migration background,Not employed: registered unemployed,0.05891,482,8000,0.05375,0.06407
2011,46-65 y.,No migration background,Not employed: no further information,0.05997,509,8000,0.05476,0.06517
2011,46-65 y.,Direct migration background,Self-employed,0.05788,69,941,0.04295,0.07281
2011,46-65 y.,Direct migration background,Blue-collar worker,0.33512,295,941,0.30494,0.36529
2011,46-65 y.,Direct migration background,White-collar worker,0.22519,233,941,0.19849,0.25189
2011,46-65 y.,Direct migration background,Not employed: Pensioner,0.12930,113,941,0.10785,0.15075
2011,46-65 y.,Direct migration background,Not employed: registered unemployed,0.10354,107,941,0.08406,0.12301
2011,46-65 y.,Direct migration background,Not employed: no further information,0.14222,124,941,0.11989,0.16454
2011,46-65 y.,Indirect migration background,White-collar worker,0.42669,49,49,0.28677,0.56661
2011,66 and older,No migration background,Self-employed,0.01684,95,4705,0.01316,0.02052
2011,66 and older,No migration background,Blue-collar worker,0.00951,41,4705,0.00674,0.01228
2011,66 and older,No migration background,White-collar worker,0.01438,65,4705,0.01097,0.01778
2011,66 and older,No migration background,Not employed: Pensioner,0.94616,4445,4705,0.93971,0.95261
2011,66 and older,No migration background,Not employed: no further information,0.01136,59,4705,0.00833,0.01439
2011,66 and older,Direct migration background,Not employed: Pensioner,0.91457,392,392,0.88686,0.94227
2012,17-29 y.,No migration background,Self-employed,0.00979,49,3463,0.00651,0.01307
2012,17-29 y.,No migration background,Blue-collar worker,0.14645,428,3463,0.13467,0.15823
2012,17-29 y.,No migration background,Civil servant,0.02935,74,3463,0.02373,0.03497
2012,17-29 y.,No migration background,White-collar worker,0.29005,774,3463,0.27493,0.30516
2012,17-29 y.,No migration background,Apprentice/ Trainee/ Intern,0.34319,1276,3463,0.32737,0.35900
2012,17-29 y.,No migration background,Not employed: Military/Community Service,0.01288,48,3463,0.00912,0.01663
2012,17-29 y.,No migration background,Not employed: registered unemployed,0.06684,271,3463,0.05852,0.07516
2012,17-29 y.,No migration background,Not employed: no further information,0.10027,543,3463,0.09027,0.11028
2012,17-29 y.,Direct migration background,Blue-collar worker,0.17970,58,399,0.14198,0.21742
2012,17-29 y.,Direct migration background,White-collar worker,0.28035,104,399,0.23622,0.32448
2012,17-29 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.25899,105,399,0.21595,0.30203
2012,17-29 y.,Direct migration background,Not employed: registered unemployed,0.09687,46,399,0.06781,0.12592
2012,17-29 y.,Direct migration background,Not employed: no further information,0.14440,86,399,0.10986,0.17893
2012,17-29 y.,Indirect migration background,Blue-collar worker,0.10966,66,582,0.08425,0.13507
2012,17-29 y.,Indirect migration background,White-collar worker,0.24822,96,582,0.21309,0.28335
2012,17-29 y.,Indirect migration background,Apprentice/ Trainee/ Intern,0.37281,242,582,0.33349,0.41213
2012,17-29 y.,Indirect migration background,Not employed: registered unemployed,0.04851,41,582,0.03104,0.06598
2012,17-29 y.,Indirect migration background,Not employed: no further information,0.16162,137,582,0.13169,0.19155
2012,30-45 y.,No migration background,Self-employed,0.08825,557,7078,0.08164,0.09486
2012,30-45 y.,No migration background,Blue-collar worker,0.16326,1079,7078,0.15465,0.17187
2012,30-45 y.,No migration background,Civil servant,0.06985,441,7078,0.06391,0.07579
2012,30-45 y.,No migration background,White-collar worker,0.53247,3682,7078,0.52085,0.54410
2012,30-45 y.,No migration background,Apprentice/ Trainee/ Intern,0.01462,105,7078,0.01182,0.01742
2012,30-45 y.,No migration background,Not employed: Pensioner,0.01115,54,7078,0.00870,0.01359
2012,30-45 y.,No migration background,Not employed: registered unemployed,0.05159,446,7078,0.04644,0.05675
2012,30-45 y.,No migration background,Not employed: no further information,0.06859,714,7078,0.06270,0.07448
2012,30-45 y.,Direct migration background,Self-employed,0.07539,78,1397,0.06154,0.08924
2012,30-45 y.,Direct migration background,Blue-collar worker,0.31726,407,1397,0.29284,0.34167
2012,30-45 y.,Direct migration background,White-collar worker,0.35394,489,1397,0.32886,0.37903
2012,30-45 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.02463,31,1397,0.01650,0.03276
2012,30-45 y.,Direct migration background,Not employed: registered unemployed,0.07330,131,1397,0.05962,0.08697
2012,30-45 y.,Direct migration background,Not employed: no further information,0.13183,261,1397,0.11408,0.14958
2012,30-45 y.,Indirect migration background,Self-employed,0.04977,34,521,0.03108,0.06846
2012,30-45 y.,Indirect migration background,Blue-collar worker,0.22373,104,521,0.18791,0.25955
2012,30-45 y.,Indirect migration background,White-collar worker,0.47093,264,521,0.42802,0.51383
2012,30-45 y.,Indirect migration background,Not employed: registered unemployed,0.10117,41,521,0.07525,0.12709
2012,30-45 y.,Indirect migration background,Not employed: no further information,0.10737,78,521,0.08076,0.13397
2012,46-65 y.,No migration background,Self-employed,0.09043,771,8254,0.08424,0.09662
2012,46-65 y.,No migration background,Blue-collar worker,0.18539,1265,8254,0.17701,0.19377
2012,46-65 y.,No migration background,Civil servant,0.05722,562,8254,0.05221,0.06223
2012,46-65 y.,No migration background,White-collar worker,0.39715,3479,8254,0.38659,0.40771
2012,46-65 y.,No migration background,Not employed: Pensioner,0.14958,1154,8254,0.14188,0.15727
2012,46-65 y.,No migration background,Not employed: registered unemployed,0.06432,525,8254,0.05902,0.06961
2012,46-65 y.,No migration background,Not employed: no further information,0.05378,498,8254,0.04892,0.05865
2012,46-65 y.,Direct migration background,Self-employed,0.05923,71,938,0.04411,0.07434
2012,46-65 y.,Direct migration background,Blue-collar worker,0.32603,294,938,0.29601,0.35604
2012,46-65 y.,Direct migration background,White-collar worker,0.26910,269,938,0.24070,0.29750
2012,46-65 y.,Direct migration background,Not employed: Pensioner,0.12447,101,938,0.10334,0.14561
2012,46-65 y.,Direct migration background,Not employed: registered unemployed,0.09808,102,938,0.07903,0.11712
2012,46-65 y.,Direct migration background,Not employed: no further information,0.11402,101,938,0.09367,0.13437
2012,46-65 y.,Indirect migration background,White-collar worker,0.40330,63,63,0.28119,0.52541
2012,66 and older,No migration background,Self-employed,0.02270,118,4769,0.01847,0.02693
2012,66 and older,No migration background,Blue-collar worker,0.01043,49,4769,0.00755,0.01331
2012,66 and older,No migration background,White-collar worker,0.01771,90,4769,0.01397,0.02145
2012,66 and older,No migration background,Not employed: Pensioner,0.93609,4458,4769,0.92915,0.94303
2012,66 and older,No migration background,Not employed: no further information,0.01080,54,4769,0.00787,0.01374
2012,66 and older,Direct migration background,Not employed: Pensioner,0.92377,390,390,0.89740,0.95014
2013,17-29 y.,No migration background,Self-employed,0.01223,40,3291,0.00848,0.01599
2013,17-29 y.,No migration background,Blue-collar worker,0.11058,315,3291,0.09987,0.12130
2013,17-29 y.,No migration background,Civil servant,0.02546,70,3291,0.02008,0.03084
2013,17-29 y.,No migration background,White-collar worker,0.30803,805,3291,0.29226,0.32381
2013,17-29 y.,No migration background,Apprentice/ Trainee/ Intern,0.37683,1292,3291,0.36027,0.39339
2013,17-29 y.,No migration background,Not employed: registered unemployed,0.05644,223,3291,0.04856,0.06433
2013,17-29 y.,No migration background,Not employed: no further information,0.10640,546,3291,0.09587,0.11694
2013,17-29 y.,Direct migration background,Blue-collar worker,0.15764,160,1073,0.13583,0.17946
2013,17-29 y.,Direct migration background,White-collar worker,0.34744,276,1073,0.31894,0.37595
2013,17-29 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.21414,290,1073,0.18958,0.23870
2013,17-29 y.,Direct migration background,Not employed: registered unemployed,0.10367,125,1073,0.08542,0.12192
2013,17-29 y.,Direct migration background,Not employed: no further information,0.14015,222,1073,0.11937,0.16093
2013,17-29 y.,Indirect migration background,Blue-collar worker,0.11172,106,1072,0.09285,0.13059
2013,17-29 y.,Indirect migration background,White-collar worker,0.24066,211,1072,0.21506,0.26626
2013,17-29 y.,Indirect migration background,Apprentice/ Trainee/ Intern,0.35029,435,1072,0.32172,0.37886
2013,17-29 y.,Indirect migration background,Not employed: registered unemployed,0.07826,94,1072,0.06218,0.09435
2013,17-29 y.,Indirect migration background,Not employed: no further information,0.18499,226,1072,0.16173,0.20824
2013,30-45 y.,No migration background,Self-employed,0.08582,483,6431,0.07897,0.09266
2013,30-45 y.,No migration background,Blue-collar worker,0.15565,913,6431,0.14679,0.16451
2013,30-45 y.,No migration background,Civil servant,0.06894,409,6431,0.06275,0.07513
2013,30-45 y.,No migration background,White-collar worker,0.54388,3499,6431,0.53171,0.55606
2013,30-45 y.,No migration background,Apprentice/ Trainee/ Intern,0.01486,99,6431,0.01191,0.01782
2013,30-45 y.,No migration background,Not employed: Pensioner,0.01189,47,6431,0.00924,0.01453
2013,30-45 y.,No migration background,Not employed: registered unemployed,0.05805,440,6431,0.05233,0.06376
2013,30-45 y.,No migration background,Not employed: no further information,0.06082,541,6431,0.05498,0.06666
2013,30-45 y.,Direct migration background,Self-employed,0.06619,169,3009,0.05730,0.07507
2013,30-45 y.,Direct migration background,Blue-collar worker,0.28818,838,3009,0.27199,0.30437
2013,30-45 y.,Direct migration background,White-collar worker,0.37322,1112,3009,0.35594,0.39051
2013,30-45 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.02837,75,3009,0.02243,0.03430
2013,30-45 y.,Direct migration background,Not employed: registered unemployed,0.10103,345,3009,0.09026,0.11180
2013,30-45 y.,Direct migration background,Not employed: no further information,0.13177,470,3009,0.11968,0.14386
2013,30-45 y.,Indirect migration background,Self-employed,0.07256,70,801,0.05458,0.09053
2013,30-45 y.,Indirect migration background,Blue-collar worker,0.14938,128,801,0.12468,0.17408
2013,30-45 y.,Indirect migration background,White-collar worker,0.49082,415,801,0.45618,0.52547
2013,30-45 y.,Indirect migration background,Not employed: registered unemployed,0.10501,81,801,0.08376,0.12625
2013,30-45 y.,Indirect migration background,Not employed: no further information,0.09213,107,801,0.07209,0.11217
2013,46-65 y.,No migration background,Self-employed,0.09251,760,8052,0.08618,0.09884
2013,46-65 y.,No migration background,Blue-collar worker,0.17917,1232,8052,0.17079,0.18754
2013,46-65 y.,No migration background,Civil servant,0.05856,542,8052,0.05343,0.06369
2013,46-65 y.,No migration background,White-collar worker,0.40672,3530,8052,0.39599,0.41745
2013,46-65 y.,No migration background,Not employed: Pensioner,0.14605,1060,8052,0.13833,0.15376
2013,46-65 y.,No migration background,Not employed: registered unemployed,0.05927,461,8052,0.05412,0.06443
2013,46-65 y.,No migration background,Not employed: no further information,0.05492,467,8052,0.04995,0.05990
2013,46-65 y.,Direct migration background,Self-employed,0.06793,136,1913,0.05665,0.07921
2013,46-65 y.,Direct migration background,Blue-collar worker,0.35917,661,1913,0.33767,0.38068
2013,46-65 y.,Direct migration background,White-collar worker,0.24571,508,1913,0.22642,0.26501
2013,46-65 y.,Direct migration background,Not employed: Pensioner,0.11985,150,1913,0.10529,0.13441
2013,46-65 y.,Direct migration background,Not employed: registered unemployed,0.10485,279,1913,0.09112,0.11858
2013,46-65 y.,Direct migration background,Not employed: no further information,0.09304,179,1913,0.08002,0.10606
2013,46-65 y.,Indirect migration background,White-collar worker,0.41747,76,76,0.30586,0.52907
2013,66 and older,No migration background,Self-employed,0.02393,129,4571,0.01950,0.02836
2013,66 and older,No migration background,Blue-collar worker,0.01144,52,4571,0.00836,0.01452
2013,66 and older,No migration background,White-collar worker,0.01607,81,4571,0.01242,0.01972
2013,66 and older,No migration background,Not employed: Pensioner,0.93725,4262,4571,0.93022,0.94428
2013,66 and older,No migration background,Not employed: no further information,0.00921,47,4571,0.00644,0.01198
2013,66 and older,Direct migration background,Not employed: Pensioner,0.92737,417,417,0.90243,0.95231
2014,17-29 y.,No migration background,Self-employed,0.01641,44,2998,0.01186,0.02096
2014,17-29 y.,No migration background,Blue-collar worker,0.13107,310,2998,0.11899,0.14315
2014,17-29 y.,No migration background,Civil servant,0.03518,77,2998,0.02858,0.04177
2014,17-29 y.,No migration background,White-collar worker,0.30686,711,2998,0.29034,0.32337
2014,17-29 y.,No migration background,Apprentice/ Trainee/ Intern,0.35042,1177,2998,0.33334,0.36750
2014,17-29 y.,No migration background,Not employed: Military/Community Service,0.00846,36,2998,0.00518,0.01174
2014,17-29 y.,No migration background,Not employed: registered unemployed,0.05835,192,2998,0.04995,0.06674
2014,17-29 y.,No migration background,Not employed: no further information,0.09129,451,2998,0.08098,0.10160
2014,17-29 y.,Direct migration background,Blue-collar worker,0.16002,143,825,0.13499,0.18505
2014,17-29 y.,Direct migration background,White-collar worker,0.32986,203,825,0.29776,0.36196
2014,17-29 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.25126,243,825,0.22165,0.28088
2014,17-29 y.,Direct migration background,Not employed: registered unemployed,0.07393,77,825,0.05606,0.09180
2014,17-29 y.,Direct migration background,Not employed: no further information,0.14964,159,825,0.12528,0.17399
2014,17-29 y.,Indirect migration background,Blue-collar worker,0.12029,104,930,0.09937,0.14121
