year,bula_h,regtyp,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,Schleswig-Holstein,Rural regions,Blue-collar worker,0.14035,54,292,0.10044,0.18026
2006,Schleswig-Holstein,Rural regions,White-collar worker,0.23308,95,292,0.18451,0.28166
2006,Schleswig-Holstein,Rural regions,Not employed: Pensioner,0.27637,102,292,0.22499,0.32775
2006,Schleswig-Holstein,Rural regions,Not employed: no further information,0.11360,41,292,0.07714,0.15006
2006,Hamburg,Urban regions,White-collar worker,0.30438,94,178,0.23659,0.37217
2006,Hamburg,Urban regions,Not employed: Pensioner,0.33879,84,178,0.26906,0.40852
2006,Lower Saxony,Urban regions,Self-employed,0.03566,50,927,0.02372,0.04761
2006,Lower Saxony,Urban regions,Blue-collar worker,0.14889,115,927,0.12596,0.17182
2006,Lower Saxony,Urban regions,Civil servant,0.04042,57,927,0.02773,0.05310
2006,Lower Saxony,Urban regions,White-collar worker,0.26497,260,927,0.23655,0.29340
2006,Lower Saxony,Urban regions,Apprentice/ Trainee/ Intern,0.05560,57,927,0.04084,0.07036
2006,Lower Saxony,Urban regions,Not employed: Pensioner,0.29889,251,927,0.26941,0.32838
2006,Lower Saxony,Urban regions,Not employed: registered unemployed,0.06054,49,927,0.04518,0.07590
2006,Lower Saxony,Urban regions,Not employed: no further information,0.08445,88,927,0.06654,0.10236
2006,Lower Saxony,Rural regions,Self-employed,0.06725,81,1045,0.05205,0.08244
2006,Lower Saxony,Rural regions,Blue-collar worker,0.16193,167,1045,0.13958,0.18427
2006,Lower Saxony,Rural regions,Civil servant,0.04742,49,1045,0.03453,0.06031
2006,Lower Saxony,Rural regions,White-collar worker,0.21836,255,1045,0.19330,0.24342
2006,Lower Saxony,Rural regions,Apprentice/ Trainee/ Intern,0.04797,58,1045,0.03501,0.06093
2006,Lower Saxony,Rural regions,Not employed: Pensioner,0.29448,268,1045,0.26683,0.32213
2006,Lower Saxony,Rural regions,Not employed: registered unemployed,0.06482,63,1045,0.04988,0.07975
2006,Lower Saxony,Rural regions,Not employed: no further information,0.09657,104,1045,0.07865,0.11449
2006,Bremen,Urban regions,White-collar worker,0.15487,32,74,0.07188,0.23786
2006,Bremen,Urban regions,Not employed: Pensioner,0.36416,42,74,0.25377,0.47454
2006,North Rhine-Westphalia,Urban regions,Self-employed,0.05211,293,4468,0.04559,0.05863
2006,North Rhine-Westphalia,Urban regions,Blue-collar worker,0.15434,603,4468,0.14374,0.16493
2006,North Rhine-Westphalia,Urban regions,Civil servant,0.03384,214,4468,0.02853,0.03914
2006,North Rhine-Westphalia,Urban regions,White-collar worker,0.26106,1222,4468,0.24818,0.27394
2006,North Rhine-Westphalia,Urban regions,Apprentice/ Trainee/ Intern,0.06325,277,4468,0.05611,0.07038
2006,North Rhine-Westphalia,Urban regions,Not employed: Pensioner,0.26960,1114,4468,0.25659,0.28262
2006,North Rhine-Westphalia,Urban regions,Not employed: registered unemployed,0.06655,254,4468,0.05924,0.07386
2006,North Rhine-Westphalia,Urban regions,Not employed: no further information,0.09802,491,4468,0.08930,0.10674
2006,Hesse,Urban regions,Self-employed,0.06618,85,1223,0.05224,0.08012
2006,Hesse,Urban regions,Blue-collar worker,0.14221,143,1223,0.12263,0.16179
2006,Hesse,Urban regions,Civil servant,0.03660,69,1223,0.02607,0.04712
2006,Hesse,Urban regions,White-collar worker,0.30871,407,1223,0.28281,0.33461
2006,Hesse,Urban regions,Apprentice/ Trainee/ Intern,0.06561,81,1223,0.05173,0.07949
2006,Hesse,Urban regions,Not employed: Pensioner,0.23776,275,1223,0.21389,0.26163
2006,Hesse,Urban regions,Not employed: registered unemployed,0.04731,47,1223,0.03540,0.05921
2006,Hesse,Urban regions,Not employed: no further information,0.09448,116,1223,0.07808,0.11088
2006,Hesse,Rural regions,Blue-collar worker,0.17169,42,190,0.11793,0.22546
2006,Hesse,Rural regions,White-collar worker,0.30262,78,190,0.23712,0.36812
2006,Hesse,Rural regions,Not employed: Pensioner,0.24302,70,190,0.18187,0.30417
2006,"Rhineland-Palatinate, Saarland",Urban regions,Self-employed,0.04638,56,984,0.03323,0.05952
2006,"Rhineland-Palatinate, Saarland",Urban regions,Blue-collar worker,0.19651,167,984,0.17167,0.22135
2006,"Rhineland-Palatinate, Saarland",Urban regions,Civil servant,0.03012,49,984,0.01943,0.04080
2006,"Rhineland-Palatinate, Saarland",Urban regions,White-collar worker,0.23922,251,984,0.21255,0.26589
2006,"Rhineland-Palatinate, Saarland",Urban regions,Apprentice/ Trainee/ Intern,0.06769,53,984,0.05198,0.08339
2006,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: Pensioner,0.24013,248,984,0.21343,0.26684
2006,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: registered unemployed,0.08091,64,984,0.06386,0.09796
2006,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: no further information,0.09315,96,984,0.07498,0.11132
2006,"Rhineland-Palatinate, Saarland",Rural regions,Blue-collar worker,0.16287,53,254,0.11737,0.20837
2006,"Rhineland-Palatinate, Saarland",Rural regions,White-collar worker,0.24961,83,254,0.19628,0.30294
2006,"Rhineland-Palatinate, Saarland",Rural regions,Not employed: Pensioner,0.28801,83,254,0.23221,0.34381
2006,"Rhineland-Palatinate, Saarland",Rural regions,Not employed: no further information,0.09302,35,254,0.05723,0.12881
2006,Baden-Wuerttemberg,Urban regions,Self-employed,0.05470,164,2504,0.04579,0.06360
2006,Baden-Wuerttemberg,Urban regions,Blue-collar worker,0.17534,403,2504,0.16044,0.19024
2006,Baden-Wuerttemberg,Urban regions,Civil servant,0.02879,100,2504,0.02224,0.03535
2006,Baden-Wuerttemberg,Urban regions,White-collar worker,0.26778,696,2504,0.25043,0.28512
2006,Baden-Wuerttemberg,Urban regions,Apprentice/ Trainee/ Intern,0.08547,222,2504,0.07452,0.09642
2006,Baden-Wuerttemberg,Urban regions,Not employed: Pensioner,0.25094,562,2504,0.23396,0.26793
2006,Baden-Wuerttemberg,Urban regions,Not employed: registered unemployed,0.04575,100,2504,0.03756,0.05393
2006,Baden-Wuerttemberg,Urban regions,Not employed: no further information,0.08906,257,2504,0.07791,0.10022
2006,Baden-Wuerttemberg,Rural regions,Blue-collar worker,0.24842,50,160,0.18126,0.31559
2006,Baden-Wuerttemberg,Rural regions,White-collar worker,0.24177,54,160,0.17522,0.30832
2006,Baden-Wuerttemberg,Rural regions,Not employed: Pensioner,0.22513,56,160,0.16021,0.29005
2006,Bavaria,Urban regions,Self-employed,0.06444,110,1554,0.05223,0.07666
2006,Bavaria,Urban regions,Blue-collar worker,0.13956,183,1554,0.12232,0.15679
2006,Bavaria,Urban regions,Civil servant,0.03693,71,1554,0.02755,0.04631
2006,Bavaria,Urban regions,White-collar worker,0.30028,509,1554,0.27748,0.32308
2006,Bavaria,Urban regions,Apprentice/ Trainee/ Intern,0.05033,100,1554,0.03946,0.06121
2006,Bavaria,Urban regions,Not employed: Pensioner,0.27003,376,1554,0.24795,0.29211
2006,Bavaria,Urban regions,Not employed: registered unemployed,0.05897,64,1554,0.04726,0.07069
2006,Bavaria,Urban regions,Not employed: no further information,0.07776,141,1554,0.06444,0.09108
2006,Bavaria,Rural regions,Self-employed,0.05080,104,1607,0.04006,0.06154
2006,Bavaria,Rural regions,Blue-collar worker,0.19471,293,1607,0.17535,0.21408
2006,Bavaria,Rural regions,Civil servant,0.03383,70,1607,0.02499,0.04267
2006,Bavaria,Rural regions,White-collar worker,0.26196,437,1607,0.24045,0.28346
2006,Bavaria,Rural regions,Apprentice/ Trainee/ Intern,0.05791,109,1607,0.04649,0.06933
2006,Bavaria,Rural regions,Not employed: Pensioner,0.25087,361,1607,0.22967,0.27207
2006,Bavaria,Rural regions,Not employed: registered unemployed,0.05160,68,1607,0.04078,0.06242
2006,Bavaria,Rural regions,Not employed: no further information,0.09677,165,1607,0.08231,0.11123
2006,Berlin,Urban regions,Self-employed,0.09889,77,785,0.07799,0.11978
2006,Berlin,Urban regions,Blue-collar worker,0.12042,71,785,0.09764,0.14320
2006,Berlin,Urban regions,Civil servant,0.03785,40,785,0.02449,0.05121
2006,Berlin,Urban regions,White-collar worker,0.26638,231,785,0.23544,0.29733
2006,Berlin,Urban regions,Apprentice/ Trainee/ Intern,0.07365,66,785,0.05536,0.09193
2006,Berlin,Urban regions,Not employed: Pensioner,0.23457,180,785,0.20491,0.26423
2006,Berlin,Urban regions,Not employed: registered unemployed,0.10956,80,785,0.08770,0.13143
2006,Berlin,Urban regions,Not employed: no further information,0.05432,40,785,0.03845,0.07018
2006,Brandenburg,Urban regions,White-collar worker,0.54195,35,35,0.37447,0.70942
2006,Brandenburg,Rural regions,Self-employed,0.07419,57,846,0.05652,0.09186
2006,Brandenburg,Rural regions,Blue-collar worker,0.15513,126,846,0.13072,0.17954
2006,Brandenburg,Rural regions,White-collar worker,0.18771,200,846,0.16138,0.21404
2006,Brandenburg,Rural regions,Apprentice/ Trainee/ Intern,0.05554,54,846,0.04010,0.07098
2006,Brandenburg,Rural regions,Not employed: Pensioner,0.32991,276,846,0.29821,0.36161
2006,Brandenburg,Rural regions,Not employed: registered unemployed,0.13413,99,846,0.11115,0.15711
2006,Brandenburg,Rural regions,Not employed: no further information,0.03889,34,846,0.02586,0.05193
2006,Mecklenburg-Western Pomerania,Rural regions,Blue-collar worker,0.13694,62,426,0.10425,0.16962
2006,Mecklenburg-Western Pomerania,Rural regions,White-collar worker,0.19922,115,426,0.16125,0.23719
2006,Mecklenburg-Western Pomerania,Rural regions,Apprentice/ Trainee/ Intern,0.06334,36,426,0.04018,0.08649
2006,Mecklenburg-Western Pomerania,Rural regions,Not employed: Pensioner,0.31609,138,426,0.27189,0.36030
2006,Mecklenburg-Western Pomerania,Rural regions,Not employed: registered unemployed,0.17083,75,426,0.13505,0.20661
2006,Saxony,Urban regions,Self-employed,0.05705,54,807,0.04104,0.07306
2006,Saxony,Urban regions,Blue-collar worker,0.13773,116,807,0.11393,0.16152
2006,Saxony,Urban regions,White-collar worker,0.19134,203,807,0.16418,0.21850
2006,Saxony,Urban regions,Apprentice/ Trainee/ Intern,0.09374,78,807,0.07362,0.11386
2006,Saxony,Urban regions,Not employed: Pensioner,0.34115,238,807,0.30842,0.37388
2006,Saxony,Urban regions,Not employed: registered unemployed,0.11668,85,807,0.09451,0.13884
2006,Saxony,Urban regions,Not employed: no further information,0.04602,33,807,0.03156,0.06049
2006,Saxony,Rural regions,Self-employed,0.07733,55,739,0.05806,0.09661
2006,Saxony,Rural regions,Blue-collar worker,0.16550,133,739,0.13869,0.19231
2006,Saxony,Rural regions,White-collar worker,0.21933,196,739,0.18948,0.24919
2006,Saxony,Rural regions,Apprentice/ Trainee/ Intern,0.08521,65,739,0.06507,0.10536
2006,Saxony,Rural regions,Not employed: Pensioner,0.29675,220,739,0.26379,0.32971
2006,Saxony,Rural regions,Not employed: registered unemployed,0.09736,70,739,0.07597,0.11875
2006,Saxony-Anhalt,Urban regions,White-collar worker,0.27035,51,105,0.18499,0.35571
2006,Saxony-Anhalt,Urban regions,Not employed: Pensioner,0.35775,54,105,0.26563,0.44988
2006,Saxony-Anhalt,Rural regions,Self-employed,0.04623,33,710,0.03077,0.06169
2006,Saxony-Anhalt,Rural regions,Blue-collar worker,0.13245,113,710,0.10750,0.15740
2006,Saxony-Anhalt,Rural regions,White-collar worker,0.21212,192,710,0.18203,0.24222
2006,Saxony-Anhalt,Rural regions,Apprentice/ Trainee/ Intern,0.07008,63,710,0.05129,0.08887
2006,Saxony-Anhalt,Rural regions,Not employed: Pensioner,0.34389,213,710,0.30892,0.37885
2006,Saxony-Anhalt,Rural regions,Not employed: registered unemployed,0.13487,96,710,0.10973,0.16001
2006,Thuringa,Urban regions,Blue-collar worker,0.14308,40,188,0.09290,0.19327
2006,Thuringa,Urban regions,White-collar worker,0.24107,74,188,0.17976,0.30237
2006,Thuringa,Urban regions,Not employed: Pensioner,0.27747,74,188,0.21330,0.34165
2006,Thuringa,Rural regions,Self-employed,0.04904,38,641,0.03231,0.06578
2006,Thuringa,Rural regions,Blue-collar worker,0.17649,122,641,0.14695,0.20602
2006,Thuringa,Rural regions,White-collar worker,0.18722,139,641,0.15700,0.21745
2006,Thuringa,Rural regions,Apprentice/ Trainee/ Intern,0.06682,54,641,0.04748,0.08617
2006,Thuringa,Rural regions,Not employed: Pensioner,0.33887,210,641,0.30219,0.37554
2006,Thuringa,Rural regions,Not employed: registered unemployed,0.12336,78,641,0.09788,0.14884
2007,Schleswig-Holstein,Urban regions,Blue-collar worker,0.12109,31,178,0.07303,0.16915
2007,Schleswig-Holstein,Urban regions,White-collar worker,0.26391,70,178,0.19898,0.32885
2007,Schleswig-Holstein,Urban regions,Not employed: Pensioner,0.32422,77,178,0.25526,0.39318
2007,Schleswig-Holstein,Rural regions,Blue-collar worker,0.14814,48,276,0.10615,0.19013
2007,Schleswig-Holstein,Rural regions,White-collar worker,0.23323,95,276,0.18325,0.28321
2007,Schleswig-Holstein,Rural regions,Not employed: Pensioner,0.28665,102,276,0.23320,0.34010
2007,Schleswig-Holstein,Rural regions,Not employed: no further information,0.08770,31,276,0.05427,0.12113
2007,Hamburg,Urban regions,White-collar worker,0.32993,101,180,0.26105,0.39881
2007,Hamburg,Urban regions,Not employed: Pensioner,0.31944,79,180,0.25113,0.38774
2007,Lower Saxony,Urban regions,Self-employed,0.03599,43,872,0.02362,0.04836
2007,Lower Saxony,Urban regions,Blue-collar worker,0.14555,111,872,0.12213,0.16897
2007,Lower Saxony,Urban regions,Civil servant,0.05225,60,872,0.03747,0.06703
2007,Lower Saxony,Urban regions,White-collar worker,0.28402,248,872,0.25407,0.31397
2007,Lower Saxony,Urban regions,Apprentice/ Trainee/ Intern,0.06318,60,872,0.04702,0.07934
2007,Lower Saxony,Urban regions,Not employed: Pensioner,0.31367,244,872,0.28285,0.34448
2007,Lower Saxony,Urban regions,Not employed: registered unemployed,0.04374,32,872,0.03015,0.05732
2007,Lower Saxony,Urban regions,Not employed: no further information,0.06113,74,872,0.04522,0.07704
2007,Lower Saxony,Rural regions,Self-employed,0.06043,69,977,0.04548,0.07537
2007,Lower Saxony,Rural regions,Blue-collar worker,0.18026,163,977,0.15614,0.20438
2007,Lower Saxony,Rural regions,Civil servant,0.04651,43,977,0.03329,0.05972
2007,Lower Saxony,Rural regions,White-collar worker,0.21945,252,977,0.19348,0.24541
2007,Lower Saxony,Rural regions,Apprentice/ Trainee/ Intern,0.06409,61,977,0.04873,0.07946
2007,Lower Saxony,Rural regions,Not employed: Pensioner,0.29009,255,977,0.26161,0.31856
2007,Lower Saxony,Rural regions,Not employed: registered unemployed,0.05501,53,977,0.04071,0.06932
2007,Lower Saxony,Rural regions,Not employed: no further information,0.08299,81,977,0.06568,0.10030
2007,Bremen,Urban regions,White-collar worker,0.17600,37,79,0.09149,0.26051
2007,Bremen,Urban regions,Not employed: Pensioner,0.35247,42,79,0.24645,0.45850
2007,North Rhine-Westphalia,Urban regions,Self-employed,0.04815,259,4151,0.04164,0.05466
2007,North Rhine-Westphalia,Urban regions,Blue-collar worker,0.16773,597,4151,0.15636,0.17909
2007,North Rhine-Westphalia,Urban regions,Civil servant,0.03737,206,4151,0.03160,0.04315
2007,North Rhine-Westphalia,Urban regions,White-collar worker,0.26716,1171,4151,0.25370,0.28062
2007,North Rhine-Westphalia,Urban regions,Apprentice/ Trainee/ Intern,0.05014,233,4151,0.04350,0.05678
2007,North Rhine-Westphalia,Urban regions,Not employed: Pensioner,0.27466,1058,4151,0.26108,0.28824
2007,North Rhine-Westphalia,Urban regions,Not employed: registered unemployed,0.05711,207,4151,0.05005,0.06417
2007,North Rhine-Westphalia,Urban regions,Not employed: no further information,0.09408,420,4151,0.08520,0.10296
2007,Hesse,Urban regions,Self-employed,0.06431,87,1155,0.05015,0.07846
2007,Hesse,Urban regions,Blue-collar worker,0.10962,111,1155,0.09159,0.12765
2007,Hesse,Urban regions,Civil servant,0.03502,63,1155,0.02441,0.04562
2007,Hesse,Urban regions,White-collar worker,0.32552,394,1155,0.29848,0.35255
2007,Hesse,Urban regions,Apprentice/ Trainee/ Intern,0.06698,77,1155,0.05256,0.08140
2007,Hesse,Urban regions,Not employed: Pensioner,0.24312,264,1155,0.21837,0.26787
2007,Hesse,Urban regions,Not employed: registered unemployed,0.05585,51,1155,0.04260,0.06910
2007,Hesse,Urban regions,Not employed: no further information,0.09784,108,1155,0.08070,0.11499
2007,Hesse,Rural regions,Blue-collar worker,0.17002,38,171,0.11355,0.22649
2007,Hesse,Rural regions,White-collar worker,0.27762,66,171,0.21030,0.34494
2007,Hesse,Rural regions,Not employed: Pensioner,0.22992,67,171,0.16666,0.29317
2007,"Rhineland-Palatinate, Saarland",Urban regions,Self-employed,0.04541,53,892,0.03174,0.05908
2007,"Rhineland-Palatinate, Saarland",Urban regions,Blue-collar worker,0.21343,163,892,0.18653,0.24033
2007,"Rhineland-Palatinate, Saarland",Urban regions,Civil servant,0.03439,46,892,0.02243,0.04636
2007,"Rhineland-Palatinate, Saarland",Urban regions,White-collar worker,0.23725,219,892,0.20932,0.26518
2007,"Rhineland-Palatinate, Saarland",Urban regions,Apprentice/ Trainee/ Intern,0.06728,52,892,0.05083,0.08372
2007,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: Pensioner,0.24126,226,892,0.21317,0.26936
2007,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: registered unemployed,0.05987,43,892,0.04429,0.07545
2007,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: no further information,0.09535,90,892,0.07607,0.11464
2007,"Rhineland-Palatinate, Saarland",Rural regions,Blue-collar worker,0.15929,47,194,0.10766,0.21092
2007,"Rhineland-Palatinate, Saarland",Rural regions,White-collar worker,0.24184,75,194,0.18142,0.30225
2007,"Rhineland-Palatinate, Saarland",Rural regions,Not employed: Pensioner,0.26986,72,194,0.20723,0.33248
2007,Baden-Wuerttemberg,Urban regions,Self-employed,0.04930,140,2297,0.04044,0.05815
2007,Baden-Wuerttemberg,Urban regions,Blue-collar worker,0.17963,376,2297,0.16392,0.19533
2007,Baden-Wuerttemberg,Urban regions,Civil servant,0.02958,93,2297,0.02265,0.03651
2007,Baden-Wuerttemberg,Urban regions,White-collar worker,0.27302,650,2297,0.25479,0.29124
2007,Baden-Wuerttemberg,Urban regions,Apprentice/ Trainee/ Intern,0.07613,194,2297,0.06528,0.08698
2007,Baden-Wuerttemberg,Urban regions,Not employed: Pensioner,0.25885,533,2297,0.24093,0.27676
2007,Baden-Wuerttemberg,Urban regions,Not employed: registered unemployed,0.04185,74,2297,0.03366,0.05004
2007,Baden-Wuerttemberg,Urban regions,Not employed: no further information,0.08882,237,2297,0.07718,0.10046
2007,Baden-Wuerttemberg,Rural regions,Blue-collar worker,0.24330,48,156,0.17575,0.31084
2007,Baden-Wuerttemberg,Rural regions,White-collar worker,0.22790,54,156,0.16186,0.29394
2007,Baden-Wuerttemberg,Rural regions,Not employed: Pensioner,0.27588,54,156,0.20552,0.34625
2007,Bavaria,Urban regions,Self-employed,0.06961,111,1474,0.05662,0.08261
2007,Bavaria,Urban regions,Blue-collar worker,0.15032,182,1474,0.13207,0.16857
2007,Bavaria,Urban regions,Civil servant,0.04141,72,1474,0.03123,0.05158
2007,Bavaria,Urban regions,White-collar worker,0.29015,475,1474,0.26697,0.31332
2007,Bavaria,Urban regions,Apprentice/ Trainee/ Intern,0.05217,89,1474,0.04081,0.06352
2007,Bavaria,Urban regions,Not employed: Pensioner,0.26958,374,1474,0.24692,0.29224
2007,Bavaria,Urban regions,Not employed: registered unemployed,0.04954,45,1474,0.03846,0.06062
2007,Bavaria,Urban regions,Not employed: no further information,0.07701,126,1474,0.06340,0.09063
2007,Bavaria,Rural regions,Self-employed,0.05312,95,1520,0.04184,0.06440
