year,migback,quintil_oecd,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,No migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.08069,229,2174,0.06924,0.09214
2009,No migration background,1st Quintile,Not employed: Pensioner,0.29768,726,2174,0.27845,0.31690
2009,No migration background,1st Quintile,Not employed: registered unemployed,0.13633,367,2174,0.12190,0.15076
2009,No migration background,1st Quintile,Not employed: no further information,0.05625,161,2174,0.04656,0.06594
2009,No migration background,2nd Quintile,Self-employed,0.02539,88,2642,0.01939,0.03139
2009,No migration background,2nd Quintile,Blue-collar worker,0.14258,446,2642,0.12924,0.15591
2009,No migration background,2nd Quintile,White-collar worker,0.14699,502,2642,0.13349,0.16050
2009,No migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.05161,171,2642,0.04317,0.06005
2009,No migration background,2nd Quintile,Not employed: Pensioner,0.34063,1078,2642,0.32256,0.35871
2009,No migration background,2nd Quintile,Not employed: registered unemployed,0.04684,137,2642,0.03878,0.05490
2009,No migration background,2nd Quintile,Not employed: no further information,0.06621,220,2642,0.05673,0.07569
2009,No migration background,3rd Quintile,Self-employed,0.03180,118,3019,0.02554,0.03806
2009,No migration background,3rd Quintile,Blue-collar worker,0.17714,573,3019,0.16352,0.19076
2009,No migration background,3rd Quintile,Civil servant,0.02004,80,3019,0.01504,0.02504
2009,No migration background,3rd Quintile,White-collar worker,0.22289,846,3019,0.20804,0.23774
2009,No migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.05595,208,3019,0.04775,0.06415
2009,No migration background,3rd Quintile,Not employed: Pensioner,0.26475,927,3019,0.24901,0.28049
2009,No migration background,3rd Quintile,Not employed: registered unemployed,0.02250,94,3019,0.01721,0.02779
2009,No migration background,3rd Quintile,Not employed: no further information,0.04813,173,3019,0.04049,0.05577
2009,No migration background,4th Quintile,Self-employed,0.05039,213,3399,0.04303,0.05774
2009,No migration background,4th Quintile,Blue-collar worker,0.14564,507,3399,0.13378,0.15751
2009,No migration background,4th Quintile,Civil servant,0.04432,188,3399,0.03740,0.05124
2009,No migration background,4th Quintile,White-collar worker,0.30259,1201,3399,0.28714,0.31803
2009,No migration background,4th Quintile,Apprentice/ Trainee/ Intern,0.04794,208,3399,0.04076,0.05513
2009,No migration background,4th Quintile,Not employed: Pensioner,0.21981,825,3399,0.20589,0.23374
2009,No migration background,4th Quintile,Not employed: registered unemployed,0.01797,59,3399,0.01350,0.02243
2009,No migration background,4th Quintile,Not employed: no further information,0.04063,198,3399,0.03400,0.04727
2009,No migration background,5th Quintile,Self-employed,0.11029,542,4470,0.10111,0.11948
2009,No migration background,5th Quintile,Blue-collar worker,0.05661,243,4470,0.04983,0.06338
2009,No migration background,5th Quintile,Civil servant,0.07930,424,4470,0.07138,0.08722
2009,No migration background,5th Quintile,White-collar worker,0.39558,1843,4470,0.38125,0.40992
2009,No migration background,5th Quintile,Apprentice/ Trainee/ Intern,0.03770,212,4470,0.03211,0.04328
2009,No migration background,5th Quintile,Not employed: Pensioner,0.17151,925,4470,0.16046,0.18256
2009,No migration background,5th Quintile,Not employed: registered unemployed,0.01063,53,4470,0.00762,0.01364
2009,No migration background,5th Quintile,Not employed: no further information,0.04057,228,4470,0.03479,0.04635
2009,Direct migration background,1st Quintile,Blue-collar worker,0.20741,113,478,0.17103,0.24380
2009,Direct migration background,1st Quintile,White-collar worker,0.06269,38,478,0.04093,0.08444
2009,Direct migration background,1st Quintile,Not employed: Pensioner,0.25450,153,478,0.21541,0.29359
2009,Direct migration background,1st Quintile,Not employed: registered unemployed,0.16462,85,478,0.13134,0.19790
2009,Direct migration background,1st Quintile,Not employed: no further information,0.17132,89,478,0.13751,0.20514
2009,Direct migration background,2nd Quintile,Blue-collar worker,0.34275,126,331,0.29154,0.39396
2009,Direct migration background,2nd Quintile,White-collar worker,0.13268,51,331,0.09608,0.16928
2009,Direct migration background,2nd Quintile,Not employed: Pensioner,0.26546,107,331,0.21781,0.31310
2009,Direct migration background,2nd Quintile,Not employed: no further information,0.08786,47,331,0.05732,0.11841
2009,Direct migration background,3rd Quintile,Blue-collar worker,0.42281,112,223,0.35782,0.48779
2009,Direct migration background,3rd Quintile,White-collar worker,0.22403,60,223,0.16918,0.27888
2009,Direct migration background,3rd Quintile,Not employed: Pensioner,0.14566,51,223,0.09926,0.19207
2009,Direct migration background,4th Quintile,Blue-collar worker,0.32120,79,210,0.25789,0.38450
2009,Direct migration background,4th Quintile,White-collar worker,0.29835,84,210,0.23632,0.36038
2009,Direct migration background,4th Quintile,Not employed: Pensioner,0.20276,47,210,0.14825,0.25727
2009,Direct migration background,5th Quintile,Self-employed,0.18479,47,160,0.12446,0.24513
2009,Direct migration background,5th Quintile,White-collar worker,0.42852,70,160,0.35160,0.50545
2009,Direct migration background,5th Quintile,Not employed: Pensioner,0.15986,43,160,0.10289,0.21682
2009,Indirect migration background,1st Quintile,Blue-collar worker,0.10392,34,169,0.05777,0.15006
2009,Indirect migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.17401,68,169,0.11668,0.23134
2009,Indirect migration background,1st Quintile,Not employed: registered unemployed,0.08736,32,169,0.04466,0.13006
2009,Indirect migration background,1st Quintile,Not employed: no further information,0.07271,35,169,0.03344,0.11197
2009,Indirect migration background,2nd Quintile,Blue-collar worker,0.12370,37,75,0.04868,0.19871
2009,Indirect migration background,2nd Quintile,White-collar worker,0.15753,38,75,0.07453,0.24054
2009,Indirect migration background,3rd Quintile,Blue-collar worker,0.15931,32,71,0.07358,0.24505
2009,Indirect migration background,3rd Quintile,White-collar worker,0.25148,39,71,0.14984,0.35311
2009,Indirect migration background,4th Quintile,White-collar worker,0.30001,54,54,0.17664,0.42339
2009,Indirect migration background,5th Quintile,White-collar worker,0.41691,65,65,0.29611,0.53770
2010,No migration background,1st Quintile,Self-employed,0.03741,70,1955,0.02900,0.04582
2010,No migration background,1st Quintile,Blue-collar worker,0.13026,286,1955,0.11533,0.14518
2010,No migration background,1st Quintile,White-collar worker,0.10010,261,1955,0.08679,0.11340
2010,No migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.11447,216,1955,0.10036,0.12859
2010,No migration background,1st Quintile,Not employed: Pensioner,0.36126,646,1955,0.33996,0.38256
2010,No migration background,1st Quintile,Not employed: registered unemployed,0.14553,337,1955,0.12989,0.16117
2010,No migration background,1st Quintile,Not employed: no further information,0.03697,139,1955,0.02860,0.04534
2010,No migration background,2nd Quintile,Self-employed,0.01999,72,2534,0.01454,0.02544
2010,No migration background,2nd Quintile,Blue-collar worker,0.17444,460,2534,0.15966,0.18922
2010,No migration background,2nd Quintile,White-collar worker,0.15541,507,2534,0.14130,0.16952
2010,No migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.05857,163,2534,0.04942,0.06771
2010,No migration background,2nd Quintile,Not employed: Pensioner,0.41416,1046,2534,0.39498,0.43334
2010,No migration background,2nd Quintile,Not employed: registered unemployed,0.03664,109,2534,0.02933,0.04396
2010,No migration background,2nd Quintile,Not employed: no further information,0.04942,177,2534,0.04098,0.05786
2010,No migration background,3rd Quintile,Self-employed,0.03080,123,2824,0.02443,0.03717
2010,No migration background,3rd Quintile,Blue-collar worker,0.16281,452,2824,0.14919,0.17643
2010,No migration background,3rd Quintile,Civil servant,0.02049,76,2824,0.01526,0.02571
2010,No migration background,3rd Quintile,White-collar worker,0.24413,831,2824,0.22828,0.25997
2010,No migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.05518,179,2824,0.04675,0.06360
2010,No migration background,3rd Quintile,Not employed: Pensioner,0.32067,912,2824,0.30346,0.33789
2010,No migration background,3rd Quintile,Not employed: registered unemployed,0.02723,82,2824,0.02122,0.03323
2010,No migration background,3rd Quintile,Not employed: no further information,0.04015,169,2824,0.03291,0.04739
2010,No migration background,4th Quintile,Self-employed,0.05525,200,3162,0.04728,0.06321
2010,No migration background,4th Quintile,Blue-collar worker,0.13259,445,3162,0.12077,0.14441
2010,No migration background,4th Quintile,Civil servant,0.04856,159,3162,0.04107,0.05605
2010,No migration background,4th Quintile,White-collar worker,0.31661,1152,3162,0.30040,0.33283
2010,No migration background,4th Quintile,Apprentice/ Trainee/ Intern,0.04977,184,3162,0.04219,0.05735
2010,No migration background,4th Quintile,Not employed: Pensioner,0.24515,781,3162,0.23015,0.26014
2010,No migration background,4th Quintile,Not employed: registered unemployed,0.01531,64,3162,0.01103,0.01959
2010,No migration background,4th Quintile,Not employed: no further information,0.03396,177,3162,0.02765,0.04028
2010,No migration background,5th Quintile,Self-employed,0.09897,460,4078,0.08980,0.10813
2010,No migration background,5th Quintile,Blue-collar worker,0.06099,203,4078,0.05364,0.06833
2010,No migration background,5th Quintile,Civil servant,0.08436,413,4078,0.07583,0.09289
2010,No migration background,5th Quintile,White-collar worker,0.43117,1703,4078,0.41597,0.44637
2010,No migration background,5th Quintile,Apprentice/ Trainee/ Intern,0.04115,200,4078,0.03506,0.04725
2010,No migration background,5th Quintile,Not employed: Pensioner,0.17728,842,4078,0.16556,0.18901
2010,No migration background,5th Quintile,Not employed: registered unemployed,0.01046,54,4078,0.00734,0.01359
2010,No migration background,5th Quintile,Not employed: no further information,0.03146,203,4078,0.02610,0.03681
2010,Direct migration background,1st Quintile,Blue-collar worker,0.18315,98,437,0.14684,0.21945
2010,Direct migration background,1st Quintile,White-collar worker,0.05828,39,437,0.03629,0.08028
2010,Direct migration background,1st Quintile,Not employed: Pensioner,0.36468,155,437,0.31950,0.40986
2010,Direct migration background,1st Quintile,Not employed: registered unemployed,0.17890,69,437,0.14293,0.21488
2010,Direct migration background,1st Quintile,Not employed: no further information,0.14075,76,437,0.10811,0.17340
2010,Direct migration background,2nd Quintile,Blue-collar worker,0.29032,111,300,0.23887,0.34177
2010,Direct migration background,2nd Quintile,White-collar worker,0.18696,56,300,0.14277,0.23115
2010,Direct migration background,2nd Quintile,Not employed: Pensioner,0.28311,90,300,0.23204,0.33417
2010,Direct migration background,2nd Quintile,Not employed: no further information,0.08508,43,300,0.05345,0.11670
2010,Direct migration background,3rd Quintile,Blue-collar worker,0.37818,96,198,0.31047,0.44590
2010,Direct migration background,3rd Quintile,White-collar worker,0.19479,54,198,0.13949,0.25009
2010,Direct migration background,3rd Quintile,Not employed: Pensioner,0.14497,48,198,0.09581,0.19414
2010,Direct migration background,4th Quintile,Blue-collar worker,0.23885,52,181,0.17656,0.30114
2010,Direct migration background,4th Quintile,White-collar worker,0.35007,75,181,0.28039,0.41976
2010,Direct migration background,4th Quintile,Not employed: Pensioner,0.23695,54,181,0.17483,0.29907
2010,Direct migration background,5th Quintile,Self-employed,0.14974,34,148,0.09206,0.20742
2010,Direct migration background,5th Quintile,White-collar worker,0.41797,71,148,0.33823,0.49770
2010,Direct migration background,5th Quintile,Not employed: Pensioner,0.17045,43,148,0.10966,0.23124
2010,Indirect migration background,1st Quintile,Blue-collar worker,0.09684,32,115,0.04255,0.15113
2010,Indirect migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.16805,46,115,0.09941,0.23669
2010,Indirect migration background,1st Quintile,Not employed: no further information,0.09487,37,115,0.04108,0.14866
2010,Indirect migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.17249,37,37,0.04907,0.29590
2010,Indirect migration background,3rd Quintile,Blue-collar worker,0.16582,33,111,0.09631,0.23532
2010,Indirect migration background,3rd Quintile,White-collar worker,0.17672,37,111,0.10544,0.24800
2010,Indirect migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.21347,41,111,0.13690,0.29005
2010,Indirect migration background,4th Quintile,White-collar worker,0.24809,47,47,0.12327,0.37290
2010,Indirect migration background,5th Quintile,White-collar worker,0.39004,66,66,0.27146,0.50862
2011,No migration background,1st Quintile,Self-employed,0.02889,115,3364,0.02323,0.03455
2011,No migration background,1st Quintile,Blue-collar worker,0.12068,542,3364,0.10967,0.13169
2011,No migration background,1st Quintile,White-collar worker,0.11199,662,3364,0.10133,0.12265
2011,No migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.06657,281,3364,0.05815,0.07500
2011,No migration background,1st Quintile,Not employed: Pensioner,0.33134,753,3364,0.31543,0.34725
2011,No migration background,1st Quintile,Not employed: registered unemployed,0.13181,644,3364,0.12038,0.14325
2011,No migration background,1st Quintile,Not employed: no further information,0.05195,367,3364,0.04445,0.05946
2011,No migration background,2nd Quintile,Self-employed,0.02942,131,3543,0.02386,0.03499
2011,No migration background,2nd Quintile,Blue-collar worker,0.15689,637,3543,0.14491,0.16887
2011,No migration background,2nd Quintile,Civil servant,0.00545,48,3543,0.00303,0.00788
2011,No migration background,2nd Quintile,White-collar worker,0.17111,1035,3543,0.15870,0.18351
2011,No migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.05681,233,3543,0.04919,0.06444
2011,No migration background,2nd Quintile,Not employed: Pensioner,0.34923,955,3543,0.33353,0.36493
2011,No migration background,2nd Quintile,Not employed: registered unemployed,0.03099,155,3543,0.02529,0.03670
2011,No migration background,2nd Quintile,Not employed: no further information,0.05716,349,3543,0.04951,0.06480
2011,No migration background,3rd Quintile,Self-employed,0.03198,189,3627,0.02625,0.03771
2011,No migration background,3rd Quintile,Blue-collar worker,0.17291,581,3627,0.16060,0.18522
