year,pgisced97,quintil_oecd,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Upper Secondary Level,3rd Quintile,Good,0.36152,1019,2650,0.34322,0.37982
2013,Upper Secondary Level,3rd Quintile,Satisfactory,0.37682,939,2650,0.35836,0.39527
2013,Upper Secondary Level,3rd Quintile,Poor,0.14931,396,2650,0.13574,0.16288
2013,Upper Secondary Level,3rd Quintile,Bad,0.04418,93,2650,0.03636,0.05201
2013,Upper Secondary Level,4th Quintile,Very good,0.08268,198,2335,0.07150,0.09385
2013,Upper Secondary Level,4th Quintile,Good,0.36920,936,2335,0.34962,0.38878
2013,Upper Secondary Level,4th Quintile,Satisfactory,0.36302,808,2335,0.34351,0.38252
2013,Upper Secondary Level,4th Quintile,Poor,0.15022,317,2335,0.13572,0.16471
2013,Upper Secondary Level,4th Quintile,Bad,0.03434,76,2335,0.02695,0.04173
2013,Upper Secondary Level,5th Quintile,Very good,0.08732,153,1770,0.07416,0.10047
2013,Upper Secondary Level,5th Quintile,Good,0.39318,750,1770,0.37041,0.41594
2013,Upper Secondary Level,5th Quintile,Satisfactory,0.36698,614,1770,0.34452,0.38944
2013,Upper Secondary Level,5th Quintile,Poor,0.12732,216,1770,0.11179,0.14285
2013,Upper Secondary Level,5th Quintile,Bad,0.02520,37,1770,0.01790,0.03251
2013,Post-secondary Non-tertiary Level,1st Quintile,Good,0.39396,111,254,0.33375,0.45417
2013,Post-secondary Non-tertiary Level,1st Quintile,Satisfactory,0.34672,101,254,0.28808,0.40537
2013,Post-secondary Non-tertiary Level,1st Quintile,Poor,0.12718,42,254,0.08613,0.16824
2013,Post-secondary Non-tertiary Level,2nd Quintile,Very good,0.09184,36,357,0.06184,0.12185
2013,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.49615,170,357,0.44422,0.54809
2013,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.26185,109,357,0.21618,0.30752
2013,Post-secondary Non-tertiary Level,2nd Quintile,Poor,0.12433,42,357,0.09005,0.15860
2013,Post-secondary Non-tertiary Level,3rd Quintile,Very good,0.09716,40,351,0.06613,0.12819
2013,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.45670,177,351,0.40451,0.50889
2013,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.33914,98,351,0.28954,0.38874
2013,Post-secondary Non-tertiary Level,3rd Quintile,Poor,0.08624,36,351,0.05683,0.11565
2013,Post-secondary Non-tertiary Level,4th Quintile,Good,0.44208,187,323,0.38784,0.49633
2013,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.34094,94,323,0.28916,0.39272
2013,Post-secondary Non-tertiary Level,4th Quintile,Poor,0.10018,42,323,0.06739,0.13298
2013,Post-secondary Non-tertiary Level,5th Quintile,Very good,0.09219,38,389,0.06340,0.12098
2013,Post-secondary Non-tertiary Level,5th Quintile,Good,0.47594,194,389,0.42625,0.52563
2013,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.26653,114,389,0.22254,0.31053
2013,Post-secondary Non-tertiary Level,5th Quintile,Poor,0.16047,43,389,0.12395,0.19699
2013,First Stage of Tertiary Education,1st Quintile,Good,0.16362,39,103,0.09182,0.23541
2013,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.39076,64,103,0.29607,0.48545
2013,First Stage of Tertiary Education,2nd Quintile,Good,0.36153,114,267,0.30380,0.41927
2013,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.35311,105,267,0.29568,0.41055
2013,First Stage of Tertiary Education,2nd Quintile,Poor,0.19880,48,267,0.15084,0.24676
2013,First Stage of Tertiary Education,3rd Quintile,Very good,0.05109,36,378,0.02887,0.07332
2013,First Stage of Tertiary Education,3rd Quintile,Good,0.31128,141,378,0.26454,0.35802
2013,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.40730,142,378,0.35770,0.45690
2013,First Stage of Tertiary Education,3rd Quintile,Poor,0.17696,59,378,0.13844,0.21549
2013,First Stage of Tertiary Education,4th Quintile,Good,0.46453,189,388,0.41484,0.51422
2013,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.36805,157,388,0.32000,0.41610
2013,First Stage of Tertiary Education,4th Quintile,Poor,0.08470,42,388,0.05696,0.11245
2013,First Stage of Tertiary Education,5th Quintile,Very good,0.10312,39,412,0.07371,0.13252
2013,First Stage of Tertiary Education,5th Quintile,Good,0.45230,186,412,0.40418,0.50041
2013,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.35463,141,412,0.30838,0.40088
2013,First Stage of Tertiary Education,5th Quintile,Poor,0.07583,46,412,0.05024,0.10143
2013,Second Stage of Tertiary Education,1st Quintile,Very good,0.14046,53,384,0.10566,0.17526
2013,Second Stage of Tertiary Education,1st Quintile,Good,0.37561,163,384,0.32711,0.42411
2013,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.27937,106,384,0.23444,0.32431
2013,Second Stage of Tertiary Education,1st Quintile,Poor,0.15471,62,384,0.11849,0.19093
2013,Second Stage of Tertiary Education,2nd Quintile,Very good,0.09361,56,602,0.07033,0.11690
2013,Second Stage of Tertiary Education,2nd Quintile,Good,0.38699,267,602,0.34805,0.42593
2013,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.29777,188,602,0.26121,0.33433
2013,Second Stage of Tertiary Education,2nd Quintile,Poor,0.17773,91,602,0.14716,0.20829
2013,Second Stage of Tertiary Education,3rd Quintile,Very good,0.10743,103,850,0.08660,0.12826
2013,Second Stage of Tertiary Education,3rd Quintile,Good,0.37982,370,850,0.34717,0.41246
2013,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.32469,272,850,0.29319,0.35619
2013,Second Stage of Tertiary Education,3rd Quintile,Poor,0.14150,105,850,0.11806,0.16495
2013,Second Stage of Tertiary Education,4th Quintile,Very good,0.12126,166,1298,0.10349,0.13902
2013,Second Stage of Tertiary Education,4th Quintile,Good,0.43272,597,1298,0.40575,0.45968
2013,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.29954,395,1298,0.27461,0.32447
2013,Second Stage of Tertiary Education,4th Quintile,Poor,0.12468,140,1298,0.10670,0.14265
2013,Second Stage of Tertiary Education,5th Quintile,Very good,0.12138,338,2631,0.10890,0.13386
2013,Second Stage of Tertiary Education,5th Quintile,Good,0.46120,1233,2631,0.44214,0.48025
2013,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.28863,765,2631,0.27131,0.30595
2013,Second Stage of Tertiary Education,5th Quintile,Poor,0.10828,256,2631,0.09640,0.12015
2013,Second Stage of Tertiary Education,5th Quintile,Bad,0.02041,39,2631,0.01500,0.02581
2014,Pre-primary Level,1st Quintile,Very good,0.21169,51,123,0.13920,0.28418
2014,Pre-primary Level,1st Quintile,Good,0.22811,72,123,0.15365,0.30257
2014,Pre-primary Level,2nd Quintile,Good,0.30696,51,51,0.17912,0.43481
2014,Primary Level,1st Quintile,Good,0.29580,107,309,0.24483,0.34677
2014,Primary Level,1st Quintile,Satisfactory,0.23758,99,309,0.19005,0.28512
2014,Primary Level,1st Quintile,Poor,0.26824,70,309,0.21876,0.31772
2014,Primary Level,1st Quintile,Bad,0.11627,33,309,0.08047,0.15206
2014,Primary Level,2nd Quintile,Good,0.29448,33,33,0.13655,0.45241
2014,Lower Secondary Level,1st Quintile,Very good,0.10200,135,1273,0.08537,0.11863
2014,Lower Secondary Level,1st Quintile,Good,0.24149,410,1273,0.21797,0.26501
2014,Lower Secondary Level,1st Quintile,Satisfactory,0.33370,385,1273,0.30779,0.35962
2014,Lower Secondary Level,1st Quintile,Poor,0.22359,258,1273,0.20069,0.24649
2014,Lower Secondary Level,1st Quintile,Bad,0.08119,85,1273,0.06618,0.09620
2014,Lower Secondary Level,2nd Quintile,Very good,0.10280,94,829,0.08211,0.12348
2014,Lower Secondary Level,2nd Quintile,Good,0.25137,277,829,0.22182,0.28092
2014,Lower Secondary Level,2nd Quintile,Satisfactory,0.34089,269,829,0.30860,0.37317
2014,Lower Secondary Level,2nd Quintile,Poor,0.22686,148,829,0.19834,0.25539
2014,Lower Secondary Level,2nd Quintile,Bad,0.05670,41,829,0.04094,0.07245
2014,Lower Secondary Level,3rd Quintile,Very good,0.07834,51,528,0.05540,0.10128
2014,Lower Secondary Level,3rd Quintile,Good,0.31727,195,528,0.27753,0.35700
2014,Lower Secondary Level,3rd Quintile,Satisfactory,0.36121,187,528,0.32019,0.40222
2014,Lower Secondary Level,3rd Quintile,Poor,0.17785,95,528,0.14520,0.21049
2014,Lower Secondary Level,4th Quintile,Very good,0.12394,42,321,0.08783,0.16004
2014,Lower Secondary Level,4th Quintile,Good,0.30844,123,321,0.25783,0.35904
2014,Lower Secondary Level,4th Quintile,Satisfactory,0.32432,101,321,0.27302,0.37561
2014,Lower Secondary Level,4th Quintile,Poor,0.19107,55,321,0.14800,0.23415
2014,Lower Secondary Level,5th Quintile,Good,0.32408,43,79,0.22021,0.42794
2014,Lower Secondary Level,5th Quintile,Satisfactory,0.33074,36,79,0.22632,0.43515
2014,Upper Secondary Level,1st Quintile,Very good,0.09557,239,2762,0.08461,0.10654
2014,Upper Secondary Level,1st Quintile,Good,0.27944,888,2762,0.26270,0.29618
2014,Upper Secondary Level,1st Quintile,Satisfactory,0.33955,943,2762,0.32189,0.35722
2014,Upper Secondary Level,1st Quintile,Poor,0.20962,511,2762,0.19444,0.22481
2014,Upper Secondary Level,1st Quintile,Bad,0.07329,181,2762,0.06357,0.08301
2014,Upper Secondary Level,2nd Quintile,Very good,0.06854,230,3021,0.05953,0.07755
2014,Upper Secondary Level,2nd Quintile,Good,0.35138,1148,3021,0.33435,0.36840
2014,Upper Secondary Level,2nd Quintile,Satisfactory,0.33878,1029,3021,0.32190,0.35566
2014,Upper Secondary Level,2nd Quintile,Poor,0.18783,483,3021,0.17390,0.20176
2014,Upper Secondary Level,2nd Quintile,Bad,0.05263,131,3021,0.04466,0.06059
2014,Upper Secondary Level,3rd Quintile,Very good,0.07242,217,2647,0.06254,0.08229
2014,Upper Secondary Level,3rd Quintile,Good,0.34544,1008,2647,0.32732,0.36355
2014,Upper Secondary Level,3rd Quintile,Satisfactory,0.37327,927,2647,0.35484,0.39170
2014,Upper Secondary Level,3rd Quintile,Poor,0.16879,405,2647,0.15452,0.18306
2014,Upper Secondary Level,3rd Quintile,Bad,0.03767,90,2647,0.03041,0.04492
2014,Upper Secondary Level,4th Quintile,Very good,0.06522,174,2423,0.05538,0.07505
2014,Upper Secondary Level,4th Quintile,Good,0.40129,1025,2423,0.38177,0.42081
2014,Upper Secondary Level,4th Quintile,Satisfactory,0.37295,854,2423,0.35369,0.39221
2014,Upper Secondary Level,4th Quintile,Poor,0.13438,313,2423,0.12079,0.14796
2014,Upper Secondary Level,4th Quintile,Bad,0.02580,57,2423,0.01948,0.03211
2014,Upper Secondary Level,5th Quintile,Very good,0.09365,154,1668,0.07967,0.10764
2014,Upper Secondary Level,5th Quintile,Good,0.40880,684,1668,0.38520,0.43240
2014,Upper Secondary Level,5th Quintile,Satisfactory,0.32985,578,1668,0.30728,0.35242
2014,Upper Secondary Level,5th Quintile,Poor,0.13980,214,1668,0.12316,0.15645
2014,Upper Secondary Level,5th Quintile,Bad,0.02790,38,1668,0.01999,0.03580
2014,Post-secondary Non-tertiary Level,1st Quintile,Very good,0.11514,44,349,0.08160,0.14868
2014,Post-secondary Non-tertiary Level,1st Quintile,Good,0.30735,122,349,0.25887,0.35583
2014,Post-secondary Non-tertiary Level,1st Quintile,Satisfactory,0.34545,119,349,0.29549,0.39541
2014,Post-secondary Non-tertiary Level,1st Quintile,Poor,0.17558,64,349,0.13561,0.21556
2014,Post-secondary Non-tertiary Level,2nd Quintile,Very good,0.12916,47,399,0.09621,0.16211
2014,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.47607,194,399,0.42700,0.52513
2014,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.24374,124,399,0.20156,0.28592
2014,Post-secondary Non-tertiary Level,2nd Quintile,Poor,0.09951,34,399,0.07010,0.12892
2014,Post-secondary Non-tertiary Level,3rd Quintile,Very good,0.13454,52,419,0.10183,0.16725
2014,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.42712,192,419,0.37970,0.47454
2014,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.31909,130,419,0.27441,0.36378
2014,Post-secondary Non-tertiary Level,3rd Quintile,Poor,0.11587,45,419,0.08518,0.14655
2014,Post-secondary Non-tertiary Level,4th Quintile,Very good,0.10919,49,452,0.08041,0.13797
2014,Post-secondary Non-tertiary Level,4th Quintile,Good,0.49458,233,452,0.44843,0.54072
2014,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.29298,131,452,0.25097,0.33498
2014,Post-secondary Non-tertiary Level,4th Quintile,Poor,0.08247,39,452,0.05708,0.10785
2014,Post-secondary Non-tertiary Level,5th Quintile,Very good,0.14310,42,378,0.10775,0.17844
2014,Post-secondary Non-tertiary Level,5th Quintile,Good,0.41713,178,378,0.36736,0.46691
2014,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.33055,110,378,0.28307,0.37804
2014,Post-secondary Non-tertiary Level,5th Quintile,Poor,0.09013,48,378,0.06122,0.11903
2014,First Stage of Tertiary Education,1st Quintile,Good,0.25521,39,86,0.16252,0.34789
2014,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.34239,47,86,0.24151,0.44326
2014,First Stage of Tertiary Education,2nd Quintile,Good,0.33918,103,262,0.28174,0.39662
2014,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.39932,112,262,0.33990,0.45874
2014,First Stage of Tertiary Education,2nd Quintile,Poor,0.21089,47,262,0.16139,0.26038
2014,First Stage of Tertiary Education,3rd Quintile,Good,0.36752,141,310,0.31376,0.42127
2014,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.38479,120,310,0.33054,0.43904
2014,First Stage of Tertiary Education,3rd Quintile,Poor,0.15222,49,310,0.11216,0.19227
2014,First Stage of Tertiary Education,4th Quintile,Very good,0.07029,35,421,0.04584,0.09474
2014,First Stage of Tertiary Education,4th Quintile,Good,0.43380,192,421,0.38640,0.48120
2014,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.35021,147,421,0.30459,0.39584
2014,First Stage of Tertiary Education,4th Quintile,Poor,0.10957,47,421,0.07970,0.13944
2014,First Stage of Tertiary Education,5th Quintile,Good,0.46971,178,379,0.41939,0.52002
2014,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.35394,157,379,0.30573,0.40215
2014,First Stage of Tertiary Education,5th Quintile,Poor,0.10479,44,379,0.07391,0.13566
2014,Second Stage of Tertiary Education,1st Quintile,Very good,0.14526,77,515,0.11480,0.17573
2014,Second Stage of Tertiary Education,1st Quintile,Good,0.37961,212,515,0.33765,0.42156
2014,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.25510,144,515,0.21741,0.29278
2014,Second Stage of Tertiary Education,1st Quintile,Poor,0.14995,82,515,0.11908,0.18081
2014,Second Stage of Tertiary Education,2nd Quintile,Very good,0.12750,75,642,0.10168,0.15332
2014,Second Stage of Tertiary Education,2nd Quintile,Good,0.34263,268,642,0.30589,0.37937
2014,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.34619,214,642,0.30936,0.38302
2014,Second Stage of Tertiary Education,2nd Quintile,Poor,0.13742,85,642,0.11076,0.16407
2014,Second Stage of Tertiary Education,3rd Quintile,Very good,0.10702,98,966,0.08751,0.12652
2014,Second Stage of Tertiary Education,3rd Quintile,Good,0.39057,450,966,0.35979,0.42136
2014,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.31082,285,966,0.28162,0.34002
2014,Second Stage of Tertiary Education,3rd Quintile,Poor,0.16399,133,966,0.14063,0.18735
2014,Second Stage of Tertiary Education,4th Quintile,Very good,0.12030,159,1361,0.10301,0.13759
2014,Second Stage of Tertiary Education,4th Quintile,Good,0.40292,634,1361,0.37685,0.42899
2014,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.33127,394,1361,0.30626,0.35629
2014,Second Stage of Tertiary Education,4th Quintile,Poor,0.11690,143,1361,0.09982,0.13397
2014,Second Stage of Tertiary Education,4th Quintile,Bad,0.02788,31,1361,0.01913,0.03663
2014,Second Stage of Tertiary Education,5th Quintile,Very good,0.13830,362,2639,0.12513,0.15148
2014,Second Stage of Tertiary Education,5th Quintile,Good,0.49462,1326,2639,0.47554,0.51370
2014,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.25982,711,2639,0.24309,0.27656
2014,Second Stage of Tertiary Education,5th Quintile,Poor,0.09467,240,2639,0.08350,0.10585
2015,Pre-primary Level,1st Quintile,Good,0.29572,57,57,0.17619,0.41524
2015,Pre-primary Level,2nd Quintile,Good,0.17515,33,33,0.04346,0.30685
2015,Primary Level,1st Quintile,Good,0.26393,78,223,0.20594,0.32191
2015,Primary Level,1st Quintile,Satisfactory,0.28747,72,223,0.22794,0.34701
2015,Primary Level,1st Quintile,Poor,0.23399,73,223,0.17829,0.28968
2015,Lower Secondary Level,1st Quintile,Very good,0.09321,112,1106,0.07607,0.11036
2015,Lower Secondary Level,1st Quintile,Good,0.28828,347,1106,0.26157,0.31498
2015,Lower Secondary Level,1st Quintile,Satisfactory,0.29697,348,1106,0.27003,0.32391
2015,Lower Secondary Level,1st Quintile,Poor,0.20320,225,1106,0.17947,0.22692
2015,Lower Secondary Level,1st Quintile,Bad,0.09274,74,1106,0.07563,0.10984
2015,Lower Secondary Level,2nd Quintile,Very good,0.07007,63,720,0.05141,0.08873
2015,Lower Secondary Level,2nd Quintile,Good,0.27241,231,720,0.23987,0.30495
2015,Lower Secondary Level,2nd Quintile,Satisfactory,0.34517,257,720,0.31042,0.37992
2015,Lower Secondary Level,2nd Quintile,Poor,0.22682,132,720,0.19621,0.25743
2015,Lower Secondary Level,2nd Quintile,Bad,0.06429,37,720,0.04637,0.08222
2015,Lower Secondary Level,3rd Quintile,Very good,0.09332,58,457,0.06662,0.12002
2015,Lower Secondary Level,3rd Quintile,Good,0.35332,176,457,0.30944,0.39719
2015,Lower Secondary Level,3rd Quintile,Satisfactory,0.34065,147,457,0.29715,0.38415
2015,Lower Secondary Level,3rd Quintile,Poor,0.16948,76,457,0.13505,0.20392
2015,Lower Secondary Level,4th Quintile,Good,0.32020,102,234,0.26029,0.38011
2015,Lower Secondary Level,4th Quintile,Satisfactory,0.36076,89,234,0.29910,0.42242
2015,Lower Secondary Level,4th Quintile,Poor,0.15358,43,234,0.10729,0.19988
2015,Lower Secondary Level,5th Quintile,Good,0.46457,59,59,0.33622,0.59293
2015,Upper Secondary Level,1st Quintile,Very good,0.07606,173,2448,0.06556,0.08657
2015,Upper Secondary Level,1st Quintile,Good,0.29454,806,2448,0.27648,0.31260
2015,Upper Secondary Level,1st Quintile,Satisfactory,0.32162,811,2448,0.30311,0.34012
2015,Upper Secondary Level,1st Quintile,Poor,0.22956,508,2448,0.21290,0.24623
2015,Upper Secondary Level,1st Quintile,Bad,0.07761,150,2448,0.06701,0.08821
2015,Upper Secondary Level,2nd Quintile,Very good,0.07138,227,2896,0.06200,0.08076
2015,Upper Secondary Level,2nd Quintile,Good,0.32984,1052,2896,0.31271,0.34697
2015,Upper Secondary Level,2nd Quintile,Satisfactory,0.36636,1031,2896,0.34881,0.38391
2015,Upper Secondary Level,2nd Quintile,Poor,0.17733,459,2896,0.16341,0.19124
2015,Upper Secondary Level,2nd Quintile,Bad,0.05225,127,2896,0.04415,0.06036
2015,Upper Secondary Level,3rd Quintile,Very good,0.05715,193,2517,0.04808,0.06622
2015,Upper Secondary Level,3rd Quintile,Good,0.36821,973,2517,0.34937,0.38706
2015,Upper Secondary Level,3rd Quintile,Satisfactory,0.35362,892,2517,0.33494,0.37230
2015,Upper Secondary Level,3rd Quintile,Poor,0.16951,373,2517,0.15485,0.18418
2015,Upper Secondary Level,3rd Quintile,Bad,0.04590,86,2517,0.03773,0.05408
2015,Upper Secondary Level,4th Quintile,Very good,0.06659,171,2245,0.05627,0.07690
2015,Upper Secondary Level,4th Quintile,Good,0.38273,914,2245,0.36262,0.40284
2015,Upper Secondary Level,4th Quintile,Satisfactory,0.37128,811,2245,0.35129,0.39127
2015,Upper Secondary Level,4th Quintile,Poor,0.14804,290,2245,0.13335,0.16274
2015,Upper Secondary Level,4th Quintile,Bad,0.02972,59,2245,0.02269,0.03674
2015,Upper Secondary Level,5th Quintile,Very good,0.11891,154,1541,0.10274,0.13508
2015,Upper Secondary Level,5th Quintile,Good,0.38623,620,1541,0.36191,0.41055
2015,Upper Secondary Level,5th Quintile,Satisfactory,0.34354,550,1541,0.31982,0.36726
2015,Upper Secondary Level,5th Quintile,Poor,0.13630,217,1541,0.11916,0.15343
2015,Post-secondary Non-tertiary Level,1st Quintile,Very good,0.10964,32,319,0.07530,0.14398
