year,bula_h,quintil_oecd,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,North Rhine-Westphalia,5th Quintile,Good,0.44745,498,1056,0.41745,0.47746
2011,North Rhine-Westphalia,5th Quintile,Satisfactory,0.31324,321,1056,0.28526,0.34123
2011,North Rhine-Westphalia,5th Quintile,Poor,0.14862,146,1056,0.12715,0.17008
2011,Hesse,1st Quintile,Good,0.28027,89,215,0.22010,0.34045
2011,Hesse,1st Quintile,Satisfactory,0.19802,69,215,0.14463,0.25141
2011,Hesse,1st Quintile,Poor,0.35163,57,215,0.28765,0.41560
2011,Hesse,2nd Quintile,Good,0.31156,97,241,0.25297,0.37016
2011,Hesse,2nd Quintile,Satisfactory,0.35628,98,241,0.29569,0.41687
2011,Hesse,2nd Quintile,Poor,0.17620,46,241,0.12800,0.22440
2011,Hesse,3rd Quintile,Good,0.40367,122,243,0.34186,0.46549
2011,Hesse,3rd Quintile,Satisfactory,0.31997,82,243,0.26120,0.37874
2011,Hesse,3rd Quintile,Poor,0.17190,39,243,0.12437,0.21944
2011,Hesse,4th Quintile,Good,0.37078,124,245,0.31017,0.43139
2011,Hesse,4th Quintile,Satisfactory,0.34549,87,245,0.28582,0.40516
2011,Hesse,4th Quintile,Poor,0.13635,34,245,0.09329,0.17940
2011,Hesse,5th Quintile,Very good,0.15341,51,422,0.11899,0.18784
2011,Hesse,5th Quintile,Good,0.41097,204,422,0.36397,0.45797
2011,Hesse,5th Quintile,Satisfactory,0.31605,125,422,0.27164,0.36046
2011,Hesse,5th Quintile,Poor,0.08107,42,422,0.05500,0.10715
2011,"Rhineland-Palatinate, Saarland",1st Quintile,Good,0.36455,104,218,0.30051,0.42859
2011,"Rhineland-Palatinate, Saarland",1st Quintile,Satisfactory,0.26555,74,218,0.20679,0.32431
2011,"Rhineland-Palatinate, Saarland",1st Quintile,Poor,0.17305,40,218,0.12272,0.22339
2011,"Rhineland-Palatinate, Saarland",2nd Quintile,Good,0.38268,114,231,0.31987,0.44550
2011,"Rhineland-Palatinate, Saarland",2nd Quintile,Satisfactory,0.33685,75,231,0.27576,0.39793
2011,"Rhineland-Palatinate, Saarland",2nd Quintile,Poor,0.15528,42,231,0.10847,0.20208
2011,"Rhineland-Palatinate, Saarland",3rd Quintile,Good,0.45684,111,206,0.38865,0.52504
2011,"Rhineland-Palatinate, Saarland",3rd Quintile,Satisfactory,0.39148,95,206,0.32466,0.45829
2011,"Rhineland-Palatinate, Saarland",4th Quintile,Good,0.43866,102,180,0.36596,0.51135
2011,"Rhineland-Palatinate, Saarland",4th Quintile,Satisfactory,0.31438,78,180,0.24636,0.38239
2011,"Rhineland-Palatinate, Saarland",5th Quintile,Good,0.42900,100,212,0.36221,0.49578
2011,"Rhineland-Palatinate, Saarland",5th Quintile,Satisfactory,0.37195,80,212,0.30673,0.43716
2011,"Rhineland-Palatinate, Saarland",5th Quintile,Poor,0.12733,32,212,0.08235,0.17231
2011,Baden-Wuerttemberg,1st Quintile,Very good,0.11701,51,368,0.08413,0.14990
2011,Baden-Wuerttemberg,1st Quintile,Good,0.24037,127,368,0.19666,0.28409
2011,Baden-Wuerttemberg,1st Quintile,Satisfactory,0.36139,132,368,0.31223,0.41054
2011,Baden-Wuerttemberg,1st Quintile,Poor,0.17488,58,368,0.13601,0.21374
2011,Baden-Wuerttemberg,2nd Quintile,Very good,0.09769,52,434,0.06973,0.12566
2011,Baden-Wuerttemberg,2nd Quintile,Good,0.34994,173,434,0.30501,0.39486
2011,Baden-Wuerttemberg,2nd Quintile,Satisfactory,0.30781,139,434,0.26433,0.35129
2011,Baden-Wuerttemberg,2nd Quintile,Poor,0.20896,70,434,0.17066,0.24725
2011,Baden-Wuerttemberg,3rd Quintile,Very good,0.09857,57,478,0.07182,0.12532
2011,Baden-Wuerttemberg,3rd Quintile,Good,0.35141,193,478,0.30856,0.39425
2011,Baden-Wuerttemberg,3rd Quintile,Satisfactory,0.33637,153,478,0.29397,0.37877
2011,Baden-Wuerttemberg,3rd Quintile,Poor,0.17312,75,478,0.13917,0.20707
2011,Baden-Wuerttemberg,4th Quintile,Very good,0.09425,73,595,0.07075,0.11774
2011,Baden-Wuerttemberg,4th Quintile,Good,0.44059,293,595,0.40066,0.48051
2011,Baden-Wuerttemberg,4th Quintile,Satisfactory,0.26918,156,595,0.23351,0.30485
2011,Baden-Wuerttemberg,4th Quintile,Poor,0.16378,73,595,0.13402,0.19354
2011,Baden-Wuerttemberg,5th Quintile,Very good,0.11712,103,712,0.09348,0.14075
2011,Baden-Wuerttemberg,5th Quintile,Good,0.40245,303,712,0.36641,0.43850
2011,Baden-Wuerttemberg,5th Quintile,Satisfactory,0.32487,220,712,0.29044,0.35929
2011,Baden-Wuerttemberg,5th Quintile,Poor,0.13671,86,712,0.11146,0.16196
2011,Bavaria,1st Quintile,Very good,0.05036,57,495,0.03107,0.06964
2011,Bavaria,1st Quintile,Good,0.20791,151,495,0.17213,0.24370
2011,Bavaria,1st Quintile,Satisfactory,0.38296,171,495,0.34010,0.42583
2011,Bavaria,1st Quintile,Poor,0.29331,116,495,0.25316,0.33346
2011,Bavaria,2nd Quintile,Very good,0.09447,74,596,0.07097,0.11797
2011,Bavaria,2nd Quintile,Good,0.35935,256,596,0.32080,0.39791
2011,Bavaria,2nd Quintile,Satisfactory,0.28703,180,596,0.25068,0.32337
2011,Bavaria,2nd Quintile,Poor,0.18902,86,596,0.15756,0.22048
2011,Bavaria,3rd Quintile,Very good,0.08918,85,638,0.06705,0.11131
2011,Bavaria,3rd Quintile,Good,0.34266,277,638,0.30580,0.37952
2011,Bavaria,3rd Quintile,Satisfactory,0.37049,194,638,0.33299,0.40800
2011,Bavaria,3rd Quintile,Poor,0.15373,82,638,0.12571,0.18174
2011,Bavaria,4th Quintile,Very good,0.11194,66,603,0.08675,0.13712
2011,Bavaria,4th Quintile,Good,0.41218,265,603,0.37286,0.45150
2011,Bavaria,4th Quintile,Satisfactory,0.31012,198,603,0.27317,0.34707
2011,Bavaria,4th Quintile,Poor,0.12771,74,603,0.10105,0.15438
2011,Bavaria,5th Quintile,Very good,0.12270,106,801,0.09996,0.14543
2011,Bavaria,5th Quintile,Good,0.43262,376,801,0.39829,0.46695
2011,Bavaria,5th Quintile,Satisfactory,0.30113,238,801,0.26934,0.33292
2011,Bavaria,5th Quintile,Poor,0.10659,81,801,0.08520,0.12797
2011,Berlin,1st Quintile,Good,0.27517,69,127,0.19719,0.35315
2011,Berlin,1st Quintile,Satisfactory,0.41595,58,127,0.32988,0.50201
2011,Berlin,2nd Quintile,Good,0.30678,47,93,0.21254,0.40101
2011,Berlin,2nd Quintile,Satisfactory,0.34177,46,93,0.24485,0.43870
2011,Berlin,3rd Quintile,Good,0.28986,46,103,0.20181,0.37791
2011,Berlin,3rd Quintile,Satisfactory,0.39474,57,103,0.29988,0.48960
2011,Berlin,4th Quintile,Good,0.36544,73,133,0.28329,0.44759
2011,Berlin,4th Quintile,Satisfactory,0.38863,60,133,0.30547,0.47178
2011,Berlin,5th Quintile,Good,0.51681,78,130,0.43057,0.60304
2011,Berlin,5th Quintile,Satisfactory,0.26807,52,130,0.19163,0.34451
2011,Brandenburg,1st Quintile,Good,0.35788,92,220,0.29439,0.42137
2011,Brandenburg,1st Quintile,Satisfactory,0.36526,79,220,0.30149,0.42903
2011,Brandenburg,1st Quintile,Poor,0.19131,49,220,0.13922,0.24341
2011,Brandenburg,2nd Quintile,Good,0.34690,84,154,0.27148,0.42233
2011,Brandenburg,2nd Quintile,Satisfactory,0.38660,70,154,0.30944,0.46377
2011,Brandenburg,3rd Quintile,Good,0.29431,67,172,0.22600,0.36262
2011,Brandenburg,3rd Quintile,Satisfactory,0.47235,71,172,0.39753,0.54718
2011,Brandenburg,3rd Quintile,Poor,0.16990,34,172,0.11361,0.22619
2011,Brandenburg,4th Quintile,Good,0.35566,58,107,0.26452,0.44679
2011,Brandenburg,4th Quintile,Satisfactory,0.43632,49,107,0.34191,0.53074
2011,Brandenburg,5th Quintile,Good,0.34722,44,77,0.24018,0.45425
2011,Brandenburg,5th Quintile,Satisfactory,0.35113,33,77,0.24381,0.45844
2011,Mecklenburg-Western Pomerania,1st Quintile,Good,0.27502,63,118,0.19411,0.35593
2011,Mecklenburg-Western Pomerania,1st Quintile,Satisfactory,0.45452,55,118,0.36429,0.54474
2011,Mecklenburg-Western Pomerania,2nd Quintile,Good,0.27037,37,81,0.17304,0.36770
2011,Mecklenburg-Western Pomerania,2nd Quintile,Satisfactory,0.36745,44,81,0.26181,0.47310
2011,Mecklenburg-Western Pomerania,3rd Quintile,Good,0.29201,34,68,0.18313,0.40088
2011,Mecklenburg-Western Pomerania,3rd Quintile,Satisfactory,0.49640,34,68,0.37668,0.61612
2011,Mecklenburg-Western Pomerania,4th Quintile,Good,0.33081,35,73,0.22213,0.43949
2011,Mecklenburg-Western Pomerania,4th Quintile,Satisfactory,0.38847,38,73,0.27589,0.50106
2011,Mecklenburg-Western Pomerania,5th Quintile,Good,0.49376,39,39,0.33479,0.65272
2011,Saxony,1st Quintile,Very good,0.06297,32,401,0.03916,0.08677
2011,Saxony,1st Quintile,Good,0.33521,160,401,0.28895,0.38147
2011,Saxony,1st Quintile,Satisfactory,0.38003,143,401,0.33246,0.42760
2011,Saxony,1st Quintile,Poor,0.14481,66,401,0.11032,0.17930
2011,Saxony,2nd Quintile,Very good,0.09852,37,399,0.06924,0.12780
2011,Saxony,2nd Quintile,Good,0.27967,156,399,0.23558,0.32377
2011,Saxony,2nd Quintile,Satisfactory,0.37747,144,399,0.32984,0.42509
2011,Saxony,2nd Quintile,Poor,0.16866,62,399,0.13187,0.20545
2011,Saxony,3rd Quintile,Good,0.36978,153,320,0.31680,0.42276
2011,Saxony,3rd Quintile,Satisfactory,0.35031,119,320,0.29796,0.40266
2011,Saxony,3rd Quintile,Poor,0.18318,48,320,0.14073,0.22563
2011,Saxony,4th Quintile,Good,0.44045,105,176,0.36690,0.51401
2011,Saxony,4th Quintile,Satisfactory,0.31827,71,176,0.24925,0.38728
2011,Saxony,5th Quintile,Good,0.44141,73,113,0.34944,0.53337
2011,Saxony,5th Quintile,Satisfactory,0.38526,40,113,0.29513,0.47539
2011,Saxony-Anhalt,1st Quintile,Good,0.30900,101,225,0.24849,0.36952
2011,Saxony-Anhalt,1st Quintile,Satisfactory,0.35754,88,225,0.29478,0.42031
2011,Saxony-Anhalt,1st Quintile,Poor,0.17826,36,225,0.12814,0.22838
2011,Saxony-Anhalt,2nd Quintile,Good,0.36150,86,196,0.29407,0.42894
2011,Saxony-Anhalt,2nd Quintile,Satisfactory,0.34520,74,196,0.27847,0.41193
2011,Saxony-Anhalt,2nd Quintile,Poor,0.20191,36,196,0.14556,0.25825
2011,Saxony-Anhalt,3rd Quintile,Good,0.32250,61,109,0.23434,0.41065
2011,Saxony-Anhalt,3rd Quintile,Satisfactory,0.32458,48,109,0.23628,0.41289
2011,Saxony-Anhalt,4th Quintile,Good,0.30671,53,95,0.21349,0.39994
2011,Saxony-Anhalt,4th Quintile,Satisfactory,0.42884,42,95,0.32879,0.52889
2011,Saxony-Anhalt,5th Quintile,Good,0.58557,54,54,0.45295,0.71820
2011,Thuringa,1st Quintile,Good,0.30342,72,198,0.23922,0.36761
2011,Thuringa,1st Quintile,Satisfactory,0.44883,87,198,0.37937,0.51829
2011,Thuringa,1st Quintile,Poor,0.19435,39,198,0.13909,0.24961
2011,Thuringa,2nd Quintile,Good,0.31151,87,213,0.24917,0.37385
2011,Thuringa,2nd Quintile,Satisfactory,0.40317,89,213,0.33714,0.46920
2011,Thuringa,2nd Quintile,Poor,0.20213,37,213,0.14807,0.25619
2011,Thuringa,3rd Quintile,Good,0.30602,69,127,0.22555,0.38649
2011,Thuringa,3rd Quintile,Satisfactory,0.42518,58,127,0.33886,0.51150
2011,Thuringa,4th Quintile,Good,0.35397,71,120,0.26805,0.43989
2011,Thuringa,4th Quintile,Satisfactory,0.36082,49,120,0.27453,0.44711
2011,Thuringa,5th Quintile,Good,0.38652,43,43,0.23925,0.53379
2012,Schleswig-Holstein,1st Quintile,Very good,0.17319,32,228,0.12396,0.22241
2012,Schleswig-Holstein,1st Quintile,Good,0.33112,89,228,0.26990,0.39234
2012,Schleswig-Holstein,1st Quintile,Satisfactory,0.31989,75,228,0.25922,0.38057
2012,Schleswig-Holstein,1st Quintile,Poor,0.12169,32,228,0.07916,0.16422
2012,Schleswig-Holstein,2nd Quintile,Good,0.31100,77,133,0.23203,0.38997
2012,Schleswig-Holstein,2nd Quintile,Satisfactory,0.31205,56,133,0.23301,0.39110
2012,Schleswig-Holstein,3rd Quintile,Good,0.39081,53,91,0.29001,0.49162
2012,Schleswig-Holstein,3rd Quintile,Satisfactory,0.40338,38,91,0.30202,0.50473
2012,Schleswig-Holstein,4th Quintile,Good,0.39874,72,138,0.31675,0.48073
2012,Schleswig-Holstein,4th Quintile,Satisfactory,0.41059,66,138,0.32822,0.49297
2012,Schleswig-Holstein,5th Quintile,Good,0.42501,64,113,0.33346,0.51657
2012,Schleswig-Holstein,5th Quintile,Satisfactory,0.34074,49,113,0.25296,0.42851
2012,Hamburg,2nd Quintile,Good,0.45720,38,38,0.29668,0.61772
2012,Hamburg,4th Quintile,Good,0.61796,32,32,0.44692,0.78901
2012,Hamburg,5th Quintile,Good,0.49302,48,48,0.35008,0.63595
2012,Lower Saxony,1st Quintile,Very good,0.06282,42,473,0.04093,0.08471
2012,Lower Saxony,1st Quintile,Good,0.29796,160,473,0.25670,0.33922
2012,Lower Saxony,1st Quintile,Satisfactory,0.35160,157,473,0.30853,0.39468
2012,Lower Saxony,1st Quintile,Poor,0.19747,71,473,0.16156,0.23338
2012,Lower Saxony,1st Quintile,Bad,0.09015,43,473,0.06431,0.11598
2012,Lower Saxony,2nd Quintile,Very good,0.07377,40,439,0.04929,0.09825
2012,Lower Saxony,2nd Quintile,Good,0.34162,184,439,0.29720,0.38603
2012,Lower Saxony,2nd Quintile,Satisfactory,0.32309,146,439,0.27929,0.36689
2012,Lower Saxony,2nd Quintile,Poor,0.19206,69,439,0.15517,0.22896
2012,Lower Saxony,3rd Quintile,Very good,0.06805,32,464,0.04511,0.09099
2012,Lower Saxony,3rd Quintile,Good,0.38400,208,464,0.33970,0.42830
2012,Lower Saxony,3rd Quintile,Satisfactory,0.37880,157,464,0.33462,0.42299
2012,Lower Saxony,3rd Quintile,Poor,0.13709,67,464,0.10576,0.16842
2012,Lower Saxony,4th Quintile,Very good,0.09834,39,430,0.07016,0.12651
2012,Lower Saxony,4th Quintile,Good,0.38018,180,430,0.33425,0.42612
2012,Lower Saxony,4th Quintile,Satisfactory,0.36746,158,430,0.32184,0.41308
2012,Lower Saxony,4th Quintile,Poor,0.13049,53,430,0.09861,0.16236
2012,Lower Saxony,5th Quintile,Very good,0.09100,44,458,0.06463,0.11737
2012,Lower Saxony,5th Quintile,Good,0.50504,222,458,0.45920,0.55088
2012,Lower Saxony,5th Quintile,Satisfactory,0.27668,146,458,0.23566,0.31769
2012,Lower Saxony,5th Quintile,Poor,0.10088,46,458,0.07327,0.12850
2012,North Rhine-Westphalia,1st Quintile,Very good,0.09435,155,1179,0.07766,0.11104
2012,North Rhine-Westphalia,1st Quintile,Good,0.25958,373,1179,0.23454,0.28461
2012,North Rhine-Westphalia,1st Quintile,Satisfactory,0.33063,366,1179,0.30377,0.35750
2012,North Rhine-Westphalia,1st Quintile,Poor,0.24096,213,1179,0.21654,0.26539
2012,North Rhine-Westphalia,1st Quintile,Bad,0.07448,72,1179,0.05948,0.08947
2012,North Rhine-Westphalia,2nd Quintile,Very good,0.09715,93,901,0.07780,0.11650
2012,North Rhine-Westphalia,2nd Quintile,Good,0.34674,356,901,0.31565,0.37783
2012,North Rhine-Westphalia,2nd Quintile,Satisfactory,0.36303,287,901,0.33161,0.39445
2012,North Rhine-Westphalia,2nd Quintile,Poor,0.14879,123,901,0.12554,0.17204
2012,North Rhine-Westphalia,2nd Quintile,Bad,0.04429,42,901,0.03084,0.05773
2012,North Rhine-Westphalia,3rd Quintile,Very good,0.07260,71,853,0.05518,0.09003
2012,North Rhine-Westphalia,3rd Quintile,Good,0.38976,361,853,0.35701,0.42251
2012,North Rhine-Westphalia,3rd Quintile,Satisfactory,0.37178,306,853,0.33933,0.40423
2012,North Rhine-Westphalia,3rd Quintile,Poor,0.14602,115,853,0.12230,0.16973
2012,North Rhine-Westphalia,4th Quintile,Very good,0.08059,93,913,0.06292,0.09825
2012,North Rhine-Westphalia,4th Quintile,Good,0.45795,454,913,0.42562,0.49029
2012,North Rhine-Westphalia,4th Quintile,Satisfactory,0.35155,287,913,0.32056,0.38254
2012,North Rhine-Westphalia,4th Quintile,Poor,0.08177,79,913,0.06398,0.09955
2012,North Rhine-Westphalia,5th Quintile,Very good,0.09342,113,1150,0.07660,0.11025
2012,North Rhine-Westphalia,5th Quintile,Good,0.42063,538,1150,0.39208,0.44917
2012,North Rhine-Westphalia,5th Quintile,Satisfactory,0.34829,369,1150,0.32074,0.37584
2012,North Rhine-Westphalia,5th Quintile,Poor,0.12124,130,1150,0.10237,0.14011
2012,Hesse,1st Quintile,Very good,0.10971,39,290,0.07368,0.14574
2012,Hesse,1st Quintile,Good,0.23067,90,290,0.18210,0.27924
2012,Hesse,1st Quintile,Satisfactory,0.30023,103,290,0.24738,0.35307
2012,Hesse,1st Quintile,Poor,0.25349,58,290,0.20333,0.30364
2012,Hesse,2nd Quintile,Good,0.29574,106,274,0.24160,0.34988
2012,Hesse,2nd Quintile,Satisfactory,0.36945,110,274,0.31220,0.42671
2012,Hesse,2nd Quintile,Poor,0.21971,58,274,0.17060,0.26883
2012,Hesse,3rd Quintile,Good,0.37415,133,259,0.31510,0.43320
2012,Hesse,3rd Quintile,Satisfactory,0.28731,85,259,0.23210,0.34253
2012,Hesse,3rd Quintile,Poor,0.14990,41,259,0.10634,0.19346
2012,Hesse,4th Quintile,Very good,0.09016,31,301,0.05775,0.12257
2012,Hesse,4th Quintile,Good,0.44934,158,301,0.39305,0.50563
2012,Hesse,4th Quintile,Satisfactory,0.37789,112,301,0.32303,0.43276
2012,Hesse,5th Quintile,Very good,0.12162,47,468,0.09197,0.15126
2012,Hesse,5th Quintile,Good,0.47985,228,468,0.43454,0.52516
2012,Hesse,5th Quintile,Satisfactory,0.32735,152,468,0.28479,0.36991
2012,Hesse,5th Quintile,Poor,0.05845,41,468,0.03717,0.07973
2012,"Rhineland-Palatinate, Saarland",1st Quintile,Very good,0.15610,34,280,0.11351,0.19869
2012,"Rhineland-Palatinate, Saarland",1st Quintile,Good,0.31876,117,280,0.26408,0.37345
2012,"Rhineland-Palatinate, Saarland",1st Quintile,Satisfactory,0.25146,82,280,0.20055,0.30237
2012,"Rhineland-Palatinate, Saarland",1st Quintile,Poor,0.20609,47,280,0.15862,0.25355
2012,"Rhineland-Palatinate, Saarland",2nd Quintile,Good,0.44088,141,287,0.38334,0.49842
2012,"Rhineland-Palatinate, Saarland",2nd Quintile,Satisfactory,0.33090,112,287,0.27637,0.38543
2012,"Rhineland-Palatinate, Saarland",2nd Quintile,Poor,0.15632,34,287,0.11423,0.19841
2012,"Rhineland-Palatinate, Saarland",3rd Quintile,Good,0.33340,109,252,0.27507,0.39172
2012,"Rhineland-Palatinate, Saarland",3rd Quintile,Satisfactory,0.42970,108,252,0.36845,0.49094
2012,"Rhineland-Palatinate, Saarland",3rd Quintile,Poor,0.12714,35,252,0.08593,0.16835
2012,"Rhineland-Palatinate, Saarland",4th Quintile,Good,0.41649,123,240,0.35399,0.47899
2012,"Rhineland-Palatinate, Saarland",4th Quintile,Satisfactory,0.37389,86,240,0.31254,0.43523
2012,"Rhineland-Palatinate, Saarland",4th Quintile,Poor,0.13239,31,240,0.08942,0.17536
2012,"Rhineland-Palatinate, Saarland",5th Quintile,Very good,0.11835,31,220,0.07557,0.16113
2012,"Rhineland-Palatinate, Saarland",5th Quintile,Good,0.42158,106,220,0.35618,0.48698
2012,"Rhineland-Palatinate, Saarland",5th Quintile,Satisfactory,0.33941,83,220,0.27670,0.40213
2012,Baden-Wuerttemberg,1st Quintile,Very good,0.09043,44,415,0.06281,0.11806
2012,Baden-Wuerttemberg,1st Quintile,Good,0.37589,168,415,0.32923,0.42255
2012,Baden-Wuerttemberg,1st Quintile,Satisfactory,0.28104,125,415,0.23774,0.32434
2012,Baden-Wuerttemberg,1st Quintile,Poor,0.19895,78,415,0.16049,0.23740
2012,Baden-Wuerttemberg,2nd Quintile,Very good,0.07466,63,566,0.05299,0.09634
2012,Baden-Wuerttemberg,2nd Quintile,Good,0.38092,239,566,0.34088,0.42097
2012,Baden-Wuerttemberg,2nd Quintile,Satisfactory,0.35264,190,566,0.31324,0.39204
2012,Baden-Wuerttemberg,2nd Quintile,Poor,0.14469,74,566,0.11568,0.17370
2012,Baden-Wuerttemberg,3rd Quintile,Very good,0.09831,69,553,0.07347,0.12315
2012,Baden-Wuerttemberg,3rd Quintile,Good,0.37593,235,553,0.33552,0.41633
2012,Baden-Wuerttemberg,3rd Quintile,Satisfactory,0.37001,181,553,0.32973,0.41028
2012,Baden-Wuerttemberg,3rd Quintile,Poor,0.12187,68,553,0.09458,0.14916
2012,Baden-Wuerttemberg,4th Quintile,Very good,0.13248,85,646,0.10632,0.15864
2012,Baden-Wuerttemberg,4th Quintile,Good,0.41005,284,646,0.37209,0.44800
2012,Baden-Wuerttemberg,4th Quintile,Satisfactory,0.30108,194,646,0.26568,0.33649
2012,Baden-Wuerttemberg,4th Quintile,Poor,0.13959,83,646,0.11284,0.16633
2012,Baden-Wuerttemberg,5th Quintile,Very good,0.12369,93,800,0.10086,0.14652
2012,Baden-Wuerttemberg,5th Quintile,Good,0.42338,369,800,0.38911,0.45764
2012,Baden-Wuerttemberg,5th Quintile,Satisfactory,0.32254,249,800,0.29013,0.35495
2012,Baden-Wuerttemberg,5th Quintile,Poor,0.11523,89,800,0.09309,0.13737
2012,Bavaria,1st Quintile,Very good,0.09050,74,650,0.06843,0.11258
2012,Bavaria,1st Quintile,Good,0.26124,213,650,0.22744,0.29504
2012,Bavaria,1st Quintile,Satisfactory,0.33651,210,650,0.30016,0.37287
2012,Bavaria,1st Quintile,Poor,0.22439,114,650,0.19230,0.25649
2012,Bavaria,1st Quintile,Bad,0.08735,39,650,0.06563,0.10907
2012,Bavaria,2nd Quintile,Very good,0.10048,77,689,0.07801,0.12294
2012,Bavaria,2nd Quintile,Good,0.35385,285,689,0.31812,0.38958
2012,Bavaria,2nd Quintile,Satisfactory,0.33556,241,689,0.30027,0.37084
2012,Bavaria,2nd Quintile,Poor,0.15438,86,689,0.12738,0.18138
2012,Bavaria,3rd Quintile,Very good,0.06898,83,789,0.05128,0.08667
2012,Bavaria,3rd Quintile,Good,0.38339,339,789,0.34944,0.41734
2012,Bavaria,3rd Quintile,Satisfactory,0.37444,278,789,0.34065,0.40823
2012,Bavaria,3rd Quintile,Poor,0.13062,89,789,0.10709,0.15415
2012,Bavaria,4th Quintile,Very good,0.11972,112,818,0.09746,0.14198
2012,Bavaria,4th Quintile,Good,0.41677,389,818,0.38296,0.45058
2012,Bavaria,4th Quintile,Satisfactory,0.29562,230,818,0.26433,0.32691
2012,Bavaria,4th Quintile,Poor,0.13603,87,818,0.11252,0.15954
2012,Bavaria,5th Quintile,Very good,0.13710,130,917,0.11483,0.15938
2012,Bavaria,5th Quintile,Good,0.44525,436,917,0.41306,0.47743
2012,Bavaria,5th Quintile,Satisfactory,0.32956,271,917,0.29912,0.36000
2012,Bavaria,5th Quintile,Poor,0.06611,80,917,0.05002,0.08220
2012,Berlin,1st Quintile,Good,0.23052,68,168,0.16664,0.29440
2012,Berlin,1st Quintile,Satisfactory,0.33696,58,168,0.26527,0.40865
2012,Berlin,1st Quintile,Poor,0.20815,42,168,0.14658,0.26973
2012,Berlin,2nd Quintile,Good,0.33647,61,127,0.25397,0.41898
2012,Berlin,2nd Quintile,Satisfactory,0.37031,66,127,0.28599,0.45462
2012,Berlin,3rd Quintile,Good,0.31276,66,110,0.22573,0.39980
2012,Berlin,3rd Quintile,Satisfactory,0.32602,44,110,0.23802,0.41403
2012,Berlin,4th Quintile,Good,0.28775,56,124,0.20774,0.36776
2012,Berlin,4th Quintile,Satisfactory,0.41951,68,124,0.33229,0.50672
2012,Berlin,5th Quintile,Good,0.47328,88,163,0.39639,0.55016
2012,Berlin,5th Quintile,Satisfactory,0.31460,75,163,0.24309,0.38611
2012,Brandenburg,1st Quintile,Good,0.36580,109,239,0.30460,0.42699
2012,Brandenburg,1st Quintile,Satisfactory,0.26112,76,239,0.20532,0.31693
2012,Brandenburg,1st Quintile,Poor,0.24652,54,239,0.19176,0.30127
2012,Brandenburg,2nd Quintile,Good,0.40301,91,165,0.32794,0.47808
2012,Brandenburg,2nd Quintile,Satisfactory,0.36414,74,165,0.29049,0.43778
2012,Brandenburg,3rd Quintile,Good,0.40296,93,162,0.32720,0.47873
2012,Brandenburg,3rd Quintile,Satisfactory,0.33028,69,162,0.25764,0.40293
2012,Brandenburg,4th Quintile,Good,0.39596,73,167,0.32156,0.47036
2012,Brandenburg,4th Quintile,Satisfactory,0.37697,63,167,0.30324,0.45069
2012,Brandenburg,4th Quintile,Poor,0.15480,31,167,0.09977,0.20983
2012,Brandenburg,5th Quintile,Good,0.42500,69,115,0.33425,0.51574
2012,Brandenburg,5th Quintile,Satisfactory,0.38140,46,115,0.29223,0.47056
2012,Mecklenburg-Western Pomerania,1st Quintile,Good,0.25816,57,147,0.18717,0.32914
2012,Mecklenburg-Western Pomerania,1st Quintile,Satisfactory,0.41144,58,147,0.33162,0.49126
2012,Mecklenburg-Western Pomerania,1st Quintile,Poor,0.21516,32,147,0.14851,0.28182
2012,Mecklenburg-Western Pomerania,2nd Quintile,Good,0.31662,50,92,0.22105,0.41220
2012,Mecklenburg-Western Pomerania,2nd Quintile,Satisfactory,0.41431,42,92,0.31310,0.51553
