year,bula_h,regtyp,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,"Rhineland-Palatinate, Saarland",Rural regions,Poor,0.14455,54,392,0.10970,0.17941
2012,Baden-Wuerttemberg,Urban regions,Very good,0.11482,360,2963,0.10334,0.12630
2012,Baden-Wuerttemberg,Urban regions,Good,0.39086,1249,2963,0.37329,0.40843
2012,Baden-Wuerttemberg,Urban regions,Satisfactory,0.32705,907,2963,0.31016,0.34395
2012,Baden-Wuerttemberg,Urban regions,Poor,0.13748,374,2963,0.12508,0.14988
2012,Baden-Wuerttemberg,Urban regions,Bad,0.02979,73,2963,0.02366,0.03591
2012,Baden-Wuerttemberg,Rural regions,Very good,0.12353,42,363,0.08964,0.15743
2012,Baden-Wuerttemberg,Rural regions,Good,0.44843,155,363,0.39720,0.49967
2012,Baden-Wuerttemberg,Rural regions,Satisfactory,0.28232,117,363,0.23595,0.32869
2012,Baden-Wuerttemberg,Rural regions,Poor,0.11828,49,363,0.08501,0.15154
2012,Bavaria,Urban regions,Very good,0.11512,229,1883,0.10070,0.12953
2012,Bavaria,Urban regions,Good,0.40600,814,1883,0.38382,0.42819
2012,Bavaria,Urban regions,Satisfactory,0.30144,552,1883,0.28071,0.32218
2012,Bavaria,Urban regions,Poor,0.13507,223,1883,0.11963,0.15051
2012,Bavaria,Urban regions,Bad,0.04237,65,1883,0.03327,0.05147
2012,Bavaria,Rural regions,Very good,0.11693,317,2467,0.10424,0.12961
2012,Bavaria,Rural regions,Good,0.35576,1000,2467,0.33687,0.37466
2012,Bavaria,Rural regions,Satisfactory,0.34783,784,2467,0.32903,0.36663
2012,Bavaria,Rural regions,Poor,0.13533,281,2467,0.12183,0.14883
2012,Bavaria,Rural regions,Bad,0.04415,85,2467,0.03604,0.05226
2012,Berlin,Urban regions,Very good,0.09633,105,1042,0.07840,0.11425
2012,Berlin,Urban regions,Good,0.33735,393,1042,0.30862,0.36607
2012,Berlin,Urban regions,Satisfactory,0.34013,343,1042,0.31135,0.36891
2012,Berlin,Urban regions,Poor,0.16519,149,1042,0.14263,0.18775
2012,Berlin,Urban regions,Bad,0.06101,52,1042,0.04647,0.07555
2012,Brandenburg,Urban regions,Good,0.47537,40,40,0.31864,0.63211
2012,Brandenburg,Rural regions,Very good,0.06416,71,1011,0.04905,0.07928
2012,Brandenburg,Rural regions,Good,0.39046,420,1011,0.36037,0.42055
2012,Brandenburg,Rural regions,Satisfactory,0.33033,317,1011,0.30133,0.35934
2012,Brandenburg,Rural regions,Poor,0.16651,156,1011,0.14353,0.18948
2012,Brandenburg,Rural regions,Bad,0.04853,47,1011,0.03528,0.06179
2012,Mecklenburg-Western Pomerania,Rural regions,Very good,0.05171,39,561,0.03337,0.07005
2012,Mecklenburg-Western Pomerania,Rural regions,Good,0.35764,239,561,0.31794,0.39734
2012,Mecklenburg-Western Pomerania,Rural regions,Satisfactory,0.39420,203,561,0.35373,0.43468
2012,Mecklenburg-Western Pomerania,Rural regions,Poor,0.16496,80,561,0.13422,0.19570
2012,Saxony,Urban regions,Very good,0.07269,78,909,0.05580,0.08958
2012,Saxony,Urban regions,Good,0.40498,414,909,0.37305,0.43691
2012,Saxony,Urban regions,Satisfactory,0.33463,292,909,0.30394,0.36532
2012,Saxony,Urban regions,Poor,0.14850,125,909,0.12537,0.17163
2012,Saxony,Rural regions,Very good,0.07496,58,907,0.05782,0.09211
2012,Saxony,Rural regions,Good,0.35758,379,907,0.32637,0.38879
2012,Saxony,Rural regions,Satisfactory,0.35402,305,907,0.32288,0.38516
2012,Saxony,Rural regions,Poor,0.17638,134,907,0.15156,0.20120
2012,Saxony,Rural regions,Bad,0.03705,31,907,0.02475,0.04935
2012,Saxony-Anhalt,Urban regions,Good,0.38523,89,187,0.31529,0.45517
2012,Saxony-Anhalt,Urban regions,Satisfactory,0.31072,64,187,0.24422,0.37723
2012,Saxony-Anhalt,Urban regions,Poor,0.16723,34,187,0.11360,0.22086
2012,Saxony-Anhalt,Rural regions,Very good,0.07343,64,828,0.05565,0.09120
2012,Saxony-Anhalt,Rural regions,Good,0.34706,324,828,0.31461,0.37950
2012,Saxony-Anhalt,Rural regions,Satisfactory,0.37224,288,828,0.33929,0.40519
2012,Saxony-Anhalt,Rural regions,Poor,0.15585,117,828,0.13113,0.18057
2012,Saxony-Anhalt,Rural regions,Bad,0.05143,35,828,0.03638,0.06648
2012,Thuringa,Urban regions,Very good,0.11506,31,319,0.07999,0.15013
2012,Thuringa,Urban regions,Good,0.44312,142,319,0.38852,0.49772
2012,Thuringa,Urban regions,Satisfactory,0.32434,107,319,0.27289,0.37579
2012,Thuringa,Urban regions,Poor,0.08389,39,319,0.05342,0.11436
2012,Thuringa,Rural regions,Very good,0.05089,43,724,0.03487,0.06691
2012,Thuringa,Rural regions,Good,0.37930,318,724,0.34393,0.41467
2012,Thuringa,Rural regions,Satisfactory,0.36885,263,724,0.33368,0.40402
2012,Thuringa,Rural regions,Poor,0.15735,100,724,0.13080,0.18389
2013,Schleswig-Holstein,Urban regions,Very good,0.08201,44,305,0.05117,0.11286
2013,Schleswig-Holstein,Urban regions,Good,0.37485,131,305,0.32043,0.42927
2013,Schleswig-Holstein,Urban regions,Satisfactory,0.34074,88,305,0.28746,0.39402
2013,Schleswig-Holstein,Urban regions,Poor,0.16152,42,305,0.12015,0.20288
2013,Schleswig-Holstein,Rural regions,Very good,0.08555,89,739,0.06537,0.10573
2013,Schleswig-Holstein,Rural regions,Good,0.43236,308,739,0.39662,0.46810
2013,Schleswig-Holstein,Rural regions,Satisfactory,0.29803,231,739,0.26503,0.33103
2013,Schleswig-Holstein,Rural regions,Poor,0.14797,111,739,0.12235,0.17359
2013,Hamburg,Urban regions,Very good,0.13999,86,547,0.11088,0.16909
2013,Hamburg,Urban regions,Good,0.40234,251,547,0.36121,0.44347
2013,Hamburg,Urban regions,Satisfactory,0.27929,134,547,0.24166,0.31693
2013,Hamburg,Urban regions,Poor,0.13581,76,547,0.10707,0.16454
2013,Lower Saxony,Urban regions,Very good,0.11630,174,1238,0.09843,0.13416
2013,Lower Saxony,Urban regions,Good,0.37010,494,1238,0.34319,0.39701
2013,Lower Saxony,Urban regions,Satisfactory,0.30604,352,1238,0.28036,0.33172
2013,Lower Saxony,Urban regions,Poor,0.16461,167,1238,0.14394,0.18527
2013,Lower Saxony,Urban regions,Bad,0.04296,51,1238,0.03166,0.05425
2013,Lower Saxony,Rural regions,Very good,0.09266,179,1661,0.07871,0.10661
2013,Lower Saxony,Rural regions,Good,0.35538,644,1661,0.33236,0.37841
2013,Lower Saxony,Rural regions,Satisfactory,0.34651,543,1661,0.32362,0.36940
2013,Lower Saxony,Rural regions,Poor,0.15550,235,1661,0.13807,0.17293
2013,Lower Saxony,Rural regions,Bad,0.04995,60,1661,0.03947,0.06043
2013,Bremen,Urban regions,Very good,0.09069,32,203,0.05109,0.13029
2013,Bremen,Urban regions,Good,0.27650,89,203,0.21482,0.33819
2013,Bremen,Urban regions,Satisfactory,0.45080,82,203,0.38218,0.51942
2013,North Rhine-Westphalia,Urban regions,Very good,0.09667,771,6285,0.08937,0.10398
2013,North Rhine-Westphalia,Urban regions,Good,0.36778,2528,6285,0.35586,0.37970
2013,North Rhine-Westphalia,Urban regions,Satisfactory,0.34701,1920,6285,0.33524,0.35878
2013,North Rhine-Westphalia,Urban regions,Poor,0.14442,845,6285,0.13573,0.15311
2013,North Rhine-Westphalia,Urban regions,Bad,0.04411,221,6285,0.03903,0.04919
2013,North Rhine-Westphalia,Rural regions,Good,0.28702,49,102,0.19880,0.37525
2013,North Rhine-Westphalia,Rural regions,Satisfactory,0.41532,53,102,0.31921,0.51142
2013,Hesse,Urban regions,Very good,0.13069,260,1805,0.11514,0.14625
2013,Hesse,Urban regions,Good,0.37256,714,1805,0.35025,0.39487
2013,Hesse,Urban regions,Satisfactory,0.29873,528,1805,0.27761,0.31985
2013,Hesse,Urban regions,Poor,0.14349,224,1805,0.12731,0.15967
2013,Hesse,Urban regions,Bad,0.05453,79,1805,0.04405,0.06501
2013,Hesse,Rural regions,Very good,0.08224,46,380,0.05458,0.10990
2013,Hesse,Rural regions,Good,0.36176,140,380,0.31339,0.41014
2013,Hesse,Rural regions,Satisfactory,0.35538,132,380,0.30719,0.40356
2013,Hesse,Rural regions,Poor,0.16710,62,380,0.12954,0.20466
2013,"Rhineland-Palatinate, Saarland",Urban regions,Very good,0.09257,130,1326,0.07696,0.10817
2013,"Rhineland-Palatinate, Saarland",Urban regions,Good,0.39994,569,1326,0.37356,0.42632
2013,"Rhineland-Palatinate, Saarland",Urban regions,Satisfactory,0.34463,426,1326,0.31904,0.37022
2013,"Rhineland-Palatinate, Saarland",Urban regions,Poor,0.12316,150,1326,0.10547,0.14086
2013,"Rhineland-Palatinate, Saarland",Urban regions,Bad,0.03970,51,1326,0.02919,0.05022
2013,"Rhineland-Palatinate, Saarland",Rural regions,Very good,0.08739,45,432,0.06073,0.11406
2013,"Rhineland-Palatinate, Saarland",Rural regions,Good,0.38494,202,432,0.33900,0.43088
2013,"Rhineland-Palatinate, Saarland",Rural regions,Satisfactory,0.37404,130,432,0.32836,0.41972
2013,"Rhineland-Palatinate, Saarland",Rural regions,Poor,0.12984,55,432,0.09810,0.16157
2013,Baden-Wuerttemberg,Urban regions,Very good,0.13357,504,3372,0.12208,0.14505
2013,Baden-Wuerttemberg,Urban regions,Good,0.37919,1390,3372,0.36281,0.39557
2013,Baden-Wuerttemberg,Urban regions,Satisfactory,0.29995,954,3372,0.28448,0.31542
2013,Baden-Wuerttemberg,Urban regions,Poor,0.14937,423,3372,0.13734,0.16141
2013,Baden-Wuerttemberg,Urban regions,Bad,0.03792,101,3372,0.03147,0.04437
2013,Baden-Wuerttemberg,Rural regions,Very good,0.16225,72,400,0.12607,0.19842
2013,Baden-Wuerttemberg,Rural regions,Good,0.35546,158,400,0.30849,0.40242
2013,Baden-Wuerttemberg,Rural regions,Satisfactory,0.32039,117,400,0.27460,0.36618
2013,Baden-Wuerttemberg,Rural regions,Poor,0.14712,53,400,0.11236,0.18188
2013,Bavaria,Urban regions,Very good,0.11896,318,2193,0.10541,0.13251
2013,Bavaria,Urban regions,Good,0.39066,877,2193,0.37024,0.41109
2013,Bavaria,Urban regions,Satisfactory,0.29139,622,2193,0.27237,0.31041
2013,Bavaria,Urban regions,Poor,0.15636,296,2193,0.14116,0.17157
2013,Bavaria,Urban regions,Bad,0.04263,80,2193,0.03417,0.05108
2013,Bavaria,Rural regions,Very good,0.11182,362,2666,0.09985,0.12378
2013,Bavaria,Rural regions,Good,0.38509,1116,2666,0.36662,0.40357
2013,Bavaria,Rural regions,Satisfactory,0.33197,793,2666,0.31409,0.34985
2013,Bavaria,Rural regions,Poor,0.13054,323,2666,0.11775,0.14333
2013,Bavaria,Rural regions,Bad,0.04058,72,2666,0.03309,0.04807
2013,Berlin,Urban regions,Very good,0.11465,155,1169,0.09638,0.13293
2013,Berlin,Urban regions,Good,0.31907,420,1169,0.29234,0.34580
2013,Berlin,Urban regions,Satisfactory,0.31813,355,1169,0.29142,0.34484
2013,Berlin,Urban regions,Poor,0.19211,188,1169,0.16951,0.21470
2013,Berlin,Urban regions,Bad,0.05604,51,1169,0.04285,0.06923
2013,Brandenburg,Urban regions,Good,0.41234,33,64,0.29079,0.53390
2013,Brandenburg,Urban regions,Satisfactory,0.40787,31,64,0.28652,0.52923
2013,Brandenburg,Rural regions,Very good,0.06767,79,1035,0.05236,0.08298
2013,Brandenburg,Rural regions,Good,0.36344,399,1035,0.33412,0.39276
2013,Brandenburg,Rural regions,Satisfactory,0.34086,346,1035,0.31196,0.36975
2013,Brandenburg,Rural regions,Poor,0.16853,159,1035,0.14571,0.19134
2013,Brandenburg,Rural regions,Bad,0.05950,52,1035,0.04509,0.07392
2013,Mecklenburg-Western Pomerania,Rural regions,Good,0.37207,210,485,0.32901,0.41513
2013,Mecklenburg-Western Pomerania,Rural regions,Satisfactory,0.38918,191,485,0.34575,0.43262
2013,Mecklenburg-Western Pomerania,Rural regions,Poor,0.16190,84,485,0.12909,0.19472
2013,Saxony,Urban regions,Very good,0.06609,79,894,0.04979,0.08238
2013,Saxony,Urban regions,Good,0.39153,379,894,0.35952,0.42354
2013,Saxony,Urban regions,Satisfactory,0.33723,291,894,0.30622,0.36823
2013,Saxony,Urban regions,Poor,0.17583,145,894,0.15086,0.20080
2013,Saxony,Rural regions,Very good,0.07011,58,838,0.05282,0.08741
2013,Saxony,Rural regions,Good,0.36376,348,838,0.33116,0.39635
2013,Saxony,Rural regions,Satisfactory,0.38645,317,838,0.35346,0.41944
2013,Saxony,Rural regions,Poor,0.12766,115,838,0.10505,0.15027
2013,Saxony-Anhalt,Urban regions,Good,0.31295,89,207,0.24963,0.37627
2013,Saxony-Anhalt,Urban regions,Satisfactory,0.31866,81,207,0.25503,0.38230
2013,Saxony-Anhalt,Urban regions,Poor,0.17743,37,207,0.12526,0.22960
2013,Saxony-Anhalt,Rural regions,Very good,0.09884,87,832,0.07854,0.11913
2013,Saxony-Anhalt,Rural regions,Good,0.31510,294,832,0.28351,0.34668
2013,Saxony-Anhalt,Rural regions,Satisfactory,0.37485,285,832,0.34193,0.40776
2013,Saxony-Anhalt,Rural regions,Poor,0.14953,128,832,0.12529,0.17378
2013,Saxony-Anhalt,Rural regions,Bad,0.06168,38,832,0.04533,0.07804
2013,Thuringa,Urban regions,Good,0.38991,127,281,0.33278,0.44704
2013,Thuringa,Urban regions,Satisfactory,0.38059,112,281,0.32372,0.43746
2013,Thuringa,Urban regions,Poor,0.08903,42,281,0.05567,0.12239
2013,Thuringa,Rural regions,Very good,0.06642,58,692,0.04786,0.08499
2013,Thuringa,Rural regions,Good,0.36735,289,692,0.33141,0.40330
2013,Thuringa,Rural regions,Satisfactory,0.36611,251,692,0.33019,0.40203
2013,Thuringa,Rural regions,Poor,0.16551,94,692,0.13780,0.19322
2014,Schleswig-Holstein,Urban regions,Good,0.33310,109,235,0.27271,0.39349
2014,Schleswig-Holstein,Urban regions,Satisfactory,0.36933,76,235,0.30749,0.43117
2014,Schleswig-Holstein,Urban regions,Poor,0.19291,50,235,0.14236,0.24347
2014,Schleswig-Holstein,Rural regions,Very good,0.08005,61,624,0.05874,0.10136
2014,Schleswig-Holstein,Rural regions,Good,0.37409,235,624,0.33609,0.41209
2014,Schleswig-Holstein,Rural regions,Satisfactory,0.35535,230,624,0.31776,0.39293
2014,Schleswig-Holstein,Rural regions,Poor,0.15445,98,624,0.12607,0.18282
2014,Hamburg,Urban regions,Very good,0.12231,62,431,0.09135,0.15328
2014,Hamburg,Urban regions,Good,0.40230,192,431,0.35595,0.44865
2014,Hamburg,Urban regions,Satisfactory,0.28431,124,431,0.24168,0.32695
2014,Hamburg,Urban regions,Poor,0.16379,53,431,0.12881,0.19877
2014,Lower Saxony,Urban regions,Very good,0.10224,125,1076,0.08413,0.12035
2014,Lower Saxony,Urban regions,Good,0.39425,418,1076,0.36503,0.42346
2014,Lower Saxony,Urban regions,Satisfactory,0.31485,345,1076,0.28709,0.34262
2014,Lower Saxony,Urban regions,Poor,0.15828,153,1076,0.13646,0.18010
2014,Lower Saxony,Urban regions,Bad,0.03037,35,1076,0.02012,0.04063
2014,Lower Saxony,Rural regions,Very good,0.09163,143,1529,0.07717,0.10610
2014,Lower Saxony,Rural regions,Good,0.36500,601,1529,0.34086,0.38914
2014,Lower Saxony,Rural regions,Satisfactory,0.32824,521,1529,0.30470,0.35179
2014,Lower Saxony,Rural regions,Poor,0.17057,217,1529,0.15171,0.18943
2014,Lower Saxony,Rural regions,Bad,0.04455,47,1529,0.03421,0.05490
2014,Bremen,Urban regions,Very good,0.11263,31,206,0.06935,0.15590
2014,Bremen,Urban regions,Good,0.33778,83,206,0.27304,0.40252
2014,Bremen,Urban regions,Satisfactory,0.29477,61,206,0.23235,0.35718
2014,Bremen,Urban regions,Poor,0.21956,31,206,0.16290,0.27623
2014,North Rhine-Westphalia,Urban regions,Very good,0.08860,557,5517,0.08110,0.09610
2014,North Rhine-Westphalia,Urban regions,Good,0.36781,2189,5517,0.35508,0.38053
2014,North Rhine-Westphalia,Urban regions,Satisfactory,0.34008,1748,5517,0.32757,0.35258
2014,North Rhine-Westphalia,Urban regions,Poor,0.16448,824,5517,0.15469,0.17426
2014,North Rhine-Westphalia,Urban regions,Bad,0.03904,199,5517,0.03393,0.04415
2014,North Rhine-Westphalia,Rural regions,Good,0.24714,39,91,0.15802,0.33625
2014,North Rhine-Westphalia,Rural regions,Satisfactory,0.45722,52,91,0.35430,0.56014
2014,Hesse,Urban regions,Very good,0.11466,168,1546,0.09877,0.13055
2014,Hesse,Urban regions,Good,0.36753,618,1546,0.34349,0.39158
2014,Hesse,Urban regions,Satisfactory,0.33155,488,1546,0.30807,0.35502
2014,Hesse,Urban regions,Poor,0.13803,217,1546,0.12083,0.15523
2014,Hesse,Urban regions,Bad,0.04823,55,1546,0.03755,0.05891
2014,Hesse,Rural regions,Good,0.39302,133,299,0.33757,0.44848
2014,Hesse,Rural regions,Satisfactory,0.34306,113,299,0.28916,0.39696
2014,Hesse,Rural regions,Poor,0.14332,53,299,0.10354,0.18310
2014,"Rhineland-Palatinate, Saarland",Urban regions,Very good,0.09887,116,1189,0.08190,0.11585
2014,"Rhineland-Palatinate, Saarland",Urban regions,Good,0.37885,479,1189,0.35127,0.40644
2014,"Rhineland-Palatinate, Saarland",Urban regions,Satisfactory,0.32777,380,1189,0.30108,0.35446
2014,"Rhineland-Palatinate, Saarland",Urban regions,Poor,0.15135,174,1189,0.13097,0.17172
2014,"Rhineland-Palatinate, Saarland",Urban regions,Bad,0.04316,40,1189,0.03160,0.05472
2014,"Rhineland-Palatinate, Saarland",Rural regions,Very good,0.09724,34,382,0.06749,0.12699
2014,"Rhineland-Palatinate, Saarland",Rural regions,Good,0.40213,175,382,0.35290,0.45137
2014,"Rhineland-Palatinate, Saarland",Rural regions,Satisfactory,0.30828,120,382,0.26191,0.35465
2014,"Rhineland-Palatinate, Saarland",Rural regions,Poor,0.15990,53,382,0.12310,0.19671
2014,Baden-Wuerttemberg,Urban regions,Very good,0.11791,349,2867,0.10610,0.12972
2014,Baden-Wuerttemberg,Urban regions,Good,0.37858,1215,2867,0.36082,0.39633
2014,Baden-Wuerttemberg,Urban regions,Satisfactory,0.30987,827,2867,0.29294,0.32680
2014,Baden-Wuerttemberg,Urban regions,Poor,0.15604,382,2867,0.14275,0.16932
2014,Baden-Wuerttemberg,Urban regions,Bad,0.03761,94,2867,0.03064,0.04458
2014,Baden-Wuerttemberg,Rural regions,Very good,0.14666,52,344,0.10922,0.18410
2014,Baden-Wuerttemberg,Rural regions,Good,0.40108,143,344,0.34921,0.45295
2014,Baden-Wuerttemberg,Rural regions,Satisfactory,0.31225,108,344,0.26321,0.36130
2014,Baden-Wuerttemberg,Rural regions,Poor,0.12184,41,344,0.08723,0.15646
2014,Bavaria,Urban regions,Very good,0.12007,235,2018,0.10589,0.13426
2014,Bavaria,Urban regions,Good,0.40101,841,2018,0.37962,0.42240
2014,Bavaria,Urban regions,Satisfactory,0.30733,612,2018,0.28720,0.32747
2014,Bavaria,Urban regions,Poor,0.13712,265,2018,0.12210,0.15213
2014,Bavaria,Urban regions,Bad,0.03447,65,2018,0.02650,0.04243
2014,Bavaria,Rural regions,Very good,0.10719,285,2384,0.09477,0.11962
2014,Bavaria,Rural regions,Good,0.37979,974,2384,0.36030,0.39927
2014,Bavaria,Rural regions,Satisfactory,0.34280,769,2384,0.32374,0.36186
2014,Bavaria,Rural regions,Poor,0.12906,285,2384,0.11560,0.14252
2014,Bavaria,Rural regions,Bad,0.04116,71,2384,0.03318,0.04914
2014,Berlin,Urban regions,Very good,0.12091,114,989,0.10058,0.14124
2014,Berlin,Urban regions,Good,0.34144,376,989,0.31187,0.37100
2014,Berlin,Urban regions,Satisfactory,0.31496,311,989,0.28600,0.34393
2014,Berlin,Urban regions,Poor,0.15787,145,989,0.13513,0.18061
2014,Berlin,Urban regions,Bad,0.06482,43,989,0.04947,0.08018
2014,Brandenburg,Urban regions,Good,0.55591,45,45,0.40910,0.70272
2014,Brandenburg,Rural regions,Very good,0.04136,41,937,0.02861,0.05412
2014,Brandenburg,Rural regions,Good,0.37031,384,937,0.33938,0.40125
2014,Brandenburg,Rural regions,Satisfactory,0.36588,322,937,0.33502,0.39674
2014,Brandenburg,Rural regions,Poor,0.15364,135,937,0.13054,0.17675
2014,Brandenburg,Rural regions,Bad,0.06880,55,937,0.05258,0.08501
2014,Mecklenburg-Western Pomerania,Urban regions,Good,0.41332,31,31,0.23711,0.58954
2014,Mecklenburg-Western Pomerania,Rural regions,Very good,0.08834,37,477,0.06285,0.11384
2014,Mecklenburg-Western Pomerania,Rural regions,Good,0.34394,202,477,0.30126,0.38661
2014,Mecklenburg-Western Pomerania,Rural regions,Satisfactory,0.37506,170,477,0.33157,0.41856
2014,Mecklenburg-Western Pomerania,Rural regions,Poor,0.15365,68,477,0.12126,0.18605
2014,Saxony,Urban regions,Very good,0.08297,68,813,0.06399,0.10194
2014,Saxony,Urban regions,Good,0.36032,330,813,0.32730,0.39334
2014,Saxony,Urban regions,Satisfactory,0.35000,269,813,0.31720,0.38281
2014,Saxony,Urban regions,Poor,0.17813,146,813,0.15182,0.20445
2014,Saxony,Rural regions,Very good,0.07399,45,757,0.05533,0.09265
2014,Saxony,Rural regions,Good,0.36042,317,757,0.32619,0.39464
2014,Saxony,Rural regions,Satisfactory,0.35124,273,757,0.31721,0.38526
2014,Saxony,Rural regions,Poor,0.18370,122,757,0.15610,0.21131
2014,Saxony-Anhalt,Urban regions,Good,0.41370,92,159,0.33690,0.49049
2014,Saxony-Anhalt,Urban regions,Satisfactory,0.27829,67,159,0.20841,0.34817
2014,Saxony-Anhalt,Rural regions,Very good,0.08938,70,716,0.06847,0.11030
2014,Saxony-Anhalt,Rural regions,Good,0.31512,267,716,0.28107,0.34917
2014,Saxony-Anhalt,Rural regions,Satisfactory,0.37959,261,716,0.34402,0.41516
2014,Saxony-Anhalt,Rural regions,Poor,0.18323,118,716,0.15488,0.21159
2014,Thuringa,Urban regions,Good,0.45558,128,269,0.39595,0.51520
2014,Thuringa,Urban regions,Satisfactory,0.34951,103,269,0.29242,0.40659
2014,Thuringa,Urban regions,Poor,0.08878,38,269,0.05473,0.12284
2014,Thuringa,Rural regions,Very good,0.06183,45,663,0.04348,0.08017
2014,Thuringa,Rural regions,Good,0.37826,282,663,0.34132,0.41520
2014,Thuringa,Rural regions,Satisfactory,0.33355,235,663,0.29764,0.36947
2014,Thuringa,Rural regions,Poor,0.17848,101,663,0.14931,0.20765
2015,Schleswig-Holstein,Urban regions,Good,0.36502,100,176,0.29369,0.43635
2015,Schleswig-Holstein,Urban regions,Satisfactory,0.36693,76,176,0.29552,0.43834
2015,Schleswig-Holstein,Rural regions,Very good,0.06883,62,628,0.04901,0.08864
2015,Schleswig-Holstein,Rural regions,Good,0.42487,258,628,0.38617,0.46356
2015,Schleswig-Holstein,Rural regions,Satisfactory,0.31688,209,628,0.28046,0.35329
2015,Schleswig-Holstein,Rural regions,Poor,0.15736,99,628,0.12886,0.18586
2015,Hamburg,Urban regions,Very good,0.10147,58,451,0.07357,0.12937
2015,Hamburg,Urban regions,Good,0.41760,218,451,0.37204,0.46317
2015,Hamburg,Urban regions,Satisfactory,0.32668,122,451,0.28335,0.37001
2015,Hamburg,Urban regions,Poor,0.11664,53,451,0.08698,0.14630
2015,Lower Saxony,Urban regions,Very good,0.09133,126,1053,0.07392,0.10874
2015,Lower Saxony,Urban regions,Good,0.40688,431,1053,0.37719,0.43656
