year,migback,pgisced97,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,Direct migration background,Second Stage of Tertiary Education,Very good,0.19920,183,1152,0.17612,0.22227
2014,Direct migration background,Second Stage of Tertiary Education,Good,0.41011,525,1152,0.38169,0.43853
2014,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.24892,303,1152,0.22394,0.27390
2014,Direct migration background,Second Stage of Tertiary Education,Poor,0.10051,110,1152,0.08314,0.11788
2014,Direct migration background,Second Stage of Tertiary Education,Bad,0.04126,31,1152,0.02977,0.05275
2014,Indirect migration background,No answer / don't know,Good,0.53377,46,46,0.38801,0.67952
2014,Indirect migration background,Pre-primary Level,Very good,0.36974,37,81,0.26396,0.47552
2014,Indirect migration background,Pre-primary Level,Good,0.40071,44,81,0.29333,0.50810
2014,Indirect migration background,Lower Secondary Level,Very good,0.22467,77,345,0.18056,0.26877
2014,Indirect migration background,Lower Secondary Level,Good,0.46330,162,345,0.41061,0.51600
2014,Indirect migration background,Lower Secondary Level,Satisfactory,0.22132,74,345,0.17745,0.26519
2014,Indirect migration background,Lower Secondary Level,Poor,0.07175,32,345,0.04448,0.09902
2014,Indirect migration background,Upper Secondary Level,Very good,0.20078,123,664,0.17029,0.23128
2014,Indirect migration background,Upper Secondary Level,Good,0.42199,300,664,0.38440,0.45959
2014,Indirect migration background,Upper Secondary Level,Satisfactory,0.27263,183,664,0.23874,0.30653
2014,Indirect migration background,Upper Secondary Level,Poor,0.07836,58,664,0.05790,0.09882
2014,Indirect migration background,Post-secondary Non-tertiary Level,Good,0.40637,53,53,0.27287,0.53987
2014,Indirect migration background,First Stage of Tertiary Education,Good,0.68884,31,31,0.52316,0.85451
2014,Indirect migration background,Second Stage of Tertiary Education,Very good,0.29780,59,230,0.23857,0.35703
2014,Indirect migration background,Second Stage of Tertiary Education,Good,0.43432,116,230,0.37012,0.49852
2014,Indirect migration background,Second Stage of Tertiary Education,Satisfactory,0.23795,55,230,0.18280,0.29311
2015,No migration background,No answer / don't know,Very good,0.22178,84,391,0.18055,0.26301
2015,No migration background,No answer / don't know,Good,0.41748,184,391,0.36854,0.46643
2015,No migration background,No answer / don't know,Satisfactory,0.22952,85,391,0.18779,0.27126
2015,No migration background,No answer / don't know,Poor,0.12084,38,391,0.08849,0.15319
2015,No migration background,Pre-primary Level,Very good,0.27797,56,205,0.21649,0.33945
2015,No migration background,Pre-primary Level,Good,0.54583,111,205,0.47750,0.61415
2015,No migration background,Pre-primary Level,Satisfactory,0.13966,38,205,0.09209,0.18722
2015,No migration background,Primary Level,Good,0.19403,35,139,0.12805,0.26001
2015,No migration background,Primary Level,Satisfactory,0.34791,58,139,0.26844,0.42738
2015,No migration background,Primary Level,Poor,0.27833,46,139,0.20355,0.35311
2015,No migration background,Lower Secondary Level,Very good,0.07215,129,1591,0.05943,0.08487
2015,No migration background,Lower Secondary Level,Good,0.28827,479,1591,0.26600,0.31053
2015,No migration background,Lower Secondary Level,Satisfactory,0.36756,579,1591,0.34386,0.39126
2015,No migration background,Lower Secondary Level,Poor,0.20696,315,1591,0.18704,0.22687
2015,No migration background,Lower Secondary Level,Bad,0.06507,89,1591,0.05295,0.07719
2015,No migration background,Upper Secondary Level,Very good,0.06586,649,9479,0.06087,0.07085
2015,No migration background,Upper Secondary Level,Good,0.34519,3442,9479,0.33562,0.35476
2015,No migration background,Upper Secondary Level,Satisfactory,0.36129,3447,9479,0.35162,0.37096
2015,No migration background,Upper Secondary Level,Poor,0.18112,1558,9479,0.17337,0.18887
2015,No migration background,Upper Secondary Level,Bad,0.04654,383,9479,0.04230,0.05078
2015,No migration background,Post-secondary Non-tertiary Level,Very good,0.12479,118,1213,0.10619,0.14340
2015,No migration background,Post-secondary Non-tertiary Level,Good,0.42695,571,1213,0.39910,0.45480
2015,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.31972,387,1213,0.29347,0.34598
2015,No migration background,Post-secondary Non-tertiary Level,Poor,0.10572,137,1213,0.08841,0.12304
2015,No migration background,First Stage of Tertiary Education,Very good,0.05299,74,1359,0.04108,0.06491
2015,No migration background,First Stage of Tertiary Education,Good,0.36524,533,1359,0.33963,0.39085
2015,No migration background,First Stage of Tertiary Education,Satisfactory,0.39272,516,1359,0.36675,0.41870
2015,No migration background,First Stage of Tertiary Education,Poor,0.13588,184,1359,0.11765,0.15410
2015,No migration background,First Stage of Tertiary Education,Bad,0.05317,52,1359,0.04124,0.06510
2015,No migration background,Second Stage of Tertiary Education,Very good,0.11342,495,4667,0.10433,0.12252
2015,No migration background,Second Stage of Tertiary Education,Good,0.43717,2130,4667,0.42293,0.45140
2015,No migration background,Second Stage of Tertiary Education,Satisfactory,0.30466,1424,4667,0.29145,0.31787
2015,No migration background,Second Stage of Tertiary Education,Poor,0.11935,522,4667,0.11004,0.12865
2015,No migration background,Second Stage of Tertiary Education,Bad,0.02540,96,4667,0.02089,0.02992
2015,Direct migration background,No answer / don't know,Good,0.37631,59,59,0.25163,0.50099
2015,Direct migration background,Primary Level,Very good,0.09352,53,310,0.06105,0.12598
2015,Direct migration background,Primary Level,Good,0.31806,122,310,0.26613,0.36999
2015,Direct migration background,Primary Level,Satisfactory,0.23129,64,310,0.18427,0.27830
2015,Direct migration background,Primary Level,Poor,0.21751,71,310,0.17151,0.26351
2015,Direct migration background,Lower Secondary Level,Very good,0.10518,152,1054,0.08665,0.12371
2015,Direct migration background,Lower Secondary Level,Good,0.35400,416,1054,0.32512,0.38288
2015,Direct migration background,Lower Secondary Level,Satisfactory,0.27977,271,1054,0.25266,0.30689
2015,Direct migration background,Lower Secondary Level,Poor,0.19013,165,1054,0.16643,0.21384
2015,Direct migration background,Lower Secondary Level,Bad,0.07091,50,1054,0.05541,0.08642
2015,Direct migration background,Upper Secondary Level,Very good,0.14384,320,2022,0.12854,0.15914
2015,Direct migration background,Upper Secondary Level,Good,0.38181,841,2022,0.36063,0.40299
2015,Direct migration background,Upper Secondary Level,Satisfactory,0.29166,541,2022,0.27184,0.31148
2015,Direct migration background,Upper Secondary Level,Poor,0.13438,254,2022,0.11951,0.14925
2015,Direct migration background,Upper Secondary Level,Bad,0.04830,66,2022,0.03895,0.05765
2015,Direct migration background,Post-secondary Non-tertiary Level,Very good,0.13316,130,792,0.10948,0.15683
2015,Direct migration background,Post-secondary Non-tertiary Level,Good,0.39833,350,792,0.36421,0.43245
2015,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.32825,225,792,0.29553,0.36098
2015,Direct migration background,Post-secondary Non-tertiary Level,Poor,0.11301,87,792,0.09095,0.13508
2015,Direct migration background,First Stage of Tertiary Education,Good,0.43054,46,82,0.32271,0.53837
2015,Direct migration background,First Stage of Tertiary Education,Satisfactory,0.27091,36,82,0.17412,0.36770
2015,Direct migration background,Second Stage of Tertiary Education,Very good,0.23122,353,1481,0.20974,0.25270
2015,Direct migration background,Second Stage of Tertiary Education,Good,0.42222,691,1481,0.39706,0.44739
2015,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.23765,320,1481,0.21596,0.25934
2015,Direct migration background,Second Stage of Tertiary Education,Poor,0.08862,117,1481,0.07414,0.10310
2015,Indirect migration background,No answer / don't know,Good,0.49298,45,45,0.34525,0.64070
2015,Indirect migration background,Pre-primary Level,Good,0.50826,53,53,0.37237,0.64414
2015,Indirect migration background,Lower Secondary Level,Very good,0.22190,67,309,0.17550,0.26831
2015,Indirect migration background,Lower Secondary Level,Good,0.48841,142,309,0.43258,0.54423
2015,Indirect migration background,Lower Secondary Level,Satisfactory,0.16944,68,309,0.12755,0.21134
2015,Indirect migration background,Lower Secondary Level,Poor,0.09435,32,309,0.06171,0.12700
2015,Indirect migration background,Upper Secondary Level,Very good,0.15111,105,640,0.12334,0.17888
2015,Indirect migration background,Upper Secondary Level,Good,0.44048,288,640,0.40198,0.47897
2015,Indirect migration background,Upper Secondary Level,Satisfactory,0.30843,183,640,0.27262,0.34424
2015,Indirect migration background,Upper Secondary Level,Poor,0.08870,64,640,0.06665,0.11074
2015,Indirect migration background,Post-secondary Non-tertiary Level,Good,0.51159,56,56,0.37948,0.64370
2015,Indirect migration background,Second Stage of Tertiary Education,Very good,0.24854,53,211,0.19009,0.30700
2015,Indirect migration background,Second Stage of Tertiary Education,Good,0.46154,114,211,0.39412,0.52897
2015,Indirect migration background,Second Stage of Tertiary Education,Satisfactory,0.21484,44,211,0.15929,0.27039
2016,No migration background,No answer / don't know,Very good,0.19386,68,353,0.15256,0.23516
2016,No migration background,No answer / don't know,Good,0.46344,169,353,0.41134,0.51553
2016,No migration background,No answer / don't know,Satisfactory,0.24476,84,353,0.19985,0.28968
2016,No migration background,No answer / don't know,Poor,0.08768,32,353,0.05813,0.11722
2016,No migration background,Pre-primary Level,Very good,0.37227,65,199,0.30494,0.43960
2016,No migration background,Pre-primary Level,Good,0.45194,103,199,0.38262,0.52126
2016,No migration background,Pre-primary Level,Satisfactory,0.11642,31,199,0.07175,0.16110
2016,No migration background,Primary Level,Satisfactory,0.30800,47,84,0.20868,0.40732
2016,No migration background,Primary Level,Poor,0.34320,37,84,0.24106,0.44535
2016,No migration background,Lower Secondary Level,Very good,0.06047,111,1476,0.04830,0.07263
2016,No migration background,Lower Secondary Level,Good,0.28231,455,1476,0.25934,0.30528
2016,No migration background,Lower Secondary Level,Satisfactory,0.36839,518,1476,0.34377,0.39301
2016,No migration background,Lower Secondary Level,Poor,0.21855,289,1476,0.19746,0.23964
2016,No migration background,Lower Secondary Level,Bad,0.07028,103,1476,0.05724,0.08333
2016,No migration background,Upper Secondary Level,Very good,0.06633,600,8722,0.06110,0.07155
2016,No migration background,Upper Secondary Level,Good,0.34719,3156,8722,0.33720,0.35718
2016,No migration background,Upper Secondary Level,Satisfactory,0.36642,3217,8722,0.35631,0.37653
2016,No migration background,Upper Secondary Level,Poor,0.17362,1396,8722,0.16567,0.18157
2016,No migration background,Upper Secondary Level,Bad,0.04645,353,8722,0.04203,0.05086
2016,No migration background,Post-secondary Non-tertiary Level,Very good,0.10700,123,1153,0.08915,0.12485
2016,No migration background,Post-secondary Non-tertiary Level,Good,0.44923,523,1153,0.42050,0.47795
2016,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.30390,379,1153,0.27734,0.33046
2016,No migration background,Post-secondary Non-tertiary Level,Poor,0.10649,128,1153,0.08868,0.12431
2016,No migration background,First Stage of Tertiary Education,Very good,0.05146,72,1245,0.03918,0.06374
2016,No migration background,First Stage of Tertiary Education,Good,0.42292,502,1245,0.39547,0.45037
2016,No migration background,First Stage of Tertiary Education,Satisfactory,0.33883,442,1245,0.31252,0.36513
2016,No migration background,First Stage of Tertiary Education,Poor,0.15511,189,1245,0.13499,0.17523
2016,No migration background,First Stage of Tertiary Education,Bad,0.03168,40,1245,0.02195,0.04142
2016,No migration background,Second Stage of Tertiary Education,Very good,0.09852,443,4420,0.08973,0.10730
2016,No migration background,Second Stage of Tertiary Education,Good,0.43868,1993,4420,0.42405,0.45331
2016,No migration background,Second Stage of Tertiary Education,Satisfactory,0.30946,1376,4420,0.29583,0.32309
2016,No migration background,Second Stage of Tertiary Education,Poor,0.12647,512,4420,0.11667,0.13626
2016,No migration background,Second Stage of Tertiary Education,Bad,0.02688,96,4420,0.02211,0.03165
2016,Direct migration background,No answer / don't know,Very good,0.14949,82,307,0.10954,0.18944
2016,Direct migration background,No answer / don't know,Good,0.32442,108,307,0.27196,0.37687
2016,Direct migration background,No answer / don't know,Satisfactory,0.25961,76,307,0.21048,0.30873
2016,Direct migration background,No answer / don't know,Poor,0.14538,41,307,0.10589,0.18488
2016,Direct migration background,Primary Level,Very good,0.11389,385,1277,0.09646,0.13132
2016,Direct migration background,Primary Level,Good,0.34038,411,1277,0.31438,0.36638
2016,Direct migration background,Primary Level,Satisfactory,0.28150,238,1277,0.25682,0.30617
2016,Direct migration background,Primary Level,Poor,0.20465,177,1277,0.18252,0.22679
2016,Direct migration background,Primary Level,Bad,0.05958,66,1277,0.04659,0.07257
2016,Direct migration background,Lower Secondary Level,Very good,0.11865,351,1376,0.10155,0.13574
2016,Direct migration background,Lower Secondary Level,Good,0.36672,487,1376,0.34124,0.39219
2016,Direct migration background,Lower Secondary Level,Satisfactory,0.26354,288,1376,0.24025,0.28683
2016,Direct migration background,Lower Secondary Level,Poor,0.17893,181,1376,0.15867,0.19919
2016,Direct migration background,Lower Secondary Level,Bad,0.07217,69,1376,0.05849,0.08584
2016,Direct migration background,Upper Secondary Level,Very good,0.10142,428,2203,0.08881,0.11403
2016,Direct migration background,Upper Secondary Level,Good,0.38921,875,2203,0.36885,0.40958
2016,Direct migration background,Upper Secondary Level,Satisfactory,0.29297,513,2203,0.27396,0.31198
2016,Direct migration background,Upper Secondary Level,Poor,0.17232,304,2203,0.15655,0.18810
2016,Direct migration background,Upper Secondary Level,Bad,0.04407,83,2203,0.03550,0.05265
2016,Direct migration background,Post-secondary Non-tertiary Level,Very good,0.13126,134,781,0.10756,0.15496
2016,Direct migration background,Post-secondary Non-tertiary Level,Good,0.41536,334,781,0.38078,0.44995
2016,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.26802,210,781,0.23693,0.29910
