"year","bildungsniveau","bula_h","mean","median","n","lower_confidence","upper_confidence"
"2008","(Fach-)Abitur","Niedersachsen","7.16","7.5","177","6.9","7.42"
"2008","(Fach-)Abitur","Nordrhein-Westfalen","6.71","6.5","591","6.54","6.88"
"2008","(Fach-)Abitur","Rheinland-Pfalz","7.42","7.5","91","7.03","7.81"
"2008","(Fach-)Abitur","Saarland","","","","",""
"2008","(Fach-)Abitur","Sachsen","6.87","7.5","111","6.47","7.27"
"2008","(Fach-)Abitur","Sachsen-Anhalt","7.28","7.5","78","6.91","7.65"
"2008","(Fach-)Abitur","Schleswig-Holstein","6.56","6.5","74","6.03","7.09"
"2008","(Fach-)Abitur","Thüringen","6.8","6.5","51","6.31","7.29"
"2008","(noch) kein Abschluss","Baden-Württemberg","6.39","6.5","92","5.92","6.86"
"2008","(noch) kein Abschluss","Bayern","6.57","7.5","62","5.98","7.16"
"2008","(noch) kein Abschluss","Berlin","","","","",""
"2008","(noch) kein Abschluss","Brandenburg","","","","",""
"2008","(noch) kein Abschluss","Bremen","","","","",""
"2008","(noch) kein Abschluss","Hamburg","","","","",""
"2008","(noch) kein Abschluss","Hessen","6.66","7.5","38","5.7","7.62"
"2008","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2008","(noch) kein Abschluss","Niedersachsen","7.12","7.5","56","6.62","7.62"
"2008","(noch) kein Abschluss","Nordrhein-Westfalen","6.87","6.5","126","6.45","7.29"
"2008","(noch) kein Abschluss","Rheinland-Pfalz","","","","",""
"2008","(noch) kein Abschluss","Saarland","","","","",""
"2008","(noch) kein Abschluss","Sachsen","7.69","7.5","30","7.04","8.34"
"2008","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2008","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2008","(noch) kein Abschluss","Thüringen","","","","",""
"2008","AkademikerInnen","Baden-Württemberg","7.03","6.5","457","6.85","7.21"
"2008","AkademikerInnen","Bayern","6.94","6.5","556","6.76","7.12"
"2008","AkademikerInnen","Berlin","6.57","6.5","258","6.33","6.81"
"2008","AkademikerInnen","Brandenburg","6.3","6.5","237","6.05","6.55"
"2008","AkademikerInnen","Bremen","7.36","6.5","32","6.73","7.99"
"2008","AkademikerInnen","Hamburg","6.95","6.5","80","6.54","7.36"
"2008","AkademikerInnen","Hessen","6.98","6.5","327","6.76","7.2"
"2008","AkademikerInnen","Mecklenburg-Vorpommern","6.38","6.5","140","6.09","6.67"
"2008","AkademikerInnen","Niedersachsen","6.87","6.5","309","6.65","7.09"
"2008","AkademikerInnen","Nordrhein-Westfalen","6.82","6.5","782","6.68","6.96"
"2008","AkademikerInnen","Rheinland-Pfalz","7.18","6.5","139","6.91","7.45"
"2008","AkademikerInnen","Saarland","6.45","6.5","39","5.81","7.09"
"2008","AkademikerInnen","Sachsen","6.54","6.5","358","6.34","6.74"
"2008","AkademikerInnen","Sachsen-Anhalt","6.16","6.5","201","5.84","6.48"
"2008","AkademikerInnen","Schleswig-Holstein","7.03","6.5","91","6.66","7.4"
"2008","AkademikerInnen","Thüringen","6.42","6.5","181","6.11","6.73"
"2008","Hauptschulabschluss","Baden-Württemberg","6.11","5.5","912","5.97","6.25"
"2008","Hauptschulabschluss","Bayern","6.09","5.5","1199","5.96","6.22"
"2008","Hauptschulabschluss","Berlin","4.82","4.5","118","4.4","5.24"
"2008","Hauptschulabschluss","Brandenburg","5.61","4.5","203","5.29","5.93"
"2008","Hauptschulabschluss","Bremen","5.66","5.5","36","4.85","6.47"
"2008","Hauptschulabschluss","Hamburg","6.21","5.5","70","5.71","6.71"
"2008","Hauptschulabschluss","Hessen","5.85","5.5","427","5.63","6.07"
"2008","Hauptschulabschluss","Mecklenburg-Vorpommern","5.88","5.5","115","5.46","6.3"
"2008","Hauptschulabschluss","Niedersachsen","5.93","5.5","646","5.76","6.1"
"2008","Hauptschulabschluss","Nordrhein-Westfalen","6.14","5.5","1507","6.03","6.25"
"2008","Hauptschulabschluss","Rheinland-Pfalz","6.42","6.5","433","6.19","6.65"
"2008","Hauptschulabschluss","Saarland","5.88","5.5","101","5.41","6.35"
"2008","Hauptschulabschluss","Sachsen","5.48","5.5","331","5.26","5.7"
"2008","Hauptschulabschluss","Sachsen-Anhalt","5.99","5.5","223","5.7","6.28"
"2008","Hauptschulabschluss","Schleswig-Holstein","6.27","6.5","211","5.97","6.57"
"2008","Hauptschulabschluss","Thüringen","5.62","4.5","272","5.36","5.88"
"2008","Realschulabschluss","Baden-Württemberg","6.81","6.5","531","6.64","6.98"
"2008","Realschulabschluss","Bayern","6.76","6.5","608","6.59","6.93"
"2008","Realschulabschluss","Berlin","5.89","5.5","201","5.57","6.21"
"2008","Realschulabschluss","Brandenburg","6.4","6.5","277","6.17","6.63"
"2008","Realschulabschluss","Bremen","6.55","6.5","42","5.92","7.18"
"2008","Realschulabschluss","Hamburg","6.31","6.5","70","5.81","6.81"
"2008","Realschulabschluss","Hessen","6.54","6.5","323","6.32","6.76"
"2008","Realschulabschluss","Mecklenburg-Vorpommern","6.74","6.5","176","6.45","7.03"
"2008","Realschulabschluss","Niedersachsen","6.79","6.5","517","6.62","6.96"
"2008","Realschulabschluss","Nordrhein-Westfalen","6.69","6.5","819","6.54","6.84"
"2008","Realschulabschluss","Rheinland-Pfalz","6.73","6.5","172","6.42","7.04"
"2008","Realschulabschluss","Saarland","6.83","6.5","44","6.26","7.4"
"2008","Realschulabschluss","Sachsen","6.62","6.5","573","6.46","6.78"
"2008","Realschulabschluss","Sachsen-Anhalt","6.08","5.5","281","5.81","6.35"
"2008","Realschulabschluss","Schleswig-Holstein","6.78","6.5","145","6.4","7.16"
"2008","Realschulabschluss","Thüringen","6.51","6.5","333","6.28","6.74"
"2009","(Fach-)Abitur","Baden-Württemberg","7.19","7.5","249","6.97","7.41"
"2009","(Fach-)Abitur","Bayern","6.69","6.5","244","6.41","6.97"
"2009","(Fach-)Abitur","Berlin","6.08","6.5","92","5.59","6.57"
"2009","(Fach-)Abitur","Brandenburg","6.8","6.5","63","6.33","7.27"
"2009","(Fach-)Abitur","Bremen","","","","",""
"2009","(Fach-)Abitur","Hamburg","7.25","6.5","48","6.78","7.72"
"2009","(Fach-)Abitur","Hessen","7.15","6.5","171","6.87","7.43"
"2009","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2009","(Fach-)Abitur","Niedersachsen","6.74","6.5","165","6.44","7.04"
"2009","(Fach-)Abitur","Nordrhein-Westfalen","6.72","6.5","541","6.54","6.9"
"2009","(Fach-)Abitur","Rheinland-Pfalz","7.2","7.5","84","6.74","7.66"
"2009","(Fach-)Abitur","Saarland","","","","",""
"2009","(Fach-)Abitur","Sachsen","7.54","7.5","111","7.21","7.87"
"2009","(Fach-)Abitur","Sachsen-Anhalt","7.59","7.5","70","7.15","8.03"
"2009","(Fach-)Abitur","Schleswig-Holstein","6.8","6.5","62","6.27","7.33"
"2009","(Fach-)Abitur","Thüringen","6.9","6.5","41","6.37","7.43"
"2009","(noch) kein Abschluss","Baden-Württemberg","6.27","6.5","74","5.71","6.83"
"2009","(noch) kein Abschluss","Bayern","6.14","6.5","69","5.5","6.78"
"2009","(noch) kein Abschluss","Berlin","","","","",""
"2009","(noch) kein Abschluss","Brandenburg","","","","",""
"2009","(noch) kein Abschluss","Bremen","","","","",""
"2009","(noch) kein Abschluss","Hamburg","","","","",""
"2009","(noch) kein Abschluss","Hessen","6.95","7.5","35","5.94","7.96"
"2009","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2009","(noch) kein Abschluss","Niedersachsen","6.04","6.5","42","5.31","6.77"
"2009","(noch) kein Abschluss","Nordrhein-Westfalen","7","7.5","122","6.57","7.43"
"2009","(noch) kein Abschluss","Rheinland-Pfalz","","","","",""
"2009","(noch) kein Abschluss","Saarland","","","","",""
"2009","(noch) kein Abschluss","Sachsen","","","","",""
"2009","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2009","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2009","(noch) kein Abschluss","Thüringen","","","","",""
"2009","AkademikerInnen","Baden-Württemberg","6.82","6.5","443","6.64","7"
"2009","AkademikerInnen","Bayern","6.98","7.5","530","6.81","7.15"
"2009","AkademikerInnen","Berlin","6.75","6.5","247","6.5","7"
"2009","AkademikerInnen","Brandenburg","6.1","5.5","238","5.84","6.36"
"2009","AkademikerInnen","Bremen","","","","",""
"2009","AkademikerInnen","Hamburg","7.08","7.5","80","6.71","7.45"
"2009","AkademikerInnen","Hessen","6.93","6.5","318","6.71","7.15"
"2009","AkademikerInnen","Mecklenburg-Vorpommern","6.23","6.5","136","5.91","6.55"
"2009","AkademikerInnen","Niedersachsen","6.76","6.5","306","6.55","6.97"
"2009","AkademikerInnen","Nordrhein-Westfalen","6.94","6.5","740","6.79","7.09"
"2009","AkademikerInnen","Rheinland-Pfalz","7.18","6.5","131","6.87","7.49"
"2009","AkademikerInnen","Saarland","7.14","7.5","34","6.44","7.84"
"2009","AkademikerInnen","Sachsen","6.26","6.5","342","6.03","6.49"
"2009","AkademikerInnen","Sachsen-Anhalt","5.95","6.5","197","5.63","6.27"
"2009","AkademikerInnen","Schleswig-Holstein","6.79","6.5","81","6.39","7.19"
"2009","AkademikerInnen","Thüringen","6.55","6.5","178","6.25","6.85"
"2009","Hauptschulabschluss","Baden-Württemberg","6.07","5.5","784","5.92","6.22"
"2009","Hauptschulabschluss","Bayern","5.95","5.5","1109","5.81","6.09"
"2009","Hauptschulabschluss","Berlin","5.12","4.5","113","4.7","5.54"
"2009","Hauptschulabschluss","Brandenburg","5.19","4.5","187","4.88","5.5"
"2009","Hauptschulabschluss","Bremen","5.67","5.5","32","4.9","6.44"
"2009","Hauptschulabschluss","Hamburg","6.4","6.5","57","5.79","7.01"
"2009","Hauptschulabschluss","Hessen","5.73","5.5","380","5.49","5.97"
"2009","Hauptschulabschluss","Mecklenburg-Vorpommern","5.42","5.5","107","4.97","5.87"
"2009","Hauptschulabschluss","Niedersachsen","5.74","5.5","591","5.54","5.94"
"2009","Hauptschulabschluss","Nordrhein-Westfalen","6.15","5.5","1381","6.03","6.27"
"2009","Hauptschulabschluss","Rheinland-Pfalz","6.31","6.5","407","6.09","6.53"
"2009","Hauptschulabschluss","Saarland","5.97","5.5","89","5.5","6.44"
"2009","Hauptschulabschluss","Sachsen","5.16","4.5","311","4.91","5.41"
"2009","Hauptschulabschluss","Sachsen-Anhalt","5.98","5.5","207","5.68","6.28"
"2009","Hauptschulabschluss","Schleswig-Holstein","6.33","6.5","190","6.02","6.64"
"2009","Hauptschulabschluss","Thüringen","5.64","4.5","257","5.38","5.9"
"2009","Realschulabschluss","Baden-Württemberg","6.6","6.5","485","6.42","6.78"
"2009","Realschulabschluss","Bayern","6.55","6.5","593","6.37","6.73"
"2009","Realschulabschluss","Berlin","5.87","5.5","193","5.53","6.21"
"2009","Realschulabschluss","Brandenburg","6.21","6.5","264","5.96","6.46"
"2009","Realschulabschluss","Bremen","6.72","6.5","38","5.95","7.49"
"2009","Realschulabschluss","Hamburg","6.57","6.5","65","6.08","7.06"
"2009","Realschulabschluss","Hessen","6.35","6.5","291","6.1","6.6"
"2009","Realschulabschluss","Mecklenburg-Vorpommern","6.48","6.5","174","6.17","6.79"
"2009","Realschulabschluss","Niedersachsen","6.66","6.5","490","6.47","6.85"
"2009","Realschulabschluss","Nordrhein-Westfalen","6.64","6.5","746","6.48","6.8"
"2009","Realschulabschluss","Rheinland-Pfalz","6.57","6.5","163","6.22","6.92"
"2009","Realschulabschluss","Saarland","6.57","6.5","39","5.98","7.16"
"2009","Realschulabschluss","Sachsen","6.54","6.5","552","6.37","6.71"
"2009","Realschulabschluss","Sachsen-Anhalt","6.03","5.5","260","5.76","6.3"
"2009","Realschulabschluss","Schleswig-Holstein","6.82","7.5","143","6.47","7.17"
"2009","Realschulabschluss","Thüringen","6.3","6.5","310","6.07","6.53"
"2010","(Fach-)Abitur","Baden-Württemberg","7.04","6.5","356","6.84","7.24"
"2010","(Fach-)Abitur","Bayern","6.99","6.5","371","6.77","7.21"
"2010","(Fach-)Abitur","Berlin","6.22","6.5","125","5.81","6.63"
"2010","(Fach-)Abitur","Brandenburg","6.82","6.5","102","6.43","7.21"
"2010","(Fach-)Abitur","Bremen","","","","",""
"2010","(Fach-)Abitur","Hamburg","7.27","7.5","76","6.87","7.67"
"2010","(Fach-)Abitur","Hessen","6.85","6.5","254","6.59","7.11"
"2010","(Fach-)Abitur","Mecklenburg-Vorpommern","5.95","6.5","48","5.29","6.61"
"2010","(Fach-)Abitur","Niedersachsen","7.44","7.5","267","7.21","7.67"
"2010","(Fach-)Abitur","Nordrhein-Westfalen","6.86","6.5","860","6.71","7.01"
"2010","(Fach-)Abitur","Rheinland-Pfalz","7.41","7.5","138","7.09","7.73"
"2010","(Fach-)Abitur","Saarland","","","","",""
"2010","(Fach-)Abitur","Sachsen","6.87","6.5","151","6.55","7.19"
"2010","(Fach-)Abitur","Sachsen-Anhalt","6.96","7.5","94","6.56","7.36"
"2010","(Fach-)Abitur","Schleswig-Holstein","6.7","6.5","104","6.34","7.06"
"2010","(Fach-)Abitur","Thüringen","7.1","7.5","63","6.6","7.6"
"2010","(noch) kein Abschluss","Baden-Württemberg","7.19","6.5","91","6.82","7.56"
"2010","(noch) kein Abschluss","Bayern","6.6","7.5","117","6.22","6.98"
"2010","(noch) kein Abschluss","Berlin","6.28","5.5","35","5.7","6.86"
"2010","(noch) kein Abschluss","Brandenburg","","","","",""
"2010","(noch) kein Abschluss","Bremen","","","","",""
"2010","(noch) kein Abschluss","Hamburg","","","","",""
"2010","(noch) kein Abschluss","Hessen","7.57","8.5","62","6.94","8.2"
"2010","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2010","(noch) kein Abschluss","Niedersachsen","6.4","6.5","86","5.89","6.91"
"2010","(noch) kein Abschluss","Nordrhein-Westfalen","7.04","7.5","223","6.69","7.39"
"2010","(noch) kein Abschluss","Rheinland-Pfalz","","","","",""
"2010","(noch) kein Abschluss","Saarland","","","","",""
"2010","(noch) kein Abschluss","Sachsen","","","","",""
"2010","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2010","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2010","(noch) kein Abschluss","Thüringen","","","","",""
"2010","AkademikerInnen","Baden-Württemberg","6.93","6.5","666","6.78","7.08"
"2010","AkademikerInnen","Bayern","7.07","7.5","702","6.92","7.22"
"2010","AkademikerInnen","Berlin","6.71","6.5","350","6.5","6.92"
"2010","AkademikerInnen","Brandenburg","5.91","5.5","256","5.65","6.17"
"2010","AkademikerInnen","Bremen","6.53","6.5","49","5.96","7.1"
"2010","AkademikerInnen","Hamburg","7.26","7.5","118","6.92","7.6"
"2010","AkademikerInnen","Hessen","7.13","7.5","470","6.95","7.31"
"2010","AkademikerInnen","Mecklenburg-Vorpommern","6.4","6.5","146","6.08","6.72"
"2010","AkademikerInnen","Niedersachsen","6.78","6.5","421","6.59","6.97"
"2010","AkademikerInnen","Nordrhein-Westfalen","7.03","6.5","1000","6.91","7.15"
"2010","AkademikerInnen","Rheinland-Pfalz","7.11","6.5","190","6.84","7.38"
"2010","AkademikerInnen","Saarland","7.32","7.5","33","6.73","7.91"
"2010","AkademikerInnen","Sachsen","6.26","6.5","422","6.06","6.46"
"2010","AkademikerInnen","Sachsen-Anhalt","5.95","5.5","205","5.63","6.27"
"2010","AkademikerInnen","Schleswig-Holstein","6.79","6.5","129","6.47","7.11"
"2010","AkademikerInnen","Thüringen","6.47","6.5","211","6.17","6.77"
"2010","Hauptschulabschluss","Baden-Württemberg","6.19","5.5","952","6.05","6.33"
"2010","Hauptschulabschluss","Bayern","6.07","5.5","1432","5.95","6.19"
"2010","Hauptschulabschluss","Berlin","5.59","5.5","150","5.15","6.03"
"2010","Hauptschulabschluss","Brandenburg","5.5","4.5","202","5.15","5.85"
"2010","Hauptschulabschluss","Bremen","5.95","5.5","39","5.05","6.85"
"2010","Hauptschulabschluss","Hamburg","5.92","5.5","77","5.38","6.46"
"2010","Hauptschulabschluss","Hessen","5.8","5.5","462","5.58","6.02"
"2010","Hauptschulabschluss","Mecklenburg-Vorpommern","5.43","4.5","119","5","5.86"
"2010","Hauptschulabschluss","Niedersachsen","5.96","5.5","698","5.79","6.13"
"2010","Hauptschulabschluss","Nordrhein-Westfalen","6","5.5","1716","5.89","6.11"
"2010","Hauptschulabschluss","Rheinland-Pfalz","6.51","6.5","488","6.31","6.71"
"2010","Hauptschulabschluss","Saarland","6.16","5.5","100","5.68","6.64"
"2010","Hauptschulabschluss","Sachsen","5.38","4.5","331","5.11","5.65"
"2010","Hauptschulabschluss","Sachsen-Anhalt","5.76","5.5","224","5.44","6.08"
"2010","Hauptschulabschluss","Schleswig-Holstein","5.86","5.5","242","5.57","6.15"
"2010","Hauptschulabschluss","Thüringen","5.6","4.5","254","5.32","5.88"
"2010","Realschulabschluss","Baden-Württemberg","6.79","6.5","752","6.64","6.94"
"2010","Realschulabschluss","Bayern","6.74","6.5","888","6.6","6.88"
"2010","Realschulabschluss","Berlin","5.93","6.5","249","5.62","6.24"
"2010","Realschulabschluss","Brandenburg","6.15","6.5","357","5.92","6.38"
"2010","Realschulabschluss","Bremen","6.72","6.5","48","6.16","7.28"
"2010","Realschulabschluss","Hamburg","6.62","6.5","99","6.22","7.02"
"2010","Realschulabschluss","Hessen","6.78","6.5","395","6.58","6.98"
"2010","Realschulabschluss","Mecklenburg-Vorpommern","6.53","6.5","242","6.25","6.81"
"2010","Realschulabschluss","Niedersachsen","6.54","6.5","676","6.38","6.7"
"2010","Realschulabschluss","Nordrhein-Westfalen","6.58","6.5","1080","6.44","6.72"
"2010","Realschulabschluss","Rheinland-Pfalz","6.61","6.5","246","6.35","6.87"
"2010","Realschulabschluss","Saarland","7.14","7.5","51","6.55","7.73"
"2010","Realschulabschluss","Sachsen","6.65","6.5","728","6.5","6.8"
"2010","Realschulabschluss","Sachsen-Anhalt","6.06","5.5","353","5.83","6.29"
"2010","Realschulabschluss","Schleswig-Holstein","6.87","6.5","217","6.59","7.15"
"2010","Realschulabschluss","Thüringen","6.43","6.5","397","6.22","6.64"
"2011","(Fach-)Abitur","Baden-Württemberg","7.14","7.5","392","6.95","7.33"
"2011","(Fach-)Abitur","Bayern","6.8","6.5","429","6.6","7"
"2011","(Fach-)Abitur","Berlin","6.59","6.5","130","6.2","6.98"
"2011","(Fach-)Abitur","Brandenburg","6.6","6.5","107","6.2","7"
"2011","(Fach-)Abitur","Bremen","","","","",""
"2011","(Fach-)Abitur","Hamburg","7.3","7.5","79","6.86","7.74"
"2011","(Fach-)Abitur","Hessen","6.93","6.5","275","6.68","7.18"
"2011","(Fach-)Abitur","Mecklenburg-Vorpommern","7.43","6.5","52","6.96","7.9"
"2011","(Fach-)Abitur","Niedersachsen","7.57","7.5","277","7.34","7.8"
"2011","(Fach-)Abitur","Nordrhein-Westfalen","6.97","6.5","897","6.83","7.11"
"2011","(Fach-)Abitur","Rheinland-Pfalz","7.44","7.5","159","7.09","7.79"
"2011","(Fach-)Abitur","Saarland","","","","",""
"2011","(Fach-)Abitur","Sachsen","7.22","7.5","159","6.91","7.53"
"2011","(Fach-)Abitur","Sachsen-Anhalt","7.99","7.5","94","7.64","8.34"
"2011","(Fach-)Abitur","Schleswig-Holstein","7.62","7.5","122","7.27","7.97"
"2011","(Fach-)Abitur","Thüringen","7.27","7.5","69","6.76","7.78"
"2011","(noch) kein Abschluss","Baden-Württemberg","6.99","7.5","98","6.54","7.44"
"2011","(noch) kein Abschluss","Bayern","6.3","5.5","112","5.88","6.72"
"2011","(noch) kein Abschluss","Berlin","","","","",""
"2011","(noch) kein Abschluss","Brandenburg","","","","",""
"2011","(noch) kein Abschluss","Bremen","","","","",""
"2011","(noch) kein Abschluss","Hamburg","","","","",""
"2011","(noch) kein Abschluss","Hessen","7.19","7.5","79","6.67","7.71"
"2011","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2011","(noch) kein Abschluss","Niedersachsen","5.98","5.5","86","5.5","6.46"
"2011","(noch) kein Abschluss","Nordrhein-Westfalen","7.04","7.5","231","6.72","7.36"
"2011","(noch) kein Abschluss","Rheinland-Pfalz","7.9","7.5","32","7.25","8.55"
"2011","(noch) kein Abschluss","Saarland","","","","",""
"2011","(noch) kein Abschluss","Sachsen","","","","",""
"2011","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2011","(noch) kein Abschluss","Schleswig-Holstein","6.46","5.5","35","5.61","7.31"
"2011","(noch) kein Abschluss","Thüringen","","","","",""
"2011","AkademikerInnen","Baden-Württemberg","7.08","7.5","751","6.93","7.23"
"2011","AkademikerInnen","Bayern","7.04","7.5","780","6.9","7.18"
"2011","AkademikerInnen","Berlin","6.47","6.5","351","6.25","6.69"
"2011","AkademikerInnen","Brandenburg","6.07","5.5","266","5.81","6.33"
"2011","AkademikerInnen","Bremen","6.91","7.5","52","6.26","7.56"
"2011","AkademikerInnen","Hamburg","7.62","7.5","123","7.35","7.89"
"2011","AkademikerInnen","Hessen","7.18","7.5","497","7","7.36"
"2011","AkademikerInnen","Mecklenburg-Vorpommern","5.76","5.5","152","5.44","6.08"
"2011","AkademikerInnen","Niedersachsen","6.76","6.5","447","6.57","6.95"
"2011","AkademikerInnen","Nordrhein-Westfalen","7","6.5","1068","6.88","7.12"
"2011","AkademikerInnen","Rheinland-Pfalz","7.47","7.5","204","7.21","7.73"
"2011","AkademikerInnen","Saarland","6.54","6.5","34","5.73","7.35"
"2011","AkademikerInnen","Sachsen","6.3","6.5","428","6.1","6.5"
"2011","AkademikerInnen","Sachsen-Anhalt","6","6.5","224","5.71","6.29"
"2011","AkademikerInnen","Schleswig-Holstein","6.62","6.5","153","6.3","6.94"
