"year","bildungsniveau","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","AkademikerIn","Nordrhein-Westfalen","8.02","7.5","829","6","7","9","10","10","7.91","8.13","0","10","8","9"
"2004","AkademikerIn","Rheinland-Pfalz,Saarland","8.24","7.5","181","6","8","9","10","10","8.02","8.46","3","10","8","9"
"2004","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"2004","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"2004","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2004","AkademikerIn","Schleswig-Holstein","8.42","8.5","112","7","8","9","10","10","8.2","8.64","5","10","9","9"
"2004","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"2004","Hauptschule","Baden-Wuerttemberg","7.38","7.5","1096","5","6","9","10","10","7.26","7.5","0","10","8","8"
"2004","Hauptschule","Bayern","7.89","7.5","1341","5","7","10","10","10","7.79","7.99","0","10","8","8"
"2004","Hauptschule","Berlin","","","","","","","","","","","","","",""
"2004","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"2004","Hauptschule","Bremen","7.93","7.5","58","5","7","10","10","10","7.44","8.42","3","10","8","9"
"2004","Hauptschule","Hamburg","6.95","7.5","80","2","6","9","9","10","6.45","7.45","0","10","8","8"
"2004","Hauptschule","Hessen","7.75","7.5","518","5","7","9","10","10","7.57","7.93","0","10","8","8"
"2004","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2004","Hauptschule","Niedersachsen","7.87","7.5","732","5","7","9","10","10","7.73","8.01","0","10","8","8"
"2004","Hauptschule","Nordrhein-Westfalen","7.75","7.5","1818","5","7","9","10","10","7.67","7.83","0","10","8","8"
"2004","Hauptschule","Rheinland-Pfalz,Saarland","8.29","7.5","656","6","8","10","10","10","8.16","8.42","0","10","8","8"
"2004","Hauptschule","Saarland","","","","","","","","","","","","","",""
"2004","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"2004","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2004","Hauptschule","Schleswig-Holstein","7.81","7.5","275","6","7","9","10","10","7.62","8","2","10","8","8"
"2004","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"2004","Realschule","Baden-Wuerttemberg","7.72","7.5","550","5","7","9","10","10","7.57","7.87","0","10","8","8"
"2004","Realschule","Bayern","7.77","7.5","685","5","7","9","10","10","7.64","7.9","0","10","8","8"
"2004","Realschule","Berlin","","","","","","","","","","","","","",""
"2004","Realschule","Brandenburg","","","","","","","","","","","","","",""
"2004","Realschule","Bremen","8.1","7.5","44","6","8","10","10","10","7.53","8.67","3","10","8","9"
"2004","Realschule","Hamburg","7.6","7.5","78","4","7","9","10","10","7.19","8.01","2","10","8","9"
"2004","Realschule","Hessen","7.86","7.5","328","5","7","9","10","10","7.66","8.06","0","10","8","8"
"2004","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2004","Realschule","Niedersachsen","8.02","7.5","538","6","7","9","10","10","7.88","8.16","2","10","8","8"
"2004","Realschule","Nordrhein-Westfalen","7.88","7.5","915","5","7","9","10","10","7.76","8","0","10","8","8"
"2004","Realschule","Rheinland-Pfalz,Saarland","7.91","7.5","252","5","7","9","10","10","7.68","8.14","0","10","8","9"
"2004","Realschule","Saarland","","","","","","","","","","","","","",""
"2004","Realschule","Sachsen","","","","","","","","","","","","","",""
"2004","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2004","Realschule","Schleswig-Holstein","8.14","7.5","165","7","7","9","10","10","7.89","8.39","1","10","8","9"
"2004","Realschule","Thueringen","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","Baden-Wuerttemberg","7.51","7.5","294","5","6","9","10","10","7.3","7.72","0","10","8","8"
"2005","(Fach-)Abitur","Bayern","7.59","7.5","277","5","7","9","10","10","7.37","7.81","0","10","8","8"
"2005","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","Hamburg","7.25","6.5","49","5","6","8","9","10","6.8","7.7","3","10","7","8"
"2005","(Fach-)Abitur","Hessen","7.13","7.5","182","3","6","9","10","10","6.8","7.46","0","10","8","8"
"2005","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","Niedersachsen","7.51","7.5","171","5","6","9","10","10","7.23","7.79","1","10","8","9"
"2005","(Fach-)Abitur","Nordrhein-Westfalen","7.44","7.5","630","5","6","9","10","10","7.29","7.59","0","10","8","8"
"2005","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.69","7.5","126","6","7","9","10","10","7.36","8.02","2","10","8","8"
"2005","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","Schleswig-Holstein","8.39","8.5","75","7","8","9","10","10","8.03","8.75","3","10","8","9"
"2005","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","Baden-Wuerttemberg","7.22","7.5","150","5","6","9","9","10","6.89","7.55","2","10","7","8"
"2005","(noch) kein Abschluss","Bayern","7.81","7.5","107","5","7","9","10","10","7.44","8.18","1","10","8","9"
"2005","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","Hessen","8.29","8.5","55","5","8","10","10","10","7.73","8.85","3","10","8","9"
"2005","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","Niedersachsen","8.04","7.5","80","5","7","10","10","10","7.61","8.47","0","10","8","9"
"2005","(noch) kein Abschluss","Nordrhein-Westfalen","7.29","7.5","211","4","6","9","10","10","6.99","7.59","0","10","8","8"
"2005","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7.86","7.5","44","5","7","9","10","10","7.31","8.41","3","10","8","9"
"2005","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","Schleswig-Holstein","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"2005","AkademikerIn","Baden-Wuerttemberg","7.82","7.5","442","5","7","9","10","10","7.66","7.98","0","10","8","8"
"2005","AkademikerIn","Bayern","7.89","7.5","557","5","7","9","10","10","7.75","8.03","0","10","8","8"
"2005","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"2005","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"2005","AkademikerIn","Bremen","8.61","8.5","32","6","8","10","10","10","8.26","8.96","6","10","9","10"
"2005","AkademikerIn","Hamburg","7.09","7.5","71","3","6","8","9","10","6.7","7.48","2","10","8","8"
"2005","AkademikerIn","Hessen","7.61","7.5","306","5","7","9","10","10","7.43","7.79","2","10","8","8"
"2005","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2005","AkademikerIn","Niedersachsen","7.8","7.5","292","5","7","9","10","10","7.6","8","1","10","8","9"
"2005","AkademikerIn","Nordrhein-Westfalen","8.07","7.5","815","6","7","9","10","10","7.96","8.18","0","10","8","9"
"2005","AkademikerIn","Rheinland-Pfalz,Saarland","8.12","7.5","168","6","7","9","10","10","7.88","8.36","3","10","8","9"
"2005","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"2005","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"2005","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2005","AkademikerIn","Schleswig-Holstein","8.61","8.5","105","7","8","9","10","10","8.38","8.84","5","10","9","9"
"2005","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"2005","Hauptschule","Baden-Wuerttemberg","7.3","7.5","1029","4","6","9","10","10","7.17","7.43","0","10","8","8"
"2005","Hauptschule","Bayern","7.85","7.5","1248","5","7","10","10","10","7.74","7.96","0","10","8","8"
"2005","Hauptschule","Berlin","","","","","","","","","","","","","",""
"2005","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"2005","Hauptschule","Bremen","7.29","7.5","43","2","5","10","10","10","6.51","8.07","0","10","8","9"
"2005","Hauptschule","Hamburg","7.71","7.5","75","5","7","9","10","10","7.31","8.11","3","10","8","8"
"2005","Hauptschule","Hessen","7.66","7.5","487","5","7","9","10","10","7.49","7.83","0","10","8","8"
"2005","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2005","Hauptschule","Niedersachsen","7.96","7.5","682","5","7","10","10","10","7.81","8.11","0","10","8","9"
"2005","Hauptschule","Nordrhein-Westfalen","7.78","7.5","1717","5","7","9","10","10","7.69","7.87","0","10","8","8"
"2005","Hauptschule","Rheinland-Pfalz,Saarland","8.02","7.5","628","5","7","9","10","10","7.88","8.16","0","10","8","8"
"2005","Hauptschule","Saarland","","","","","","","","","","","","","",""
"2005","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"2005","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2005","Hauptschule","Schleswig-Holstein","7.73","7.5","261","5","7","9","10","10","7.52","7.94","0","10","8","8"
"2005","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"2005","Realschule","Baden-Wuerttemberg","7.79","7.5","529","5","7","9","10","10","7.64","7.94","1","10","8","8"
"2005","Realschule","Bayern","7.81","7.5","646","5","7","9","10","10","7.67","7.95","0","10","8","8"
"2005","Realschule","Berlin","","","","","","","","","","","","","",""
"2005","Realschule","Brandenburg","","","","","","","","","","","","","",""
"2005","Realschule","Bremen","8.11","8.5","41","5","8","10","10","10","7.47","8.75","0","10","8","9"
"2005","Realschule","Hamburg","7.9","7.5","76","5","8","9","9","10","7.57","8.23","2","10","8","9"
"2005","Realschule","Hessen","7.66","7.5","309","5","6","9","10","10","7.45","7.87","2","10","8","8"
"2005","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2005","Realschule","Niedersachsen","8","7.5","516","5","7","9","10","10","7.84","8.16","0","10","8","9"
"2005","Realschule","Nordrhein-Westfalen","7.89","7.5","890","5","7","9","10","10","7.78","8","0","10","8","8"
"2005","Realschule","Rheinland-Pfalz,Saarland","7.86","7.5","245","5","7","9","10","10","7.63","8.09","0","10","8","9"
"2005","Realschule","Saarland","","","","","","","","","","","","","",""
"2005","Realschule","Sachsen","","","","","","","","","","","","","",""
"2005","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2005","Realschule","Schleswig-Holstein","7.92","7.5","163","5","7","9","10","10","7.64","8.2","0","10","8","9"
"2005","Realschule","Thueringen","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","Baden-Wuerttemberg","7.63","7.5","320","5","7","9","10","10","7.43","7.83","0","10","8","8"
"2006","(Fach-)Abitur","Bayern","7.47","7.5","304","5","6","9","10","10","7.24","7.7","0","10","8","8"
"2006","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","Hamburg","7.75","7.5","50","6","7","8","9","10","7.35","8.15","5","10","8","9"
"2006","(Fach-)Abitur","Hessen","7.14","7.5","191","4","6","9","10","10","6.85","7.43","0","10","8","8"
"2006","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","Niedersachsen","7.76","7.5","198","5","7","9","10","10","7.51","8.01","1","10","8","8"
"2006","(Fach-)Abitur","Nordrhein-Westfalen","7.44","7.5","666","5","6","9","10","10","7.29","7.59","0","10","8","8"
"2006","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.95","7.5","131","6","7","9","10","10","7.69","8.21","2","10","8","8"
"2006","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","Schleswig-Holstein","7.7","7.5","76","6","7","9","9","10","7.25","8.15","1","10","8","9"
"2006","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","Baden-Wuerttemberg","7.07","6.5","116","4","6","9","10","10","6.69","7.45","1","10","7","8"
"2006","(noch) kein Abschluss","Bayern","7.56","7.5","80","5","6","9","10","10","7.17","7.95","3","10","8","9"
"2006","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","Hessen","7.59","7.5","43","4","6","10","10","10","6.84","8.34","2","10","7","10"
"2006","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","Niedersachsen","7.81","7.5","61","4","7","9","10","10","7.29","8.33","1","10","8","9"
"2006","(noch) kein Abschluss","Nordrhein-Westfalen","6.86","6.5","167","3","5","9","10","10","6.53","7.19","1","10","7","8"
"2006","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7.26","7.5","33","3","5","10","10","10","6.4","8.12","1","10","7","9"
"2006","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","Schleswig-Holstein","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"2006","AkademikerIn","Baden-Wuerttemberg","7.88","7.5","523","6","7","9","10","10","7.74","8.02","0","10","8","8"
"2006","AkademikerIn","Bayern","7.67","7.5","611","5","7","9","10","10","7.52","7.82","0","10","8","9"
"2006","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"2006","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"2006","AkademikerIn","Bremen","8.72","8.5","32","7","8","10","10","10","8.33","9.11","6","10","9","10"
"2006","AkademikerIn","Hamburg","7.3","7.5","76","4","6","9","9","10","6.93","7.67","3","10","8","9"
"2006","AkademikerIn","Hessen","7.64","7.5","354","5","7","9","10","10","7.46","7.82","0","10","8","8"
"2006","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2006","AkademikerIn","Niedersachsen","7.91","7.5","327","5","7","9","10","10","7.73","8.09","2","10","8","9"
"2006","AkademikerIn","Nordrhein-Westfalen","8","7.5","865","6","7","9","10","10","7.89","8.11","0","10","8","9"
"2006","AkademikerIn","Rheinland-Pfalz,Saarland","8.15","7.5","194","6","8","9","10","10","7.92","8.38","0","10","8","9"
"2006","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"2006","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"2006","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2006","AkademikerIn","Schleswig-Holstein","8.32","7.5","122","6","8","10","10","10","8.04","8.6","2","10","8","9"
"2006","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"2006","Hauptschule","Baden-Wuerttemberg","7.22","7.5","1081","5","6","9","10","10","7.11","7.33","0","10","8","8"
"2006","Hauptschule","Bayern","7.76","7.5","1375","5","7","10","10","10","7.65","7.87","0","10","8","8"
"2006","Hauptschule","Berlin","","","","","","","","","","","","","",""
"2006","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"2006","Hauptschule","Bremen","8.42","7.5","44","6","8","10","10","10","7.98","8.86","5","10","8","9"
"2006","Hauptschule","Hamburg","7.71","7.5","85","5","7","9","10","10","7.35","8.07","3","10","8","8"
"2006","Hauptschule","Hessen","7.73","7.5","519","5","7","9","10","10","7.56","7.9","0","10","8","8"
"2006","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2006","Hauptschule","Niedersachsen","7.88","7.5","765","5","7","10","10","10","7.74","8.02","0","10","8","8"
"2006","Hauptschule","Nordrhein-Westfalen","7.78","7.5","1823","5","7","9","10","10","7.7","7.86","0","10","8","8"
"2006","Hauptschule","Rheinland-Pfalz,Saarland","8.06","7.5","635","5","7","9","10","10","7.92","8.2","1","10","8","8"
