"m11126","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Weniger gut","2010","AkademikerIn","5 Einkommensstärkstes Quintil","224","0.0938897825631328","0.0822254130280607","0.105554152098205"
"Schlecht","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","17","","",""
"Schlecht","2010","(noch) kein Abschluss","2","10","","",""
"Schlecht","2010","(noch) kein Abschluss","3","1","","",""
"Schlecht","2010","(noch) kein Abschluss","4","2","","",""
"Schlecht","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Schlecht","2010","Hauptschule","1 Einkommensschwächstes Quintil","146","0.0913200079425285","0.0787517245953566","0.1038882912897"
"Schlecht","2010","Hauptschule","2","128","0.0829744040656507","0.0715614133333926","0.0943873947979088"
"Schlecht","2010","Hauptschule","3","84","0.0592426417219728","0.0471247979512036","0.071360485492742"
"Schlecht","2010","Hauptschule","4","61","0.0520895082600459","0.0395743941623195","0.0646046223577723"
"Schlecht","2010","Hauptschule","5 Einkommensstärkstes Quintil","17","","",""
"Schlecht","2010","Realschule","1 Einkommensschwächstes Quintil","61","0.0621095739413093","0.0490147952945709","0.0752043525880477"
"Schlecht","2010","Realschule","2","51","0.0440578536340654","0.0343450747592765","0.0537706325088543"
"Schlecht","2010","Realschule","3","30","0.0259758010787353","0.017487681982969","0.0344639201745017"
"Schlecht","2010","Realschule","4","32","0.0270239609387348","0.0185959737319531","0.0354519481455166"
"Schlecht","2010","Realschule","5 Einkommensstärkstes Quintil","21","","",""
"Schlecht","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","16","","",""
"Schlecht","2010","(Fach-)Abitur","2","14","","",""
"Schlecht","2010","(Fach-)Abitur","3","6","","",""
"Schlecht","2010","(Fach-)Abitur","4","8","","",""
"Schlecht","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","12","","",""
"Schlecht","2010","AkademikerIn","1 Einkommensschwächstes Quintil","15","","",""
"Schlecht","2010","AkademikerIn","2","20","","",""
"Schlecht","2010","AkademikerIn","3","12","","",""
"Schlecht","2010","AkademikerIn","4","21","","",""
"Schlecht","2010","AkademikerIn","5 Einkommensstärkstes Quintil","31","0.0155858342881335","0.0106322957743825","0.0205393728018846"
"Sehr gut","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","108","0.195515227353264","0.160255482598857","0.23077497210767"
"Sehr gut","2011","(noch) kein Abschluss","2","76","0.230146732013535","0.182355707136186","0.277937756890885"
"Sehr gut","2011","(noch) kein Abschluss","3","73","0.294420288757515","0.230935101463548","0.357905476051481"
"Sehr gut","2011","(noch) kein Abschluss","4","59","0.299621524640872","0.232885289356866","0.366357759924879"
"Sehr gut","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","56","0.3856917441223","0.309062315150576","0.462321173094023"
"Sehr gut","2011","Hauptschule","1 Einkommensschwächstes Quintil","165","0.0501952055440151","0.0411246516467176","0.0592657594413126"
"Sehr gut","2011","Hauptschule","2","158","0.0448810340643871","0.0369349261417636","0.0528271419870107"
"Sehr gut","2011","Hauptschule","3","109","0.0571283026632508","0.0464155226227716","0.0678410827037299"
"Sehr gut","2011","Hauptschule","4","90","0.0557566645730615","0.0443042710887661","0.0672090580573569"
"Sehr gut","2011","Hauptschule","5 Einkommensstärkstes Quintil","54","0.0595228062268564","0.0430966948360586","0.0759489176176543"
"Sehr gut","2011","Realschule","1 Einkommensschwächstes Quintil","142","0.0839005880068611","0.0692786460300434","0.0985225299836788"
"Sehr gut","2011","Realschule","2","191","0.108422712509976","0.0944204654551876","0.122424959564765"
"Sehr gut","2011","Realschule","3","163","0.0793135865071365","0.0660185574995545","0.0926086155147185"
"Sehr gut","2011","Realschule","4","169","0.0942559260498028","0.0806209027763235","0.107890949323282"
"Sehr gut","2011","Realschule","5 Einkommensstärkstes Quintil","115","0.084746293723152","0.0698011092064392","0.0996914782398649"
"Sehr gut","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","140","0.228863289271523","0.197241459158203","0.260485119384843"
"Sehr gut","2011","(Fach-)Abitur","2","108","0.137870712318021","0.112757572356741","0.162983852279301"
"Sehr gut","2011","(Fach-)Abitur","3","92","0.141511563512605","0.115256265856983","0.167766861168226"
"Sehr gut","2011","(Fach-)Abitur","4","127","0.181660990384945","0.154959881435539","0.208362099334351"
"Sehr gut","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","109","0.145591721121621","0.120383614058063","0.170799828185179"
"Sehr gut","2011","AkademikerIn","1 Einkommensschwächstes Quintil","41","0.114733379878982","0.0825627655574869","0.146903994200477"
"Sehr gut","2011","AkademikerIn","2","56","0.0867921419972137","0.0637408218030719","0.109843462191356"
"Sehr gut","2011","AkademikerIn","3","112","0.119807772891796","0.0981042553116342","0.141511290471958"
"Sehr gut","2011","AkademikerIn","4","224","0.137652093174099","0.120461225607824","0.154842960740373"
"Sehr gut","2011","AkademikerIn","5 Einkommensstärkstes Quintil","407","0.13848057753332","0.12580849257026","0.151152662496381"
"Gut","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","207","0.371392281327203","0.328435053427773","0.414349509226632"
"Gut","2011","(noch) kein Abschluss","2","124","0.375083693868835","0.320115055438927","0.430052332298744"
"Gut","2011","(noch) kein Abschluss","3","78","0.377680857282287","0.310152752274172","0.445208962290401"
"Gut","2011","(noch) kein Abschluss","4","83","0.40688920005773","0.335321872376168","0.478456527739292"
"Gut","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","69","0.382984289717078","0.306456207060715","0.459512372373442"
"Gut","2011","Hauptschule","1 Einkommensschwächstes Quintil","603","0.221536118178676","0.204284612097761","0.238787624259591"
"Gut","2011","Hauptschule","2","835","0.278015764164669","0.260821132931515","0.295210395397822"
"Gut","2011","Hauptschule","3","574","0.290965319201396","0.269999850274913","0.311930788127879"
"Gut","2011","Hauptschule","4","524","0.330110581073619","0.306639278843209","0.353581883304028"
"Gut","2011","Hauptschule","5 Einkommensstärkstes Quintil","312","0.38198001011627","0.348248132998579","0.415711887233962"
"Gut","2011","Realschule","1 Einkommensschwächstes Quintil","535","0.348299629896128","0.323171987542796","0.373427272249461"
"Gut","2011","Realschule","2","816","0.388579434191868","0.366627740664922","0.410531127718814"
"Gut","2011","Realschule","3","698","0.418622646533256","0.394350955091753","0.442894337974758"
"Gut","2011","Realschule","4","794","0.423324760944841","0.400267841158485","0.446381680731198"
"Gut","2011","Realschule","5 Einkommensstärkstes Quintil","617","0.471244288901194","0.444457493420809","0.49803108438158"
"Gut","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","284","0.373220912224415","0.336814869191666","0.409626955257164"
"Gut","2011","(Fach-)Abitur","2","330","0.458813482666167","0.422516512213493","0.495110453118841"
"Gut","2011","(Fach-)Abitur","3","354","0.492937661404883","0.455277651109727","0.53059767170004"
"Gut","2011","(Fach-)Abitur","4","374","0.434108958167844","0.399784980048153","0.468432936287536"
"Gut","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","350","0.485460914570644","0.449739759744653","0.521182069396635"
"Gut","2011","AkademikerIn","1 Einkommensschwächstes Quintil","144","0.360910741013077","0.312431246954875","0.409390235071278"
"Gut","2011","AkademikerIn","2","263","0.441343114124086","0.400686469311926","0.481999758936246"
"Gut","2011","AkademikerIn","3","359","0.383658836592622","0.351158934320077","0.416158738865168"
"Gut","2011","AkademikerIn","4","722","0.437883975108415","0.413129276838698","0.462638673378133"
"Gut","2011","AkademikerIn","5 Einkommensstärkstes Quintil","1373","0.474818093500949","0.456497496809448","0.49313869019245"
"Zufriedenstellend","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","83","0.192576053481302","0.157518475372293","0.227633631590312"
"Zufriedenstellend","2011","(noch) kein Abschluss","2","65","0.255945334496271","0.206398491239909","0.305492177752633"
"Zufriedenstellend","2011","(noch) kein Abschluss","3","37","0.235876107929166","0.176741821306622","0.295010394551709"
"Zufriedenstellend","2011","(noch) kein Abschluss","4","26","","",""
"Zufriedenstellend","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","23","","",""
"Zufriedenstellend","2011","Hauptschule","1 Einkommensschwächstes Quintil","819","0.404876988693968","0.384485429718056","0.42526854766988"
"Zufriedenstellend","2011","Hauptschule","2","948","0.375075617481293","0.356494687412278","0.393656547550307"
"Zufriedenstellend","2011","Hauptschule","3","692","0.387730808989056","0.365240957551846","0.410220660426265"
"Zufriedenstellend","2011","Hauptschule","4","594","0.379999806457797","0.355773148689129","0.404226464226465"
"Zufriedenstellend","2011","Hauptschule","5 Einkommensstärkstes Quintil","276","0.374233638702699","0.340636952097365","0.407830325308033"
"Zufriedenstellend","2011","Realschule","1 Einkommensschwächstes Quintil","419","0.347665383188708","0.322548416497408","0.372782349880008"
"Zufriedenstellend","2011","Realschule","2","582","0.32572150197231","0.304615743036812","0.346827260907807"
"Zufriedenstellend","2011","Realschule","3","512","0.331401457087623","0.308242470707298","0.354560443467949"
"Zufriedenstellend","2011","Realschule","4","554","0.334110538033976","0.312099275259871","0.356121800808081"
"Zufriedenstellend","2011","Realschule","5 Einkommensstärkstes Quintil","423","0.310559897378359","0.285729073233921","0.335390721522797"
"Zufriedenstellend","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","146","0.241463961497512","0.20924974934956","0.273678173645464"
"Zufriedenstellend","2011","(Fach-)Abitur","2","197","0.269895644073364","0.237560915822037","0.30223037232469"
"Zufriedenstellend","2011","(Fach-)Abitur","3","168","0.263256455214826","0.230082180178324","0.296430730251329"
"Zufriedenstellend","2011","(Fach-)Abitur","4","210","0.25444919129001","0.224286437211766","0.284611945368254"
"Zufriedenstellend","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","204","0.268364123601977","0.236694062910778","0.300034184293176"
"Zufriedenstellend","2011","AkademikerIn","1 Einkommensschwächstes Quintil","111","0.309635600201813","0.262965143184062","0.356306057219564"
"Zufriedenstellend","2011","AkademikerIn","2","162","0.288729372218737","0.251624264161909","0.325834480275565"
"Zufriedenstellend","2011","AkademikerIn","3","256","0.318011344677178","0.286886388604312","0.349136300750045"
"Zufriedenstellend","2011","AkademikerIn","4","444","0.293305714755934","0.270589227259194","0.316022202252673"
"Zufriedenstellend","2011","AkademikerIn","5 Einkommensstärkstes Quintil","758","0.262400907546246","0.246260519943564","0.278541295148927"
"Weniger gut","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","71","0.199593089944852","0.164057942493705","0.235128237395998"
"Weniger gut","2011","(noch) kein Abschluss","2","28","","",""
"Weniger gut","2011","(noch) kein Abschluss","3","8","","",""
"Weniger gut","2011","(noch) kein Abschluss","4","10","","",""
"Weniger gut","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","4","","",""
"Weniger gut","2011","Hauptschule","1 Einkommensschwächstes Quintil","474","0.237016043219226","0.219350292983675","0.254681793454777"
"Weniger gut","2011","Hauptschule","2","492","0.221658398500813","0.205717179988746","0.23759961701288"
"Weniger gut","2011","Hauptschule","3","324","0.199580200611811","0.181131411497257","0.218028989726365"
"Weniger gut","2011","Hauptschule","4","265","0.184204311919498","0.164855847509299","0.203552776329698"
"Weniger gut","2011","Hauptschule","5 Einkommensstärkstes Quintil","130","0.158845023878383","0.133467821290188","0.184222226466578"
"Weniger gut","2011","Realschule","1 Einkommensschwächstes Quintil","212","0.164685396119713","0.145123820481343","0.184246971758084"
"Weniger gut","2011","Realschule","2","251","0.140993062932714","0.125319948234174","0.156666177631255"
"Weniger gut","2011","Realschule","3","177","0.139177738706951","0.122148263665027","0.156207213748876"
"Weniger gut","2011","Realschule","4","197","0.122409955360134","0.107114830931993","0.137705079788275"
"Weniger gut","2011","Realschule","5 Einkommensstärkstes Quintil","152","0.112906340226934","0.0959233531544044","0.129889327299464"
"Weniger gut","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","88","0.134746261215558","0.109044472551415","0.1604480498797"
"Weniger gut","2011","(Fach-)Abitur","2","77","0.110913756298198","0.0880396855436751","0.13378782705272"
"Weniger gut","2011","(Fach-)Abitur","3","49","0.0828314474208427","0.0620691236313492","0.103593771210336"
"Weniger gut","2011","(Fach-)Abitur","4","72","0.0935259683907752","0.0733620178569131","0.113689918924637"
"Weniger gut","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","73","0.080981652992995","0.0614834503265515","0.100479855659438"
"Weniger gut","2011","AkademikerIn","1 Einkommensschwächstes Quintil","60","0.153336719623546","0.116965667659079","0.189707771588014"
"Weniger gut","2011","AkademikerIn","2","76","0.148461441453302","0.119348923087409","0.177573959819195"
"Weniger gut","2011","AkademikerIn","3","103","0.135181998388367","0.112330185620118","0.158033811156616"
"Weniger gut","2011","AkademikerIn","4","131","0.112651181232415","0.0968757881071453","0.128426574357685"
"Weniger gut","2011","AkademikerIn","5 Einkommensstärkstes Quintil","271","0.105730045831012","0.0944488630301662","0.117011228631858"
"Schlecht","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","17","","",""
"Schlecht","2011","(noch) kein Abschluss","2","5","","",""
"Schlecht","2011","(noch) kein Abschluss","3","2","","",""
"Schlecht","2011","(noch) kein Abschluss","4","3","","",""
"Schlecht","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Schlecht","2011","Hauptschule","1 Einkommensschwächstes Quintil","165","0.0863756443641149","0.0747058018444542","0.0980454868837755"
"Schlecht","2011","Hauptschule","2","175","0.0803691857888387","0.069935305750853","0.0908030658268245"
"Schlecht","2011","Hauptschule","3","104","0.0645953685344867","0.0532491622341253","0.0759415748348481"
"Schlecht","2011","Hauptschule","4","69","0.0499286359760251","0.0390579019735143","0.0607993699785359"
"Schlecht","2011","Hauptschule","5 Einkommensstärkstes Quintil","25","","",""
"Schlecht","2011","Realschule","1 Einkommensschwächstes Quintil","73","0.0554490027885892","0.0433789039284593","0.067519101648719"
"Schlecht","2011","Realschule","2","54","0.0362832883931316","0.0278618530412212","0.0447047237450419"
"Schlecht","2011","Realschule","3","37","0.0314845711650331","0.0228932136742132","0.0400759286558531"
"Schlecht","2011","Realschule","4","50","0.0258988196112458","0.0184867272770655","0.033310911945426"
"Schlecht","2011","Realschule","5 Einkommensstärkstes Quintil","27","","",""
"Schlecht","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","20","","",""
"Schlecht","2011","(Fach-)Abitur","2","12","","",""
"Schlecht","2011","(Fach-)Abitur","3","14","","",""
"Schlecht","2011","(Fach-)Abitur","4","18","","",""
"Schlecht","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","16","","",""
"Schlecht","2011","AkademikerIn","1 Einkommensschwächstes Quintil","21","","",""
"Schlecht","2011","AkademikerIn","2","16","","",""
"Schlecht","2011","AkademikerIn","3","30","0.0433400474500367","0.0297311684196656","0.0569489264804077"
