year,bula_h,migback,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,Berlin,No migration background,Bad,0.05896,45,926,0.04378,0.07414
2012,Berlin,Direct migration background,Good,0.38385,39,39,0.22922,0.53848
2012,Brandenburg,No migration background,Very good,0.06457,77,1061,0.04977,0.07936
2012,Brandenburg,No migration background,Good,0.39955,442,1061,0.37006,0.42904
2012,Brandenburg,No migration background,Satisfactory,0.33510,336,1061,0.30669,0.36352
2012,Brandenburg,No migration background,Poor,0.15334,158,1061,0.13165,0.17503
2012,Brandenburg,No migration background,Bad,0.04744,48,1061,0.03464,0.06024
2012,Mecklenburg-Western Pomerania,No migration background,Very good,0.05887,45,597,0.03997,0.07777
2012,Mecklenburg-Western Pomerania,No migration background,Good,0.35249,253,597,0.31414,0.39085
2012,Mecklenburg-Western Pomerania,No migration background,Satisfactory,0.38555,208,597,0.34648,0.42463
2012,Mecklenburg-Western Pomerania,No migration background,Poor,0.17277,91,597,0.14242,0.20313
2012,Saxony,No migration background,Very good,0.07750,147,1797,0.06514,0.08987
2012,Saxony,No migration background,Good,0.38906,775,1797,0.36651,0.41161
2012,Saxony,No migration background,Satisfactory,0.34468,579,1797,0.32270,0.36666
2012,Saxony,No migration background,Poor,0.15524,243,1797,0.13849,0.17198
2012,Saxony,No migration background,Bad,0.03352,53,1797,0.02519,0.04184
2012,Saxony-Anhalt,No migration background,Very good,0.07662,79,1010,0.06021,0.09303
2012,Saxony-Anhalt,No migration background,Good,0.34996,397,1010,0.32053,0.37939
2012,Saxony-Anhalt,No migration background,Satisfactory,0.36451,345,1010,0.33481,0.39421
2012,Saxony-Anhalt,No migration background,Poor,0.15844,146,1010,0.13591,0.18098
2012,Saxony-Anhalt,No migration background,Bad,0.05047,43,1010,0.03696,0.06397
2012,Thuringa,No migration background,Very good,0.07003,72,1055,0.05463,0.08544
2012,Thuringa,No migration background,Good,0.40032,450,1055,0.37074,0.42990
2012,Thuringa,No migration background,Satisfactory,0.36150,365,1055,0.33249,0.39050
2012,Thuringa,No migration background,Poor,0.12693,133,1055,0.10683,0.14703
2012,Thuringa,No migration background,Bad,0.04122,35,1055,0.02922,0.05322
2013,Schleswig-Holstein,No migration background,Very good,0.07984,94,796,0.06100,0.09868
2013,Schleswig-Holstein,No migration background,Good,0.42426,335,796,0.38990,0.45862
2013,Schleswig-Holstein,No migration background,Satisfactory,0.30911,246,796,0.27699,0.34124
2013,Schleswig-Holstein,No migration background,Poor,0.15246,121,796,0.12747,0.17744
2013,Schleswig-Holstein,Direct migration background,Very good,0.10604,34,178,0.06068,0.15140
2013,Schleswig-Holstein,Direct migration background,Good,0.30543,83,178,0.23758,0.37329
2013,Schleswig-Holstein,Direct migration background,Satisfactory,0.33357,61,178,0.26411,0.40303
2013,Hamburg,No migration background,Very good,0.13690,47,335,0.10004,0.17377
2013,Hamburg,No migration background,Good,0.37005,149,335,0.31827,0.42183
2013,Hamburg,No migration background,Satisfactory,0.30171,95,335,0.25248,0.35094
2013,Hamburg,No migration background,Poor,0.14147,44,335,0.10409,0.17885
2013,Hamburg,Direct migration background,Very good,0.12557,35,112,0.06392,0.18722
2013,Hamburg,Direct migration background,Good,0.50519,77,112,0.41218,0.59821
2013,Lower Saxony,No migration background,Very good,0.08762,226,2235,0.07589,0.09934
2013,Lower Saxony,No migration background,Good,0.36167,884,2235,0.34174,0.38159
2013,Lower Saxony,No migration background,Satisfactory,0.34144,722,2235,0.32177,0.36110
2013,Lower Saxony,No migration background,Poor,0.16257,325,2235,0.14727,0.17787
2013,Lower Saxony,No migration background,Bad,0.04671,78,2235,0.03796,0.05546
2013,Lower Saxony,Direct migration background,Very good,0.20673,116,568,0.17340,0.24007
2013,Lower Saxony,Direct migration background,Good,0.34373,226,568,0.30464,0.38282
2013,Lower Saxony,Direct migration background,Satisfactory,0.24990,152,568,0.21427,0.28554
2013,Lower Saxony,Direct migration background,Poor,0.14999,74,568,0.12060,0.17938
2013,Lower Saxony,Indirect migration background,Very good,0.29792,42,99,0.20737,0.38847
2013,Lower Saxony,Indirect migration background,Good,0.44921,57,99,0.35073,0.54770
2013,Bremen,No migration background,Good,0.27975,61,110,0.19548,0.36402
2013,Bremen,No migration background,Satisfactory,0.44960,49,110,0.35621,0.54299
2013,North Rhine-Westphalia,No migration background,Very good,0.07526,368,4149,0.06723,0.08328
2013,North Rhine-Westphalia,No migration background,Good,0.36086,1629,4149,0.34625,0.37548
2013,North Rhine-Westphalia,No migration background,Satisfactory,0.36548,1398,4149,0.35083,0.38014
2013,North Rhine-Westphalia,No migration background,Poor,0.15260,603,4149,0.14166,0.16355
2013,North Rhine-Westphalia,No migration background,Bad,0.04579,151,4149,0.03943,0.05215
2013,North Rhine-Westphalia,Direct migration background,Very good,0.15192,278,1731,0.13500,0.16883
2013,North Rhine-Westphalia,Direct migration background,Good,0.37238,719,1731,0.34960,0.39516
2013,North Rhine-Westphalia,Direct migration background,Satisfactory,0.29631,449,1731,0.27479,0.31783
2013,North Rhine-Westphalia,Direct migration background,Poor,0.13857,221,1731,0.12229,0.15485
2013,North Rhine-Westphalia,Direct migration background,Bad,0.04083,64,1731,0.03150,0.05015
2013,North Rhine-Westphalia,Indirect migration background,Very good,0.24919,175,623,0.21520,0.28319
2013,North Rhine-Westphalia,Indirect migration background,Good,0.44082,269,623,0.40180,0.47984
2013,North Rhine-Westphalia,Indirect migration background,Satisfactory,0.22323,137,623,0.19051,0.25596
2013,North Rhine-Westphalia,Indirect migration background,Poor,0.06869,42,623,0.04881,0.08857
2013,Hesse,No migration background,Very good,0.10579,153,1421,0.08979,0.12179
2013,Hesse,No migration background,Good,0.37480,545,1421,0.34962,0.39998
2013,Hesse,No migration background,Satisfactory,0.32867,484,1421,0.30424,0.35311
2013,Hesse,No migration background,Poor,0.14740,184,1421,0.12896,0.16584
2013,Hesse,No migration background,Bad,0.04333,55,1421,0.03274,0.05393
2013,Hesse,Direct migration background,Very good,0.14271,111,614,0.11502,0.17040
2013,Hesse,Direct migration background,Good,0.34304,231,614,0.30546,0.38062
2013,Hesse,Direct migration background,Satisfactory,0.24580,140,614,0.21171,0.27988
2013,Hesse,Direct migration background,Poor,0.17991,95,614,0.14950,0.21032
2013,Hesse,Direct migration background,Bad,0.08854,37,614,0.06605,0.11103
2013,Hesse,Indirect migration background,Very good,0.29618,57,196,0.23210,0.36027
2013,Hesse,Indirect migration background,Good,0.42898,96,196,0.35951,0.49845
2013,Hesse,Indirect migration background,Satisfactory,0.21858,43,196,0.16057,0.27659
2013,"Rhineland-Palatinate, Saarland",No migration background,Very good,0.09605,115,1236,0.07962,0.11249
2013,"Rhineland-Palatinate, Saarland",No migration background,Good,0.38079,524,1236,0.35371,0.40788
2013,"Rhineland-Palatinate, Saarland",No migration background,Satisfactory,0.36884,418,1236,0.34193,0.39575
2013,"Rhineland-Palatinate, Saarland",No migration background,Poor,0.11970,134,1236,0.10160,0.13780
2013,"Rhineland-Palatinate, Saarland",No migration background,Bad,0.03462,45,1236,0.02442,0.04481
2013,"Rhineland-Palatinate, Saarland",Direct migration background,Very good,0.12680,66,427,0.09520,0.15839
2013,"Rhineland-Palatinate, Saarland",Direct migration background,Good,0.39002,194,427,0.34370,0.43633
2013,"Rhineland-Palatinate, Saarland",Direct migration background,Satisfactory,0.27208,110,427,0.22981,0.31434
2013,"Rhineland-Palatinate, Saarland",Direct migration background,Poor,0.16401,57,427,0.12885,0.19918
2013,"Rhineland-Palatinate, Saarland",Indirect migration background,Good,0.57640,61,92,0.47488,0.67793
2013,"Rhineland-Palatinate, Saarland",Indirect migration background,Satisfactory,0.28205,31,92,0.18959,0.37451
2013,Baden-Wuerttemberg,No migration background,Very good,0.12089,318,2448,0.10798,0.13381
2013,Baden-Wuerttemberg,No migration background,Good,0.38036,1021,2448,0.36112,0.39959
2013,Baden-Wuerttemberg,No migration background,Satisfactory,0.31112,733,2448,0.29278,0.32947
2013,Baden-Wuerttemberg,No migration background,Poor,0.14879,308,2448,0.13469,0.16289
2013,Baden-Wuerttemberg,No migration background,Bad,0.03884,68,2448,0.03119,0.04650
2013,Baden-Wuerttemberg,Direct migration background,Very good,0.17061,191,997,0.14724,0.19397
2013,Baden-Wuerttemberg,Direct migration background,Good,0.34606,376,997,0.31651,0.37560
2013,Baden-Wuerttemberg,Direct migration background,Satisfactory,0.28483,256,997,0.25680,0.31286
2013,Baden-Wuerttemberg,Direct migration background,Poor,0.16928,139,997,0.14599,0.19257
2013,Baden-Wuerttemberg,Direct migration background,Bad,0.02923,35,997,0.01877,0.03969
2013,Baden-Wuerttemberg,Indirect migration background,Very good,0.32474,105,391,0.27826,0.37121
2013,Baden-Wuerttemberg,Indirect migration background,Good,0.37900,170,391,0.33085,0.42715
2013,Baden-Wuerttemberg,Indirect migration background,Satisfactory,0.21559,85,391,0.17478,0.25641
2013,Baden-Wuerttemberg,Indirect migration background,Poor,0.06969,31,391,0.04442,0.09496
2013,Bavaria,No migration background,Very good,0.10438,453,3523,0.09428,0.11448
2013,Bavaria,No migration background,Good,0.37548,1431,3523,0.35949,0.39148
2013,Bavaria,No migration background,Satisfactory,0.32677,1061,3523,0.31128,0.34226
2013,Bavaria,No migration background,Poor,0.14580,462,3523,0.13414,0.15745
2013,Bavaria,No migration background,Bad,0.04757,116,3523,0.04054,0.05460
2013,Bavaria,Direct migration background,Very good,0.14422,190,1096,0.12341,0.16503
2013,Bavaria,Direct migration background,Good,0.42974,454,1096,0.40042,0.45906
2013,Bavaria,Direct migration background,Satisfactory,0.26254,287,1096,0.23647,0.28860
2013,Bavaria,Direct migration background,Poor,0.14150,133,1096,0.12085,0.16214
2013,Bavaria,Direct migration background,Bad,0.02201,32,1096,0.01332,0.03070
2013,Bavaria,Indirect migration background,Very good,0.25845,92,328,0.21100,0.30590
2013,Bavaria,Indirect migration background,Good,0.43355,154,328,0.37983,0.48726
2013,Bavaria,Indirect migration background,Satisfactory,0.22068,82,328,0.17573,0.26563
2013,Berlin,No migration background,Very good,0.09696,97,898,0.07760,0.11632
2013,Berlin,No migration background,Good,0.30685,312,898,0.27667,0.33703
2013,Berlin,No migration background,Satisfactory,0.33491,294,898,0.30402,0.36580
2013,Berlin,No migration background,Poor,0.20551,157,898,0.17906,0.23195
2013,Berlin,No migration background,Bad,0.05577,38,898,0.04076,0.07079
2013,Berlin,Direct migration background,Very good,0.25026,43,179,0.18662,0.31389
2013,Berlin,Direct migration background,Good,0.35243,89,179,0.28225,0.42262
2013,Berlin,Direct migration background,Satisfactory,0.21236,47,179,0.15228,0.27244
2013,Brandenburg,No migration background,Very good,0.06451,81,999,0.04927,0.07975
2013,Brandenburg,No migration background,Good,0.36493,375,999,0.33506,0.39480
2013,Brandenburg,No migration background,Satisfactory,0.35196,342,999,0.32233,0.38159
2013,Brandenburg,No migration background,Poor,0.16321,154,999,0.14029,0.18614
2013,Brandenburg,No migration background,Bad,0.05538,47,999,0.04119,0.06957
2013,Brandenburg,Direct migration background,Good,0.41368,57,94,0.31359,0.51378
2013,Brandenburg,Direct migration background,Satisfactory,0.24204,37,94,0.15498,0.32909
2013,Mecklenburg-Western Pomerania,No migration background,Good,0.37264,228,526,0.33128,0.41400
2013,Mecklenburg-Western Pomerania,No migration background,Satisfactory,0.38104,209,526,0.33950,0.42259
2013,Mecklenburg-Western Pomerania,No migration background,Poor,0.15922,89,526,0.12792,0.19052
2013,Saxony,No migration background,Very good,0.06830,126,1683,0.05625,0.08036
2013,Saxony,No migration background,Good,0.38318,692,1683,0.35994,0.40641
2013,Saxony,No migration background,Satisfactory,0.36189,575,1683,0.33892,0.38485
2013,Saxony,No migration background,Poor,0.15199,243,1683,0.13483,0.16915
2013,Saxony,No migration background,Bad,0.03464,47,1683,0.02590,0.04338
2013,Saxony,Direct migration background,Good,0.24620,36,36,0.10348,0.38893
2013,Saxony-Anhalt,No migration background,Very good,0.10111,83,965,0.08208,0.12014
2013,Saxony-Anhalt,No migration background,Good,0.31415,346,965,0.28485,0.34346
2013,Saxony-Anhalt,No migration background,Satisfactory,0.36596,337,965,0.33555,0.39637
2013,Saxony-Anhalt,No migration background,Poor,0.15527,153,965,0.13241,0.17814
2013,Saxony-Anhalt,No migration background,Bad,0.06350,46,965,0.04811,0.07890
2013,Saxony-Anhalt,Direct migration background,Good,0.32403,34,34,0.16435,0.48372
2013,Thuringa,No migration background,Very good,0.07882,78,991,0.06204,0.09561
2013,Thuringa,No migration background,Good,0.37523,399,991,0.34507,0.40539
2013,Thuringa,No migration background,Satisfactory,0.36951,348,991,0.33945,0.39958
2013,Thuringa,No migration background,Poor,0.14389,128,991,0.12203,0.16576
2013,Thuringa,No migration background,Bad,0.03254,38,991,0.02149,0.04359
2014,Schleswig-Holstein,No migration background,Very good,0.07473,65,685,0.05502,0.09444
2014,Schleswig-Holstein,No migration background,Good,0.36736,265,685,0.33123,0.40349
2014,Schleswig-Holstein,No migration background,Satisfactory,0.35114,238,685,0.31537,0.38692
2014,Schleswig-Holstein,No migration background,Poor,0.17122,117,685,0.14299,0.19946
2014,Schleswig-Holstein,Direct migration background,Good,0.31522,69,125,0.23344,0.39699
2014,Schleswig-Holstein,Direct migration background,Satisfactory,0.40013,56,125,0.31389,0.48636
2014,Hamburg,No migration background,Very good,0.10918,38,288,0.07310,0.14526
2014,Hamburg,No migration background,Good,0.38379,122,288,0.32753,0.44006
2014,Hamburg,No migration background,Satisfactory,0.29442,85,288,0.24169,0.34716
2014,Hamburg,No migration background,Poor,0.18723,43,288,0.14210,0.23236
2014,Hamburg,Direct migration background,Good,0.50304,56,87,0.39736,0.60871
2014,Hamburg,Direct migration background,Satisfactory,0.26130,31,87,0.16844,0.35415
2014,Lower Saxony,No migration background,Very good,0.08488,178,2038,0.07278,0.09699
2014,Lower Saxony,No migration background,Good,0.37847,802,2038,0.35741,0.39953
2014,Lower Saxony,No migration background,Satisfactory,0.32734,690,2038,0.30696,0.34771
2014,Lower Saxony,No migration background,Poor,0.17188,307,2038,0.15550,0.18827
2014,Lower Saxony,No migration background,Bad,0.03743,61,2038,0.02919,0.04567
2014,Lower Saxony,Direct migration background,Very good,0.16820,76,485,0.13488,0.20153
2014,Lower Saxony,Direct migration background,Good,0.36587,196,485,0.32296,0.40879
2014,Lower Saxony,Direct migration background,Satisfactory,0.28417,154,485,0.24399,0.32435
2014,Lower Saxony,Direct migration background,Poor,0.13615,59,485,0.10559,0.16670
2014,Lower Saxony,Indirect migration background,Very good,0.29005,39,83,0.19183,0.38827
2014,Lower Saxony,Indirect migration background,Good,0.41109,44,83,0.30459,0.51759
2014,Bremen,No migration background,Good,0.32066,53,98,0.22778,0.41354
2014,Bremen,No migration background,Satisfactory,0.30805,45,98,0.21617,0.39993
2014,North Rhine-Westphalia,No migration background,Very good,0.07726,329,3824,0.06880,0.08573
2014,North Rhine-Westphalia,No migration background,Good,0.35977,1498,3824,0.34456,0.37498
2014,North Rhine-Westphalia,No migration background,Satisfactory,0.35425,1274,3824,0.33909,0.36942
2014,North Rhine-Westphalia,No migration background,Poor,0.17152,590,3824,0.15957,0.18347
2014,North Rhine-Westphalia,No migration background,Bad,0.03720,133,3824,0.03120,0.04320
2014,North Rhine-Westphalia,Direct migration background,Very good,0.12354,186,1410,0.10636,0.14072
2014,North Rhine-Westphalia,Direct migration background,Good,0.36053,545,1410,0.33546,0.38561
2014,North Rhine-Westphalia,Direct migration background,Satisfactory,0.30253,408,1410,0.27854,0.32651
2014,North Rhine-Westphalia,Direct migration background,Poor,0.16148,209,1410,0.14226,0.18069
2014,North Rhine-Westphalia,Direct migration background,Bad,0.05192,62,1410,0.04033,0.06350
2014,North Rhine-Westphalia,Indirect migration background,Very good,0.20199,104,523,0.16755,0.23643
2014,North Rhine-Westphalia,Indirect migration background,Good,0.44200,242,523,0.39940,0.48460
2014,North Rhine-Westphalia,Indirect migration background,Satisfactory,0.26521,133,523,0.22734,0.30308
2014,North Rhine-Westphalia,Indirect migration background,Poor,0.07963,44,523,0.05640,0.10285
2014,Hesse,No migration background,Very good,0.09382,123,1281,0.07785,0.10980
2014,Hesse,No migration background,Good,0.36017,483,1281,0.33387,0.38647
2014,Hesse,No migration background,Satisfactory,0.36630,449,1281,0.33990,0.39269
2014,Hesse,No migration background,Poor,0.14167,185,1281,0.12256,0.16077
2014,Hesse,No migration background,Bad,0.03804,41,1281,0.02756,0.04852
