year,pgisced97,quintil_oecd,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Second Stage of Tertiary Education,5th Quintile,Bad,0.02488,43,2271,0.01847,0.03129
2012,No answer / don't know,1st Quintile,Very good,0.33707,38,136,0.25733,0.41681
2012,No answer / don't know,1st Quintile,Good,0.33297,60,136,0.25347,0.41247
2012,No answer / don't know,1st Quintile,Satisfactory,0.20619,38,136,0.13794,0.27443
2012,No answer / don't know,3rd Quintile,Good,0.58781,39,39,0.43131,0.74432
2012,Pre-primary Level,1st Quintile,Very good,0.40808,89,217,0.34254,0.47363
2012,Pre-primary Level,1st Quintile,Good,0.44196,96,217,0.37573,0.50819
2012,Pre-primary Level,1st Quintile,Satisfactory,0.10924,32,217,0.06764,0.15084
2012,Pre-primary Level,2nd Quintile,Very good,0.37445,84,167,0.30082,0.44808
2012,Pre-primary Level,2nd Quintile,Good,0.35506,83,167,0.28227,0.42786
2012,Pre-primary Level,3rd Quintile,Very good,0.37288,51,140,0.29249,0.45327
2012,Pre-primary Level,3rd Quintile,Good,0.52153,89,140,0.43849,0.60458
2012,Pre-primary Level,4th Quintile,Very good,0.46323,61,112,0.37046,0.55599
2012,Pre-primary Level,4th Quintile,Good,0.32281,51,112,0.23583,0.40979
2012,Pre-primary Level,5th Quintile,Very good,0.30404,42,107,0.21647,0.39161
2012,Pre-primary Level,5th Quintile,Good,0.60639,65,107,0.51338,0.69940
2012,Primary Level,1st Quintile,Good,0.22204,67,198,0.16400,0.28008
2012,Primary Level,1st Quintile,Satisfactory,0.37955,85,198,0.31179,0.44732
2012,Primary Level,1st Quintile,Poor,0.21121,46,198,0.15421,0.26821
2012,Lower Secondary Level,1st Quintile,Very good,0.08894,137,1128,0.07232,0.10556
2012,Lower Secondary Level,1st Quintile,Good,0.25429,351,1128,0.22887,0.27972
2012,Lower Secondary Level,1st Quintile,Satisfactory,0.33267,350,1128,0.30516,0.36018
2012,Lower Secondary Level,1st Quintile,Poor,0.24423,216,1128,0.21915,0.26932
2012,Lower Secondary Level,1st Quintile,Bad,0.07986,74,1128,0.06403,0.09569
2012,Lower Secondary Level,2nd Quintile,Very good,0.07233,69,643,0.05229,0.09236
2012,Lower Secondary Level,2nd Quintile,Good,0.35103,237,643,0.31411,0.38795
2012,Lower Secondary Level,2nd Quintile,Satisfactory,0.35399,234,643,0.31700,0.39098
2012,Lower Secondary Level,2nd Quintile,Poor,0.18636,103,643,0.15624,0.21649
2012,Lower Secondary Level,3rd Quintile,Very good,0.08283,41,443,0.05713,0.10853
2012,Lower Secondary Level,3rd Quintile,Good,0.31401,151,443,0.27074,0.35728
2012,Lower Secondary Level,3rd Quintile,Satisfactory,0.37790,169,443,0.33269,0.42310
2012,Lower Secondary Level,3rd Quintile,Poor,0.17966,82,443,0.14387,0.21545
2012,Lower Secondary Level,4th Quintile,Good,0.35993,111,254,0.30078,0.41907
2012,Lower Secondary Level,4th Quintile,Satisfactory,0.41693,100,254,0.35618,0.47769
2012,Lower Secondary Level,4th Quintile,Poor,0.13006,43,254,0.08861,0.17150
2012,Lower Secondary Level,5th Quintile,Good,0.35007,47,94,0.25313,0.44702
2012,Lower Secondary Level,5th Quintile,Satisfactory,0.44689,47,94,0.34584,0.54793
2012,Upper Secondary Level,1st Quintile,Very good,0.08879,257,2844,0.07833,0.09924
2012,Upper Secondary Level,1st Quintile,Good,0.27794,982,2844,0.26148,0.29441
2012,Upper Secondary Level,1st Quintile,Satisfactory,0.34683,939,2844,0.32933,0.36432
2012,Upper Secondary Level,1st Quintile,Poor,0.20889,493,2844,0.19394,0.22383
2012,Upper Secondary Level,1st Quintile,Bad,0.07756,173,2844,0.06772,0.08739
2012,Upper Secondary Level,2nd Quintile,Very good,0.07317,227,2883,0.06366,0.08268
2012,Upper Secondary Level,2nd Quintile,Good,0.34340,1104,2883,0.32606,0.36073
2012,Upper Secondary Level,2nd Quintile,Satisfactory,0.36288,1017,2883,0.34533,0.38044
2012,Upper Secondary Level,2nd Quintile,Poor,0.16325,400,2883,0.14976,0.17674
2012,Upper Secondary Level,2nd Quintile,Bad,0.05730,135,2883,0.04881,0.06578
2012,Upper Secondary Level,3rd Quintile,Very good,0.05886,171,2567,0.04975,0.06796
2012,Upper Secondary Level,3rd Quintile,Good,0.35454,1051,2567,0.33603,0.37305
2012,Upper Secondary Level,3rd Quintile,Satisfactory,0.40227,910,2567,0.38330,0.42125
2012,Upper Secondary Level,3rd Quintile,Poor,0.14434,346,2567,0.13074,0.15794
2012,Upper Secondary Level,3rd Quintile,Bad,0.03999,89,2567,0.03241,0.04757
2012,Upper Secondary Level,4th Quintile,Very good,0.07083,191,2291,0.06032,0.08134
2012,Upper Secondary Level,4th Quintile,Good,0.42230,980,2291,0.40207,0.44253
2012,Upper Secondary Level,4th Quintile,Satisfactory,0.35133,780,2291,0.33178,0.37088
2012,Upper Secondary Level,4th Quintile,Poor,0.12668,279,2291,0.11306,0.14030
2012,Upper Secondary Level,4th Quintile,Bad,0.02886,61,2291,0.02201,0.03572
2012,Upper Secondary Level,5th Quintile,Very good,0.09607,135,1679,0.08197,0.11017
2012,Upper Secondary Level,5th Quintile,Good,0.40776,723,1679,0.38425,0.43127
2012,Upper Secondary Level,5th Quintile,Satisfactory,0.36075,592,1679,0.33777,0.38372
2012,Upper Secondary Level,5th Quintile,Poor,0.11103,193,1679,0.09600,0.12606
2012,Upper Secondary Level,5th Quintile,Bad,0.02439,36,1679,0.01701,0.03177
2012,Post-secondary Non-tertiary Level,1st Quintile,Very good,0.08591,36,307,0.05451,0.11731
2012,Post-secondary Non-tertiary Level,1st Quintile,Good,0.40304,138,307,0.34808,0.45800
2012,Post-secondary Non-tertiary Level,1st Quintile,Satisfactory,0.28852,86,307,0.23775,0.33928
2012,Post-secondary Non-tertiary Level,1st Quintile,Poor,0.19165,47,307,0.14755,0.23575
2012,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.45853,172,289,0.40099,0.51608
2012,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.29797,81,289,0.24515,0.35079
2012,Post-secondary Non-tertiary Level,2nd Quintile,Poor,0.15127,36,289,0.10989,0.19265
2012,Post-secondary Non-tertiary Level,3rd Quintile,Very good,0.09271,36,389,0.06385,0.12157
2012,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.53805,198,389,0.48844,0.58765
2012,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.29649,121,389,0.25104,0.34193
2012,Post-secondary Non-tertiary Level,3rd Quintile,Poor,0.06555,34,389,0.04092,0.09018
2012,Post-secondary Non-tertiary Level,4th Quintile,Very good,0.16827,50,398,0.13147,0.20507
2012,Post-secondary Non-tertiary Level,4th Quintile,Good,0.41255,213,398,0.36412,0.46097
2012,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.31778,103,398,0.27197,0.36358
2012,Post-secondary Non-tertiary Level,4th Quintile,Poor,0.06957,32,398,0.04455,0.09460
2012,Post-secondary Non-tertiary Level,5th Quintile,Very good,0.09282,37,340,0.06193,0.12371
2012,Post-secondary Non-tertiary Level,5th Quintile,Good,0.39587,164,340,0.34381,0.44793
2012,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.34354,97,340,0.29298,0.39409
2012,Post-secondary Non-tertiary Level,5th Quintile,Poor,0.16087,42,340,0.12176,0.19998
2012,First Stage of Tertiary Education,1st Quintile,Good,0.25286,59,119,0.17444,0.33129
2012,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.34739,60,119,0.26148,0.43331
2012,First Stage of Tertiary Education,2nd Quintile,Good,0.29317,111,255,0.23718,0.34915
2012,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.43722,102,255,0.37622,0.49823
2012,First Stage of Tertiary Education,2nd Quintile,Poor,0.16422,42,255,0.11865,0.20978
2012,First Stage of Tertiary Education,3rd Quintile,Good,0.39681,152,345,0.34511,0.44851
2012,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.38794,141,345,0.33644,0.43943
2012,First Stage of Tertiary Education,3rd Quintile,Poor,0.15096,52,345,0.11313,0.18879
2012,First Stage of Tertiary Education,4th Quintile,Good,0.44994,194,373,0.39939,0.50050
2012,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.34848,136,373,0.30006,0.39690
2012,First Stage of Tertiary Education,4th Quintile,Poor,0.10157,43,373,0.07088,0.13227
2012,First Stage of Tertiary Education,5th Quintile,Very good,0.09248,31,398,0.06398,0.12098
2012,First Stage of Tertiary Education,5th Quintile,Good,0.43012,174,398,0.38142,0.47883
2012,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.37134,142,398,0.32381,0.41887
2012,First Stage of Tertiary Education,5th Quintile,Poor,0.09799,51,398,0.06874,0.12723
2012,Second Stage of Tertiary Education,1st Quintile,Very good,0.12759,52,379,0.09396,0.16122
2012,Second Stage of Tertiary Education,1st Quintile,Good,0.40555,156,379,0.35605,0.45505
2012,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.23272,101,379,0.19012,0.27532
2012,Second Stage of Tertiary Education,1st Quintile,Poor,0.18424,70,379,0.14516,0.22333
2012,Second Stage of Tertiary Education,2nd Quintile,Very good,0.06543,48,550,0.04474,0.08611
2012,Second Stage of Tertiary Education,2nd Quintile,Good,0.41240,248,550,0.37122,0.45358
2012,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.30030,169,550,0.26195,0.33864
2012,Second Stage of Tertiary Education,2nd Quintile,Poor,0.17912,85,550,0.14704,0.21120
2012,Second Stage of Tertiary Education,3rd Quintile,Very good,0.14686,110,831,0.12278,0.17094
2012,Second Stage of Tertiary Education,3rd Quintile,Good,0.39876,394,831,0.36545,0.43207
2012,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.27722,226,831,0.24677,0.30768
2012,Second Stage of Tertiary Education,3rd Quintile,Poor,0.14690,101,831,0.12282,0.17099
2012,Second Stage of Tertiary Education,4th Quintile,Very good,0.12011,151,1265,0.10219,0.13803
2012,Second Stage of Tertiary Education,4th Quintile,Good,0.46068,624,1265,0.43320,0.48816
2012,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.31775,387,1265,0.29208,0.34342
2012,Second Stage of Tertiary Education,4th Quintile,Poor,0.08703,103,1265,0.07149,0.10257
2012,Second Stage of Tertiary Education,5th Quintile,Very good,0.11205,298,2574,0.09987,0.12424
2012,Second Stage of Tertiary Education,5th Quintile,Good,0.49848,1293,2574,0.47916,0.51779
2012,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.29119,732,2574,0.27363,0.30874
2012,Second Stage of Tertiary Education,5th Quintile,Poor,0.08184,215,2574,0.07124,0.09243
2012,Second Stage of Tertiary Education,5th Quintile,Bad,0.01645,36,2574,0.01153,0.02136
2013,No answer / don't know,1st Quintile,Very good,0.19109,39,166,0.13110,0.25108
2013,No answer / don't know,1st Quintile,Good,0.28724,75,166,0.21820,0.35629
2013,No answer / don't know,1st Quintile,Satisfactory,0.35167,52,166,0.27881,0.42453
2013,No answer / don't know,2nd Quintile,Good,0.34752,47,47,0.20991,0.48513
2013,No answer / don't know,3rd Quintile,Good,0.39363,33,33,0.22436,0.56291
2013,Pre-primary Level,1st Quintile,Very good,0.42546,90,229,0.36129,0.48964
2013,Pre-primary Level,1st Quintile,Good,0.27051,92,229,0.21285,0.32817
2013,Pre-primary Level,1st Quintile,Satisfactory,0.21179,47,229,0.15876,0.26483
2013,Pre-primary Level,2nd Quintile,Very good,0.45641,92,188,0.38502,0.52781
2013,Pre-primary Level,2nd Quintile,Good,0.44379,96,188,0.37258,0.51500
2013,Pre-primary Level,3rd Quintile,Very good,0.38823,71,141,0.30750,0.46896
2013,Pre-primary Level,3rd Quintile,Good,0.44696,70,141,0.36460,0.52932
2013,Pre-primary Level,4th Quintile,Very good,0.37000,57,120,0.28325,0.45674
2013,Pre-primary Level,4th Quintile,Good,0.51252,63,120,0.42272,0.60233
2013,Pre-primary Level,5th Quintile,Very good,0.38252,57,119,0.29483,0.47021
2013,Pre-primary Level,5th Quintile,Good,0.49011,62,119,0.39991,0.58031
2013,Primary Level,1st Quintile,Good,0.29756,69,188,0.23204,0.36309
2013,Primary Level,1st Quintile,Satisfactory,0.27331,63,188,0.20943,0.33719
2013,Primary Level,1st Quintile,Poor,0.27536,56,188,0.21133,0.33938
2013,Lower Secondary Level,1st Quintile,Very good,0.07542,82,1083,0.05969,0.09115
2013,Lower Secondary Level,1st Quintile,Good,0.23844,337,1083,0.21304,0.26383
2013,Lower Secondary Level,1st Quintile,Satisfactory,0.34344,362,1083,0.31515,0.37174
2013,Lower Secondary Level,1st Quintile,Poor,0.23934,220,1083,0.21391,0.26476
2013,Lower Secondary Level,1st Quintile,Bad,0.10337,82,1083,0.08523,0.12151
2013,Lower Secondary Level,2nd Quintile,Very good,0.06904,76,752,0.05091,0.08717
2013,Lower Secondary Level,2nd Quintile,Good,0.27668,247,752,0.24468,0.30867
2013,Lower Secondary Level,2nd Quintile,Satisfactory,0.34291,254,752,0.30896,0.37686
2013,Lower Secondary Level,2nd Quintile,Poor,0.25535,140,752,0.22416,0.28654
2013,Lower Secondary Level,2nd Quintile,Bad,0.05602,35,752,0.03957,0.07246
2013,Lower Secondary Level,3rd Quintile,Very good,0.06413,42,417,0.04059,0.08767
2013,Lower Secondary Level,3rd Quintile,Good,0.32596,162,417,0.28092,0.37101
2013,Lower Secondary Level,3rd Quintile,Satisfactory,0.34814,137,417,0.30237,0.39392
2013,Lower Secondary Level,3rd Quintile,Poor,0.18996,76,417,0.15226,0.22765
2013,Lower Secondary Level,4th Quintile,Good,0.33301,100,253,0.27482,0.39120
2013,Lower Secondary Level,4th Quintile,Satisfactory,0.37468,103,253,0.31491,0.43444
2013,Lower Secondary Level,4th Quintile,Poor,0.17335,50,253,0.12661,0.22009
2013,Lower Secondary Level,5th Quintile,Good,0.35904,55,96,0.26257,0.45551
2013,Lower Secondary Level,5th Quintile,Satisfactory,0.34421,41,96,0.24867,0.43976
2013,Upper Secondary Level,1st Quintile,Very good,0.06861,214,2753,0.05916,0.07805
2013,Upper Secondary Level,1st Quintile,Good,0.28315,916,2753,0.26632,0.29999
2013,Upper Secondary Level,1st Quintile,Satisfactory,0.35707,926,2753,0.33917,0.37497
2013,Upper Secondary Level,1st Quintile,Poor,0.20317,521,2753,0.18814,0.21820
2013,Upper Secondary Level,1st Quintile,Bad,0.08800,176,2753,0.07741,0.09858
2013,Upper Secondary Level,2nd Quintile,Very good,0.06586,222,2982,0.05696,0.07477
2013,Upper Secondary Level,2nd Quintile,Good,0.34029,1123,2982,0.32328,0.35729
2013,Upper Secondary Level,2nd Quintile,Satisfactory,0.37376,1068,2982,0.35639,0.39112
2013,Upper Secondary Level,2nd Quintile,Poor,0.16566,450,2982,0.15231,0.17900
2013,Upper Secondary Level,2nd Quintile,Bad,0.05444,119,2982,0.04630,0.06259
2013,Upper Secondary Level,3rd Quintile,Very good,0.06724,203,2650,0.05771,0.07678
2013,Upper Secondary Level,3rd Quintile,Good,0.36188,1019,2650,0.34358,0.38018
2013,Upper Secondary Level,3rd Quintile,Satisfactory,0.37719,939,2650,0.35873,0.39565
2013,Upper Secondary Level,3rd Quintile,Poor,0.14946,396,2650,0.13588,0.16303
2013,Upper Secondary Level,3rd Quintile,Bad,0.04423,93,2650,0.03640,0.05206
2013,Upper Secondary Level,4th Quintile,Very good,0.08272,198,2335,0.07155,0.09390
2013,Upper Secondary Level,4th Quintile,Good,0.36940,936,2335,0.34982,0.38898
2013,Upper Secondary Level,4th Quintile,Satisfactory,0.36322,808,2335,0.34371,0.38273
2013,Upper Secondary Level,4th Quintile,Poor,0.15030,317,2335,0.13580,0.16480
2013,Upper Secondary Level,4th Quintile,Bad,0.03436,76,2335,0.02697,0.04175
2013,Upper Secondary Level,5th Quintile,Very good,0.08732,153,1770,0.07416,0.10047
2013,Upper Secondary Level,5th Quintile,Good,0.39318,750,1770,0.37041,0.41594
2013,Upper Secondary Level,5th Quintile,Satisfactory,0.36698,614,1770,0.34452,0.38944
2013,Upper Secondary Level,5th Quintile,Poor,0.12732,216,1770,0.11179,0.14285
2013,Upper Secondary Level,5th Quintile,Bad,0.02520,37,1770,0.01790,0.03251
2013,Post-secondary Non-tertiary Level,1st Quintile,Good,0.39396,111,254,0.33375,0.45417
2013,Post-secondary Non-tertiary Level,1st Quintile,Satisfactory,0.34672,101,254,0.28808,0.40537
2013,Post-secondary Non-tertiary Level,1st Quintile,Poor,0.12718,42,254,0.08613,0.16824
2013,Post-secondary Non-tertiary Level,2nd Quintile,Very good,0.09184,36,357,0.06184,0.12185
2013,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.49615,170,357,0.44422,0.54809
2013,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.26185,109,357,0.21618,0.30752
2013,Post-secondary Non-tertiary Level,2nd Quintile,Poor,0.12433,42,357,0.09005,0.15860
2013,Post-secondary Non-tertiary Level,3rd Quintile,Very good,0.09797,40,351,0.06682,0.12911
2013,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.46048,177,351,0.40826,0.51270
2013,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.34195,98,351,0.29226,0.39165
2013,Post-secondary Non-tertiary Level,3rd Quintile,Poor,0.08695,36,351,0.05743,0.11647
2013,Post-secondary Non-tertiary Level,4th Quintile,Good,0.44208,187,323,0.38784,0.49633
2013,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.34094,94,323,0.28916,0.39272
2013,Post-secondary Non-tertiary Level,4th Quintile,Poor,0.10018,42,323,0.06739,0.13298
2013,Post-secondary Non-tertiary Level,5th Quintile,Very good,0.09219,38,389,0.06340,0.12098
2013,Post-secondary Non-tertiary Level,5th Quintile,Good,0.47594,194,389,0.42625,0.52563
2013,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.26653,114,389,0.22254,0.31053
2013,Post-secondary Non-tertiary Level,5th Quintile,Poor,0.16047,43,389,0.12395,0.19699
2013,First Stage of Tertiary Education,1st Quintile,Good,0.16473,39,103,0.09274,0.23672
2013,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.39342,64,103,0.29862,0.48822
2013,First Stage of Tertiary Education,2nd Quintile,Good,0.36153,114,267,0.30380,0.41927
2013,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.35311,105,267,0.29568,0.41055
2013,First Stage of Tertiary Education,2nd Quintile,Poor,0.19880,48,267,0.15084,0.24676
2013,First Stage of Tertiary Education,3rd Quintile,Very good,0.05109,36,378,0.02887,0.07332
2013,First Stage of Tertiary Education,3rd Quintile,Good,0.31128,141,378,0.26454,0.35802
2013,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.40730,142,378,0.35770,0.45690
2013,First Stage of Tertiary Education,3rd Quintile,Poor,0.17696,59,378,0.13844,0.21549
2013,First Stage of Tertiary Education,4th Quintile,Good,0.46855,189,388,0.41883,0.51827
2013,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.37123,157,388,0.32309,0.41937
2013,First Stage of Tertiary Education,4th Quintile,Poor,0.08544,42,388,0.05759,0.11329
2013,First Stage of Tertiary Education,5th Quintile,Very good,0.10387,39,412,0.07437,0.13336
2013,First Stage of Tertiary Education,5th Quintile,Good,0.45559,186,412,0.40744,0.50374
2013,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.35722,141,412,0.31089,0.40354
2013,First Stage of Tertiary Education,5th Quintile,Poor,0.07638,46,412,0.05071,0.10206
2013,Second Stage of Tertiary Education,1st Quintile,Very good,0.14046,53,384,0.10566,0.17526
2013,Second Stage of Tertiary Education,1st Quintile,Good,0.37561,163,384,0.32711,0.42411
2013,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.27937,106,384,0.23444,0.32431
2013,Second Stage of Tertiary Education,1st Quintile,Poor,0.15471,62,384,0.11849,0.19093
2013,Second Stage of Tertiary Education,2nd Quintile,Very good,0.09361,56,602,0.07033,0.11690
2013,Second Stage of Tertiary Education,2nd Quintile,Good,0.38699,267,602,0.34805,0.42593
2013,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.29777,188,602,0.26121,0.33433
2013,Second Stage of Tertiary Education,2nd Quintile,Poor,0.17773,91,602,0.14716,0.20829
2013,Second Stage of Tertiary Education,3rd Quintile,Very good,0.10815,103,850,0.08726,0.12904
2013,Second Stage of Tertiary Education,3rd Quintile,Good,0.38238,370,850,0.34969,0.41507
2013,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.32688,272,850,0.29532,0.35843
2013,Second Stage of Tertiary Education,3rd Quintile,Poor,0.14246,105,850,0.11895,0.16597
2013,Second Stage of Tertiary Education,4th Quintile,Very good,0.12126,166,1298,0.10349,0.13902
2013,Second Stage of Tertiary Education,4th Quintile,Good,0.43272,597,1298,0.40575,0.45968
