year,age_gr,bula_h,m11124,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,30-45 y.,Brandenburg,Not Disabled (<= 30%),0.96807,292,292,0.94786,0.98827
2010,30-45 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.88687,178,178,0.84021,0.93354
2010,30-45 y.,Saxony,Not Disabled (<= 30%),0.96909,562,562,0.95476,0.98341
2010,30-45 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.89726,288,288,0.86213,0.93239
2010,30-45 y.,Thuringa,Not Disabled (<= 30%),0.97888,305,305,0.96272,0.99504
2010,46-65 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.82998,153,184,0.77556,0.88441
2010,46-65 y.,Schleswig-Holstein,Disabled (> 30%),0.16792,31,184,0.11376,0.22208
2010,46-65 y.,Hamburg,Not Disabled (<= 30%),0.80471,88,88,0.72141,0.88801
2010,46-65 y.,Lower Saxony,Not Disabled (<= 30%),0.83507,514,591,0.80513,0.86502
2010,46-65 y.,Lower Saxony,Disabled (> 30%),0.16169,77,591,0.13198,0.19140
2010,46-65 y.,Bremen,Not Disabled (<= 30%),0.85010,35,35,0.73011,0.97009
2010,46-65 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.81337,1161,1383,0.79282,0.83391
2010,46-65 y.,North Rhine-Westphalia,Disabled (> 30%),0.18395,222,1383,0.16353,0.20438
2010,46-65 y.,Hesse,Not Disabled (<= 30%),0.80927,446,526,0.77566,0.84288
2010,46-65 y.,Hesse,Disabled (> 30%),0.18179,80,526,0.14880,0.21478
2010,46-65 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.85728,366,427,0.82406,0.89050
2010,46-65 y.,"Rhineland-Palatinate, Saarland",Disabled (> 30%),0.14051,61,427,0.10751,0.17352
2010,46-65 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.87164,689,782,0.84818,0.89510
2010,46-65 y.,Baden-Wuerttemberg,Disabled (> 30%),0.12388,93,782,0.10077,0.14698
2010,46-65 y.,Bavaria,Not Disabled (<= 30%),0.84360,903,1043,0.82155,0.86566
2010,46-65 y.,Bavaria,Disabled (> 30%),0.15603,140,1043,0.13400,0.17806
2010,46-65 y.,Berlin,Not Disabled (<= 30%),0.80612,248,288,0.76038,0.85186
2010,46-65 y.,Berlin,Disabled (> 30%),0.18497,40,288,0.14005,0.22989
2010,46-65 y.,Brandenburg,Not Disabled (<= 30%),0.85035,260,300,0.80991,0.89078
2010,46-65 y.,Brandenburg,Disabled (> 30%),0.14022,40,300,0.10086,0.17958
2010,46-65 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.82776,168,168,0.77049,0.88503
2010,46-65 y.,Saxony,Not Disabled (<= 30%),0.85014,431,496,0.81869,0.88158
2010,46-65 y.,Saxony,Disabled (> 30%),0.13019,65,496,0.10054,0.15983
2010,46-65 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.83534,238,281,0.79190,0.87878
2010,46-65 y.,Saxony-Anhalt,Disabled (> 30%),0.16157,43,281,0.11846,0.20469
2010,46-65 y.,Thuringa,Not Disabled (<= 30%),0.80357,244,293,0.75800,0.84914
2010,46-65 y.,Thuringa,Disabled (> 30%),0.19268,49,293,0.14744,0.23792
2010,66 and older,Schleswig-Holstein,Not Disabled (<= 30%),0.74522,100,134,0.67117,0.81928
2010,66 and older,Schleswig-Holstein,Disabled (> 30%),0.23898,34,134,0.16650,0.31145
2010,66 and older,Hamburg,Not Disabled (<= 30%),0.68463,46,46,0.54887,0.82040
2010,66 and older,Lower Saxony,Not Disabled (<= 30%),0.78095,328,408,0.74077,0.82114
2010,66 and older,Lower Saxony,Disabled (> 30%),0.21623,80,408,0.17624,0.25623
2010,66 and older,North Rhine-Westphalia,Not Disabled (<= 30%),0.71610,600,810,0.68503,0.74717
2010,66 and older,North Rhine-Westphalia,Disabled (> 30%),0.27687,210,810,0.24603,0.30770
2010,66 and older,Hesse,Not Disabled (<= 30%),0.72985,168,230,0.67234,0.78736
2010,66 and older,Hesse,Disabled (> 30%),0.26254,62,230,0.20555,0.31953
2010,66 and older,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.80409,174,216,0.75103,0.85714
2010,66 and older,"Rhineland-Palatinate, Saarland",Disabled (> 30%),0.18399,42,216,0.13220,0.23578
2010,66 and older,Baden-Wuerttemberg,Not Disabled (<= 30%),0.74298,324,431,0.70168,0.78429
2010,66 and older,Baden-Wuerttemberg,Disabled (> 30%),0.25088,107,431,0.20991,0.29186
2010,66 and older,Bavaria,Not Disabled (<= 30%),0.74569,412,548,0.70920,0.78219
2010,66 and older,Bavaria,Disabled (> 30%),0.25306,136,548,0.21663,0.28950
2010,66 and older,Berlin,Not Disabled (<= 30%),0.65806,116,161,0.58456,0.73157
2010,66 and older,Berlin,Disabled (> 30%),0.32067,45,161,0.24834,0.39299
2010,66 and older,Brandenburg,Not Disabled (<= 30%),0.80769,160,210,0.75425,0.86112
2010,66 and older,Brandenburg,Disabled (> 30%),0.18996,50,210,0.13678,0.24314
2010,66 and older,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.80721,88,88,0.72431,0.89011
2010,66 and older,Saxony,Not Disabled (<= 30%),0.84194,257,304,0.80087,0.88302
2010,66 and older,Saxony,Disabled (> 30%),0.15480,47,304,0.11407,0.19552
2010,66 and older,Saxony-Anhalt,Not Disabled (<= 30%),0.86559,148,148,0.81045,0.92073
2010,66 and older,Thuringa,Not Disabled (<= 30%),0.80408,152,191,0.74764,0.86052
2010,66 and older,Thuringa,Disabled (> 30%),0.19592,39,191,0.13948,0.25236
2011,17-29 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.89786,171,171,0.85234,0.94339
2011,17-29 y.,Hamburg,Not Disabled (<= 30%),0.93853,70,70,0.88186,0.99520
2011,17-29 y.,Lower Saxony,Not Disabled (<= 30%),0.86560,364,364,0.83051,0.90069
2011,17-29 y.,Bremen,Not Disabled (<= 30%),0.88310,33,33,0.77178,0.99443
2011,17-29 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.89395,843,843,0.87315,0.91475
2011,17-29 y.,Hesse,Not Disabled (<= 30%),0.91729,260,260,0.88375,0.95084
2011,17-29 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.94018,239,239,0.91005,0.97031
2011,17-29 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.92685,525,525,0.90455,0.94914
2011,17-29 y.,Bavaria,Not Disabled (<= 30%),0.90591,613,613,0.88277,0.92904
2011,17-29 y.,Berlin,Not Disabled (<= 30%),0.88236,141,141,0.82899,0.93573
2011,17-29 y.,Brandenburg,Not Disabled (<= 30%),0.92683,145,145,0.88430,0.96937
2011,17-29 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.92657,97,97,0.87440,0.97875
2011,17-29 y.,Saxony,Not Disabled (<= 30%),0.89916,276,276,0.86357,0.93475
2011,17-29 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.92281,155,155,0.88066,0.96497
2011,17-29 y.,Thuringa,Not Disabled (<= 30%),0.96286,171,171,0.93444,0.99129
2011,30-45 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.96699,349,349,0.94822,0.98576
2011,30-45 y.,Hamburg,Not Disabled (<= 30%),0.96684,152,152,0.93828,0.99540
2011,30-45 y.,Lower Saxony,Not Disabled (<= 30%),0.94821,882,921,0.93389,0.96253
2011,30-45 y.,Lower Saxony,Disabled (> 30%),0.05179,39,921,0.03747,0.06611
2011,30-45 y.,Bremen,Not Disabled (<= 30%),0.93196,70,70,0.87255,0.99138
2011,30-45 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.95943,1970,2038,0.95087,0.96800
2011,30-45 y.,North Rhine-Westphalia,Disabled (> 30%),0.04044,68,2038,0.03189,0.04900
2011,30-45 y.,Hesse,Not Disabled (<= 30%),0.96738,707,707,0.95428,0.98049
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.94823,515,515,0.92907,0.96738
2011,30-45 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.96162,1305,1344,0.95134,0.97189
2011,30-45 y.,Baden-Wuerttemberg,Disabled (> 30%),0.03838,39,1344,0.02811,0.04866
2011,30-45 y.,Bavaria,Not Disabled (<= 30%),0.95851,1538,1589,0.94870,0.96832
2011,30-45 y.,Bavaria,Disabled (> 30%),0.04149,51,1589,0.03168,0.05130
2011,30-45 y.,Berlin,Not Disabled (<= 30%),0.97539,311,311,0.95814,0.99264
2011,30-45 y.,Brandenburg,Not Disabled (<= 30%),0.96632,315,315,0.94637,0.98628
2011,30-45 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.91540,192,192,0.87593,0.95487
2011,30-45 y.,Saxony,Not Disabled (<= 30%),0.95324,603,603,0.93637,0.97010
2011,30-45 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.89717,346,346,0.86512,0.92922
2011,30-45 y.,Thuringa,Not Disabled (<= 30%),0.97837,330,330,0.96265,0.99409
2011,46-65 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.87090,233,278,0.83142,0.91039
2011,46-65 y.,Schleswig-Holstein,Disabled (> 30%),0.12910,45,278,0.08961,0.16858
2011,46-65 y.,Hamburg,Not Disabled (<= 30%),0.80713,98,98,0.72861,0.88565
2011,46-65 y.,Lower Saxony,Not Disabled (<= 30%),0.84090,722,829,0.81598,0.86581
2011,46-65 y.,Lower Saxony,Disabled (> 30%),0.15910,107,829,0.13419,0.18402
2011,46-65 y.,Bremen,Not Disabled (<= 30%),0.84511,47,47,0.74055,0.94966
2011,46-65 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.81099,1523,1814,0.79297,0.82901
2011,46-65 y.,North Rhine-Westphalia,Disabled (> 30%),0.18708,291,1814,0.16912,0.20503
2011,46-65 y.,Hesse,Not Disabled (<= 30%),0.81992,579,684,0.79110,0.84873
2011,46-65 y.,Hesse,Disabled (> 30%),0.17398,105,684,0.14555,0.20241
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.84838,463,538,0.81805,0.87872
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Disabled (> 30%),0.14357,75,538,0.11391,0.17323
2011,46-65 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.87388,955,1086,0.85412,0.89363
2011,46-65 y.,Baden-Wuerttemberg,Disabled (> 30%),0.12282,131,1086,0.10329,0.14236
2011,46-65 y.,Bavaria,Not Disabled (<= 30%),0.84864,1227,1432,0.83007,0.86721
2011,46-65 y.,Bavaria,Disabled (> 30%),0.15104,205,1432,0.13248,0.16959
2011,46-65 y.,Berlin,Not Disabled (<= 30%),0.80999,283,338,0.76811,0.85188
2011,46-65 y.,Berlin,Disabled (> 30%),0.19001,55,338,0.14812,0.23189
2011,46-65 y.,Brandenburg,Not Disabled (<= 30%),0.86660,366,420,0.83404,0.89915
2011,46-65 y.,Brandenburg,Disabled (> 30%),0.12845,54,420,0.09641,0.16048
2011,46-65 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.81273,198,234,0.76263,0.86282
2011,46-65 y.,Mecklenburg-Western Pomerania,Disabled (> 30%),0.18332,36,234,0.13364,0.23301
2011,46-65 y.,Saxony,Not Disabled (<= 30%),0.85647,484,575,0.82778,0.88515
2011,46-65 y.,Saxony,Disabled (> 30%),0.14006,91,575,0.11167,0.16846
2011,46-65 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.82336,298,355,0.78363,0.86309
2011,46-65 y.,Saxony-Anhalt,Disabled (> 30%),0.17310,57,355,0.13368,0.21251
2011,46-65 y.,Thuringa,Not Disabled (<= 30%),0.80963,305,368,0.76947,0.84980
2011,46-65 y.,Thuringa,Disabled (> 30%),0.19037,63,368,0.15020,0.23053
2011,66 and older,Schleswig-Holstein,Not Disabled (<= 30%),0.77260,130,168,0.70903,0.83618
2011,66 and older,Schleswig-Holstein,Disabled (> 30%),0.22740,38,168,0.16382,0.29097
2011,66 and older,Hamburg,Not Disabled (<= 30%),0.64335,64,64,0.52507,0.76164
2011,66 and older,Lower Saxony,Not Disabled (<= 30%),0.78436,404,512,0.74870,0.82002
2011,66 and older,Lower Saxony,Disabled (> 30%),0.21564,108,512,0.17998,0.25130
2011,66 and older,North Rhine-Westphalia,Not Disabled (<= 30%),0.73670,753,1007,0.70949,0.76392
2011,66 and older,North Rhine-Westphalia,Disabled (> 30%),0.26264,254,1007,0.23544,0.28983
2011,66 and older,Hesse,Not Disabled (<= 30%),0.71630,207,283,0.66369,0.76892
2011,66 and older,Hesse,Disabled (> 30%),0.27113,76,283,0.21924,0.32301
2011,66 and older,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.80195,238,296,0.75647,0.84743
2011,66 and older,"Rhineland-Palatinate, Saarland",Disabled (> 30%),0.19359,58,296,0.14850,0.23868
2011,66 and older,Baden-Wuerttemberg,Not Disabled (<= 30%),0.74683,439,573,0.71119,0.78246
2011,66 and older,Baden-Wuerttemberg,Disabled (> 30%),0.25317,134,573,0.21754,0.28881
2011,66 and older,Bavaria,Not Disabled (<= 30%),0.76810,618,793,0.73870,0.79749
2011,66 and older,Bavaria,Disabled (> 30%),0.23083,175,793,0.20148,0.26017
2011,66 and older,Berlin,Not Disabled (<= 30%),0.68798,163,215,0.62591,0.75006
2011,66 and older,Berlin,Disabled (> 30%),0.29053,52,215,0.22970,0.35135
2011,66 and older,Brandenburg,Not Disabled (<= 30%),0.83414,198,247,0.78766,0.88062
2011,66 and older,Brandenburg,Disabled (> 30%),0.16586,49,247,0.11938,0.21234
2011,66 and older,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.79022,100,100,0.71002,0.87042
2011,66 and older,Saxony,Not Disabled (<= 30%),0.84777,299,352,0.81019,0.88535
2011,66 and older,Saxony,Disabled (> 30%),0.14750,53,352,0.11040,0.18459
2011,66 and older,Saxony-Anhalt,Not Disabled (<= 30%),0.84047,189,223,0.79231,0.88864
2011,66 and older,Saxony-Anhalt,Disabled (> 30%),0.15953,34,223,0.11136,0.20769
2011,66 and older,Thuringa,Not Disabled (<= 30%),0.78689,175,220,0.73265,0.84113
2011,66 and older,Thuringa,Disabled (> 30%),0.21311,45,220,0.15887,0.26735
2012,17-29 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.91939,172,172,0.87859,0.96019
2012,17-29 y.,Hamburg,Not Disabled (<= 30%),0.93313,65,65,0.87193,0.99433
2012,17-29 y.,Lower Saxony,Not Disabled (<= 30%),0.87377,346,346,0.83872,0.90881
2012,17-29 y.,Bremen,Not Disabled (<= 30%),0.91770,35,35,0.82532,1.01008
2012,17-29 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.90543,821,821,0.88540,0.92546
2012,17-29 y.,Hesse,Not Disabled (<= 30%),0.89845,252,252,0.86108,0.93582
2012,17-29 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.91898,235,235,0.88402,0.95394
2012,17-29 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.91199,488,488,0.88683,0.93716
2012,17-29 y.,Bavaria,Not Disabled (<= 30%),0.88733,595,595,0.86190,0.91276
2012,17-29 y.,Berlin,Not Disabled (<= 30%),0.91713,150,150,0.87287,0.96140
2012,17-29 y.,Brandenburg,Not Disabled (<= 30%),0.96669,118,118,0.93418,0.99921
2012,17-29 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.92206,84,84,0.86439,0.97974
2012,17-29 y.,Saxony,Not Disabled (<= 30%),0.89436,260,260,0.85693,0.93180
2012,17-29 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.91998,130,130,0.87316,0.96680
2012,17-29 y.,Thuringa,Not Disabled (<= 30%),0.94649,149,149,0.91023,0.98275
2012,30-45 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.94730,324,324,0.92293,0.97167
2012,30-45 y.,Hamburg,Not Disabled (<= 30%),0.95016,140,140,0.91398,0.98634
2012,30-45 y.,Lower Saxony,Not Disabled (<= 30%),0.92849,814,857,0.91123,0.94575
2012,30-45 y.,Lower Saxony,Disabled (> 30%),0.07096,43,857,0.05376,0.08816
2012,30-45 y.,Bremen,Not Disabled (<= 30%),0.98765,70,70,0.96159,1.01371
2012,30-45 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.95424,1793,1861,0.94475,0.96374
2012,30-45 y.,North Rhine-Westphalia,Disabled (> 30%),0.04548,68,1861,0.03601,0.05495
2012,30-45 y.,Hesse,Not Disabled (<= 30%),0.96464,623,623,0.95012,0.97915
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.92140,456,456,0.89667,0.94613
2012,30-45 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.95800,1126,1163,0.94646,0.96953
2012,30-45 y.,Baden-Wuerttemberg,Disabled (> 30%),0.04200,37,1163,0.03047,0.05354
2012,30-45 y.,Bavaria,Not Disabled (<= 30%),0.95965,1434,1480,0.94962,0.96968
2012,30-45 y.,Bavaria,Disabled (> 30%),0.04035,46,1480,0.03032,0.05038
2012,30-45 y.,Berlin,Not Disabled (<= 30%),0.94781,308,308,0.92293,0.97269
2012,30-45 y.,Brandenburg,Not Disabled (<= 30%),0.92797,288,288,0.89806,0.95788
2012,30-45 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.90213,174,174,0.85785,0.94641
2012,30-45 y.,Saxony,Not Disabled (<= 30%),0.96926,561,561,0.95496,0.98356
2012,30-45 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.93404,311,311,0.90641,0.96167
2012,30-45 y.,Thuringa,Not Disabled (<= 30%),0.96506,311,311,0.94461,0.98550
2012,46-65 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.86672,239,277,0.82662,0.90682
2012,46-65 y.,Schleswig-Holstein,Disabled (> 30%),0.12628,38,277,0.08709,0.16547
2012,46-65 y.,Hamburg,Not Disabled (<= 30%),0.81489,110,110,0.74198,0.88781
2012,46-65 y.,Lower Saxony,Not Disabled (<= 30%),0.83824,727,837,0.81328,0.86320
2012,46-65 y.,Lower Saxony,Disabled (> 30%),0.16086,110,837,0.13596,0.18577
2012,46-65 y.,Bremen,Not Disabled (<= 30%),0.81286,48,48,0.70135,0.92437
2012,46-65 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.81869,1555,1840,0.80108,0.83630
2012,46-65 y.,North Rhine-Westphalia,Disabled (> 30%),0.17738,285,1840,0.15992,0.19484
2012,46-65 y.,Hesse,Not Disabled (<= 30%),0.79836,581,702,0.76866,0.82806
2012,46-65 y.,Hesse,Disabled (> 30%),0.19368,121,702,0.16443,0.22294
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.86371,486,566,0.83542,0.89200
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Disabled (> 30%),0.12982,80,566,0.10210,0.15753
2012,46-65 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.86613,952,1094,0.84594,0.88632
2012,46-65 y.,Baden-Wuerttemberg,Disabled (> 30%),0.12990,142,1094,0.10997,0.14983
2012,46-65 y.,Bavaria,Not Disabled (<= 30%),0.83516,1248,1462,0.81613,0.85418
2012,46-65 y.,Bavaria,Disabled (> 30%),0.16412,214,1462,0.14512,0.18311
2012,46-65 y.,Berlin,Not Disabled (<= 30%),0.76664,279,350,0.72226,0.81102
2012,46-65 y.,Berlin,Disabled (> 30%),0.22504,71,350,0.18123,0.26886
2012,46-65 y.,Brandenburg,Not Disabled (<= 30%),0.87122,367,425,0.83934,0.90310
2012,46-65 y.,Brandenburg,Disabled (> 30%),0.12878,58,425,0.09690,0.16066
2012,46-65 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.82372,205,239,0.77531,0.87213
2012,46-65 y.,Mecklenburg-Western Pomerania,Disabled (> 30%),0.17468,34,239,0.12644,0.22292
2012,46-65 y.,Saxony,Not Disabled (<= 30%),0.84289,524,629,0.81443,0.87135
2012,46-65 y.,Saxony,Disabled (> 30%),0.15281,105,629,0.12467,0.18095
2012,46-65 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.78329,310,369,0.74120,0.82539
2012,46-65 y.,Saxony-Anhalt,Disabled (> 30%),0.21454,59,369,0.17259,0.25648
2012,46-65 y.,Thuringa,Not Disabled (<= 30%),0.82832,311,380,0.79036,0.86629
2012,46-65 y.,Thuringa,Disabled (> 30%),0.17168,69,380,0.13371,0.20964
2012,66 and older,Schleswig-Holstein,Not Disabled (<= 30%),0.74892,138,189,0.68693,0.81090
2012,66 and older,Schleswig-Holstein,Disabled (> 30%),0.23452,51,189,0.17395,0.29509
2012,66 and older,Hamburg,Not Disabled (<= 30%),0.75655,81,81,0.66251,0.85060
2012,66 and older,Lower Saxony,Not Disabled (<= 30%),0.76453,395,515,0.72785,0.80121
2012,66 and older,Lower Saxony,Disabled (> 30%),0.23527,120,515,0.19860,0.27194
2012,66 and older,North Rhine-Westphalia,Not Disabled (<= 30%),0.75073,742,988,0.72374,0.77772
2012,66 and older,North Rhine-Westphalia,Disabled (> 30%),0.24819,246,988,0.22124,0.27514
2012,66 and older,Hesse,Not Disabled (<= 30%),0.71308,214,303,0.66206,0.76409
2012,66 and older,Hesse,Disabled (> 30%),0.28459,89,303,0.23370,0.33548
2012,66 and older,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.79796,235,291,0.75174,0.84417
2012,66 and older,"Rhineland-Palatinate, Saarland",Disabled (> 30%),0.19190,56,291,0.14658,0.23722
2012,66 and older,Baden-Wuerttemberg,Not Disabled (<= 30%),0.74800,443,584,0.71276,0.78325
2012,66 and older,Baden-Wuerttemberg,Disabled (> 30%),0.25200,141,584,0.21675,0.28724
2012,66 and older,Bavaria,Not Disabled (<= 30%),0.78244,629,801,0.75385,0.81103
2012,66 and older,Bavaria,Disabled (> 30%),0.21756,172,801,0.18897,0.24615
2012,66 and older,Berlin,Not Disabled (<= 30%),0.64719,151,216,0.58332,0.71107
2012,66 and older,Berlin,Disabled (> 30%),0.35281,65,216,0.28893,0.41668
2012,66 and older,Brandenburg,Not Disabled (<= 30%),0.82263,199,248,0.77499,0.87027
2012,66 and older,Brandenburg,Disabled (> 30%),0.17737,49,248,0.12973,0.22501
2012,66 and older,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.71694,99,132,0.63980,0.79409
2012,66 and older,Mecklenburg-Western Pomerania,Disabled (> 30%),0.27159,33,132,0.19542,0.34775
2012,66 and older,Saxony,Not Disabled (<= 30%),0.82266,305,367,0.78353,0.86179
2012,66 and older,Saxony,Disabled (> 30%),0.17528,62,367,0.13633,0.21423
2012,66 and older,Saxony-Anhalt,Not Disabled (<= 30%),0.85091,180,180,0.79873,0.90309
2012,66 and older,Thuringa,Not Disabled (<= 30%),0.78438,176,223,0.73028,0.83848
2012,66 and older,Thuringa,Disabled (> 30%),0.21562,47,223,0.16152,0.26972
2013,17-29 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.91392,198,198,0.87475,0.95309
2013,17-29 y.,Hamburg,Not Disabled (<= 30%),0.93620,92,92,0.88598,0.98641
2013,17-29 y.,Lower Saxony,Not Disabled (<= 30%),0.90096,502,502,0.87480,0.92712
2013,17-29 y.,Bremen,Not Disabled (<= 30%),0.96723,54,54,0.91929,1.01516
2013,17-29 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.91360,1123,1123,0.89716,0.93004
2013,17-29 y.,Hesse,Not Disabled (<= 30%),0.89960,347,347,0.86793,0.93127
2013,17-29 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.91268,313,313,0.88136,0.94401
2013,17-29 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.91624,631,631,0.89460,0.93787
2013,17-29 y.,Bavaria,Not Disabled (<= 30%),0.89778,784,784,0.87657,0.91900
2013,17-29 y.,Berlin,Not Disabled (<= 30%),0.93281,183,183,0.89644,0.96918
2013,17-29 y.,Brandenburg,Not Disabled (<= 30%),0.93015,133,133,0.88667,0.97364
2013,17-29 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.94776,75,75,0.89707,0.99846
2013,17-29 y.,Saxony,Not Disabled (<= 30%),0.91850,234,234,0.88337,0.95364
2013,17-29 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.89620,145,145,0.84639,0.94602
2013,17-29 y.,Thuringa,Not Disabled (<= 30%),0.93675,130,130,0.89474,0.97875
2013,30-45 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.92888,363,363,0.90241,0.95536
2013,30-45 y.,Hamburg,Not Disabled (<= 30%),0.97476,205,205,0.95324,0.99629
2013,30-45 y.,Lower Saxony,Not Disabled (<= 30%),0.93409,892,932,0.91816,0.95003
2013,30-45 y.,Lower Saxony,Disabled (> 30%),0.06565,40,932,0.04974,0.08156
2013,30-45 y.,Bremen,Not Disabled (<= 30%),0.96982,87,87,0.93365,1.00598
2013,30-45 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.95810,2160,2235,0.94979,0.96641
2013,30-45 y.,North Rhine-Westphalia,Disabled (> 30%),0.04131,75,2235,0.03306,0.04956
2013,30-45 y.,Hesse,Not Disabled (<= 30%),0.97063,726,726,0.95834,0.98292
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.93546,540,540,0.91471,0.95620
2013,30-45 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.95932,1358,1400,0.94897,0.96967
2013,30-45 y.,Baden-Wuerttemberg,Disabled (> 30%),0.04028,42,1400,0.02998,0.05059
2013,30-45 y.,Bavaria,Not Disabled (<= 30%),0.96675,1633,1680,0.95817,0.97532
2013,30-45 y.,Bavaria,Disabled (> 30%),0.03283,47,1680,0.02431,0.04135
2013,30-45 y.,Berlin,Not Disabled (<= 30%),0.93188,371,371,0.90621,0.95755
2013,30-45 y.,Brandenburg,Not Disabled (<= 30%),0.94027,290,290,0.91295,0.96760
2013,30-45 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.90234,169,169,0.85745,0.94723
2013,30-45 y.,Saxony,Not Disabled (<= 30%),0.94380,558,558,0.92467,0.96293
2013,30-45 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.95501,336,336,0.93281,0.97721
2013,30-45 y.,Thuringa,Not Disabled (<= 30%),0.96958,299,299,0.95008,0.98908
2013,46-65 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.85965,272,316,0.82129,0.89801
2013,46-65 y.,Schleswig-Holstein,Disabled (> 30%),0.14035,44,316,0.10199,0.17871
2013,46-65 y.,Hamburg,Not Disabled (<= 30%),0.84366,140,140,0.78329,0.90404
